6081,6,"San Mateo","California","2020-03-23",4.60802325497049,1,4.45434729625351,37.414672,-122.371546,448.6353251,765935,276444,261969,53387,17556,57375,59339,117867,161248,65049,14864,462888,54023,55958,3047,20547,14038,9977,7,0.4,4.1,0.3,57375,637,10.8,0.3,15.4,0,21.1,0,8.5,0.2,5.7,0.3,60.4,0.1,7.5,0.3,20.2,0.5,1.1,0.1,7.8,0.4,5.4,0.3,1.3,0.1,0.0497,0.2611,0.0019,0.4088,0.7215,0.1185,0.242,0.3327,0.0216,0.1391,0.7354,0.0201,0.9309,0.9548,1.8857,0.9682,0.9784,0.0392,0.9745,0.4435,0.2582,2.6938,0.6043,6.0364,0.265,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,36429,4.8,0.3,651541,20,0,0,0,5,5,5,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,12,1,1,0,0,0,450,1050,26,39,0,0,0,1,1,4,0,0,6,0,0,5,0,13,0,1,0,0,0,0,0,0,0,0,0,1,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,62,32.0146770292373,0.153675958716988,0.153675958716987
6081,6,"San Mateo","California","2020-03-22",4.45434729625351,0,4.45434729625351,37.414672,-122.371546,448.6353251,765935,276444,261969,53387,17556,57375,59339,117867,161248,65049,14864,462888,54023,55958,3047,20547,14038,9977,7,0.4,4.1,0.3,57375,637,10.8,0.3,15.4,0,21.1,0,8.5,0.2,5.7,0.3,60.4,0.1,7.5,0.3,20.2,0.5,1.1,0.1,7.8,0.4,5.4,0.3,1.3,0.1,0.0497,0.2611,0.0019,0.4088,0.7215,0.1185,0.242,0.3327,0.0216,0.1391,0.7354,0.0201,0.9309,0.9548,1.8857,0.9682,0.9784,0.0392,0.9745,0.4435,0.2582,2.6938,0.6043,6.0364,0.265,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,36429,4.8,0.3,651541,20,0,0,0,5,5,5,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,12,1,1,0,0,0,450,1050,26,39,0,0,0,1,1,4,0,0,6,0,0,5,0,13,0,1,0,0,0,0,0,0,0,0,0,1,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,62,32.0146770292373,0.153675958716988,0
6085,6,"Santa Clara","California","2020-03-22",5.29974491853922,0,5.29974491853922,37.220695,-121.69051,1291.0851176,1922200,665365,635525,149850,49598,52451,157687,246908,432684,151779,39585,1306288,162853,144578,19043,51170,32645,35944,7.9,0.2,4.8,0.2,52451,361,11.9,0.3,12.8,0,22.5,0,7.9,0.1,6.2,0.2,68,0,9,0.2,21.7,0.3,2.9,0.1,8.1,0.2,5.1,0.2,1.9,0.1,0.078,0.3838,0.0067,0.4852,0.9537,0.1933,0.0952,0.5151,0.015,0.1936,0.8189,0.0255,0.9612,0.9691,1.9303,0.9815,0.9825,0.1152,0.9777,0.389,0.4728,2.9372,0.731,6.6401,0.3557,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,91726,4.8,0.1,1782410,20,0,0,0,5,5,5,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,12,1,1,0,0,0,450,1050,26,39,0,0,0,1,1,4,0,0,6,0,0,5,0,13,0,1,0,0,0,0,0,0,0,0,0,1,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,62,16.6599679740036,0.11952505842648,0
6085,6,"Santa Clara","California","2020-03-23",5.4192699769657,1,5.29974491853922,37.220695,-121.69051,1291.0851176,1922200,665365,635525,149850,49598,52451,157687,246908,432684,151779,39585,1306288,162853,144578,19043,51170,32645,35944,7.9,0.2,4.8,0.2,52451,361,11.9,0.3,12.8,0,22.5,0,7.9,0.1,6.2,0.2,68,0,9,0.2,21.7,0.3,2.9,0.1,8.1,0.2,5.1,0.2,1.9,0.1,0.078,0.3838,0.0067,0.4852,0.9537,0.1933,0.0952,0.5151,0.015,0.1936,0.8189,0.0255,0.9612,0.9691,1.9303,0.9815,0.9825,0.1152,0.9777,0.389,0.4728,2.9372,0.731,6.6401,0.3557,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,91726,4.8,0.1,1782410,20,0,0,0,5,5,5,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,12,1,1,0,0,0,450,1050,26,39,0,0,0,1,1,4,0,0,6,0,0,5,0,13,0,1,0,0,0,0,0,0,0,0,0,1,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,62,16.6599679740036,0.11952505842648,0.11952505842648
8031,8,"Denver","Colorado","2020-03-23",4.44600696433729,1,4.22160634183303,39.76185,-104.881105,153.2920296,693417,314045,294358,93728,16235,41196,64043,78751,139801,66458,21867,320707,38939,114374,1149,9490,29335,14919,13.8,0.5,4,0.2,41196,566,12.9,0.4,11.4,0.1,20.2,0,9.7,0.2,7.4,0.4,46.3,0,6,0.3,36.4,0.6,0.4,0.1,3.2,0.2,10,0.4,2.2,0.1,0.428,0.2455,0.0328,0.5438,1.2501,0.278,0.0449,0.2353,0.0538,0.3613,0.6953,0.0175,0.859,0.9366,1.7956,0.9382,0.9962,0.0137,0.7953,0.9074,0.5409,3.2535,0.8717,6.9945,0.4197,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,70752,10.3,0.3,700195,13,1,0,12,0,7,7,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,4,0,0,0,4,0,0,0,0,0,618,1218,26,39,0,0,0,1,0,4,0,0,4,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,54.72,5695564,104094,9619,3.9,9.6,31.3,38526,62,42.1871897024136,0.224400622504264,0.224400622504262
8031,8,"Denver","Colorado","2020-03-22",4.22160634183303,0,4.22160634183303,39.76185,-104.881105,153.2920296,693417,314045,294358,93728,16235,41196,64043,78751,139801,66458,21867,320707,38939,114374,1149,9490,29335,14919,13.8,0.5,4,0.2,41196,566,12.9,0.4,11.4,0.1,20.2,0,9.7,0.2,7.4,0.4,46.3,0,6,0.3,36.4,0.6,0.4,0.1,3.2,0.2,10,0.4,2.2,0.1,0.428,0.2455,0.0328,0.5438,1.2501,0.278,0.0449,0.2353,0.0538,0.3613,0.6953,0.0175,0.859,0.9366,1.7956,0.9382,0.9962,0.0137,0.7953,0.9074,0.5409,3.2535,0.8717,6.9945,0.4197,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,70752,10.3,0.3,700195,13,1,0,12,0,7,7,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,4,0,0,0,4,0,0,0,0,0,618,1218,26,39,0,0,0,1,0,4,0,0,4,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,54.72,5695564,104094,9619,3.9,9.6,31.3,38526,62,42.1871897024136,0.224400622504264,0
8037,8,"Eagle","Colorado","2020-03-23",4.12019794104843,1,3.9756682705885,39.626992,-106.695169,1684.4709569,54357,32154,17750,3793,764,41064,4075,5482,12118,2332,1015,17856,3473,8466,1724,768,304,84,7,1.6,2.2,0.8,41064,2404,10.7,1.4,10.1,0.3,22.3,0.1,4.3,0.9,5.7,1.4,32.8,0,6.8,1,26.3,1.8,5.4,1,4.3,1.3,1.7,0.9,0.2,0.2,0.0497,0.0573,0.0331,0.3996,0.5397,0.0662,0.0207,0.4906,3e-04,0.1391,0.6507,0.0156,0.7221,0.9487,1.6708,0.8886,0.9898,0.2518,0.8911,0.0232,0.0204,2.1763,0.326,5.0375,0.1369,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,8190,15.1,1.9,52146,13,1,0,12,0,7,7,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,4,0,0,0,4,0,0,0,0,0,618,1218,26,39,0,0,0,1,0,4,0,0,4,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,54.72,5695564,104094,9619,3.9,9.6,31.3,38526,62,33.4923729644107,0.144529670459934,0.144529670459932
8037,8,"Eagle","Colorado","2020-03-22",3.9756682705885,0,3.9756682705885,39.626992,-106.695169,1684.4709569,54357,32154,17750,3793,764,41064,4075,5482,12118,2332,1015,17856,3473,8466,1724,768,304,84,7,1.6,2.2,0.8,41064,2404,10.7,1.4,10.1,0.3,22.3,0.1,4.3,0.9,5.7,1.4,32.8,0,6.8,1,26.3,1.8,5.4,1,4.3,1.3,1.7,0.9,0.2,0.2,0.0497,0.0573,0.0331,0.3996,0.5397,0.0662,0.0207,0.4906,3e-04,0.1391,0.6507,0.0156,0.7221,0.9487,1.6708,0.8886,0.9898,0.2518,0.8911,0.0232,0.0204,2.1763,0.326,5.0375,0.1369,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,8190,15.1,1.9,52146,13,1,0,12,0,7,7,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,4,0,0,0,4,0,0,0,0,0,618,1218,26,39,0,0,0,1,0,4,0,0,4,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,54.72,5695564,104094,9619,3.9,9.6,31.3,38526,62,33.4923729644107,0.144529670459934,0
12011,12,"Broward","Florida","2020-03-22",4.71210089681543,0,4.71210089681543,26.193535,-80.476683,1203.1039618,1909151,821088,682088,255214,67089,31464,150125,303981,408805,208108,66788,1198713,137389,288316,23112,27626,48178,17280,13.5,0.3,6.6,0.2,31464,269,11.2,0.2,15.9,0.1,21.4,0,11,0.2,9.8,0.3,62.8,0,7.6,0.2,35.1,0.3,2.8,0.1,4.1,0.2,7.1,0.2,0.9,0.1,0.4115,0.6831,0.1955,0.433,1.7231,0.4232,0.2811,0.3629,0.1184,0.7469,1.5093,0.1716,0.9408,0.9564,1.8972,0.972,0.9955,0.1105,0.8828,0.7001,0.1165,2.8054,0.6638,7.935,0.5844,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,277323,14.6,0.3,1521986,15,7,0,9,0,4,4,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,275,875,12,25,0,0,0,0,8,0,0,0,6,1,0,4,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,323.9,21299325,65758,28328,5.2,13.6,42.1,205426,62,42.2820408052445,0.251742235774063,0
12011,12,"Broward","Florida","2020-03-23",4.9638431325895,1,4.71210089681543,26.193535,-80.476683,1203.1039618,1909151,821088,682088,255214,67089,31464,150125,303981,408805,208108,66788,1198713,137389,288316,23112,27626,48178,17280,13.5,0.3,6.6,0.2,31464,269,11.2,0.2,15.9,0.1,21.4,0,11,0.2,9.8,0.3,62.8,0,7.6,0.2,35.1,0.3,2.8,0.1,4.1,0.2,7.1,0.2,0.9,0.1,0.4115,0.6831,0.1955,0.433,1.7231,0.4232,0.2811,0.3629,0.1184,0.7469,1.5093,0.1716,0.9408,0.9564,1.8972,0.972,0.9955,0.1105,0.8828,0.7001,0.1165,2.8054,0.6638,7.935,0.5844,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,277323,14.6,0.3,1521986,15,7,0,9,0,4,4,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,275,875,12,25,0,0,0,0,8,0,0,0,6,1,0,4,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,323.9,21299325,65758,28328,5.2,13.6,42.1,205426,62,42.2820408052445,0.251742235774063,0.251742235774064
17031,17,"Cook","Illinois","2020-03-22",5.83355681840301,0,5.83355681840301,41.894294,-87.645455,944.9347676,5223719,2188394,1963070,778020,214832,35575,477426,724730,1160425,526347,173456,3005985,344114,508355,15405,66512,347470,92024,15.1,0.2,7.8,0.1,35575,195,13.3,0.1,13.9,0.1,22.2,0,10.2,0.1,8.8,0.1,57.5,0,7,0.1,23.2,0.2,0.7,0.1,3.4,0.1,17.7,0.2,1.8,0,0.5229,0.815,0.0818,0.5661,1.9858,0.5057,0.1442,0.4756,0.0755,0.6065,1.3018,0.0946,0.9163,0.9516,1.8679,0.9618,0.9847,0.0239,0.8198,0.9892,0.4448,3.2624,0.8758,8.4179,0.6755,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,492253,9.5,0.2,4379791,15,7,1,0,3,8,3,3,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,0,3,0,6,0,0,0,8,1,1,0,1,0,484,1084,26,39,0,0,0,1,1,0,0,5,5,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,220,12741080,57914,10199,5.5,12.1,36.2,110022,62,41.7235636434819,0.302626310720055,0
17031,17,"Cook","Illinois","2020-03-23",6.13618312912307,1,5.83355681840301,41.894294,-87.645455,944.9347676,5223719,2188394,1963070,778020,214832,35575,477426,724730,1160425,526347,173456,3005985,344114,508355,15405,66512,347470,92024,15.1,0.2,7.8,0.1,35575,195,13.3,0.1,13.9,0.1,22.2,0,10.2,0.1,8.8,0.1,57.5,0,7,0.1,23.2,0.2,0.7,0.1,3.4,0.1,17.7,0.2,1.8,0,0.5229,0.815,0.0818,0.5661,1.9858,0.5057,0.1442,0.4756,0.0755,0.6065,1.3018,0.0946,0.9163,0.9516,1.8679,0.9618,0.9847,0.0239,0.8198,0.9892,0.4448,3.2624,0.8758,8.4179,0.6755,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,492253,9.5,0.2,4379791,15,7,1,0,3,8,3,3,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,0,3,0,6,0,0,0,8,1,1,0,1,0,484,1084,26,39,0,0,0,1,1,0,0,5,5,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,220,12741080,57914,10199,5.5,12.1,36.2,110022,62,41.7235636434819,0.302626310720055,0.302626310720056
22071,22,"Orleans","Louisiana","2020-03-22",5.5915198875312,0,5.5915198875312,30.05342,-89.934502,169.429419,389648,191738,154036,92497,16380,30177,38030,52536,78740,54108,15733,270325,5657,28699,1055,2294,29475,14527,24.6,0.7,8.4,0.4,30177,447,13.8,0.4,13.5,0.1,20.2,0,14.1,0.4,10.2,0.4,69.4,0,1.5,0.1,15,0.4,0.6,0.1,1.5,0.2,19.1,0.6,3.7,0.2,0.9118,0.8611,0.2468,0.5922,2.6119,0.6997,0.128,0.2353,0.3629,0.7905,1.5167,0.1761,0.9647,0.6905,1.6552,0.8797,0.9497,0.021,0.3359,0.9908,0.7335,3.0309,0.7771,8.8147,0.7449,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,4,40973,10.7,0.4,378528,13,8,0,12,1,7,7,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,8,0,0,11,0,0,0,11,1,1,0,1,0,247,847,26,39,0,0,0,1,1,0,0,1,11,1,1,6,1,12,12,0,0,1,0,0,0,0,0,0,0,0,1,88.97,4659978,52378,2941,6.4,18.6,42.1,46048,62,36.0729055928705,0.224314948072405,0
22071,22,"Orleans","Louisiana","2020-03-23",5.8158348356036,1,5.5915198875312,30.05342,-89.934502,169.429419,389648,191738,154036,92497,16380,30177,38030,52536,78740,54108,15733,270325,5657,28699,1055,2294,29475,14527,24.6,0.7,8.4,0.4,30177,447,13.8,0.4,13.5,0.1,20.2,0,14.1,0.4,10.2,0.4,69.4,0,1.5,0.1,15,0.4,0.6,0.1,1.5,0.2,19.1,0.6,3.7,0.2,0.9118,0.8611,0.2468,0.5922,2.6119,0.6997,0.128,0.2353,0.3629,0.7905,1.5167,0.1761,0.9647,0.6905,1.6552,0.8797,0.9497,0.021,0.3359,0.9908,0.7335,3.0309,0.7771,8.8147,0.7449,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,4,40973,10.7,0.4,378528,13,8,0,12,1,7,7,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,8,0,0,11,0,0,0,11,1,1,0,1,0,247,847,26,39,0,0,0,1,1,0,0,1,11,1,1,6,1,12,12,0,0,1,0,0,0,0,0,0,0,0,1,88.97,4659978,52378,2941,6.4,18.6,42.1,46048,62,36.0729055928705,0.224314948072405,0.224314948072406
25017,25,"Middlesex","Massachusetts","2020-03-23",5.0201140380508,1,4.86863274820464,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,14,8,1,8,0,7,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,823,1423,26,39,0,0,0,1,0,13,0,8,12,1,0,6,0,12,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,62,28.85984095363,0.151481289846153,0.151481289846153
25017,25,"Middlesex","Massachusetts","2020-03-22",4.86863274820464,0,4.86863274820464,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,14,8,1,8,0,7,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,823,1423,26,39,0,0,0,1,0,13,0,8,12,1,0,6,0,12,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,62,28.85984095363,0.151481289846153,0
25021,25,"Norfolk","Massachusetts","2020-03-23",4.11787505963229,1,4.00473240353241,42.171739,-71.181111,396.0969232,698249,277275,263551,44011,19548,52036,29903,113400,148906,67011,13646,169330,21608,50401,956,3879,24529,18470,6.5,0.4,5,0.3,52036,623,6.1,0.3,16.2,0.1,21.3,0,9.7,0.2,5.2,0.3,24.3,0.1,3.3,0.2,18.2,0.4,0.3,0.1,1.5,0.2,9.3,0.3,2.6,0.1,0.0382,0.4166,0.007,0.0755,0.5373,0.0656,0.3098,0.3505,0.0538,0.1022,0.8163,0.0252,0.6262,0.8593,1.4855,0.7994,0.971,0.0099,0.3359,0.8746,0.6059,2.7973,0.6603,5.6364,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13782,2,0.1,661559,14,8,1,8,0,7,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,823,1423,26,39,0,0,0,1,0,13,0,8,12,1,0,6,0,12,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,62,25.6045749536131,0.11314265609988,0.11314265609988
25021,25,"Norfolk","Massachusetts","2020-03-22",4.00473240353241,0,4.00473240353241,42.171739,-71.181111,396.0969232,698249,277275,263551,44011,19548,52036,29903,113400,148906,67011,13646,169330,21608,50401,956,3879,24529,18470,6.5,0.4,5,0.3,52036,623,6.1,0.3,16.2,0.1,21.3,0,9.7,0.2,5.2,0.3,24.3,0.1,3.3,0.2,18.2,0.4,0.3,0.1,1.5,0.2,9.3,0.3,2.6,0.1,0.0382,0.4166,0.007,0.0755,0.5373,0.0656,0.3098,0.3505,0.0538,0.1022,0.8163,0.0252,0.6262,0.8593,1.4855,0.7994,0.971,0.0099,0.3359,0.8746,0.6059,2.7973,0.6603,5.6364,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13782,2,0.1,661559,14,8,1,8,0,7,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,823,1423,26,39,0,0,0,1,0,13,0,8,12,1,0,6,0,12,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,62,25.6045749536131,0.11314265609988,0
25025,25,"Suffolk","Massachusetts","2020-03-22",4.30983989269805,0,4.30983989269805,42.338551,-71.018253,58.245457,791766,333238,307870,144697,32222,40190,79176,91123,134169,96641,29746,435116,77816,104947,573,11195,99703,49010,19.3,0.5,7,0.3,40190,551,14.5,0.4,11.5,0.1,16.9,0,12.3,0.3,9.7,0.4,55,0.1,10.4,0.3,31.5,0.5,0.2,0.1,3.6,0.3,32.4,0.5,6.2,0.2,0.7592,0.7347,0.0385,0.6316,2.164,0.5608,0.0481,0.0513,0.2041,0.7316,1.0351,0.0474,0.9023,0.978,1.8803,0.9656,0.9936,0.0067,0.8456,0.9959,0.8555,3.6973,0.9774,8.7767,0.7379,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,31509,4,0.2,727533,14,8,1,8,0,7,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,823,1423,26,39,0,0,0,1,0,13,0,8,12,1,0,6,0,12,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,62,38.8665187277875,0.194720380390809,0
