25025,25,"Suffolk","Massachusetts","2020-03-23",4.50456027308886,1,4.30983989269805,42.338551,-71.018253,58.245457,791766,333238,307870,144697,32222,40190,79176,91123,134169,96641,29746,435116,77816,104947,573,11195,99703,49010,19.3,0.5,7,0.3,40190,551,14.5,0.4,11.5,0.1,16.9,0,12.3,0.3,9.7,0.4,55,0.1,10.4,0.3,31.5,0.5,0.2,0.1,3.6,0.3,32.4,0.5,6.2,0.2,0.7592,0.7347,0.0385,0.6316,2.164,0.5608,0.0481,0.0513,0.2041,0.7316,1.0351,0.0474,0.9023,0.978,1.8803,0.9656,0.9936,0.0067,0.8456,0.9959,0.8555,3.6973,0.9774,8.7767,0.7379,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,31509,4,0.2,727533,14,8,1,8,0,7,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,823,1423,26,39,0,0,0,1,0,13,0,8,12,1,0,6,0,12,0,0,0,1,0,0,0,0,0,0,0,1,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,62,38.8665187277875,0.194720380390809,0.194720380390809
34003,34,"Bergen","New Jersey","2020-03-22",5.51342874616498,0,5.51342874616498,40.959698,-74.074727,232.7851333,929999,356654,338249,64674,22404,48426,50921,155306,199408,74389,19729,397573,59231,61853,1070,7987,27782,10999,7,0.3,4.5,0.2,48426,557,7.8,0.3,16.7,0.1,21.4,0,8.1,0.2,5.8,0.3,42.7,0,6.7,0.2,17.3,0.4,0.3,0.1,2.4,0.2,8.2,0.3,1.2,0.1,0.0497,0.3299,0.0102,0.1831,0.5729,0.0752,0.3566,0.3629,0.0169,0.1487,0.8851,0.0315,0.8252,0.9456,1.7708,0.9287,0.9647,0.0099,0.6313,0.8026,0.2184,2.6269,0.5616,5.8557,0.2395,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,76580,8.3,0.3,898942,15,6,6,0,3,8,8,8,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0,5,0,0,0,0,1,0,1,1,0,1,0,713,1313,26,39,0,0,0,1,1,0,0,2,4,1,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,1,1021.27,8908520,8723,8862,4.9,9.5,34.6,75765,62,40.9032777472383,0.274344675555603,0
34003,34,"Bergen","New Jersey","2020-03-23",5.78777342172059,1,5.51342874616498,40.959698,-74.074727,232.7851333,929999,356654,338249,64674,22404,48426,50921,155306,199408,74389,19729,397573,59231,61853,1070,7987,27782,10999,7,0.3,4.5,0.2,48426,557,7.8,0.3,16.7,0.1,21.4,0,8.1,0.2,5.8,0.3,42.7,0,6.7,0.2,17.3,0.4,0.3,0.1,2.4,0.2,8.2,0.3,1.2,0.1,0.0497,0.3299,0.0102,0.1831,0.5729,0.0752,0.3566,0.3629,0.0169,0.1487,0.8851,0.0315,0.8252,0.9456,1.7708,0.9287,0.9647,0.0099,0.6313,0.8026,0.2184,2.6269,0.5616,5.8557,0.2395,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,76580,8.3,0.3,898942,15,6,6,0,3,8,8,8,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0,5,0,0,0,0,1,0,1,1,0,1,0,713,1313,26,39,0,0,0,1,1,0,0,2,4,1,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,1,1021.27,8908520,8723,8862,4.9,9.5,34.6,75765,62,40.9032777472383,0.274344675555603,0.274344675555604
36059,36,"Nassau","New York","2020-03-22",6.5079171667391,0,6.5079171667391,40.729612,-73.589414,284.5900653,1356564,471835,445517,76461,30530,49211,82341,232164,295105,112217,24881,532139,68810,50142,863,11768,31328,20106,5.7,0.3,4.3,0.2,49211,384,8.8,0.3,17.1,0.1,21.8,0,8.3,0.2,5.6,0.3,39.2,0.1,5.4,0.2,10.6,0.3,0.2,0.1,2.6,0.2,7,0.3,1.5,0.1,0.0245,0.2924,0.0092,0.2499,0.576,0.0764,0.3989,0.418,0.0188,0.1337,0.9694,0.0392,0.7943,0.9255,1.7198,0.9105,0.8876,0.0067,0.6864,0.6829,0.3457,2.6093,0.5546,5.8745,0.243,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,64633,4.8,0.2,1235891,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,44.8731521177241,0.403545517031358,0
36059,36,"Nassau","New York","2020-03-23",6.91146268377046,1,6.5079171667391,40.729612,-73.589414,284.5900653,1356564,471835,445517,76461,30530,49211,82341,232164,295105,112217,24881,532139,68810,50142,863,11768,31328,20106,5.7,0.3,4.3,0.2,49211,384,8.8,0.3,17.1,0.1,21.8,0,8.3,0.2,5.6,0.3,39.2,0.1,5.4,0.2,10.6,0.3,0.2,0.1,2.6,0.2,7,0.3,1.5,0.1,0.0245,0.2924,0.0092,0.2499,0.576,0.0764,0.3989,0.418,0.0188,0.1337,0.9694,0.0392,0.7943,0.9255,1.7198,0.9105,0.8876,0.0067,0.6864,0.6829,0.3457,2.6093,0.5546,5.8745,0.243,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,64633,4.8,0.2,1235891,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,44.8731521177241,0.403545517031358,0.40354551703136
36103,36,"Suffolk","New York","2020-03-23",6.3235906181253,1,5.8813307526975,40.943554,-72.692218,911.7768433,1487901,575162,487981,103887,37012,42204,98607,239139,322908,141672,30099,474510,56397,33705,5148,12746,25656,29735,7.1,0.3,4.7,0.2,42204,376,9.6,0.2,16.1,0.1,21.7,0,9.6,0.2,6.2,0.3,31.9,0.1,4,0.2,5.9,0.2,0.9,0.1,2.6,0.2,5.3,0.2,2,0.1,0.0522,0.3634,0.028,0.3114,0.755,0.1255,0.2983,0.3999,0.0506,0.1936,0.9424,0.0369,0.7106,0.8895,1.6001,0.8545,0.7507,0.0318,0.6864,0.4225,0.4995,2.3909,0.4288,5.6884,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79676,5.4,0.2,1348914,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,47.7016403421361,0.44225986542781,0.442259865427805
36103,36,"Suffolk","New York","2020-03-22",5.8813307526975,0,5.8813307526975,40.943554,-72.692218,911.7768433,1487901,575162,487981,103887,37012,42204,98607,239139,322908,141672,30099,474510,56397,33705,5148,12746,25656,29735,7.1,0.3,4.7,0.2,42204,376,9.6,0.2,16.1,0.1,21.7,0,9.6,0.2,6.2,0.3,31.9,0.1,4,0.2,5.9,0.2,0.9,0.1,2.6,0.2,5.3,0.2,2,0.1,0.0522,0.3634,0.028,0.3114,0.755,0.1255,0.2983,0.3999,0.0506,0.1936,0.9424,0.0369,0.7106,0.8895,1.6001,0.8545,0.7507,0.0318,0.6864,0.4225,0.4995,2.3909,0.4288,5.6884,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79676,5.4,0.2,1348914,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,47.7016403421361,0.44225986542781,0
36119,36,"Westchester","New York","2020-03-23",7.15439211771194,1,6.79969270334763,41.152686,-73.745753,430.5678079,968815,373942,347332,87214,29722,54572,81329,158902,217100,89947,26493,445341,57741,105302,525,14214,50391,26182,9.2,0.4,5.8,0.3,54572,583,12.2,0.3,16.4,0.1,22.4,0,9.4,0.2,7.6,0.4,46,0.1,6.3,0.2,28.2,0.4,0.1,0.1,4.1,0.3,14.5,0.4,2.7,0.1,0.1392,0.5481,0.0041,0.5056,1.197,0.264,0.3298,0.504,0.0423,0.3961,1.2722,0.0853,0.8561,0.9417,1.7978,0.9392,0.9924,0.0022,0.8828,0.9803,0.625,3.4827,0.9386,7.7497,0.5516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,64712,6.8,0.3,885863,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,41.8297041720971,0.354699414364305,0.354699414364302
36119,36,"Westchester","New York","2020-03-22",6.79969270334763,0,6.79969270334763,41.152686,-73.745753,430.5678079,968815,373942,347332,87214,29722,54572,81329,158902,217100,89947,26493,445341,57741,105302,525,14214,50391,26182,9.2,0.4,5.8,0.3,54572,583,12.2,0.3,16.4,0.1,22.4,0,9.4,0.2,7.6,0.4,46,0.1,6.3,0.2,28.2,0.4,0.1,0.1,4.1,0.3,14.5,0.4,2.7,0.1,0.1392,0.5481,0.0041,0.5056,1.197,0.264,0.3298,0.504,0.0423,0.3961,1.2722,0.0853,0.8561,0.9417,1.7978,0.9392,0.9924,0.0022,0.8828,0.9803,0.625,3.4827,0.9386,7.7497,0.5516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,64712,6.8,0.3,885863,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,41.8297041720971,0.354699414364305,0
42091,42,"Montgomery","Pennsylvania","2020-03-22",4.03802613163188,0,4.03802613163188,40.209999,-75.370201,482.957713,821301,332631,313949,49866,20904,46776,33289,139629,178892,80599,20461,195960,14619,48753,2891,3769,18334,22062,6.2,0.3,4.6,0.2,46776,438,5.8,0.2,17,0.1,21.8,0,10,0.2,6.5,0.3,23.9,0,1.9,0.1,14.7,0.3,0.9,0.1,1.2,0.1,5.8,0.2,2.7,0.1,0.0334,0.3487,0.0131,0.0611,0.4563,0.0446,0.3897,0.418,0.0646,0.2305,1.1028,0.0554,0.6208,0.7491,1.3699,0.731,0.9468,0.0318,0.2203,0.5142,0.625,2.3381,0.404,5.2671,0.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,30941,3.8,0.2,859274,18,8,7,7,5,7,5,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,1,6,6,0,11,0,0,0,0,1,1,0,0,0,572,1172,26,39,0,0,0,1,0,0,0,9,4,1,1,4,1,11,0,0,1,0,0,0,6,0,152,0,0,0,1,278.09,12807060,46054,13199,4.9,12.2,39.8,134702,62,42.8629511702176,0.222639646037736,0
42091,42,"Montgomery","Pennsylvania","2020-03-23",4.26066577766961,1,4.03802613163188,40.209999,-75.370201,482.957713,821301,332631,313949,49866,20904,46776,33289,139629,178892,80599,20461,195960,14619,48753,2891,3769,18334,22062,6.2,0.3,4.6,0.2,46776,438,5.8,0.2,17,0.1,21.8,0,10,0.2,6.5,0.3,23.9,0,1.9,0.1,14.7,0.3,0.9,0.1,1.2,0.1,5.8,0.2,2.7,0.1,0.0334,0.3487,0.0131,0.0611,0.4563,0.0446,0.3897,0.418,0.0646,0.2305,1.1028,0.0554,0.6208,0.7491,1.3699,0.731,0.9468,0.0318,0.2203,0.5142,0.625,2.3381,0.404,5.2671,0.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,30941,3.8,0.2,859274,18,8,7,7,5,7,5,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,1,6,6,0,11,0,0,0,0,1,1,0,0,0,572,1172,26,39,0,0,0,1,0,0,0,9,4,1,1,4,1,11,0,0,1,0,0,0,6,0,152,0,0,0,1,278.09,12807060,46054,13199,4.9,12.2,39.8,134702,62,42.8629511702176,0.222639646037736,0.222639646037737
53033,53,"King","Washington","2020-03-22",6.57587249469473,0,6.57587249469473,47.490599,-121.833996,2115.298789,2163257,917904,865627,203702,55432,49298,108078,274609,445378,205142,53739,855746,94471,256076,17434,31712,87191,36590,9.5,0.2,4.5,0.1,49298,320,7,0.2,12.7,0,20.6,0,9.5,0.1,6.2,0.2,39.6,0,4.6,0.1,27.9,0.3,1.9,0.1,3.7,0.2,10.1,0.2,1.7,0.1,0.1551,0.3299,0.0089,0.1223,0.6162,0.0885,0.0914,0.2748,0.0478,0.1936,0.6076,0.0134,0.7975,0.908,1.7055,0.9048,0.9914,0.0716,0.8551,0.9096,0.4126,3.2403,0.8666,6.1696,0.2854,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,122097,5.7,0.1,2094615,24,7,0,8,0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,1,1,1,0,0,790,1390,26,39,0,0,0,1,5,14,0,0,0,1,0,5,0,11,0,0,1,0,0,0,0,0,0,0,0,1,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,62,8.1847678924097,0.124507121000604,0
53033,53,"King","Washington","2020-03-23",6.70037961569533,1,6.57587249469473,47.490599,-121.833996,2115.298789,2163257,917904,865627,203702,55432,49298,108078,274609,445378,205142,53739,855746,94471,256076,17434,31712,87191,36590,9.5,0.2,4.5,0.1,49298,320,7,0.2,12.7,0,20.6,0,9.5,0.1,6.2,0.2,39.6,0,4.6,0.1,27.9,0.3,1.9,0.1,3.7,0.2,10.1,0.2,1.7,0.1,0.1551,0.3299,0.0089,0.1223,0.6162,0.0885,0.0914,0.2748,0.0478,0.1936,0.6076,0.0134,0.7975,0.908,1.7055,0.9048,0.9914,0.0716,0.8551,0.9096,0.4126,3.2403,0.8666,6.1696,0.2854,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,122097,5.7,0.1,2094615,24,7,0,8,0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,1,1,1,0,0,790,1390,26,39,0,0,0,1,5,14,0,0,0,1,0,5,0,11,0,0,1,0,0,0,0,0,0,0,0,1,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,62,8.1847678924097,0.124507121000604,0.124507121000603
53053,53,"Pierce","Washington","2020-03-22",4.27666611901606,0,4.27666611901606,47.051413,-122.15324,1667.8076278,859840,343060,317699,94207,24544,32874,50229,113665,203938,112312,28779,280741,20017,41137,20157,8778,17215,18446,11.2,0.4,5.8,0.3,32874,347,8.7,0.3,13.2,0,23.7,0,13.4,0.3,9.1,0.4,32.7,0,2.5,0.2,12,0.4,5.9,0.3,2.8,0.2,5.4,0.3,2.1,0.1,0.2608,0.5481,0.1424,0.2413,1.1926,0.2634,0.1121,0.6826,0.2923,0.653,1.74,0.2894,0.7198,0.8112,1.531,0.8223,0.9153,0.2792,0.7249,0.4435,0.5244,2.8873,0.7046,7.3509,0.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,56504,6.7,0.3,772278,24,7,0,8,0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,1,1,1,0,0,790,1390,26,39,0,0,0,1,5,14,0,0,0,1,0,5,0,11,0,0,1,0,0,0,0,0,0,0,0,1,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,62,32.6295196218036,0.150743521505642,0
53053,53,"Pierce","Washington","2020-03-23",4.4274096405217,1,4.27666611901606,47.051413,-122.15324,1667.8076278,859840,343060,317699,94207,24544,32874,50229,113665,203938,112312,28779,280741,20017,41137,20157,8778,17215,18446,11.2,0.4,5.8,0.3,32874,347,8.7,0.3,13.2,0,23.7,0,13.4,0.3,9.1,0.4,32.7,0,2.5,0.2,12,0.4,5.9,0.3,2.8,0.2,5.4,0.3,2.1,0.1,0.2608,0.5481,0.1424,0.2413,1.1926,0.2634,0.1121,0.6826,0.2923,0.653,1.74,0.2894,0.7198,0.8112,1.531,0.8223,0.9153,0.2792,0.7249,0.4435,0.5244,2.8873,0.7046,7.3509,0.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,56504,6.7,0.3,772278,24,7,0,8,0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,1,1,1,0,0,790,1390,26,39,0,0,0,1,5,14,0,0,0,1,0,5,0,11,0,0,1,0,0,0,0,0,0,0,0,1,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,62,32.6295196218036,0.150743521505642,0.150743521505643
53061,53,"Snohomish","Washington","2020-03-23",5.96943802020776,1,5.84602580788275,48.070464,-121.936784,2086.5178232,786620,306420,289737,62597,19216,37671,42223,99868,180294,90402,22600,233415,25835,45089,14763,8860,14096,10931,8.1,0.4,4.6,0.2,37671,315,7.8,0.3,12.7,0.1,22.9,0,11.6,0.3,7.8,0.4,29.7,0.1,3.5,0.2,14.7,0.4,4.8,0.2,3.1,0.2,4.9,0.3,1.4,0.1,0.0838,0.3487,0.0608,0.1831,0.6764,0.1045,0.0914,0.5715,0.1585,0.433,1.2544,0.0799,0.6899,0.8685,1.5584,0.8367,0.9468,0.2194,0.7803,0.3572,0.3018,2.6055,0.5527,6.0947,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50134,6.5,0.3,632469,24,7,0,8,0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,1,1,1,0,0,790,1390,26,39,0,0,0,1,5,14,0,0,0,1,0,5,0,11,0,0,1,0,0,0,0,0,0,0,0,1,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,62,13.6300866198994,0.123412212325019,0.123412212325018
53061,53,"Snohomish","Washington","2020-03-22",5.84602580788275,0,5.84602580788275,48.070464,-121.936784,2086.5178232,786620,306420,289737,62597,19216,37671,42223,99868,180294,90402,22600,233415,25835,45089,14763,8860,14096,10931,8.1,0.4,4.6,0.2,37671,315,7.8,0.3,12.7,0.1,22.9,0,11.6,0.3,7.8,0.4,29.7,0.1,3.5,0.2,14.7,0.4,4.8,0.2,3.1,0.2,4.9,0.3,1.4,0.1,0.0838,0.3487,0.0608,0.1831,0.6764,0.1045,0.0914,0.5715,0.1585,0.433,1.2544,0.0799,0.6899,0.8685,1.5584,0.8367,0.9468,0.2194,0.7803,0.3572,0.3018,2.6055,0.5527,6.0947,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50134,6.5,0.3,632469,24,7,0,8,0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,1,1,1,0,0,790,1390,26,39,0,0,0,1,5,14,0,0,0,1,0,5,0,11,0,0,1,0,0,0,0,0,0,0,0,1,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,62,13.6300866198994,0.123412212325019,0
99999,36,"New York City","New York","2020-03-22",8.1662568521842,0,8.1662568521842,40.658566,-73.95064,57.5186516,1632480,855716,758133,295165,70250,31984,258956,257362,361080,209900,60827,1303998,210911,358674,732,61715,292462,40893,16.6,0.4,6.2,0.2,31984,267,18.4,0.3,14.8,0.1,22,0,10.2,0.2,7.8,0.2,63.8,0,12,0.2,40.9,0.4,0.1,0.1,9.5,0.3,55.8,0.4,1.6,0.1,0.6258,0.6207,0.1736,0.7883,2.0319,0.5223,0.1974,0.4502,0.0755,0.433,1.198,0.0697,0.943,0.9847,1.9277,0.9799,0.9981,0.0022,0.9863,0.9981,0.3792,3.3665,0.9096,8.124,0.6201,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,136920,8.2,0.2,1164366,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,40.2227038506082,0.393037515250667,0
99999,36,"New York City","New York","2020-03-23",8.55929436743487,1,8.1662568521842,40.658566,-73.95064,57.5186516,1632480,855716,758133,295165,70250,31984,258956,257362,361080,209900,60827,1303998,210911,358674,732,61715,292462,40893,16.6,0.4,6.2,0.2,31984,267,18.4,0.3,14.8,0.1,22,0,10.2,0.2,7.8,0.2,63.8,0,12,0.2,40.9,0.4,0.1,0.1,9.5,0.3,55.8,0.4,1.6,0.1,0.6258,0.6207,0.1736,0.7883,2.0319,0.5223,0.1974,0.4502,0.0755,0.433,1.198,0.0697,0.943,0.9847,1.9277,0.9799,0.9981,0.0022,0.9863,0.9981,0.3792,3.3665,0.9096,8.124,0.6201,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,136920,8.2,0.2,1164366,17,6,0,11,2,8,8,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,8,0,2,2,0,11,3,0,0,12,0,0,0,1,0,504,1104,26,39,0,0,0,1,0,8,0,9,23,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,62,40.2227038506082,0.393037515250667,0.39303751525067
