"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13029,"Bryan","Georgia",0.0892311337279426,3.77857421486448,0.0892311337279428,3.77857421486448,"2020-04-17",87,3.35240721749272,0.10273750360207,3.8866251738575,3.87311880398337,NA,NA,NA,NA,NA,NA
13029,"Bryan","Georgia",0.0762833047496328,3.76422271676595,0.0762833047496323,3.76422271676594,"2020-04-18",88,3.34739467566918,0.081901479752152,3.8091681167861,3.80354994178358,-0.0129478289783098,-0.0129478289783105,-0.020836023849918,-1,-1,-1
13029,"Bryan","Georgia",0.0655972824858143,3.75501784340503,0.0655972824858129,3.75501784340502,"2020-04-19",89,3.3322045101752,0.072115964114646,3.80716729643569,3.80064861480685,-0.0106860222638185,-0.0106860222638194,-0.009785515637506,-1,-1,-1
13029,"Bryan","Georgia",0.0312525435041066,3.54585721403718,0.031252543504106,3.54585721403718,"2020-04-20",90,3.31678003984957,0.0432638025845673,3.64194728668087,3.62993602760041,-0.0343447389817077,-0.0343447389817069,-0.0288521615300787,-1,-1,-1
13029,"Bryan","Georgia",0.0203052661607433,3.48953153879438,0.0203052661607428,3.48953153879438,"2020-04-21",91,3.30111392310517,0.0340021163952813,3.59910634067069,3.58540949043615,-0.0109472773433633,-0.0109472773433632,-0.009261686189286,-1,-1,-1
13029,"Bryan","Georgia",0.0149628726767152,3.4670976570829,0.014962872676715,3.4670976570829,"2020-04-22",92,3.31158522297247,0.0301043168691078,3.58822921062204,3.57308776642964,-0.0053423934840281,-0.0053423934840278,-0.0038977995261735,-1,-1,-1
13029,"Bryan","Georgia",-0.00496278934213098,3.32265523360884,0,3.35739475900376,"2020-04-23",93,3.34739467566918,0.0361329805292747,3.65142139258009,3.61032562270868,-0.0199256620188462,-0.014962872676715,0.0060286636601669,-1,-1,1
13029,"Bryan","Georgia",-0.00498754151103666,3.31749442691547,0,3.35240721749272,"2020-04-24",94,3.38680864421006,0.0291669711988116,3.59073052859425,3.5565760158844,-2.47521689056797e-05,0,-0.0069660093304631,-1,0,-1
13029,"Bryan","Georgia",-0.00501254182354725,3.31230688290435,0,3.34739467566918,"2020-04-25",95,3.4106761256167,0.0191349823045529,3.50548707592914,3.48133955180105,-2.50003125105902e-05,0,-0.0100319888942587,-1,0,-1
13029,"Bryan","Georgia",-0.0151901654939741,3.22587335171738,0,3.3322045101752,"2020-04-26",96,3.43858491373377,0.0143078402778988,3.46185739789237,3.43235939212049,-0.0101776236704268,0,-0.0048271420266541,-1,0,-1
13029,"Bryan","Georgia",-0.0154244703256308,3.20880874757016,0,3.31678003984957,"2020-04-27",97,3.45676723281697,0.00506102610498639,3.37269271901509,3.35220722258447,-0.0002343048316567,0,-0.00924681417291241,-1,0,-1
13029,"Bryan","Georgia",-0.0156661167444013,3.19145110589436,0,3.30111392310517,"2020-04-28",98,3.45225255246244,-0.00134534764647091,3.3060172586778,3.29169648957987,-0.000241646418770499,0,-0.0064063737514573,-1,0,-1
13029,"Bryan","Georgia",0.0104712998672956,3.38488432204354,0.0104712998672958,3.38488432204354,"2020-04-29",99,3.42936825862885,0.017232079428197,3.43897055853075,3.43220977896985,0.0261374166116969,0.0104712998672958,0.0185774270746679,1,1,1
13029,"Bryan","Georgia",0.03580945269671,3.59806084454615,0.0358094526967108,3.59806084454615,"2020-04-30",100,3.3964241029095,0.0329368216546511,3.57507979620968,3.57795242725174,0.0253381528294144,0.025338152829415,0.0157047422264541,1,1,1
13029,"Bryan","Georgia",0.0394139685408775,3.6627064239962,0.0394139685408788,3.66270642399621,"2020-05-01",101,3.34739467566918,0.035819944095901,3.63395422843639,3.63754825288137,0.0036045158441675,0.003604515844168,0.0028831224412499,1,1,1
13029,"Bryan","Georgia",0.0238674814066438,3.57774849546321,0.0238674814066431,3.5777484954632,"2020-05-02",102,3.31158522297247,0.0242469592055135,3.58078431785417,3.58040484005529,-0.0155464871342337,-0.0155464871342357,-0.0115729848903875,-1,-1,-1
13029,"Bryan","Georgia",0.0279087881170753,3.6339464305533,0.0279087881170748,3.6339464305533,"2020-05-03",103,3.27983652465789,0.0275241441135164,3.63086927852483,3.63125392252838,0.0040413067104315,0.0040413067104317,0.0032771849080029,1,1,1
13029,"Bryan","Georgia",0.0181823190831915,3.58404346639931,0.0181823190831913,3.58404346639931,"2020-05-04",104,3.25258688221051,0.0205051317762373,3.60262596794367,3.60030315525063,-0.0097264690338838,-0.0097264690338835,-0.0070190123372791,-1,-1,-1
13029,"Bryan","Georgia",-0.00451468035452651,3.42064978998075,0,3.45225255246244,"2020-05-05",105,3.25258688221051,-0.00912951130328087,3.38373114239072,3.38834597333947,-0.022696999437718,-0.0181823190831913,-0.0296346430795182,-1,-1,-1
13029,"Bryan","Georgia",-0.022884293833586,3.26917820179375,0,3.42936825862885,"2020-05-06",106,3.26357600378611,-0.0204599868998539,3.28857265726361,3.28614835032987,-0.0183696134790595,0,-0.011330475596573,-1,0,-1
13029,"Bryan","Georgia",-0.0329441557193549,3.16581501287402,0,3.3964241029095,"2020-05-07",107,3.26357600378611,-0.0296310060046967,3.19232021059128,3.18900706087662,-0.0100598618857689,0,-0.0091710191048428,-1,0,-1
13029,"Bryan","Georgia",-0.0490294272403217,3.00418868498693,0,3.34739467566918,"2020-05-08",108,3.27983652465789,-0.0400546065093615,3.07598725083461,3.06701243010365,-0.0160852715209668,0,-0.0104236005046648,-1,0,-1
13029,"Bryan","Georgia",-0.0358094526967081,3.06091905409551,0,3.31158522297247,"2020-05-09",109,3.29583686600433,-0.0334448000524541,3.07983627524955,3.07747162260529,0.0132199745436136,0,0.0066098064569074,1,0,1
13029,"Bryan","Georgia",-0.0317486983145785,3.05759563645584,0,3.27983652465789,"2020-05-10",110,3.30636327899132,-0.0283704200328735,3.08462186270948,3.08124358442778,0.0040607543821296,0,0.0050743800195806,1,0,1
13029,"Bryan","Georgia",-0.0272496424473738,3.0618393850789,0,3.25258688221051,"2020-05-11",111,3.31158522297247,-0.0253788479164922,3.07680574132595,3.07493494679506,0.0044990558672047,0,0.0029915721163813,1,0,1
13029,"Bryan","Georgia",0,3.25258688221051,0,3.25258688221051,"2020-05-12",112,3.31678003984957,-0.0153897886532912,3.12946857298418,3.14485836163747,0.0272496424473738,0,0.009989059263201,1,0,1
13029,"Bryan","Georgia",0.0109891215755922,3.34049985481525,0.0109891215755922,3.34049985481525,"2020-05-13",113,3.31678003984957,0.0105668606952168,3.33712176777224,3.33754402865263,0.0109891215755922,0.0109891215755922,0.025956649348508,1,1,1
13029,"Bryan","Georgia",6.2803698347348e-16,3.26357600378611,0,3.26357600378611,"2020-05-14",114,3.30111392310517,0.00501228186968535,3.30367425874359,3.29866197687391,-0.0109891215755916,-0.0109891215755922,-0.00555457882553145,-1,-1,-1
13029,"Bryan","Georgia",0.0162605208717835,3.39366017076037,0.016260520871783,3.39366017076037,"2020-05-15",115,3.24147565678544,0.0123967410745525,3.36274993238253,3.36661371217976,0.0162605208717829,0.016260520871783,0.00738445920486715,1,1,1
13029,"Bryan","Georgia",0.0160003413464391,3.4078392554294,0.01600034134644,3.40783925542941,"2020-05-16",116,3.16003532484527,0.0117968053826609,3.37421096771918,3.37841450368296,-0.000260179525344399,-0.000260179525343001,-0.000599935691891601,-1,-1,-1
13029,"Bryan","Georgia",0.010526412986988,3.38004816990023,0.0105264129869878,3.38004816990023,"2020-05-17",117,3.07136968775961,0.0111162995001895,3.38476726200585,3.38417737549265,-0.0054739283594511,-0.0054739283594522,-0.000680505882471399,-1,-1,-1
13029,"Bryan","Georgia",0.00522194398114965,3.34813883084051,0.00522194398115028,3.34813883084052,"2020-05-18",118,3.00991690854595,0.00641576199877499,3.35768937498152,3.35649555696389,-0.00530446900583835,-0.00530446900583752,-0.00470053750141451,-1,-1,-1
13029,"Bryan","Georgia",0.0988458346366286,3.88180913045135,0.098845834636633,3.88180913045138,"2020-07-01",162,3.72741311811618,0.0878413321289264,3.79377311038973,3.80477761289744,0.093623890655479,0.0936238906554827,0.0814255701301514,1,1,1
13029,"Bryan","Georgia",0.0899482366629419,3.90947418129848,0.0899482366629401,3.90947418129847,"2020-07-02",163,3.82241084673846,0.0856924659187981,3.87542801534534,3.87968378608948,-0.00889759797368671,-0.0088975979736929,-0.0021488662101283,-1,-1,-1
13029,"Bryan","Georgia",0.0874593053285845,3.97951096728657,0.087459305328585,3.97951096728657,"2020-07-03",164,3.90341463089155,0.0847396246100216,3.95775352153806,3.96047320225662,-0.0024889313343574,-0.00248893133435511,-0.0009528413087765,-1,-1,-1
13029,"Bryan","Georgia",0.0894714028304942,4.08306705263043,0.0894714028304917,4.08306705263041,"2020-07-04",165,4.01509519056796,0.0844208468998134,4.04266260518498,4.04771316111566,0.00201209750190971,0.0020120975019067,-0.000318777710208204,1,1,-1
13029,"Bryan","Georgia",0.0779615414697119,4.08045956457466,0.0779615414697123,4.08045956457466,"2020-07-05",166,4.11787505963229,0.0803548503994609,4.09960603601266,4.09721272708291,-0.0115098613607823,-0.0115098613607794,-0.0040659965003525,-1,-1,-1
13029,"Bryan","Georgia",0.052750565385528,3.9567332973709,0.0527505653855278,3.9567332973709,"2020-07-06",167,4.22160634183303,0.0551164310648467,3.97566022280545,3.97329435712614,-0.0252109760841839,-0.0252109760841845,-0.0252384193346142,-1,-1,-1
13029,"Bryan","Georgia",0.0650324702708564,4.10773910183906,0.065032470270856,4.10773910183905,"2020-07-07",168,4.31175743882733,0.0665842165639026,4.12015307218343,4.11860132589038,0.0122819048853284,0.0122819048853282,0.0114677854990559,1,1,1
13029,"Bryan","Georgia",0.0749013081731165,4.251722275328,0.0749013081731178,4.251722275328,"2020-07-08",169,4.4188406077966,0.0748745736717975,4.25150839931744,4.25153513381876,0.00986883790226009,0.0098688379022618,0.0082903571078949,1,1,1
13029,"Bryan","Georgia",0.0949977286222815,4.48739494709443,0.0949977286222787,4.48739494709441,"2020-07-09",170,4.51399430532222,0.0870676826717179,4.42395457948992,4.43188462544049,0.020096420449165,0.0200964204491609,0.0121931089999204,1,1,1
13029,"Bryan","Georgia",0.0810037841530844,4.47044111996314,0.0810037841530877,4.47044111996316,"2020-07-10",171,4.62637239363869,0.0799615042200951,4.46210288049922,4.46314516043221,-0.0139939444691971,-0.013993944469191,-0.0071061784516228,-1,-1,-1
13029,"Bryan","Georgia",0.111680559676416,4.79685910830287,0.111680559676413,4.79685910830285,"2020-07-11",172,4.71849887129509,0.100196880885682,4.70498967797701,4.71647335676774,0.0306767755233316,0.0306767755233253,0.0202353766655869,1,1,1
13029,"Bryan","Georgia",0.10277986906433,4.83733414308261,0.102779869064335,4.83733414308264,"2020-07-12",173,4.81566261974874,0.0985579625210098,4.80355889073604,4.80778079727936,-0.00890069061208601,-0.00890069061207799,-0.0016389183646722,-1,-1,-1
13029,"Bryan","Georgia",0.103731282200733,4.94772531723816,0.103731282200733,4.94772531723816,"2020-07-13",174,4.90949864955462,0.0998159800481846,4.91640290001777,4.92031820217032,0.000951413136402998,0.000951413136397988,0.00125801752717479,1,1,1
13029,"Bryan","Georgia",0.0901510969942998,4.94281511778742,0.0901510969942985,4.94281511778741,"2020-07-14",175,4.99527990601306,0.085549857999573,4.90600520582961,4.91060644482434,-0.0135801852064332,-0.0135801852064345,-0.0142661220486116,-1,-1,-1
13029,"Bryan","Georgia",0.107083168969271,5.1684227905815,0.107083168969273,5.16842279058151,"2020-07-15",176,5.06980227143192,0.0992063155662352,5.10540796335721,5.11328481676025,0.0169320719749712,0.0169320719749745,0.0136564575666622,1,1,1
13029,"Bryan","Georgia",0.0951536975256266,5.18007018800161,0.0951536975256237,5.18007018800159,"2020-07-16",177,5.14499967302467,0.0892239340505956,5.13263208020136,5.13856184367639,-0.0119294714436444,-0.0119294714436493,-0.0099823815156396,-1,-1,-1
13029,"Bryan","Georgia",0.112378088316469,5.41301901185398,0.112378088316471,5.41301901185399,"2020-07-17",178,5.20792365252353,0.0993632831912382,5.30890057085213,5.32191537597736,0.0172243907908424,0.0172243907908473,0.0101393491406426,1,1,1
13029,"Bryan","Georgia",0.0921264776564013,5.3633842148899,0.092126477656401,5.3633842148899,"2020-07-18",179,5.26712151077956,0.0895202545194317,5.34253442979414,5.34514065293111,-0.0202516106600677,-0.02025161066007,-0.0098430286718065,-1,-1,-1
13029,"Bryan","Georgia",0.0971637484536492,5.49580885892428,0.0971637484536449,5.49580885892425,"2020-07-19",180,5.32856940971856,0.0928128926401144,5.461002012416,5.46535286822954,0.00503727079724789,0.00503727079724389,0.0032926381206827,1,1,1
13029,"Bryan","Georgia",0.0938360298058845,5.56635085819581,0.0938360298058791,5.56635085819577,"2020-07-20",181,5.38515015616332,0.0896653587157722,5.53298548947492,5.53715616056503,-0.0033277186477647,-0.00332771864776579,-0.00314753392434219,-1,-1,-1
13029,"Bryan","Georgia",0.0857812564584413,5.59574870122215,0.0857812564584446,5.59574870122217,"2020-07-21",182,5.44118008660145,0.0832004614202699,5.57510234091678,5.57768313595495,-0.0080547733474432,-0.0080547733474345,-0.0064648972955023,-1,-1,-1
13029,"Bryan","Georgia",0.0745223654188503,5.59145882936387,0.0745223654188525,5.59145882936388,"2020-07-22",183,5.48716519984327,0.073616600194552,5.58421270756948,5.58511847279378,-0.011258891039591,-0.0112588910395921,-0.0095838612257179,-1,-1,-1
13029,"Bryan","Georgia",0.0751974015927586,5.67138148417398,0.0751974015927575,5.67138148417397,"2020-07-23",184,5.53338948872752,0.0714679128780704,5.64154557445648,5.64527506317116,0.000675036173908308,0.000675036173905005,-0.0021486873164816,1,1,-1
13029,"Bryan","Georgia",0.0629239794988608,5.64839150901556,0.0629239794988585,5.64839150901554,"2020-07-24",185,5.57594910314632,0.0623612390158121,5.64388958515117,5.64445232563421,-0.0122734220938978,-0.012273422093899,-0.0091066738622583,-1,-1,-1
13029,"Bryan","Georgia",0.0591978582560258,5.68150651857174,0.0591978582560255,5.68150651857174,"2020-07-25",186,5.62195245640857,0.057890890639456,5.67105077763918,5.67235774525575,-0.00372612124283501,-0.003726121242833,-0.0044703483763561,-1,-1,-1
13029,"Bryan","Georgia",0.0614478989390019,5.75870470229157,0.0614478989389999,5.75870470229156,"2020-07-26",187,5.65098428908923,0.0611977995424014,5.75670390711877,5.75695400651537,0.0022500406829761,0.0022500406829744,0.0033069089029454,1,1,1
13029,"Bryan","Georgia",0.0565807464447628,5.78121538127666,0.0565807464447614,5.78121538127665,"2020-07-27",188,5.67724291942159,0.0542374550798069,5.76246905035702,5.76481234172197,-0.0048671524942391,-0.0048671524942385,-0.0069603444625945,-1,-1,-1
13029,"Bryan","Georgia",0.0560299304381266,5.83338959966833,0.0560299304381271,5.83338959966833,"2020-07-28",189,5.69853061250125,0.0558536235197403,5.83197914432124,5.83215545123963,-0.000550816006636194,-0.0005508160066343,0.0016161684399334,-1,-1,1
13029,"Bryan","Georgia",0.0459851132418258,5.80906099253605,0.0459851132418239,5.80906099253604,"2020-07-29",190,5.72124810626383,0.0450366839301438,5.8014735580426,5.80242198735428,-0.0100448171963008,-0.0100448171963032,-0.0108169395895965,-1,-1,-1
13029,"Bryan","Georgia",0.0462242888842517,5.85695951091728,0.0462242888842512,5.85695951091728,"2020-07-30",191,5.73565021350422,0.0465427562895626,5.85950725015977,5.85918878275446,0.000239175642425905,0.0002391756424273,0.0015060723594188,1,1,1
13029,"Bryan","Georgia",0.0425596144187966,5.87386640407789,0.0425596144187956,5.87386640407789,"2020-07-31",192,5.74757149177986,0.0407543212063375,5.85942405837822,5.86122935159068,-0.0036646744654551,-0.0036646744654556,-0.0057884350832251,-1,-1,-1
13029,"Bryan","Georgia",0.0460033532622516,5.94397592924433,0.0460033532622512,5.94397592924433,"2020-08-01",193,5.74848265357411,0.044667182894052,5.93328656629874,5.93462273666693,0.003443738843455,0.0034437388434556,0.0039128616877145,1,1,1
13029,"Bryan","Georgia",0.0290318326806674,5.8542071178539,0.0290318326806647,5.85420711785388,"2020-08-02",194,5.75030249029109,0.0291379023858011,5.85505567549498,5.85494960578984,-0.0169715205815842,-0.0169715205815865,-0.0155292805082509,-1,-1,-1
13029,"Bryan","Georgia",0.0262586303323547,5.86105333174807,0.0262586303323564,5.86105333174808,"2020-08-03",195,5.75121116822731,0.0258572992684579,5.85784268323689,5.8582440143008,-0.0027732023483127,-0.0027732023483083,-0.0032806031173432,-1,-1,-1
13029,"Bryan","Georgia",0.0212876930796636,5.8475444640589,0.0212876930796631,5.84754446405889,"2020-08-04",196,5.75166519774703,0.0220256202448898,5.85344788138071,5.85270995421548,-0.0049709372526911,-0.0049709372526933,-0.0038316790235681,-1,-1,-1
13029,"Bryan","Georgia",0.0227174937625833,5.88027056260192,0.022717493762582,5.88027056260191,"2020-08-05",197,5.75347925720142,0.0224202983504761,5.87789299930506,5.87819019471716,0.0014298006829197,0.0014298006829189,0.000394678105586303,1,1,1
13029,"Bryan","Georgia",0.0144021072403909,5.83646496418696,0.0144021072403913,5.83646496418696,"2020-08-06",198,5.7489379233293,0.0159340735900976,5.84872069498461,5.8471887286349,-0.0083153865221924,-0.0083153865221907,-0.0064862247603785,-1,-1,-1
13029,"Bryan","Georgia",0.0119212782756377,5.83102043970932,0.0119212782756364,5.83102043970932,"2020-08-07",199,5.74802717645396,0.014409520108362,5.85092637437112,5.84843813253839,-0.0024808289647532,-0.0024808289647549,-0.0015245534817356,-1,-1,-1
13029,"Bryan","Georgia",0.000911161794248457,5.75486078613385,0.000911161794247661,5.75486078613384,"2020-08-08",200,5.75121116822731,0.00943346150531864,5.82303918382241,5.81451688411134,-0.0110101164813892,-0.0110101164813887,-0.00497605860304336,-1,-1,-1
13029,"Bryan","Georgia",0.00181983671698425,5.76304134730998,0.00181983671698394,5.76304134730998,"2020-08-09",201,5.75438505436481,0.00948555165012349,5.8243670667751,5.81670135184195,0.000908674922735793,0.000908674922736279,5.20901448048498e-05,1,1,1
13029,"Bryan","Georgia",0.00090867793622035,5.75757191378086,0.000908677936220847,5.75757191378086,"2020-08-10",202,5.74848265357411,0.00715044030537785,5.80750601273411,5.80126425036496,-0.0009111587807639,-0.000911158780763093,-0.00233511134474564,-1,-1,-1
13029,"Bryan","Georgia",0.000454029519715502,5.75484340438504,0.000454029519716848,5.75484340438505,"2020-08-11",203,5.74528994846755,0.00661040166241139,5.8040943815266,5.79793800938391,-0.000454648416504848,-0.000454648416503999,-0.00054003864296646,-1,-1,-1
13029,"Bryan","Georgia",0.00181405945439182,5.76617767338217,0.00181405945439206,5.76617767338217,"2020-08-12",204,5.74071118588931,0.00791908568956752,5.81501788326357,5.80891285702839,0.00136002993467632,0.00136002993467521,0.00130868402715613,1,1,1
13029,"Bryan","Georgia",-0.00454133387212583,5.71714858622442,0,5.7489379233293,"2020-08-13",205,5.73933345892052,-0.00655986814091336,5.70100031207411,5.70301884634291,-0.00635539332651765,-0.00181405945439206,-0.0144789538304809,-1,-1,-1
13029,"Bryan","Georgia",-0.000910746875337541,5.7416519483266,0,5.74802717645396,"2020-08-14",206,5.72870734830905,-0.00497792921776035,5.70911448958722,5.71318167192964,0.00363058699678829,0,0.00158193892315301,1,0,1
13029,"Bryan","Georgia",0.00318399177335451,5.7734991106408,0.00318399177335404,5.77349911064079,"2020-08-15",207,5.71373280550937,0.00720063518885364,5.80563225796479,5.80161561454929,0.00409473864869205,0.00318399177335404,0.012178564406614,1,1,1
13029,"Bryan","Georgia",0.00317388613749214,5.77660225732725,0.0031738861374917,5.77660225732725,"2020-08-16",208,5.6927696748208,0.00697400909425183,5.80700324098132,5.80320311802457,-1.010563586237e-05,-1.01056358623396e-05,-0.00022662609460181,-1,-1,-1
13029,"Bryan","Georgia",-0.00590240079069661,5.70716584803923,0,5.74848265357411,"2020-08-17",209,5.68066005723535,-0.00806254227410786,5.68988471617195,5.69204485765535,-0.00907628692818875,-0.0031738861374917,-0.0150365513683597,-1,-1,-1
13029,"Bryan","Georgia",-0.00319270510655709,5.72294101272165,0,5.74528994846755,"2020-08-18",210,5.66543756834831,-0.00544226439940278,5.70494453837889,5.70719409767173,0.00270969568413952,0,0.00262027787470508,1,0,1
13029,"Bryan","Georgia",-0.0045787625782455,5.70865984784159,0,5.74071118588931,"2020-08-19",211,5.64746404406598,-0.00572189476990275,5.69951479030833,5.70065792249999,-0.00138605747168841,0,-0.00027963037049997,-1,0,-1
13029,"Bryan","Georgia",-0.00137772696878363,5.72968937013904,0,5.73933345892052,"2020-08-20",212,5.63172368354741,-0.00390016690332037,5.70950985066275,5.71203229059728,0.00320103560946187,0,0.00182172786658238,1,0,1
13029,"Bryan","Georgia",-0.0106261106114711,5.65432457402875,0,5.72870734830905,"2020-08-21",213,5.61104042295758,-0.00957335675573298,5.66274660487466,5.66169385101892,-0.00924838364268747,0,-0.00567318985241261,-1,0,-1
13029,"Bryan","Georgia",-0.0149745427996801,5.60891100591161,0,5.71373280550937,"2020-08-22",214,5.59205251071289,-0.0139016794093322,5.61749391303439,5.61642104964404,-0.004348432188209,0,-0.00432832265359922,-1,0,-1
13029,"Bryan","Georgia",-0.0209631306885669,5.54602776000083,0,5.6927696748208,"2020-08-23",215,5.57540783114393,-0.0168999617670242,5.57853311137318,5.57446994245163,-0.0059885878888868,0,-0.002998282357692,-1,0,-1
13029,"Bryan","Georgia",-0.0121096175854526,5.59589273413718,0,5.68066005723535,"2020-08-24",216,5.55848141010592,-0.0112785206446485,5.60254150966361,5.60171041272281,0.0088535131031143,0,0.0056214411223757,1,0,1
13029,"Bryan","Georgia",-0.0152224888870375,5.55888014613905,0,5.66543756834831,"2020-08-25",217,5.5356455528542,-0.0152555042114293,5.55861602354392,5.5586490388683,-0.0031128713015849,0,-0.0039769835667808,-1,0,-1
13029,"Bryan","Georgia",-0.0179735242823311,5.52164937408966,0,5.64746404406598,"2020-08-26",218,5.50880980030869,-0.0162792904079848,5.53520324508443,5.53350901121009,-0.0027510353952936,0,-0.0010237861965555,-1,0,-1
13029,"Bryan","Georgia",-0.0157403605185641,5.52154115991747,0,5.63172368354741,"2020-08-27",219,5.47825513198671,-0.0137803363471515,5.53722135328877,5.53526132911735,0.002233163763767,0,0.0024989540608333,1,0,1
13029,"Bryan","Georgia",-0.0206832605898321,5.46625759882876,0,5.61104042295758,"2020-08-28",220,5.46383180502561,-0.0177920586049198,5.48938721470805,5.48649601272314,-0.004942900071268,0,-0.0040117222577683,-1,0,-1
13029,"Bryan","Georgia",-0.0189879122446887,5.45913712500007,0,5.59205251071289,"2020-08-29",221,5.43559174545139,-0.0174194786835438,5.47168459348923,5.47011615992808,0.0016953483451434,0,0.000372579921376001,1,0,1
13029,"Bryan","Georgia",-0.0166446795689641,5.45889507416118,0,5.57540783114393,"2020-08-30",222,5.41292074928704,-0.0145388047881591,5.47574207240762,5.47363619762682,0.0023432326757246,0,0.0028806738953847,1,0,1
13029,"Bryan","Georgia",-0.0169264210380047,5.43999646283989,0,5.55848141010592,"2020-08-31",223,5.38580482067115,-0.0157142544950069,5.44969379518388,5.44848162864087,-0.0002817414690406,0,-0.0011754497068478,-1,0,-1
13029,"Bryan","Georgia",-0.0228358572517172,5.37579455209218,0,5.5356455528542,"2020-09-01",224,5.36731023803499,-0.0209977425854892,5.39049946942201,5.38866135475578,-0.0059094362137125,0,-0.0052834880904823,-1,0,-1
13029,"Bryan","Georgia",-0.0268357525455177,5.32095953249006,0,5.50880980030869,"2020-09-02",225,5.34438273339128,-0.0237679340427818,5.34550208051195,5.34243426200922,-0.0039998952938005,0,-0.0027701914572926,-1,0,-1
13029,"Bryan","Georgia",-0.0305546683219758,5.26437245373288,0,5.47825513198671,"2020-09-03",226,5.32161527877286,-0.0274283352828598,5.28938311804581,5.28625678500669,-0.0037189157764581,0,-0.003660401240078,-1,0,-1
13029,"Bryan","Georgia",-0.0144233269611018,5.3628685162979,0,5.46383180502561,"2020-09-04",227,5.29186804286813,-0.0153968059139085,5.35508068467544,5.35605416362825,0.016131341360874,0,0.0120315293689513,1,0,1
13029,"Bryan","Georgia",-0.0282400595742177,5.23791132843187,0,5.43559174545139,"2020-09-05",228,5.27299955856375,-0.0247598172532623,5.26575326699951,5.26227302467855,-0.0138167326131159,0,-0.0093630113393538,-1,0,-1
13029,"Bryan","Georgia",-0.022670996164355,5.25422377613655,0,5.41292074928704,"2020-09-06",229,5.25526073422637,-0.0209529422746402,5.26796820725427,5.26625015336456,0.0055690634098627,0,0.0038068749786221,1,0,1
