"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13029,"Bryan","Georgia",-0.0271159286158903,5.19599332035992,0,5.38580482067115,"2020-09-07",230,5.24174701505964,-0.0255376203357057,5.20861978660139,5.20704147832121,-0.0044449324515353,0,-0.0045846780610655,-1,0,-1
13029,"Bryan","Georgia",-0.0184945826361641,5.23784815958184,0,5.36731023803499,"2020-09-08",231,5.22497832945719,-0.0183962497264644,5.23863482285944,5.23853648994974,0.0086213459797262,0,0.0071413706092413,1,0,1
13029,"Bryan","Georgia",-0.022927504643703,5.18389020088536,0,5.34438273339128,"2020-09-09",232,5.23492104998924,-0.0226072403207983,5.1864523154686,5.18613205114569,-0.0044329220075389,0,-0.0042109905943339,-1,0,-1
13029,"Bryan","Georgia",-0.0227674546184216,5.16224309644391,0,5.32161527877286,"2020-09-10",233,5.24852670204502,-0.0214447564143683,5.17282468207633,5.17150198387228,0.000160050025281397,0,0.00116248390643,1,0,1
13029,"Bryan","Georgia",-0.0297472359047274,5.08363739153504,0,5.29186804286813,"2020-09-11",234,5.25749537202778,-0.0277994061981758,5.09922002918745,5.0972721994809,-0.0069797812863058,0,-0.0063546497838075,-1,0,-1
13029,"Bryan","Georgia",-0.0188684843043832,5.14092016843306,0,5.27299955856375,"2020-09-12",235,5.27373189107542,-0.019906915441786,5.13261271933384,5.13365115047125,0.0108787516003442,0,0.0078924907563898,1,0,1
13029,"Bryan","Georgia",-0.017738824337382,5.13108896386469,0,5.25526073422637,"2020-09-13",236,5.28970899201143,-0.0196803579560744,5.11555669491515,5.11749822853385,0.0011296599670012,0,0.000226557485711602,1,0,1
13029,"Bryan","Georgia",-0.0135137191667247,5.14715098089257,0,5.24174701505964,"2020-09-14",237,5.30756023362922,-0.0165193151677667,5.12310621288424,5.12611180888527,0.0042251051706573,0,0.0031610427883077,1,0,1
13029,"Bryan","Georgia",-0.01676868560245,5.10759753024004,0,5.22497832945719,"2020-09-15",238,5.32995445149122,-0.0183723810773224,5.09476796644106,5.09637166191593,-0.0032549664357253,0,-0.0018530659095557,-1,0,-1
13029,"Bryan","Georgia",0.00994272053205113,5.3045200937136,0.00994272053205147,5.3045200937136,"2020-09-16",239,5.33616350903815,0.00845181491942093,5.29259284881256,5.29408375442519,0.0267114061345011,0.00994272053205147,0.0268241959967433,1,1,1
13029,"Bryan","Georgia",0.0136056520557746,5.34376626643544,0.0136056520557757,5.34376626643545,"2020-09-17",240,5.35523765680072,0.00951571657992391,5.31104678262863,5.31513671810449,0.00366293152372347,0.00366293152372423,0.00106390166050298,1,1,1
13029,"Bryan","Georgia",0.00896866998276251,5.32027606190712,0.00896866998276202,5.32027606190712,"2020-09-18",241,5.36930824069766,0.00738248486928199,5.30758658099928,5.30917276611275,-0.00463698207301209,-0.00463698207301368,-0.00213323171064192,-1,-1,-1
13029,"Bryan","Georgia",0.0162365190476385,5.38738752440889,0.0162365190476397,5.3873875244089,"2020-09-19",242,5.37593956473304,0.0118802611229118,5.35253746101107,5.3568937189358,0.00726784906487599,0.00726784906487768,0.00449777625362981,1,1,1
13029,"Bryan","Georgia",0.0159771009360131,5.40154869856353,0.0159771009360137,5.40154869856353,"2020-09-20",243,5.38515015616332,0.0119941564176113,5.36968514241631,5.37366808693471,-0.000259418111625397,-0.000259418111625997,0.0001138952946995,-1,-1,1
13029,"Bryan","Georgia",0.01785124161778,5.43251892495367,0.0178512416177803,5.43251892495368,"2020-09-21",244,5.38841920124522,0.0133171506408933,5.39624619713858,5.40078028811547,0.0018741406817669,0.0018741406817666,0.001322994223282,1,1,1
13029,"Bryan","Georgia",0.0223942178620018,5.48671397652523,0.0223942178620016,5.48671397652523,"2020-09-22",245,5.40717177146012,0.0171830115127495,5.44502432573122,5.45023553208047,0.0045429762442218,0.0045429762442213,0.0038658608718562,1,1,1
13029,"Bryan","Georgia",0.00620905754693596,5.3796269118667,0.00620905754693624,5.37962691186671,"2020-09-23",246,5.4349688865088,0.00537852755809096,5.37298267195595,5.37381320194479,-0.0161851603150658,-0.0161851603150654,-0.0118044839546585,-1,-1,-1
13029,"Bryan","Georgia",0.0190741477625673,5.48875669113869,0.0190741477625673,5.48875669113869,"2020-09-24",247,5.45409936810738,0.0165279220578937,5.4683868855013,5.47093311120598,0.0128650902156313,0.0128650902156311,0.0111493944998027,1,1,1
13029,"Bryan","Georgia",0.0140705838969423,5.46780232797626,0.0140705838969426,5.46780232797626,"2020-09-25",248,5.47466875635549,0.0109868981014242,5.44313284161211,5.44621652740763,-0.005003563865625,-0.0050035638656247,-0.0055410239564695,-1,-1,-1
13029,"Bryan","Georgia",0.00663132403538162,5.42235883298071,0.00663132403537947,5.4223588329807,"2020-09-26",249,5.49775353406028,0.00683641055005421,5.42399952509809,5.42379443858342,-0.00743925986156068,-0.00743925986156313,-0.00415048755136999,-1,-1,-1
13029,"Bryan","Georgia",0.00921059143027647,5.44962429617525,0.00921059143027581,5.44962429617525,"2020-09-27",250,5.51573024315326,0.00919468871747381,5.44949707447283,5.44951297718564,0.00257926739489485,0.00257926739489634,0.0023582781674196,1,1,1
13029,"Bryan","Georgia",0.00326904508190654,5.41130251681857,0.00326904508190573,5.41130251681856,"2020-09-28",251,5.53112832326438,0.00497471459355322,5.42494787291175,5.42324220340009,-0.00594154634836993,-0.00594154634837008,-0.00421997412392059,-1,-1,-1
13029,"Bryan","Georgia",0.0187525702148947,5.53843976296438,0.018752570214895,5.53843976296438,"2020-09-29",252,5.52829465744081,0.0152186225521704,5.51016818166258,5.51370212932531,0.0154835251329882,0.0154835251329893,0.0102439079586172,1,1,1
13029,"Bryan","Georgia",0.027797115048682,5.62954869184958,0.0277971150486831,5.62954869184958,"2020-09-30",253,5.51169914066029,0.0197303230946378,5.56501435621722,5.57308114817126,0.0090445448337873,0.0090445448337881,0.0045117005424674,1,1,1
13029,"Bryan","Georgia",0.019130481598578,5.58801273929743,0.0191304815985784,5.58801273929743,"2020-10-01",254,5.47466875635549,0.0145878249419709,5.55167148604457,5.55621414270118,-0.008666633450104,-0.0086666334501047,-0.0051424981526669,-1,-1,-1
13029,"Bryan","Georgia",0.0205693882481101,5.61865447409226,0.0205693882481093,5.61865447409225,"2020-10-02",255,5.4380793089232,0.0156896618640453,5.57961666301974,5.58449638940381,0.0014389066495321,0.0014389066495309,0.0011018369220744,1,1,1
13029,"Bryan","Georgia",0.0230847777047879,5.65934697799379,0.0230847777047876,5.65934697799379,"2020-10-03",256,5.40203367409337,0.0193084058203185,5.62913600291804,5.63291237480251,0.0025153894566778,0.0025153894566783,0.0036187439562732,1,1,1
13029,"Bryan","Georgia",0.0179767090929871,5.64156720680417,0.0179767090929861,5.64156720680417,"2020-10-04",257,5.36864268326877,0.0150662620840622,5.61828363073278,5.62119407774169,-0.0051080686118008,-0.0051080686118015,-0.0042421437362563,-1,-1,-1
13029,"Bryan","Georgia",0.0153980801111169,5.6389148840422,0.015398080111118,5.63891488404221,"2020-10-05",258,5.35658627467201,0.0139268247332766,5.62714484101947,5.62861609639732,-0.0025786289818702,-0.0025786289818681,-0.0011394373507856,-1,-1,-1
13029,"Bryan","Georgia",-0.00283366582356964,5.50845899667583,0,5.52829465744081,"2020-10-06",259,5.34574606011915,-0.00872764019500988,5.4613072017043,5.46720117607574,-0.0182317459346865,-0.015398080111118,-0.0226544649282865,-1,-1,-1
13029,"Bryan","Georgia",-0.0165955167805179,5.39553052319667,0,5.51169914066029,"2020-10-07",260,5.33271879326537,-0.0155680140946329,5.40375054468375,5.40272304199786,-0.0137618509569483,0,-0.00684037389962302,-1,0,-1
13029,"Bryan","Georgia",-0.0370303843048035,5.21545606622186,0,5.47466875635549,"2020-10-08",261,5.33822465713989,-0.0310434409647613,5.2633516129422,5.25736466960216,-0.0204348675242856,0,-0.0154754268701284,-1,0,-1
13029,"Bryan","Georgia",-0.0365894474322968,5.18195317689712,0,5.4380793089232,"2020-10-09",262,5.33616350903815,-0.0280382156308382,5.25036303130878,5.24181179950733,0.000440936872506702,0,0.0030052253339231,1,0,1
13029,"Bryan","Georgia",-0.0360456348298198,5.14971423028464,0,5.40203367409337,"2020-10-10",263,5.33271879326537,-0.0320662205114214,5.18154954483183,5.17757013051342,0.000543812602476997,0,-0.0040280048805832,1,0,-1
13029,"Bryan","Georgia",-0.0333909908246049,5.13490574749653,0,5.36864268326877,"2020-10-11",264,5.32648824351473,-0.0290913726501777,5.16930269289195,5.16500307471753,0.0026546440052149,0,0.0029748478612437,1,0,1
13029,"Bryan","Georgia",-0.012056408596757,5.27219141449471,0,5.35658627467201,"2020-10-12",265,5.3025939233153,0.0293066517749563,5.60309589746842,5.5617328370967,0.0213345822278479,0,0.058398024425134,1,0,1
13029,"Bryan","Georgia",-0.0108402145528647,5.2698645582491,0,5.34574606011915,"2020-10-13",266,5.277385530507,0.0184279269888705,5.50400969058297,5.47474154904124,0.0012161940438923,0,-0.0108787247860858,1,0,-1
13029,"Bryan","Georgia",-0.0130272668537794,5.24152792528891,0,5.33271879326537,"2020-10-14",267,5.23644196282995,0.00652510038932604,5.39794686323376,5.37839449599065,-0.0021870523009147,0,-0.0119028265995445,-1,0,-1
13029,"Bryan","Georgia",0.00550586387452184,5.37676570426154,0.00550586387452245,5.37676570426155,"2020-10-15",268,5.1809806598435,0.0230468448102219,5.51709355174714,5.49955257081144,0.0185331307283012,0.00550586387452245,0.0165217444208959,1,1,1
13029,"Bryan","Georgia",-0.00206114810173755,5.32173547232599,0,5.33616350903815,"2020-10-16",269,5.13579843705026,0.0137172968690714,5.44796303209246,5.43218458712165,-0.00756701197625939,-0.00550586387452245,-0.0093295479411505,-1,-1,-1
13029,"Bryan","Georgia",-0.00344471577278368,5.30860578285588,0,5.33271879326537,"2020-10-17",270,5.08847778086019,0.00741533520647322,5.39548619068994,5.38462613971068,-0.00138356767104613,0,-0.00630196166259818,-1,0,-1
13029,"Bryan","Georgia",-0.00623054975063594,5.28287439526028,0,5.32648824351473,"2020-10-18",271,5.04985600724954,0.00205318989670718,5.34914431243903,5.34086057279168,-0.00278583397785226,0,-0.00536214530976604,-1,0,-1
13029,"Bryan","Georgia",-0.0238943201994364,5.13533368191924,0,5.3025939233153,"2020-10-19",272,5.01348836307866,-0.0202635256628561,5.16438003821188,5.16074924367531,-0.0176637704488005,0,-0.0223167155595633,-1,0,-1
13029,"Bryan","Georgia",-0.0252083928082931,5.10092678084895,0,5.277385530507,"2020-10-20",273,4.98360662170834,-0.0164638028217783,5.17088350074107,5.16213891075455,-0.0013140726088567,0,0.0037997228410778,-1,0,1
13029,"Bryan","Georgia",-0.0409435676770523,4.94983698909058,0,5.23644196282995,"2020-10-21",274,4.9875128766754,-0.0277368034185411,5.05549110315867,5.04228433890016,-0.0157351748687592,0,-0.0112730005967628,-1,0,-1
13029,"Bryan","Georgia",-0.0554613029864527,4.79275153893833,0,5.1809806598435,"2020-10-22",275,5.00872871582568,-0.0344032072258419,4.96121630502321,4.94015820926261,-0.0145177353094004,0,-0.0066664038073008,-1,0,-1
13029,"Bryan","Georgia",-0.0451822227932325,4.81952287749763,0,5.13579843705026,"2020-10-23",276,5.02294022928664,-0.0339853594094045,4.90909778456826,4.89790092118443,0.0102790801932202,0,0.000417847816437396,1,0,1
13029,"Bryan","Georgia",-0.0473206561900736,4.75723318752967,0,5.08847778086019,"2020-10-24",277,5.03602452810108,-0.0333152310082115,4.86927658898457,4.85527116380271,-0.0021384333968411,0,0.000670128401193001,-1,0,1
13029,"Bryan","Georgia",-0.0386217736106556,4.77950359197495,0,5.04985600724954,"2020-10-25",278,5.04618627836057,-0.0310310193478857,4.8402296260771,4.83263887181434,0.008698882579418,0,0.0022842116603258,1,0,1
13029,"Bryan","Georgia",-0.0363676441708734,4.75891485388254,0,5.01348836307866,"2020-10-26",279,5.06169046489654,-0.0278047347914915,4.82741812891761,4.81885521953822,0.0022541294397822,0,0.0032262845563942,1,0,1
13029,"Bryan","Georgia",-0.0298817413703267,4.77443443211605,0,4.98360662170834,"2020-10-27",280,5.04618627836057,-0.0257918667942852,4.80715342872438,4.80306355414834,0.0064859028005467,0,0.0020128679972063,1,0,1
13029,"Bryan","Georgia",0.00390625496706977,5.01485666144489,0.00390625496706853,5.01485666144488,"2020-10-28",281,5.02669610224644,0.00457084812406267,5.02017340670084,5.01950881354384,0.0337879963373965,0.00390625496706853,0.0303627149183479,1,1,1
13029,"Bryan","Georgia",0.0212158391502697,5.15723958987756,0.0212158391502708,5.15723958987757,"2020-10-29",282,5.00490461938727,0.0177225332889115,5.12929314298669,5.13278644884806,0.0173095841831999,0.0173095841832023,0.0131516851648488,1,1,1
13029,"Bryan","Georgia",0.0142115134609597,5.12242082351335,0.0142115134609595,5.12242082351335,"2020-10-30",283,4.97771847908311,0.0106307868467759,5.09377501059989,5.09735573721407,-0.00700432568931,-0.0070043256893113,-0.0070917464421356,-1,-1,-1
13029,"Bryan","Georgia",0.0130842988144399,5.12761461980215,0.0130842988144408,5.12761461980216,"2020-10-31",284,4.9416424226093,0.0114486398034331,5.1145293477141,5.11616500672511,-0.0011272146465198,-0.0011272146465187,0.000817852956657199,-1,-1,1
13029,"Bryan","Georgia",0.0101617502594967,5.11731853017705,0.0101617502594955,5.11731853017704,"2020-11-01",285,4.89783979995091,0.00907769278405494,5.10864607037352,5.10973012784895,-0.0029225485549432,-0.0029225485549453,-0.00237094701937816,-1,-1,-1
13029,"Bryan","Georgia",0.01550418653597,5.17021977064833,0.0155041865359689,5.17021977064832,"2020-11-02",286,4.83401175841694,0.0141927738769105,5.15972846937585,5.16103988203491,0.0053424362764733,0.0053424362764734,0.00511508109285556,1,1,1
13029,"Bryan","Georgia",-0.0155041865359687,4.93765697260879,0,5.04618627836057,"2020-11-03",287,4.79342647830186,-0.0261778570055484,4.85226760885215,4.86294127932173,-0.0310083730719387,-0.0155041865359689,-0.0403706308824589,-1,-1,-1
13029,"Bryan","Georgia",-0.0194901761141362,4.89026486944748,0,5.02669610224644,"2020-11-04",288,4.74988876800318,-0.0293494230247306,4.81139089416273,4.82125014107333,-0.0039859895781675,0,-0.0031715660191822,-1,0,-1
13029,"Bryan","Georgia",-0.0217914828591647,4.85236423937312,0,5.00490461938727,"2020-11-05",289,4.71338377062832,-0.0334429575813836,4.75915244159537,4.77080391631758,-0.0023013067450285,0,-0.004093534556653,-1,0,-1
13029,"Bryan","Georgia",-0.0271861403041603,4.78741549695399,0,4.97771847908311,"2020-11-06",290,4.68477323658706,-0.0343991742289264,4.72971122555586,4.73692425948063,-0.0053946574449956,0,-0.0009562166475428,-1,0,-1
13029,"Bryan","Georgia",-0.036076056473813,4.68911002729261,0,4.9416424226093,"2020-11-07",291,4.66478589566244,-0.0442404225481825,4.62379509869765,4.63195946477202,-0.0088899161696527,0,-0.0098412483192561,-1,0,-1
13029,"Bryan","Georgia",-0.0438026226583953,4.59122144134214,0,4.89783979995091,"2020-11-08",292,4.649870364906,-0.0492924404500915,4.54730289900857,4.55279271680027,-0.0077265661845823,0,-0.005052017901909,-1,0,-1
13029,"Bryan","Georgia",-0.0638280415339643,4.38721546767919,0,4.83401175841694,"2020-11-09",293,4.63195120866574,-0.0661778778298326,4.36841677731225,4.37076661360811,-0.020025418875569,0,-0.0168854373797411,-1,0,-1
13029,"Bryan","Georgia",-0.0405852801150731,4.50932951749635,0,4.79342647830186,"2020-11-10",294,4.60659773797928,-0.0243203904322359,4.63944863495905,4.62318374527621,0.0232427614188912,0,0.0418574873975967,1,0,1
13029,"Bryan","Georgia",-0.0435377102986847,4.44512479591239,0,4.74988876800318,"2020-11-11",295,4.57618264911484,-0.0294236564748303,4.55803722650322,4.54392317267937,-0.0029524301836116,0,-0.0051032660425944,-1,0,-1
13029,"Bryan","Georgia",-0.0365049973748589,4.45784878900431,0,4.71338377062832,"2020-11-12",296,4.52798054729696,-0.0264583341431404,4.53822209485806,4.52817543162634,0.0070327129238258,0,0.0029653223316899,1,0,1
13029,"Bryan","Georgia",-0.0286105340412686,4.48449949829818,0,4.68477323658706,"2020-11-13",297,4.49822110764513,-0.0211415653597449,4.54425124775036,4.53678227906885,0.0078944633335903,0,0.0053167687833955,1,0,1
13029,"Bryan","Georgia",-0.0199873409246101,4.52487450919017,0,4.66478589566244,"2020-11-14",298,4.48219512362928,-0.0168978816592866,4.54959018331277,4.54650072404743,0.0086231931166585,0,0.0042436837004583,1,0,1
13029,"Bryan","Georgia",-0.0149155307564458,4.54546164961088,0,4.649870364906,"2020-11-15",299,4.46261864200418,-0.0135968406235587,4.55601117067397,4.55469248054109,0.0050718101681643,0,0.0033010410357279,1,0,1
13029,"Bryan","Georgia",-0.0179191562402638,4.50651711498389,0,4.63195120866574,"2020-11-16",300,4.44600696433729,-0.0156456469817636,4.52470518905189,4.52243167979339,-0.003003625483818,0,-0.0020488063582049,-1,0,-1
13029,"Bryan","Georgia",-0.0253534706864626,4.42912344317404,0,4.60659773797928,"2020-11-17",301,4.43081679884331,-0.0188587884091218,4.48108090139277,4.47458621911543,-0.0074343144461988,0,-0.0032131414273582,-1,0,-1
13029,"Bryan","Georgia",-0.0304150888644357,4.36327702706379,0,4.57618264911484,"2020-11-18",302,4.42056029867612,-0.0229571095624906,4.42294086147936,4.41548288217741,-0.0050616181779731,0,-0.0040983211533688,-1,0,-1
13029,"Bryan","Georgia",-0.048202101817878,4.19056583457182,0,4.52798054729696,"2020-11-19",303,4.43251603459627,-0.0328064326026655,4.31373118829352,4.2983355190783,-0.0177870129534423,0,-0.0098493230401749,-1,0,-1
13029,"Bryan","Georgia",-0.0297594396518315,4.28990503008231,0,4.49822110764513,"2020-11-20",304,4.44096917030733,-0.0231760627421492,4.34257204535977,4.33598866845009,0.0184426621660465,0,0.0096303698605163,1,0,1
13029,"Bryan","Georgia",-0.0160259840158454,4.37001323551836,0,4.48219512362928,"2020-11-21",305,4.46754880811204,-0.0160054435219149,4.37017755946981,4.37015701897588,0.0137334556359861,0,0.0071706192202343,1,0,1
13029,"Bryan","Georgia",-0.0195764816250971,4.32558327062851,0,4.46261864200418,"2020-11-22",306,4.48863636973214,-0.0172034213888598,4.3445677525184,4.34219469228216,-0.0035504976092517,0,-0.0011979778669449,-1,0,-1
13029,"Bryan","Georgia",-0.0166116776668954,4.32972522066902,0,4.44600696433729,"2020-11-23",307,4.52952256764878,-0.0146284747288591,4.34559084417331,4.34360764123528,0.0029648039582017,0,0.0025749466600007,1,0,1
13029,"Bryan","Georgia",-0.015190165493976,4.32448564038548,0,4.43081679884331,"2020-11-24",308,4.59078144853599,-0.015190735563475,4.32448107982949,4.32448164989898,0.0014215121729194,0,-0.000562260834615899,1,0,-1
13029,"Bryan","Georgia",-0.0102565001671902,4.34876479750579,0,4.42056029867612,"2020-11-25",309,4.67682617489452,-0.0104522532440963,4.34719877289054,4.34739452596745,0.0049336653267858,0,0.0047384823193787,1,0,1
13029,"Bryan","Georgia",0.0119557359201493,4.51620618603732,0.0119557359201492,4.51620618603732,"2020-11-26",310,4.7548209604925,0.0139433839521916,4.53210737029365,4.53011972226161,0.0222122360873395,0.0119557359201492,0.0243956371962879,1,1,1
13029,"Bryan","Georgia",0.00845313571105966,4.50014112028475,0.00845313571105866,4.50014112028474,"2020-11-27",311,4.81334512160838,0.00949903083222988,4.50850828125411,4.50746238613294,-0.00350260020908964,-0.00350260020909054,-0.00444435311996172,-1,-1,-1
13029,"Bryan","Georgia",0.0265796378047108,4.65360627274502,0.0265796378047112,4.65360627274502,"2020-11-28",312,4.85314571300348,0.024284482784397,4.63524503258251,4.63754018760282,0.0181265020936511,0.0181265020936525,0.0147854519521671,1,1,1
13029,"Bryan","Georgia",0.0210875616200954,4.63624930107281,0.0210875616200967,4.63624930107282,"2020-11-29",313,4.88604341651054,0.0196436171976308,4.62469774569309,4.62614169011556,-0.0054920761846154,-0.0054920761846145,-0.0046408655867662,-1,-1,-1
13029,"Bryan","Georgia",0.040886197916632,4.8157259530652,0.0408861979166364,4.81572595306523,"2020-11-30",314,4.90844435319971,0.0388197988157996,4.79919476025854,4.80126115935938,0.0197986362965366,0.0197986362965397,0.0191761816181688,1,1,1
13029,"Bryan","Georgia",0.061258880887221,5.01959361474654,0.0612588808872161,5.0195936147465,"2020-12-01",315,4.92932193822126,0.052172875133597,4.94690556871755,4.95599157447117,0.020372682970589,0.0203726829705797,0.0133530763177974,1,1,1
13029,"Bryan","Georgia",0.0860447263585233,5.27913925940419,0.08604472635853,5.27913925940423,"2020-12-02",316,4.93652732194253,0.066379010338895,5.12181353124715,5.14147924726679,0.0247858454713023,0.0247858454713139,0.014206135205298,1,1,1
13029,"Bryan","Georgia",0.0779947855979794,5.30078445967835,0.0779947855979737,5.30078445967831,"2020-12-03",317,4.95582705760126,0.0621613957267047,5.17411734070816,5.18995073057943,-0.0080499407605439,-0.0080499407605563,-0.0042176146121903,-1,-1,-1
13029,"Bryan","Georgia",0.0585241611158774,5.22301424941952,0.0585241611158827,5.22301424941956,"2020-12-04",318,4.98556165654414,0.0539753086550987,5.18662342973329,5.19117228219407,-0.019470624482102,-0.019470624482091,-0.008186087071606,-1,-1,-1
13029,"Bryan","Georgia",0.0398005913951059,5.13174985276922,0.0398005913951032,5.1317498527692,"2020-12-05",319,5.01348836307866,0.0397305661730245,5.13118965099258,5.13125967621465,-0.0187235697207715,-0.0187235697207795,-0.0142447424820742,-1,-1,-1
13029,"Bryan","Georgia",0.032897703507057,5.11632734105994,0.0328977035070572,5.11632734105994,"2020-12-06",320,5.04985600724954,0.0332716307059821,5.11931875865134,5.11894483145241,-0.0069028878880489,-0.006902887888046,-0.0064589354670424,-1,-1,-1
13029,"Bryan","Georgia",0.0224009366891681,5.06525091002388,0.0224009366891664,5.06525091002387,"2020-12-07",321,5.09899496807406,0.0210065774115144,5.05409603580265,5.05549039508031,-0.0104967668178889,-0.0104967668178908,-0.0122650532944677,-1,-1,-1
13029,"Bryan","Georgia",0.0208775850215575,5.07546503337216,0.0208775850215561,5.07546503337215,"2020-12-08",322,5.13747769856998,0.0220284224585144,5.08467173286782,5.08352089543086,-0.0015233516676106,-0.0015233516676103,0.001021845047,-1,-1,1
13029,"Bryan","Georgia",0.00720538372127051,4.98696500799143,0.00720538372127066,4.98696500799143,"2020-12-09",323,5.17048399503815,0.00949282420779554,5.00526453188362,5.0029770913971,-0.013672201300287,-0.0136722013002854,-0.0125355982507189,-1,-1,-1
13029,"Bryan","Georgia",0.0192997356587293,5.09092520721237,0.0192997356587288,5.09092520721236,"2020-12-10",324,5.19375018690961,0.0207564806801899,5.10257916738405,5.10112242236259,0.0120943519374588,0.0120943519374581,0.0112636564723944,1,1,1
13029,"Bryan","Georgia",0.0297345989428784,5.19370384914429,0.029734598942877,5.19370384914428,"2020-12-11",325,5.20714148588217,0.031464334751563,5.20754173561376,5.20581199980508,0.0104348632841491,0.0104348632841482,0.0107078540713731,1,1,1
13029,"Bryan","Georgia",0.0279267065345225,5.20897530882032,0.0279267065345215,5.20897530882031,"2020-12-12",326,5.22804817070148,0.029971320604481,5.22533222137999,5.22328760731003,-0.0018078924083559,-0.0018078924083555,-0.001493014147082,-1,-1,-1
13029,"Bryan","Georgia",0.0363676441708793,5.30442951644569,0.0363676441708778,5.30442951644568,"2020-12-13",327,5.25152520504128,0.0349771763471262,5.29330577385567,5.29469624167942,0.0084409376363568,0.0084409376363563,0.0050058557426452,1,1,1
13029,"Bryan","Georgia",0.0491389608245216,5.44296769384571,0.0491389608245214,5.44296769384571,"2020-12-14",328,5.26932982967478,0.0475294139446831,5.430091318807,5.43170086568684,0.0127713166536423,0.0127713166536436,0.0125522375975569,1,1,1
13029,"Bryan","Georgia",0.0384827304959213,5.40685681204143,0.0384827304959217,5.40685681204143,"2020-12-15",329,5.29114887706943,0.037479368974369,5.39882991986901,5.39983328139056,-0.0106562303286003,-0.0106562303285997,-0.0100500449703141,-1,-1,-1
13029,"Bryan","Georgia",0.033006296468171,5.40152807031535,0.0330062964681712,5.40152807031535,"2020-12-16",330,5.32231287210425,0.0343292725003464,5.41211187857275,5.41078890254057,-0.0054764340277503,-0.0054764340277505,-0.0031500964740226,-1,-1,-1
13029,"Bryan","Georgia",0.0232661918714542,5.35661353000978,0.0232661918714543,5.35661353000979,"2020-12-17",331,5.34370037239585,0.0239705868140548,5.36224868955059,5.36154429460799,-0.0097401045967168,-0.0097401045967169,-0.0103586856862916,-1,-1,-1
13029,"Bryan","Georgia",0.0133912989725641,5.30088057869012,0.0133912989725635,5.30088057869011,"2020-12-18",332,5.36930824069766,0.015039383086588,5.31406525160231,5.31241716748829,-0.0098748928988901,-0.0098748928988908,-0.0089312037274668,-1,-1,-1
