"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13029,"Bryan","Georgia",0.020906684819308,5.37439496443663,0.0209066848193089,5.37439496443664,"2020-12-19",333,5.39362754635236,0.0231346431512854,5.39221863109245,5.38999067276048,0.0075153858467439,0.0075153858467454,0.0080952600646974,1,1,1
13029,"Bryan","Georgia",0.0234770343397992,5.41586444541987,0.0234770343398001,5.41586444541988,"2020-12-20",334,5.41990268815416,0.0238606608937824,5.41893345785174,5.41854983129776,0.0025703495204912,0.0025703495204912,0.000726017742497,1,1,1
13029,"Bryan","Georgia",0.0178046246335053,5.39396220210932,0.0178046246335049,5.39396220210932,"2020-12-21",335,5.44919739750717,0.0197591625851914,5.40959850572281,5.40764396777112,-0.0056724097062939,-0.0056724097062952,-0.004101498308591,-1,-1,-1
13029,"Bryan","Georgia",0.0218190473946433,5.44388220883193,0.0218190473946436,5.44388220883193,"2020-12-22",336,5.48538952610059,0.0234960369476529,5.457298125256,5.455621135703,0.004014422761138,0.0040144227611387,0.0037368743624615,1,1,1
13029,"Bryan","Georgia",0.0311639950348271,5.54046083734804,0.0311639950348264,5.54046083734804,"2020-12-23",337,5.51859968558121,0.0320563518968431,5.54759969224417,5.54670733538215,0.0093449476401838,0.0093449476401828,0.0085603149491902,1,1,1
13029,"Bryan","Georgia",0.0213875002915993,5.49341287443705,0.0213875002916,5.49341287443705,"2020-12-24",338,5.57052315386032,0.0224569833466151,5.50196873887717,5.50089925582216,-0.0097764947432278,-0.0097764947432264,-0.009599368550228,-1,-1,-1
13029,"Bryan","Georgia",0.0256078683018079,5.54856331881032,0.0256078683018099,5.54856331881033,"2020-12-25",339,5.61260659399033,0.0262528514994082,5.55372318439112,5.55307820119352,0.0042203680102086,0.0042203680102099,0.0037958681527931,1,1,1
13029,"Bryan","Georgia",0.0243193056546998,5.56386268593526,0.0243193056546991,5.56386268593526,"2020-12-26",340,5.6484710934965,0.025342575813735,5.57204884720754,5.5710255770485,-0.0012885626471081,-0.0012885626471108,-0.000910275685673201,-1,-1,-1
13029,"Bryan","Georgia",0.0262751418017988,5.60382868076675,0.026275141801797,5.60382868076674,"2020-12-27",341,5.67479493778295,0.0280409129363039,5.61795484984279,5.61618907870829,0.001955836147099,0.0019558361470979,0.0026983371225689,1,1,1
13029,"Bryan","Georgia",0.029294709353017,5.65426036297829,0.0292947093530156,5.65426036297828,"2020-12-28",342,5.69805179994721,0.0300888383362568,5.66061339484421,5.65981926586097,0.0030195675512182,0.0030195675512186,0.0020479253999529,1,1,1
13029,"Bryan","Georgia",0.0361921285934109,5.73873442625446,0.0361921285934139,5.73873442625449,"2020-12-29",343,5.71655766614492,0.0355205075167271,5.73336145764099,5.73403307871768,0.0068974192403939,0.0068974192403983,0.0054316691804703,1,1,1
13029,"Bryan","Georgia",0.0332101594806231,5.75107080194558,0.0332101594806247,5.75107080194559,"2020-12-30",344,5.74254520749463,0.0333984122853962,5.75257682438376,5.75238857157898,-0.0029819691127878,-0.0029819691127892,-0.0021220952313309,-1,-1,-1
13029,"Bryan","Georgia",0.0519234682791064,5.93398743181407,0.0519234682791074,5.93398743181407,"2020-12-31",345,5.76115250631516,0.0488481926599456,5.90938522686077,5.91246050247994,0.0187133087984833,0.0187133087984827,0.0154497803745494,1,1,1
13029,"Bryan","Georgia",0.0420834401300124,5.90719067490042,0.0420834401300114,5.90719067490041,"2021-01-01",346,5.78426464619091,0.0405502714668677,5.89492532559526,5.8964584942584,-0.00984002814909399,-0.009840028149096,-0.00829792119307789,-1,-1,-1
13029,"Bryan","Georgia",0.0358644995061726,5.89952259003971,0.0358644995061717,5.89952259003971,"2021-01-02",347,5.80942866379119,0.033712206022174,5.88230424216772,5.88445653565172,-0.00621894062383981,-0.00621894062383969,-0.0068380654446937,-1,-1,-1
13029,"Bryan","Georgia",0.0263238442864444,5.85906184778806,0.026323844286444,5.85906184778806,"2021-01-03",348,5.8348107370626,0.0270304924324599,5.86471503295618,5.86400838481017,-0.0095406552197282,-0.0095406552197277,-0.0066817135897141,-1,-1,-1
13029,"Bryan","Georgia",0.0232568621642677,5.86084983509709,0.023256862164267,5.86084983509708,"2021-01-04",349,5.85343324916061,0.0233854331568487,5.86187840303774,5.86174983204515,-0.0030669821221767,-0.003066982122177,-0.0036450592756112,-1,-1,-1
13029,"Bryan","Georgia",0.0185058661977075,5.84609872952888,0.0185058661977093,5.84609872952889,"2021-01-05",350,5.87211778947542,0.0200166177243243,5.8581847417418,5.85667399021519,-0.0047509959665602,-0.0047509959665577,-0.0033688154325244,-1,-1,-1
13029,"Bryan","Georgia",0.0259875413497068,5.92445799694258,0.025987541349707,5.92445799694258,"2021-01-06",351,5.9018523884183,0.0264795505276334,5.92839407036599,5.92790206118806,0.0074816751519993,0.0074816751519977,0.0064629328033091,1,1,1
13029,"Bryan","Georgia",0.0186072988205308,5.89140359805888,0.0186072988205295,5.89140359805887,"2021-01-07",352,5.93262404708505,0.0197962595315037,5.90091528374666,5.89972632303569,-0.007380242529176,-0.0073802425291775,-0.0066832909961297,-1,-1,-1
13029,"Bryan","Georgia",0.0231121398757468,5.94604962532114,0.0231121398757477,5.94604962532114,"2021-01-08",353,5.97053271106695,0.0235673766064178,5.9496915191665,5.94923628243583,0.004504841055216,0.0045048410552182,0.0037711170749141,1,1,1
13029,"Bryan","Georgia",0.0251640176002793,5.98557678699314,0.0251640176002788,5.98557678699314,"2021-01-09",354,6.00670496259569,0.0261590239348727,5.99353683766989,5.9925418313353,0.0020518777245325,0.0020518777245311,0.0025916473284549,1,1,1
13029,"Bryan","Georgia",0.0253820732714157,6.01248524996251,0.0253820732714178,6.01248524996253,"2021-01-10",355,6.04263283368238,0.0268856470632448,6.02451384029715,6.02301026650531,0.000218055671136402,0.000218055671139,0.0007266231283721,1,1,1
13029,"Bryan","Georgia",0.0186225120980016,5.98379083384662,0.018622512098001,5.98379083384661,"2021-01-11",356,6.07927917283552,0.0189317578674844,5.98626480000248,5.985955554233,-0.0067595611734141,-0.0067595611734168,-0.0079538891957604,-1,-1,-1
13029,"Bryan","Georgia",0.0186845403148101,6.00290957167909,0.0186845403148101,6.00290957167909,"2021-01-12",357,6.11683775203104,0.0194794369111415,6.00926874444974,6.00847384785341,6.20282168085004e-05,6.20282168091006e-05,0.000547679043657098,1,1,1
13029,"Bryan","Georgia",0.0297345989428772,6.10999458101844,0.0297345989428797,6.10999458101845,"2021-01-13",358,6.14295864010668,0.0288849479223759,6.10319737285443,6.10404702387493,0.0110500586280671,0.0110500586280696,0.0094055110112344,1,1,1
13029,"Bryan","Georgia",0.0307716586667523,6.14802565775231,0.0307716586667528,6.14802565775232,"2021-01-14",359,6.16391612696316,0.029609000296576,6.13872439079091,6.13988704916108,0.0010370597238751,0.0010370597238731,0.000724052374200101,1,1,1
13029,"Bryan","Georgia",0.0379086639819012,6.23589335894026,0.0379086639818986,6.23589335894024,"2021-01-15",360,6.17408367866979,0.0353083818579655,6.21509110194877,6.21769138407271,0.0071370053151489,0.0071370053151458,0.0056993815613895,1,1,1
13029,"Bryan","Georgia",0.03617225152874,6.25991072329687,0.0361722515287388,6.25991072329686,"2021-01-16",361,6.19411380340761,0.0340507310504564,6.2429385594706,6.24506007994889,-0.0017364124531612,-0.0017364124531598,-0.0012576508075091,-1,-1,-1
13029,"Bryan","Georgia",0.0359278710866968,6.29412793128926,0.0359278710866953,6.29412793128925,"2021-01-17",362,6.21375058800806,0.0342770035881434,6.28092099130084,6.28257185879938,-0.000244380442043196,-0.000244380442043501,0.000226272537687006,-1,-1,1
13029,"Bryan","Georgia",0.0366463391531372,6.33580354690748,0.0366463391531404,6.3358035469075,"2021-01-18",363,6.23357003630358,0.0346452859445986,6.31979512123917,6.32179617444771,0.000718468066440395,0.000718468066445106,0.000368282356455196,1,1,1
13029,"Bryan","Georgia",0.0375585791955169,6.37974780639966,0.0375585791955189,6.37974780639967,"2021-01-19",364,6.25712009265955,0.03572961520964,6.36511609451264,6.36694505849852,0.000912240042379706,0.000912240042378498,0.0010843292650414,1,1,1
13029,"Bryan","Georgia",0.0261208880756373,6.32580485663614,0.0261208880756358,6.32580485663613,"2021-01-20",365,6.2763749248174,0.0261092885921531,6.32571206076827,6.32572366025175,-0.0114376911198796,-0.0114376911198831,-0.0096203266174869,-1,-1,-1
13029,"Bryan","Georgia",0.0209574868564877,6.31061853495858,0.0209574868564868,6.31061853495857,"2021-01-21",366,6.29394726196329,0.0204026973384557,6.30618021881433,6.30673500833235,-0.0051634012191496,-0.005163401219149,-0.0057065912536974,-1,-1,-1
13029,"Bryan","Georgia",0.0101675517066288,6.24525654061619,0.0101675517066289,6.24525654061619,"2021-01-22",367,6.31303031393315,0.011848679419965,6.25870556232288,6.25702443460955,-0.0107899351498589,-0.0107899351498579,-0.0085540179184907,-1,-1,-1
13029,"Bryan","Georgia",0.0200301247378173,6.33432467657233,0.0200301247378158,6.33432467657232,"2021-01-23",368,6.33048455580799,0.0195837563407461,6.33075372939576,6.33120009779283,0.0098625730311885,0.0098625730311869,0.0077350769207811,1,1,1
13029,"Bryan","Georgia",0.0196367846004539,6.35120808021124,0.0196367846004559,6.35120808021126,"2021-01-24",369,6.34963836717045,0.0191095525535074,6.34699022383567,6.34751745588261,-0.000393340137363401,-0.0003933401373599,-0.000474203787238697,-1,-1,-1
13029,"Bryan","Georgia",0.0198194482955145,6.37230617437218,0.0198194482955154,6.37230617437219,"2021-01-25",370,6.36794211834289,0.0185907923939716,6.36247692715983,6.36370558306138,0.000182663695060602,0.000182663695059499,-0.000518760159535801,1,1,-1
13029,"Bryan","Georgia",0.0235500563559675,6.42197048715132,0.0235500563559672,6.42197048715132,"2021-01-26",371,6.3810905911864,0.0211793376854351,6.40300473778706,6.4053754564576,0.003730608060453,0.0037306080604518,0.0025885452914635,1,1,1
13029,"Bryan","Georgia",0.0192548321578562,6.4111587499224,0.0192548321578574,6.41115874992241,"2021-01-27",372,6.39550006240655,0.0174249501906088,6.39651969418442,6.39834957615166,-0.0042952241981113,-0.0042952241981098,-0.0037543874948263,-1,-1,-1
13029,"Bryan","Georgia",0.0175723371458848,6.41695362198448,0.0175723371458831,6.41695362198447,"2021-01-28",373,6.40168025797474,0.0160859093339355,6.40506219948888,6.40654862730084,-0.0016824950119714,-0.0016824950119743,-0.0013390408566733,-1,-1,-1
13029,"Bryan","Georgia",0.0190830519698606,6.44661167772217,0.0190830519698606,6.44661167772217,"2021-01-29",374,6.40191719672719,0.0172404889869683,6.43187117385904,6.43371373684193,0.0015107148239758,0.0015107148239775,0.0011545796530328,1,1,1
13029,"Bryan","Georgia",0.0174542418748443,6.4526642489319,0.0174542418748453,6.45266424893191,"2021-01-30",375,6.39095948822964,0.0156487434331645,6.43822026139847,6.44002575984014,-0.0016288100950163,-0.0016288100950153,-0.0015917455538038,-1,-1,-1
13029,"Bryan","Georgia",0.0191538113624587,6.48371504670766,0.0191538113624574,6.48371504670765,"2021-01-31",376,6.37575465807969,0.0153369581781521,6.45318022123321,6.45699707441752,0.0016995694876144,0.0016995694876121,-0.0003117852550124,1,1,-1
13029,"Bryan","Georgia",0.0183037511724444,6.49606837655,0.0183037511724438,6.49606837655,"2021-02-01",377,6.35957386867238,0.0147838171439618,6.46790890432214,6.47142883835062,-0.000850060190014303,-0.000850060190013602,-0.0005531410341903,-1,-1,-1
13029,"Bryan","Georgia",0.0131484728435057,6.47312990109094,0.0131484728435067,6.47312990109095,"2021-02-02",378,6.34312694922317,0.0102304107936255,6.44978540469189,6.45270346674178,-0.0051552783289387,-0.0051552783289371,-0.0045534063503363,-1,-1,-1
13029,"Bryan","Georgia",0.0144094712201505,6.49636636094761,0.0144094712201515,6.49636636094761,"2021-02-03",379,6.32128203687683,0.0116371118875126,6.4741874862865,6.47695984561914,0.0012609983766448,0.0012609983766448,0.0014067010938871,1,1,1
13029,"Bryan","Georgia",0.00618019556819269,6.44494162695209,0.00618019556819238,6.44494162695209,"2021-02-04",380,6.30209555254531,0.0065460987687254,6.44786885255635,6.44750294935582,-0.00822927565195781,-0.00822927565195912,-0.0050910131187872,-1,-1,-1
13029,"Bryan","Georgia",0.000236938752442153,6.40357576799428,0.00023693875244124,6.40357576799427,"2021-02-05",381,6.28865484421182,0.00379658377279216,6.43205292815708,6.42849328313673,-0.00594325681575054,-0.00594325681575114,-0.00274951499593324,-1,-1,-1
13029,"Bryan","Georgia",-0.0109577084975423,6.31425552874685,0,6.39095948822964,"2021-02-06",382,6.27610628814688,-0.0110554095256048,6.31347392052235,6.31357162155041,-0.0111946472499845,-0.00023693875244124,-0.014851993298397,-1,-1,-1
13029,"Bryan","Georgia",-0.0152048301499522,6.26932084703002,0,6.37575465807969,"2021-02-07",383,6.25520149538745,-0.0134395725590817,6.28344290775699,6.28167765016612,-0.0042471216524099,0,-0.0023841630334769,-1,0,-1
13029,"Bryan","Georgia",-0.0161807894073126,6.24630834282119,0,6.35957386867238,"2021-02-08",384,6.23469079853913,-0.0151507798821757,6.25454841902228,6.25351840949715,-0.000975959257360401,0,-0.001711207323094,-1,0,-1
13029,"Bryan","Georgia",-0.0164469194492061,6.22799851307873,0,6.34312694922317,"2021-02-09",385,6.21632091642587,-0.017192156091657,6.22203661993912,6.22278185658157,-0.000266130041893499,0,-0.0020413762094813,-1,0,-1
13029,"Bryan","Georgia",-0.0218449123463392,6.16836765045246,0,6.32128203687683,"2021-02-10",386,6.19060810305998,-0.0220335449653527,6.16685858950035,6.16704722211936,-0.0053979928971331,0,-0.0048413888736957,-1,0,-1
13029,"Bryan","Georgia",-0.0191864843315256,6.16779016222463,0,6.30209555254531,"2021-02-11",387,6.16931182350702,-0.0190761432485857,6.16867289088814,6.16856254980521,0.0026584280148136,0,0.002957401716767,1,0,1
13029,"Bryan","Georgia",-0.0134407083334837,6.19456988587744,0,6.28865484421182,"2021-02-12",388,6.14846829591765,-0.0158995165289749,6.17489942031351,6.17735822850899,0.0057457759980419,0,0.0031766267196108,1,0,1
13029,"Bryan","Georgia",-0.012548556064939,6.18826639569231,0,6.27610628814688,"2021-02-13",389,6.1309158822435,-0.0153662568512228,6.16572478940204,6.16854249018832,0.000892152268544701,0,0.0005332596777521,1,0,1
13029,"Bryan","Georgia",-0.0209047927594363,6.10886794607139,0,6.25520149538745,"2021-02-14",390,6.11273356316031,-0.0206126683785417,6.11120494111855,6.11091281673766,-0.0083562366944973,0,-0.0052464115273189,-1,0,-1
13029,"Bryan","Georgia",-0.0205106968483143,6.09111592060093,0,6.23469079853913,"2021-02-15",391,6.08936876208935,-0.0211298791559416,6.08616246213992,6.08678164444754,0.000394095911122001,0,-0.000517210777399902,1,0,-1
13029,"Bryan","Georgia",-0.0183698821132659,6.087731741633,0,6.21632091642587,"2021-02-16",392,6.06145691892802,-0.0198535536573071,6.07586236928067,6.07734604082472,0.0021408147350484,0,0.0012763254986345,1,0,1
13029,"Bryan","Georgia",-0.0257128133658845,6.01061840949879,0,6.19060810305998,"2021-02-17",393,6.03889324067909,-0.0247571695575265,6.01826355996566,6.01730791615729,-0.0073429312526186,0,-0.0049036159002194,-1,0,-1
13029,"Bryan","Georgia",-0.0212962795529646,6.02023786663626,0,6.16931182350702,"2021-02-18",394,6.01859321449623,-0.0217787743899662,6.01637790794025,6.01686040277726,0.0044165338129199,0,0.0029783951675603,1,0,1
13029,"Bryan","Georgia",-0.0208435275893706,6.00256360279205,0,6.14846829591765,"2021-02-19",395,5.99999944955782,-0.0207344618358189,6.00343612882047,6.00332706306692,0.000452751963593997,0,0.0010443125541473,1,0,1
13029,"Bryan","Georgia",-0.0175524136741509,6.00804898652444,0,6.1309158822435,"2021-02-20",396,5.98141421125448,-0.0184364735990824,6.00097650712499,6.00186056704992,0.0032911139152197,0,0.0022979882367365,1,0,1
13029,"Bryan","Georgia",-0.0181823190831919,5.98545732957796,0,6.11273356316031,"2021-02-21",397,5.97235453703996,-0.0192732795477424,5.97672964586156,5.97782060632611,-0.000629905409040999,0,-0.000836805948660001,-1,0,-1
13029,"Bryan","Georgia",-0.0233648010709539,5.92581515459268,0,6.08936876208935,"2021-02-22",398,5.96578037165303,-0.022600913686074,5.93192625367172,5.93116236628683,-0.005182481987762,0,-0.0033276341383316,-1,0,-1
13029,"Bryan","Georgia",-0.0279118431613345,5.86607401679868,0,6.06145691892802,"2021-02-23",399,5.9632120341561,-0.0263933176137084,5.87822222117968,5.87670369563206,-0.0045470420903806,0,-0.0037924039276344,-1,0,-1
13029,"Bryan","Georgia",-0.0225636782489228,5.88094749293663,0,6.03889324067909,"2021-02-24",400,5.96943802020776,-0.0220607360705484,5.88497103036363,5.88446808818525,0.0053481649124117,0,0.00433258154316,1,0,1
13029,"Bryan","Georgia",-0.0203000261828619,5.8764930312162,0,6.01859321449623,"2021-02-25",401,5.97016794724747,-0.0203325056314109,5.8762331956278,5.87626567507635,0.0022636520660609,0,0.0017282304391375,1,0,1
13029,"Bryan","Georgia",-0.0185937649384129,5.86984309498893,0,5.99999944955782,"2021-02-26",402,5.96907285679308,-0.020311007016267,5.85610515836609,5.85782240044395,0.001706261244449,0,2.14986151438994e-05,1,0,1
13029,"Bryan","Georgia",-0.0185852383033398,5.8513175431311,0,5.98141421125448,"2021-02-27",403,5.96614673912369,-0.0216808847836347,5.82655237128874,5.82964801776904,8.52663507310003e-06,0,-0.0013698777673677,1,0,-1
13029,"Bryan","Georgia",-0.00905967421452455,5.90893681753829,0,5.97235453703996,"2021-02-28",404,5.96870755998537,-0.0149922559007114,5.86147616404879,5.86740874573498,0.00952556408881525,0,0.0066886288829233,1,0,1
13029,"Bryan","Georgia",-0.00657416538693451,5.91976121394448,0,5.96578037165303,"2021-03-01",405,5.97271850428693,-0.0149393542176309,5.85283970329891,5.86120489212961,0.00248550882759004,0,5.29016830805012e-05,1,0,1
13029,"Bryan","Georgia",-0.00256833749692736,5.94523367167761,0,5.9632120341561,"2021-03-02",406,5.97308233910993,-0.0123737038914191,5.86679074052168,5.87659610691617,0.00400582789000715,0,0.0025656503262118,1,0,1
13029,"Bryan","Georgia",0.00622598605166434,6.01301992256941,0.00622598605166491,6.01301992256942,"2021-03-03",407,5.96394651821409,-0.00032864965903196,5.96058283688384,5.96713747259454,0.0087943235485917,0.00622598605166491,0.0120450542323871,1,1,1
13029,"Bryan","Georgia",0.000729927039708932,5.97527743652544,0.000729927039709644,5.97527743652544,"2021-03-04",408,5.95583736946483,-0.00170189916557297,5.95582282688318,5.95825465308846,-0.00549605901195541,-0.00549605901195527,-0.00137324950654101,-1,-1,-1
13029,"Bryan","Georgia",-0.00109509045439444,5.96140722361232,0,5.96907285679308,"2021-03-05",409,5.94467238560122,-0.0119736794802524,5.87437851140545,5.88525710043131,-0.00182501749410337,-0.000729927039709644,-0.0102717803146794,-1,-1,-1
13029,"Bryan","Georgia",-0.00292611766938666,5.94566391543799,0,5.96614673912369,"2021-03-06",410,5.92958914338989,-0.0103359007096491,5.88638565111589,5.89379543415615,-0.00183102721499222,0,0.0016377787706033,-1,0,1
13029,"Bryan","Georgia",0.0025608208616732,5.98663330601708,0.00256082086167364,5.98663330601708,"2021-03-07",411,5.90924685682603,-0.000247457325938633,5.96416708051618,5.9669753587038,0.00548693853105986,0.00256082086167364,0.0100884433837105,1,1,1
13029,"Bryan","Georgia",0.00401094430156116,6.00079511439786,0.00401094430156235,6.00079511439786,"2021-03-08",412,5.88252621010227,0.00121604178066113,5.97843589423066,5.98123079675156,0.00145012343988796,0.00145012343988871,0.00146349910659976,1,1,1
13029,"Bryan","Georgia",0.000363834823003909,5.97562918287096,0.000363834823004616,5.97562918287097,"2021-03-09",413,5.85466250561534,0.000289644135531072,5.97503565737118,5.97510984805865,-0.00364710947855725,-0.00364710947855773,-0.000926397645130058,-1,-1,-1
13029,"Bryan","Georgia",-0.00913582089584417,5.89999577194318,0,5.96394651821409,"2021-03-10",414,5.8264214261143,-0.0105487016016205,5.88869272629697,5.89010560700275,-0.00949965571884808,-0.000363834823004616,-0.0108383457371516,-1,-1,-1
13029,"Bryan","Georgia",-0.00810914874925635,5.89907332822004,0,5.95583736946483,"2021-03-11",415,5.80039051317612,-0.0112350948152727,5.87406575969191,5.87719170575792,0.00102667214658782,0,-0.000686393213652199,1,0,-1
13029,"Bryan","Georgia",-0.0111649838636082,5.86651749855597,0,5.94467238560122,"2021-03-12",416,5.7763245956543,-0.0128107082687682,5.85335170331468,5.85499742771984,-0.00305583511435185,0,-0.0015756134534955,-1,0,-1
13029,"Bryan","Georgia",-0.0150832422113264,5.82400644791061,0,5.92958914338989,"2021-03-13",417,5.74391851968117,-0.0155120412459385,5.82057605563371,5.82100485466832,-0.0039182583477182,0,-0.0027013329771703,-1,0,-1
13029,"Bryan","Georgia",-0.0203422865638637,5.76685085087898,0,5.90924685682603,"2021-03-14",418,5.71231737710604,-0.0185163800242358,5.781458103196,5.77963219665638,-0.0052590443525373,0,-0.0030043387782973,-1,0,-1
13029,"Bryan","Georgia",-0.0267206467237529,5.695481683036,0,5.88252621010227,"2021-03-15",419,5.68552151552159,-0.0237497743667056,5.71924866189239,5.71627778953533,-0.0063783601598892,0,-0.0052333943424698,-1,0,-1
13029,"Bryan","Georgia",-0.0278637044869397,5.65961657420676,0,5.85466250561534,"2021-03-16",420,5.65549218552842,-0.0263152506731444,5.67200420471712,5.67045575090333,-0.0011430577631868,0,-0.0025654763064388,-1,0,-1
13029,"Bryan","Georgia",-0.0282410795010408,5.62873386960701,0,5.8264214261143,"2021-03-17",421,5.62607830032213,-0.0260432552010585,5.64631646400687,5.64411863970689,-0.000377375014101101,0,0.000271995472085899,-1,0,1
13029,"Bryan","Georgia",-0.0260309129381714,5.61817412260893,0,5.80039051317612,"2021-03-18",422,5.57811126615081,-0.0248397544129149,5.62770339081098,5.62651223228572,0.0022101665628694,0,0.0012035007881436,1,0,1
13029,"Bryan","Georgia",-0.0240659175218256,5.60786317300152,0,5.7763245956543,"2021-03-19",423,5.54294280667814,-0.0229027737543508,5.61716832314131,5.61600517937384,0.0019649954163458,0,0.0019369806585641,1,0,1
13029,"Bryan","Georgia",-0.0324060759731226,5.51707598786931,0,5.74391851968117,"2021-03-20",424,5.50823092909137,-0.0307401545230727,5.53040335946972,5.52873743801966,-0.008340158451297,0,-0.0078373807687219,-1,0,-1
13029,"Bryan","Georgia",-0.0316011425751321,5.49110937908012,0,5.71231737710604,"2021-03-21",425,5.46685386837125,-0.0295970707606019,5.50714195359635,5.50513788178183,0.000804933397990502,0,0.0011430837624708,1,0,1
13029,"Bryan","Georgia",-0.0267958615844469,5.49795048443046,0,5.68552151552159,"2021-03-22",426,5.42179842331906,-0.0265060354274212,5.50026909368667,5.49997926752964,0.0048052809906852,0,0.0030910353331807,1,0,1
13029,"Bryan","Georgia",-0.0300293299931669,5.44528687557625,0,5.65549218552842,"2021-03-23",427,5.37461681321743,-0.0284192979342631,5.45816713204749,5.45655709998858,-0.00323346840872,0,-0.0019132625068419,-1,0,-1
13029,"Bryan","Georgia",-0.0294138852062932,5.42018110387808,0,5.62607830032213,"2021-03-24",428,5.32370660055286,-0.028786534099732,5.42519991273056,5.42457256162401,0.000615444786873701,0,-0.000367236165468899,1,0,-1
13029,"Bryan","Georgia",-0.0479670341713103,5.24234202695164,0,5.57811126615081,"2021-03-25",429,5.2868229871223,-0.0431068031085875,5.28122387545343,5.2763636443907,-0.0185531489650171,0,-0.0143202690088555,-1,0,-1
13029,"Bryan","Georgia",-0.0351684594726651,5.29676359036949,0,5.54294280667814,"2021-03-26",430,5.23263533470838,-0.0338485902442482,5.30732254419682,5.3060026749684,0.0127985746986452,0,0.0092582128643393,1,0,1
13029,"Bryan","Georgia",-0.0347118775867814,5.2652477859839,0,5.50823092909137,"2021-03-27",431,5.18498868124104,-0.0330253512603554,5.2787399965953,5.27705347026888,0.000456581885883697,0,0.000823238983892804,1,0,1
13029,"Bryan","Georgia",-0.0413770607201112,5.17721444333047,0,5.46685386837125,"2021-03-28",432,5.13747769856998,-0.0399645956879258,5.18851416358796,5.18710169855577,-0.0066651831333298,0,-0.0069392444275704,-1,0,-1
13029,"Bryan","Georgia",-0.0450554450521904,5.10641030795372,0,5.42179842331906,"2021-03-29",433,5.09287339233323,-0.0414888373433209,5.13494316962468,5.13137656191581,-0.0036783843320792,0,-0.0015242416553951,-1,0,-1
13029,"Bryan","Georgia",-0.0471816101016338,5.04434554250599,0,5.37461681321743,"2021-03-30",434,5.06620514525107,-0.0448783872718963,5.06277132514389,5.06046810231416,-0.0021261650494434,0,-0.0033895499285754,-1,0,-1
13029,"Bryan","Georgia",-0.0509102126645664,4.96733511190089,0,5.32370660055286,"2021-03-31",435,5.03880617106295,-0.0484724632712142,4.98683710704772,4.98439935765436,-0.0037286025629326,0,-0.00359407599931789,-1,0,-1
