"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13029,"Bryan","Georgia",-0.0368836134305499,5.02863769310845,0,5.2868229871223,"2021-04-01",436,5.01063529409626,-0.0368671835556844,5.02876913210739,5.02875270223251,0.0140265992340165,0,0.0116052797155298,1,0,1
13029,"Bryan","Georgia",-0.0541876524139092,4.85332176781102,0,5.23263533470838,"2021-04-02",437,4.9894602969598,-0.0471302707534849,4.90978082109442,4.90272343943399,-0.0173040389833593,0,-0.0102630871978005,-1,0,-1
13029,"Bryan","Georgia",-0.0476466534673506,4.85146210696958,0,5.18498868124104,"2021-04-03",438,4.96284463025991,-0.0439275623766612,4.88121483569509,4.87749574460441,0.0065409989465586,0,0.0032027083768237,1,0,1
13029,"Bryan","Georgia",-0.0475109826710505,4.80490081987263,0,5.13747769856998,"2021-04-04",439,4.94977254869255,-0.0438225701766041,4.83440811982821,4.83071970733375,0.0001356707963001,0,0.000104992200057101,1,0,1
13029,"Bryan","Georgia",-0.0446043062367508,4.78064324867597,0,5.09287339233323,"2021-04-05",440,4.93652732194253,-0.0423169485038651,4.79894211053906,4.79665475280617,0.0029066764342997,0,0.001505621672739,1,0,1
13029,"Bryan","Georgia",-0.0266682470821629,4.87952741567593,0,5.06620514525107,"2021-04-06",441,4.90949864955462,-0.0282942108030943,4.86651970590848,4.86814566962941,0.0179360591545879,0,0.0140227377007708,1,0,1
13029,"Bryan","Georgia",-0.0273989741881185,4.84701335174612,0,5.03880617106295,"2021-04-07",442,4.89142266563028,-0.0287540903126659,4.83617242274974,4.83752753887429,-0.000730727105955599,0,-0.0004598795095716,-1,0,-1
13029,"Bryan","Georgia",-0.0281708769666927,4.81343915532941,0,5.01063529409626,"2021-04-08",443,4.87628724156518,-0.0286760333649088,4.80939790414368,4.8099030605419,-0.0007719027785742,0,7.80569477570985e-05,-1,0,1
13029,"Bryan","Georgia",-0.0211749971364573,4.8412353170046,0,4.9894602969598,"2021-04-09",444,4.85759510855303,-0.024075228220688,4.81803346833076,4.82093369941498,0.0069958798302354,0,0.0046008051442208,1,0,1
13029,"Bryan","Georgia",-0.026615666699894,4.77653496336065,0,4.96284463025991,"2021-04-10",445,4.82487927485367,-0.0259102365866671,4.78217840426646,4.78147297415324,-0.0054406695634367,0,-0.0018350083659791,-1,0,-1
13029,"Bryan","Georgia",-0.0130720815673518,4.85826797772109,0,4.94977254869255,"2021-04-11",446,4.80284939843637,-0.0154259715301054,4.83943685801907,4.84179074798181,0.0135435851325422,0,0.0104842650565617,1,0,1
13029,"Bryan","Georgia",-0.0132452267500215,4.84381073469238,0,4.93652732194253,"2021-04-12",447,4.78630055741189,-0.014835667759352,4.83108720661773,4.83267764762707,-0.0001731451826697,0,0.000590303770753401,-1,0,1
13029,"Bryan","Georgia",-0.0270286723879155,4.72029794283921,0,4.90949864955462,"2021-04-13",448,4.76217393479776,-0.0257598273173192,4.73044870340398,4.72917985833339,-0.013783445637894,0,-0.0109241595579672,-1,0,-1
13029,"Bryan","Georgia",-0.0180759839243392,4.7648907781599,0,4.89142266563028,"2021-04-14",449,4.7349445297349,-0.0188082475372429,4.75903266925668,4.75976493286958,0.0089526884635763,0,0.0069515797800763,1,0,1
13029,"Bryan","Georgia",-0.0151354240650968,4.7703392731095,0,4.87628724156518,"2021-04-15",450,4.71722254693549,-0.0169094082659875,4.75614739950238,4.75792138370327,0.0029405598592424,0,0.0018988392712554,1,0,1
13029,"Bryan","Georgia",-0.018692133012152,4.72675017746796,0,4.85759510855303,"2021-04-16",451,4.69787958409236,-0.0202570315397568,4.71423098924713,4.71579588777473,-0.0035567089470552,0,-0.0033476232737693,-1,0,-1
13029,"Bryan","Georgia",-0.0327158336993534,4.5958684389582,0,4.82487927485367,"2021-04-17",452,4.71849887129509,-0.0290614553357984,4.62510346586664,4.62144908750308,-0.0140237006872014,0,-0.0088044237960416,-1,0,-1
13029,"Bryan","Georgia",-0.0220298764172998,4.64864026351527,0,4.80284939843637,"2021-04-18",453,4.72991307257953,-0.0212073379393407,4.65522057133894,4.65439803286099,0.0106859572820536,0,0.0078541173964577,1,0,1
13029,"Bryan","Georgia",-0.016548841024475,4.67045867024057,0,4.78630055741189,"2021-04-19",454,4.74368912012365,-0.0192558682072167,4.64880245277864,4.65150947996137,0.0054810353928248,0,0.001951469732124,1,0,1
13029,"Bryan","Georgia",-0.0241266226141401,4.59328757649878,0,4.76217393479776,"2021-04-20",455,4.74617359345131,-0.023902532030261,4.5950803011698,4.59485621058593,-0.0075777815896651,0,-0.0046466638230443,-1,0,-1
13029,"Bryan","Georgia",-0.0272294050628575,4.5443386942949,0,4.7349445297349,"2021-04-21",456,4.74244456489145,-0.0255401841874925,4.55785246129782,4.55616324042245,-0.0031027824487174,0,-0.0016376521572315,-1,0,-1
13029,"Bryan","Georgia",-0.0177219827994112,4.59316866733961,0,4.71722254693549,"2021-04-22",457,4.74493212836325,-0.0172970943767593,4.59656777472083,4.59614288629818,0.0095074222634463,0,0.0082430898107332,1,0,1
13029,"Bryan","Georgia",-0.0193429628431253,4.56247884419048,0,4.69787958409236,"2021-04-23",458,4.74988876800318,-0.0199536389242825,4.55759343554123,4.55820411162238,-0.0016209800437141,0,-0.0026565445475232,-1,0,-1
13029,"Bryan","Georgia",0.0206192872027316,4.86283388171422,0.0206192872027327,4.86283388171422,"2021-04-24",459,4.74493212836325,0.0183527759155194,4.84470179141652,4.84696830270373,0.0399622500458569,0.0206192872027327,0.0383064148398019,1,1,1
13029,"Bryan","Georgia",0.0114142012844389,4.8098124815706,0.0114142012844383,4.8098124815706,"2021-04-25",460,4.72991307257953,0.00978188656919701,4.79675396384867,4.79838627856391,-0.0092050859182927,-0.0092050859182944,-0.00857088934632239,-1,-1,-1
13029,"Bryan","Georgia",0.0137760475441224,4.84012145293251,0.0137760475441215,4.8401214529325,"2021-04-26",461,4.70566172453442,0.0141745622391197,4.84330957049249,4.84291105579749,0.0023618462596835,0.0023618462596832,0.00439267566992269,1,1,1
13029,"Bryan","Georgia",0.00248447332765789,4.76356490674492,0.00248447332765966,4.76356490674493,"2021-04-27",462,4.69527202068527,0.00659686565375485,4.79646404535369,4.79235165302759,-0.0112915742164645,-0.0112915742164618,-0.00757769658536485,-1,-1,-1
13029,"Bryan","Georgia",-0.00372902855986488,4.7163413649724,0,4.74244456489145,"2021-04-28",463,4.68213122712422,-0.00750845710233214,4.68610593663265,4.68988536517513,-0.00621350188752277,-0.00248447332765966,-0.014105322756087,-1,-1,-1
13029,"Bryan","Georgia",0.00248756347180012,4.76234507266585,0.00248756347179935,4.76234507266585,"2021-04-29",464,4.66343909411207,0.00418629334269633,4.77593491163302,4.77423618176212,0.006216592031665,0.00248756347179935,0.0116947504450285,1,1,1
13029,"Bryan","Georgia",0.00495663963993189,4.78458524548271,0.00495663963993209,4.78458524548271,"2021-04-30",465,4.63472898822964,0.00786072430409298,4.80781792279599,4.80491383813183,0.00246907616813177,0.00246907616813274,0.00367443096139665,1,1,1
13029,"Bryan","Georgia",-0.00495663963993189,4.71023565088373,0,4.74493212836325,"2021-05-01",466,4.61512051684126,-0.00757561219554664,4.68928387043881,4.69190284299442,-0.00991327927986378,-0.00495663963993209,-0.0154363364996396,-1,-1,-1
13029,"Bryan","Georgia",-0.0150190557837192,4.6247796820935,0,4.72991307257953,"2021-05-02",467,4.60659773797928,-0.0134847493587696,4.63705413349309,4.63551982706814,-0.0100624161437873,0,-0.00590913716322296,-1,0,-1
13029,"Bryan","Georgia",-0.0242513480451167,4.5359022882186,0,4.70566172453442,"2021-05-03",468,4.60802325497049,-0.0214717587182746,4.55813900283333,4.5553594135065,-0.0092322922613975,0,-0.007987009359505,-1,0,-1
13029,"Bryan","Georgia",-0.0103897038491421,4.62254409374128,0,4.69527202068527,"2021-05-04",469,4.59943951127911,-0.0110579996403445,4.61719772741166,4.61786602320286,0.0138616441959746,0,0.0104137590779301,1,0,1
13029,"Bryan","Georgia",-0.0131407935610511,4.59014567219686,0,4.68213122712422,"2021-05-05",470,4.59367580656236,-0.0125040513688398,4.59523960973455,4.59460286754234,-0.002751089711909,0,-0.0014460517284953,-1,0,-1
13029,"Bryan","Georgia",-0.0186921330121572,4.53259416302697,0,4.66343909411207,"2021-05-06",471,4.57911950878815,-0.0172311199110778,4.5442822678356,4.54282125473453,-0.0055513394511061,0,-0.004727068542238,-1,0,-1
13029,"Bryan","Georgia",-0.0287101058824329,4.43375824705261,0,4.63472898822964,"2021-05-07",472,4.57176112385696,-0.0262032077121081,4.45381343241521,4.45130653424488,-0.0100179728702757,0,-0.0089720878010303,-1,0,-1
13029,"Bryan","Georgia",-0.019608471388374,4.47786121712264,0,4.61512051684126,"2021-05-08",473,4.55987391107292,-0.0193755646078144,4.47972447136712,4.47949156458656,0.0091016344940589,0,0.0068276431042937,1,0,1
13029,"Bryan","Georgia",-0.00852277886198485,4.54693828594538,0,4.60659773797928,"2021-05-09",474,4.53566698022112,-0.00975763551607737,4.53705943271264,4.53829428936674,0.0110856925263891,0,0.00961792909173703,1,0,1
13029,"Bryan","Georgia",0.00142551699121981,4.61800187390903,0.00142551699121896,4.61800187390903,"2021-05-10",475,4.50297924509154,0.00386907604349179,4.63755034632721,4.63510678727493,0.00994829585320466,0.00142551699121896,0.0136267115595692,1,1,1
13029,"Bryan","Georgia",-0.00858374369138999,4.53935330543938,0,4.59943951127911,"2021-05-11",476,4.47408477909183,-0.0115649867577482,4.5155033609085,4.51848460397487,-0.0100092606826098,-0.00142551699121896,-0.01543406280124,-1,-1,-1
13029,"Bryan","Georgia",-0.00576370471674883,4.55332987354512,0,4.59367580656236,"2021-05-12",477,4.46590811865458,-0.00902016598012364,4.52727818343812,4.5305346447015,0.00282003897464116,0,0.00254482077762456,1,0,1
13029,"Bryan","Georgia",-0.0145562977742086,4.47722542436869,0,4.57911950878815,"2021-05-13",478,4.46754880811204,-0.0141741954917784,4.48028224262813,4.4799001403457,-0.00879259305745977,0,-0.00515402951165476,-1,0,-1
13029,"Bryan","Georgia",-0.00735838493118619,4.52025242933866,0,4.57176112385696,"2021-05-14",479,4.46261864200418,-0.00948197315528689,4.50326372354585,4.50538731176995,0.00719791284302241,0,0.00469222233649151,1,0,1
13029,"Bryan","Georgia",-0.0118872127840443,4.4766634215846,0,4.55987391107292,"2021-05-15",480,4.460969837014,-0.011937648783807,4.4762599335865,4.47631036958627,-0.00452882785285811,0,-0.00245567562852011,-1,0,-1
13029,"Bryan","Georgia",-0.024206930851803,4.3662184642585,0,4.53566698022112,"2021-05-16",481,4.460969837014,-0.0238425369446694,4.36913361551556,4.36876922160843,-0.0123197180677587,0,-0.0119048881608624,-1,0,-1
13029,"Bryan","Georgia",-0.032687735129573,4.27416509918453,0,4.50297924509154,"2021-05-17",482,4.46754880811204,-0.0295881344021932,4.29896190500357,4.29586230427619,-0.00848080427777,0,-0.0057455974575238,-1,0,-1
13029,"Bryan","Georgia",-0.0288944659997125,4.27182351709384,0,4.47408477909183,"2021-05-18",483,4.47082213345701,-0.0267393824205853,4.28906418572686,4.28690910214773,0.0037932691298605,0,0.0028487519816079,1,0,1
13029,"Bryan","Georgia",-0.00817666043724581,4.40867149559386,0,4.46590811865458,"2021-05-19",484,4.45931830897553,-0.011145801170891,4.3849183697247,4.38788751045834,0.0207178055624667,0,0.0155935812496943,1,0,1
13029,"Bryan","Georgia",0.00164068945745965,4.47903363431426,0.00164068945745921,4.47903363431426,"2021-05-20",485,4.44265125649032,0.00570190788109386,4.51152338170333,4.5074621632797,0.00981734989470546,0.00164068945745921,0.0168477090519849,1,1,1
13029,"Bryan","Georgia",-0.00493016610785791,4.42810747924918,0,4.46261864200418,"2021-05-21",486,4.4274096405217,-0.00729822260429627,4.40916302727767,4.41153108377411,-0.00657085556531756,-0.00164068945745921,-0.0130001304853901,-1,-1,-1
13029,"Bryan","Georgia",-0.00164880499018269,4.44942820208272,0,4.460969837014,"2021-05-22",487,4.40497556765943,-0.00610813641246193,4.41375355070448,4.41821288212677,0.00328136111767522,0,0.00119008619183434,1,0,1
13029,"Bryan","Georgia",-1.25607396694711e-15,4.46096983701399,0,4.460969837014,"2021-05-23",488,4.38023932409979,0.00400674261633736,4.4930237779447,4.48901703532836,0.00164880499018143,0,0.0101148790287993,1,0,1
13029,"Bryan","Georgia",0.00657897109804093,4.51360160579833,0.00657897109804129,4.51360160579833,"2021-05-24",489,4.34380542185368,0.00702652231831771,4.51718201556054,4.51673446434026,0.00657897109804219,0.00657897109804129,0.00301977970198035,1,1,1
13029,"Bryan","Georgia",0.00327332534497,4.4937354108718,0.00327332534496971,4.4937354108718,"2021-05-25",490,4.30213272545312,0.00611824615952174,4.51649477738821,4.51364985657366,-0.00330564575307093,-0.00330564575307158,-0.00090827615879597,-1,-1,-1
13029,"Bryan","Georgia",-0.0115038244814832,4.37879153760514,0,4.45931830897553,"2021-05-26",491,4.26066577766961,-0.0129916841801006,4.36688866001621,4.36837651971483,-0.0147771498264532,-0.00327332534496971,-0.0191099303396223,-1,-1,-1
13029,"Bryan","Georgia",-0.0166670524852122,4.32598188909383,0,4.44265125649032,"2021-05-27",492,4.22370058343614,-0.0188612340431654,4.30842843663021,4.31062261818816,-0.005163228003729,0,-0.0058695498630648,-1,0,-1
13029,"Bryan","Georgia",-0.01524161596862,4.32071832874136,0,4.4274096405217,"2021-05-28",493,4.19612725653204,-0.0170362558401476,4.30636120976914,4.30815584964067,0.0014254365165922,0,0.0018249782030178,1,0,1
13029,"Bryan","Georgia",-0.0224340728622696,4.24793705762354,0,4.40497556765943,"2021-05-29",494,4.16555719044736,-0.0234582108288901,4.23974395389058,4.2407680918572,-0.0071924568936496,0,-0.0064219549887425,-1,0,-1
13029,"Bryan","Georgia",-0.0247362435596415,4.2070856191823,0,4.38023932409979,"2021-05-30",495,4.14765962098982,-0.0244906102090285,4.2090506859872,4.20880505263659,-0.0023021706973719,0,-0.0010323993801384,-1,0,-1
13029,"Bryan","Georgia",-0.0364339022461087,4.08876810613092,0,4.34380542185368,"2021-05-31",496,4.13858926401986,-0.0342620170766539,4.10614318748656,4.1039713023171,-0.0116976586864672,0,-0.0097714068676254,-1,0,-1
13029,"Bryan","Georgia",-0.041672696400571,4.01042385064912,0,4.30213272545312,"2021-06-01",497,4.13402304604028,-0.040292567697915,4.02146488027036,4.02008475156772,-0.0052387941544623,0,-0.0060305506212611,-1,0,-1
13029,"Bryan","Georgia",-0.0414669477834943,3.97039714318515,0,4.26066577766961,"2021-06-02",498,4.1225154391888,-0.0390890402944809,3.98942040309727,3.98704249560824,0.000205748617076701,0,0.00120352740343409,1,0,1
13029,"Bryan","Georgia",-0.0369651942334706,3.96494422380185,0,4.22370058343614,"2021-06-03",499,4.09672268462707,-0.0334841413668387,3.9927926467349,3.98931159386827,0.0045017535500237,0,0.0056048989276422,1,0,1
13029,"Bryan","Georgia",-0.0275733269040985,4.00311396820335,0,4.19612725653204,"2021-06-04",500,4.06044301054642,-0.0283525324639796,3.9968803237243,3.99765952928418,0.0093918673293721,0,0.0051316089028591,1,0,1
13029,"Bryan","Georgia",-0.0305700660846775,3.95156672785462,0,4.16555719044736,"2021-06-05",501,4.02023659006838,-0.0301634574252928,3.9548195971297,3.95441298847031,-0.002996739180579,0,-0.0018109249613132,-1,0,-1
13029,"Bryan","Georgia",-0.0178975694575404,4.02237663478704,0,4.14765962098982,"2021-06-06",502,3.97029191355212,-0.0211848917013768,3.99607805683635,3.99936537908018,0.0126724966271371,0,0.008978565723916,1,0,1
13029,"Bryan","Georgia",-0.00907035696996471,4.07509676523011,0,4.13858926401986,"2021-06-07",503,3.91202300542815,-0.0140935494897162,4.03491122507209,4.03993441759185,0.00882721248757569,0,0.0070913422116606,1,0,1
13029,"Bryan","Georgia",-0.00456621797958066,4.10205952018321,0,4.13402304604028,"2021-06-08",504,3.86822038276975,-0.0128130578768363,4.03608480100517,4.04433164090243,0.00450413899038405,0,0.0012804916128799,1,0,1
13029,"Bryan","Georgia",-0.0115076068514818,4.04196219122842,0,4.1225154391888,"2021-06-09",505,3.8286413964891,-0.0165831036039064,4.00135821720903,4.00643371396145,-0.00694138887190114,0,-0.0037700457270701,-1,0,-1
13029,"Bryan","Georgia",-0.0257927545617304,3.91617340269495,0,4.09672268462707,"2021-06-10",506,3.78418963391826,-0.0294499521271931,3.88691582217126,3.89057301973672,-0.0142851477102486,0,-0.0128668485232867,-1,0,-1
13029,"Bryan","Georgia",-0.0362796740806475,3.80648529198189,0,4.06044301054642,"2021-06-11",507,3.84710345932883,-0.0349325481838542,3.81726229915624,3.81591517325944,-0.0104869195189171,0,-0.0054825960566611,-1,0,-1
13029,"Bryan","Georgia",-0.0402064204780333,3.73879164672215,0,4.02023659006838,"2021-06-12",508,3.91772102654278,-0.039689818415009,3.74292446322635,3.74240786116332,-0.0039267463973858,0,-0.0047572702311548,-1,0,-1
13029,"Bryan","Georgia",-0.0499446765162564,3.62067917793833,0,3.97029191355212,"2021-06-13",509,3.9863350383927,-0.0477481091965186,3.63825171649623,3.63605514917649,-0.0097382560382231,0,-0.0080582907815096,-1,0,-1
13029,"Bryan","Georgia",-0.0582689081239855,3.50414064856025,0,3.91202300542815,"2021-06-14",510,4.05797691805123,-0.0554186016823009,3.52694310009371,3.52409279365204,-0.0083242316077291,0,-0.0076704924857823,-1,0,-1
13029,"Bryan","Georgia",-0.043802622658387,3.56160202416104,0,3.86822038276975,"2021-06-15",511,4.11321304652648,-0.0425800484437385,3.57138261787824,3.57016004366358,0.0144662854655985,0,0.0128385532385624,1,0,1
13029,"Bryan","Georgia",-0.0395789862806565,3.5515884925245,0,3.8286413964891,"2021-06-16",512,4.16555719044736,-0.0407253426899149,3.54241764125043,3.5435639976597,0.0042236363777305,0,0.0018547057538236,1,0,1
13029,"Bryan","Georgia",-0.0444517625708293,3.47302729592246,0,3.78418963391826,"2021-06-17",513,4.23410650459726,-0.0435449316684962,3.48028194314113,3.47937511223879,-0.0048727762901728,0,-0.0028195889785813,-1,0,-1
13029,"Bryan","Georgia",0.0629138254105743,4.28750023720285,0.0629138254105701,4.28750023720282,"2021-06-18",514,4.2257904483556,0.037127073494273,4.08120622187244,4.10699297378874,0.107365587981404,0.0629138254105701,0.0806720051627692,1,1,1
13029,"Bryan","Georgia",0.070617567213958,4.41204399704049,0.0706175672139531,4.41204399704046,"2021-06-19",515,4.22160634183303,0.0412313174956371,4.17695399929393,4.20634024901224,0.00770374180338369,0.007703741803383,0.0041042440013641,1,1,1
13029,"Bryan","Georgia",0.0686140118499089,4.46663312134206,0.0686140118499141,4.4666331213421,"2021-06-20",516,4.21740465497933,0.0449701584224868,4.27748229392267,4.30112614735011,-0.0020035553640491,-0.002003555364039,0.0037388409268497,-1,-1,1
13029,"Bryan","Georgia",0.0716418796585162,4.55947007566084,0.0716418796585279,4.55947007566092,"2021-06-21",517,4.21106883653024,0.0447565996699391,4.34438783575221,4.3712731157408,0.00302786780860731,0.0030278678086138,-0.0002135587525477,1,1,-1
13029,"Bryan","Georgia",0.0552361284752578,4.49986594585329,0.0552361284752569,4.49986594585328,"2021-06-22",518,4.20041910861358,0.0383323313575388,4.36463556891154,4.38153936602925,-0.0164057511832584,-0.016405751183271,-0.0064242683124003,-1,-1,-1
13029,"Bryan","Georgia",0.0523441439208889,4.53196619789359,0.0523441439208812,4.53196619789353,"2021-06-23",519,4.18748789394134,0.0381975266611658,4.41879325981581,4.43293987707552,-0.0028919845543689,-0.0028919845543757,-0.000134804696373003,-1,-1,-1
13029,"Bryan","Georgia",0.0685493141498952,4.71395170364653,0.0685493141498954,4.71395170364653,"2021-06-24",520,4.16777203077692,0.0416156102035653,4.49848207207588,4.52541577602222,0.0162051702290063,0.0162051702290142,0.0034180835423995,1,1,1
13029,"Bryan","Georgia",-0.00831605624165561,4.16757805466401,0,4.2257904483556,"2021-06-25",521,4.14765962098982,-0.0107434734961459,4.14815871662809,4.15058613388258,-0.0768653703915508,-0.0685493141498954,-0.0523590836997112,-1,-1,-1
13029,"Bryan","Georgia",-0.00418410652257492,4.192317596175,0,4.22160634183303,"2021-06-26",522,4.13630876132113,-0.00927449794601612,4.15159446478747,4.15668485621092,0.00413194971908069,0,0.00146897555012978,1,0,1
13029,"Bryan","Georgia",-0.00420168685370009,4.18799284700343,0,4.21740465497933,"2021-06-27",523,4.13402304604028,-0.00926105678491389,4.14751788755372,4.15257725748493,-1.75803311251704e-05,0,1.344116110223e-05,-1,0,1
13029,"Bryan","Georgia",-0.00633581844908802,4.16671810738663,0,4.21106883653024,"2021-06-28",524,4.13630876132113,-0.00753954015129654,4.15708833376896,4.15829205547116,-0.00213413159538793,0,0.00172151663361735,-1,0,1
13029,"Bryan","Georgia",-0.0106497279166568,4.12587101319699,0,4.20041910861358,"2021-06-29",525,4.13630876132113,-0.0105608087570746,4.12658236647364,4.12649344731406,-0.00431390946756878,0,-0.00302126860577806,-1,0,-1
13029,"Bryan","Georgia",-0.0129312146722481,4.0969693912356,0,4.18748789394134,"2021-06-30",526,4.13173209429372,-0.0120853332642957,4.10373644249921,4.10289056109127,-0.0022814867555913,0,-0.0015245245072211,-1,0,-1
13029,"Bryan","Georgia",-0.0197158631644176,4.02976098862599,0,4.16777203077692,"2021-07-01",527,4.13173209429372,-0.0198370272141402,4.02879167622822,4.02891284027794,-0.0067846484921695,0,-0.0077516939498445,-1,0,-1
13029,"Bryan","Georgia",-0.0201124097870953,4.00687275248016,0,4.14765962098982,"2021-07-02",528,4.14313472639153,-0.019549349234001,4.01137723690491,4.01081417635181,-0.000396546622677699,0,0.000287677980139199,-1,0,1
13029,"Bryan","Georgia",-0.0113508596686863,4.05685274364033,0,4.13630876132113,"2021-07-03",529,4.06535702534885,-0.0116996249287506,4.05406262155982,4.05441138681988,0.008761550118409,0,0.0078497243052504,1,0,1
13029,"Bryan","Georgia",-0.00228571528085635,4.11802303907428,0,4.13402304604028,"2021-07-04",530,3.9756682705885,-0.00893384746341254,4.06483798161383,4.07148611379639,0.00906514438782995,0,0.00276577746533806,1,0,1
13029,"Bryan","Georgia",0.00228571528085672,4.15230876828713,0.00228571528085642,4.15230876828713,"2021-07-05",531,3.87417278129705,0.00579924755984552,4.18041702651904,4.17690349424005,0.00457143056171307,0.00228571528085642,0.0147330950232581,1,1,1
13029,"Bryan","Georgia",0,4.13630876132113,0,4.13630876132113,"2021-07-06",532,3.78418963391826,-0.0133741247842019,4.02931576304752,4.04268988783172,-0.00228571528085672,-0.00228571528085642,-0.0191733723440474,-1,-1,-1
13029,"Bryan","Georgia",-0.00457666702741333,4.09969542510183,0,4.13173209429372,"2021-07-07",533,3.71357206670431,-0.00848448865597413,4.06843285207334,4.0723406737019,-0.00457666702741333,0,0.00488963612822777,-1,0,1
13029,"Bryan","Georgia",0,4.13173209429372,0,4.13173209429372,"2021-07-08",534,3.64507683145554,-0.0078654136800046,4.06880878485368,4.07667419853369,0.00457666702741333,0,0.00061907497596953,1,0,1
13029,"Bryan","Georgia",0.0114026320978129,4.22295315107622,0.0114026320978118,4.22295315107622,"2021-07-09",535,3.56347818757266,0.0129875808779765,4.23563274131753,4.23404779253737,0.0114026320978129,0.0114026320978118,0.0208529945579811,1,1,1
13029,"Bryan","Georgia",-0.0777777010426965,3.52091311804997,0,4.06535702534885,"2021-07-10",536,3.62243435470578,-0.0587895890169416,3.672818014256,3.65382990223026,-0.0891803331405094,-0.0114026320978118,-0.0717771698949181,-1,-1,-1
13029,"Bryan","Georgia",-0.0896887547603441,3.34784698726609,0,3.9756682705885,"2021-07-11",537,3.67086094861126,-0.0648211894422756,3.54678750981065,3.52191994449257,-0.0119110537176476,0,-0.00603160042533401,-1,0,-1
13029,"Bryan","Georgia",-0.101495489291437,3.16370435625699,0,3.87417278129705,"2021-07-12",538,NA,-0.0679493891140827,3.43207315767584,3.39852705749847,-0.0118067345310929,0,-0.00312819967180709,-1,0,-1
13029,"Bryan","Georgia",-0.0899831473787868,3.15430760226675,0,3.78418963391826,"2021-07-13",539,NA,-0.065296428175664,3.35180135589174,3.32711463668861,0.0115123419126502,0,0.0026529609384187,1,0,1
13029,"Bryan","Georgia",-0.0706175672139404,3.21924909620673,0,3.71357206670431,"2021-07-14",540,NA,-0.0544362948189915,3.34869927536633,3.33251800297137,0.0193655801648464,0,0.0108601333566725,1,0,1
13029,"Bryan","Georgia",-0.0684952352487637,3.1656101847142,0,3.64507683145554,"2021-07-15",541,NA,-0.0503807492490134,3.3105260727122,3.29241158671245,0.00212233196517669,0,0.0040555455699781,1,0,1
13029,"Bryan","Georgia",-0.0815986438828644,2.99228768039261,0,3.56347818757266,"2021-07-16",542,NA,-0.0567844546957567,3.19080119388949,3.16598700470236,-0.0131034086341007,0,-0.0064037054467433,-1,0,-1
13029,"Bryan","Georgia",0.0589561671331178,4.03512752463761,0.0589561671331182,4.03512752463761,"2021-07-17",543,NA,0.0507558858238943,3.96952527416381,3.97772555547304,0.140554811015982,0.0589561671331182,0.107540340519651,1,1,1
13029,"Bryan","Georgia",0.0484265939054824,4.00984710594964,0.0484265939054755,4.00984710594959,"2021-07-18",544,NA,0.0460387433506125,3.99074430151068,3.99313215206555,-0.0105295732276354,-0.0105295732276427,-0.0047171424732818,-1,-1,-1
