"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
21077,"Gallatin","Kentucky",0.187038546672102,4.49915811469966,0.187038546672096,4.49915811469962,"2020-06-08",139,3.78418963391826,0.108518010361788,3.87099382421716,3.94951436052747,NA,NA,NA,NA,NA,NA
21077,"Gallatin","Kentucky",0.187211542088138,4.68758062470006,0.187211542088146,4.68758062470012,"2020-06-09",140,3.79709303875417,0.121532688339509,4.16214979471102,4.22782864845966,0.000172995416035993,0.000172995416050009,0.013014677977721,1,1,1
21077,"Gallatin","Kentucky",0.1534535727931,4.6047284124279,0.153453572793101,4.6047284124279,"2020-06-10",141,3.80666248977032,0.114193470603724,4.29064759491289,4.32990769710227,-0.033757969295038,-0.033757969295045,-0.007339217735785,-1,-1,-1
21077,"Gallatin","Kentucky",0.121958407066868,4.50622065941114,0.121958407066866,4.50622065941112,"2020-06-11",142,3.81614123372486,0.104913676981299,4.36986281872659,4.38690754881215,-0.031495165726232,-0.031495165726235,-0.00927979362242501,-1,-1,-1
21077,"Gallatin","Kentucky",0.0434851119397391,4.00039270546097,0.0434851119397388,4.00039270546097,"2020-06-12",143,3.8286413964891,0.046362205142803,4.02340945108548,4.02053235788242,-0.0784732951271289,-0.0784732951271272,-0.058551471838496,-1,-1,-1
21077,"Gallatin","Kentucky",0.0314161962333793,3.94732649174983,0.031416196233379,3.94732649174983,"2020-06-13",144,3.85318250540521,0.0350995948145023,3.97679368039882,3.9731102818177,-0.0120689157063598,-0.0120689157063598,-0.0112626103283007,-1,-1,-1
21077,"Gallatin","Kentucky",0.0304592074847076,3.97108677799384,0.030459207484709,3.97108677799385,"2020-06-14",145,3.86822038276975,0.0333311918557273,3.994062652962,3.99119066859098,-0.000956988748671703,-0.000956988748669996,-0.001768402958775,-1,-1,-1
21077,"Gallatin","Kentucky",0.0263173083173733,3.96841079213987,0.0263173083173722,3.96841079213987,"2020-06-15",146,3.88303546855489,0.0336782723427072,4.02729850434255,4.01993754031721,-0.0041418991673343,-0.0041418991673368,0.0003470804869799,-1,-1,1
21077,"Gallatin","Kentucky",0.0129034048359084,3.88741687260553,0.0129034048359085,3.88741687260553,"2020-06-16",147,3.89182029811063,0.0177554049626685,3.92623287361961,3.92138087349285,-0.0134139034814649,-0.0134139034814637,-0.0159228673800387,-1,-1,-1
21077,"Gallatin","Kentucky",0.00956945101614998,3.87364864688337,0.00956945101615014,3.87364864688337,"2020-06-17",148,3.89473150831808,0.00892244236424331,3.86847257766812,3.86911958632002,-0.00333395381975842,-0.00333395381975836,-0.00883296259842519,-1,-1,-1
21077,"Gallatin","Kentucky",0.00947874395454455,3.88249244140667,0.0094787439545434,3.88249244140667,"2020-06-18",149,3.8859723282282,0.0146552123959389,3.92390418893783,3.91872772049643,-9.07070616054297e-05,-9.07070616067394e-05,0.00573277003169559,-1,-1,1
21077,"Gallatin","Kentucky",0.0125001627642317,3.91614253583872,0.012500162764232,3.91614253583872,"2020-06-19",150,3.86822038276975,0.0159706581061021,3.94390649857368,3.94043600323181,0.00302141880968715,0.0030214188096886,0.0013154457101632,1,1,1
21077,"Gallatin","Kentucky",0.0245411089161174,4.02497026781803,0.0245411089161167,4.02497026781803,"2020-06-20",151,3.78093759853188,0.0263448426562379,4.039400137739,4.03759640399888,0.0120409461518857,0.0120409461518847,0.0103741845501358,1,1,1
21077,"Gallatin","Kentucky",0.0150378773645428,3.97348552432155,0.0150378773645423,3.97348552432155,"2020-06-21",152,3.68530163276605,0.0181107990784488,3.9980688980328,3.99499597631889,-0.0095032315515746,-0.0095032315515744,-0.0082340435777891,-1,-1,-1
21077,"Gallatin","Kentucky",0.0148150857851407,3.98674106905088,0.0148150857851403,3.98674106905088,"2020-06-22",153,3.57954279007647,0.0189490318195122,4.01981263732585,4.01567869129148,-0.000222791579402101,-0.000222791579402,0.000838232741063399,-1,-1,1
21077,"Gallatin","Kentucky",0.00878482955573217,3.95331410500075,0.00878482955573201,3.95331410500075,"2020-06-23",154,3.46126162240481,0.013657151332884,3.99229267921796,3.98742035744082,-0.00603025622940853,-0.00603025622940829,-0.0052918804866282,-1,-1,-1
21077,"Gallatin","Kentucky",0.00291121020745904,3.9151099797703,0.00291121020745777,3.91510997977029,"2020-06-24",155,3.29583686600433,0.00990647318075084,3.97107208355664,3.96407682058334,-0.00587361934827313,-0.00587361934827424,-0.00375067815213316,-1,-1,-1
21077,"Gallatin","Kentucky",-0.00875918008988108,3.82465806759904,0,3.8859723282282,"2020-06-25",156,3.10394585819422,-0.0177230325006739,3.75294724831269,3.76191110072348,-0.0116703902973401,-0.00291121020745777,-0.0276295056814247,-1,-1,-1
21077,"Gallatin","Kentucky",0.0822380982369771,3.6536370594498,0.0822380982369717,3.65363705944976,"2020-11-01",285,3.27983652465789,0.0828838132230339,3.65880277933826,3.6581570643522,0.0909972783268582,0.0822380982369717,0.100606845723708,1,1,1
21077,"Gallatin","Kentucky",0.0759859069779205,3.68585762761433,0.0759859069779214,3.68585762761433,"2020-11-02",286,3.27444567602301,0.0801450177888719,3.71913051410194,3.71497140329098,-0.0062521912590566,-0.0062521912590503,-0.002738795434162,-1,-1,-1
21077,"Gallatin","Kentucky",0.0417971286784614,3.48833330819658,0.0417971286784615,3.48833330819658,"2020-11-03",287,3.27983652465789,0.0495139164438861,3.55006761031997,3.54235082255455,-0.0341887782994591,-0.0341887782994599,-0.0306311013449858,-1,-1,-1
21077,"Gallatin","Kentucky",0.0231224174208543,3.38073274681418,0.0231224174208551,3.38073274681419,"2020-11-04",288,3.26902560855367,0.0282755116127752,3.42195750034955,3.41680440615763,-0.0186747112576071,-0.0186747112576064,-0.0212384048311109,-1,-1,-1
21077,"Gallatin","Kentucky",0.0281708769666973,3.44424284060178,0.028170876966696,3.44424284060177,"2020-11-05",289,3.26902560855367,0.0326744902945516,3.48027174722461,3.47576813389676,0.005048459545843,0.0050484595458409,0.0043989786817764,1,1,1
21077,"Gallatin","Kentucky",0.0165293019512096,3.37928111744457,0.0165293019512096,3.37928111744457,"2020-11-06",290,3.26902560855367,0.0214195315984589,3.41840295462257,3.41351272497532,-0.0116415750154877,-0.0116415750154864,-0.0112549586960927,-1,-1,-1
21077,"Gallatin","Kentucky",0.0216224640131678,3.43655571589145,0.0216224640131668,3.43655571589144,"2020-11-07",291,3.25809653802148,0.0252651985455615,3.4656975921506,3.4620548576182,0.0050931620619582,0.0050931620619572,0.0038456669471026,1,1,1
21077,"Gallatin","Kentucky",-0.00536194314138441,3.2423029226682,0,3.27983652465789,"2020-11-08",292,3.27983652465789,-0.00397692252561825,3.25338308759432,3.25199806697856,-0.0269844071545522,-0.0216224640131668,-0.0292421210711798,-1,-1,-1
21077,"Gallatin","Kentucky",-0.00539084863487768,3.23670973557887,0,3.27444567602301,"2020-11-09",293,3.32194801000801,-0.00595970287990483,3.23215890161865,3.23272775586368,-2.89054934932698e-05,0,-0.00198278035428658,-1,0,-1
21077,"Gallatin","Kentucky",0.00539084863487811,3.31757246510204,0.0053908486348786,3.31757246510204,"2020-11-10",294,3.36729582998647,0.00840161166286359,3.34165856932592,3.33864780629794,0.0107816972697558,0.0053908486348786,0.0143613145427684,1,1,1
21077,"Gallatin","Kentucky",-0.0108109161042186,3.19334919582414,0,3.26902560855367,"2020-11-11",295,3.4106761256167,-0.00706090099981047,3.22334931665941,3.219599301555,-0.0162017647390967,-0.0053908486348786,-0.0154625126626741,-1,-1,-1
21077,"Gallatin","Kentucky",6.28036983473505e-16,3.26902560855368,0,3.26902560855367,"2020-11-12",296,3.43858491373377,0.00842488549264845,3.33642469249486,3.32799980700221,0.0108109161042192,0,0.0154857864924589,1,0,1
21077,"Gallatin","Kentucky",6.28036983473505e-16,3.26902560855368,0,3.26902560855367,"2020-11-13",297,3.47903986842609,0.00701780182434804,3.32516802314845,3.31815022132411,0,0,-0.00140708366830041,0,0,-1
21077,"Gallatin","Kentucky",-0.0109290705321925,3.18159304429613,0,3.25809653802148,"2020-11-14",298,3.51367536508885,-0.00998029288883589,3.18918326544298,3.18823448779963,-0.0109290705321931,0,-0.0169980947131839,-1,0,-1
21077,"Gallatin","Kentucky",0.021739986636408,3.43201643111274,0.021739986636407,3.43201643111274,"2020-11-15",299,3.53888678443534,0.0240670742835092,3.45063313228955,3.44830604464245,0.0326690571686005,0.021739986636407,0.0340473671723451,1,1,1
21077,"Gallatin","Kentucky",0.0421114853501249,3.61672840745889,0.0421114853501252,3.61672840745889,"2020-11-16",300,3.55942138687705,0.0464967483778541,3.65181051168072,3.64742524865299,0.0203714987137169,0.0203714987137182,0.0224296740943449,1,1,1
21077,"Gallatin","Kentucky",0.0453478199784632,3.68473056983572,0.0453478199784598,3.68473056983569,"2020-11-17",301,3.60316593583991,0.0506396540630079,3.72706524251207,3.72177340842753,0.0032363346283383,0.0032363346283346,0.0041429056851538,1,1,1
21077,"Gallatin","Kentucky",0.0433802956302261,3.71433819502828,0.0433802956302256,3.71433819502828,"2020-11-18",302,3.65620867182439,0.0451358278567924,3.72838245284081,3.72662692061425,-0.0019675243482371,-0.0019675243482342,-0.0055038262062155,-1,-1,-1
21077,"Gallatin","Kentucky",0.0279087881170742,3.63394643055329,0.0279087881170748,3.6339464305533,"2020-11-19",303,3.70306408910589,0.0274527796645497,3.6302983629331,3.63075437138562,-0.0154715075131519,-0.0154715075131508,-0.0176830481922427,-1,-1,-1
21077,"Gallatin","Kentucky",0.0404549546923135,3.76222455127228,0.0404549546923141,3.76222455127229,"2020-11-20",304,3.75118333745009,0.0406542020148385,3.76381852985248,3.76361928252996,0.0125461665752393,0.0125461665752393,0.0132014223502888,1,1,1
21077,"Gallatin","Kentucky",0.0346354966627571,3.75612384172815,0.0346354966627578,3.75612384172815,"2020-11-21",305,3.80666248977032,0.0365509008334555,3.77144707509373,3.76953167092304,-0.0058194580295564,-0.0058194580295563,-0.004103301181383,-1,-1,-1
21077,"Gallatin","Kentucky",0.0252114193464958,3.71536671986081,0.0252114193464945,3.7153667198608,"2020-11-22",306,3.87120101090789,0.0263590316574157,3.72454761834818,3.72340000603725,-0.0094240773162613,-0.0094240773162633,-0.0101918691760398,-1,-1,-1
21077,"Gallatin","Kentucky",0.0205346024417078,3.703163603969,0.0205346024417077,3.703163603969,"2020-11-23",307,3.92338676407846,0.022139585050066,3.71600346483587,3.71439848222751,-0.004676816904788,-0.0046768169047868,-0.0042194466073497,-1,-1,-1
21077,"Gallatin","Kentucky",0.043744548962857,3.90937777857991,0.0437445489628576,3.90937777857991,"2020-11-24",308,3.96759285658296,0.0455893223732455,3.92413596586301,3.92229119245263,0.0232099465211492,0.0232099465211499,0.0234497373231795,1,1,1
21077,"Gallatin","Kentucky",0.0530427359844803,4.02750782371575,0.0530427359844809,4.02750782371575,"2020-11-25",309,4.02023659006838,0.0529706233660986,4.0269309227687,4.02700303538708,0.00929818702162331,0.0092981870216233,0.0073813009928531,1,1,1
21077,"Gallatin","Kentucky",0.0468554172815049,4.03105201007643,0.0468554172815061,4.03105201007644,"2020-11-26",310,4.07024701064304,0.0490204690366908,4.04837242411792,4.04620737236273,-0.0061873187029754,-0.0061873187029748,-0.0039501543294078,-1,-1,-1
21077,"Gallatin","Kentucky",0.048119248344198,4.08801807585948,0.0481192483441983,4.08801807585948,"2020-11-27",311,4.15664844555826,0.0503359126406654,4.10575139023121,4.10353472593475,0.0012638310626931,0.0012638310626922,0.0013154436039746,1,1,1
21077,"Gallatin","Kentucky",0.055479152320232,4.19501655601194,0.055479152320228,4.19501655601192,"2020-11-28",312,4.23203396499529,0.0553049230761967,4.19362272205966,4.1937969513037,0.007359903976034,0.0073599039760297,0.0049690104355313,1,1,1
21077,"Gallatin","Kentucky",0.0645385211375662,4.32297065887085,0.0645385211375715,4.32297065887089,"2020-11-29",313,4.30406509320417,0.0619394745942144,4.30217828652404,4.30477733306739,0.0090593688173342,0.0090593688173435,0.0066345515180177,1,1,1
21077,"Gallatin","Kentucky",0.0521857531705689,4.28868703627244,0.0521857531705705,4.28868703627245,"2020-11-30",314,4.37665509087197,0.0524815029853304,4.29105303479053,4.29075728497577,-0.0123527679669973,-0.012352767967001,-0.009457971608884,-1,-1,-1
21077,"Gallatin","Kentucky",0.0442060925044938,4.27703550411441,0.044206092504496,4.27703550411443,"2020-12-01",315,4.44433051801004,0.0452787801326147,4.28561700513938,4.28454431751126,-0.0079796606660751,-0.00797966066607449,-0.0072027228527157,-1,-1,-1
21077,"Gallatin","Kentucky",0.0526437334854239,4.38874272446635,0.0526437334854211,4.38874272446633,"2020-12-02",316,4.53106221383437,0.0536193113974183,4.39654734776231,4.39557176985031,0.0084376409809301,0.00843764098092509,0.0083405312648036,1,1,1
21077,"Gallatin","Kentucky",0.0500104205746588,4.42031995466565,0.0500104205746617,4.42031995466567,"2020-12-03",317,4.61512051684126,0.0512160919095843,4.42996532534505,4.42875965401013,-0.0026333129107651,-0.0026333129107594,-0.002403219487834,-1,-1,-1
21077,"Gallatin","Kentucky",0.0864014349152211,4.7614584899648,0.0864014349152153,4.76145848996476,"2020-12-04",318,4.66613088577778,0.0775387226932496,4.69055679218904,4.69941950441101,0.0363910143405623,0.0363910143405536,0.0263226307836653,1,1,1
21077,"Gallatin","Kentucky",0.0753855194370258,4.75973260105447,0.0753855194370319,4.75973260105451,"2020-12-05",319,4.73243196559902,0.0663073422225562,4.68710718333871,4.69618536055318,-0.0110159154781953,-0.0110159154781834,-0.0112313804706934,-1,-1,-1
21077,"Gallatin","Kentucky",0.0720311282088881,4.80828299066639,0.0720311282088826,4.80828299066635,"2020-12-06",320,4.79342647830186,0.0620510068174999,4.72844201953529,4.73842214092667,-0.0033543912281377,-0.00335439122814929,-0.0042563354050563,-1,-1,-1
21077,"Gallatin","Kentucky",0.0725899976678041,4.8847850745466,0.0725899976678006,4.88478507454658,"2020-12-07",321,4.84755598352469,0.0640043369724802,4.81609978898401,4.82468544967933,0.000558869458915992,0.00055886945891799,0.0019533301549803,1,1,1
21077,"Gallatin","Kentucky",0.0676754271380649,4.91805850797649,0.0676754271380648,4.91805850797649,"2020-12-08",322,4.89677313318311,0.0573745955075325,4.83565185493223,4.84595268656277,-0.00491457052973919,-0.00491457052973579,-0.0066297414649477,-1,-1,-1
21077,"Gallatin","Kentucky",0.0867316958243341,5.13818408460471,0.0867316958243345,5.13818408460471,"2020-12-09",323,4.93035446283545,0.0706560747463623,5.00957911598094,5.02565473705891,0.0190562686862692,0.0190562686862697,0.0132814792388298,1,1,1
21077,"Gallatin","Kentucky",0.084058303006884,5.20352863788945,0.0840583030068895,5.20352863788949,"2020-12-10",324,4.99140393216837,0.0679941712195382,5.07501558359068,5.09107971537803,-0.0026733928174501,-0.002673392817445,-0.00266190352682411,-1,-1,-1
21077,"Gallatin","Kentucky",0.0510103689365194,5.02320346833341,0.0510103689365158,5.02320346833339,"2020-12-11",325,5.06169046489654,0.0499061992686781,5.01437011099068,5.01547428065853,-0.0330479340703646,-0.0330479340703737,-0.0180879719508601,-1,-1,-1
21077,"Gallatin","Kentucky",0.0663010798212474,5.19653952434775,0.0663010798212467,5.19653952434775,"2020-12-12",326,5.11713801433286,0.0609252741381982,5.15353307888337,5.15890888456641,0.015290710884728,0.0152907108847309,0.0110190748695201,1,1,1
21077,"Gallatin","Kentucky",0.0609945127028448,5.22038806722178,0.0609945127028411,5.22038806722175,"2020-12-13",327,5.16885929931115,0.0557245068259413,5.17822802020655,5.18349802608345,-0.00530656711840261,-0.0053065671184056,-0.0052007673122569,-1,-1,-1
21077,"Gallatin","Kentucky",0.0541295052228293,5.2264625200845,0.0541295052228294,5.2264625200845,"2020-12-14",328,5.21260384827401,0.0519835587656082,5.20929494842673,5.21144089488395,-0.0068650074800155,-0.0068650074800117,-0.0037409480603331,-1,-1,-1
21077,"Gallatin","Kentucky",0.0492171496584185,5.24129318079204,0.0492171496584177,5.24129318079203,"2020-12-15",329,5.25302109163286,0.0475801563469524,5.22819723430031,5.22983422761178,-0.0049123555644108,-0.00491235556441171,-0.0044034024186558,-1,-1,-1
21077,"Gallatin","Kentucky",0.0335813296523405,5.16542377040183,0.0335813296523391,5.16542377040182,"2020-12-16",330,5.29114887706943,0.0354023791192605,5.17999216613719,5.17817111667027,-0.015635820006078,-0.0156358200060786,-0.0121777772276919,-1,-1,-1
21077,"Gallatin","Kentucky",0.0610494693329211,5.41875021749882,0.061049469332918,5.41875021749879,"2020-12-17",331,5.30401538766267,0.0564331570561572,5.38181971928471,5.38643603156147,0.0274681396805806,0.0274681396805789,0.0210307779368967,1,1,1
21077,"Gallatin","Kentucky",0.0702865327281725,5.55369619399375,0.070286532728173,5.55369619399375,"2020-12-18",332,5.30968112519835,0.0597858314334357,5.46969058363586,5.48019128493059,0.00923706339525139,0.00923706339525501,0.0033526743772785,1,1,1
21077,"Gallatin","Kentucky",0.0554475494363149,5.50527086038706,0.0554475494363196,5.5052708603871,"2020-12-19",333,5.29688777373844,0.0540124027201086,5.49378968665741,5.49522483337362,-0.0148389832918576,-0.0148389832918534,-0.0057734287133271,-1,-1,-1
21077,"Gallatin","Kentucky",0.0517212849782896,5.53090829415918,0.0517212849782913,5.53090829415919,"2020-12-20",334,5.2853768552723,0.0480069802422978,5.50119385627124,5.50490816100724,-0.0037262644580253,-0.0037262644580283,-0.0060054224778108,-1,-1,-1
21077,"Gallatin","Kentucky",0.0437445489628541,5.51881569101399,0.0437445489628576,5.51881569101401,"2020-12-21",335,5.27446368766863,0.0432305677953943,5.51470384167431,5.51521782284177,-0.0079767360154355,-0.0079767360154337,-0.0047764124469035,-1,-1,-1
21077,"Gallatin","Kentucky",0.0404172433588534,5.53594179514483,0.040417243358851,5.53594179514482,"2020-12-22",336,5.26269018890489,0.03836756485845,5.51954436714161,5.52159404564201,-0.00332730560400071,-0.0033273056040066,-0.0048630029369443,-1,-1,-1
21077,"Gallatin","Kentucky",0.0381277854365651,5.55804337512538,0.0381277854365667,5.55804337512539,"2020-12-23",337,5.22957956456891,0.0364463671051278,5.54459202847388,5.54627344680532,-0.0022894579222883,-0.00228945792228431,-0.0019211977533222,-1,-1,-1
21077,"Gallatin","Kentucky",0.0128665105932476,5.39408096181541,0.0128665105932475,5.39408096181541,"2020-12-24",338,5.18017712424381,0.0128887394041507,5.39425879230264,5.39423656349172,-0.0252612748433175,-0.0252612748433192,-0.0235576277009771,-1,-1,-1
21077,"Gallatin","Kentucky",0.00566573753567655,5.34934128794809,0.00566573753567656,5.34934128794809,"2020-12-25",339,5.12055682108164,0.00764540757904289,5.36517864829501,5.36319897825165,-0.00720077305757105,-0.00720077305757094,-0.00524333182510781,-1,-1,-1
21077,"Gallatin","Kentucky",-0.01279335145991,5.20733431351907,0,5.29688777373844,"2020-12-26",340,5.08229128300269,-0.0123954859127854,5.21051723789607,5.21011937234894,-0.0184590889955865,-0.00566573753567656,-0.0200408934918283,-1,-1,-1
21077,"Gallatin","Kentucky",-0.0115109184661464,5.20480042600927,0,5.2853768552723,"2020-12-27",341,5.02105698955867,-0.0109708537333451,5.20912094387168,5.20858087913888,0.0012824329937636,0,0.0014246321794403,1,0,1
21077,"Gallatin","Kentucky",-0.0109131676036642,5.19807151444299,0,5.27446368766863,"2020-12-28",342,4.95582705760126,-0.00973698987461577,5.20748093627537,5.20630475854632,0.0005977508624822,0,0.00123386385872933,1,0,1
21077,"Gallatin","Kentucky",-0.011773498763748,5.18027569755865,0,5.26269018890489,"2020-12-29",343,4.89034912822175,-0.0114412703671174,5.18293352473169,5.18260129633507,-0.000860331160083799,0,-0.00170428049250163,-1,0,-1
21077,"Gallatin","Kentucky",-0.0331106243359763,4.99780519421708,0,5.22957956456891,"2020-12-30",344,4.84080680154977,-0.0270565472723023,5.04623781072647,5.04018373366279,-0.0213371255722283,0,-0.0156152769051849,-1,0,-1
21077,"Gallatin","Kentucky",-0.0494024403250945,4.83436004196815,0,5.18017712424381,"2020-12-31",345,4.79697048673659,-0.036057854279902,4.94111673032969,4.9277721442845,-0.0162918159891182,0,-0.0090013070075997,-1,0,-1
21077,"Gallatin","Kentucky",-0.0596203031621755,4.70321469894641,0,5.12055682108164,"2021-01-01",346,4.71594459149,-0.0412654476229607,4.85005354326012,4.83169868772091,-0.010217862837081,0,-0.0052075933430587,-1,0,-1
21077,"Gallatin","Kentucky",-0.0382655380789517,4.81443251645003,0,5.08229128300269,"2021-01-02",347,4.61228765375696,-0.031491813096391,4.86862231631051,4.86184859132795,0.0213547650832238,0,0.0097736345265697,1,0,1
21077,"Gallatin","Kentucky",-0.0612342934440168,4.59241693545056,0,5.02105698955867,"2021-01-03",348,4.5155580272984,-0.0483067592972294,4.69583720862486,4.68290967447806,-0.0229687553650651,0,-0.0168149462008384,-1,0,-1
21077,"Gallatin","Kentucky",-0.0652299319574113,4.49921753389938,0,4.95582705760126,"2021-01-04",349,4.4188406077966,-0.0475389078246181,4.64074572696173,4.62305470282893,-0.0039956385133945,0,0.000767851472611297,-1,0,1
21077,"Gallatin","Kentucky",-0.0654779293795087,4.43200362256519,0,4.89034912822175,"2021-01-05",350,4.30599373411057,-0.0522102260658892,4.53814524907415,4.52487754576053,-0.000247997422097412,0,-0.0046713182412711,-1,0,-1
21077,"Gallatin","Kentucky",-0.049542326671986,4.49401051484587,0,4.84080680154977,"2021-01-06",351,4.20255814686233,-0.0440207362256197,4.53818323841679,4.53266164797043,0.0159356027075227,0,0.0081894898402695,1,0,1
21077,"Gallatin","Kentucky",-0.0438363148131818,4.49011628304432,0,4.79697048673659,"2021-01-07",352,4.10852919721406,-0.0413701536042769,4.50984557271556,4.50737941150665,0.0057060118588042,0,0.0026505826213428,1,0,1
21077,"Gallatin","Kentucky",-0.0810258952465803,4.14876332476394,0,4.71594459149,"2021-01-08",353,4.0990951649807,-0.0635691324139065,4.28841742742534,4.27096066459265,-0.0371895804333985,0,-0.0221989788096296,-1,0,-1
21077,"Gallatin","Kentucky",-0.103656937733043,3.88668908962566,0,4.61228765375696,"2021-01-09",354,4.11087386417331,-0.0646228131046633,4.19896208665269,4.15992796202432,-0.0226310424864627,0,-0.00105368069075679,-1,0,-1
21077,"Gallatin","Kentucky",-0.0967296264585444,3.83845064208859,0,4.5155580272984,"2021-01-10",355,4.14086457785699,-0.0632200781486097,4.10652702856808,4.07301748025813,0.00692731127449861,0,0.00140273495605359,1,0,1
21077,"Gallatin","Kentucky",-0.0967174195018139,3.7418186712839,0,4.4188406077966,"2021-01-11",356,4.16333743370905,-0.0645909992055264,3.99883003365419,3.96670361335791,1.22069567305011e-05,0,-0.00137092105691669,1,0,-1
21077,"Gallatin","Kentucky",-0.112846873686013,3.51606561830848,0,4.30599373411057,"2021-01-12",357,4.19397440317094,-0.0727452387799618,3.83687869755691,3.79677706265084,-0.0161294541841991,0,-0.0081542395744354,-1,0,-1
