"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
21077,"Gallatin","Kentucky",-0.103435587248249,3.47850903612459,0,4.20255814686233,"2021-01-13",358,4.21318523943662,-0.0657846212370482,3.77971676421418,3.74206579820299,0.009411286437764,0,0.00696061754291359,1,0,1
21077,"Gallatin","Kentucky",-0.0940289496482686,3.45032654967618,0,4.10852919721406,"2021-01-14",359,4.27864828022005,-0.0627337305579664,3.7006883023986,3.6693930833083,0.00940663759998039,0,0.00305089067908181,1,0,1
21077,"Gallatin","Kentucky",-0.00943403223336075,4.03305693934717,0,4.0990951649807,"2021-01-15",360,4.34565899050301,-0.00460167920294986,4.07171576359046,4.06688341056005,0.0845949174149078,0,0.0581320513550165,1,0,1
21077,"Gallatin","Kentucky",0.0117786991926123,4.1933247585216,0.0117786991926128,4.1933247585216,"2021-01-16",361,4.4188406077966,0.0153185204124585,4.22164332828037,4.21810350706052,0.021212731425973,0.0117786991926128,0.0199201996154084,1,1,1
21077,"Gallatin","Kentucky",0.0299907136836829,4.35079957364277,0.0299907136836826,4.35079957364277,"2021-01-17",362,4.47895887485007,0.0315675126204183,4.36341396513666,4.36183716619992,0.0182120144910706,0.0182120144910698,0.0162489922079598,1,1,1
21077,"Gallatin","Kentucky",0.0224728558520571,4.32064742467345,0.0224728558520582,4.32064742467346,"2021-01-18",363,4.55237200042112,0.0220129413614651,4.31696810874871,4.31742802323931,-0.0075178578316258,-0.0075178578316244,-0.0095545712589532,-1,-1,-1
21077,"Gallatin","Kentucky",0.0306369694618892,4.40843318940417,0.0306369694618898,4.40843318940417,"2021-01-19",364,4.61228765375696,0.033715726861915,4.43306324860437,4.42998449120435,0.0081641136098321,0.0081641136098316,0.0117027855004499,1,1,1
21077,"Gallatin","Kentucky",0.0192108362656777,4.34766109329636,0.0192108362656782,4.34766109329637,"2021-01-20",365,4.66478589566244,0.0204302657186714,4.35741652892031,4.35619709946732,-0.0114261331962115,-0.0114261331962116,-0.0132854611432436,-1,-1,-1
21077,"Gallatin","Kentucky",0.0654630407834258,4.73688956570403,0.0654630407834258,4.73688956570403,"2021-01-21",366,4.70048036579242,0.0530316754751344,4.6374386432377,4.64987000854599,0.0462522045177481,0.0462522045177476,0.032601409756463,1,1,1
21077,"Gallatin","Kentucky",0.0670107102829603,4.81473396248373,0.0670107102829602,4.81473396248373,"2021-01-22",367,4.72738781871234,0.059007071420622,4.75070485158503,4.75870849044736,0.0015476694995345,0.0015476694995344,0.0059753959454876,1,1,1
21077,"Gallatin","Kentucky",0.0731816172935906,4.93111192885173,0.0731816172935922,4.93111192885174,"2021-01-23",368,4.75112409861117,0.0598488964131247,4.82445016180801,4.83778288268847,0.00617090701063031,0.006170907010632,0.000841824992502703,1,1,1
21077,"Gallatin","Kentucky",0.0601182670534713,4.89978674422437,0.0601182670534754,4.8997867442244,"2021-01-24",369,4.76826038085416,0.0516244039632892,4.83183583950291,4.84032970259309,-0.0130633502401193,-0.0130633502401168,-0.0082244924498355,-1,-1,-1
21077,"Gallatin","Kentucky",0.0734131255710586,5.06626387941853,0.0734131255710473,5.06626387941845,"2021-01-25",370,4.77431000607998,0.0633214285681032,4.9855303033949,4.99562200039784,0.0132948585175873,0.0132948585175719,0.011697024604814,1,1,1
21077,"Gallatin","Kentucky",0.0599156533358331,5.03169722710779,0.0599156533358371,5.03169722710782,"2021-01-26",371,4.78152157579554,0.0534091819668602,4.979645456156,4.98615192752498,-0.0134974722352255,-0.0134974722352102,-0.009912246601243,-1,-1,-1
21077,"Gallatin","Kentucky",0.0524982419054841,5.03227358900083,0.0524982419054867,5.03227358900085,"2021-01-27",372,4.78986986518701,0.0507489306521039,5.01827909897379,5.02002841022717,-0.007417411430349,-0.0074174114303504,-0.0026602513147563,-1,-1,-1
21077,"Gallatin","Kentucky",0.0356944701299683,4.95034165670219,0.0356944701299717,4.95034165670222,"2021-01-28",373,4.78630055741189,0.0352844963519903,4.94706186647836,4.94747184025635,-0.0168037717755158,-0.016803771775515,-0.0154644343001136,-1,-1,-1
21077,"Gallatin","Kentucky",0.0269074529199225,4.9157399891518,0.0269074529199242,4.91573998915181,"2021-01-29",374,4.77189454596838,0.0276720094477609,4.92185644137451,4.92109188484667,-0.0087870172100458,-0.0087870172100475,-0.0076124869042294,-1,-1,-1
21077,"Gallatin","Kentucky",0.0237362798988331,4.91727805790301,0.0237362798988325,4.917278057903,"2021-01-30",375,4.73995079801304,0.0231167051715473,4.91232146008472,4.912941034812,-0.0031711730210894,-0.0031711730210917,-0.0045553042762136,-1,-1,-1
21077,"Gallatin","Kentucky",0.0171362822429891,4.88821435655508,0.0171362822429879,4.88821435655508,"2021-01-31",376,4.71210089681543,0.0179421899320908,4.8946616180679,4.8938557103788,-0.006599997655844,-0.0065999976558446,-0.0051745152394565,-1,-1,-1
21077,"Gallatin","Kentucky",0.00604962522581663,4.81665738266069,0.00604962522581687,4.8166573826607,"2021-02-01",377,4.68345310438213,0.0086146158782923,4.8371773078805,4.83461231722803,-0.0110866570171725,-0.011086657017171,-0.0093275740537985,-1,-1,-1
21077,"Gallatin","Kentucky",0.00721156971556126,4.83200256380447,0.00721156971556169,4.83200256380447,"2021-02-02",378,4.66613088577778,0.00958054057926496,4.8509543307141,4.84858535985039,0.00116194448974463,0.00116194448974482,0.000965924700972658,1,1,1
21077,"Gallatin","Kentucky",0.00834828939147065,4.84830789092731,0.00834828939147148,4.84830789092731,"2021-02-03",379,4.64439089914137,0.00948180161375399,4.85737598870557,4.85624247648329,0.00113671967590939,0.00113671967590979,-9.8738965510969e-05,1,1,-1
21077,"Gallatin","Kentucky",-0.00356930777511603,4.76131540298608,0,4.78630055741189,"2021-02-04",380,4.61935482098004,-0.00772698235439442,4.72805400635186,4.73221168093113,-0.0119175971665867,-0.00834828939147148,-0.0172087839681484,-1,-1,-1
21077,"Gallatin","Kentucky",-0.0144060114435185,4.67105246586375,0,4.77189454596838,"2021-02-05",381,4.60087526170521,-0.0153714860778967,4.66332866878872,4.6642941434231,-0.0108367036684025,0,-0.00764450372350228,-1,0,-1
21077,"Gallatin","Kentucky",-0.0319437479553303,4.51634456232573,0,4.73995079801304,"2021-02-06",382,4.58350868920691,-0.0335908169718061,4.50316801019393,4.5048150792104,-0.0175377365118118,0,-0.0182193308939094,-1,0,-1
21077,"Gallatin","Kentucky",-0.027849901197614,4.51715158843213,0,4.71210089681543,"2021-02-07",383,4.55987391107292,-0.0279150095234498,4.51663072182544,4.51669583015128,0.0040938467577163,0,0.0056758074483563,1,0,1
21077,"Gallatin","Kentucky",-0.0286477924332949,4.48291855734907,0,4.68345310438213,"2021-02-08",384,4.52798054729696,-0.0282427244450657,4.4861591012549,4.48575403326667,-0.000797891235680897,0,-0.000327714921615901,-1,0,-1
21077,"Gallatin","Kentucky",-0.0173222186043594,4.54487535554726,0,4.66613088577778,"2021-02-09",385,4.48219512362928,-0.0189432572838685,4.53190704611118,4.5335280847907,0.0113255738289355,0,0.0092994671611972,1,0,1
21077,"Gallatin","Kentucky",-0.0217399866364018,4.49221099268656,0,4.64439089914137,"2021-02-10",386,4.45101950616083,-0.0248992103189412,4.46693720322625,4.47009642690878,-0.0044177680320424,0,-0.0059559530350727,-1,0,-1
21077,"Gallatin","Kentucky",-0.0250360781613244,4.44410227385077,0,4.61935482098004,"2021-02-11",387,4.42399083377291,-0.0264942871083783,4.43243660227434,4.43389481122139,-0.0032960915249226,0,-0.0015950767894371,-1,0,-1
21077,"Gallatin","Kentucky",-0.0184795592748337,4.47151834678137,0,4.60087526170521,"2021-02-12",388,4.39091558209113,-0.0216176887842654,4.44641331070592,4.44955144021535,0.0065565188864907,0,0.0048765983241129,1,0,1
21077,"Gallatin","Kentucky",-0.0173665724982983,4.46194268171882,0,4.58350868920691,"2021-02-13",389,4.36944785246702,-0.0188240395706982,4.45028294513962,4.45174041221202,0.0011129867765354,0,0.0027936492135672,1,0,1
21077,"Gallatin","Kentucky",-0.0236347781339941,4.39443046413496,0,4.55987391107292,"2021-02-14",390,4.35853865336667,-0.0249220595322796,4.38413221294867,4.38541949434696,-0.0062682056356958,0,-0.0060980199615814,-1,0,-1
21077,"Gallatin","Kentucky",-0.0318933637759562,4.30472700086527,0,4.52798054729696,"2021-02-15",391,4.3603651378927,-0.0312270497989011,4.31005751268171,4.30939119870465,-0.0082585856419621,0,-0.0063049902666215,-1,0,-1
21077,"Gallatin","Kentucky",-0.0457854236676829,4.1616971579555,0,4.48219512362928,"2021-02-16",392,4.37125453769197,-0.0415025383836832,4.19596024022749,4.1916773549435,-0.0138920598917267,0,-0.0102754885847821,-1,0,-1
21077,"Gallatin","Kentucky",-0.0311756174684474,4.2327901838817,0,4.45101950616083,"2021-02-17",393,4.3603651378927,-0.0309564476719364,4.23454354225379,4.23432437245728,0.0146098061992355,0,0.0105460907117468,1,0,1
21077,"Gallatin","Kentucky",-0.0270286723879218,4.23479012705746,0,4.42399083377291,"2021-02-18",394,4.35119917087862,-0.0276124854785274,4.23011962233261,4.23070343542322,0.0041469450805256,0,0.003343962193409,1,0,1
21077,"Gallatin","Kentucky",-0.0330752516817906,4.15938882031859,0,4.39091558209113,"2021-02-19",395,4.34935585238433,-0.0316434001836433,4.17084363230376,4.16941178080563,-0.0060465792938688,0,-0.0040309147051159,-1,0,-1
21077,"Gallatin","Kentucky",-0.0214677296241089,4.21917374509826,0,4.36944785246702,"2021-02-20",396,4.34935585238433,-0.0220715140812025,4.21434346944151,4.2149472538986,0.0116075220576817,0,0.0095718861024408,1,0,1
21077,"Gallatin","Kentucky",-0.0109091991003518,4.28217425966421,0,4.35853865336667,"2021-02-21",397,4.35119917087862,-0.0140729411329832,4.25686432340315,4.26002806543579,0.0105585305237571,0,0.0079985729482193,1,0,1
21077,"Gallatin","Kentucky",0.00182648452603472,4.37315052957495,0.00182648452603473,4.37315052957495,"2021-02-22",398,4.34380542185368,0.00406511684444651,4.39105958812224,4.38882095580383,0.0127356836263865,0.00182648452603473,0.0181380579774297,1,1,1
21077,"Gallatin","Kentucky",0.0108893997992668,4.44748033628684,0.0108893997992672,4.44748033628684,"2021-02-23",399,4.32507828280299,0.00781512094656658,4.42288610546523,4.42596038431794,0.00906291527323208,0.00906291527323247,0.00375000410212007,1,1,1
21077,"Gallatin","Kentucky",-0.0108893997992655,4.28413933929784,0,4.3603651378927,"2021-02-24",400,4.29436569611546,-0.0146389878737157,4.25414263470224,4.25789222277669,-0.0217787995985323,-0.0108893997992672,-0.0224541088202823,-1,-1,-1
21077,"Gallatin","Kentucky",-0.0091659670140782,4.28703740178008,0,4.35119917087862,"2021-02-25",401,4.25864761351338,-0.0125544257033775,4.25992973226568,4.26331819095498,0.0017234327851873,0,0.0020845621703382,1,0,1
21077,"Gallatin","Kentucky",-0.00184331849429023,4.3364526229243,0,4.34935585238433,"2021-02-26",402,4.22160634183303,-0.0113537305403454,4.26036932655586,4.26987973860191,0.00732264851978797,0,0.0012006951630321,1,0,1
21077,"Gallatin","Kentucky",-1.25607396694711e-15,4.34935585238432,0,4.34935585238433,"2021-02-27",403,4.16777203077692,0.00040680901681689,4.35261032451887,4.35220351550205,0.00184331849428897,0,0.0117605395571623,1,0,1
21077,"Gallatin","Kentucky",0.00184331849428771,4.36410240033864,0.00184331849428965,4.36410240033865,"2021-02-28",404,4.10852919721406,0.00120643548739253,4.35900733628347,4.35964421929037,0.00184331849428897,0.00184331849428965,0.00079962647057564,1,1,1
21077,"Gallatin","Kentucky",-0.00739374902493653,4.29204917867913,0,4.34380542185368,"2021-03-01",405,4.05302641289137,-0.0130151997157079,4.24707757315296,4.25269902384372,-0.00923706751922424,-0.00184331849428965,-0.0142216352031004,-1,-1,-1
21077,"Gallatin","Kentucky",-0.0187271390506983,4.1939883094481,0,4.32507828280299,"2021-03-02",406,3.99951045955126,-0.0217215232126582,4.17003323615241,4.17302762031438,-0.0113333900257618,0,-0.0087063234969503,-1,0,-1
21077,"Gallatin","Kentucky",-0.0307125866875338,4.07937758930272,0,4.29436569611546,"2021-03-03",407,3.95124371858143,-0.0286636809393722,4.09576883528801,4.09371992953985,-0.0119854476368355,0,-0.006942157726714,-1,0,-1
21077,"Gallatin","Kentucky",-0.0357180826020741,4.00862103529886,0,4.25864761351338,"2021-03-04",408,3.89473150831808,-0.0342536541435728,4.02033646296688,4.01887203450837,-0.0050054959145403,0,-0.0055899732042006,-1,0,-1
21077,"Gallatin","Kentucky",-0.0370412716803499,3.96231744007058,0,4.22160634183303,"2021-03-05",409,3.84098723231139,-0.0340402637995817,3.98632550311673,3.98332449523596,-0.0013231890782758,0,0.0002133903439911,-1,0,1
21077,"Gallatin","Kentucky",-0.0538343110561185,3.79093185338409,0,4.16777203077692,"2021-03-06",410,3.79388276312392,-0.0507141104531481,3.81589345820785,3.81277325760488,-0.0167930393757686,0,-0.0166738466535664,-1,0,-1
21077,"Gallatin","Kentucky",-0.0592428335628663,3.69382936227399,0,4.10852919721406,"2021-03-07",411,3.74106520728451,-0.0539378283253302,3.73626940417428,3.73096439893675,-0.0054085225067478,0,-0.0032237178721821,-1,0,-1
21077,"Gallatin","Kentucky",-0.0555027843226823,3.66450692263259,0,4.05302641289137,"2021-03-08",412,3.67449071666184,-0.0528262201426597,3.68591943607278,3.68324287189275,0.003740049240184,0,0.0011116081826705,1,0,1
21077,"Gallatin","Kentucky",-0.0535159533401023,3.62489878617055,0,3.99951045955126,"2021-03-09",413,3.59535339610311,-0.0550045387440576,3.61299010293891,3.61447868834286,0.00198683098258,0,-0.0021783186013979,1,0,-1
21077,"Gallatin","Kentucky",-0.0482667409698295,3.61337653179262,0,3.95124371858143,"2021-03-10",414,3.50941096630239,-0.0495309817865734,3.60326260525867,3.60452684607542,0.0052492123702728,0,0.0054735569574842,1,0,1
21077,"Gallatin","Kentucky",-0.0565122102633482,3.49914603647465,0,3.89473150831808,"2021-03-11",415,3.44771739729705,-0.0554340929243165,3.5077709751869,3.50669285784786,-0.0082454692935187,0,-0.0059031111377431,-1,0,-1
21077,"Gallatin","Kentucky",-0.0537442760066939,3.46477730026454,0,3.84098723231139,"2021-03-12",416,3.4106761256167,-0.0547934691163105,3.4563837553876,3.45743294849722,0.00276793425665429,0,0.000640623808006002,1,0,1
21077,"Gallatin","Kentucky",-0.0471044691874667,3.46415147881165,0,3.79388276312392,"2021-03-13",417,3.36235754834589,-0.0462420671954652,3.47105069474767,3.47018829275566,0.00663980681922721,0,0.0085514019208453,1,0,1
21077,"Gallatin","Kentucky",-0.0528175558394143,3.3713423164086,0,3.74106520728451,"2021-03-14",418,3.31678003984957,-0.0549401257231434,3.35436175733877,3.35648432722251,-0.0057130866519476,0,-0.0086980585276782,-1,0,-1
21077,"Gallatin","Kentucky",-0.0665744906226623,3.2084692823032,0,3.67449071666184,"2021-03-15",419,3.29053181377464,-0.0644476516959784,3.22548399371668,3.22335715478999,-0.013756934783248,0,-0.009507525972835,-1,0,-1
21077,"Gallatin","Kentucky",-0.0791373205587365,3.04139215219196,0,3.59535339610311,"2021-03-16",420,3.26357600378611,-0.0739576617281655,3.08282942283652,3.07764976400595,-0.0125628299360742,0,-0.0095100100321871,-1,0,-1
21077,"Gallatin","Kentucky",-0.0859424298007161,2.90781395769737,0,3.50941096630239,"2021-03-17",421,3.27983652465789,-0.0770880736475575,2.97864880692265,2.96979445076949,-0.00680510924197961,0,-0.00313041191939201,-1,0,-1
21077,"Gallatin","Kentucky",-0.0616935690053456,3.01586241425963,0,3.44771739729705,"2021-03-18",422,3.28519846779927,-0.0604173880076224,3.02607186224141,3.02479568124369,0.0242488607953705,0,0.0166706856399351,1,0,1
21077,"Gallatin","Kentucky",-0.0370412716803432,3.1513872238543,0,3.4106761256167,"2021-03-19",423,3.24147565678544,-0.0370018198698144,3.15170283833853,3.151663386528,0.0246522973250024,0,0.023415568137808,1,0,1
21077,"Gallatin","Kentucky",-0.0483185772708022,3.02412750745028,0,3.36235754834589,"2021-03-20",424,3.23023958351852,-0.0494975870851914,3.01469542893517,3.01587443874955,-0.011277305590459,0,-0.012495767215377,-1,0,-1
21077,"Gallatin","Kentucky",-0.0455775084963238,2.99773748037531,0,3.31678003984957,"2021-03-21",425,3.24147565678544,-0.0450846968242238,3.0016799737521,3.00118716208,0.0027410687744784,0,0.0044128902609676,1,0,1
21077,"Gallatin","Kentucky",-0.0262482260749349,3.10679423125009,0,3.29053181377464,"2021-03-22",426,3.25258688221051,-0.0297135304946156,3.07907179589265,3.08253710031233,0.0193292824213889,0,0.0153711663296082,1,0,1
21077,"Gallatin","Kentucky",-0.0269558099885264,3.07488533386642,0,3.26357600378611,"2021-03-23",427,3.26902560855367,-0.0321078774047159,3.03366879453691,3.0388208619531,-0.000707583913591499,0,-0.0023943469101003,-1,0,-1
21077,"Gallatin","Kentucky",0.0162605208717832,3.39366017076037,0.016260520871783,3.39366017076037,"2021-03-24",428,3.26902560855367,0.0145547404733883,3.38001392757322,3.38171970797161,0.0432163308603096,0.016260520871783,0.0466626178781042,1,1,1
21077,"Gallatin","Kentucky",0.00536194314138355,3.32273206978896,0.00536194314138383,3.32273206978896,"2021-03-25",429,3.27444567602301,0.0049595903862034,3.31951324774752,3.31991560050269,-0.0108985777303997,-0.0108985777303992,-0.0095951500871849,-1,-1,-1
21077,"Gallatin","Kentucky",-0.0437228110138258,2.93541597968866,0,3.24147565678544,"2021-03-26",430,3.29053181377464,-0.0455908730287109,2.92047148356958,2.92233954558446,-0.0490847541552094,-0.00536194314138383,-0.0505504634149143,-1,-1,-1
21077,"Gallatin","Kentucky",-0.0112360732669279,3.15158707065002,0,3.23023958351852,"2021-03-27",431,3.25809653802148,-0.0168127117586394,3.10697396271633,3.11255060120804,0.0324867377468979,0,0.0287781612700715,1,0,1
21077,"Gallatin","Kentucky",0.0112360732669273,3.32012816965393,0.0112360732669265,3.32012816965393,"2021-03-28",432,3.20158432775814,0.00897865862118845,3.30206885248803,3.30432626713376,0.0224721465338552,0.0112360732669265,0.0257913703798279,1,1,1
21077,"Gallatin","Kentucky",0.0111112254250707,3.33036546018601,0.0111112254250711,3.33036546018601,"2021-03-29",433,3.14168618617707,0.00933731167938805,3.31617415022054,3.31794806396623,-0.000124847841856601,-0.000124847841855399,0.0003586530581996,-1,-1,1
21077,"Gallatin","Kentucky",0.0164387263431584,3.38409669295578,0.0164387263431589,3.38409669295579,"2021-03-30",434,3.09104245335832,0.0154333876114139,3.37605398310182,3.37705932183357,0.0053275009180877,0.0053275009180878,0.00609607593202585,1,1,1
21077,"Gallatin","Kentucky",6.28036983473454e-16,3.26902560855368,0,3.26902560855367,"2021-03-31",435,3.06472514504094,0.00404705312426653,3.3014020335478,3.29735498042354,-0.0164387263431578,-0.0164387263431589,-0.0113863344871474,-1,-1,-1
21077,"Gallatin","Kentucky",0.00542006746933749,3.31238614830837,0.00542006746933765,3.31238614830837,"2021-04-01",436,3.0513021247088,0.00657757378928259,3.32164619886793,3.32048869254799,0.00542006746933686,0.00542006746933765,0.00253052066501606,1,1,1
21077,"Gallatin","Kentucky",0.0160861377516249,3.40313477803601,0.016086137751627,3.40313477803603,"2021-04-02",437,3.01693448120459,0.0159131550112458,3.40175091611298,3.40192389885336,0.0106660702822874,0.0106660702822894,0.00933558122196321,1,1,1
21077,"Gallatin","Kentucky",0.0544352065550277,3.45241613364481,0.05443520655502,3.45241613364475,"2021-06-02",498,3.14168618617707,0.0436882996841592,3.36644087867786,3.37718778554872,0.0383490688034028,0.038349068803393,0.0277751446729134,1,1,1
21077,"Gallatin","Kentucky",0.0131580845775115,3.1766343643797,0.0131580845775114,3.1766343643797,"2021-06-03",499,3.15395627876888,0.0150361900950755,3.19165920852021,3.18978110300265,-0.0412771219775162,-0.0412771219775086,-0.0286521095890837,-1,-1,-1
21077,"Gallatin","Kentucky",0.0129871955268069,3.18842533655158,0.0129871955268075,3.18842533655158,"2021-06-04",500,3.16607763930123,0.0141784513138444,3.19795538284788,3.19676412706084,-0.000170889050704599,-0.0001708890507039,-0.000857738781231099,-1,-1,-1
21077,"Gallatin","Kentucky",0.0128206884290623,3.20008047529643,0.0128206884290618,3.20008047529643,"2021-06-05",501,3.17208366336144,0.0139851208194909,3.20939593441986,3.20823150202943,-0.0001665070977446,-0.0001665070977457,-0.000193330494353499,-1,-1,-1
21077,"Gallatin","Kentucky",0.00634922767866189,3.16112947772229,0.00634922767866142,3.16112947772228,"2021-06-06",502,3.17805383034795,0.00722493389752453,3.16813512747319,3.16725942125432,-0.00647146075040041,-0.00647146075040038,-0.00676018692196637,-1,-1,-1
21077,"Gallatin","Kentucky",0.00630916919326298,3.16715823751776,0.00630916919326285,3.16715823751776,"2021-06-07",503,3.18398856586776,0.00693973119460511,3.17220273352849,3.17157217152716,-4.00584853989102e-05,-4.00584853985702e-05,-0.00028520270291942,-1,-1,-1
21077,"Gallatin","Kentucky",0.00626961301359756,3.1731509572737,0.00626961301359774,3.1731509572737,"2021-06-08",504,3.19575340744735,0.00476097731680294,3.16108187169934,3.16259050739614,-3.95561796654202e-05,-3.95561796651097e-05,-0.00217875387780217,-1,-1,-1
21077,"Gallatin","Kentucky",0.012422519998553,3.22864382616694,0.0124225199985535,3.22864382616694,"2021-06-09",505,3.16003532484527,0.0121305724032554,3.22630824540456,3.22660019299986,0.00615290698495544,0.00615290698495576,0.00736959508645246,1,1,1
21077,"Gallatin","Kentucky",0.0122700925918157,3.23984692691159,0.0122700925918151,3.23984692691159,"2021-06-10",506,3.12926366617852,0.0118925922605935,3.23682692426182,3.23720442459303,-0.0001524274067373,-0.0001524274067384,-0.0002379801426619,-1,-1,-1
21077,"Gallatin","Kentucky",0.0121213605323456,3.25092716302765,0.0121213605323454,3.25092716302765,"2021-06-11",507,3.06472514504094,0.0130988578484257,3.25874714155629,3.25776964424021,-0.000148732059470101,-0.0001487320594697,0.0012062655878322,-1,-1,1
21077,"Gallatin","Kentucky",0.00600602406021361,3.21412583178294,0.00600602406021444,3.21412583178294,"2021-06-12",508,3.00284974132285,0.00608941417110831,3.2147929526701,3.2147095625592,-0.00611533647213199,-0.00611533647213096,-0.00700944367731739,-1,-1,-1
21077,"Gallatin","Kentucky",0.00593473551981199,3.22553171450644,0.0059347355198125,3.22553171450645,"2021-06-14",510,NA,0.00805553901699895,3.24249814248394,3.24037733898675,-7.12885404016194e-05,-7.12885404019394e-05,0.00196612484589064,-1,-1,1
21077,"Gallatin","Kentucky",0.0117648415795886,3.27810729850447,0.0117648415795872,3.27810729850446,"2021-06-15",511,NA,0.0134398632215067,3.29150747163981,3.2898324499979,0.00583010605977661,0.0058301060597747,0.00538432420450775,1,1,1
21077,"Gallatin","Kentucky",-0.0357180826020738,2.91000874663075,0,3.16003532484527,"2021-06-16",512,NA,-0.0329733853201477,2.93196632488617,2.92922162760424,-0.0474829241816624,-0.0117648415795872,-0.0464132485416544,-1,-1,-1
21077,"Gallatin","Kentucky",-0.0307716586667559,2.91386205551122,0,3.12926366617852,"2021-06-17",513,NA,-0.0311764872695195,2.91062342668911,2.91102825529188,0.0049464239353179,0,0.0017968980506282,1,0,1
21077,"Gallatin","Kentucky",-0.0645385211375797,2.61295549707788,0,3.06472514504094,"2021-06-18",514,NA,-0.0570198131361523,2.6731051610893,2.66558645308787,-0.0337668624708238,0,-0.0258433258666328,-1,0,-1
21077,"Gallatin","Kentucky",-0.0618754037180776,2.56972191529631,0,3.00284974132285,"2021-06-19",515,NA,-0.0588052708868489,2.59428297794615,2.59121284511491,0.0026631174195021,0,-0.0017854577506966,1,0,-1
