"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
23025,"Somerset","Maine",0.013605652055775,3.14654168909922,0.0136056520557748,3.14654168909922,"2020-06-04",135,3.09104245335832,0.0139462221326482,3.14926624971422,3.14892567963734,NA,NA,NA,NA,NA,NA
23025,"Somerset","Maine",0.00673403218134655,3.10517438215957,0.00673403218134672,3.10517438215957,"2020-06-05",136,3.09104245335832,0.00735332685983316,3.11012873958747,3.10950944490898,-0.00687161987442845,-0.00687161987442808,-0.00659289527281504,-1,-1,-1
23025,"Somerset","Maine",0.00668898815079401,3.1115480620965,0.00668898815079455,3.1115480620965,"2020-06-06",137,3.09104245335832,0.00726335677788671,3.11614301111324,3.11556864248615,-4.50440305525398e-05,-4.50440305521695e-05,-8.99700819464496e-05,-1,-1,-1
23025,"Somerset","Maine",0.00664454271867213,3.11788148679032,0.00664454271867143,3.11788148679031,"2020-06-07",138,3.09104245335832,0.00661278041677414,3.11762738837513,3.11765915067703,-4.44454321218797e-05,-4.444543212312e-05,-0.00065057636111257,-1,-1,-1
23025,"Somerset","Maine",0.00660068403135023,3.12417516001041,0.00660068403134995,3.12417516001041,"2020-06-08",139,3.10394585819422,0.00677417375050033,3.12556307776361,3.12538958804446,-4.38586873219007e-05,-4.385868732148e-05,0.00016139333372619,-1,-1,1
23025,"Somerset","Maine",0.00655740054616129,3.13042957616025,0.0065574005461615,3.13042957616025,"2020-06-09",140,3.11668488397165,0.00684223923736153,3.13270828568985,3.13242344699865,-4.32834851889392e-05,-4.328348518845e-05,6.80654868611998e-05,-1,-1,1
23025,"Somerset","Maine",0.00651468102119151,3.13664522050666,0.00651468102119201,3.13664522050666,"2020-06-10",141,3.13549421592915,0.00673640867374158,3.13841904172705,3.13819731407451,-4.27195249697804e-05,-4.27195249694898e-05,-0.00010583056361995,-1,-1,-1
23025,"Somerset","Maine",0,3.09104245335832,0,3.09104245335832,"2020-06-11",142,3.15395627876888,0.00254726351531887,3.11142056148087,3.10887329796555,-0.00651468102119151,-0.00651468102119201,-0.00418914515842271,-1,-1,-1
23025,"Somerset","Maine",0,3.09104245335832,0,3.09104245335832,"2020-06-12",143,3.17208366336144,0.00365302588840524,3.12026666046556,3.11661363457716,0,0,0.00110576237308637,0,0,1
23025,"Somerset","Maine",0,3.09104245335832,0,3.09104245335832,"2020-06-13",144,3.18988828799495,0.00242715533432167,3.11045969603289,3.10803254069857,0,0,-0.00122587055408357,0,0,-1
23025,"Somerset","Maine",0,3.09104245335832,0,3.09104245335832,"2020-06-14",145,3.20738144544246,0.00168133393366662,3.10449312482765,3.10281179089399,0,0,-0.00074582140065505,0,0,-1
23025,"Somerset","Maine",0.0129034048359084,3.19426969204558,0.0129034048359085,3.19426969204558,"2020-06-15",146,3.21314515015922,0.0131823509057357,3.19650126060421,3.19622231453437,0.0129034048359084,0.0129034048359085,0.0115010169720691,1,1,1
23025,"Somerset","Maine",0.0127390257774302,3.20585806441367,0.0127390257774302,3.20585806441367,"2020-06-16",147,3.2188758248682,0.0127798525905668,3.20618467891875,3.20614385210562,-0.000164379058478201,-0.000164379058478301,-0.000402498315168901,-1,-1,-1
23025,"Somerset","Maine",0.0188093319574948,3.26715953963161,0.0188093319574949,3.26715953963161,"2020-06-17",148,3.22457384598284,0.0185229846042046,3.26486876080529,3.26515510815858,0.0060703061800646,0.0060703061800647,0.0057431320136378,1,1,1
23025,"Somerset","Maine",0.0184620628397345,3.28319071864703,0.0184620628397343,3.28319071864702,"2020-06-18",149,3.23023958351852,0.0168310459879173,3.27014258383249,3.2717736006843,-0.000347269117760302,-0.000347269117760601,-0.0016919386162873,-1,-1,-1
23025,"Somerset","Maine",0.0181273845925594,3.29897535550936,0.0181273845925598,3.29897535550936,"2020-06-19",150,3.23587340123677,0.0176153972304516,3.29487945661249,3.2953914439746,-0.000334678247175098,-0.000334678247174501,0.000784351242534301,-1,-1,1
23025,"Somerset","Maine",0.0178046246335044,3.31452066042948,0.0178046246335053,3.31452066042949,"2020-06-20",151,3.24147565678544,0.018040868613076,3.31641061226605,3.31617436828648,-0.000322759959055001,-0.000322759959054501,0.000425471382624401,-1,-1,1
23025,"Somerset","Maine",0.0174931574475155,3.32983354757507,0.0174931574475159,3.32983354757508,"2020-06-21",152,3.2470467018349,0.0172852584957771,3.32817035596117,3.3283782549129,-0.000311467185988901,-0.000311467185989397,-0.0007556101172989,-1,-1,-1
23025,"Somerset","Maine",0.00576370471675352,3.25349108317649,0.00576370471675247,3.25349108317648,"2020-06-22",153,3.25258688221051,0.00629680023610956,3.25775584733134,3.25722275181199,-0.011729452730762,-0.0117294527307634,-0.0109884582596675,-1,-1,-1
23025,"Somerset","Maine",0.00573067470898298,3.25899054783108,0.00573067470898314,3.25899054783108,"2020-06-23",154,3.25809653802148,0.00618056503644846,3.26258967045081,3.26213978012334,-3.30300077705402e-05,-3.30300077693293e-05,-0.000116235199661099,-1,-1,-1
23025,"Somerset","Maine",0.00569802111463642,3.26445999378529,0.00569802111463602,3.26445999378529,"2020-06-24",155,3.25809653802148,0.00586553113649305,3.26580007396014,3.26563256393829,-3.26535943465595e-05,-3.26535943471207e-05,-0.000315033899955411,-1,-1,-1
23025,"Somerset","Maine",0.00566573753567952,3.26989974626827,0.00566573753567967,3.26989974626827,"2020-06-25",156,3.25809653802148,0.00627408221515504,3.27476650370408,3.2741581590246,-3.22835789568999e-05,-3.228357895635e-05,0.00040855107866199,-1,-1,1
23025,"Somerset","Maine",0.00563381771825371,3.27531012526455,0.00563381771825444,3.27531012526455,"2020-06-26",157,3.26357600378611,0.00597949850091565,3.27807557152585,3.27772989074318,-3.19198174258102e-05,-3.191981742523e-05,-0.00029458371423939,-1,-1,-1
23025,"Somerset","Maine",0.00560225554867161,3.28069144562614,0.00560225554867211,3.28069144562615,"2020-06-27",158,3.26902560855367,0.00611604978625202,3.28480179952679,3.2842880052892,-3.15621695820998e-05,-3.15621695823297e-05,0.00013655128533637,-1,-1,1
23025,"Somerset","Maine",0.00557104504945436,3.28604401718108,0.00557104504945372,3.28604401718107,"2020-06-28",159,3.27444567602301,0.00597193919768369,3.28925117036691,3.28885027621869,-3.12104992172503e-05,-3.121049921839e-05,-0.000144110588568331,-1,-1,-1
23025,"Somerset","Maine",0.00554018037561813,3.29136814483984,0.00554018037561743,3.29136814483984,"2020-06-29",160,3.28519846779927,0.00611724181028344,3.29598463631717,3.29540757488249,-3.08646738362301e-05,-3.086467383629e-05,0.00014530261259975,-1,-1,1
23025,"Somerset","Maine",0.00550965581096854,3.29666412869826,0.00550965581096818,3.29666412869826,"2020-06-30",161,3.29583686600433,0.00589083478440114,3.29971356048572,3.29933238151229,-3.05245646495898e-05,-3.05245646492498e-05,-0.0002264070258823,-1,-1,-1
23025,"Somerset","Maine",0,3.25809653802148,0,3.25809653802148,"2020-07-01",162,3.30636327899132,0.00137098230370185,3.26906439645109,3.26769341414739,-0.00550965581096854,-0.00550965581096818,-0.00451985248069929,-1,-1,-1
23025,"Somerset","Maine",0,3.25809653802148,0,3.25809653802148,"2020-07-02",163,3.31678003984957,0.00148587476368282,3.26998353613094,3.26849766136726,0,0,0.00011489245998097,0,0,1
23025,"Somerset","Maine",0.00547946576462487,3.30193226413848,0.00547946576462399,3.30193226413847,"2020-07-03",164,3.32708940950844,0.00585182093717097,3.30491110551885,3.30453875034631,0.00547946576462487,0.00547946576462399,0.00436594617348815,1,1,1
23025,"Somerset","Maine",0.00544960476756701,3.30717284192664,0.00544960476756673,3.30717284192664,"2020-07-04",165,3.34235688163922,0.00594173300726587,3.31110986784424,3.31061773960453,-2.98609970578595e-05,-2.98609970572601e-05,8.99120700948997e-05,-1,-1,1
23025,"Somerset","Maine",0.00542006746933894,3.31238614830838,0.00542006746933765,3.31238614830837,"2020-07-05",166,3.35739475900376,0.00563103437183632,3.31407388352836,3.31386291662586,-2.95372982280703e-05,-2.95372982290799e-05,-0.00031069863542955,-1,-1,-1
23025,"Somerset","Maine",0.0107527917762619,3.36046801023311,0.0107527917762624,3.36046801023311,"2020-07-06",167,3.36729582998647,0.0110329044214542,3.36270891139464,3.36242879874945,0.00533272430692296,0.00533272430692475,0.00540187004961788,1,1,1
23025,"Somerset","Maine",0.0106383982050561,3.37030565343972,0.0106383982050562,3.37030565343972,"2020-07-07",168,3.3770998300831,0.0113319657409587,3.37585419372694,3.37516062619104,-0.000114393571205801,-0.000114393571206199,0.000299061319504501,-1,-1,1
23025,"Somerset","Maine",0.0105264129869878,3.38004816990023,0.0105264129869878,3.38004816990023,"2020-07-08",169,3.38680864421006,0.0110133063181721,3.38394331654971,3.38345642321852,-0.0001119852180683,-0.0001119852180684,-0.0003186594227866,-1,-1,-1
23025,"Somerset","Maine",0.0104167608582575,3.38969736585738,0.0104167608582566,3.38969736585737,"2020-07-09",170,3.40119738166216,0.0108186659844608,3.39291260686701,3.3925107017408,-0.000109652128730299,-0.000109652128731199,-0.000194640333711301,-1,-1,-1
23025,"Somerset","Maine",0.0103093696588619,3.39925499712047,0.0103093696588616,3.39925499712047,"2020-07-10",171,3.4106761256167,0.0107861820360844,3.40306949613825,3.40259268376103,-0.000107391199395601,-0.000107391199395001,-3.24839483763998e-05,-1,-1,-1
23025,"Somerset","Maine",0.0152674721307873,3.44922918655473,0.0152674721307871,3.44922918655473,"2020-07-11",172,3.41538201665411,0.0155214942330745,3.45126136337304,3.45100734127074,0.0049581024719254,0.0049581024719255,0.0047353121969901,1,1,1
23025,"Somerset","Maine",0.0150378773645391,3.46265990055554,0.0150378773645397,3.46265990055554,"2020-07-12",173,3.42006586596654,0.0150108328710824,3.46244354460788,3.46247058910134,-0.0002295947662482,-0.0002295947662474,-0.000510661361992099,-1,-1,-1
23025,"Somerset","Maine",0.00990107098271282,3.43660332686546,0.00990107098271231,3.43660332686546,"2020-07-13",174,3.42472787907235,0.0107338987452564,3.44326594896581,3.44243312120327,-0.00513680638182628,-0.00513680638182739,-0.004276934125826,-1,-1,-1
23025,"Somerset","Maine",0.00980400009662087,3.44572783075944,0.0098040000966213,3.44572783075944,"2020-07-14",175,3.42936825862885,0.0103059349258047,3.44974330939291,3.44924137456373,-9.7070886091951e-05,-9.70708860910108e-05,-0.000427963819451701,-1,-1,-1
23025,"Somerset","Maine",0.00970881412696048,3.45477034309878,0.00970881412696123,3.45477034309879,"2020-07-15",176,3.43398720448515,0.0101339858983946,3.45817171727026,3.45774654549882,-9.51859696603895e-05,-9.51859696600704e-05,-0.0001719490274101,-1,-1,-1
23025,"Somerset","Maine",0.0143887374520992,3.50191854382685,0.0143887374520988,3.50191854382685,"2020-07-16",177,3.43398720448515,0.0144564773286304,3.5024604628391,3.50239272296257,0.00467992332513872,0.00467992332513757,0.0043224914302358,1,1,1
23025,"Somerset","Maine",0.00947874395454518,3.47702733329852,0.00947874395454429,3.47702733329851,"2020-07-17",178,3.43858491373377,0.0101411471743868,3.48232655905725,3.48166415583741,-0.00490999349755402,-0.00490999349755451,-0.0043153301542436,-1,-1,-1
23025,"Somerset","Maine",0.00470589103741181,3.44832325391599,0.00470589103741093,3.44832325391599,"2020-07-18",179,3.44316158076119,0.00537888949680875,3.45370724159117,3.45303424313177,-0.00477285291713337,-0.00477285291713336,-0.00476225767757805,-1,-1,-1
23025,"Somerset","Maine",0.00468384931242843,3.45285281115354,0.00468384931242838,3.45285281115354,"2020-07-19",180,3.44771739729705,0.00544006064986825,3.45890250185306,3.45814629051562,-2.20417249833802e-05,-2.20417249825492e-05,6.11711530595005e-05,-1,-1,1
23025,"Somerset","Maine",0.00466201310580904,3.45736197081301,0.00466201310580994,3.45736197081302,"2020-07-20",181,3.45676723281697,0.00488162760446573,3.45911888680227,3.45889927230361,-2.18362066193899e-05,-2.18362066184401e-05,-0.000558433045402521,-1,-1,-1
23025,"Somerset","Maine",0.00464037955650406,3.46185091552438,0.0046403795565042,3.46185091552438,"2020-07-21",182,3.46573590279973,0.00535984950118414,3.46760667508182,3.46688720513714,-2.163354930498e-05,-2.16335493057399e-05,0.00047822189671841,-1,-1,1
23025,"Somerset","Maine",0.00461894585629326,3.4663198254792,0.00461894585629308,3.4663198254792,"2020-07-22",183,3.47019025314911,0.00540175258242291,3.47258227928823,3.47179947256211,-2.14337002107995e-05,-2.14337002111204e-05,4.19030812387703e-05,-1,-1,1
23025,"Somerset","Maine",0,3.43398720448515,0,3.43398720448515,"2020-07-23",184,3.47462485021697,0.00346722740713436,3.46172502374222,3.45825779633509,-0.00461894585629326,-0.00461894585629308,-0.00193452517528855,-1,-1,-1
23025,"Somerset","Maine",0.00459770924862819,3.47076887847417,0.00459770924862823,3.47076887847417,"2020-07-24",185,3.47903986842609,0.00496412452748742,3.47370020070505,3.47333378542618,0.00459770924862819,0.00459770924862823,0.00149689712035306,1,1,1
23025,"Somerset","Maine",0.00457666702741323,3.47519824995308,0.00457666702741344,3.47519824995308,"2020-07-25",186,3.48781185449893,0.00491014752274074,3.4778660939157,3.47753261342038,-2.10422212149602e-05,-2.10422212147902e-05,-5.39770047466807e-05,-1,-1,-1
23025,"Somerset","Maine",0.00455581653586001,3.47960811304807,0.00455581653585924,3.47960811304806,"2020-07-26",187,3.49650756146648,0.00509395025058861,3.4839131827659,3.48337504905117,-2.08504915532202e-05,-2.08504915542003e-05,0.00018380272784787,-1,-1,1
23025,"Somerset","Maine",0.00904983551991904,3.5201160814564,0.00904983551991867,3.5201160814564,"2020-07-27",188,3.500827222611,0.00959125536211568,3.52444744019398,3.52390602035178,0.00449401898405903,0.00449401898405943,0.00449730511152707,1,1,1
23025,"Somerset","Maine",0.00896866998275973,3.52851659267904,0.00896866998276069,3.52851659267905,"2020-07-28",189,3.50512830451039,0.00917130815490066,3.53013769805617,3.52993505988403,-8.11655371593095e-05,-8.11655371579789e-05,-0.00041994720721502,-1,-1,-1
23025,"Somerset","Maine",0.0044543503493785,3.50137070559476,0.00445435034937924,3.50137070559476,"2020-07-29",190,3.51367536508885,0.00525677341485726,3.50779009011859,3.50698766705311,-0.00451431963338123,-0.00451431963338145,-0.0039145347400434,-1,-1,-1
23025,"Somerset","Maine",0.00443459706786693,3.50566702969204,0.00443459706786697,3.50566702969204,"2020-07-30",191,3.52214999207982,0.00513783602697358,3.5112929413649,3.51058970240579,-1.97532815115701e-05,-1.97532815122701e-05,-0.00011893738788368,-1,-1,-1
23025,"Somerset","Maine",0.0044150182091152,3.50994499588989,0.00441501820911583,3.5099449958899,"2020-07-31",192,3.52636052461616,0.00489817952154915,3.51381028638936,3.51332712507693,-1.95788587517304e-05,-1.95788587511398e-05,-0.00023965650542443,-1,-1,-1
23025,"Somerset","Maine",0.00877198607283677,3.54921575700878,0.00877198607283747,3.54921575700879,"2020-08-01",193,3.52636052461616,0.00957534171584899,3.55564260215288,3.55483924650987,0.00435696786372157,0.00435696786372164,0.00467716219429984,1,1,1
23025,"Somerset","Maine",0.00869570696755455,3.55737751023936,0.00869570696755417,3.55737751023936,"2020-08-02",194,3.52636052461616,0.00947281682160127,3.56359438907174,3.56281727921769,-7.62791052822207e-05,-7.62791052832997e-05,-0.000102524894247721,-1,-1,-1
23025,"Somerset","Maine",0.00431966114451422,3.5310648506226,0.00431966114451532,3.5310648506226,"2020-08-03",195,3.52636052461616,0.00482333724936777,3.53509425946142,3.53459058335657,-0.00437604582304033,-0.00437604582303885,-0.0046494795722335,-1,-1,-1
23025,"Somerset","Maine",0.00430108189939307,3.53523587780614,0.00430108189939205,3.53523587780613,"2020-08-04",196,3.52636052461616,0.00484232020967663,3.53956578428841,3.53902454597813,-1.85792451211503e-05,-1.85792451232692e-05,1.89829603088601e-05,-1,-1,1
23025,"Somerset","Maine",0.00854706057845934,3.57350478913806,0.00854706057845878,3.57350478913806,"2020-08-05",197,3.52636052461616,0.00902953962554069,3.57736462151472,3.57688214246763,0.00424597867906627,0.00424597867906673,0.00418721941586406,1,1,1
23025,"Somerset","Maine",0.00847462699097317,3.58147238101663,0.00847462699097257,3.58147238101663,"2020-08-06",198,3.52214999207982,0.00860762761657982,3.58253638602149,3.58240338539588,-7.24335874861693e-05,-7.24335874862092e-05,-0.00042191200896087,-1,-1,-1
23025,"Somerset","Maine",0.00421053253634241,3.55583425237056,0.00421053253634263,3.55583425237056,"2020-08-07",199,3.5179216559703,0.00491590956192161,3.56147726857519,3.56077189154961,-0.00426409445463076,-0.00426409445462994,-0.00369171805465821,-1,-1,-1
23025,"Somerset","Maine",-6.2803698347348e-16,3.52636052461616,0,3.52636052461616,"2020-08-08",200,3.51367536508885,0.00345218237497748,3.55397798361598,3.550525801241,-0.00421053253634304,-0.00421053253634263,-0.00146372718694413,-1,-1,-1
23025,"Somerset","Maine",-6.28036983473505e-16,3.52636052461616,0,3.52636052461616,"2020-08-09",201,3.50941096630239,0.00760784099367585,3.58722325256557,3.57961541157189,-2.50463337407671e-29,0,0.00415565861869837,-1,0,1
23025,"Somerset","Maine",6.2803698347353e-16,3.52636052461617,0,3.52636052461616,"2020-08-10",202,3.50512830451039,0.00185073694155539,3.5411664201486,3.53931568320705,1.25607396694703e-15,0,-0.00575710405212046,1,0,-1
23025,"Somerset","Maine",-6.2803698347348e-16,3.52636052461616,0,3.52636052461616,"2020-08-11",203,3.500827222611,0.0048634330556514,3.56526798906137,3.56040455600572,-1.25607396694701e-15,0,0.00301269611409601,-1,0,1
23025,"Somerset","Maine",6.28036983473555e-16,3.52636052461617,0,3.52636052461616,"2020-08-12",204,3.49650756146648,0.00156716146590335,3.53889781634339,3.53733065487748,1.25607396694703e-15,0,-0.00329627158974805,1,0,-1
23025,"Somerset","Maine",-0.00421053253634098,3.49267626432543,0,3.52214999207982,"2020-08-13",205,3.50512830451039,0.00307721726463116,3.55097826273321,3.54369051293224,-0.00421053253634161,0,0.00151005579872781,-1,0,1
23025,"Somerset","Maine",-0.00422833610952399,3.48832330320363,0,3.5179216559703,"2020-08-14",206,3.51367536508885,0.00204404619439543,3.53850236163498,3.53222997933107,-1.780357318301e-05,0,-0.00103317107023573,-1,0,-1
23025,"Somerset","Maine",-0.00424629088144901,3.4839513289187,0,3.51367536508885,"2020-08-15",207,3.52636052461616,0.00192018395177602,3.53328312758451,3.52711665275128,-1.79547719250201e-05,0,-0.00012386224261941,-1,0,-1
23025,"Somerset","Maine",-0.00426439878645872,3.47956017479718,0,3.50941096630239,"2020-08-16",208,3.54302757710137,0.00100978386314577,3.52175363599402,3.51647945334441,-1.81079050097102e-05,0,-0.00091040008863025,-1,0,-1
23025,"Somerset","Maine",-0.00428266179199874,3.4751496719664,0,3.50512830451039,"2020-08-17",209,3.5715427474094,0.000706339220302489,3.51506168006481,3.51007267905251,-1.826300554002e-05,0,-0.000303444642843281,-1,0,-1
23025,"Somerset","Maine",-0.00430108189939325,3.47071964931524,0,3.500827222611,"2020-08-18",210,3.59926729542425,0.000528926298899734,3.50935971490159,3.5045297067033,-1.84201073945098e-05,0,-0.000177412921402755,-1,0,-1
23025,"Somerset","Maine",-0.00431966114451405,3.46626993345488,0,3.49650756146648,"2020-08-19",211,3.630038954091,-0.000136857044637026,3.4997323662539,3.49554956215402,-1.85792451207999e-05,0,-0.00066578334353676,-1,0,-1
23025,"Somerset","Maine",0.00862074304390684,3.56547350581774,0.00862074304390736,3.56547350581774,"2020-08-20",212,3.65620867182439,0.00875121747898464,3.56651730129836,3.56638682686328,0.0129404041884209,0.00862074304390736,0.00888807452362167,1,1,1
23025,"Somerset","Maine",0.008547060578459,3.57350478913806,0.00854706057845878,3.57350478913806,"2020-08-21",213,3.68171096463532,0.00823313383473378,3.57099337518826,3.57130730193199,-7.36824654478403e-05,-7.3682465448581e-05,-0.00051808364425086,-1,-1,-1
23025,"Somerset","Maine",0.0126851595273154,3.61515664130737,0.0126851595273152,3.61515664130737,"2020-08-22",214,3.70306408910589,0.0119109799541877,3.60896320472235,3.60973738429547,0.0041380989488564,0.00413809894885642,0.00367784611945392,1,1,1
23025,"Somerset","Maine",0.0166670524852115,3.65969694449785,0.0166670524852122,3.65969694449786,"2020-08-23",215,3.73426245996176,0.016989672098407,3.66227790140342,3.66195528179022,0.0039818929578961,0.003981892957897,0.0050786921442193,1,1,1
23025,"Somerset","Maine",0.0285151703080223,3.77114893956555,0.0285151703080215,3.77114893956555,"2020-08-24",216,NA,0.0266147240192376,3.75594536925527,3.75784581554406,0.0118481178228108,0.0118481178228093,0.0096250519208306,1,1,1
23025,"Somerset","Maine",0.0277245480148538,3.79333913152823,0.0277245480148545,3.79333913152823,"2020-08-25",217,NA,0.0257034609057646,3.77717043465552,3.7791915217646,-0.000790622293168501,-0.000790622293166999,-0.000911263113473001,-1,-1,-1
23025,"Somerset","Maine",0.0307716586667528,3.84544056475827,0.0307716586667528,3.84544056475827,"2020-08-26",218,NA,0.0271431353154354,3.81641237794773,3.82004090129905,0.003047110651899,0.0030471106518983,0.0014396744096708,1,1,1
23025,"Somerset","Maine",0.0261697177333864,3.83939669595809,0.0261697177333846,3.83939669595808,"2020-08-27",219,NA,0.0229244064729218,3.81343420587437,3.81667951713484,-0.0046019409333664,-0.0046019409333682,-0.0042187288425136,-1,-1,-1
23025,"Somerset","Maine",0.0255022928109365,3.86022701431188,0.0255022928109363,3.86022701431188,"2020-08-28",220,NA,0.0241471000465771,3.84938547219701,3.85074066496136,-0.000667424922449898,-0.000667424922448302,0.0012226935736553,-1,-1,1
23025,"Somerset","Maine",0.0213531244705706,3.85253596039989,0.0213531244705698,3.85253596039988,"2020-08-29",221,NA,0.021152910822486,3.85093425121521,3.85113446486329,-0.0041491683403659,-0.0041491683403665,-0.0029941892240911,-1,-1,-1
23025,"Somerset","Maine",0.0311983708558619,3.95265105595279,0.0311983708558619,3.95265105595279,"2020-08-30",222,NA,0.0298178672442021,3.94160702705951,3.94298753067117,0.0098452463852913,0.0098452463852921,0.0086649564217161,1,1,1
