"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28049,"Hinds","Mississippi",0.234507309964523,4.87179075327018,0.234507309964525,4.87179075327019,"2020-04-02",72,4.39091558209113,0.241165421598184,4.92505564633947,4.91839753470581,NA,NA,NA,NA,NA,NA
28049,"Hinds","Mississippi",0.217477813778534,4.97006209374678,0.217477813778531,4.97006209374676,"2020-04-03",73,4.53719720240189,0.238582226235767,5.13889739340466,5.11779298094742,-0.017029496185989,-0.017029496185994,-0.002583195362417,-1,-1,-1
28049,"Hinds","Mississippi",0.182321556793956,4.9062898516487,0.182321556793955,4.90628985164869,"2020-04-04",74,4.65531996967356,0.207278223307068,5.10594318375359,5.08098651724047,-0.035156256984578,-0.035156256984576,-0.031304002928699,-1,-1,-1
28049,"Hinds","Mississippi",0.160623194332876,4.91502450875401,0.160623194332876,4.91502450875401,"2020-04-05",75,4.76826038085416,0.19096452654338,5.15775516643804,5.12741383422754,-0.02169836246108,-0.021698362461079,-0.016313696763688,-1,-1,-1
28049,"Hinds","Mississippi",0.149531733970963,4.98691602019158,0.149531733970963,4.98691602019158,"2020-04-06",76,4.86312915698766,0.170781038292229,5.15691045476171,5.13566115044044,-0.011091460361913,-0.011091460361913,-0.020183488251151,-1,-1,-1
28049,"Hinds","Mississippi",0.151766888471985,5.15432899017072,0.151766888471983,5.15432899017071,"2020-04-07",77,4.94469897109185,0.164817573956895,5.25873447405,5.24568378856508,0.00223515450102199,0.00223515450101999,-0.00596346433533398,1,1,-1
28049,"Hinds","Mississippi",0.156534471182537,5.34423654032712,0.156534471182534,5.3442365403271,"2020-04-08",78,5.00681849556955,0.161041552494455,5.38029319082246,5.37578610951054,0.004767582710552,0.004767582710551,-0.00377602146243999,1,1,-1
28049,"Hinds","Mississippi",0.142420340041767,5.3878579623835,0.142420340041768,5.3878579623835,"2020-04-09",79,5.07962816558321,0.150382418754066,5.45155459208189,5.44359251336959,-0.01411413114077,-0.014114131140766,-0.010659133740389,-1,-1,-1
28049,"Hinds","Mississippi",0.146281620310759,5.5611685445772,0.146281620310758,5.56116854457719,"2020-04-10",80,5.1433330059722,0.14400927328091,5.54298976833841,5.54526211536826,0.00386128026899199,0.00386128026898999,-0.00637314547315598,1,1,-1
28049,"Hinds","Mississippi",0.118122767271675,5.48217934057529,0.118122767271676,5.48217934057529,"2020-04-11",81,5.21338175574225,0.124318043927088,5.53174155381859,5.52554627716317,-0.028158853039084,-0.028158853039082,-0.019691229353822,-1,-1,-1
28049,"Hinds","Mississippi",0.112940411180601,5.55884325911837,0.1129404111806,5.55884325911836,"2020-04-12",82,5.27299955856375,0.119152483208724,5.60853983534335,5.60232776331523,-0.00518235609107401,-0.00518235609107601,-0.00516556071836401,-1,-1,-1
28049,"Hinds","Mississippi",0.0948687761335016,5.52721058992217,0.0948687761335014,5.52721058992217,"2020-04-13",83,5.33202842389035,0.105586838585087,5.61295508953485,5.60223702708327,-0.0180716350470994,-0.0180716350470986,-0.013565644623637,-1,-1,-1
28049,"Hinds","Mississippi",0.0815698141041888,5.51568766982117,0.0815698141041876,5.51568766982116,"2020-04-14",84,5.38055546478501,0.097168483661273,5.64047702627784,5.62487835672076,-0.0132989620293128,-0.0132989620293138,-0.008418354923814,-1,-1,-1
28049,"Hinds","Mississippi",0.0621195244777019,5.44165516691346,0.0621195244777013,5.44165516691346,"2020-04-15",85,5.4299719991597,0.0819038146993123,5.59992948868635,5.58014519846474,-0.0194502896264869,-0.0194502896264863,-0.0152646689619607,-1,-1,-1
28049,"Hinds","Mississippi",0.0728096700136573,5.58929585567881,0.0728096700136573,5.58929585567881,"2020-04-16",86,5.47046833013762,0.0834767693433102,5.67463265031603,5.66396555098638,0.0106901455359554,0.010690145535956,0.00157295464399791,1,1,1
28049,"Hinds","Mississippi",0.0637048403889889,5.58926688869512,0.0637048403889899,5.58926688869513,"2020-04-17",87,5.50475064715623,0.0735402567986551,5.66795021997245,5.65811480356279,-0.00910482962466841,-0.00910482962466741,-0.00993651254465511,-1,-1,-1
28049,"Hinds","Mississippi",0.0700487497700552,5.70372300413264,0.0700487497700539,5.70372300413263,"2020-04-18",88,5.53225954510447,0.0704419462529892,5.70686857599611,5.70647537951317,0.0063439093810663,0.00634390938106401,-0.00309831054566589,1,1,-1
28049,"Hinds","Mississippi",0.0596178028214953,5.69032417831421,0.059617802821494,5.6903241783142,"2020-04-19",89,5.55793059764364,0.0666985505136766,5.74697015985166,5.73988941215949,-0.0104309469485599,-0.0104309469485599,-0.00374339573931261,-1,-1,-1
28049,"Hinds","Mississippi",0.0590288653266044,5.74523048117658,0.059028865326602,5.74523048117656,"2020-04-20",90,5.58080741229739,0.0625824109737483,5.77365884635374,5.77010530070659,-0.000588937494890897,-0.000588937494892,-0.0041161395399283,-1,-1,-1
28049,"Hinds","Mississippi",0.0485270408946586,5.72024475104762,0.0485270408946592,5.72024475104762,"2020-04-21",91,5.60422519343312,0.0492769293682141,5.72624385883606,5.72549397036251,-0.0105018244319458,-0.0105018244319428,-0.0133054816055342,-1,-1,-1
28049,"Hinds","Mississippi",0.0494165343746917,5.77588773978254,0.0494165343746902,5.77588773978253,"2020-04-22",92,5.62401750618734,0.0514391240863343,5.79206845747568,5.79004586776404,0.000889493480033102,0.000889493480030999,0.00216219471812019,1,1,1
28049,"Hinds","Mississippi",0.0404963309779182,5.75394264698304,0.040496330977918,5.75394264698304,"2020-04-23",93,5.62967450250248,0.0439869070157772,5.78186725528592,5.77837667924806,-0.0089202033967735,-0.0089202033967722,-0.0074522170705571,-1,-1,-1
28049,"Hinds","Mississippi",0.0342823170186115,5.74472686628651,0.0342823170186106,5.7447268662865,"2020-04-24",94,5.63580949106999,0.0380432362015893,5.77481421975033,5.77105330056736,-0.0062140139593067,-0.0062140139593074,-0.0059436708141879,-1,-1,-1
28049,"Hinds","Mississippi",0.027508897948248,5.72482183074221,0.0275088979482465,5.7248218307422,"2020-04-25",95,5.63478960316925,0.03284887703341,5.76754166342351,5.76220168433834,-0.0067734190703635,-0.0067734190703641,-0.0051943591681793,-1,-1,-1
28049,"Hinds","Mississippi",0.0256710525391632,5.73762796541778,0.0256710525391632,5.73762796541778,"2020-04-26",96,5.63274670153945,0.0298263453383041,5.7708703078109,5.76671501501177,-0.0018378454090848,-0.0018378454090833,-0.0030225316951059,-1,-1,-1
28049,"Hinds","Mississippi",0.0228768146537548,5.74094511487367,0.0228768146537544,5.74094511487367,"2020-04-27",97,5.62556349979596,0.0276716832003103,5.77930406324612,5.77450919469956,-0.0027942378854084,-0.0027942378854088,-0.0021546621379938,-1,-1,-1
28049,"Hinds","Mississippi",0.0234177811357259,5.7681496613832,0.0234177811357261,5.7681496613832,"2020-04-28",98,5.62246911878121,0.0278446332486177,5.80356447828633,5.79913762617344,0.000540966481971102,0.000540966481971699,0.000172950048307401,1,1,1
28049,"Hinds","Mississippi",0.0197923127542224,5.7625636954669,0.0197923127542214,5.76256369546689,"2020-04-29",99,5.61936513284362,0.0231069298328136,5.78908063209563,5.78576601501704,-0.0036254683815035,-0.0036254683815047,-0.0047377034158041,-1,-1,-1
28049,"Hinds","Mississippi",0.00565699631514281,5.66927347670848,0.00565699631514249,5.66927347670848,"2020-04-30",100,5.62864833514717,0.0188883051477472,5.77512394736932,5.76189263853671,-0.0141353164390796,-0.0141353164390789,-0.0042186246850664,-1,-1,-1
28049,"Hinds","Mississippi",0.00613498856751327,5.67875441104259,0.0061349885675126,5.67875441104258,"2020-05-01",101,5.63376867403514,0.0173055574560992,5.76811896215127,5.75694839326268,0.00047799225237046,0.00047799225237011,-0.001582747691648,1,1,-1
28049,"Hinds","Mississippi",-0.00101988790074427,5.62765038786404,0,5.63478960316925,"2020-05-02",102,5.64038615809741,-0.00333806932795214,5.60910493644637,5.61142311787358,-0.00715487646825754,-0.0061349885675126,-0.0206436267840513,-1,-1,-1
28049,"Hinds","Mississippi",-0.00204290162980076,5.61844639013084,0,5.63274670153945,"2020-05-03",103,5.63937092958381,-0.00148220097590314,5.62293199536203,5.62237129470813,-0.00102301372905649,0,0.001855868352049,-1,0,1
28049,"Hinds","Mississippi",-0.00718320174349258,5.57528108759151,0,5.62556349979596,"2020-05-04",104,5.6534911843605,-0.00829819655939227,5.56636112906431,5.56747612388021,-0.00514030011369182,0,-0.00681599558348913,-1,0,-1
28049,"Hinds","Mississippi",-0.0030943810147434,5.60080845167801,0,5.62246911878121,"2020-05-05",105,5.66790853575331,-0.00576949836954087,5.57940751283963,5.58208263019442,0.00408882072874918,0,0.0025286981898514,1,0,1
28049,"Hinds","Mississippi",-0.0031039859375899,5.59763723128049,0,5.61936513284362,"2020-05-06",106,5.6893937372041,-0.00713527111951419,5.5653869498251,5.56941823500702,-9.60492284650004e-06,0,-0.00136577274997332,-1,0,-1
28049,"Hinds","Mississippi",0.00928320230354568,5.69363075127199,0.00928320230354718,5.693630751272,"2020-05-07",107,5.70282963990093,0.0129728058343878,5.72314757951872,5.71945797598788,0.0123871882411356,0.00928320230354718,0.020108076953902,1,1,1
28049,"Hinds","Mississippi",0.00512033888797706,5.66961104625098,0.00512033888797703,5.66961104625098,"2020-05-08",108,5.73241620745157,0.00886810359965192,5.69959316394439,5.6958453992327,-0.00416286341556862,-0.00416286341557015,-0.00410470223473588,-1,-1,-1
28049,"Hinds","Mississippi",0.00661748406226569,5.68670854653327,0.00661748406226526,5.68670854653327,"2020-05-09",109,5.76115250631516,0.00936514975868586,5.70868987210463,5.70594220640821,0.00149714517428863,0.00149714517428823,0.00049704615903394,1,1,1
28049,"Hinds","Mississippi",-0.00101522851359814,5.63226432998862,0,5.63937092958381,"2020-05-10",110,5.79301360838414,-0.0088550087731953,5.56954608791185,5.57738586817144,-0.00763271257586383,-0.00661748406226526,-0.0182201585318812,-1,-1,-1
28049,"Hinds","Mississippi",0.0141202547766887,5.75233296779732,0.0141202547766897,5.75233296779733,"2020-05-11",111,5.81156861752887,0.0144455640030697,5.75493544160837,5.75461013238199,0.0151354832902868,0.0141202547766897,0.023300572776265,1,1,1
28049,"Hinds","Mississippi",0.0144173513928126,5.768829995503,0.0144173513928125,5.768829995503,"2020-05-12",112,5.82346846045867,0.0149212970560677,5.77286156080904,5.77235761514578,0.0002970966161239,0.000297096616122801,0.000475733052998001,1,1,1
28049,"Hinds","Mississippi",0.0214852014507864,5.83979014735961,0.0214852014507887,5.83979014735962,"2020-05-13",113,5.83020532804343,0.0193879968890172,5.82301251086545,5.82510971542722,0.0070678500579738,0.0070678500579762,0.0044666998329495,1,1,1
28049,"Hinds","Mississippi",0.0134359026968289,5.79688095877873,0.0134359026968278,5.79688095877872,"2020-05-14",114,5.83856308668115,0.0143566069368806,5.80424659269914,5.80332588845909,-0.0080492987539575,-0.0080492987539609,-0.0050313899521366,-1,-1,-1
28049,"Hinds","Mississippi",0.0295865675506435,5.93952218030608,0.0295865675506439,5.93952218030608,"2020-05-15",115,5.84105685355956,0.0242583492650194,5.89689643402109,5.90222465230671,0.0161506648538146,0.0161506648538161,0.0099017423281388,1,1,1
28049,"Hinds","Mississippi",0.0287362988635872,5.96230659836027,0.0287362988635866,5.96230659836027,"2020-05-16",116,5.84850105667129,0.0242338357409739,5.92628689337936,5.93078935650198,-0.000850268687056302,-0.000850268687057301,-2.45135240455018e-05,-1,-1,-1
28049,"Hinds","Mississippi",0.0318611020689849,6.01604132286704,0.0318611020689836,6.01604132286703,"2020-05-17",117,5.85507192220243,0.0281373893284171,5.9862516209425,5.98997533368306,0.0031248032053977,0.003124803205397,0.0039035535874432,1,1,1
28049,"Hinds","Mississippi",0.0185550091447209,5.94145368154191,0.0185550091447215,5.94145368154192,"2020-05-18",118,5.86281915768909,0.017186940977373,5.93050913620312,5.93187720437048,-0.013306092924264,-0.0133060929242621,-0.0109504483510441,-1,-1,-1
28049,"Hinds","Mississippi",0.011899842929805,5.90676736096731,0.0118998429298047,5.9067673609673,"2020-05-19",119,5.87533193446824,0.0154781342309044,5.93539369137611,5.931815400075,-0.0066551662149159,-0.0066551662149168,-0.0017088067464686,-1,-1,-1
28049,"Hinds","Mississippi",0.00673686758475787,5.87736340113673,0.006736867584757,5.87736340113673,"2020-05-20",120,5.88491284608,0.0110574347047846,5.91192793809695,5.90760737097692,-0.00516297534504713,-0.0051629753450477,-0.0044206995261198,-1,-1,-1
28049,"Hinds","Mississippi",0.00835775863772743,5.89706739714525,0.00835775863772703,5.89706739714524,"2020-05-21",121,5.89872249540937,0.0107846842009561,5.91648280165108,5.91405587608784,0.00162089105296956,0.00162089105297003,-0.0002727505038285,1,1,-1
28049,"Hinds","Mississippi",0.00249376687840329,5.85851322170838,0.00249376687840286,5.85851322170838,"2020-05-22",122,5.90769466404252,0.00621854051777299,5.88831141082333,5.88458663718397,-0.00586399175932414,-0.00586399175932417,-0.00456614368318311,-1,-1,-1
28049,"Hinds","Mississippi",0.00744420311173251,5.90061047845342,0.00744420311173144,5.90061047845341,"2020-05-23",123,5.91311683069622,0.0102054851439731,5.92270073471134,5.9199394526791,0.00495043623332922,0.00495043623332858,0.00398694462620011,1,1,1
28049,"Hinds","Mississippi",0.00657086553113752,5.90106798092039,0.00657086553113828,5.90106798092039,"2020-05-24",124,5.92349156352178,0.00933114296730779,5.92315020040975,5.92038992297358,-0.000873337580594991,-0.00087333758059316,-0.000874342176665309,-1,-1,-1
28049,"Hinds","Mississippi",0.00774723548665838,5.9170498060957,0.00774723548665968,5.9170498060957,"2020-05-25",125,5.93640476992496,0.0110998784925538,5.94387095014286,5.94051830713697,0.00117636995552086,0.0011763699555214,0.00176873552524601,1,1,1
28049,"Hinds","Mississippi",0.0125127767791592,5.96292137192236,0.0125127767791575,5.96292137192235,"2020-05-26",126,5.93527205317179,0.0139435208783904,5.97436732471621,5.97293658061697,0.00476554129250082,0.00476554129249782,0.0028436423858366,1,1,1
28049,"Hinds","Mississippi",0.00958091161175986,5.95197922736232,0.00958091161176,5.95197922736232,"2020-05-27",127,5.93148703729797,0.0122775404012687,5.97355225767839,5.97085562888888,-0.00293186516739934,-0.0029318651673975,-0.0016659804771217,-1,-1,-1
28049,"Hinds","Mississippi",0.0138096493293648,5.99539004071492,0.0138096493293638,5.99539004071491,"2020-05-28",128,5.929969010441,0.0145769900276045,6.00152876630084,6.0007614256026,0.00422873771760494,0.0042287377176038,0.0022994496263358,1,1,1
28049,"Hinds","Mississippi",0.00897216863315569,5.97049984447461,0.00897216863315542,5.97049984447461,"2020-05-29",129,5.9246376954524,0.01174634353549,5.99269324369329,5.98991906879095,-0.00483748069620911,-0.00483748069620838,-0.0028306464921145,-1,-1,-1
28049,"Hinds","Mississippi",0.00542216665369921,5.95107199727212,0.00542216665370088,5.95107199727213,"2020-05-30",130,5.90963452886035,0.0092327643643879,5.98155677895762,5.97774618124694,-0.00355000197945648,-0.00355000197945454,-0.0025135791711021,-1,-1,-1
28049,"Hinds","Mississippi",0.0103747328255533,5.99611469330065,0.0103747328255528,5.99611469330065,"2020-05-31",131,5.89203876696997,0.0112690927066762,6.00326957234963,6.00237521246851,0.00495256617185409,0.00495256617185192,0.0020363283422883,1,1,1
28049,"Hinds","Mississippi",0.0129132064031805,6.02679721474722,0.0129132064031783,6.0267972147472,"2020-06-01",132,5.87893554197154,0.0128186116545402,6.0260404567581,6.02613505150674,0.0025384735776272,0.0025384735776255,0.001549518947864,1,1,1
28049,"Hinds","Mississippi",-0.00113271675316951,5.9273430358996,0,5.93527205317179,"2020-06-02",133,5.87813586180098,-0.00551160065679997,5.89231196467056,5.89669084857419,-0.01404592315635,-0.0129132064031783,-0.0183302123113402,-1,-1,-1
28049,"Hinds","Mississippi",-0.00378501587381214,5.90499192618129,0,5.93148703729797,"2020-06-03",134,5.89006443266625,-0.00663014639561628,5.88223088200686,5.88507601252866,-0.00265229912064263,0,-0.00111854573881631,-1,0,-1
28049,"Hinds","Mississippi",-0.00151802685697947,5.91934282244214,0,5.929969010441,"2020-06-04",135,5.89203876696997,-0.00600178311634658,5.8834727723672,5.88795652862657,0.00226698901683267,0,0.0006283632792697,1,0,1
28049,"Hinds","Mississippi",-0.0053313149885961,5.88731849053223,0,5.9246376954524,"2020-06-05",136,5.8983305690865,-0.00793764901185122,5.86646781834619,5.86907415236944,-0.00381328813161663,0,-0.00193586589550464,-1,0,-1
28049,"Hinds","Mississippi",-0.0150031665920463,5.80461236271603,0,5.90963452886035,"2020-06-06",137,5.90769466404252,-0.0121512390577654,5.82742778299028,5.82457585545599,-0.0096718516034502,0,-0.00421359004591418,-1,0,-1
28049,"Hinds","Mississippi",-0.0175957618903828,5.76886843373729,0,5.89203876696997,"2020-06-07",138,5.91774111639334,-0.0156763627156506,5.78422362713514,5.78230422796041,-0.0025925952983365,0,-0.0035251236578852,-1,0,-1
28049,"Hinds","Mississippi",-0.0131032249984267,5.78721296698255,0,5.87893554197154,"2020-06-08",139,5.93034873324791,-0.0129445828620426,5.78848210407363,5.78832346193724,0.0044925368919561,0,0.002731779853608,1,0,1
28049,"Hinds","Mississippi",-0.000799680170562652,5.87253810060704,0,5.87813586180098,"2020-06-09",140,5.95064255258773,-0.00850357733284863,5.81090692330875,5.81861082047104,0.012303544827864,0,0.00444100552919397,1,0,1
28049,"Hinds","Mississippi",0.0119285708652733,5.97356442872316,0.0119285708652725,5.97356442872316,"2020-06-10",141,5.96357934361845,0.0128762382632663,5.98114576790711,5.98019810050911,0.012728251035836,0.0119285708652725,0.0213798155961149,1,1,1
28049,"Hinds","Mississippi",0.00197433430371741,5.90585910709599,0.00197433430371863,5.905859107096,"2020-06-11",142,5.97453635608729,0.0074869722822541,5.94996021092428,5.94444757294575,-0.00995423656155589,-0.00995423656155387,-0.0053892659810122,-1,-1,-1
28049,"Hinds","Mississippi",0.00629180211652891,5.9423731839022,0.00629180211652702,5.94237318390219,"2020-06-12",143,5.98645200528444,0.0102066654742694,5.97369209076412,5.96977722740639,0.0043174678128115,0.00431746781280839,0.0027196931920153,1,1,1
28049,"Hinds","Mississippi",0.00936409495602512,5.9732433287347,0.00936409495602675,5.97324332873471,"2020-06-13",144,6.00141487796115,0.0123001690185335,5.99673192123477,5.99379584717225,0.00307229283949621,0.00307229283949973,0.0020935035442641,1,1,1
28049,"Hinds","Mississippi",0.0100464523508163,5.98806628284905,0.0100464523508164,5.98806628284905,"2020-06-14",145,6.01126717440416,0.0116228925768389,6.00067780465723,5.99910136443121,0.00068235739479118,0.000682357394789649,-0.0006772764416946,1,1,-1
28049,"Hinds","Mississippi",0.0126076168545719,6.01860205122992,0.0126076168545728,6.01860205122992,"2020-06-15",146,6.01963542407468,0.0122160802909279,6.01546975872076,6.01586129528441,0.0025611645037556,0.0025611645037564,0.000593187714089,1,1,1
28049,"Hinds","Mississippi",0.0202938193398143,6.09269928796643,0.0202938193398143,6.09269928796643,"2020-06-16",147,6.03240082081241,0.0199249998391837,6.08974873196138,6.09011755146201,0.0076862024852424,0.0076862024852415,0.0077089195482558,1,1,1
28049,"Hinds","Mississippi",0.0129367910307193,6.05413688083348,0.012936791030719,6.05413688083348,"2020-06-17",148,6.05477463545943,0.01456740943369,6.06718182805725,6.06555120965428,-0.007357028309095,-0.0073570283090953,-0.0053575904054937,-1,-1,-1
28049,"Hinds","Mississippi",0.0109570124688476,6.05123544336923,0.0109570124688476,6.05123544336923,"2020-06-18",149,6.07600262993039,0.0131271341475985,6.06859641679924,6.06642629512048,-0.0019797785618717,-0.0019797785618714,-0.0014402752860915,-1,-1,-1
28049,"Hinds","Mississippi",0.0119156491971424,6.06986154966443,0.0119156491971442,6.06986154966445,"2020-06-19",150,6.07960623743369,0.0121528426073691,6.07175909694624,6.07152190353602,0.0009586367282948,0.000958636728296601,-0.0009742915402294,1,1,-1
28049,"Hinds","Mississippi",0.0149628726767127,6.10615498669814,0.0149628726767128,6.10615498669814,"2020-06-20",151,6.08319690556442,0.0156546409651272,6.11168913300546,6.11099736471704,0.0030472234795703,0.0030472234795686,0.0035017983577581,1,1,1
28049,"Hinds","Mississippi",0.00985229644301086,6.08023324950524,0.009852296443011,6.08023324950524,"2020-06-21",152,6.08123995777746,0.0124315072739757,6.10086693615296,6.09828772532199,-0.00511057623370184,-0.0051105762337018,-0.0032231336911515,-1,-1,-1
28049,"Hinds","Mississippi",0.008368249670517,6.0782131717683,0.00836824967051619,6.07821317176829,"2020-06-22",153,6.11809719804135,0.0111710600506456,6.10063565480932,6.0978328444292,-0.00148404677249386,-0.00148404677249481,-0.0012604472233301,-1,-1,-1
28049,"Hinds","Mississippi",0.0127653967377307,6.12175859797652,0.0127653967377315,6.12175859797653,"2020-06-23",154,6.15212460712076,0.0154588646098408,6.14330634095341,6.1406128730813,0.0043971470672137,0.00439714706721531,0.0042878045591952,1,1,1
28049,"Hinds","Mississippi",0.0223738146470244,6.21139133798861,0.0223738146470254,6.21139133798861,"2020-06-24",155,6.18943679985139,0.0233010159390773,6.21880894832503,6.21788174703297,0.0096084179092937,0.0096084179092939,0.0078421513292365,1,1,1
28049,"Hinds","Mississippi",0.0212279944709593,6.22459859122711,0.0212279944709604,6.22459859122712,"2020-06-25",156,6.25629828738113,0.0205566120661657,6.21922753198876,6.21989891439355,-0.0011458201760651,-0.001145820176065,-0.0027444038729116,-1,-1,-1
28049,"Hinds","Mississippi",0.0036036075032996,6.10483148995679,0.00360360750330013,6.1048314899568,"2020-06-26",157,6.34738920965601,0.0102512912937512,6.1580129602804,6.15136527648995,-0.0176243869676597,-0.0176243869676603,-0.0103053207724145,-1,-1,-1
28049,"Hinds","Mississippi",0.00359066813072638,6.10833158247951,0.00359066813072673,6.10833158247951,"2020-06-27",158,6.43592140443025,0.00839285392799223,6.14674906885763,6.14194688306037,-1.29393725732201e-05,-1.29393725733997e-05,-0.00185843736575897,-1,-1,-1
28049,"Hinds","Mississippi",-0.00195694778695885,6.06754132326875,0,6.08123995777746,"2020-06-28",159,6.5350339096858,-0.00644576264875454,6.03163080437438,6.03611961923618,-0.00554761591768523,-0.00359066813072673,-0.0148386165767468,-1,-1,-1
28049,"Hinds","Mississippi",0.0368572402638879,6.37609787988856,0.0368572402638856,6.37609787988855,"2020-06-29",160,6.61108051223499,0.0346199991938483,6.35819995132825,6.36043719239829,0.0388141880508467,0.0368572402638856,0.0410657618426028,1,1,1
28049,"Hinds","Mississippi",0.0340274090794114,6.39031647067664,0.0340274090794095,6.39031647067662,"2020-06-30",161,6.68264551021438,0.0325516840907052,6.37851067076699,6.3799863957557,-0.00282983118447649,-0.0028298311844761,-0.0020683151031431,-1,-1,-1
