"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28049,"Hinds","Mississippi",0.0373121927306346,6.45062214896584,0.0373121927306368,6.45062214896585,"2020-07-01",162,6.74422743734228,0.0359055637857972,6.43936911740714,6.44077574635197,0.0032847836512232,0.0032847836512273,0.003353879695092,1,1,1
28049,"Hinds","Mississippi",0.0668614875297391,6.72432870008931,0.0668614875297395,6.72432870008931,"2020-07-02",163,6.7990558620588,0.0599873534826433,6.66933562771254,6.67620976175963,0.0295492947991045,0.0295492947991027,0.0240817896968461,1,1,1
28049,"Hinds","Mississippi",0.0910909222748762,6.98502566558014,0.0910909222748764,6.98502566558015,"2020-07-03",164,6.86036413572641,0.0804238938258055,6.89968943798757,6.91035646643665,0.0242294347451371,0.0242294347451369,0.0204365403431622,1,1,1
28049,"Hinds","Mississippi",0.088532194774234,7.05564676784989,0.0885321947742375,7.05564676784991,"2020-07-04",165,6.92503371478241,0.0810644994779297,6.99590520547945,7.00337290077576,-0.00255872750064219,-0.0025587275006389,0.00064060565212419,-1,-1,1
28049,"Hinds","Mississippi",0.0991125052555529,7.22882144647467,0.0991125052555555,7.22882144647469,"2020-07-05",166,6.9782137426307,0.0886150223370751,7.14484158312685,7.15533906604533,0.0105803104813189,0.010580310481318,0.00755052285914541,1,1,1
28049,"Hinds","Mississippi",0.0760466025491879,7.14340673007931,0.0760466025491864,7.14340673007929,"2020-07-06",167,7.02388615692649,0.0739055908973098,7.12627863686428,7.12841964851616,-0.023065902706365,-0.0230659027063691,-0.0147094314397653,-1,-1,-1
28049,"Hinds","Mississippi",0.0715649979793967,7.18360049607016,0.0715649979793946,7.18360049607015,"2020-07-07",168,7.06573535200897,0.0689296530114358,7.16251773632648,7.16515308129443,-0.0044816045697912,-0.0044816045697918,-0.004975937885874,-1,-1,-1
28049,"Hinds","Mississippi",0.0615819271278945,7.17530092723754,0.0615819271278975,7.17530092723756,"2020-07-08",169,7.1048481530964,0.0624991536516759,7.18263873942779,7.18172151290401,-0.00998307085150219,-0.0099830708514971,-0.0064304993597599,-1,-1,-1
28049,"Hinds","Mississippi",0.0548284247165166,7.18285483507441,0.0548284247165141,7.18285483507439,"2020-07-09",170,7.13557360079586,0.0534171656294786,7.17156476237811,7.17297602146515,-0.00675350241137791,-0.0067535024113834,-0.00908198802219731,-1,-1,-1
28049,"Hinds","Mississippi",0.0613082736676208,7.28952205139976,0.0613082736676169,7.28952205139973,"2020-07-10",171,7.16449938429582,0.0612553288613775,7.28909849294982,7.28915143775605,0.00647984895110421,0.0064798489511028,0.00783816323189891,1,1,1
28049,"Hinds","Mississippi",0.0646695790559954,7.37772076817438,0.0646695790559955,7.37772076817438,"2020-07-11",172,7.19529448408601,0.0633267743137913,7.36697833023674,7.36832113497895,0.00336130538837459,0.0033613053883786,0.0020714454524138,1,1,1
28049,"Hinds","Mississippi",0.0531800278482877,7.35047393756871,0.0531800278482901,7.35047393756873,"2020-07-12",173,7.23386791733823,0.0526662507862755,7.34636372107261,7.34687749813463,-0.0114895512077077,-0.0114895512077054,-0.0106605235275158,-1,-1,-1
28049,"Hinds","Mississippi",0.0456724142957966,7.34359305699707,0.0456724142957965,7.34359305699707,"2020-07-13",174,7.27319172858944,0.0451161336571451,7.33914281188786,7.33969909252651,-0.0075076135524911,-0.0075076135524936,-0.0075501171291304,-1,-1,-1
28049,"Hinds","Mississippi",0.0418491950824778,7.35867971758632,0.0418491950824773,7.35867971758631,"2020-07-14",175,7.30085857953442,0.0447725018530515,7.3820661717509,7.37914286498033,-0.0038232192133188,-0.0038232192133192,-0.000343631804093601,-1,-1,-1
28049,"Hinds","Mississippi",0.0391128010874297,7.37863776070841,0.0391128010874295,7.37863776070841,"2020-07-15",176,7.32993702512299,0.0400219764586459,7.38591116367814,7.38500198830692,-0.0027363939950481,-0.0027363939950478,-0.0047505253944056,-1,-1,-1
28049,"Hinds","Mississippi",0.0307254476994615,7.35065173469209,0.030725447699461,7.35065173469209,"2020-07-16",177,7.36346074638382,0.0333577347159631,7.3717100308241,7.3690777438076,-0.0083873533879682,-0.0083873533879685,-0.0066642417426828,-1,-1,-1
28049,"Hinds","Mississippi",0.0289257834999606,7.36697986879555,0.0289257834999601,7.36697986879554,"2020-07-17",178,7.38247988969469,0.0307415448787715,7.38150595982603,7.37969019844722,-0.0017996641995009,-0.0017996641995009,-0.0026161898371916,-1,-1,-1
28049,"Hinds","Mississippi",0.0307950997901841,7.4108601826173,0.0307950997901862,7.41086018261731,"2020-07-18",179,7.39563390853621,0.0316588810702565,7.41777043285787,7.41690665157781,0.0018693162902235,0.0018693162902261,0.000917336191485003,1,1,1
28049,"Hinds","Mississippi",0.0385734332522248,7.5038819501038,0.0385734332522212,7.50388195010378,"2020-07-19",180,7.40297403236893,0.0392494422910964,7.50929002241478,7.50861401337591,0.0077783334620407,0.007778333462035,0.0075905612208399,1,1,1
28049,"Hinds","Mississippi",0.0393238112512155,7.54845840734795,0.0393238112512142,7.54845840734794,"2020-07-20",181,7.41017423697358,0.0390074859399834,7.5459278048581,7.54624413016932,0.000750377998990699,0.000750377998993003,-0.000241956351113001,1,1,-1
28049,"Hinds","Mississippi",0.0276668509449777,7.49452653614927,0.0276668509449776,7.49452653614927,"2020-07-21",182,7.4290968444761,0.0293784449795342,7.50821928842571,7.50650769439116,-0.0116569603062378,-0.0116569603062366,-0.0096290409604492,-1,-1,-1
28049,"Hinds","Mississippi",0.0290784455885654,7.53348614424294,0.0290784455885644,7.53348614424294,"2020-07-22",183,7.44941489713431,0.0302542946493302,7.54289293672906,7.5417170876683,0.0014115946435877,0.0014115946435868,0.000875849669795998,1,1,1
28049,"Hinds","Mississippi",0.0335237212608346,7.59812679520966,0.0335237212608348,7.59812679520966,"2020-07-23",184,7.4697356161052,0.0329408817771368,7.59346407934008,7.59404691882378,0.0044452756722692,0.0044452756722704,0.0026865871278066,1,1,1
28049,"Hinds","Mississippi",0.0190191433108643,7.51561389287074,0.0190191433108637,7.51561389287073,"2020-07-24",185,7.49926516282467,0.0230954391896903,7.54822425990134,7.54414796402252,-0.0145045779499703,-0.0145045779499711,-0.0098454425874465,-1,-1,-1
28049,"Hinds","Mississippi",0.013154018841527,7.4877120404269,0.0131540188415267,7.4877120404269,"2020-07-25",186,7.52764028344817,0.0190559970042254,7.53492786572849,7.52902588756579,-0.0058651244693373,-0.005865124469337,-0.0040394421854649,-1,-1,-1
28049,"Hinds","Mississippi",0.00734012383271686,7.45435489919794,0.00734012383271487,7.45435489919793,"2020-07-26",187,7.5569505720129,0.0149769287917392,7.51544933887012,7.50781253391111,-0.00581389500881014,-0.00581389500881183,-0.0040790682124862,-1,-1,-1
28049,"Hinds","Mississippi",0.00720020460465057,7.46057566920613,0.00720020460465154,7.46057566920614,"2020-07-27",188,7.58578882173203,0.0150949257183835,7.523733438116,7.51583871700226,-0.00013991922806629,-0.00013991922806333,0.0001179969266443,-1,-1,1
28049,"Hinds","Mississippi",0.0189226075025221,7.56155509699376,0.0189226075025228,7.56155509699376,"2020-07-28",189,7.61536874500767,0.0191373498331777,7.563273035639,7.56305829330834,0.0117224028978715,0.0117224028978713,0.0040424241147942,1,1,1
28049,"Hinds","Mississippi",0.0203180526582058,7.59164126574175,0.0203180526582054,7.59164126574174,"2020-07-29",190,7.64355135568943,0.0209731390577253,7.5968819569379,7.59622687053839,0.0013954451556837,0.0013954451556826,0.0018357892245476,1,1,1
28049,"Hinds","Mississippi",0.0203207189708942,7.61198064890146,0.0203207189708943,7.61198064890146,"2020-07-30",191,7.67328956409705,0.0215392358877029,7.62172878423593,7.62051026731912,2.66631268840134e-06,2.66631268890094e-06,0.000566096829977603,1,1,1
28049,"Hinds","Mississippi",0.0295295467194623,7.7059719898609,0.0295295467194645,7.70597198986092,"2020-07-31",192,7.69822360301589,0.0283999193366004,7.696934970798,7.69806459818087,0.0092088277485681,0.0092088277485702,0.0068606834488975,1,1,1
28049,"Hinds","Mississippi",0.0283751206234985,7.72626612781265,0.0283751206235001,7.72626612781267,"2020-08-01",193,7.71881247126365,0.0272198246571825,7.71702376008213,7.71817905604845,-0.0011544260959638,-0.0011544260959644,-0.0011800946794179,-1,-1,-1
28049,"Hinds","Mississippi",0.0293102885647338,7.76212259196604,0.0293102885647345,7.76212259196604,"2020-08-02",194,7.73318307026495,0.0269680761643865,7.74338489276326,7.74572710516361,0.000935167941235302,0.0009351679412344,-0.000251748492795998,1,1,-1
28049,"Hinds","Mississippi",0.0288382497191339,7.78765656976597,0.0288382497191346,7.78765656976598,"2020-08-03",195,7.74258801642247,0.0273310701421994,7.7755991331505,7.77710631272743,-0.0004720388455999,-0.0004720388455999,0.000362993977812899,-1,-1,1
28049,"Hinds","Mississippi",0.0295799232756318,7.82242820793709,0.029579923275632,7.82242820793709,"2020-08-04",196,7.74796686644919,0.02804353513325,7.81013710279803,7.81167349094042,0.000741673556497898,0.000741673556497402,0.000712464991050599,1,1,1
28049,"Hinds","Mississippi",0.0281826106817688,7.84082963046181,0.0281826106817666,7.8408296304618,"2020-08-05",197,7.75208956865502,0.0272753989283541,7.8335719364345,7.83447914818791,-0.001397312593863,-0.0013973125938654,-0.000768136204895898,-1,-1,-1
28049,"Hinds","Mississippi",0.0297382084076172,7.88145702295037,0.0297382084076174,7.88145702295037,"2020-08-06",198,7.74839839251698,0.0279019210835231,7.86676672435761,7.86860301168171,0.0015555977258484,0.0015555977258508,0.000626522155169,1,1,1
28049,"Hinds","Mississippi",0.0249340389188416,7.87276187544778,0.0249340389188406,7.87276187544778,"2020-08-07",199,7.73805229768932,0.0246490574705617,7.87048202386154,7.87076700530982,-0.0048041694887756,-0.0048041694887768,-0.0032528636129614,-1,-1,-1
28049,"Hinds","Mississippi",0.0205888682477555,7.86293454899794,0.0205888682477555,7.86293454899794,"2020-08-08",200,7.72734629466471,0.0200566306300759,7.8586766480565,7.85920888567418,-0.0043451706710861,-0.0043451706710851,-0.0045924268404858,-1,-1,-1
28049,"Hinds","Mississippi",0.0143705990013057,7.83377726327409,0.0143705990013041,7.83377726327408,"2020-08-09",201,7.71416736730514,0.0146005243988504,7.83561666645445,7.8353867410569,-0.0062182692464498,-0.0062182692464514,-0.0054561062312255,-1,-1,-1
28049,"Hinds","Mississippi",0.00940494615752174,7.80842263952513,0.00940494615752296,7.80842263952513,"2020-08-10",202,7.70132939651856,0.0122449568982347,7.83114272545083,7.82830271471011,-0.00496565284378396,-0.00496565284378114,-0.0023555675006157,-1,-1,-1
28049,"Hinds","Mississippi",0.00537885002671227,7.78561881663617,0.00537885002671423,7.78561881663619,"2020-08-11",203,7.68314055777905,0.00997733316252874,7.8224066817227,7.81780819858689,-0.00402609613080947,-0.00402609613080873,-0.00226762373570596,-1,-1,-1
28049,"Hinds","Mississippi",0.00412270220583167,7.78094848409584,0.00412270220583189,7.78094848409584,"2020-08-12",204,7.65775527113487,0.00801899109035645,7.81211879517204,7.80822250628751,-0.0012561478208806,-0.00125614782088234,-0.00195834207217229,-1,-1,-1
28049,"Hinds","Mississippi",-0.00369117613804188,7.72256015955068,0,7.74839839251698,"2020-08-13",205,7.62705741701893,-0.00431675704968115,7.71755551225757,7.71818109316921,-0.00781387834387355,-0.00412270220583189,-0.0123357481400376,-1,-1,-1
28049,"Hinds","Mississippi",-0.0103460948276638,7.66562963389567,0,7.73805229768932,"2020-08-14",206,7.59560272644718,-0.00901012879479729,7.6763173621586,7.67498139612574,-0.00665491868962192,0,-0.00469337174511614,-1,0,-1
28049,"Hinds","Mississippi",-0.0107060030246056,7.65240427349247,0,7.72734629466471,"2020-08-15",207,7.55425998743011,-0.00888392502491386,7.66698089749001,7.66515881949031,-0.000359908196941799,0,0.00012620376988343,-1,0,1
28049,"Hinds","Mississippi",-0.0131789273595741,7.62191487578812,0,7.71416736730514,"2020-08-16",208,7.50800365574659,-0.0111819344566177,7.63789081901177,7.63589382610882,-0.0024729243349685,0,-0.00229800943170384,-1,0,-1
28049,"Hinds","Mississippi",-0.0128379707865746,7.61146360101254,0,7.70132939651856,"2020-08-17",209,7.45049476599366,-0.0108976416727668,7.62698623392301,7.62504590480919,0.0003409565729995,0,0.000284292783850899,1,0,1
28049,"Hinds","Mississippi",-0.0181888387395116,7.55581868660247,0,7.68314055777905,"2020-08-18",210,7.39607233197259,-0.0152435400254525,7.57938107631494,7.57643577760088,-0.005350867952937,0,-0.0043458983526857,-1,0,-1
28049,"Hinds","Mississippi",-0.0253852866441891,7.48005826462554,0,7.65775527113487,"2020-08-19",211,7.34157643209752,-0.0212169860466092,7.51340466940618,7.50923636880861,-0.0071964479046775,0,-0.0059734460211567,-1,0,-1
28049,"Hinds","Mississippi",-0.0306978541159285,7.41217243820743,0,7.62705741701893,"2020-08-20",212,7.28531070050023,-0.0240050869977456,7.46571457515291,7.45902180803471,-0.0053125674717394,0,-0.0027881009511364,-1,0,-1
28049,"Hinds","Mississippi",-0.0314546905717508,7.37541989244492,0,7.59560272644718,"2020-08-21",213,7.22131393184724,-0.0266597319554869,7.41377956137504,7.40898460275877,-0.0007568364558223,0,-0.0026546449577413,-1,0,-1
28049,"Hinds","Mississippi",-0.0413427390170706,7.26486081431061,0,7.55425998743011,"2020-08-22",214,7.16924003591712,-0.0326165843727247,7.33467005146538,7.32594389682104,-0.0098880484453198,0,-0.0059568524172378,-1,0,-1
28049,"Hinds","Mississippi",-0.0462563316835218,7.18420933396194,0,7.50800365574659,"2020-08-23",215,7.12516815558736,-0.0350098172382984,7.27418144952372,7.2629349350785,-0.0049135926664512,0,-0.0023932328655737,-1,0,-1
28049,"Hinds","Mississippi",-0.0575088897529234,7.0479325377232,0,7.45049476599366,"2020-08-24",216,7.09233618628235,-0.0409664531321077,7.18027203068973,7.16372959406891,-0.0112525580694016,0,-0.0059566358938093,-1,0,-1
28049,"Hinds","Mississippi",-0.0544224340210788,7.01511529382503,0,7.39607233197259,"2020-08-25",217,7.05321524247193,-0.0415404347339944,7.1181712881217,7.10528928883463,0.0030864557318446,0,-0.000573981601886701,1,0,-1
28049,"Hinds","Mississippi",-0.054495899875063,6.96010513297208,0,7.34157643209752,"2020-08-26",218,7.01545591157214,-0.0426463424309513,7.05490159252498,7.04305203508086,-7.34658539842045e-05,0,-0.0011059076969569,-1,0,-1
28049,"Hinds","Mississippi",-0.0562657315972961,6.89145057931915,0,7.28531070050023,"2020-08-27",219,6.97887921147805,-0.0436152541703165,6.99265439873499,6.98000392130801,-0.0017698317222331,0,-0.000968911739365204,-1,0,-1
28049,"Hinds","Mississippi",-0.0639967686529929,6.77333655127629,0,7.22131393184724,"2020-08-28",220,6.95040417512949,-0.0471487975278174,6.90812032027769,6.89127234915252,-0.0077310370556968,0,-0.0035335433575009,-1,0,-1
28049,"Hinds","Mississippi",-0.0520738959301171,6.8047227644063,0,7.16924003591712,"2020-08-29",221,6.9223623599425,-0.044115049124078,6.86839353885462,6.86043469204857,0.0119228727228758,0,0.0030337484037394,1,0,1
28049,"Hinds","Mississippi",-0.044071880329754,6.81666499327908,0,7.12516815558736,"2020-08-30",222,6.89770494312864,-0.040824811127187,6.84264154689962,6.83939447769705,0.0080020156003631,0,0.003290237996891,1,0,1
28049,"Hinds","Mississippi",-0.0328319693050078,6.8625124011473,0,7.09233618628235,"2020-08-31",223,6.87360739154957,-0.0313944235602439,6.87401276710541,6.87257522136064,0.0112399110247462,0,0.0094303875669431,1,0,1
28049,"Hinds","Mississippi",-0.0391209438104212,6.77936863579899,0,7.05321524247193,"2020-09-01",224,6.8501261661455,-0.0366864997625834,6.79884418818168,6.79640974413385,-0.0062889745054134,0,-0.0052920762023395,-1,0,-1
28049,"Hinds","Mississippi",-0.0377593308997904,6.75114059527361,0,7.01545591157214,"2020-09-02",225,6.82499459524155,-0.0341519534105761,6.77999961518732,6.77639223769811,0.0013616129106308,0,0.0025345463520073,1,0,1
28049,"Hinds","Mississippi",-0.0365767000940972,6.72284231081937,0,6.97887921147805,"2020-09-03",226,6.79969270334763,-0.0337912806598635,6.74512566629323,6.74234024685901,0.0011826308056932,0,0.000360672750712603,1,0,1
28049,"Hinds","Mississippi",-0.0284750363485566,6.75107892068959,0,6.95040417512949,"2020-09-04",227,6.78267784664059,-0.0281528981973425,6.75365602589931,6.75333388774809,0.0081016637455406,0,0.005638382462521,1,0,1
28049,"Hinds","Mississippi",-0.0280418151869876,6.72606965363359,0,6.9223623599425,"2020-09-05",228,6.76289464606197,-0.0275496673638677,6.73000683621855,6.72951468839543,0.000433221161568999,0,0.000603230833474799,1,0,1
28049,"Hinds","Mississippi",-0.0246574168138635,6.72510302543159,0,6.89770494312864,"2020-09-06",229,6.74220655420251,-0.0238654698374864,6.73143860124261,6.73064665426624,0.0033843983731241,0,0.0036841975263813,1,0,1
28049,"Hinds","Mississippi",-0.0240975515790582,6.70492453049617,0,6.87360739154957,"2020-09-07",230,6.71935816042629,-0.0251936361785805,6.6961558537,6.69725193829951,0.0005598652348053,0,-0.0013281663410941,1,0,-1
28049,"Hinds","Mississippi",-0.0234812254040744,6.68575758831698,0,6.8501261661455,"2020-09-08",231,6.69950034016168,-0.0252172917753062,6.67186905734712,6.67360512371836,0.000616326174983799,0,-2.3655596725701e-05,1,0,-1
28049,"Hinds","Mississippi",-0.0251315709039516,6.64907359891389,0,6.82499459524155,"2020-09-09",232,6.67221376093936,-0.0265406747480607,6.63780076816102,6.63920987200513,-0.0016503454998772,0,-0.0013233829727545,-1,0,-1
28049,"Hinds","Mississippi",-0.0253018918939212,6.62257946009019,0,6.79969270334763,"2020-09-10",233,6.64490518223154,-0.0258049155155263,6.61855527111734,6.61905829473895,-0.000170320989969601,0,0.0007357592325344,-1,0,1
28049,"Hinds","Mississippi",-0.0170148567070443,6.66357384969128,0,6.78267784664059,"2020-09-11",234,6.61682985731689,-0.0186319763037468,6.65063689291766,6.65225401251436,0.0082870351868769,0,0.0071729392117795,1,0,1
28049,"Hinds","Mississippi",-0.0197832005786149,6.62441224201167,0,6.76289464606197,"2020-09-12",235,6.58695952174593,-0.0217255369945389,6.60887355068428,6.6108158871002,-0.0027683438715706,0,-0.0030935606907921,-1,0,-1
28049,"Hinds","Mississippi",-0.0206880918594604,6.59738991118629,0,6.74220655420251,"2020-09-13",236,6.54555489378819,-0.0228422913121523,6.58015631556475,6.58231051501744,-0.000904891280845501,0,-0.0011167543176134,-1,0,-1
28049,"Hinds","Mississippi",-0.022848393776223,6.55941940399273,0,6.71935816042629,"2020-09-14",237,6.49569705540433,-0.0236034802632893,6.5533787120962,6.55413379858326,-0.0021603019167626,0,-0.000761188951136998,-1,0,-1
28049,"Hinds","Mississippi",-0.0198578202646063,6.56049559830943,0,6.69950034016168,"2020-09-15",238,6.44639986021423,-0.0182291138000274,6.57352525002607,6.57189654356149,0.0029905735116167,0,0.0053743664632619,1,0,1
28049,"Hinds","Mississippi",-0.0272865792223169,6.48120770638315,0,6.67221376093936,"2020-09-16",239,6.41322473770265,-0.0262817483013808,6.48924635375063,6.48824152282969,-0.0074287589577106,0,-0.0080526345013534,-1,0,-1
28049,"Hinds","Mississippi",-0.0273085787078227,6.45374513127678,0,6.64490518223154,"2020-09-17",240,6.38374791851408,-0.0260481800251505,6.46382832073816,6.46256792205549,-2.19994855058005e-05,0,0.000233568276230299,-1,0,1
28049,"Hinds","Mississippi",-0.0280753249146452,6.42030258291438,0,6.61682985731689,"2020-09-18",241,6.34738920965601,-0.0266222576769443,6.43192712081599,6.43047405357828,-0.000766746206822499,0,-0.000574077651793799,-1,0,-1
28049,"Hinds","Mississippi",-0.0298703355709597,6.37786717274921,0,6.58695952174593,"2020-09-19",242,6.31613269491163,-0.0290890504041063,6.38411745408404,6.38333616891719,-0.0017950106563145,0,-0.002466792727162,-1,0,-1
28049,"Hinds","Mississippi",-0.0414046279577356,6.25572249808404,0,6.54555489378819,"2020-09-20",243,6.29183365483562,-0.0366040700348791,6.2941269614669,6.28932640354404,-0.0115342923867759,0,-0.0075150196307728,-1,0,-1
28049,"Hinds","Mississippi",-0.0498578383838609,6.1466921867173,0,6.49569705540433,"2020-09-21",244,6.26747158797926,-0.0422762882783919,6.20734458756105,6.19976303745559,-0.0084532104261253,0,-0.0056722182435128,-1,0,-1
28049,"Hinds","Mississippi",-0.0492971951900901,6.1013194938836,0,6.44639986021423,"2020-09-22",245,6.24887148938804,-0.0443804904472171,6.14065313182659,6.13573642708371,0.000560643193770805,0,-0.0021042021688252,1,0,-1
28049,"Hinds","Mississippi",-0.033175122511587,6.18099888012154,0,6.41322473770265,"2020-09-23",246,6.22597185707251,-0.032399835010194,6.18720118013268,6.18642589263129,0.0161220726785031,0,0.0119806554370231,1,0,1
28049,"Hinds","Mississippi",-0.0294768191885651,6.17741018419413,0,6.38374791851408,"2020-09-24",247,6.21260609575152,-0.0293913820608635,6.17809368121574,6.17800824408804,0.0036983033230219,0,0.0030084529493305,1,0,1
28049,"Hinds","Mississippi",-0.0363587088580736,6.0928782476495,0,6.34738920965601,"2020-09-25",248,6.20916473875613,-0.0348969946555746,6.10457196126948,6.10311024706699,-0.0068818896695085,0,-0.0055056125947111,-1,0,-1
28049,"Hinds","Mississippi",-0.0312565147443816,6.09733709170096,0,6.31613269491163,"2020-09-26",249,6.20253551718792,-0.0303429667141636,6.1046454759427,6.10373192791249,0.005102194113692,0,0.004554027941411,1,0,1
28049,"Hinds","Mississippi",-0.0242990400760104,6.12174037430355,0,6.29183365483562,"2020-09-27",250,6.19876903439245,-0.0256265953161223,6.11111993238265,6.11244748762276,0.0069574746683712,0,0.0047163713980413,1,0,1
28049,"Hinds","Mississippi",-0.0243620668563569,6.09693711998476,0,6.26747158797926,"2020-09-28",251,6.20369158668084,-0.0243620576919824,6.09693719329976,6.09693718413538,-6.30267803465e-05,0,0.0012645376241399,-1,0,1
28049,"Hinds","Mississippi",-0.018600098591213,6.11867079924955,0,6.24887148938804,"2020-09-29",252,6.20571149791444,-0.0204546898842582,6.1038340689052,6.10568866019823,0.0057619682651439,0,0.0039073678077242,1,0,1
28049,"Hinds","Mississippi",-0.0228996323155346,6.06567443086377,0,6.22597185707251,"2020-09-30",253,6.20859002609663,-0.0230917329116256,6.06413762609503,6.06432972669113,-0.0042995337243216,0,-0.0026370430273674,-1,0,-1
28049,"Hinds","Mississippi",-0.0133657613209899,6.11904576650459,0,6.21260609575152,"2020-10-01",254,6.21489377189935,-0.0143072358423934,6.11151397033336,6.11245544485477,0.0095338709945447,0,0.0087844970692322,1,0,1
28049,"Hinds","Mississippi",-0.00344135699539377,6.18507523978837,0,6.20916473875613,"2020-10-02",255,6.21632091642587,-0.00966553665429206,6.13528180251718,6.14150598217609,0.00992440432559613,0,0.00464169918810134,1,0,1
28049,"Hinds","Mississippi",-0.00662922156820091,6.15613096621052,0,6.20253551718792,"2020-10-03",256,6.21174686614116,-0.0106715786899575,6.12379210923647,6.12783446635822,-0.00318786457280714,0,-0.00100604203566544,-1,0,-1
28049,"Hinds","Mississippi",-0.00376648279547692,6.17240365482411,0,6.19876903439245,"2020-10-04",257,6.21088689762034,-0.00905207515131945,6.13011891597736,6.13540450833321,0.00286273877272399,0,0.00161950353863805,1,0,1
