"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28049,"Hinds","Mississippi",0.00492255228839488,6.23814945269961,0.004922552288396,6.23814945269961,"2020-10-05",258,6.21260609575152,0.00553913172434478,6.24308208818721,6.24246550875125,0.0086890350838718,0.004922552288396,0.0145912068756642,1,1,1
28049,"Hinds","Mississippi",0.00201991123359595,6.21985087654961,0.00201991123359591,6.21985087654961,"2020-10-06",259,6.21632091642587,0.00428167063813935,6.23794495178595,6.23568319238142,-0.00290264105479893,-0.00290264105480009,-0.00125746108620543,-1,-1,-1
28049,"Hinds","Mississippi",0.00287852818219055,6.22873972337196,0.00287852818219125,6.22873972337197,"2020-10-07",260,6.21774602711312,0.00364675201526944,6.2348855140366,6.23411729020352,0.0008586169485946,0.00085861694859534,-0.00063491862286991,1,1,-1
28049,"Hinds","Mississippi",0.00630374580272486,6.25901999251843,0.00630374580272353,6.25901999251842,"2020-10-08",261,6.21031317413931,0.00637179048870781,6.25956435000629,6.2594963053203,0.00342521762053431,0.00342521762053228,0.00272503847343837,1,1,1
28049,"Hinds","Mississippi",0.00142714452651482,6.22631092811147,0.00142714452651393,6.22631092811146,"2020-10-09",262,6.20657592672493,0.00464542568110095,6.25205717734816,6.24883889619358,-0.00487660127621004,-0.0048766012762096,-0.00172636480760686,-1,-1,-1
28049,"Hinds","Mississippi",-0.00457405028470582,6.17972851414822,0,6.21174686614116,"2020-10-10",263,6.21860011969173,-0.00745930912392245,6.15664644343449,6.1595317022737,-0.00600119481122064,-0.00142714452651393,-0.0121047348050234,-1,-1,-1
28049,"Hinds","Mississippi",-0.000859968520821159,6.20486711797459,0,6.21088689762034,"2020-10-11",264,6.22710116266966,-0.00645980543994254,6.16006842262162,6.16566825954074,0.00371408176388466,0,0.000999503683979911,1,0,1
28049,"Hinds","Mississippi",0.001719198131182,6.22464048266979,0.00171919813118127,6.22464048266979,"2020-10-12",265,6.23357003630358,0.00575726279413329,6.25694499997341,6.25290693531045,0.00257916665200316,0.00171919813118127,0.0122170682340758,1,1,1
28049,"Hinds","Mississippi",0.00371482067434774,6.2423246611463,0.00371482067434759,6.2423246611463,"2020-10-13",266,6.23692856171071,0.00577271372697556,6.25878780556732,6.2567299125147,0.00199562254316574,0.00199562254316632,1.54509328422698e-05,1,1,1
28049,"Hinds","Mississippi",0.00142511068725313,6.22772180192389,0.00142511068725337,6.22772180192389,"2020-10-14",267,6.23999733242701,0.00480506101583853,6.25476140455258,6.25138145422399,-0.00228970998709461,-0.00228970998709422,-0.00096765271113703,-1,-1,-1
28049,"Hinds","Mississippi",-0.007432852973807,6.15828320332266,0,6.21031317413931,"2020-10-15",268,6.26530121273771,-0.00740725301704778,6.15848800297674,6.15846240301998,-0.00885796366106013,-0.00142511068725337,-0.0122123140328863,-1,-1,-1
28049,"Hinds","Mississippi",-0.00373724741438225,6.18041519482425,0,6.20657592672493,"2020-10-16",269,6.29973675181855,-0.00715488412168392,6.15307410116584,6.15649173787314,0.00369560555942475,0,0.00025236889536386,1,0,1
28049,"Hinds","Mississippi",0.0120241929668021,6.30276947045934,0.012024192966801,6.30276947045934,"2020-10-17",270,6.32230873101219,0.0125202427708508,6.30673786889174,6.30624181908768,0.0157614403811843,0.012024192966801,0.0196751268925347,1,1,1
28049,"Hinds","Mississippi",0.00850104297793016,6.28660846351517,0.00850104297792864,6.28660846351516,"2020-10-18",271,6.34086308207594,0.00828153231078562,6.28485237817802,6.28507188884516,-0.00352314998887194,-0.00352314998887236,-0.00423871046006518,-1,-1,-1
28049,"Hinds","Mississippi",0.00646887363392057,6.27885215174102,0.00646887363392157,6.27885215174103,"2020-10-19",272,6.36597940917505,0.00811648794535172,6.29203306623247,6.29038545192104,-0.00203216934400959,-0.00203216934400707,-0.000165044365433901,-1,-1,-1
28049,"Hinds","Mississippi",0.00335852540713259,6.26043823956064,0.00335852540713244,6.26043823956064,"2020-10-20",273,6.39669153162888,0.00596544772556574,6.28129361810811,6.27868669578967,-0.00311034822678798,-0.00311034822678913,-0.00215104021978598,-1,-1,-1
28049,"Hinds","Mississippi",0.00306877071629988,6.26147872744111,0.00306877071630041,6.26147872744111,"2020-10-21",274,6.42787445906557,0.00574144110452236,6.28286009054689,6.28018742015867,-0.00028975469083271,-0.00028975469083203,-0.00022400662104338,-1,-1,-1
28049,"Hinds","Mississippi",0.0253038803106986,6.4424283749126,0.0253038803106982,6.4424283749126,"2020-10-22",275,6.44481237830697,0.0241885676637366,6.4335058737369,6.43462118638387,0.0222351095943987,0.0222351095943978,0.0184471265592142,1,1,1
28049,"Hinds","Mississippi",0.0344355390808374,6.54078552538441,0.0344355390808362,6.5407855253844,"2020-10-23",276,6.45001895486789,0.0336328107478311,6.53436369872036,6.53516642705337,0.0091316587701388,0.009131658770138,0.0094442430840945,1,1,1
28049,"Hinds","Mississippi",0.0225719791936452,6.48031258536771,0.0225719791936472,6.48031258536772,"2020-10-24",277,6.46991454797263,0.020912611915966,6.46703764714628,6.46869701442395,-0.0118635598871922,-0.011863559887189,-0.0127201988318651,-1,-1,-1
28049,"Hinds","Mississippi",0.0185543510637452,6.47074353952215,0.0185543510637443,6.47074353952215,"2020-10-25",278,6.49440199802497,0.0173756004312379,6.46131353446209,6.46249228509461,-0.0040176281299,-0.0040176281299029,-0.0035370114847281,-1,-1,-1
28049,"Hinds","Mississippi",0.0251163270991088,6.54179369886881,0.0251163270991084,6.5417936988688,"2020-10-26",279,6.51471269087253,0.0234136508615229,6.52817228896812,6.52987496520571,0.0065619760353636,0.0065619760353641,0.006038050430285,1,1,1
28049,"Hinds","Mississippi",0.030712122453835,6.61167638880573,0.030712122453834,6.61167638880572,"2020-10-27",280,6.52962736709209,0.0288769253382312,6.5969948118809,6.5988300089965,0.0055957953547262,0.0055957953547256,0.0054632744767083,1,1,1
28049,"Hinds","Mississippi",0.0311829274366878,6.64615495112238,0.0311829274366877,6.64615495112238,"2020-10-28",281,6.54617034154585,0.0309532030557727,6.64431715607506,6.64454688045598,0.000470804982852801,0.000470804982853699,0.0020762777175415,1,1,1
28049,"Hinds","Mississippi",0.016937919241406,6.56337781299682,0.016937919241407,6.56337781299682,"2020-10-29",282,6.56687333387222,0.0163648621087763,6.55879335593578,6.55936641306841,-0.0142450081952818,-0.0142450081952807,-0.0145883409469964,-1,-1,-1
28049,"Hinds","Mississippi",0.00520657656090912,6.48646499079425,0.00520657656091039,6.48646499079426,"2020-10-30",283,6.5845940564206,0.00839136220617307,6.51194327595636,6.5087584903111,-0.0117313426804969,-0.0117313426804966,-0.00797349990260323,-1,-1,-1
28049,"Hinds","Mississippi",0.0198955931047488,6.60918369970588,0.0198955931047493,6.60918369970588,"2020-10-31",284,6.59460886766442,0.0198161675237353,6.60854829505777,6.60862772063878,0.0146890165438397,0.0146890165438389,0.0114248053175622,1,1,1
28049,"Hinds","Mississippi",0.0244874500523312,6.66581414839128,0.0244874500523311,6.66581414839128,"2020-11-01",285,6.60006484378638,0.023103119268038,6.65473950211693,6.65612383290124,0.0045918569475824,0.0045918569475818,0.0032869517443027,1,1,1
28049,"Hinds","Mississippi",0.0203106928475665,6.6568875408055,0.0203106928475645,6.65688754080548,"2020-11-02",286,6.6074220889768,0.0197582962731065,6.65246836820982,6.65302076478428,-0.0041767572047647,-0.0041767572047666,-0.0033448229949315,-1,-1,-1
28049,"Hinds","Mississippi",0.014914676219561,6.63403010062902,0.0149146762195613,6.63403010062902,"2020-11-03",287,6.6164475943153,0.0145082509515878,6.63077869848523,6.6311851237532,-0.0053960166280055,-0.0053960166280032,-0.0052500453215187,-1,-1,-1
28049,"Hinds","Mississippi",0.0165429744537588,6.66197116272216,0.016542974453758,6.66197116272216,"2020-11-04",288,6.62992923779366,0.0159252911014896,6.65702969590401,6.65764737925628,0.0016282982341978,0.0016282982341967,0.0014170401499018,1,1,1
28049,"Hinds","Mississippi",0.0207029923263727,6.71179428015683,0.020702992326374,6.71179428015684,"2020-11-05",289,6.64323154167351,0.0199728813106587,6.70595339203112,6.70668350304683,0.0041600178726139,0.004160017872616,0.0040475902091691,1,1,1
28049,"Hinds","Mississippi",0.017720722548373,6.70863911425921,0.0177207225483729,6.70863911425921,"2020-11-06",290,6.65323162500809,0.017704937511107,6.70851283396108,6.70852861899835,-0.0029822697779997,-0.0029822697780011,-0.0022679437995517,-1,-1,-1
28049,"Hinds","Mississippi",0.0100148112438247,6.66471254637119,0.0100148112438241,6.66471254637119,"2020-11-07",291,6.65415252018322,0.0118406451665099,6.67931921775268,6.67749338382999,-0.0077059113045483,-0.0077059113045488,-0.0058642923445971,-1,-1,-1
28049,"Hinds","Mississippi",0.00545597612195443,6.63825667664006,0.00545597612195525,6.63825667664006,"2020-11-08",292,6.66349752634873,0.00787850267994927,6.65763688910401,6.65521436254603,-0.00455883512187027,-0.00455883512186885,-0.00396214248656063,-1,-1,-1
28049,"Hinds","Mississippi",0.00735724519042269,6.65892280530976,0.00735724519042247,6.65892280530976,"2020-11-09",293,6.67672355481892,0.00841427158771455,6.6673790164881,6.6663219900908,0.00190126906846826,0.00190126906846722,0.00053576890776528,1,1,1
28049,"Hinds","Mississippi",0.00902550533849809,6.67962613168478,0.00902550533849933,6.67962613168479,"2020-11-10",294,6.69137452261874,0.0103753716802432,6.69042506241875,6.689075196077,0.0016682601480754,0.00166826014807686,0.00196110009252865,1,1,1
28049,"Hinds","Mississippi",0.0134816434783616,6.72430074214219,0.01348164347836,6.72430074214218,"2020-11-11",295,6.70773516549642,0.0127032321230503,6.7180734512997,6.71885186265501,0.00445613813986351,0.00445613813986067,0.0023278604428071,1,1,1
28049,"Hinds","Mississippi",0.0133023038798515,6.73634766883247,0.0133023038798514,6.73634766883247,"2020-11-12",296,6.72777383912036,0.0137977384224326,6.74031114517312,6.73981571063054,-0.0001793395985101,-0.000179339598508601,0.0010945062993823,-1,-1,1
28049,"Hinds","Mississippi",0.010000083334582,6.72323220835016,0.0100000833345826,6.72323220835017,"2020-11-13",297,6.75908952938545,0.010888334264645,6.73033821579067,6.7294499648606,-0.0033022205452695,-0.0033022205452688,-0.0029094041577876,-1,-1,-1
28049,"Hinds","Mississippi",0.00092089517512895,6.66059878640912,0.000920895175127612,6.66059878640911,"2020-11-14",298,6.80032913932775,0.0049394873151771,6.69274752352951,6.68872893138946,-0.00907918815945305,-0.00907918815945499,-0.0059488469494679,-1,-1,-1
28049,"Hinds","Mississippi",0.00934500616551591,6.72891256950735,0.00934500616551581,6.72891256950735,"2020-11-15",299,6.83380114114916,0.0102785659261088,6.73638104759209,6.73544748783149,0.00842411099038696,0.0084241109903882,0.0053390786109317,1,1,1
28049,"Hinds","Mississippi",0.0132260284701858,6.76930575411022,0.0132260284701866,6.76930575411023,"2020-11-16",300,6.86708208291465,0.0124990714096861,6.76349009762622,6.76421705468672,0.00388102230466989,0.00388102230467079,0.0022205054835773,1,1,1
28049,"Hinds","Mississippi",0.0146509677998254,6.79393129721752,0.014650967799823,6.79393129721751,"2020-11-17",301,6.89828197718966,0.0140368625206086,6.78901845498379,6.789632560263,0.0014249393296396,0.0014249393296364,0.0015377911109225,1,1,1
28049,"Hinds","Mississippi",0.0163606428776805,6.82225966564019,0.0163606428776797,6.82225966564018,"2020-11-18",302,6.93606503519356,0.0161498853926336,6.82057360575981,6.82078436324485,0.0017096750778551,0.0017096750778567,0.002113022872025,1,1,1
28049,"Hinds","Mississippi",0.0200386736239318,6.86804455448788,0.0200386736239331,6.86804455448789,"2020-11-19",303,6.97166860472579,0.0181325698877288,6.85279572459825,6.85470182833446,0.0036780307462513,0.0036780307462534,0.0019826844950952,1,1,1
28049,"Hinds","Mississippi",0.0313156902650893,6.97829936124107,0.0313156902650915,6.97829936124109,"2020-11-20",304,7.00241589721766,0.0289610274276325,6.95946205854142,6.96181672137888,0.0112770166411575,0.0112770166411584,0.0108284575399037,1,1,1
28049,"Hinds","Mississippi",0.0412396099423011,7.08900640892385,0.0412396099422985,7.08900640892384,"2020-11-21",305,7.04128667160666,0.0377635223558583,7.06119770823232,7.06467379581876,0.0099239196772118,0.009923919677207,0.0088024949282258,1,1,1
28049,"Hinds","Mississippi",0.0334720018214104,7.06810515389903,0.0334720018214085,7.06810515389902,"2020-11-22",306,7.08386711914178,0.0319472262213723,7.05590694909873,7.05743172469877,-0.0077676081208907,-0.00776760812089,-0.005816296134486,-1,-1,-1
28049,"Hinds","Mississippi",0.0332809417654974,7.10004867527313,0.0332809417654971,7.10004867527313,"2020-11-23",307,7.12136784007903,0.0323013378312842,7.09221184379943,7.09319144773364,-0.000191060055912996,-0.0001910600559114,0.000354111609911903,-1,-1,1
28049,"Hinds","Mississippi",0.0311998942750035,7.11668123711468,0.0311998942750034,7.11668123711468,"2020-11-24",308,7.1575129405748,0.0296548579092529,7.10432094618867,7.10586598255443,-0.0020810474904939,-0.0020810474904937,-0.0026464799220313,-1,-1,-1
28049,"Hinds","Mississippi",0.0377830580038988,7.20054644122085,0.0377830580039014,7.20054644122087,"2020-11-25",309,7.18754917858491,0.0353757768132032,7.18128819169529,7.18369547288598,0.0065831637288953,0.006583163728898,0.0057209189039503,1,1,1
28049,"Hinds","Mississippi",0.0356035695322308,7.22089359145141,0.0356035695322321,7.22089359145141,"2020-11-26",310,7.22131393184724,0.0333755156231325,7.20306916017862,7.20529721408772,-0.002179488471668,-0.0021794884716693,-0.0020002611900707,-1,-1,-1
28049,"Hinds","Mississippi",0.0307472924918735,7.21764694466078,0.0307472924918724,7.21764694466077,"2020-11-27",311,7.25225642198916,0.0307545179114769,7.2177047480176,7.217697522598,-0.0048562770403573,-0.0048562770403597,-0.0026209977116556,-1,-1,-1
28049,"Hinds","Mississippi",0.0388707743889959,7.31338209232963,0.0388707743889949,7.31338209232962,"2020-11-28",312,7.27527124609875,0.0361189486324226,7.29136748627704,7.29411931203362,0.0081234818971224,0.0081234818971225,0.0053644307209457,1,1,1
28049,"Hinds","Mississippi",0.0425804475351228,7.38193025188764,0.0425804475351228,7.38193025188764,"2020-11-29",313,7.30268893503796,0.0402050056246345,7.36292671660374,7.36530215851422,0.0037096731461269,0.0037096731461279,0.0040860569922119,1,1,1
28049,"Hinds","Mississippi",0.0375007209372513,7.38387288663979,0.0375007209372544,7.38387288663982,"2020-11-30",314,7.33414283533217,0.0353119470318041,7.36636269539621,7.36855146930166,-0.0050797265978715,-0.0050797265978684,-0.0048930585928304,-1,-1,-1
28049,"Hinds","Mississippi",0.0361451004957632,7.41052864404514,0.0361451004957614,7.41052864404513,"2020-12-01",315,7.36734775692755,0.0341512694662527,7.39457799580905,7.39657182683857,-0.0013556204414881,-0.001355620441493,-0.0011606775655514,-1,-1,-1
28049,"Hinds","Mississippi",0.0300362380101122,7.39780284465569,0.0300362380101138,7.39780284465571,"2020-12-02",316,7.40184157874383,0.030518981666943,7.40166479391034,7.40118205025351,-0.006108862485651,-0.0061088624856476,-0.0036322877993097,-1,-1,-1
28049,"Hinds","Mississippi",0.0337647532623301,7.45766720468355,0.0337647532623286,7.45766720468354,"2020-12-03",317,7.42816341490347,0.0325892855489191,7.44826346297626,7.44943893068967,0.0037285152522179,0.0037285152522148,0.0020703038819761,1,1,1
28049,"Hinds","Mississippi",0.0309424901419179,7.46885385298258,0.0309424901419195,7.46885385298259,"2020-12-04",318,7.46172249064465,0.0294273005643929,7.45673233636238,7.45824752593991,-0.0028222631204122,-0.0028222631204091,-0.0031619849845262,-1,-1,-1
28049,"Hinds","Mississippi",0.0230148241095894,7.43637501486587,0.0230148241095884,7.43637501486586,"2020-12-05",319,7.49831587076698,0.0219983803566033,7.42824346484199,7.42925990859497,-0.0079276660323285,-0.0079276660323311,-0.0074289202077896,-1,-1,-1
28049,"Hinds","Mississippi",0.0274176889392118,7.49461275761244,0.0274176889392113,7.49461275761244,"2020-12-06",320,7.53063326369552,0.0262907000868528,7.48559684679357,7.48672383564593,0.0044028648296224,0.0044028648296229,0.0042923197302495,1,1,1
28049,"Hinds","Mississippi",0.0314539002942171,7.55432013739169,0.0314539002942151,7.55432013739168,"2020-12-07",321,7.55687593122167,0.029450166007532,7.53829026309822,7.54029399738489,0.0040362113550053,0.0040362113550038,0.0031594659206792,1,1,1
28049,"Hinds","Mississippi",0.0332049215953839,7.59978220809524,0.0332049215953827,7.59978220809523,"2020-12-08",322,7.57938693750753,0.0314757596156875,7.58594891225767,7.58767807423736,0.0017510213011668,0.0017510213011676,0.0020255936081555,1,1,1
28049,"Hinds","Mississippi",0.0344938218162719,7.64329833145773,0.0344938218162749,7.64329833145775,"2020-12-09",323,7.60318556555665,0.0331498324584683,7.6325464165953,7.63389040595311,0.001288900220888,0.0012889002208922,0.0016740728427808,1,1,1
28049,"Hinds","Mississippi",0.0263218361596422,7.61241626802097,0.026321836159644,7.61241626802098,"2020-12-10",324,7.62942049846331,0.0251270533452868,7.60285800550612,7.60405278832048,-0.0081719856566297,-0.0081719856566309,-0.0080227791131815,-1,-1,-1
28049,"Hinds","Mississippi",0.0335590757411751,7.69663602083287,0.0335590757411737,7.69663602083286,"2020-12-11",325,7.65288480219563,0.0334415350116267,7.69569569499648,7.69581323572604,0.0072372395815329,0.0072372395815297,0.0083144816663399,1,1,1
28049,"Hinds","Mississippi",0.036593380122332,7.7544695316233,0.0365933801223335,7.75446953162332,"2020-12-12",326,7.68004366208085,0.0354120839957233,7.74501916261044,7.74620045873704,0.0030343043811569,0.0030343043811598,0.0019705489840966,1,1,1
28049,"Hinds","Mississippi",0.0323173929285438,7.75685501419533,0.032317392928543,7.75685501419532,"2020-12-13",327,7.70410350235877,0.0317423116272023,7.7522543637846,7.75282944508594,-0.0042759871937882,-0.0042759871937905,-0.003669772368521,-1,-1,-1
28049,"Hinds","Mississippi",0.026242667526148,7.74057460390471,0.0262426675261471,7.7405746039047,"2020-12-14",328,7.73004925384878,0.0257164342329066,7.73636473755877,7.73689097085202,-0.0060747254023958,-0.0060747254023959,-0.0060258773942957,-1,-1,-1
28049,"Hinds","Mississippi",0.0225110062858581,7.73696398150854,0.0225110062858596,7.73696398150855,"2020-12-15",329,7.75997975913434,0.0226809397047448,7.73832344885963,7.73815351544074,-0.0037316612402899,-0.0037316612402875,-0.0030354945281618,-1,-1,-1
28049,"Hinds","Mississippi",0.0237986280491194,7.76977596190049,0.0237986280491214,7.7697759619005,"2020-12-16",330,7.78975029283731,0.023476737744494,7.76720083946348,7.76752272976811,0.0012876217632613,0.0012876217632618,0.000795798039749197,1,1,1
28049,"Hinds","Mississippi",0.0262349329066625,7.81306502880995,0.0262349329066618,7.81306502880995,"2020-12-17",331,7.81802793853073,0.0262435553917754,7.81313400869085,7.81312538620574,0.0024363048575431,0.0024363048575404,0.0027668176472814,1,1,1
28049,"Hinds","Mississippi",0.0234643037323183,7.81713492832186,0.0234643037323155,7.81713492832184,"2020-12-18",332,7.84093122136149,0.0234881796427353,7.81732593560519,7.81730205969478,-0.0027706291743442,-0.0027706291743463,-0.0027553757490401,-1,-1,-1
28049,"Hinds","Mississippi",0.0271588598852205,7.87015568127739,0.0271588598852217,7.8701556812774,"2020-12-19",333,7.86156197504713,0.0274221825727984,7.87226226277802,7.87199894009044,0.0036945561529022,0.0036945561529062,0.0039340029300631,1,1,1
28049,"Hinds","Mississippi",0.024059840277919,7.8725223843042,0.0240598402779195,7.87252238430421,"2020-12-20",334,7.88651095504696,0.0234310473817171,7.86749204113459,7.86812083403079,-0.0030990196073015,-0.0030990196073022,-0.0039911351910813,-1,-1,-1
28049,"Hinds","Mississippi",0.0259457514900153,7.91166951427889,0.0259457514900125,7.91166951427887,"2020-12-21",335,7.90675768115084,0.0242425717917056,7.89804407669241,7.89974725639072,0.0018859112120963,0.001885911212093,0.000811524409988502,1,1,1
28049,"Hinds","Mississippi",0.0299305052855571,7.96949329613324,0.0299305052855594,7.96949329613326,"2020-12-22",336,7.92241643838723,0.0284400184534457,7.95756940147635,7.95905988830846,0.0039847537955418,0.0039847537955469,0.0041974466617401,1,1,1
28049,"Hinds","Mississippi",0.0297705337029725,7.99814402875812,0.0297705337029717,7.99814402875812,"2020-12-23",337,7.9342575981592,0.0293342185915522,7.99465350786676,7.99508982297817,-0.000159971582584597,-0.000159971582587699,0.0008942001381065,-1,-1,1
28049,"Hinds","Mississippi",0.028277645693415,8.01597145838463,0.0282776456934153,8.01597145838464,"2020-12-24",338,7.94180364936477,0.0284858404509813,8.01763701644516,8.0174288216876,-0.0014928880095575,-0.0014928880095564,-0.000848378140570899,-1,-1,-1
28049,"Hinds","Mississippi",0.0229032828307657,8.00125420117685,0.0229032828307654,8.00125420117685,"2020-12-25",339,7.94883933753753,0.0222717098433214,7.9962016172773,7.99683319026474,-0.0053743628626493,-0.0053743628626499,-0.0062141306076599,-1,-1,-1
28049,"Hinds","Mississippi",0.0206307536856334,8.00597725084656,0.0206307536856327,8.00597725084656,"2020-12-26",340,7.94439084167664,0.0200981053949104,8.00171606452077,8.0022487128115,-0.0022725291451323,-0.0022725291451327,-0.002173604448411,-1,-1,-1
28049,"Hinds","Mississippi",0.0249489799998283,8.06115381504575,0.0249489799998281,8.06115381504575,"2020-12-27",341,7.93118209212128,0.0246835036270258,8.05903000406334,8.05929548043614,0.0043182263141949,0.0043182263141954,0.0045853982321154,1,1,1
28049,"Hinds","Mississippi",0.0202467261038865,8.04848476387805,0.0202467261038848,8.04848476387803,"2020-12-28",342,7.92086155054416,0.0200188533179861,8.04666178159085,8.04688965437674,-0.0047022538959418,-0.0047022538959433,-0.0046646503090397,-1,-1,-1
28049,"Hinds","Mississippi",0.0156587572363835,8.03202773904191,0.0156587572363849,8.03202773904192,"2020-12-29",343,7.91158581962982,0.0165916117869642,8.03949057544656,8.03855772089598,-0.004587968867503,-0.0045879688674999,-0.0034272415310219,-1,-1,-1
28049,"Hinds","Mississippi",0.0118411597719689,8.01714571656298,0.0118411597719712,8.01714571656299,"2020-12-30",344,7.9056523306159,0.0130084783897305,8.02648426550507,8.02531694688731,-0.0038175974644146,-0.0038175974644137,-0.0035831333972337,-1,-1,-1
28049,"Hinds","Mississippi",0.00754605120557862,7.99462600780382,0.00754605120557716,7.99462600780381,"2020-12-31",345,7.90206469355055,0.0104452945129451,8.01781995426276,8.01492071095539,-0.00429510856639028,-0.00429510856639404,-0.0025631838767854,-1,-1,-1
28049,"Hinds","Mississippi",0.00703568817275761,7.99808915474683,0.00703568817275446,7.99808915474681,"2021-01-01",346,7.898251937396,0.00869685169732636,8.01137846294338,8.00971729941882,-0.00051036303282101,-0.0005103630328227,-0.00174844281561874,-1,-1,-1
28049,"Hinds","Mississippi",-0.0044484958608901,7.91325137065041,0,7.94439084167664,"2021-01-02",347,7.89872932767161,-0.00447773959898905,7.91301742074562,7.91304666448372,-0.0114841840336477,-0.00703568817275446,-0.0131745912963154,-1,-1,-1
