"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28049,"Hinds","Mississippi",-0.0132087495553556,7.8387208452338,0,7.93118209212128,"2021-01-03",348,7.89564880685865,-0.0116601737633536,7.85110945156981,7.84956087577781,-0.0087602536944655,0,-0.00718243416436455,-1,0,-1
28049,"Hinds","Mississippi",-0.0103205415771275,7.84861775950426,0,7.92086155054416,"2021-01-04",349,7.89127733172358,-0.00848204294222333,7.86332574858349,7.8614872499486,0.0028882079782281,0,0.00317813082113027,1,0,1
28049,"Hinds","Mississippi",-0.0092757309143355,7.84665570322947,0,7.91158581962982,"2021-01-05",350,7.88387704055086,-0.00822323933279622,7.85507563588179,7.85402314430025,0.001044810662792,0,0.00025880360942711,1,0,1
28049,"Hinds","Mississippi",-0.00593348901392977,7.86411790751839,0,7.9056523306159,"2021-01-06",351,7.87425014089106,-0.00626926838600394,7.86143167254179,7.86176745191387,0.00334224190040573,0,0.00195397094679228,1,0,1
28049,"Hinds","Mississippi",-0.00358763706534227,7.87695123409316,0,7.90206469355055,"2021-01-07",352,7.86732441450325,-0.00462518181682232,7.86865087608132,7.86968842083279,0.0023458519485875,0,0.00164408656918162,1,0,1
28049,"Hinds","Mississippi",-0.00381275615455381,7.87156264431412,0,7.898251937396,"2021-01-08",353,7.86150693473008,-0.004292689209813,7.86772317987205,7.86820311292731,-0.00022511908921154,0,0.00033249260700932,-1,0,1
28049,"Hinds","Mississippi",0.000477390275607263,7.90207105960086,0.000477390275608336,7.90207105960087,"2021-01-09",354,7.86012994131485,0.00372631742422576,7.92806247678981,7.92481354964119,0.00429014643016107,0.000477390275608336,0.00801900663403876,1,1,1
28049,"Hinds","Mississippi",-0.00308052081295826,7.87408516116794,0,7.89564880685865,"2021-01-10",355,7.86863689418417,-0.00361384142648256,7.86981859625975,7.87035191687327,-0.00355791108856552,-0.000477390275608336,-0.00734015885070832,-1,-1,-1
28049,"Hinds","Mississippi",-0.00437147513506609,7.86067700577812,0,7.89127733172358,"2021-01-11",356,7.8737609173877,-0.00422396440314637,7.86185709163348,7.86170958090156,-0.00129095432210783,0,-0.00061012297666381,-1,0,-1
28049,"Hinds","Mississippi",-0.00740029117272336,7.83207500234179,0,7.88387704055086,"2021-01-12",357,7.88112823131741,-0.00653783512991962,7.83897465068422,7.83811219464142,-0.00302881603765727,0,-0.00231387072677325,-1,0,-1
28049,"Hinds","Mississippi",-0.00962689965979834,7.80686184327247,0,7.87425014089106,"2021-01-13",358,7.88134409748123,-0.00894480640795879,7.81231858928719,7.81163649603535,-0.00222660848707498,0,-0.00240697127803917,-1,0,-1
28049,"Hinds","Mississippi",-0.00692572638780795,7.8188443297886,0,7.86732441450325,"2021-01-14",359,7.87858830723044,-0.00572777965520009,7.82842790364946,7.82722995691685,0.00270117327199039,0,0.0032170267527587,1,0,1
28049,"Hinds","Mississippi",-0.00581747977317525,7.82078457631785,0,7.86150693473008,"2021-01-15",360,7.87842596517538,-0.00558990381567617,7.82260518397784,7.82237760802035,0.0011082466146327,0,0.00013787583952392,1,0,1
28049,"Hinds","Mississippi",-0.00137699341523005,7.85049098740824,0,7.86012994131485,"2021-01-16",361,7.88242272988005,-0.00346393156312864,7.83379548222505,7.83588242037295,0.0044404863579452,0,0.00212597225254753,1,0,1
28049,"Hinds","Mississippi",0.00850695286931803,7.92818556426939,0.00850695286931824,7.92818556426939,"2021-01-17",362,7.88785212098925,0.00901600303675304,7.93225796560887,7.93174891544144,0.00988394628454808,0.00850695286931824,0.0124799345998817,1,1,1
28049,"Hinds","Mississippi",0.00512402320353966,7.90962907981248,0.00512402320353633,7.90962907981246,"2021-01-18",363,7.89803969076462,0.00654709625432208,7.92101366421875,7.91959059116795,-0.00338292966577837,-0.00338292966578191,-0.00246890678243096,-1,-1,-1
28049,"Hinds","Mississippi",0.00736731392970211,7.93269942882532,0.00736731392970391,7.93269942882533,"2021-01-19",364,7.9041766267537,0.00802488833689057,7.93796002408282,7.93730244967564,0.00224329072616245,0.00224329072616758,0.00147779208256849,1,1,1
28049,"Hinds","Mississippi",0.000215866163818804,7.88285516062796,0.000215866163817857,7.88285516062795,"2021-01-20",365,7.91169052070834,0.00386000895333205,7.91200830294407,7.90836416015455,-0.00715144776588331,-0.00715144776588605,-0.00416487938355852,-1,-1,-1
28049,"Hinds","Mississippi",-0.00275579025078074,7.85929777547498,0,7.87858830723044,"2021-01-21",366,7.91805664531853,-0.00397016550514535,7.84958277344007,7.85079714869442,-0.00297165641459954,-0.000215866163817857,-0.0078301744584774,-1,-1,-1
28049,"Hinds","Mississippi",-0.000162342055064212,7.87728957078993,0,7.87842596517538,"2021-01-22",367,7.92252001166541,-0.00198750042172309,7.86268830385665,7.86451346222332,0.00259344819571653,0,0.00198266508342226,1,0,1
28049,"Hinds","Mississippi",0.00399676470467084,7.91040008281275,0.00399676470467369,7.91040008281277,"2021-01-23",368,7.91935619066062,0.00505968321749421,7.91890343091533,7.91784051240251,0.00415910675973505,0.00399676470467369,0.0070471836392173,1,1,1
28049,"Hinds","Mississippi",0.00542939110919971,7.92585785875365,0.00542939110919871,7.92585785875364,"2021-01-24",369,7.9112716506043,0.00609202923998679,7.93115896379994,7.93049632566916,0.00143262640452887,0.00143262640452502,0.00103234602249258,1,1,1
28049,"Hinds","Mississippi",0.0101875697753676,7.96935267919219,0.0101875697753675,7.96935267919219,"2021-01-25",370,7.90322680873073,0.00938940182865139,7.96296733561846,7.96376550356518,0.00475817866616789,0.00475817866616879,0.0032973725886646,1,1,1
28049,"Hinds","Mississippi",0.00613693598908298,7.94713517867728,0.00613693598908149,7.94713517867727,"2021-01-26",371,7.89612744116459,0.00652534723133451,7.9502424686153,7.94985405737304,-0.00405063378628462,-0.00405063378628601,-0.00286405459731688,-1,-1,-1
28049,"Hinds","Mississippi",0.00751389395463978,7.96428777839082,0.00751389395463864,7.96428777839081,"2021-01-27",372,7.89586156150016,0.00771623470604379,7.96590650440205,7.96570416365065,0.0013769579655568,0.00137695796555715,0.00119088747470928,1,1,1
28049,"Hinds","Mississippi",0.00636612461019225,7.96261951758988,0.00636612461019226,7.96261951758988,"2021-01-28",373,7.89143760097627,0.00654179948964594,7.96402491662551,7.96384924174605,-0.00114776934444753,-0.00114776934444638,-0.00117443521639785,-1,-1,-1
28049,"Hinds","Mississippi",0.00446336634688285,7.95376357609359,0.00446336634688294,7.95376357609359,"2021-01-29",374,7.88199141652422,0.00567243478998622,7.96343612363842,7.96222705519531,-0.0019027582633094,-0.00190275826330932,-0.00086936469965972,-1,-1,-1
28049,"Hinds","Mississippi",-0.0031638210047957,7.89720944362705,0,7.91935619066062,"2021-01-30",375,7.87289059531362,-0.00463956949030694,7.88540345574295,7.88687920422847,-0.00762718735167855,-0.00446336634688294,-0.0103120042802932,-1,-1,-1
28049,"Hinds","Mississippi",-0.00808454005631642,7.85467987021009,0,7.9112716506043,"2021-01-31",376,7.85902697975154,-0.00840312629033474,7.85213118033794,7.85244976657196,-0.00492071905152072,0,-0.0037635568000278,-1,0,-1
28049,"Hinds","Mississippi",-0.00804484187357021,7.84691291561574,0,7.90322680873073,"2021-02-01",377,7.83591811485348,-0.00932124173861815,7.83670171669536,7.8379781165604,3.969818274621e-05,0,-0.000918115448283411,1,0,-1
28049,"Hinds","Mississippi",-0.00709936756613893,7.84643186820162,0,7.89612744116459,"2021-02-02",378,7.8108739242886,-0.0083346667041612,7.83654947509744,7.83778477423546,0.00094547430743128,0,0.000986575034456949,1,0,1
28049,"Hinds","Mississippi",-0.000265879664426761,7.89400040384917,0,7.89586156150016,"2021-02-03",379,7.77934746459012,-0.00506540699078833,7.85560418523828,7.86040371256464,0.00683348790171217,0,0.00326925971337287,1,0,1
28049,"Hinds","Mississippi",-0.0044239605238925,7.86046987730902,0,7.89143760097627,"2021-02-04",380,7.75417520307562,-0.00728174936634972,7.83760756656936,7.84046535541182,-0.00415808085946574,0,-0.00221634237556139,-1,0,-1
28049,"Hinds","Mississippi",-0.00944618445205131,7.81586812535986,0,7.88199141652422,"2021-02-05",381,7.72960973480112,-0.0101730078824697,7.81005353791651,7.81078036134693,-0.00502222392815881,0,-0.00289125851611998,-1,0,-1
28049,"Hinds","Mississippi",-0.00910082121060035,7.80918484683942,0,7.87289059531362,"2021-02-06",382,7.70061850367188,-0.0101333865386132,7.80092432421531,7.80195688954333,0.000345363241450959,0,3.96213438564989e-05,1,0,1
28049,"Hinds","Mississippi",-0.0138636155620813,7.76198167081697,0,7.85902697975154,"2021-02-07",383,7.67116119615027,-0.0138535459149867,7.76206222799373,7.76205215834663,-0.00476279435148095,0,-0.0037201593763735,-1,0,-1
28049,"Hinds","Mississippi",-0.0231088648980565,7.67415606056709,0,7.83591811485348,"2021-02-08",384,7.6460123905657,-0.022137783798559,7.68192470936307,7.68095362826357,-0.0092452493359752,0,-0.0082842378835723,-1,0,-1
28049,"Hinds","Mississippi",-0.0250441905648767,7.63556459033447,0,7.8108739242886,"2021-02-09",385,7.62224451755303,-0.0223934813416174,7.65677026412054,7.65411955489728,-0.0019353256668202,0,-0.0002556975430584,-1,0,-1
28049,"Hinds","Mississippi",-0.0315264596984929,7.55866224670067,0,7.77934746459012,"2021-02-10",386,7.59897202602514,-0.0301111978422568,7.56998434155055,7.56856907969432,-0.0064822691336162,0,-0.0077177165006394,-1,0,-1
28049,"Hinds","Mississippi",-0.0251722615144897,7.57796937247419,0,7.75417520307562,"2021-02-11",387,7.57397162972554,-0.0249385104917793,7.57983938065589,7.57960562963317,0.0063541981840032,0,0.0051726873504775,1,0,1
28049,"Hinds","Mississippi",-0.0245654682745043,7.55765145687958,0,7.72960973480112,"2021-02-12",388,7.54780302378455,-0.0236191715341177,7.56522183080268,7.5642755340623,0.000606793239985397,0,0.0013193389576616,1,0,1
28049,"Hinds","Mississippi",-0.0289912311292357,7.49767988576723,0,7.70061850367188,"2021-02-13",389,7.51744320783736,-0.0278710427346375,7.50664139292402,7.50552120452942,-0.0044257628547314,0,-0.0042518712005198,-1,0,-1
28049,"Hinds","Mississippi",-0.0294573075216036,7.46496004349904,0,7.67116119615027,"2021-02-14",390,7.49212340893365,-0.0288753151754691,7.46961598226813,7.46903398992199,-0.000466076392367898,0,-0.0010042724408316,-1,0,-1
28049,"Hinds","Mississippi",-0.025148805584572,7.4699707514737,0,7.6460123905657,"2021-02-15",391,7.46843172870671,-0.025415747658627,7.46783521488125,7.46810215695531,0.0043085019370316,0,0.0034595675168421,1,0,1
28049,"Hinds","Mississippi",-0.023767873012672,7.45586940646433,0,7.62224451755303,"2021-02-16",392,7.44249272279444,-0.0240134411763001,7.4539048611553,7.45415042931893,0.0013809325719,0,0.0014023064823269,1,0,1
28049,"Hinds","Mississippi",-0.0232724915278958,7.43606458532986,0,7.59897202602514,"2021-02-17",393,7.41051992879276,-0.0236177144863751,7.43330280166203,7.43364802462051,0.000495381484776201,0,0.000395726689924998,1,0,1
28049,"Hinds","Mississippi",-0.0250003962995917,7.3989688556284,0,7.57397162972554,"2021-02-18",394,7.36182912890801,-0.025125937717544,7.39796452428479,7.39809006570273,-0.0017279047716959,0,-0.0015082232311689,-1,0,-1
28049,"Hinds","Mississippi",-0.0261686059409928,7.3646227821976,0,7.54780302378455,"2021-02-19",395,7.30930798169896,-0.0259653250103055,7.3662490296431,7.36604574871241,-0.0011682096414011,0,-0.0008393872927615,-1,0,-1
28049,"Hinds","Mississippi",-0.0303598159471946,7.30492449620699,0,7.51744320783736,"2021-02-20",396,7.25367256626791,-0.029286845943874,7.31350825623356,7.31243528623024,-0.0041912100062018,0,-0.0033215209335685,-1,0,-1
28049,"Hinds","Mississippi",-0.0253197989037089,7.31488481660769,0,7.49212340893365,"2021-02-21",397,7.18905991589609,-0.0256275581661497,7.31242274250816,7.3127305017706,0.0050400170434857,0,0.0036592877777243,1,0,1
28049,"Hinds","Mississippi",-0.0236916802269382,7.30258996711814,0,7.46843172870671,"2021-02-22",398,7.119982318555,-0.0244059025306425,7.29687618868851,7.29759041099221,0.0016281186767707,0,0.0012216556355072,1,0,1
28049,"Hinds","Mississippi",-0.0259390059122737,7.26091968140852,0,7.44249272279444,"2021-02-23",399,7.04664727784876,-0.0260755896474003,7.25982701152751,7.25996359526264,-0.0022473256853355,0,-0.0016696871167578,-1,0,-1
28049,"Hinds","Mississippi",-0.0319727940016756,7.18671037078103,0,7.41051992879276,"2021-02-24",400,6.97688147491432,-0.030931787837944,7.19503842009089,7.19399741392715,-0.0060337880894019,0,-0.0048561981905437,-1,0,-1
28049,"Hinds","Mississippi",-0.0486907998847597,7.02099352971469,0,7.36182912890801,"2021-02-25",401,6.92250313561669,-0.0450213421023822,7.0503491919737,7.04667973419133,-0.0167180058830841,0,-0.0140895542644382,-1,0,-1
28049,"Hinds","Mississippi",-0.0525211472090409,6.94165995123567,0,7.30930798169896,"2021-02-26",402,6.8728680199817,-0.0484322576298755,6.97437106786901,6.97028217828983,-0.0038303473242812,0,-0.0034109155274933,-1,0,-1
28049,"Hinds","Mississippi",-0.0556354154310458,6.86422465825059,0,7.25367256626791,"2021-02-27",403,6.83349344883904,-0.0519280941723419,6.89388322832022,6.89017590706152,-0.0031142682220049,0,-0.0034958365424664,-1,0,-1
28049,"Hinds","Mississippi",-0.0646126503718217,6.73677136329334,0,7.18905991589609,"2021-02-28",404,6.80493122632022,-0.0552518048173489,6.81165812772912,6.80229728217465,-0.00897723494077591,0,-0.003323710645007,-1,0,-1
28049,"Hinds","Mississippi",-0.0690775973411008,6.63643913716729,0,7.119982318555,"2021-03-01",405,6.7719355558396,-0.0614461856002036,6.69749043109446,6.68985901935358,-0.0044649469692791,0,-0.0061943807828547,-1,0,-1
28049,"Hinds","Mississippi",-0.0733350407062395,6.53330199290508,0,7.04664727784876,"2021-03-02",406,6.73933662735717,-0.0643918045834469,6.60484788188742,6.59590464576463,-0.0042574433651387,0,-0.0029456189832433,-1,0,-1
28049,"Hinds","Mississippi",-0.0697658029344384,6.48852085437326,0,6.97688147491432,"2021-03-03",407,6.7016093040365,-0.0649204696997379,6.52728352025086,6.52243818701615,0.0035692377718011,0,-0.000528665116291002,1,0,-1
28049,"Hinds","Mississippi",-0.0543783392976245,6.54185476053332,0,6.92250313561669,"2021-03-04",408,6.65929391968364,-0.0512040184314558,6.56724932746267,6.5640750065965,0.0153874636368139,0,0.0137164512682821,1,0,1
28049,"Hinds","Mississippi",-0.0496351156349966,6.52542221053672,0,6.8728680199817,"2021-03-05",409,6.61835744974685,-0.0486826156539004,6.53304221038549,6.5320897104044,0.0047432236626279,0,0.0025214027775554,1,0,1
28049,"Hinds","Mississippi",-0.0393745711426566,6.55787145084044,0,6.83349344883904,"2021-03-06",410,6.57547424697939,-0.0384839024851671,6.56499680010036,6.56410613144287,0.01026054449234,0,0.0101987131687333,1,0,1
28049,"Hinds","Mississippi",-0.0285622225188196,6.60499566868848,0,6.80493122632022,"2021-03-07",411,6.53087762772588,-0.0288948016048536,6.60233503600021,6.60266761508624,0.010812348623837,0,0.0095891008803135,1,0,1
28049,"Hinds","Mississippi",-0.0329956704806136,6.54096586247531,0,6.7719355558396,"2021-03-08",412,6.48223322552741,-0.0316027516055962,6.55210921347545,6.55071629460043,-0.004433447961794,0,-0.0027079500007426,-1,0,-1
28049,"Hinds","Mississippi",-0.032598928482431,6.51114412798016,0,6.73933662735717,"2021-03-09",413,6.43362887706213,-0.032141697957494,6.51480197217965,6.51434474165471,0.000396741998182605,0,-0.000538946351897801,1,0,-1
28049,"Hinds","Mississippi",-0.0377273233206727,6.43751804079179,0,6.7016093040365,"2021-03-10",414,6.38591685538074,-0.0366528550890827,6.44611378664451,6.44503931841292,-0.0051283948382417,0,-0.0045111571315887,-1,0,-1
28049,"Hinds","Mississippi",-0.0423153843528653,6.36308622921358,0,6.65929391968364,"2021-03-11",415,6.36524239894638,-0.0408407025044641,6.37488368400079,6.37340900215239,-0.0045880610321926,0,-0.0041878474153814,-1,0,-1
28049,"Hinds","Mississippi",-0.0409364699367884,6.33180216018934,0,6.61835744974685,"2021-03-12",416,6.35932668043728,-0.0394358929796258,6.34380677584663,6.34230619888947,0.0013789144160769,0,0.0014048095248383,1,0,1
28049,"Hinds","Mississippi",-0.0428832027674551,6.27529182760721,0,6.57547424697939,"2021-03-13",417,6.38687931936265,-0.0419216698055971,6.28298409130207,6.28202255834021,-0.0019467328306667,0,-0.0024857768259713,-1,0,-1
28049,"Hinds","Mississippi",-0.0445966192535079,6.21870129295133,0,6.53087762772588,"2021-03-14",418,6.42347884759253,-0.0430424115850698,6.23113495429883,6.22958074663039,-0.0017134164860528,0,-0.0011207417794727,-1,0,-1
28049,"Hinds","Mississippi",-0.0486444021984673,6.14172241013814,0,6.48223322552741,"2021-03-15",419,6.47609285535717,-0.0441439062404909,6.17772637780195,6.17322588184397,-0.0040477829449594,0,-0.0011014946554211,-1,0,-1
28049,"Hinds","Mississippi",-0.0486043484652793,6.09339843780517,0,6.43362887706213,"2021-03-16",420,6.54041137869384,-0.0457828607333139,6.1159703396609,6.11314885192893,4.00537331880016e-05,0,-0.001638954492823,1,0,-1
28049,"Hinds","Mississippi",-0.0477120216813892,6.05193270361102,0,6.38591685538074,"2021-03-17",421,6.59909274300019,-0.0444149311759913,6.0783094276542,6.0750123371488,0.000892326783890098,0,0.00136792955732259,1,0,1
28049,"Hinds","Mississippi",-0.0206744564343648,6.22052120390582,0,6.36524239894638,"2021-03-18",422,6.63200177739563,-0.0232918754900693,6.19958185146019,6.2021992705159,0.0270375652470244,0,0.021123055685922,1,0,1
28049,"Hinds","Mississippi",-0.00591571850909807,6.31791665087359,0,6.35932668043728,"2021-03-19",423,6.65323162500809,-0.0130788643789012,6.26061148391517,6.26777462978497,0.0147587379252667,0,0.0102130111111681,1,0,1
28049,"Hinds","Mississippi",0.0275526389253653,6.5797477918402,0.027552638925366,6.57974779184021,"2021-03-20",424,6.65544035036765,0.020764460071922,6.52544236101266,6.5322305398661,0.0334683574344634,0.027552638925366,0.0338433244508232,1,1,1
28049,"Hinds","Mississippi",0.0365995282298871,6.67967554520174,0.0365995282298845,6.67967554520172,"2021-03-21",425,6.65027904858742,0.0241672870448514,6.58021761572146,6.59264985690649,0.0090468893045218,0.0090468893045185,0.0034028269729294,1,1,1
28049,"Hinds","Mississippi",0.0526140077646488,6.84439090970972,0.0526140077646451,6.84439090970969,"2021-03-22",426,6.63763242290246,0.0322527415997889,6.68150078039084,6.70186204655569,0.0160144795347617,0.0160144795347606,0.0080854545549375,1,1,1
28049,"Hinds","Mississippi",0.0643185233366519,6.9906410420504,0.064318523336663,6.99064104205048,"2021-03-23",427,6.62254633629847,0.0404716464281274,6.79986602678219,6.82371290369073,0.0117045155720031,0.0117045155720179,0.0082189048283385,1,1,1
28049,"Hinds","Mississippi",0.0586813643063513,7.00986229314465,0.0586813643063531,7.00986229314466,"2021-03-24",428,6.60992666595313,0.0472349245649331,6.9182907752133,6.92973721495472,-0.00563715903030061,-0.0056371590303099,0.0067632781368057,-1,-1,1
28049,"Hinds","Mississippi",0.0329090343954376,6.86236501816369,0.0329090343954395,6.86236501816371,"2021-03-25",429,6.60181224739575,0.0267156584957628,6.81281801096629,6.81901138686597,-0.0257723299109137,-0.0257723299109136,-0.0205192660691703,-1,-1,-1
28049,"Hinds","Mississippi",0.0212298476124597,6.80184055829531,0.0212298476124611,6.80184055829532,"2021-03-26",430,6.59460886766442,0.0182084331586035,6.77766924266446,6.78069065711831,-0.0116791867829779,-0.0116791867829784,-0.0085072253371593,-1,-1,-1
28049,"Hinds","Mississippi",0.00220872535955518,6.67090142788453,0.00220872535955596,6.67090142788454,"2021-03-27",431,6.58479139238572,0.006070743730992,6.70179757485603,6.69793555648459,-0.0190211222529045,-0.0190211222529051,-0.0121376894276115,-1,-1,-1
28049,"Hinds","Mississippi",-0.00516130178022658,6.61414993612584,0,6.65027904858742,"2021-03-28",432,6.57766264932496,-0.00871011188966527,6.58575945525033,6.58930826535976,-0.00737002713978176,-0.00220872535955596,-0.0147808556206573,-1,-1,-1
28049,"Hinds","Mississippi",-0.0126466256849611,6.54910604310773,0,6.63763242290246,"2021-03-29",433,6.57527506363046,-0.0149433308262264,6.53073240197761,6.53302910711887,-0.00748532390473452,0,-0.00623321893656113,-1,0,-1
28049,"Hinds","Mississippi",-0.0150860866039944,6.51694373007051,0,6.62254633629847,"2021-03-30",434,6.56627050053738,-0.0163196660904577,6.5070750941788,6.50830867366527,-0.0024394609190333,0,-0.0013763352642313,-1,0,-1
28049,"Hinds","Mississippi",-0.012619670345341,6.52158897353574,0,6.60992666595313,"2021-03-31",435,6.55657541348865,-0.0142617088443082,6.508452665544,6.51009470404297,0.0024664162586534,0,0.0020579572461495,1,0,1
28049,"Hinds","Mississippi",-0.00811441855738131,6.54501131749408,0,6.60181224739575,"2021-04-01",436,6.54514438475123,-0.0131893799199214,6.50441162659376,6.5094865879563,0.00450525178795969,0,0.0010723289243868,1,0,1
28049,"Hinds","Mississippi",-0.00720337973132834,6.54418520954512,0,6.59460886766442,"2021-04-02",437,6.52146234737697,-0.0119221094019157,6.50643537218042,6.51115410185101,0.000911038826052969,0,0.0012672705180057,1,0,1
28049,"Hinds","Mississippi",-0.00981747527870359,6.51606906543479,0,6.58479139238572,"2021-04-03",438,6.49785176427504,-0.0136847076462373,6.48513120649452,6.48899843886206,-0.00261409554737525,0,-0.0017625982443216,-1,0,-1
28049,"Hinds","Mississippi",-0.00712874306075544,6.52776144789968,0,6.57766264932496,"2021-04-04",439,6.45676965557216,-0.0119436413897417,6.48924226126779,6.49405715959677,0.00268873221794815,0,0.0017410662564956,1,0,1
28049,"Hinds","Mississippi",-0.00238758569450158,6.55856196376895,0,6.57527506363046,"2021-04-05",440,6.41040981677284,-0.00877131453038367,6.50749213308189,6.51387586191778,0.00474115736625386,0,0.00317232685935803,1,0,1
28049,"Hinds","Mississippi",-0.009004563093083,6.5032385588858,0,6.56627050053738,"2021-04-06",441,6.36105571631326,-0.0119044386806982,6.48003955418487,6.48293942977249,-0.00661697739858142,0,-0.00313312415031453,-1,0,-1
28049,"Hinds","Mississippi",-0.00969508704872917,6.48870980414755,0,6.55657541348865,"2021-04-07",442,6.29816112124047,-0.0115604687141097,6.4737867508245,6.47565213248988,-0.00069052395564617,0,0.000343969966588501,-1,0,1
28049,"Hinds","Mississippi",-0.0114310287374173,6.46512718358931,0,6.54514438475123,"2021-04-08",443,6.23944007412337,-0.0119230069754121,6.46119135768535,6.46168333592334,-0.00173594168868813,0,-0.000362538261302401,-1,0,-1
28049,"Hinds","Mississippi",-0.0236820373742616,6.35568808575714,0,6.52146234737697,"2021-04-09",444,6.19789782771617,-0.0236632978018364,6.35583800233654,6.35581926276412,-0.0122510086368443,0,-0.0117402908264243,-1,0,-1
28049,"Hinds","Mississippi",-0.0236105831019305,6.33257768256153,0,6.49785176427504,"2021-04-10",445,6.1512117818634,-0.0225813266298081,6.34081173433851,6.33978247786638,7.14542723311007e-05,0,0.0010819711720283,1,0,1
28049,"Hinds","Mississippi",-0.0410821087028766,6.16919489465203,0,6.45676965557216,"2021-04-11",446,6.1249959397325,-0.037771261209825,6.19568167459644,6.19237082710338,-0.0174715256009461,0,-0.0151899345800169,-1,0,-1
