"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28049,"Hinds","Mississippi",-0.0463598387993218,6.08589094517759,0,6.41040981677284,"2021-04-12",447,6.10415527386065,-0.0409699243827036,6.12901026051053,6.12362034609392,-0.00527773009644519,0,-0.0031986631728786,-1,0,-1
28049,"Hinds","Mississippi",-0.0493541004595828,6.01557701309618,0,6.36105571631326,"2021-04-13",448,6.08677472691231,-0.0432047146403737,6.06477209964985,6.05862271383064,-0.002994261660261,0,-0.00223479025767009,-1,0,-1
28049,"Hinds","Mississippi",-0.0628945950727806,5.85789895573101,0,6.29816112124047,"2021-04-14",449,6.06743303233136,-0.0527049382331552,5.93941621044802,5.92922655360838,-0.0135404946131978,0,-0.00950022359278151,-1,0,-1
28049,"Hinds","Mississippi",-0.0587210471171105,5.8283927443036,0,6.23944007412337,"2021-04-15",450,6.04466673268861,-0.051981243552488,5.88231117282057,5.87557136925595,0.0041735479556701,0,0.0007236946806672,1,0,1
28049,"Hinds","Mississippi",-0.041542246407199,5.90710210286578,0,6.19789782771617,"2021-04-16",451,6.01441348009353,-0.0400462514286343,5.91907006269429,5.91757406771573,0.0171788007099115,0,0.0119349921238537,1,0,1
28049,"Hinds","Mississippi",-0.0466860458527797,5.82440946089394,0,6.1512117818634,"2021-04-17",452,5.99039254414665,-0.0416770684250234,5.86448128031598,5.85947230288824,-0.0051437994455807,0,-0.0016308169963891,-1,0,-1
28049,"Hinds","Mississippi",-0.0262158421308901,5.94148504481627,0,6.1249959397325,"2021-04-18",453,5.97053271106695,-0.0257304148759022,5.94536846285618,5.94488303560118,0.0204702037218896,0,0.0159466535491212,1,0,1
28049,"Hinds","Mississippi",-0.0208406658718526,5.95827061275769,0,6.10415527386065,"2021-04-19",454,5.94354900034921,-0.0233355241644338,5.93831174641703,5.94080660470961,0.0053751762590375,0,0.0023948907114684,1,0,1
28049,"Hinds","Mississippi",-0.0173805469483445,5.9651108982739,0,6.08677472691231,"2021-04-20",455,5.91543164654468,-0.0185889196349524,5.95544391678103,5.95665228946764,0.0034601189235081,0,0.0047466045294814,1,0,1
28049,"Hinds","Mississippi",-0.0193416945809488,5.93204117026472,0,6.06743303233136,"2021-04-21",456,5.90808293816893,-0.0212710130302726,5.91660662267013,5.91853594111945,-0.0019611476326043,0,-0.0026820933953202,-1,0,-1
28049,"Hinds","Mississippi",-0.0227662996427486,5.88530263518937,0,6.04466673268861,"2021-04-22",457,5.90302357730876,-0.0226815421773287,5.88598069491273,5.88589593744731,-0.0034246050617998,0,-0.0014105291470561,-1,0,-1
28049,"Hinds","Mississippi",-0.0302532525950898,5.8026407119279,0,6.01441348009353,"2021-04-23",458,5.90497251575454,-0.0250716041942084,5.84409389913494,5.83891225073407,-0.0074869529523412,0,-0.0023900620168797,-1,0,-1
28049,"Hinds","Mississippi",-0.0240209359468775,5.82224599251851,0,5.99039254414665,"2021-04-24",459,5.89911426818617,-0.0218684200575091,5.83946611963346,5.83731360374409,0.0062323166482123,0,0.0032031841366993,1,0,1
28049,"Hinds","Mississippi",-0.019859833079704,5.83151387950902,0,5.97053271106695,"2021-04-25",460,5.88292437853278,-0.0178711925731284,5.84742300356162,5.84543436305505,0.0041611028671735,0,0.0039972274843807,1,0,1
28049,"Hinds","Mississippi",-0.0269837107177339,5.75466302532507,0,5.94354900034921,"2021-04-26",461,5.8975462553208,-0.0252432445421739,5.76858675472956,5.76684628855399,-0.0071238776380299,0,-0.0073720519690455,-1,0,-1
28049,"Hinds","Mississippi",-0.0281173538045376,5.71861016991291,0,5.91543164654468,"2021-04-27",462,5.91040942235128,-0.0232806008188875,5.75730419379811,5.75246744081247,-0.0011336430868037,0,0.0019626437232864,-1,0,1
28049,"Hinds","Mississippi",-0.00734870837574449,5.85664197953872,0,5.90808293816893,"2021-04-28",463,5.91735657495426,-0.0091522507250367,5.84221364074439,5.84401718309367,0.0207686454287931,0,0.0141283500938508,1,0,1
28049,"Hinds","Mississippi",-0.00505936086017314,5.86760805128755,0,5.90302357730876,"2021-04-29",464,5.92042877399123,-0.0083597334838618,5.84120507029804,5.84450544292173,0.00228934751557135,0,0.000792517241174899,1,0,1
28049,"Hinds","Mississippi",0.00194893844577859,5.91861508487499,0.00194893844578115,5.91861508487501,"2021-04-30",465,5.92196134134101,0.00589064352790229,5.95014872553198,5.94620702044986,0.00700829930595173,0.00194893844578115,0.0142503770117641,1,1,1
28049,"Hinds","Mississippi",-0.0058582475683654,5.85810653520761,0,5.89911426818617,"2021-05-01",466,5.92616383081156,-0.00827697080719404,5.83875674929699,5.84117547253581,-0.00780718601414399,-0.00194893844578115,-0.0141676143350963,-1,-1,-1
28049,"Hinds","Mississippi",-0.0161898896533931,5.76959515095902,0,5.88292437853278,"2021-05-02",467,5.93300276324182,-0.0162862293438672,5.76882443343523,5.76892077312571,-0.0103316420850277,0,-0.00800925853667316,-1,0,-1
28049,"Hinds","Mississippi",0.0146218767880231,5.99989939283696,0.0146218767880253,5.99989939283698,"2021-05-03",468,5.92578251526833,0.0134079077099731,5.99018764021257,5.99140160929061,0.0308117664414162,0.0146218767880253,0.0296941370538403,1,1,1
28049,"Hinds","Mississippi",0.0128631670304722,6.00045159156458,0.0128631670304733,6.00045159156459,"2021-05-04",469,5.91658704817523,0.0123953665415685,5.99670918765335,5.99717698814226,-0.0017587097575509,-0.001758709757552,-0.0010125411684046,-1,-1,-1
28049,"Hinds","Mississippi",0.00694715260298354,5.96598664317514,0.00694715260298384,5.96598664317515,"2021-05-05",470,5.9018523884183,0.00795149739497214,5.97402140151106,5.97301705671907,-0.00591601442748866,-0.00591601442748946,-0.00444386914659636,-1,-1,-1
28049,"Hinds","Mississippi",0.00307219903697195,5.94193416725003,0.0030721990369722,5.94193416725004,"2021-05-06",471,5.8857071272973,0.0055087512240187,5.96142658474641,5.95899003255936,-0.00387495356601159,-0.00387495356601164,-0.00244274617095344,-1,-1,-1
28049,"Hinds","Mississippi",0.00153256734977655,5.93268931278944,0.00153256734977703,5.93268931278945,"2021-05-07",472,5.86848948474917,0.00415323772615965,5.95365467580051,5.95103400542413,-0.0015396316871954,-0.00153963168719517,-0.00135551349785905,-1,-1,-1
28049,"Hinds","Mississippi",0.00420248947055427,5.95558125710544,0.00420248947055235,5.95558125710543,"2021-05-08",473,5.8562991671918,0.00619887725319054,5.97155235936653,5.96955597158389,0.00266992212077772,0.00266992212077532,0.00204563952703089,1,1,1
28049,"Hinds","Mississippi",0.00683893243025717,5.98087529025362,0.00683893243025757,5.98087529025362,"2021-05-09",474,5.84726419813389,0.00767260807971354,5.98754469544927,5.98671101979981,0.0026364429597029,0.00263644295970522,0.001473730826523,1,1,1
28049,"Hinds","Mississippi",-0.00722024797348812,5.87524077945392,0,5.92578251526833,"2021-05-10",475,5.8352283607897,-0.00867234330979125,5.86362401676349,5.86507611209979,-0.0140591804037453,-0.00683893243025757,-0.0163449513895048,-1,-1,-1
28049,"Hinds","Mississippi",-0.00919546709310051,5.85221877852353,0,5.91658704817523,"2021-05-11",476,5.8264214261143,-0.00969030538821214,5.84826007216263,5.84875491045775,-0.00197521911961239,0,-0.00101796207842089,-1,0,-1
28049,"Hinds","Mississippi",-0.014734659756939,5.79870977011972,0,5.9018523884183,"2021-05-12",477,5.81796113876491,-0.0146463377959225,5.79941634580785,5.79932802384684,-0.00553919266383849,0,-0.00495603240771036,-1,0,-1
28049,"Hinds","Mississippi",-0.0161452611209964,5.77269029945032,0,5.8857071272973,"2021-05-13",478,5.80942866379119,-0.0173343571307227,5.76317753137252,5.76436662738224,-0.0014106013640574,0,-0.0026880193348002,-1,0,-1
28049,"Hinds","Mississippi",-0.0172176425481266,5.74796598691229,0,5.86848948474917,"2021-05-14",479,5.79344905363378,-0.0167678791179319,5.75156409435384,5.75111433092365,-0.0010723814271302,0,0.000566478012790802,-1,0,1
28049,"Hinds","Mississippi",-0.0121903175573693,5.77096694429022,0,5.8562991671918,"2021-05-15",480,5.77410779137693,-0.0117201252022784,5.77472848313094,5.77425829077585,0.0050273249907573,0,0.0050477539156535,1,0,1
28049,"Hinds","Mississippi",-0.00903496905791104,5.78401941472851,0,5.84726419813389,"2021-05-16",481,5.75890177387728,-0.0105289160698627,5.7720678386329,5.77356178564485,0.00315534849945826,0,0.0011912091324157,1,0,1
28049,"Hinds","Mississippi",-0.0120358373441903,5.75097749938037,0,5.8352283607897,"2021-05-17",482,5.74574667375523,-0.0125603335681064,5.74678152958904,5.74730602581296,-0.00300086828627926,0,-0.0020314174982437,-1,0,-1
28049,"Hinds","Mississippi",-0.0088069346753996,5.7647728833865,0,5.8264214261143,"2021-05-18",483,5.69805179994721,-0.0104679159518165,5.75148503317517,5.75314601445158,0.0032289026687907,0,0.0020924176162899,1,0,1
28049,"Hinds","Mississippi",-0.00846028734939354,5.75873912731915,0,5.81796113876491,"2021-05-19",484,5.65499231048677,-0.0106892859072766,5.74090713885609,5.74313613741397,0.000346647326006059,0,-0.000221369955460101,1,0,-1
28049,"Hinds","Mississippi",-0.00853247497371867,5.74970133897516,0,5.80942866379119,"2021-05-20",485,5.61417031596651,-0.00923286152951406,5.7440982465288,5.74479863308459,-7.21876243251294e-05,0,0.00145642437776254,-1,0,1
28049,"Hinds","Mississippi",-0.0159796101574046,5.68159178253195,0,5.79344905363378,"2021-05-21",486,5.57594910314632,-0.0168540606783075,5.67459617836473,5.67547062888563,-0.00744713518368593,0,-0.00762119914879344,-1,0,-1
28049,"Hinds","Mississippi",-0.0193412622568514,5.63871895557897,0,5.77410779137693,"2021-05-22",487,5.53338948872752,-0.0191313351811899,5.64039837218426,5.6401884451086,-0.0033616520994468,0,-0.0022772745028824,-1,0,-1
28049,"Hinds","Mississippi",-0.0152060174996546,5.6524596513797,0,5.75890177387728,"2021-05-23",488,5.48893772615669,-0.015173110865829,5.6527229044503,5.65268999781648,0.0041352447571968,0,0.0039582243153609,1,0,1
28049,"Hinds","Mississippi",-0.0131551001220447,5.65366097290092,0,5.74574667375523,"2021-05-24",489,5.44550508562005,-0.0154087816081169,5.63563152101235,5.63788520249841,0.0020509173776099,0,-0.0002356707422879,1,0,-1
28049,"Hinds","Mississippi",-0.0476948738080127,5.36418768329113,0,5.69805179994721,"2021-05-25",490,5.4236905714711,-0.0392119245067369,5.43205127770134,5.42356832840005,-0.034539773685968,0,-0.02380314289862,-1,0,-1
28049,"Hinds","Mississippi",-0.0430594894604527,5.3535758842636,0,5.65499231048677,"2021-05-26",491,5.39816270151775,-0.0374103852603517,5.3987687178644,5.39311961366431,0.00463538434755999,0,0.00180153924638519,1,0,1
28049,"Hinds","Mississippi",-0.0408219945202598,5.32841635432469,0,5.61417031596651,"2021-05-27",492,5.37329230971254,-0.0368963369390379,5.35982161497447,5.35589595739324,0.0022374949401929,0,0.000514048321313805,1,0,1
28049,"Hinds","Mississippi",-0.0382212128202011,5.30840061340491,0,5.57594910314632,"2021-05-28",493,5.35725990218149,-0.0360181505012213,5.32602511195674,5.32382204963777,0.0026007817000587,0,0.000878186437816598,1,0,1
28049,"Hinds","Mississippi",-0.0425596144187915,5.23547218779598,0,5.53338948872752,"2021-05-29",494,5.33891076351329,-0.0391397862292469,5.26283081331235,5.25941098512279,-0.0043384015985904,0,-0.0031216357280256,-1,0,-1
28049,"Hinds","Mississippi",-0.0444517625708287,5.17777538816089,0,5.48893772615669,"2021-05-30",495,5.32021863050114,-0.0402105009433337,5.21170548118085,5.20746421955335,-0.00189214815203721,0,-0.0010707147140868,-1,0,-1
28049,"Hinds","Mississippi",-0.0434326405366489,5.1414766018635,0,5.44550508562005,"2021-05-31",496,5.30472536284337,-0.0398538660905419,5.17010679743236,5.16652802298626,0.0010191220341798,0,0.000356634852791797,1,0,1
28049,"Hinds","Mississippi",-0.0218145141489511,5.27098897242844,0,5.4236905714711,"2021-06-01",497,5.29186804286813,-0.0209159905853507,5.27817716093725,5.27727863737365,0.0216181263876978,0,0.0189378755051912,1,0,1
28049,"Hinds","Mississippi",-0.0255278699533387,5.21946761184438,0,5.39816270151775,"2021-06-02",498,5.277385530507,-0.0242272700888172,5.22987241076056,5.22857181089603,-0.0037133558043876,0,-0.0033112795034665,-1,0,-1
28049,"Hinds","Mississippi",-0.0248703918052148,5.19919956707603,0,5.37329230971254,"2021-06-03",499,5.26564658425849,-0.0235897384748203,5.20944479371919,5.2081641403888,0.000657478148123902,0,0.000637531613996899,1,0,1
28049,"Hinds","Mississippi",-0.0160324075310497,5.24503304946414,0,5.35725990218149,"2021-06-04",500,5.24551918098107,-0.0175150278794824,5.23317208667668,5.23465470702511,0.0088379842741651,0,0.0060747105953379,1,0,1
28049,"Hinds","Mississippi",-0.0183491386681957,5.21046679283592,0,5.33891076351329,"2021-06-05",501,5.23492104998924,-0.019080706781519,5.20461424792934,5.20534581604266,-0.002316731137146,0,-0.0015656789020366,-1,0,-1
28049,"Hinds","Mississippi",-0.0186921330121502,5.18937369941608,0,5.32021863050114,"2021-06-06",502,5.22420939439432,-0.0202463530942087,5.17693993875962,5.17849415884168,-0.0003429943439545,0,-0.0011656463126897,-1,0,-1
28049,"Hinds","Mississippi",-0.0154932676577709,5.19627248923897,0,5.30472536284337,"2021-06-07",503,5.21260384827401,-0.0163401596997352,5.18949735290326,5.19034424494522,0.0031988653543793,0,0.0039061933944735,1,0,1
28049,"Hinds","Mississippi",-0.012857319975233,5.2018668030415,0,5.29186804286813,"2021-06-08",504,5.21260384827401,-0.0150275228193287,5.18450518028874,5.18667538313283,0.0026359476825379,0,0.0013126368804065,1,0,1
28049,"Hinds","Mississippi",-0.0144825123611302,5.17600794397909,0,5.277385530507,"2021-06-09",505,5.21881022971655,-0.014016220785179,5.1797382765867,5.17927198501075,-0.0016251923858972,0,0.0010113020341497,-1,0,1
28049,"Hinds","Mississippi",-0.0117389462485095,5.18347396051892,0,5.26564658425849,"2021-06-10",506,5.21803653528724,-0.0123885999740222,5.17827673071482,5.17892638444033,0.0027435661126207,0,0.0016276208111568,1,0,1
28049,"Hinds","Mississippi",-0.0201274032774245,5.1046273580391,0,5.24551918098107,"2021-06-11",507,5.22728159343128,-0.0212827384856934,5.09538467637294,5.09654001158122,-0.008388457028915,0,-0.0088941385116712,-1,0,-1
28049,"Hinds","Mississippi",-0.0105981309918216,5.16073413304649,0,5.23492104998924,"2021-06-12",508,5.238719003662,-0.0142748542902204,5.13132034665931,5.1349970699577,0.0095292722856029,0,0.007007884195473,1,0,1
28049,"Hinds","Mississippi",-0.0107116555949273,5.14922780522983,0,5.22420939439432,"2021-06-13",509,5.25002707742026,-0.0129818697143524,5.13106609227442,5.13333630639385,-0.000113524603105701,0,0.001292984575868,-1,0,1
28049,"Hinds","Mississippi",-0.0116055461203066,5.13136502543186,0,5.21260384827401,"2021-06-14",510,5.25898236114936,-0.0138843789887432,5.11313436248437,5.11541319535281,-0.000893890525379299,0,-0.000902509274390799,-1,0,-1
28049,"Hinds","Mississippi",0,5.21260384827401,0,5.21260384827401,"2021-06-15",511,5.26785815906333,-0.01004585508238,5.13223700761497,5.14228286269735,0.0116055461203066,0,0.0038385239063632,1,0,1
28049,"Hinds","Mississippi",0.00620638144253569,5.2622548998143,0.00620638144253682,5.2622548998143,"2021-06-16",512,5.27373189107542,0.0037171025686268,5.24234066882302,5.24482994769694,0.00620638144253569,0.00620638144253682,0.0137629576510068,1,1,1
28049,"Hinds","Mississippi",-0.00077369442931057,5.21262067428206,0,5.21803653528724,"2021-06-17",513,5.28970899201143,-0.00919698773834895,5.14523432780976,5.1536576211188,-0.00698007587184626,-0.00620638144253682,-0.0129140903069757,-1,-1,-1
28049,"Hinds","Mississippi",0.00924505814404547,5.2919970004396,0.00924505814404686,5.29199700043961,"2021-06-18",514,5.32648824351473,0.0168077416648855,5.35249846860632,5.34493578508548,0.010018752573356,0.00924505814404686,0.0260047294032345,1,1,1
28049,"Hinds","Mississippi",0.0114374102307151,5.318780875277,0.011437410230716,5.31878087527701,"2021-06-19",515,5.36330221663745,0.00969984417628822,5.30488034684159,5.30661791289602,0.00219235208666963,0.00219235208666914,-0.00710789748859728,1,1,-1
28049,"Hinds","Mississippi",0.0113080737582591,5.32918359372807,0.0113080737582587,5.32918359372807,"2021-06-20",516,5.39880890509436,0.00844728687839923,5.30629729868919,5.30915808556905,-0.000129336472456,-0.0001293364724573,-0.00125255729788899,-1,-1,-1
28049,"Hinds","Mississippi",0.00895528372910024,5.32166934725306,0.00895528372910004,5.32166934725306,"2021-06-21",517,5.43309797857299,0.00749290473566373,5.30997031530557,5.31143269429901,-0.00235279002915886,-0.00235279002915866,-0.0009543821427355,-1,-1,-1
28049,"Hinds","Mississippi",0.00887579791397191,5.32998874446113,0.0088757979139702,5.32998874446112,"2021-06-22",518,5.46504172652832,0.00797958644662054,5.32281905272232,5.32371526418967,-7.94858151283301e-05,-7.9485815129841e-05,0.000486681710956809,-1,-1,1
28049,"Hinds","Mississippi",0.00587373201209435,5.31484801516008,0.00587373201209296,5.31484801516007,"2021-06-23",519,5.50823092909137,0.0045512195778429,5.30426791568607,5.30559042812032,-0.00300206590187756,-0.00300206590187724,-0.00342836686877764,-1,-1,-1
28049,"Hinds","Mississippi",0.0159771009360124,5.40154869856352,0.0159771009360137,5.40154869856353,"2021-06-24",520,5.55627633754761,0.0125257343456046,5.37393776584026,5.37738913243066,0.0101033689239181,0.0101033689239207,0.0079745147677617,1,1,1
28049,"Hinds","Mississippi",0.0367792515032933,5.58394300403779,0.0367792515032992,5.58394300403783,"2021-06-25",521,5.59364868024572,0.0295074167785429,5.52576832623977,5.53304016096453,0.0208021505672809,0.0208021505672855,0.0169816824329383,1,1,1
28049,"Hinds","Mississippi",0.0368139731227118,5.62100002849643,0.0368139731227135,5.62100002849644,"2021-06-26",522,5.62864833514717,0.0275064343450668,5.54653971827526,5.55584725705292,3.47216194184971e-05,3.47216194142991e-05,-0.0020009824334761,1,1,-1
28049,"Hinds","Mississippi",0.0355066884569145,5.64735572429276,0.0355066884569109,5.64735572429273,"2021-06-27",523,5.66246432532547,0.0253152570273012,5.56582427285586,5.57601570428547,-0.0013072846657973,-0.0013072846658026,-0.0021911773177656,-1,-1,-1
28049,"Hinds","Mississippi",0.0342890734786329,5.67312149292342,0.0342890734786332,5.67312149292342,"2021-06-28",524,5.71561693230321,0.0261730591573033,5.60819337835279,5.61630939267411,-0.0012176149782816,-0.0012176149782777,0.000857802130002101,-1,-1,1
28049,"Hinds","Mississippi",0.0319437479553316,5.68864796221564,0.0319437479553306,5.68864796221564,"2021-06-29",525,5.77188606195827,0.0238096075302822,5.62357483881525,5.6317089792403,-0.0023453255233013,-0.0023453255233026,-0.0023634516270211,-1,-1,-1
28049,"Hinds","Mississippi",0.0431892025630434,5.81055534703267,0.0431892025630445,5.81055534703268,"2021-06-30",526,5.84022628872776,0.0336853583643374,5.73452459344302,5.74402843764173,0.0112454546077118,0.0112454546077139,0.0098757508340552,1,1,1
28049,"Hinds","Mississippi",0.048045408456246,5.89259419674133,0.0480454084562449,5.89259419674133,"2021-07-01",527,5.90302357730876,0.0369815923905882,5.80408366821608,5.81514748428173,0.0048562058932026,0.0048562058932004,0.0032962340262508,1,1,1
28049,"Hinds","Mississippi",0.0373723426981066,5.85525507913246,0.0373723426981067,5.85525507913247,"2021-07-02",528,5.96357934361845,0.0306576574442933,5.80153759710196,5.80825228235577,-0.0106730657581394,-0.0106730657581382,-0.0063239349462949,-1,-1,-1
28049,"Hinds","Mississippi",0.0349996549014427,5.87364591945726,0.0349996549014477,5.8736459194573,"2021-07-03",529,6.01754991758366,0.0349593898593412,5.87332379912045,5.87336406416256,-0.0023726877966639,-0.002372687796659,0.0043017324150479,-1,-1,1
28049,"Hinds","Mississippi",0.0338159901783005,5.89917625657357,0.0338159901783044,5.8991762565736,"2021-07-04",530,6.06875622140963,0.0299681528371411,5.8683935578443,5.87224139518546,-0.0011836647231422,-0.0011836647231433,-0.0049912370222001,-1,-1,-1
28049,"Hinds","Mississippi",0.0531526069777273,6.0876851811473,0.0531526069777346,6.08768518114735,"2021-07-05",531,6.09678934784232,0.0410392696351177,5.99077848240641,6.00289181974903,0.0193366167994268,0.0193366167994302,0.0110711167979766,1,1,1
28049,"Hinds","Mississippi",0.0562691296550553,6.16576996954366,0.056269129655063,6.16576996954371,"2021-07-06",532,6.14173013872367,0.0467197571766329,6.08937498971627,6.0989243621947,0.003116522677328,0.0031165226773284,0.00568048754151521,1,1,1
28049,"Hinds","Mississippi",0.0683402267695012,6.31860787611427,0.0683402267694913,6.3186078761142,"2021-07-07",533,6.18001665365257,0.0507437389949737,6.17783597391806,6.19543246169258,0.0120710971144459,0.0120710971144283,0.00402398181834079,1,1,1
28049,"Hinds","Mississippi",0.0627972885809873,6.34260459737567,0.062797288580998,6.34260459737574,"2021-07-08",534,6.22625430305659,0.0544838684916126,6.27609723666066,6.28441065675005,-0.0055429381885139,-0.00554293818849329,0.00374012949663891,-1,-1,1
28049,"Hinds","Mississippi",0.0605557663096963,6.38746970778632,0.0605557663096885,6.38746970778627,"2021-07-09",535,6.28440065007971,0.0469242734052895,6.27841776455108,6.29204925745548,-0.00224152227129101,-0.00224152227130951,-0.0075595950863231,-1,-1,-1
28049,"Hinds","Mississippi",0.0539705739652033,6.39534393534008,0.0539705739652119,6.39534393534014,"2021-07-10",536,6.33277201391559,0.0438670805197977,6.31451598777683,6.32461948122224,-0.006585192344493,-0.0065851923444766,-0.0030571928854918,-1,-1,-1
28049,"Hinds","Mississippi",0.0512063038259682,6.42720034819141,0.0512063038259702,6.42720034819142,"2021-07-11",537,6.37891114971347,0.0425771110453088,6.35816680594613,6.36679599872679,-0.0027642701392351,-0.0027642701392417,-0.0012899694744889,-1,-1,-1
28049,"Hinds","Mississippi",0.0280331264326911,6.29302123287116,0.0280331264326943,6.29302123287118,"2021-07-12",538,NA,0.0285333475433188,6.29702300175618,6.29652278064555,-0.0231731773932771,-0.0231731773932759,-0.01404376350199,-1,-1,-1
28049,"Hinds","Mississippi",0.0449407908813476,6.4563156748931,0.0449407908813475,6.4563156748931,"2021-07-13",539,NA,0.0392575667283437,6.41084988166907,6.41653310582208,0.0169076644486565,0.0169076644486532,0.0107242191850249,1,1,1
28049,"Hinds","Mississippi",0.0382865149288952,6.44802225815484,0.0382865149289024,6.44802225815489,"2021-07-14",540,NA,0.0342308659131693,6.41557706602902,6.41963271504475,-0.0066542759524524,-0.0066542759524451,-0.0050267008151744,-1,-1,-1
28049,"Hinds","Mississippi",0.0462376494040162,6.5499178488847,0.0462376494040182,6.54991784888472,"2021-07-15",541,NA,0.0418300158736384,6.51465678064168,6.51906441417206,0.007951134475121,0.0079511344751158,0.0075991499604691,1,1,1
28049,"Hinds","Mississippi",0.0581463470231085,6.69142507924147,0.0581463470231167,6.69142507924152,"2021-07-16",542,NA,0.0508073759305488,6.63271331050098,6.64005228159355,0.0119086976190923,0.0119086976190985,0.0089773600569104,1,1,1
28049,"Hinds","Mississippi",0.0483713638358859,6.67137156076679,0.0483713638358862,6.6713715607668,"2021-07-17",543,NA,0.0435479380113377,6.63278415417041,6.63760757999495,-0.0097749831872226,-0.0097749831872305,-0.0072594379192111,-1,-1,-1
28049,"Hinds","Mississippi",0.0461391357978799,6.70188510029863,0.0461391357978744,6.70188510029859,"2021-07-18",544,NA,0.0435856542302467,6.68145724775756,6.6840107293252,-0.002232228038006,-0.0022322280380118,3.77162189089952e-05,-1,-1,1
