"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28117,"Prentiss","Mississippi",0.068992871486949,3.54767524544958,0.0689928714869503,3.54767524544959,"2020-05-01",101,3.07136968775961,0.0664912446368059,3.52766223064844,3.53016385749858,NA,NA,NA,NA,NA,NA
28117,"Prentiss","Mississippi",0.0327898228229904,3.32704372762486,0.0327898228229904,3.32704372762486,"2020-05-02",102,3.07136968775961,0.041089858734451,3.39344401491655,3.38514397900509,-0.0362030486639586,-0.0362030486639599,-0.0254013859023549,-1,-1,-1
28117,"Prentiss","Mississippi",0.025479085300987,3.30134765027183,0.0254790853009861,3.30134765027182,"2020-05-03",103,3.06472514504094,0.0319349918097884,3.35299490234224,3.34653899583344,-0.0073107375220034,-0.0073107375220043,-0.0091548669246626,-1,-1,-1
28117,"Prentiss","Mississippi",0.0125001627642314,3.22299535527877,0.012500162764232,3.22299535527877,"2020-05-04",104,3.03769647265303,0.0230606175769933,3.30747899378087,3.2969185389681,-0.0129789225367556,-0.0129789225367541,-0.0088743742327951,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0125001627642321,3.03549291381529,0,3.12299405316492,"2020-05-05",105,3.02390315052069,-0.0056009096208071,3.09068693896269,3.08378768581927,-0.0250003255284635,-0.012500162764232,-0.0286615271978004,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0126583968719232,3.02172687818953,0,3.11033565629299,"2020-05-06",106,3.00284974132285,-0.00687776151123091,3.06797196107507,3.06219132571437,-0.000158234107691099,0,-0.00127685189042381,-1,0,-1
28117,"Prentiss","Mississippi",0.0658132185695721,3.57102818628,0.0658132185695703,3.57102818627999,"2020-06-18",149,3.35739475900376,0.0639649183226919,3.55624178430495,3.55809008455183,0.0784716154414953,0.0658132185695703,0.0708426798339228,1,1,1
28117,"Prentiss","Mississippi",0.0677181740549495,3.65208104873259,0.0677181740549524,3.65208104873261,"2020-06-19",150,3.35739475900376,0.0688970834257779,3.66151232369921,3.6603334143284,0.00190495548537739,0.0019049554853821,0.004932165103086,1,1,1
28117,"Prentiss","Mississippi",0.0521857531705696,3.5955398557125,0.0521857531705705,3.59553985571251,"2020-06-20",151,3.31158522297247,0.0545993977822432,3.6148490126059,3.61243536799422,-0.0155324208843799,-0.0155324208843819,-0.0142976856435347,-1,-1,-1
28117,"Prentiss","Mississippi",0.0495969411393749,3.62701511263351,0.0495969411393729,3.6270151126335,"2020-06-21",152,3.25258688221051,0.052129496414662,3.64727555483582,3.64474299956052,-0.0025888120311947,-0.0025888120311976,-0.00246990136758121,-1,-1,-1
28117,"Prentiss","Mississippi",0.0369435151916845,3.57538464619136,0.0369435151916844,3.57538464619136,"2020-06-22",153,3.23587340123677,0.0396209642735275,3.59680423884611,3.59412678976426,-0.0126534259476904,-0.0126534259476885,-0.0125085321411345,-1,-1,-1
28117,"Prentiss","Mississippi",0.0154244703256296,3.44017580245461,0.0154244703256303,3.44017580245462,"2020-06-23",154,3.20738144544246,0.0165960508400221,3.44954844656975,3.44837686605535,-0.0215190448660549,-0.0215190448660541,-0.0230249134335054,-1,-1,-1
28117,"Prentiss","Mississippi",0.0151901654939747,3.453725834127,0.0151901654939741,3.453725834127,"2020-06-24",155,3.20738144544246,0.0184359126561418,3.47969181142433,3.47644606426217,-0.000234304831654901,-0.0002343048316562,0.0018398618161197,-1,-1,1
28117,"Prentiss","Mississippi",0.0100000833345837,3.42739534234585,0.0100000833345839,3.42739534234585,"2020-06-25",156,3.22457384598284,0.0120005683046415,3.44339922210631,3.44139873713625,-0.005190082159391,-0.0051900821593902,-0.0064353443515003,-1,-1,-1
28117,"Prentiss","Mississippi",6.28036983473505e-16,3.35739475900377,0,3.35739475900376,"2020-06-26",157,3.27444567602301,0.00815682401788111,3.42264935114681,3.41449252712893,-0.0100000833345831,-0.0100000833345839,-0.00384374428676039,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0458095360312945,2.99091847075341,0,3.31158522297247,"2020-06-27",158,3.3722098447889,-0.0386139682107154,3.04848301331804,3.04128744549746,-0.0458095360312951,0,-0.0467707922285965,-1,0,-1
28117,"Prentiss","Mississippi",-0.0589983407619528,2.83959849687684,0,3.25258688221051,"2020-06-28",159,3.45676723281697,-0.0503538293137838,2.9087545884622,2.90011007701402,-0.0131888047306583,0,-0.0117398611030684,-1,0,-1
28117,"Prentiss","Mississippi",-0.0167134809737433,3.11887903442057,0,3.23587340123677,"2020-06-29",160,3.51367536508885,-0.0197044084656378,3.09495161448541,3.09794254197731,0.0422848597882095,0,0.030649420848146,1,0,1
28117,"Prentiss","Mississippi",-0.0284919557943035,3.00793775488234,0,3.20738144544246,"2020-06-30",161,3.57954279007647,-0.0291008807078899,3.00306635557365,3.00367528048723,-0.0117784748205602,0,-0.0093964722422521,-1,0,-1
28117,"Prentiss","Mississippi",-6.2803698347353e-16,3.20738144544246,0,3.20738144544246,"2020-07-01",162,3.60316593583991,0.00820277625693115,3.27300365549791,3.26480087924098,0.0284919557943029,0,0.037303656964821,1,0,1
28117,"Prentiss","Mississippi",0.0171924005403711,3.34492064976543,0.0171924005403716,3.34492064976544,"2020-07-02",163,3.62243435470578,0.020258878555559,3.36945247388693,3.36638599587175,0.0171924005403717,0.0171924005403716,0.0120561022986278,1,1,1
28117,"Prentiss","Mississippi",0.0498718300401743,3.62354848630423,0.0498718300401739,3.62354848630423,"2020-07-03",164,3.630038954091,0.0544168454479292,3.65990860956627,3.65536359415851,0.0326794294998032,0.0326794294998023,0.0341579668923702,1,1,1
28117,"Prentiss","Mississippi",0.0977641687658872,4.05655902615011,0.0977641687658912,4.05655902615014,"2020-07-04",165,3.64880123054653,0.0904537443102118,3.9980756305047,4.00538605496038,0.0478923387257129,0.0478923387257173,0.0360368988622826,1,1,1
28117,"Prentiss","Mississippi",0.0845573880280634,4.04866894901341,0.0845573880280641,4.04866894901341,"2020-07-05",166,3.67449071666184,0.0839137209730561,4.04351961257335,4.04416327962836,-0.0132067807378238,-0.0132067807378271,-0.0065400233371557,-1,-1,-1
28117,"Prentiss","Mississippi",0.0569081322718797,3.912032290992,0.0569081322718805,3.91203229099201,"2020-07-06",167,3.68887945411394,0.0589355794459729,3.92825186838475,3.92622442121066,-0.0276492557561837,-0.0276492557561836,-0.0249781415270832,-1,-1,-1
28117,"Prentiss","Mississippi",0.065867424987624,4.04061476498984,0.0658674249876254,4.04061476498985,"2020-07-07",168,3.70306408910589,0.0660961077718606,4.04244422726373,4.04221554447949,0.0089592927157443,0.00895929271574491,0.00716052832588771,1,1,1
28117,"Prentiss","Mississippi",0.0236231457634333,3.76852795618394,0.0236231457634344,3.76852795618395,"2020-07-08",169,3.72741311811618,0.0260484808715168,3.7879306370486,3.78550530194053,-0.0422442792241907,-0.042244279224191,-0.0400476269003438,-1,-1,-1
28117,"Prentiss","Mississippi",0.0192684188658775,3.75731328676692,0.0192684188658765,3.75731328676692,"2020-07-09",170,3.74444930526875,0.0210525392894125,3.77158625015521,3.76980212973167,-0.0043547268975558,-0.0043547268975579,-0.0049959415821043,-1,-1,-1
28117,"Prentiss","Mississippi",0.00760459938521868,3.68327114978753,0.00760459938521985,3.68327114978754,"2020-07-10",171,3.77111755235091,0.0144117278588183,3.73772817757633,3.73092104910273,-0.0116638194806588,-0.0116638194806567,-0.0066408114305942,-1,-1,-1
28117,"Prentiss","Mississippi",0.0187622764555221,3.78013716573518,0.0187622764555226,3.78013716573518,"2020-07-11",172,3.79388276312392,0.0219717996882453,3.80581335159696,3.80260382836425,0.0111576770703034,0.0111576770703028,0.007560071829427,1,1,1
28117,"Prentiss","Mississippi",0.0256894861153108,3.85431711946901,0.025689486115311,3.85431711946901,"2020-07-12",173,3.83791503327442,0.0282411409634768,3.87473035825434,3.87217870340618,0.0069272096597887,0.0069272096597884,0.0062693412752315,1,1,1
28117,"Prentiss","Mississippi",0.0143887374521005,3.78960061627864,0.0143887374521001,3.78960061627864,"2020-07-13",174,3.88303546855489,0.0191322473864075,3.8275486957531,3.82280518581879,-0.0113007486632103,-0.0113007486632109,-0.0091088935770693,-1,-1,-1
28117,"Prentiss","Mississippi",0.0141846349919569,3.80235653404959,0.014184634991957,3.80235653404959,"2020-07-14",175,3.90341463089155,0.0180483591835065,3.83326632758199,3.82940260339044,-0.0002041024601436,-0.0002041024601431,-0.001083888202901,-1,-1,-1
28117,"Prentiss","Mississippi",0.024349029010287,3.89785632118819,0.0243490290102866,3.89785632118819,"2020-07-15",176,3.93462283734539,0.0257541840157612,3.90909756123198,3.90769240622651,0.0101643940183301,0.0101643940183296,0.0077058248322547,1,1,1
28117,"Prentiss","Mississippi",0.0170361871525671,3.86370261533672,0.0170361871525677,3.86370261533672,"2020-07-16",177,3.99426110366512,0.0197067223396014,3.88506689683299,3.88239636164596,-0.0073128418577199,-0.0073128418577189,-0.0060474616761598,-1,-1,-1
28117,"Prentiss","Mississippi",0.0266682470821612,3.95779528192604,0.0266682470821604,3.95779528192603,"2020-07-17",178,4.05302641289137,0.0296855899322738,3.98193402472694,3.97891668187683,0.0096320599295941,0.0096320599295927,0.0099788675926724,1,1,1
28117,"Prentiss","Mississippi",0.0227652107730103,3.95323923853499,0.0227652107730121,3.953239238535,"2020-07-18",179,4.12943588203337,0.0266641958031627,3.98443111877621,3.98053213374606,-0.0039030363091509,-0.0039030363091483,-0.0030213941291111,-1,-1,-1
28117,"Prentiss","Mississippi",0.0440322701505038,4.14614092432795,0.0440322701505034,4.14614092432795,"2020-07-19",180,4.19612725653204,0.0448804963781577,4.15292673414918,4.15207850792152,0.0212670593774935,0.0212670593774913,0.018216300574995,1,1,1
28117,"Prentiss","Mississippi",0.0451204352804703,4.19887851551819,0.045120435280471,4.19887851551819,"2020-07-20",181,4.28653786749521,0.0466246953816932,4.21091259632797,4.20940833622674,0.0010881651299665,0.0010881651299676,0.0017441990035355,1,1,1
28117,"Prentiss","Mississippi",0.0203791623366523,4.04606876724811,0.0203791623366518,4.04606876724811,"2020-07-21",182,4.39444915467244,0.0237073172531549,4.07269400658013,4.06936585166363,-0.024741272943818,-0.0247412729438192,-0.0229173781285383,-1,-1,-1
28117,"Prentiss","Mississippi",0.0312082064538405,4.15308028252227,0.0312082064538401,4.15308028252227,"2020-07-22",183,4.50771484983738,0.0342012290623697,4.17702446339051,4.17403144078198,0.0108290441171882,0.0108290441171883,0.0104939118092148,1,1,1
28117,"Prentiss","Mississippi",0.0596382663197324,4.41172896790325,0.0596382663197321,4.41172896790324,"2020-07-23",184,4.60087526170521,0.0608691841222258,4.4215763103232,4.4203453925207,0.0284300598658919,0.028430059865892,0.0266679550598561,1,1,1
28117,"Prentiss","Mississippi",0.0587653092262529,4.46438357747514,0.0587653092262514,4.46438357747513,"2020-07-24",185,4.68477323658706,0.0565049396758444,4.44630062107188,4.44856099062228,-0.000872957093479503,-0.000872957093480696,-0.0043642444463814,-1,-1,-1
28117,"Prentiss","Mississippi",0.0764094691419985,4.66430216602736,0.0764094691419999,4.66430216602737,"2020-07-25",186,4.76217393479776,0.0732480905045893,4.63901113692808,4.64217251556549,0.0176441599157456,0.0176441599157485,0.0167431508287449,1,1,1
28117,"Prentiss","Mississippi",0.0666913744986725,4.66296687802275,0.0666913744986726,4.66296687802275,"2020-07-26",187,4.8283137373023,0.0661334860680176,4.65850377057751,4.65906165900816,-0.009718094643326,-0.0097180946433273,-0.00711460443657171,-1,-1,-1
28117,"Prentiss","Mississippi",0.0904106109631681,4.91941214423739,0.0904106109631666,4.91941214423738,"2020-07-27",188,4.8795498872,0.0814945497002388,4.84808365413395,4.85699971539688,0.0237192364644956,0.023719236464494,0.0153610636322212,1,1,1
28117,"Prentiss","Mississippi",0.10791128717723,5.14982816491305,0.10791128717723,5.14982816491305,"2020-07-28",189,4.93241631923601,0.094907774242787,5.04580006143751,5.05880357437195,0.0175006762140619,0.0175006762140634,0.0134132245425482,1,1,1
28117,"Prentiss","Mississippi",0.113265695164941,5.30057471599197,0.113265695164939,5.30057471599195,"2020-07-29",190,4.98262766910935,0.0959044419477674,5.16168469025458,5.17904594347175,0.005354407987711,0.005354407987709,0.0009966677049804,1,1,1
28117,"Prentiss","Mississippi",0.0931604118678354,5.25299814478006,0.0931604118678324,5.25299814478004,"2020-07-30",191,5.04893983677776,0.086445551584954,5.19927926251701,5.20599412279989,-0.0201052832971056,-0.0201052832971066,-0.0094588903628134,-1,-1,-1
28117,"Prentiss","Mississippi",0.0838979748818382,5.27205906075992,0.0838979748818449,5.27205906075997,"2020-07-31",192,5.11542421785513,0.0781064941314688,5.22572721475696,5.23151869550734,-0.0092624369859972,-0.0092624369859875,-0.00833905745348519,-1,-1,-1
28117,"Prentiss","Mississippi",0.0774006982107023,5.30397882227267,0.0774006982107007,5.30397882227266,"2020-08-01",193,5.17453422333718,0.077946902133635,5.30834845365614,5.30780224973321,-0.00649727667113589,-0.00649727667114421,-0.000159591997833802,-1,-1,-1
28117,"Prentiss","Mississippi",0.066139802504543,5.2912923548341,0.0661398025045452,5.29129235483412,"2020-08-02",194,5.23263533470838,0.0672891332760866,5.30048700100645,5.29933767023491,-0.0112608957061593,-0.0112608957061555,-0.0106577688575484,-1,-1,-1
28117,"Prentiss","Mississippi",0.0512361498976926,5.23820293648385,0.0512361498976954,5.23820293648386,"2020-08-03",195,5.28320372873799,0.0528623397284795,5.25121245513014,5.24958626529936,-0.0149036526068504,-0.0149036526068498,-0.0144267935476071,-1,-1,-1
28117,"Prentiss","Mississippi",0.0528664320360153,5.30248134348812,0.0528664320360166,5.30248134348813,"2020-08-04",196,5.32926217039746,0.0543246342849869,5.31414696147989,5.31268875923092,0.0016302821383227,0.0016302821383212,0.0014622945565074,1,1,1
28117,"Prentiss","Mississippi",0.0502113498733408,5.33410711822274,0.0502113498733401,5.33410711822273,"2020-08-05",197,5.37527840768417,0.0495295221338821,5.32865249630707,5.32933432404652,-0.0026550821626745,-0.0026550821626765,-0.0047951121511048,-1,-1,-1
28117,"Prentiss","Mississippi",0.0663121676684044,5.51312501045659,0.0663121676684044,5.51312501045659,"2020-08-06",198,5.41164605185504,0.062337926811588,5.48133108360205,5.48530532445888,0.0161008177950636,0.0161008177950643,0.0128084046777059,1,1,1
28117,"Prentiss","Mississippi",0.0664843810773682,5.5808148853967,0.0664843810773688,5.58081488539671,"2020-08-07",199,5.44427127917111,0.0640177948785306,5.561082195806,5.56354878200484,0.000172213408963798,0.000172213408964395,0.0016798680669426,1,1,1
28117,"Prentiss","Mississippi",0.0591100054820468,5.5883042617115,0.059110005482049,5.58830426171152,"2020-08-08",200,5.47347043386338,0.0576350674130221,5.57650475715931,5.57797969522833,-0.00737437559532141,-0.0073743755953198,-0.0063827274655085,-1,-1,-1
28117,"Prentiss","Mississippi",0.0581011113712101,5.63934311430686,0.0581011113712089,5.63934311430685,"2020-08-09",201,5.48716519984327,0.054771348716921,5.61270501307255,5.61603477572683,-0.0010088941108367,-0.0010088941108401,-0.0028637186961011,-1,-1,-1
28117,"Prentiss","Mississippi",0.0505683940296044,5.63718248694522,0.0505683940296038,5.63718248694521,"2020-08-10",202,5.50125821054473,0.0498945673821873,5.63179187376588,5.6324657004133,-0.0075327173416057,-0.0075327173416051,-0.0048767813347337,-1,-1,-1
28117,"Prentiss","Mississippi",0.0460584416594674,5.65167126201373,0.0460584416594685,5.65167126201374,"2020-08-11",203,5.50533153593236,0.0457276629245452,5.64902503213435,5.64935581086928,-0.004509952370137,-0.0045099523701353,-0.0041669044576421,-1,-1,-1
28117,"Prentiss","Mississippi",0.0460162372867067,5.69739206869111,0.0460162372867083,5.69739206869112,"2020-08-12",204,5.50416942075219,0.0450368816334829,5.68955722346532,5.69053657911855,-4.22043727607013e-05,-4.22043727602017e-05,-0.000690781291062301,-1,-1,-1
28117,"Prentiss","Mississippi",0.036367644170874,5.66621956105116,0.0363676441708742,5.66621956105116,"2020-08-13",205,5.49892312483688,0.0331255524474484,5.64028282726376,5.64352491898718,-0.0096485931158327,-0.0096485931158341,-0.0119113291860345,-1,-1,-1
28117,"Prentiss","Mississippi",0.0326252273160753,5.67264787038364,0.0326252273160748,5.67264787038364,"2020-08-14",206,5.49482355833395,0.0299647647691215,5.65136417000801,5.65402463255496,-0.0037424168547987,-0.0037424168547994,-0.0031607876783269,-1,-1,-1
28117,"Prentiss","Mississippi",0.029199154692264,5.67786451670923,0.0291991546922636,5.67786451670922,"2020-08-15",207,5.4971682252932,0.0275354057308261,5.66455452501772,5.66621827397916,-0.0034260726238113,-0.0034260726238112,-0.0024293590382954,-1,-1,-1
28117,"Prentiss","Mississippi",0.0136947659798931,5.58302856170252,0.0136947659798912,5.58302856170251,"2020-08-16",208,5.50416942075219,0.0145631983588482,5.58997602073417,5.58910758835521,-0.0155043887123709,-0.0155043887123724,-0.0129722073719779,-1,-1,-1
28117,"Prentiss","Mississippi",0.0140930107014583,5.59990928545494,0.0140930107014583,5.59990928545494,"2020-08-17",209,5.50880980030869,0.0154295384851794,5.61060150772471,5.60926497994099,0.000398244721565201,0.0003982447215671,0.000866340126331199,1,1,1
28117,"Prentiss","Mississippi",0.00407332538763568,5.53384481364581,0.00407332538763505,5.53384481364581,"2020-08-18",210,5.52031740716017,0.0080412516636528,5.56558822385395,5.56162029757793,-0.0100196853138226,-0.0100196853138233,-0.0073882868215266,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00116211518017611,5.49603461449095,0,5.50416942075219,"2020-08-19",211,5.53112832326438,-0.0067691153210081,5.45117861336429,5.45678561350513,-0.00523544056781179,-0.00407332538763505,-0.0148103669846609,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00524629591530667,5.46219905342973,0,5.49892312483688,"2020-08-20",212,5.53789653861052,-0.00776332195610569,5.44206284510334,5.44457987114414,-0.00408418073513056,0,-0.00099420663509759,-1,0,-1
28117,"Prentiss","Mississippi",-0.00409956650293438,5.4661265928134,0,5.49482355833395,"2020-08-21",213,5.53056223210859,-0.00647287111125663,5.44714015594683,5.44951346055515,0.00114672941237229,0,0.00129045084484906,1,0,1
28117,"Prentiss","Mississippi",0.00234466695925756,5.513580894008,0.00234466695925661,5.513580894008,"2020-08-22",214,5.51573024315326,0.00513247721203149,5.5358833760302,5.53309556577742,0.00644423346219194,0.00234466695925661,0.0116053483232881,1,1,1
28117,"Prentiss","Mississippi",0.00700119545898588,5.55317778896509,0.00700119545898481,5.55317778896508,"2020-08-23",215,5.50125821054473,0.00661845082954298,5.55011583192954,5.55049857655899,0.00465652849972832,0.0046565284997282,0.00148597361751149,1,1,1
28117,"Prentiss","Mississippi",0.00464037955650003,5.54129245720419,0.0046403795565011,5.5412924572042,"2020-08-24",216,5.48538952610059,0.00460854097006983,5.54103774851275,5.54106958709918,-0.00236081590248585,-0.00236081590248371,-0.00200990985947315,-1,-1,-1
28117,"Prentiss","Mississippi",0.0115076068514818,5.60087065512054,0.011507606851481,5.60087065512054,"2020-08-25",217,5.47825513198671,0.00986739546528696,5.58774896403099,5.58938917541718,0.00686722729498177,0.0068672272949799,0.00525885449521713,1,1,1
28117,"Prentiss","Mississippi",0.0108109161042127,5.60680473599387,0.0108109161042123,5.60680473599387,"2020-08-26",218,5.46926496055798,0.00802266497934701,5.58449872699495,5.58728697811981,-0.000696690747269101,-0.0006966907472687,-0.00184473048593995,-1,-1,-1
28117,"Prentiss","Mississippi",0.00676821534614119,5.58527404603351,0.00676821534614014,5.5852740460335,"2020-08-27",219,5.45776014095706,0.00653146322264567,5.58338002904555,5.58361678116904,-0.00404270075807151,-0.00404270075807216,-0.00149120175670134,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00733430650192997,5.47922208659508,0,5.53056223210859,"2020-08-28",220,5.44796814105244,-0.0124595587469112,5.43822006863523,5.44334532088021,-0.0141025218480712,-0.00676821534614014,-0.0189910219695569,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0148319889553267,5.41190632046598,0,5.51573024315326,"2020-08-29",221,5.42871886616363,-0.015934401136033,5.40308702302033,5.40418943520103,-0.00749768245339673,0,-0.0034748423891218,-1,0,-1
28117,"Prentiss","Mississippi",-0.0144720326085371,5.39995398228497,0,5.50125821054473,"2020-08-30",222,5.41036972749544,-0.0149507852055707,5.39612396150869,5.39660271410574,0.0003599563467896,0,0.000983615930462301,1,0,1
28117,"Prentiss","Mississippi",-0.0158686844441371,5.37430873499163,0,5.48538952610059,"2020-08-31",223,5.40524807737538,-0.0160342706493991,5.37298404534954,5.3731496315548,-0.0013966518356,0,-0.0010834854438284,-1,0,-1
28117,"Prentiss","Mississippi",-0.00713439411387595,5.42831437318958,0,5.47825513198671,"2020-09-01",224,5.3942766862648,-0.00980343130803395,5.40696207563632,5.40963111283047,0.00873429033026115,0,0.00623083934136515,1,0,1
28117,"Prentiss","Mississippi",-0.00899017142873434,5.40633376055684,0,5.46926496055798,"2020-09-02",225,5.38055546478501,-0.0120085766173408,5.38218651904798,5.38520492423659,-0.00185577731485839,0,-0.00220514530930685,-1,0,-1
28117,"Prentiss","Mississippi",-0.011504819600917,5.37722640375064,0,5.45776014095706,"2020-09-03",226,5.36397133676948,-0.0136775743532819,5.35984436573172,5.36201712048409,-0.00251464817218266,0,-0.0016689977359411,-1,0,-1
28117,"Prentiss","Mississippi",-0.00979199990461926,5.37942414172011,0,5.44796814105244,"2020-09-04",227,5.34982492369397,-0.0112353667493062,5.36787720696261,5.3693205738073,0.00171281969629774,0,0.0024422076039757,1,0,1
28117,"Prentiss","Mississippi",-0.019249274888808,5.29397394194198,0,5.42871886616363,"2020-09-05",228,5.33959639946747,-0.0174661258898205,5.30823913393388,5.30645598493489,-0.00945727498418874,0,-0.0062307591405143,-1,0,-1
28117,"Prentiss","Mississippi",-0.0183491386681984,5.28192575681805,0,5.41036972749544,"2020-09-06",229,5.32856940971856,-0.0170646423133497,5.29220172765683,5.29091723130199,0.000900136220609599,0,0.000401483576470803,1,0,1
28117,"Prentiss","Mississippi",-0.00512165012005452,5.369396526535,0,5.40524807737538,"2020-09-07",230,5.30968112519835,-0.00867894145437187,5.34093819586047,5.34449548719478,0.0132274885481439,0,0.00838570085897783,1,0,1
28117,"Prentiss","Mississippi",-0.010971391110579,5.31747694849075,0,5.3942766862648,"2020-09-08",231,5.2868229871223,-0.0134627761404873,5.29754586825148,5.30003725328139,-0.00584974099052448,0,-0.00478383468611543,-1,0,-1
28117,"Prentiss","Mississippi",-0.0137212214797953,5.28450691442644,0,5.38055546478501,"2020-09-09",232,5.26932982967478,-0.0132533167077511,5.28825015260279,5.28778224783075,-0.0027498303692163,0,0.0002094594327362,-1,0,1
28117,"Prentiss","Mississippi",-0.0165841280155309,5.24788244066076,0,5.36397133676948,"2020-09-10",233,5.25302109163286,-0.0165725705475277,5.24797490040479,5.24796334293679,-0.0028629065357356,0,-0.0033192538397766,-1,0,-1
28117,"Prentiss","Mississippi",-0.0141464130755046,5.25080003216544,0,5.34982492369397,"2020-09-11",234,5.24174701505964,-0.0147418658071704,5.24603641031212,5.24663186304378,0.0024377149400263,0,0.0018307047403573,1,0,1
28117,"Prentiss","Mississippi",-0.0102285242265001,5.26799672988197,0,5.33959639946747,"2020-09-12",235,5.23568179555655,-0.013660786381086,5.24053863264528,5.24397089479987,0.0039178888490045,0,0.0010810794260844,1,0,1
28117,"Prentiss","Mississippi",-0.0110269897489106,5.25138048147618,0,5.32856940971856,"2020-09-13",236,5.23187226713988,-0.0126126931879512,5.23869485396386,5.2402805574029,-0.0007984655224105,0,0.0010480931931348,-1,0,1
28117,"Prentiss","Mississippi",-0.0188882845202065,5.17746313355691,0,5.30968112519835,"2020-09-14",237,5.23110861685459,-0.0177023347174146,5.18695073197924,5.18576478217645,-0.0078612947712959,0,-0.0050896415294634,-1,0,-1
28117,"Prentiss","Mississippi",-0.022858138076049,5.12681602058996,0,5.2868229871223,"2020-09-15",238,5.23720155268797,-0.0220268863575777,5.13346603433773,5.13263478261926,-0.0039698535558425,0,-0.0043245516401631,-1,0,-1
28117,"Prentiss","Mississippi",-0.0174931574475219,5.14687772754213,0,5.26932982967478,"2020-09-16",239,5.23339782044872,-0.0167530714426183,5.15279841558135,5.15205832957645,0.0053649806285271,0,0.0052738149149594,1,0,1
