"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28117,"Prentiss","Mississippi",-0.0163087380419212,5.13885992533941,0,5.25302109163286,"2020-09-17",240,5.23644196282995,-0.0160644442900166,5.14081427535465,5.14056998160274,0.0011844194056007,0,0.000688627152601699,1,0,1
28117,"Prentiss","Mississippi",-0.0112740765732175,5.16282847904712,0,5.24174701505964,"2020-09-18",241,5.24551918098107,-0.0119656572390389,5.15729583372055,5.15798741438637,0.0050346614687037,0,0.0040987870509777,1,0,1
28117,"Prentiss","Mississippi",-0.00606521950308832,5.19322525903493,0,5.23568179555655,"2020-09-19",242,5.25600616847632,-0.00948089661080141,5.16589984217323,5.16931551928094,0.00520885707012918,0,0.00248476062823749,1,0,1
28117,"Prentiss","Mississippi",-0.00380952841666879,5.2052055682232,0,5.23187226713988,"2020-09-20",243,5.2722666893481,-0.00906008822037276,5.16320108979357,5.16845164959727,0.00225569108641953,0,0.000420808390428649,1,0,1
28117,"Prentiss","Mississippi",-0.000763650285297678,5.2257630648575,0,5.23110861685459,"2020-09-21",244,5.28392862909594,-0.00880787765660638,5.16140924588703,5.16945347325835,0.00304587813137111,0,0.00025221056376638,1,0,1
28117,"Prentiss","Mississippi",0.00609293583338016,5.27985210352163,0.00609293583338033,5.27985210352163,"2020-09-22",245,5.2868229871223,0.0054124803541401,5.27440845968771,5.27508891516695,0.00685658611867784,0.00609293583338033,0.0142203580107465,1,1,1
28117,"Prentiss","Mississippi",-0.00380373223924833,5.20677169477398,0,5.23339782044872,"2020-09-23",246,5.28898827125952,-0.00968691973616297,5.15970619479867,5.16558938229558,-0.00989666807262849,-0.00609293583338033,-0.0150994000903031,-1,-1,-1
28117,"Prentiss","Mississippi",0.00304414238123068,5.25775095949856,0.00304414238123041,5.25775095949856,"2020-09-24",247,5.29402244226516,0.00487231651474652,5.27237635256669,5.27054817843318,0.00684787462047901,0.00304414238123041,0.0145592362509095,1,1,1
28117,"Prentiss","Mississippi",0.00907721815111739,5.30905970803889,0.00907721815111806,5.30905970803889,"2020-09-25",248,5.29760282561017,0.00769659053665893,5.29801468712322,5.29939531473768,0.00603307576988671,0.00603307576988765,0.00282427402191241,1,1,1
28117,"Prentiss","Mississippi",0.0104869874952491,5.32941508094306,0.0104869874952485,5.32941508094305,"2020-09-26",249,5.29688777373844,0.00861993361895881,5.31447864993274,5.31634570380903,0.00140976934413171,0.00140976934413044,0.00092334308229988,1,1,1
28117,"Prentiss","Mississippi",0.0162605208717795,5.38609033545055,0.0162605208717794,5.38609033545055,"2020-09-27",250,5.29330482472449,0.011080023398663,5.34464635566562,5.34982685313874,0.0057735333765304,0.0057735333765309,0.00246008977970419,1,1,1
28117,"Prentiss","Mississippi",0.0116619397478399,5.36556220733082,0.0116619397478415,5.36556220733083,"2020-09-28",251,5.28320372873799,0.0102591253423266,5.35433969208671,5.35574250649223,-0.0045985811239396,-0.0045985811239379,-0.0008208980563364,-1,-1,-1
28117,"Prentiss","Mississippi",0.00289435802636782,5.30708349330688,0.00289435802636628,5.30708349330687,"2020-09-29",252,5.27957132372698,0.00409053119323206,5.3166528786418,5.31545670547492,-0.00876758172147208,-0.00876758172147522,-0.00616859414909454,-1,-1,-1
28117,"Prentiss","Mississippi",0.00216528413721276,5.30414526022001,0.00216528413721484,5.30414526022002,"2020-09-30",253,5.28029886104536,0.00318879876291105,5.31233337722559,5.3113098625999,-0.00072907388915506,-0.00072907388915144,-0.00090173243032101,-1,-1,-1
28117,"Prentiss","Mississippi",0.00503417100563784,5.32926163930462,0.00503417100563741,5.32926163930462,"2020-10-01",254,5.27006485359615,0.0063335015044514,5.33965628329513,5.33835695279632,0.00286888686842508,0.00286888686842257,0.00314470274154035,1,1,1
28117,"Prentiss","Mississippi",0.00358038334501432,5.32266550902527,0.00358038334501387,5.32266550902527,"2020-10-02",255,5.25376819663586,0.00473630047021659,5.33191284602689,5.33075692890169,-0.00145378766062352,-0.00145378766062354,-0.00159720103423481,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00071505187172741,5.29188241063635,0,5.29688777373844,"2020-10-03",256,5.23415972524749,-0.00617175692178884,5.24822877023586,5.25368547528592,-0.00429543521674173,-0.00358038334501387,-0.0109080573920054,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00358294901394984,5.26822418162684,0,5.29330482472449,"2020-10-04",257,5.21182533519459,-0.00806289897718982,5.23238458192092,5.23686453188416,-0.00286789714222243,0,-0.00189114205540098,-1,0,-1
28117,"Prentiss","Mississippi",-0.0101010959865064,5.21249605683244,0,5.28320372873799,"2020-10-05",258,5.19375018690961,-0.0105449653213528,5.20894510215367,5.20938897148852,-0.00651814697255656,0,-0.00248206634416298,-1,0,-1
28117,"Prentiss","Mississippi",-0.00363240501100771,5.25414448864993,0,5.27957132372698,"2020-10-06",259,5.17210605541002,-0.00735388585539655,5.22437264189482,5.2280941227392,0.00646869097549869,0,0.00319107946595625,1,0,1
28117,"Prentiss","Mississippi",0.000727537318376659,5.28539162227399,0.000727537318375937,5.28539162227399,"2020-10-07",260,5.14583196603984,0.00339895844422207,5.30676299128076,5.30409157015491,0.00435994232938437,0.000727537318375937,0.0107528442996186,1,1,1
28117,"Prentiss","Mississippi",-0.0102340074492078,5.1984268014517,0,5.27006485359615,"2020-10-08",261,5.11542421785513,-0.0101534351234204,5.199071380058,5.19899080773221,-0.0109615447675845,-0.000727537318375937,-0.0135523935676425,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0162966569602908,5.13969159791382,0,5.25376819663586,"2020-10-09",262,5.08847778086019,-0.0130937185700499,5.16531510503575,5.16211216664551,-0.006062649511083,0,-0.0029402834466295,-1,0,-1
28117,"Prentiss","Mississippi",-0.0196084713883738,5.09690042552887,0,5.23415972524749,"2020-10-10",263,5.06078507778173,-0.0160057224716375,5.12572241686276,5.12211966794603,-0.003311814428083,0,-0.0029120039015876,-1,0,-1
28117,"Prentiss","Mississippi",-0.0223343900528915,5.05548460482435,0,5.21182533519459,"2020-10-11",264,5.03695260241363,-0.0188371026705337,5.08346290388322,5.07996561650085,-0.0027259186645177,0,-0.0028313801988962,-1,0,-1
28117,"Prentiss","Mississippi",-0.0180751482849871,5.0672241489147,0,5.19375018690961,"2020-10-12",265,5.01538589685486,-0.013938437060759,5.10031783870852,5.0961811274843,0.0042592417679044,0,0.0048986656097747,1,0,1
28117,"Prentiss","Mississippi",-0.0216441314995861,5.02059713491292,0,5.17210605541002,"2020-10-13",266,4.99140393216837,-0.0156468218737951,5.06857561191925,5.06257830229345,-0.003568983214599,0,-0.0017083848130361,-1,0,-1
28117,"Prentiss","Mississippi",-0.0262740893701766,4.96191334044861,0,5.14583196603984,"2020-10-14",267,4.96882074366325,-0.0195101656774994,5.01602472999002,5.00926080629734,-0.0046299578705905,0,-0.0038633438037043,-1,0,-1
28117,"Prentiss","Mississippi",-0.0304077481847145,4.90256998056213,0,5.11542421785513,"2020-10-15",268,4.97278506996516,-0.0238689540426986,4.95488033369825,4.94834153955624,-0.0041336588145379,0,-0.0043587883651992,-1,0,-1
28117,"Prentiss","Mississippi",-0.0269464369949393,4.89985272189561,0,5.08847778086019,"2020-10-16",269,4.98556165654414,-0.0214328472407452,4.94396143992917,4.93844785017497,0.0034613111897752,0,0.0024361068019534,1,0,1
28117,"Prentiss","Mississippi",-0.0276927030784631,4.86693615623249,0,5.06078507778173,"2020-10-17",270,4.99721227376411,-0.0234521499783598,4.90086058103331,4.89662002793321,-0.000746266083523801,0,-0.0020193027376146,-1,0,-1
28117,"Prentiss","Mississippi",-0.0238324753680994,4.87012527483693,0,5.03695260241363,"2020-10-18",271,5.00490461938727,-0.0205030371484421,4.89676078059419,4.89343134237454,0.0038602277103637,0,0.0029491128299177,1,0,1
28117,"Prentiss","Mississippi",-0.0215667055587714,4.86441895794346,0,5.01538589685486,"2020-10-19",272,5.01727983681492,-0.0187357644170742,4.88706648707704,4.88423554593534,0.002265769809328,0,0.0017672727313679,1,0,1
28117,"Prentiss","Mississippi",-0.0239819646864887,4.82353017936295,0,4.99140393216837,"2020-10-20",273,5.03230359357538,-0.0211281782042582,4.84636047122079,4.84350668473856,-0.0024152591277173,0,-0.002392413787184,-1,0,-1
28117,"Prentiss","Mississippi",-0.0225831885051168,4.81073842412743,0,4.96882074366325,"2020-10-21",274,5.04065631035112,-0.0185473782726799,4.84302490598693,4.83898909575449,0.0013987761813719,0,0.0025807999315783,1,0,1
28117,"Prentiss","Mississippi",0.00396432630190717,5.00053535407851,0.00396432630190535,5.00053535407849,"2020-10-22",275,5.03973166858389,0.0064335168248743,5.02028887826224,5.01781968773928,0.026547514807024,0.00396432630190535,0.0249808950975542,1,1,1
28117,"Prentiss","Mississippi",0.0127765865789826,5.07499776259702,0.0127765865789824,5.07499776259701,"2020-10-23",276,5.03602452810108,0.0129949671636056,5.076744807274,5.07652642668938,0.00881226027707543,0.00881226027707705,0.0065614503387313,1,1,1
28117,"Prentiss","Mississippi",0.011650617219975,5.07876659430394,0.0116506172199768,5.07876659430395,"2020-10-24",277,5.04802282616788,0.0123119185233047,5.08405700473058,5.08339570342724,-0.0011259693590076,-0.0011259693590056,-0.000683048640300899,-1,-1,-1
28117,"Prentiss","Mississippi",0.00769234562315593,5.05875103874936,0.00769234562315546,5.05875103874936,"2020-10-25",278,5.06440171825191,0.0101130071625672,5.07811633106465,5.07569566952524,-0.00395827159681907,-0.00395827159682134,-0.0021989113607375,-1,-1,-1
28117,"Prentiss","Mississippi",0.0123752174276545,5.10390635880851,0.0123752174276541,5.1039063588085,"2020-10-26",279,5.08229128300269,0.011983990493233,5.10077654333313,5.10116777026755,0.00468287180449857,0.00468287180449864,0.0018709833306658,1,1,1
28117,"Prentiss","Mississippi",0.0150237567604592,5.1374698908986,0.015023756760459,5.1374698908986,"2020-10-27",280,5.10334469220053,0.0135203123295243,5.12544233545111,5.12694577988205,0.0026485393328047,0.0026485393328049,0.0015363218362913,1,1,1
28117,"Prentiss","Mississippi",0.00835271677573413,5.09912532778126,0.00835271677573335,5.09912532778125,"2020-10-28",281,5.12905304891073,0.00933570197898547,5.10698920940726,5.10600622420402,-0.00667103998472507,-0.00667103998472565,-0.00418461035053883,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00092464176722506,5.03325917621332,0,5.03973166858389,"2020-10-29",282,5.14832469686944,-0.00455041061271948,5.00425302544936,5.00787879429485,-0.00927735854295919,-0.00835271677573335,-0.0138861125917049,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00370714048281609,5.01007454472136,0,5.03602452810108,"2020-10-30",283,5.1664172956556,-0.00599629989338274,4.99176126943683,4.9940504288474,-0.00278249871559103,0,-0.00144588928066326,-1,0,-1
28117,"Prentiss","Mississippi",0.0119982980668003,5.13201091263548,0.0119982980668016,5.13201091263549,"2020-10-31",284,5.17453422333718,0.0124410335079146,5.1355527961644,5.13511006072328,0.0157054385496164,0.0119982980668016,0.0184373334012973,1,1,1
28117,"Prentiss","Mississippi",0.0163788920840377,5.17905396284018,0.0163788920840364,5.17905396284017,"2020-11-01",285,5.1809806598435,0.0153862740902868,5.17111301889017,5.17210563688392,0.0043805940172374,0.0043805940172348,0.0029452405823722,1,1,1
28117,"Prentiss","Mississippi",0.0178895647507759,5.20751823625812,0.0178895647507762,5.20751823625812,"2020-11-02",286,5.1809806598435,0.0157128666821099,5.19010465170879,5.19228134977746,0.0015106726667382,0.0015106726667398,0.000326592591823098,1,1,1
28117,"Prentiss","Mississippi",0.021053409197836,5.25071855658538,0.0210534091978358,5.25071855658538,"2020-11-03",287,5.17129535410903,0.0206393323786974,5.24740594203227,5.24782001885141,0.0031638444470601,0.0031638444470596,0.0049264656965875,1,1,1
28117,"Prentiss","Mississippi",0.0257083567102049,5.30901154588217,0.0257083567102052,5.30901154588217,"2020-11-04",288,5.16396931401696,0.0253814141680615,5.30639600554502,5.30672294808716,0.0046549475123689,0.0046549475123694,0.0047420817893641,1,1,1
28117,"Prentiss","Mississippi",0.0192716479587092,5.28322623258041,0.0192716479587096,5.28322623258041,"2020-11-05",289,5.17534230418923,0.0178706121351861,5.27201794599222,5.27341898181574,-0.0064367087514957,-0.0064367087514956,-0.0075108020328754,-1,-1,-1
28117,"Prentiss","Mississippi",0.018092598786157,5.2930654871587,0.0180925987861551,5.29306548715868,"2020-11-06",290,5.17129535410903,0.0178932703921786,5.29147086000687,5.29167018840085,-0.0011790491725522,-0.0011790491725545,2.2658256992502e-05,-1,-1,1
28117,"Prentiss","Mississippi",0.00811692768157904,5.23135271710823,0.00811692768157979,5.23135271710823,"2020-11-07",291,5.1664172956556,0.00880408521540123,5.23684997737881,5.23616281984499,-0.00997567110457796,-0.00997567110457531,-0.00908918517677737,-1,-1,-1
28117,"Prentiss","Mississippi",0.00644643650631912,5.22610571538773,0.00644643650631949,5.22610571538773,"2020-11-08",292,5.16723195965177,0.00744848158237272,5.23412207599616,5.23312003092011,-0.00167049117525992,-0.0016704911752603,-0.00135560363302851,-1,-1,-1
28117,"Prentiss","Mississippi",1.25607396694691e-15,5.1809806598435,0,5.1809806598435,"2020-11-09",293,5.17129535410903,0.00591972492437858,5.22833845923853,5.22241873431415,-0.00644643650631786,-0.00644643650631949,-0.00152875665799414,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00968530573446716,5.10349821396776,0,5.17129535410903,"2020-11-10",294,5.19295685089021,-0.00864832183454774,5.11179408516712,5.1107571012672,-0.00968530573446842,0,-0.0145680467589263,-1,0,-1
28117,"Prentiss","Mississippi",-0.00732604009206911,5.11268703337247,0,5.16396931401696,"2020-11-11",295,5.22189903526113,-0.00774851863442296,5.10930720503365,5.109729683576,0.00235926564239805,0,0.000899803200124781,1,0,1
28117,"Prentiss","Mississippi",0.0113729901722703,5.25495323539512,0.0113729901722701,5.25495323539512,"2020-11-12",296,5.24551918098107,0.0104515001163293,5.24758131494759,5.24850280500354,0.0186990302643394,0.0113729901722701,0.0182000187507523,1,1,1
28117,"Prentiss","Mississippi",-0.00404695008019775,5.14296670354765,0,5.17129535410903,"2020-11-13",297,5.28970899201143,-0.00707808425830127,5.11871763012282,5.12174876430092,-0.015419940252468,-0.0113729901722701,-0.0175295843746306,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00487805845343399,5.13227088648156,0,5.1664172956556,"2020-11-14",298,5.33202842389035,-0.00740218649556188,5.11207786214453,5.11460199018667,-0.00083110837323624,0,-0.00032410223726061,-1,0,-1
28117,"Prentiss","Mississippi",0.000814663996176041,5.17293460762501,0.000814663996176357,5.17293460762501,"2020-11-15",299,5.37593956473304,0.00420839049369074,5.20008441960513,5.19669069310761,0.00569272244961003,0.000814663996176357,0.0116105769892526,1,1,1
28117,"Prentiss","Mississippi",0.00406339445725656,5.19973911530983,0.00406339445725745,5.19973911530983,"2020-11-16",300,5.41673512136251,0.00747673818128743,5.22704586510207,5.22363252137804,0.00324873046108052,0.00324873046108109,0.00326834768759669,1,1,1
28117,"Prentiss","Mississippi",0.0216614967811812,5.34458732835848,0.0216614967811806,5.34458732835847,"2020-11-17",301,5.44241771052179,0.0207397801880078,5.33721359561309,5.33813531220626,0.0175981023239246,0.0175981023239231,0.0132630420067204,1,1,1
28117,"Prentiss","Mississippi",0.0289421843709189,5.42449432585756,0.0289421843709183,5.42449432585756,"2020-11-18",302,5.46866273229528,0.0273071310757955,5.41141389949657,5.4130489527917,0.0072806875897377,0.0072806875897377,0.0065673508877877,1,1,1
28117,"Prentiss","Mississippi",0.0236201457199376,5.41086020102063,0.0236201457199385,5.41086020102064,"2020-11-19",303,5.49011766729653,0.0224184190187841,5.4012463874114,5.40244811411256,-0.0053220386509813,-0.0053220386509798,-0.0048887120570114,-1,-1,-1
28117,"Prentiss","Mississippi",0.0441898110303649,5.59903766922399,0.0441898110303676,5.59903766922401,"2020-11-20",304,5.50649230216832,0.038912613594376,5.55682008973608,5.56209728717206,0.0205696653104273,0.0205696653104291,0.0164941945755919,1,1,1
28117,"Prentiss","Mississippi",0.0423194318789168,5.62826444704277,0.042319431878914,5.62826444704275,"2020-11-21",305,5.53056223210859,0.0393579736433236,5.60457278115802,5.60753423939361,-0.0018703791514481,-0.0018703791514536,0.000445360048947602,-1,-1,1
28117,"Prentiss","Mississippi",0.0439111408426954,5.68331755063191,0.0439111408426935,5.6833175506319,"2020-11-22",306,5.54852006597625,0.0404756426135447,5.65583356479871,5.65926906302785,0.0015917089637786,0.0015917089637795,0.0011176689702211,1,1,1
28117,"Prentiss","Mississippi",0.0407955566294714,5.70230401776881,0.040795556629468,5.70230401776879,"2020-11-23",307,5.5683445037611,0.0389545340731143,5.68757583731795,5.68941685987431,-0.003115584213224,-0.0031155842132255,-0.0015211085404304,-1,-1,-1
28117,"Prentiss","Mississippi",0.0256825891592835,5.62219583463678,0.0256825891592829,5.62219583463677,"2020-11-24",308,5.5915198875312,0.024763850164371,5.61484592267748,5.61576466167239,-0.0151129674701879,-0.0151129674701851,-0.0141906839087433,-1,-1,-1
28117,"Prentiss","Mississippi",0.0262450217734832,5.65237788470966,0.026245021773482,5.65237788470965,"2020-11-25",309,5.61104042295758,0.0262320832062497,5.65227437617179,5.65228731473903,0.000562432614199703,0.000562432614199099,0.0014682330418787,1,1,1
28117,"Prentiss","Mississippi",0.0214549350012581,5.64030221230534,0.0214549350012589,5.64030221230535,"2020-11-26",310,5.63631904522115,0.0214668893246387,5.64039784689239,5.640385892569,-0.0047900867722251,-0.0047900867722231,-0.004765193881611,-1,-1,-1
28117,"Prentiss","Mississippi",0.0163746348717917,5.62111474627087,0.0163746348717897,5.62111474627085,"2020-11-27",311,5.6469601387895,0.0173818067833952,5.62917212156369,5.62816494965209,-0.0050803001294664,-0.0050803001294692,-0.0040850825412435,-1,-1,-1
28117,"Prentiss","Mississippi",0.0240699299402669,5.69905174169046,0.0240699299402669,5.69905174169046,"2020-11-28",312,5.65948221575962,0.0244492850815483,5.70208658282071,5.70170722767943,0.0076952950684752,0.0076952950684772,0.0070674782981531,1,1,1
28117,"Prentiss","Mississippi",0.0179578338676622,5.67422490304989,0.017957833867662,5.67422490304989,"2020-11-29",313,5.67675380226828,0.0189833429980332,5.68242897609286,5.68140346696248,-0.0061120960726047,-0.0061120960726049,-0.0054659420835151,-1,-1,-1
28117,"Prentiss","Mississippi",0.019824437784842,5.70711556825499,0.0198244377848438,5.707115568255,"2020-11-30",314,5.6937321388027,0.0204952722248481,5.71248224377504,5.71181140933504,0.0018666039171798,0.0018666039171818,0.0015119292268149,1,1,1
28117,"Prentiss","Mississippi",0.023175383770097,5.75374757392187,0.0231753837700985,5.75374757392188,"2020-12-01",315,5.71373280550937,0.0235296324653395,5.75658156348382,5.75622731478858,0.003350945985255,0.0033509459852547,0.0030343602404914,1,1,1
28117,"Prentiss","Mississippi",0.0195205354263902,5.74768417094232,0.0195205354263894,5.74768417094231,"2020-12-02",316,5.73472727850562,0.0204843925046521,5.75539502756842,5.75443117049014,-0.0036548483437068,-0.0036548483437091,-0.0030452399606874,-1,-1,-1
28117,"Prentiss","Mississippi",0.0252786222635612,5.81326940106607,0.0252786222635617,5.81326940106608,"2020-12-03",317,5.74711559936257,0.0249889726821713,5.81095220441495,5.81124185399635,0.005758086837171,0.0057580868371723,0.0045045801775192,1,1,1
28117,"Prentiss","Mississippi",0.0106410935683579,5.72144779376801,0.0106410935683572,5.721447793768,"2020-12-04",318,5.77188606195827,0.0120669640622735,5.73285475771934,5.73142888722541,-0.0146375286952033,-0.0146375286952045,-0.0129220086198978,-1,-1,-1
28117,"Prentiss","Mississippi",0.0125220769701173,5.74713675455044,0.012522076970118,5.74713675455045,"2020-12-05",319,5.78821115427299,0.0142063281155025,5.76061076371352,5.75892651256814,0.0018809834017594,0.0018809834017608,0.002139364053229,1,1,1
28117,"Prentiss","Mississippi",0.017271586508662,5.79765490782892,0.0172715865086603,5.7976549078289,"2020-12-06",320,5.80298118820022,0.0172956765889042,5.79784762847085,5.79782353839061,0.0047495095385447,0.0047495095385423,0.0030893484734017,1,1,1
28117,"Prentiss","Mississippi",0.0169783365344192,5.81258049454363,0.016978336534418,5.81258049454363,"2020-12-07",321,5.80942866379119,0.0167428718904139,5.81069677739159,5.8109322420356,-0.0002932499742428,-0.0002932499742423,-0.000552804698490301,-1,-1,-1
28117,"Prentiss","Mississippi",0.0200006667066694,5.85373747245605,0.020000666706669,5.85373747245605,"2020-12-08",322,5.81498304679571,0.0198868577142351,5.85282700051658,5.85294080950901,0.0030223301722502,0.003022330172251,0.0031439858238212,1,1,1
28117,"Prentiss","Mississippi",0.0209944729962514,5.88168858947938,0.0209944729962528,5.88168858947939,"2020-12-09",323,5.82515693701009,0.0214338862354532,5.885203895393,5.88476448215379,0.000993806289582001,0.000993806289583798,0.0015470285212181,1,1,1
28117,"Prentiss","Mississippi",0.0123883208569525,5.83383384536124,0.0123883208569522,5.83383384536124,"2020-12-10",324,5.8348107370626,0.0130827446713322,5.83938923587628,5.8386948120619,-0.0086061521392989,-0.0086061521393006,-0.008351141564121,-1,-1,-1
28117,"Prentiss","Mississippi",0.0247704625956954,5.94527930012814,0.0247704625956944,5.94527930012813,"2020-12-11",325,5.84313025260216,0.0240969855660095,5.93989148389065,5.94056496092034,0.0123821417387429,0.0123821417387422,0.0110142408946773,1,1,1
28117,"Prentiss","Mississippi",0.0163250923147228,5.90248680047605,0.0163250923147222,5.90248680047605,"2020-12-12",326,5.86078622346587,0.0167461304146753,5.90585510527567,5.90543406717572,-0.0084453702809726,-0.0084453702809722,-0.0073508551513342,-1,-1,-1
28117,"Prentiss","Mississippi",0.0147700339272275,5.90637142569081,0.0147700339272268,5.9063714256908,"2020-12-13",327,5.87292229474809,0.0153278235606189,5.91083374275794,5.91027595312455,-0.0015550583874953,-0.0015550583874954,-0.0014183068540564,-1,-1,-1
28117,"Prentiss","Mississippi",0.00644747559097174,5.85456099292799,0.00644747559096981,5.85456099292798,"2020-12-14",328,5.89400921095727,0.00874916958530933,5.87297454488269,5.87067285088836,-0.00832255833625576,-0.00832255833625699,-0.00657865397530957,-1,-1,-1
28117,"Prentiss","Mississippi",0.00555438300452202,5.85386372782736,0.00555438300452238,5.85386372782737,"2020-12-15",329,5.91157063788722,0.0104981450874318,5.89341382449064,5.88847006240773,-0.000893092586449719,-0.00089309258644743,0.00174897550212247,-1,-1,1
28117,"Prentiss","Mississippi",0.0101738902143852,5.89637416851079,0.010173890214384,5.89637416851078,"2020-12-16",330,5.92578251526833,0.0114502887178168,5.90658535653824,5.90530895803481,0.00461950720986318,0.00461950720986162,0.000952143630385,1,1,1
28117,"Prentiss","Mississippi",0.00965380005251129,5.90238733743018,0.00965380005251149,5.90238733743019,"2020-12-17",331,5.94429806405465,0.0124452793642091,5.92471917192376,5.92192769261206,-0.000520090161873911,-0.000520090161872509,0.0009949906463923,-1,-1,1
28117,"Prentiss","Mississippi",0.00831951553956013,5.90136686137908,0.00831951553955879,5.90136686137908,"2020-12-18",332,5.96247701023473,0.0108865459474602,5.92190310464228,5.91933607423438,-0.00133428451295116,-0.0013342845129527,-0.0015587334167489,-1,-1,-1
28117,"Prentiss","Mississippi",0.0176559708637019,5.98437801951178,0.0176559708637019,5.98437801951178,"2020-12-19",333,5.97707580965588,0.0180511854474901,5.98753973618208,5.9871445215983,0.00933645532414177,0.00933645532414311,0.0071646395000299,1,1,1
28117,"Prentiss","Mississippi",0.0121360712822244,5.95787479372366,0.0121360712822254,5.95787479372367,"2020-12-20",334,5.99787254340331,0.0122762632621602,5.95899632956315,5.95885613758321,-0.0055198995814775,-0.0055198995814765,-0.0057749221853299,-1,-1,-1
28117,"Prentiss","Mississippi",0.0210869162091768,6.04161762442151,0.0210869162091782,6.04161762442152,"2020-12-21",335,6.00846212347655,0.0202693923441667,6.03507743350142,6.03589495736644,0.0089508449269524,0.0089508449269528,0.0079931290820065,1,1,1
28117,"Prentiss","Mississippi",0.0175614269299473,6.03450062639685,0.0175614269299462,6.03450062639684,"2020-12-22",336,6.01998258602922,0.0178755582758962,6.03701367716444,6.03669954581849,-0.0035254892792295,-0.003525489279232,-0.0023938340682705,-1,-1,-1
28117,"Prentiss","Mississippi",0.0142118773811183,6.02526565693616,0.0142118773811175,6.02526565693616,"2020-12-23",337,6.03102860790412,0.0139687783784044,6.02332086491445,6.02356396391716,-0.003349549548829,-0.0033495495488287,-0.0039067798974918,-1,-1,-1
