"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28117,"Prentiss","Mississippi",0.0185155487863144,6.07390690555885,0.0185155487863158,6.07390690555886,"2020-12-24",338,6.03342874620701,0.0187119001333175,6.07547771633487,6.07528136498787,0.0043036714051961,0.0043036714051983,0.0047431217549131,1,1,1
28117,"Prentiss","Mississippi",0.0181789461800818,6.0897296334953,0.0181789461800825,6.08972963349531,"2020-12-25",339,6.03479767181436,0.0185262410559869,6.09250799250255,6.09216069762664,-0.000336602606232597,-0.000336602606233301,-0.000185659077330598,-1,-1,-1
28117,"Prentiss","Mississippi",0.0145987994211524,6.07926740560395,0.0145987994211509,6.07926740560394,"2020-12-26",340,6.02758981496932,0.0148525454839609,6.08129737410642,6.08104362804361,-0.0035801467589294,-0.0035801467589316,-0.003673695572026,-1,-1,-1
28117,"Prentiss","Mississippi",0.020796733747433,6.14344967963534,0.0207967337474315,6.14344967963533,"2020-12-27",341,6.01859321449623,0.0198499421801561,6.13587534709713,6.1368221386644,0.0061979343262806,0.0061979343262806,0.0049973966961952,1,1,1
28117,"Prentiss","Mississippi",0.0105895800732388,6.08258918398923,0.0105895800732396,6.08258918398923,"2020-12-28",342,6.01650553106575,0.0116896820673237,6.0913899999419,6.09028989794782,-0.0102071536741942,-0.0102071536741919,-0.0081602601128324,-1,-1,-1
28117,"Prentiss","Mississippi",0.0115204625526625,6.10062582389785,0.0115204625526628,6.10062582389786,"2020-12-29",343,6.0154600526642,0.0120959008696203,6.10522933043351,6.10465389211656,0.0009308824794237,0.0009308824794232,0.000406218802296601,1,1,1
28117,"Prentiss","Mississippi",0.011046021874904,6.10835076102845,0.0110460218749049,6.10835076102846,"2020-12-30",344,6.0147624593328,0.0112755457592309,6.11018695210307,6.10995742821874,-0.0004744406777585,-0.0004744406777579,-0.000820355110389401,-1,-1,-1
28117,"Prentiss","Mississippi",0.00240013830289351,6.05022971432727,0.00240013830289332,6.05022971432727,"2020-12-31",345,6.02240935095741,0.00631974676501936,6.08158658202427,6.07766697356215,-0.00864588357201049,-0.00864588357201158,-0.00495579899421154,-1,-1,-1
28117,"Prentiss","Mississippi",0.00136892560734247,6.04438015106575,0.00136892560734214,6.04438015106575,"2021-01-01",346,6.03137183769984,0.00568038398054989,6.07887181805141,6.07456035967821,-0.00103121269555104,-0.00103121269555118,-0.00063936278446947,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00720785684503984,5.97713481705404,0,6.02758981496932,"2021-01-02",347,6.04602037079716,-0.00660581859184906,5.98195112307957,5.98134908482638,-0.00857678245238231,-0.00136892560734214,-0.012286202572399,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00899660047308302,5.95561701118465,0,6.01859321449623,"2021-01-03",348,6.0591231955818,-0.00873706079090824,5.95769332864205,5.95743378895987,-0.00178874362804318,0,-0.00213124219905918,-1,0,-1
28117,"Prentiss","Mississippi",-0.00208768343048454,6.00189174705236,0,6.01650553106575,"2021-01-04",349,6.07436032376393,-0.00346351789603784,5.99088507132793,5.99226090579349,0.00690891704259848,0,0.0052735428948704,1,0,1
28117,"Prentiss","Mississippi",-0.00104547840155037,6.00814170385335,0,6.0154600526642,"2021-01-05",350,6.09098662362976,-0.00428340843824006,5.98223826355983,5.98547619359652,0.00104220502893417,0,-0.00081989054220222,1,0,-1
28117,"Prentiss","Mississippi",-0.000697593331396227,6.00987930601303,0,6.0147624593328,"2021-01-06",351,6.10574940778664,-0.00370389047710758,5.98582892884734,5.98883522599305,0.000347885070154143,0,0.00057951796113248,1,0,1
28117,"Prentiss","Mississippi",0.0076468916246015,6.07593759232962,0.00764689162460197,6.07593759232962,"2021-01-07",352,6.12437074433859,0.00689889689674434,6.06995363450676,6.07070162923462,0.00834448495599773,0.00764689162460197,0.0106027873738519,1,1,1
28117,"Prentiss","Mississippi",0.00896248674242995,6.09410924489685,0.00896248674243072,6.09410924489685,"2021-01-08",353,6.13957662304753,0.00828149236206104,6.0886612898539,6.08934228423427,0.00131559511782845,0.00131559511782875,0.0013825954653167,1,1,1
28117,"Prentiss","Mississippi",0.0146485330973264,6.14856010247845,0.0146485330973274,6.14856010247845,"2021-01-09",354,6.15303659988803,0.0119610497290368,6.12706023553213,6.12974771890042,0.00568604635489645,0.00568604635489668,0.00367955736697576,1,1,1
28117,"Prentiss","Mississippi",0.0131028247846322,6.15084296907422,0.0131028247846334,6.15084296907423,"2021-01-10",355,6.16571792925243,0.011619663225351,6.13897767659997,6.14046083815926,-0.0015457083126942,-0.001545708312694,-0.000341386503685799,-1,-1,-1
28117,"Prentiss","Mississippi",0.0152371281821279,6.18102022103882,0.0152371281821289,6.18102022103883,"2021-01-11",356,6.16781593691543,0.01418225151108,6.17258120767044,6.17363608434149,0.0021343033974957,0.0021343033974955,0.002562588285729,1,1,1
28117,"Prentiss","Mississippi",0.0166262998658306,6.20737072269057,0.0166262998658313,6.20737072269058,"2021-01-12",357,6.17050692373889,0.0151441807725313,6.19551376994418,6.19699588903748,0.0013891716837027,0.0013891716837024,0.0009619292614513,1,1,1
28117,"Prentiss","Mississippi",0.0147627841568821,6.20908889688481,0.0147627841568827,6.20908889688482,"2021-01-13",358,6.16990955215601,0.0128628874194989,6.19388972298575,6.19578961972313,-0.0018635157089485,-0.0018635157089486,-0.0022812933530324,-1,-1,-1
28117,"Prentiss","Mississippi",0.0186213365519461,6.25472010020221,0.0186213365519468,6.25472010020221,"2021-01-14",359,6.16030275356465,0.0169075716416481,6.24100998091982,6.24272374583013,0.003858552395064,0.0038585523950641,0.0040446842221492,1,1,1
28117,"Prentiss","Mississippi",0.0152058787089439,6.24601777401014,0.0152058787089464,6.24601777401016,"2021-01-15",360,6.1527326947041,0.0136602660642271,6.23365287285241,6.23519848549712,-0.0034154578430022,-0.0034154578430004,-0.003247305577421,-1,-1,-1
28117,"Prentiss","Mississippi",0.0134599768404933,6.24725643777148,0.0134599768404939,6.24725643777148,"2021-01-16",361,6.1454111244751,0.0127430086202958,6.2415206920099,6.2422376602301,-0.0017459018684506,-0.0017459018684525,-0.000917257443931301,-1,-1,-1
28117,"Prentiss","Mississippi",0.0126813293644,6.25448723480323,0.0126813293643995,6.25448723480322,"2021-01-17",362,6.13926859901922,0.0128953175677399,6.25619914042995,6.25598515222661,-0.000778647476093301,-0.0007786474760944,0.000152308947444101,-1,-1,1
28117,"Prentiss","Mississippi",0.00209800766300829,6.18250199055649,0.00209800766300638,6.18250199055648,"2021-01-18",363,6.13587405787969,0.00503410491132826,6.20599076854306,6.20305467129473,-0.0105833217013917,-0.0105833217013931,-0.00786121265641164,-1,-1,-1
28117,"Prentiss","Mississippi",0.00269098682345767,6.18934383150309,0.00269098682345792,6.1893438315031,"2021-01-19",364,6.12593300055385,0.00541739936712061,6.21115513185239,6.20842871930873,0.00059297916044938,0.00059297916045154,0.00038329445579235,1,1,1
28117,"Prentiss","Mississippi",-0.000597371582875357,6.16572795107589,0,6.16990955215601,"2021-01-20",365,6.11746767331171,-0.00371195894436544,6.14081125218397,6.14392583954545,-0.00328835840633303,-0.00269098682345792,-0.00912935831148605,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00960679859136578,6.09305516342509,0,6.16030275356465,"2021-01-21",366,6.10765902007923,-0.00881672268344267,6.09937577068847,6.09858569478055,-0.00900942700849042,0,-0.00510476373907723,-1,0,-1
28117,"Prentiss","Mississippi",-0.00757005886054795,6.09974228268027,0,6.1527326947041,"2021-01-22",367,6.090663260652,-0.00697403249216753,6.10451049362731,6.10391446725893,0.00203673973081783,0,0.00184269019127514,1,0,1
28117,"Prentiss","Mississippi",-0.00732157022900507,6.09416013287206,0,6.1454111244751,"2021-01-23",368,6.06974746550203,-0.00735581558833169,6.09388616999745,6.09392041535678,0.00024848863154288,0,-0.00038178309616416,1,0,-1
28117,"Prentiss","Mississippi",-0.00614252545587182,6.09627092082812,0,6.13926859901922,"2021-01-24",369,6.04466673268861,-0.00547849329198488,6.10158317813922,6.10091914597533,0.00117904477313325,0,0.00187732229634681,1,0,1
28117,"Prentiss","Mississippi",-0.00339454113953518,6.11211226990294,0,6.13587405787969,"2021-01-25",370,6.01754991758366,-0.0050965093919224,6.09849652388384,6.10019849213623,0.00274798431633664,0,0.00038198390006248,1,0,1
28117,"Prentiss","Mississippi",-0.00994105732584074,6.05634559927296,0,6.12593300055385,"2021-01-26",371,5.98752823857217,-0.0089899202999874,6.06395469547979,6.06300355845394,-0.00654651618630556,0,-0.003893410908065,-1,0,-1
28117,"Prentiss","Mississippi",-0.00846532724213469,6.05821038261677,0,6.11746767331171,"2021-01-27",372,5.95175800167159,-0.00783846315527298,6.06322529531167,6.0625984312248,0.00147573008370605,0,0.00115145714471442,1,0,1
28117,"Prentiss","Mississippi",-0.00980865323248415,6.03899844745184,0,6.10765902007923,"2021-01-28",373,5.91466063648335,-0.00932834328370553,6.04284092704207,6.04236061709329,-0.00134332599034946,0,-0.00148988012843255,-1,0,-1
28117,"Prentiss","Mississippi",-0.0169957594272292,5.9716929446614,0,6.090663260652,"2021-01-29",374,5.87010369010371,-0.0160321851008161,5.9794015392727,5.97843796494629,-0.00718710619474505,0,-0.00670384181711057,-1,0,-1
28117,"Prentiss","Mississippi",-0.0209157951499748,5.9233368994522,0,6.06974746550203,"2021-01-30",375,5.8264214261143,-0.0197471972467531,5.93268568267797,5.93151708477476,-0.0039200357227456,0,-0.003715012145937,-1,0,-1
28117,"Prentiss","Mississippi",-0.0250807328134211,5.86910160299466,0,6.04466673268861,"2021-01-31",376,5.77499510288146,-0.0232213327518258,5.88397680348742,5.88211740342583,-0.0041649376634463,0,-0.0034741355050727,-1,0,-1
28117,"Prentiss","Mississippi",-0.0271168151049464,5.82773221184903,0,6.01754991758366,"2021-02-01",377,5.72451837313538,-0.0245902439547362,5.84794478105072,5.84541820990051,-0.0020360822915253,0,-0.0013689112029104,-1,0,-1
28117,"Prentiss","Mississippi",-0.0300216790114831,5.77737648549179,0,5.98752823857217,"2021-02-02",378,5.6757748496693,-0.0268728144241065,5.80256740219081,5.79941853760342,-0.0029048639065367,0,-0.0022825704693703,-1,0,-1
28117,"Prentiss","Mississippi",-0.0357702369005778,5.70136634336755,0,5.95175800167159,"2021-02-03",379,5.6235016433954,-0.0303569351912509,5.74467275704216,5.73925945533283,-0.0057485578890947,0,-0.0034841207671444,-1,0,-1
28117,"Prentiss","Mississippi",-0.0370973651882374,5.65497908016569,0,5.91466063648335,"2021-02-04",380,5.57161070154772,-0.0323135150882664,5.69324988096546,5.68846603086549,-0.0013271282876596,0,-0.0019565798970155,-1,0,-1
28117,"Prentiss","Mississippi",-0.0445569463796421,5.55820506544622,0,5.87010369010371,"2021-02-05",381,5.52942908751142,-0.0387229845838402,5.60487675981263,5.59904279801683,-0.0074595811914047,0,-0.0064094694955738,-1,0,-1
28117,"Prentiss","Mississippi",-0.0436822639894099,5.52064557818843,0,5.8264214261143,"2021-02-06",382,5.4788516127679,-0.0378429427859816,5.56736014781586,5.56152082661243,0.000874682390232202,0,0.000880041797858604,1,0,1
28117,"Prentiss","Mississippi",-0.0514263232328275,5.41501084025167,0,5.77499510288146,"2021-02-07",383,5.43059797727091,-0.0435091551866472,5.47834818462112,5.47043101657493,-0.0077440592434176,0,-0.0056662124006656,-1,0,-1
28117,"Prentiss","Mississippi",-0.0504767297460902,5.37118126491275,0,5.72451837313538,"2021-02-08",384,5.38580482067115,-0.0424758585138886,5.43518823477035,5.42718736353816,0.000949593486737302,0,0.0010332966727586,1,0,1
28117,"Prentiss","Mississippi",-0.0487435234660841,5.33457018540671,0,5.6757748496693,"2021-02-09",385,5.33753807970132,-0.0429995899138588,5.38052165382451,5.37477772027229,0.0017332062800061,0,-0.000523731399970202,1,0,-1
28117,"Prentiss","Mississippi",-0.0522732062739045,5.25758919947807,0,5.6235016433954,"2021-02-10",386,5.29473954520015,-0.0467196754747789,5.30201744587107,5.29646391507195,-0.0035296828078204,0,-0.0037200855609201,-1,0,-1
28117,"Prentiss","Mississippi",-0.051890941847685,5.20837410861392,0,5.57161070154772,"2021-02-11",387,5.24250258744164,-0.0474685549796995,5.2437532035578,5.23933081668982,0.000382264426219497,0,-0.000748879504920599,1,0,-1
28117,"Prentiss","Mississippi",-0.0421816140362951,5.23415778925736,0,5.52942908751142,"2021-02-12",388,5.19136828820507,-0.0399933743370535,5.25166370685129,5.24947546715205,0.0097093278113899,0,0.007475180642646,1,0,1
28117,"Prentiss","Mississippi",-0.0505774747435202,5.12480928956326,0,5.4788516127679,"2021-02-13",389,5.14583196603984,-0.0474043588680609,5.15019421656693,5.14702110069147,-0.0083958607072251,0,-0.0074109845310074,-1,0,-1
28117,"Prentiss","Mississippi",-0.0482536354969868,5.092822528792,0,5.43059797727091,"2021-02-14",390,5.10160707230198,-0.0463658848508929,5.10792453396076,5.10603678331466,0.0023238392465334,0,0.001038474017168,1,0,1
28117,"Prentiss","Mississippi",-0.0447931565997494,5.07225272447291,0,5.38580482067115,"2021-02-15",391,5.04985600724954,-0.0430349681485788,5.08631823208228,5.0845600436311,0.00346047889723741,0,0.0033309167023141,1,0,1
28117,"Prentiss","Mississippi",-0.0482667409698373,4.99967089291246,0,5.33753807970132,"2021-02-16",392,4.99043258677874,-0.0457583907976939,5.0197376942896,5.01722934411746,-0.00347358437008791,0,-0.0027234226491151,-1,0,-1
28117,"Prentiss","Mississippi",-0.0427985345011705,4.99514980369196,0,5.29473954520015,"2021-02-17",393,4.92621795228367,-0.0427080008680888,4.99587407275661,4.99578353912353,0.0054682064686668,0,0.0030503899296051,1,0,1
28117,"Prentiss","Mississippi",-0.0522369577585066,4.87684388313209,0,5.24250258744164,"2021-02-18",394,4.85425991924688,-0.0486729084036497,4.90535627797095,4.90179222861609,-0.0094384232573361,0,-0.0059649075355609,-1,0,-1
28117,"Prentiss","Mississippi",-0.0511342992365596,4.83342819354916,0,5.19136828820507,"2021-02-19",395,4.77671964580014,-0.0479500410943927,4.8589022586865,4.85571800054432,0.001102658521947,0,0.000722867309256997,1,0,1
28117,"Prentiss","Mississippi",-0.0455363221652354,4.82707771088319,0,5.14583196603984,"2021-02-20",396,4.69527202068527,-0.0436089771775508,4.84249647078466,4.84056912579698,0.0055979770713242,0,0.0043410639168419,1,0,1
28117,"Prentiss","Mississippi",-0.0442248937378526,4.79203281613701,0,5.10160707230198,"2021-02-21",397,4.60944674275535,-0.0427198513173235,4.80407315550125,4.80256811308072,0.0013114284273828,0,0.000889125860227304,1,0,1
28117,"Prentiss","Mississippi",-0.0517510650524349,4.68759855188249,0,5.04985600724954,"2021-02-22",398,4.52488935472729,-0.048729169754323,4.7117737142674,4.70875181896928,-0.0075261713145823,0,-0.00600931843699951,-1,0,-1
28117,"Prentiss","Mississippi",-0.0594234204708009,4.57446864348313,0,4.99043258677874,"2021-02-23",399,4.44768060489532,-0.0544743458186471,4.61406124070036,4.60911216604821,-0.007672355418366,0,-0.0057451760643241,-1,0,-1
28117,"Prentiss","Mississippi",-0.0642146344950722,4.47671551081817,0,4.92621795228367,"2021-02-24",400,4.378448813326,-0.0586941279854936,4.52087956289479,4.51535905638521,-0.0047912140242713,0,-0.0042197821668465,-1,0,-1
28117,"Prentiss","Mississippi",-0.0719580330367952,4.35055368798932,0,4.85425991924688,"2021-02-25",401,4.34750912979117,-0.06279567872572,4.42385252247791,4.41469016816684,-0.007743398541723,0,-0.0041015507402264,-1,0,-1
28117,"Prentiss","Mississippi",-0.0775402734467392,4.23393773167296,0,4.77671964580014,"2021-02-26",402,4.32129039948605,-0.0689278643110965,4.30283700475811,4.29422459562246,-0.005582240409944,0,-0.0061321855853765,-1,0,-1
28117,"Prentiss","Mississippi",-0.0814476251148561,4.12513864488128,0,4.69527202068527,"2021-02-27",403,4.30599373411057,-0.0713048559484935,4.20628079821219,4.19613802904582,-0.00390735166811691,0,-0.00237699163739701,-1,0,-1
28117,"Prentiss","Mississippi",-0.0858252779299334,4.00866979724581,0,4.60944674275535,"2021-02-28",404,4.29631311639985,-0.0721999705675506,4.11767225614487,4.1040469487825,-0.00437765281507729,0,-0.0008951146190571,-1,0,-1
28117,"Prentiss","Mississippi",-0.0845573880280503,3.93298763853094,0,4.52488935472729,"2021-03-01",405,4.28850057666306,-0.0733680852163412,4.02250206102462,4.0113127582129,0.0012678899018831,0,-0.00116811464879059,1,0,-1
28117,"Prentiss","Mississippi",-0.0772087498319761,3.90721935607148,0,4.44768060489532,"2021-03-02",406,4.26869794936688,-0.071159116966999,3.9556164189913,3.94956678612633,0.00734863819607419,0,0.00220896824934219,1,0,1
28117,"Prentiss","Mississippi",-0.0692317915693087,3.89382627234084,0,4.378448813326,"2021-03-03",407,4.24645234041956,-0.0663905562297467,3.91655615505735,3.91371491971777,0.00797695826266741,0,0.00476856073725231,1,0,1
28117,"Prentiss","Mississippi",-0.0309396835348299,4.13093134504736,0,4.34750912979117,"2021-03-04",408,4.22370058343614,-0.0356546255235538,4.09321180913757,4.09792675112629,0.0382921080344788,0,0.0307359307061929,1,0,1
28117,"Prentiss","Mississippi",-0.0262187303051187,4.13775928735022,0,4.32129039948605,"2021-03-05",409,4.20894794496111,-0.0283835687770233,4.12044057957498,4.12260541804689,0.0047209532297112,0,0.0072710567465305,1,0,1
28117,"Prentiss","Mississippi",-0.0152966653754724,4.19891707648227,0,4.30599373411057,"2021-03-06",410,4.18314006100523,-0.0199365298218773,4.16179816091103,4.16643802535743,0.0109220649296463,0,0.008447038955146,1,0,1
28117,"Prentiss","Mississippi",-0.00968061771072168,4.2285487924248,0,4.29631311639985,"2021-03-07",411,4.14765962098982,-0.0152387426346256,4.18408379303357,4.18964191795747,0.00561604766475072,0,0.0046977871872517,1,0,1
28117,"Prentiss","Mississippi",-0.00781253973679238,4.23381279850551,0,4.28850057666306,"2021-03-08",412,4.1061790198691,-0.0136568214193649,4.18705854504493,4.19290282672751,0.0018680779739293,0,0.0015819212152607,1,0,1
28117,"Prentiss","Mississippi",-0.0198026272961821,4.1300795582936,0,4.26869794936688,"2021-03-09",413,4.07024701064304,-0.0220981824147244,4.11171511734527,4.11401067246381,-0.0119900875593897,0,-0.0084413609953595,-1,0,-1
28117,"Prentiss","Mississippi",-0.0222456089473199,4.09073307778832,0,4.24645234041956,"2021-03-10",414,4.03550406219917,-0.0235785299746124,4.08006970956998,4.08140263059727,-0.0024429816511378,0,-0.001480347559888,-1,0,-1
28117,"Prentiss","Mississippi",-0.0227517569834131,4.06443828455225,0,4.22370058343614,"2021-03-11",415,3.99162605602711,-0.0231357906496521,4.06136601522234,4.06175004888858,-0.000506148036093199,0,0.000442739324960299,-1,0,1
28117,"Prentiss","Mississippi",-0.0147526384750377,4.10567947563584,0,4.20894794496111,"2021-03-12",416,3.96759285658296,-0.0173533000501729,4.08487418303476,4.0874748446099,0.0079991185083754,0,0.0057824905994792,1,0,1
28117,"Prentiss","Mississippi",-0.0258078839558686,4.00248487331415,0,4.18314006100523,"2021-03-13",417,3.95398720452718,-0.027334541419338,3.99027161360641,3.99179827106986,-0.0110552454808309,0,-0.0099812413691651,-1,0,-1
28117,"Prentiss","Mississippi",-0.0354804400154095,3.89929654088196,0,4.14765962098982,"2021-03-14",418,3.95945169899926,-0.0349520082494495,3.90352399500963,3.90299556324367,-0.0096725560595409,0,-0.0076174668301115,-1,0,-1
28117,"Prentiss","Mississippi",-0.0414806011207184,3.81581481202408,0,4.1061790198691,"2021-03-15",419,3.9810158769151,-0.0412544285649014,3.81762419247061,3.81739801991479,-0.0060001611053089,0,-0.0063024203154519,-1,0,-1
28117,"Prentiss","Mississippi",-0.0359320092260604,3.81872294606062,0,4.07024701064304,"2021-03-16",420,4.00733318523247,-0.036615609152703,3.81325414664748,3.81393774657412,0.005548591894658,0,0.0046388194121984,1,0,1
28117,"Prentiss","Mississippi",-0.0347429484438746,3.79230342309205,0,4.03550406219917,"2021-03-17",421,4.02789946281395,-0.0341223664655751,3.79726807891844,3.79664749694014,0.0011890607821858,0,0.0024932426871279,1,0,1
28117,"Prentiss","Mississippi",-0.0438780061720519,3.68448001282275,0,3.99162605602711,"2021-03-18",422,4.03297561584581,-0.0446824152501088,3.6780447401983,3.67884914927635,-0.0091350577281773,0,-0.0105600487845337,-1,0,-1
28117,"Prentiss","Mississippi",-0.0240331994441566,3.79936046047386,0,3.96759285658296,"2021-03-19",423,3.99688922607139,-0.0244656128044498,3.79590115359151,3.79633356695181,0.0198448067278953,0,0.020216802445659,1,0,1
28117,"Prentiss","Mississippi",-0.0136056520557786,3.85874764013673,0,3.95398720452718,"2021-03-20",424,3.96217278911362,-0.0155992802456524,3.84279861461774,3.84479224280761,0.010427547388378,0,0.0088663325587974,1,0,1
28117,"Prentiss","Mississippi",0.00546449447207899,3.99770316030381,0.00546449447207875,3.99770316030381,"2021-03-21",425,3.92055790787798,0.00689554949480272,4.0091516004856,4.00772054546288,0.0190701465278576,0.00546449447207875,0.0224948297404551,1,1,1
28117,"Prentiss","Mississippi",0.0215641779158428,4.131965122326,0.0215641779158418,4.13196512232599,"2021-03-22",426,3.86822038276975,0.0204317242103868,4.12290549268235,4.12403794638781,0.0160996834437638,0.0160996834437631,0.0135361747155841,1,1,1
28117,"Prentiss","Mississippi",0.0263173083173697,4.19155434345406,0.0263173083173731,4.19155434345408,"2021-03-23",427,3.81614123372486,0.0227274835351277,4.16283574519612,4.16642556997836,0.0047531304015269,0.0047531304015313,0.0022957593247409,1,1,1
28117,"Prentiss","Mississippi",0.0205662775814757,4.17186340588428,0.0205662775814757,4.17186340588428,"2021-03-24",428,3.76451686831956,0.0180477976501221,4.15171556643345,4.15423404636481,-0.005751030735894,-0.0057510307358974,-0.0046796858850056,-1,-1,-1
28117,"Prentiss","Mississippi",0.00507615303186132,4.06850868706884,0.00507615303186082,4.06850868706883,"2021-03-25",429,3.71357206670431,0.0081134235862349,4.09280685150383,4.08976958094945,-0.0154901245496144,-0.0154901245496149,-0.0099343740638872,-1,-1,-1
28117,"Prentiss","Mississippi",-0.036086389774417,3.74428449765047,0,3.99688922607139,"2021-03-26",430,3.66721795733276,-0.0321829135745259,3.7755123072496,3.77160883104971,-0.0411625428062783,-0.00507615303186082,-0.0402963371607608,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0347164369577718,3.71915773040922,0,3.96217278911362,"2021-03-27",431,3.61861025826738,-0.0336641839045287,3.72757575483516,3.72652350178192,0.0013699528166452,0,-0.0014812703300028,1,0,-1
28117,"Prentiss","Mississippi",-0.0416148812356303,3.62925373922857,0,3.92055790787798,"2021-03-28",432,3.57954279007647,-0.0387459755867895,3.6522049844193,3.64933607877045,-0.0068984442778585,0,-0.0050817916822608,-1,0,-1
28117,"Prentiss","Mississippi",-0.0523375251082229,3.50185770701219,0,3.86822038276975,"2021-03-29",433,3.54715129428523,-0.0488645659510195,3.52964138026982,3.52616842111261,-0.0107226438725926,0,-0.01011859036423,-1,0,-1
28117,"Prentiss","Mississippi",-0.0520791490448957,3.45158719041059,0,3.81614123372486,"2021-03-30",434,3.50941096630239,-0.0502940212935134,3.46586821242164,3.46408308467027,0.000258376063327195,0,-0.0014294553424939,1,0,-1
28117,"Prentiss","Mississippi",-0.0516243654053126,3.40314631048237,0,3.76451686831956,"2021-03-31",435,3.46573590279973,-0.0497364717599281,3.41824945964543,3.41636156600006,0.000454783639583102,0,0.000557549533585305,1,0,1
28117,"Prentiss","Mississippi",-0.0509448016152468,3.35695845539758,0,3.71357206670431,"2021-04-01",436,3.42472787907235,-0.0500153500101201,3.3643940682386,3.36346461663347,0.000679563790065799,0,-0.000278878250192002,1,0,-1
28117,"Prentiss","Mississippi",-0.0463541093715433,3.34273919173195,0,3.66721795733276,"2021-04-02",437,3.3964241029095,-0.0456185318761851,3.34862381169483,3.34788823419946,0.0045906922437035,0,0.004396818133935,1,0,1
28117,"Prentiss","Mississippi",-0.0486076990653752,3.27835636480975,0,3.61861025826738,"2021-04-03",438,3.34235688163922,-0.04777952853592,3.2849817290454,3.28415355851594,-0.0022535896938319,0,-0.0021609966597349,-1,0,-1
28117,"Prentiss","Mississippi",-0.0390674681909149,3.30607051274007,0,3.57954279007647,"2021-04-04",439,3.29053181377464,-0.0383240853000939,3.31201757586663,3.31127419297581,0.0095402308744603,0,0.0094554432358261,1,0,1
28117,"Prentiss","Mississippi",-0.0323914957912371,3.32041082374657,0,3.54715129428523,"2021-04-05",440,3.23587340123677,-0.0335606249344493,3.31105779060088,3.31222691974408,0.0066759723996778,0,0.0047634603656446,1,0,1
28117,"Prentiss","Mississippi",-0.0377403279828426,3.24522867042249,0,3.50941096630239,"2021-04-06",441,3.18398856586776,-0.0387416337551528,3.23721822424401,3.23821953001632,-0.0053488321916055,0,-0.0051810088207035,-1,0,-1
28117,"Prentiss","Mississippi",-0.0436750635026606,3.1600104582811,0,3.46573590279973,"2021-04-07",442,3.12926366617852,-0.0439505722424046,3.15780638836315,3.1580818971029,-0.005934735519818,0,-0.0052089384872518,-1,0,-1
