"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
28117,"Prentiss","Mississippi",-0.0410080237273807,3.13767171298068,0,3.42472787907235,"2021-04-08",443,3.08452777233712,-0.0411197920835867,3.13677756613104,3.13688933448724,0.0026670397752799,0,0.00283078015881789,1,0,1
28117,"Prentiss","Mississippi",-0.028303776162851,3.19829766976954,0,3.3964241029095,"2021-04-09",444,3.07136968775961,-0.0308749973319701,3.17772790041659,3.18029912158571,0.0127042475645297,0,0.0102447947516166,1,0,1
28117,"Prentiss","Mississippi",-0.0540672212702824,2.96388633274725,0,3.34235688163922,"2021-04-10",445,3.11033565629299,-0.0531085524106022,2.97155568362468,2.970597014765,-0.0257634451074314,0,-0.0222335550786321,-1,0,-1
28117,"Prentiss","Mississippi",-0.0518250678645803,2.92775633872258,0,3.29053181377464,"2021-04-11",446,3.12926366617852,-0.0503509498736244,2.93954928265022,2.93807516465927,0.0022421534057021,0,0.0027576025369778,1,0,1
28117,"Prentiss","Mississippi",-0.0546584125378713,2.85326451347167,0,3.23587340123677,"2021-04-12",447,3.12299405316492,-0.0537991096036093,2.86013893694577,2.8592796340115,-0.002833344673291,0,-0.0034481597299849,-1,0,-1
28117,"Prentiss","Mississippi",-0.0518848353690029,2.82079471828474,0,3.18398856586776,"2021-04-13",448,3.11668488397165,-0.0507811514343513,2.82962418976196,2.8285205058273,0.0027735771688684,0,0.003017958169258,1,0,1
28117,"Prentiss","Mississippi",-0.0547248996892378,2.74618936835385,0,3.12926366617852,"2021-04-14",449,3.12926366617852,-0.0519642944211852,2.76827421049828,2.76551360523022,-0.0028400643202349,0,-0.0011831429868339,-1,0,-1
28117,"Prentiss","Mississippi",-0.0447358938413872,2.77137651544741,0,3.08452777233712,"2021-04-15",450,3.15395627876888,-0.0451251576348821,2.76826240509946,2.76865166889295,0.0099890058478506,0,0.0068391367863031,1,0,1
28117,"Prentiss","Mississippi",-0.0131580845775132,2.97926309571702,0,3.07136968775961,"2021-04-16",451,3.17208366336144,-0.0201031154537375,2.92370284870722,2.93064787958345,0.031577809263874,0,0.0250220421811446,1,0,1
28117,"Prentiss","Mississippi",0.038965968533383,3.38309743602667,0.0389659685333807,3.38309743602666,"2021-04-17",452,3.16003532484527,0.0295622841346618,3.3078679608369,3.31727164523562,0.0521240531108962,0.0389659685333807,0.0496653995883993,1,1,1
28117,"Prentiss","Mississippi",0.0189280098855227,3.26175973537717,0.018928009885522,3.26175973537717,"2021-04-18",453,3.16003532484527,0.0163629354667016,3.2412391400266,3.24380421444543,-0.0200379586478603,-0.0200379586478587,-0.0131993486679602,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00626961301359655,3.07910676206974,0,3.12299405316492,"2021-04-19",454,3.17805383034795,-0.0119059148188286,3.03401634762789,3.03965264943312,-0.0251976228991193,-0.018928009885522,-0.0282688502855302,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00630916919326349,3.07252069961881,0,3.11668488397165,"2021-04-20",455,3.20158432775814,-0.0107586463568135,3.03692488231041,3.04137435947396,-3.95561796669398e-05,0,0.0011472684620151,-1,0,1
28117,"Prentiss","Mississippi",0.0125787822068627,3.21731514162655,0.0125787822068606,3.21731514162654,"2021-04-21",456,3.20738144544246,0.0137584330383389,3.22675234827836,3.22557269744689,0.0188879514001262,0.0125787822068606,0.0245170793951524,1,1,1
28117,"Prentiss","Mississippi",0.0246926125903707,3.32680456690148,0.0246926125903686,3.32680456690146,"2021-04-22",457,3.22457384598284,0.0248547428566187,3.32810160903147,3.32793947876521,0.012113830383508,0.012113830383508,0.0110963098182798,1,1,1
28117,"Prentiss","Mississippi",0.0181273845925572,3.29897535550934,0.0181273845925598,3.29897535550936,"2021-04-23",458,3.2470467018349,0.0200203460530924,3.31411904719362,3.31222608573309,-0.0065652279978135,-0.0065652279978088,-0.0048343968035263,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0120483385161754,3.07569695523204,0,3.16003532484527,"2021-04-24",459,3.27444567602301,-0.0133820369269511,3.06502736794583,3.06636106635661,-0.0301757231087326,-0.0181273845925598,-0.0334023829800435,-1,-1,-1
28117,"Prentiss","Mississippi",-6.28036983473606e-16,3.16003532484526,0,3.16003532484527,"2021-04-25",460,3.29053181377464,0.00467015081786418,3.19739653138818,3.19272638057032,0.0120483385161748,0,0.0180521877448153,1,0,1
28117,"Prentiss","Mississippi",0.0180185055026756,3.30418336886668,0.0180185055026771,3.30418336886669,"2021-04-26",461,3.31158522297247,0.0211919728780725,3.32957110786985,3.32639764049446,0.0180185055026762,0.0180185055026771,0.0165218220602083,1,1,1
28117,"Prentiss","Mississippi",0.0235304974101933,3.36629780962949,0.0235304974101953,3.36629780962951,"2021-04-27",462,3.32708940950844,0.0276881883131138,3.39955933685286,3.39540164594994,0.0055119919075177,0.0055119919075182,0.0064962154350413,1,1,1
28117,"Prentiss","Mississippi",0.00579711768432325,3.24796126923273,0.00579711768432389,3.24796126923273,"2021-04-28",463,3.34235688163922,0.00871284450650049,3.27128708381014,3.26837135698796,-0.0177333797258701,-0.0177333797258714,-0.0189753438066133,-1,-1,-1
28117,"Prentiss","Mississippi",0.0171924005403709,3.34492064976543,0.0171924005403716,3.34492064976544,"2021-04-29",464,3.34235688163922,0.0174665949095162,3.34711420471859,3.34684001034945,0.0113952828560477,0.0113952828560477,0.00875375040301571,1,1,1
28117,"Prentiss","Mississippi",0.022472855852059,3.40435669279931,0.0224728558520599,3.40435669279932,"2021-04-30",465,3.34235688163922,0.0229407524070978,3.40809986523962,3.40763196868458,0.0052804553116881,0.0052804553116883,0.0054741574975816,1,1,1
28117,"Prentiss","Mississippi",0.027398974188115,3.46623849533982,0.027398974188114,3.46623849533981,"2021-05-01",466,3.33729357968267,0.0262509513094515,3.45705431231051,3.45820233518917,0.004926118336056,0.0049261183360541,0.0033101989023537,1,1,1
28117,"Prentiss","Mississippi",0.0160861377516275,3.40313477803603,0.016086137751627,3.40313477803603,"2021-05-02",467,3.32194801000801,0.0179926347718375,3.41838675419771,3.4164802571775,-0.0113128364364875,-0.011312836436487,-0.008258316537614,-1,-1,-1
28117,"Prentiss","Mississippi",0.0210534091978308,3.45895908735728,0.0210534091978296,3.45895908735727,"2021-05-03",468,3.31678003984957,0.0227156291489476,3.47225684696622,3.4705946270151,0.0049672714462033,0.0049672714462026,0.0047229943771101,1,1,1
28117,"Prentiss","Mississippi",0.0155041865359668,3.4356187152602,0.015504186535968,3.43561871526021,"2021-05-04",469,3.32194801000801,0.0173521505094884,3.45040242704838,3.44855446307486,-0.005549222661864,-0.0055492226618616,-0.0053634786394592,-1,-1,-1
28117,"Prentiss","Mississippi",0.0152674721307867,3.44922918655473,0.0152674721307871,3.44922918655473,"2021-05-05",470,3.34235688163922,0.0176232600833854,3.46807549017552,3.46571970222292,-0.0002367144051801,-0.0002367144051809,0.000271109573897001,-1,-1,1
28117,"Prentiss","Mississippi",1.88411095042036e-15,3.34235688163924,0,3.34235688163922,"2021-05-06",471,3.35739475900376,0.00447787918385342,3.37817991511005,3.37370203592619,-0.0152674721307848,-0.0152674721307871,-0.013145380899532,-1,-1,-1
28117,"Prentiss","Mississippi",-1.88411095042067e-15,3.34235688163921,0,3.34235688163922,"2021-05-07",472,3.35739475900376,0.00485605103482685,3.38120528991783,3.37634923888301,-3.76822190084103e-15,0,0.00037817185097343,-1,0,1
28117,"Prentiss","Mississippi",-0.00506330195654977,3.30185046598683,0,3.33729357968267,"2021-05-08",473,3.36235754834589,-0.008490747547054,3.27443090126279,3.27785834685329,-0.00506330195654789,0,-0.0133467985818808,-1,0,-1
28117,"Prentiss","Mississippi",-0.0153455696746571,3.21452902228542,0,3.32194801000801,"2021-05-09",474,3.38680864421006,-0.0167213237953503,3.20352298931987,3.20489874344056,-0.0102822677181073,0,-0.0082305762482963,-1,0,-1
28117,"Prentiss","Mississippi",-0.0051679701584417,3.28060424874048,0,3.31678003984957,"2021-05-10",475,3.3964241029095,-0.00798750678509367,3.25804795572726,3.26086749235391,0.0101775995162154,0,0.00873381701025663,1,0,1
28117,"Prentiss","Mississippi",0.00516797015844128,3.3581238011171,0.00516797015844084,3.3581238011171,"2021-05-11",476,3.40594798442075,0.00854940233689813,3.38517525854475,3.3817938263663,0.010335940316883,0.00516797015844084,0.0165369091219918,1,1,1
28117,"Prentiss","Mississippi",0.0204088716312044,3.48521898305765,0.0204088716312079,3.48521898305768,"2021-05-12",477,3.391627930646,0.0223072746024168,3.50040620682734,3.49850780385614,0.0152409014727631,0.0152409014727671,0.0137578722655187,1,1,1
28117,"Prentiss","Mississippi",0.0150378773645397,3.46265990055554,0.0150378773645397,3.46265990055554,"2021-05-13",478,3.3770998300831,0.0162686028100087,3.47250570411929,3.47127497867382,-0.0053709942666647,-0.0053709942666682,-0.0060386717924081,-1,-1,-1
28117,"Prentiss","Mississippi",6.28036983473454e-16,3.35739475900377,0,3.35739475900376,"2021-05-14",479,3.36729582998647,0.00384405343514238,3.3881471864849,3.38430313304976,-0.0150378773645391,-0.0150378773645397,-0.0124245493748663,-1,-1,-1
28117,"Prentiss","Mississippi",0.00496278934213088,3.39709707374081,0.00496278934213112,3.39709707374081,"2021-05-15",480,3.35739475900376,0.00697935962741301,3.41322963602306,3.41121306573778,0.00496278934213025,0.00496278934213112,0.00313530619227063,1,1,1
28117,"Prentiss","Mississippi",0.0244510958641668,3.55796631525922,0.0244510958641637,3.5579663152592,"2021-05-16",481,3.34739467566918,0.0255364906145474,3.56664947326227,3.56556407851189,0.0194883065220359,0.0194883065220326,0.0185571309871344,1,1,1
28117,"Prentiss","Mississippi",0.00961545869944199,3.46373231380559,0.00961545869944258,3.4637323138056,"2021-05-17",482,3.35739475900376,0.0100647346200572,3.46732652117052,3.4668772452499,-0.0148356371647248,-0.0148356371647211,-0.0154717559944902,-1,-1,-1
28117,"Prentiss","Mississippi",0.00952388151125228,3.47261515499952,0.00952388151125261,3.47261515499952,"2021-05-18",483,3.35240721749272,0.00962026705481039,3.47338623934798,3.47328985380442,-9.1577188189711e-05,-9.15771881899712e-05,-0.00044446756524681,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0143200537747488,3.29138755422276,0,3.391627930646,"2021-05-19",484,3.35240721749272,-0.0164913787904033,3.27401695409752,3.27618827911318,-0.0238439352860011,-0.00952388151125261,-0.0261116458452137,-1,-1,-1
28117,"Prentiss","Mississippi",-0.014528100562911,3.27540312614272,0,3.3770998300831,"2021-05-20",485,3.35739475900376,-0.0175660034075535,3.25109990338557,3.25413780623023,-0.000208046788162199,0,-0.0010746246171502,-1,0,-1
28117,"Prentiss","Mississippi",-0.00980400009662048,3.29866782931013,0,3.36729582998647,"2021-05-21",486,3.36235754834589,-0.0119721491254449,3.28132263707954,3.28349078610836,0.00472410046629052,0,0.0055938542821086,1,0,1
28117,"Prentiss","Mississippi",-0.00990107098271362,3.28808726212477,0,3.35739475900376,"2021-05-22",487,3.36235754834589,-0.0127305727772294,3.26545124776864,3.26828074956315,-9.7070886093141e-05,0,-0.000758423651784499,-1,0,-1
28117,"Prentiss","Mississippi",-0.0100000833345821,3.2773940923271,0,3.34739467566918,"2021-05-23",488,3.36235754834589,-0.0109144467759513,3.27007918479615,3.27099354823752,-9.90123518684796e-05,0,0.0018161260012781,-1,0,1
28117,"Prentiss","Mississippi",0.0100000833345842,3.42739534234585,0.0100000833345839,3.42739534234585,"2021-05-24",489,3.36235754834589,0.0104471399945446,3.43097179562554,3.43052473896557,0.0200001666691663,0.0100000833345839,0.0213615867704959,1,1,1
28117,"Prentiss","Mississippi",-0.00498754151103872,3.31749442691545,0,3.35240721749272,"2021-05-25",490,3.3722098447889,-0.00733894114119372,3.29868322987421,3.30103462950436,-0.0149876248456229,-0.0100000833345839,-0.0177860811357383,-1,-1,-1
28117,"Prentiss","Mississippi",6.28036983473454e-16,3.35240721749273,0,3.35240721749272,"2021-05-26",491,3.38196601973427,0.00514895785354847,3.39359888032111,3.38844992246756,0.00498754151103935,0,0.0124878989947422,1,0,1
28117,"Prentiss","Mississippi",0.00498754151103751,3.39230754958102,0.0049875415110372,3.39230754958102,"2021-05-27",492,3.3722098447889,0.00710427973751432,3.40924145539283,3.40712471716636,0.00498754151103688,0.0049875415110372,0.00195532188396585,1,1,1
28117,"Prentiss","Mississippi",0.00496278934213128,3.39709707374081,0.00496278934213112,3.39709707374081,"2021-05-28",493,3.35240721749272,0.00677087500246905,3.41156175902351,3.40975367336317,-2.47521689062296e-05,-2.47521689060804e-05,-0.00033340473504527,-1,-1,-1
28117,"Prentiss","Mississippi",-6.28036983473555e-16,3.36235754834589,0,3.36235754834589,"2021-05-29",494,3.3322045101752,0.00505256929335941,3.40277810269277,3.39772553339941,-0.00496278934213191,-0.00496278934213112,-0.00171830570910964,-1,-1,-1
28117,"Prentiss","Mississippi",-6.28036983473555e-16,3.36235754834589,0,3.36235754834589,"2021-05-30",495,3.31158522297247,0.00399831976010584,3.39434410642674,3.39034578666663,0,0,-0.00105424953325357,0,0,-1
28117,"Prentiss","Mississippi",6.28036983473404e-16,3.3623575483459,0,3.36235754834589,"2021-05-31",496,3.29583686600433,0.00493211710840102,3.4018144852131,3.3968823681047,1.25607396694696e-15,0,0.000933797348295179,1,0,1
28117,"Prentiss","Mississippi",0.00985229644300983,3.44117591988997,0.00985229644300878,3.44117591988996,"2021-06-01",497,3.26902560855367,0.0112715808839764,3.4525301954177,3.45111091097673,0.0098522964430092,0.00985229644300878,0.00633946377557538,1,1,1
28117,"Prentiss","Mississippi",0.00975617494536539,3.45025924435182,0.00975617494536518,3.45025924435182,"2021-06-02",498,3.23587340123677,0.0107863263667438,3.45850045572285,3.45747030430148,-9.61214976444406e-05,-9.6121497643601e-05,-0.0004852545172326,-1,-1,-1
28117,"Prentiss","Mississippi",-0.00975617494536508,3.30391662017135,0,3.3722098447889,"2021-06-03",499,3.23023958351852,-0.0118786804202542,3.28693657637224,3.28905908184712,-0.0195123498907305,-0.00975617494536518,-0.022665006786998,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0198026272961799,3.21378882641947,0,3.35240721749272,"2021-06-04",500,3.25809653802148,-0.0204814544819587,3.20835820893323,3.20903703611901,-0.0100464523508148,0,-0.0086027740617045,-1,0,-1
28117,"Prentiss","Mississippi",-0.0202027073175199,3.19078555895256,0,3.3322045101752,"2021-06-05",501,3.27983652465789,-0.0206903856625625,3.18688413219222,3.18737181053726,-0.00040008002134,0,-0.000208931180603802,-1,0,-1
28117,"Prentiss","Mississippi",-0.0206192872027337,3.16725021255333,0,3.31158522297247,"2021-06-06",502,3.30111392310517,-0.0223236203647131,3.1536155472575,3.15531988041948,-0.000416579885213802,0,-0.0016332347021506,-1,0,-1
28117,"Prentiss","Mississippi",-0.0157483569681385,3.18559836722736,0,3.29583686600433,"2021-06-07",503,3.30636327899132,-0.0179485318290818,3.16799696833982,3.17019714320076,0.0048709302345952,0,0.0043750885356313,1,0,1
28117,"Prentiss","Mississippi",-0.0268112574506531,3.0813468063991,0,3.26902560855367,"2021-06-08",504,3.29583686600433,-0.0266387473300458,3.08272688736396,3.08255437724335,-0.0110629004825146,0,-0.008690215500964,-1,0,-1
28117,"Prentiss","Mississippi",-0.0331522073168985,3.00380795001848,0,3.23587340123677,"2021-06-09",505,3.29583686600433,-0.031261993603277,3.01892965972745,3.01703944601383,-0.0063409498662454,0,-0.0046232462732312,-1,0,-1
28117,"Prentiss","Mississippi",-0.00563381771825349,3.19080285949074,0,3.23023958351852,"2021-06-10",506,3.29053181377464,-0.00932012229255983,3.16131242289629,3.1649987274706,0.027518389598645,0,0.0219418713107172,1,0,1
28117,"Prentiss","Mississippi",0.0278569545029677,3.45309521954226,0.0278569545029659,3.45309521954224,"2021-06-11",507,3.26902560855367,0.0248552364772884,3.42908147533683,3.4320831933625,0.0334907722212212,0.0278569545029659,0.0341753587698482,1,1,1
28117,"Prentiss","Mississippi",0.021739986636404,3.43201643111272,0.021739986636407,3.43201643111274,"2021-06-12",508,3.26357600378611,0.0217490642372293,3.43208905191931,3.43207997431849,-0.0061169678665637,-0.0061169678665589,-0.0031061722400591,-1,-1,-1
28117,"Prentiss","Mississippi",0.0212773984472814,3.45005571223614,0.0212773984472823,3.45005571223615,"2021-06-13",509,3.25809653802148,0.0194428190280468,3.43537907688226,3.4372136563015,-0.000462588189122599,-0.000462588189124698,-0.0023062452091825,-1,-1,-1
28117,"Prentiss","Mississippi",0.00524935588614535,3.34310877019433,0.0052493558861455,3.34310877019434,"2021-06-14",510,3.25809653802148,0.00694738483939927,3.35669300182036,3.35499497286711,-0.0160280425611361,-0.0160280425611368,-0.0124954341886475,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0105264129869895,3.2221519750954,0,3.29583686600433,"2021-06-15",511,3.26357600378611,-0.0135977259333111,3.19758147152483,3.20065278447115,-0.0157757688731348,-0.0052493558861455,-0.0205451107727104,-1,-1,-1
28117,"Prentiss","Mississippi",-6.28036983473555e-16,3.29583686600432,0,3.29583686600433,"2021-06-16",512,3.2470467018349,0.00434372746497258,3.33058668572411,3.32624295825914,0.0105264129869889,0,0.0179414533982837,1,0,1
28117,"Prentiss","Mississippi",-0.00530505222969232,3.25339644816679,0,3.29053181377464,"2021-06-17",513,3.22457384598284,-0.00999229260856604,3.2158985251358,3.22058576551468,-0.00530505222969169,0,-0.0143360200735386,-1,0,-1
28117,"Prentiss","Mississippi",-0.0215062052209622,3.11848217200694,0,3.26902560855367,"2021-06-18",514,3.21314515015922,-0.020306980961604,3.12807596608181,3.12687674182244,-0.0162011529912699,0,-0.010314688353038,-1,0,-1
28117,"Prentiss","Mississippi",-0.00544960476756786,3.22542877041313,0,3.26357600378611,"2021-06-19",515,3.19575340744735,-0.00906395660313411,3.1965139557286,3.20012830756417,0.0160566004533943,0,0.0112430243584699,1,0,1
28117,"Prentiss","Mississippi",-0.00547946576462531,3.2197402776691,0,3.25809653802148,"2021-06-20",516,3.17805383034795,-0.0104236353876705,3.18018692068475,3.18513109030779,-2.98609970574501e-05,0,-0.00135967878453639,-1,0,-1
28117,"Prentiss","Mississippi",0,3.25809653802148,0,3.25809653802148,"2021-06-21",517,3.15395627876888,-0.0156136554807077,3.13318729417582,3.14880094965653,0.00547946576462531,0,-0.0051900200930372,1,0,-1
28117,"Prentiss","Mississippi",0.00547946576462487,3.30193226413848,0.00547946576462399,3.30193226413847,"2021-06-22",518,3.11668488397165,0.00595747593065481,3.30575634546672,3.30527833530069,0.00547946576462487,0.00547946576462399,0.0215711314113625,1,1,1
28117,"Prentiss","Mississippi",-0.0165293019512123,3.13134158817641,0,3.2470467018349,"2021-06-23",519,3.11668488397165,-0.0205637133328757,3.0990662971231,3.10310070850477,-0.0220087677158372,-0.00547946576462399,-0.0265211892635305,-1,-1,-1
28117,"Prentiss","Mississippi",-0.0224728558520602,3.06726385501841,0,3.22457384598284,"2021-06-24",520,3.16003532484527,-0.0239783929867538,3.05521955794087,3.05672509507556,-0.0059435539008479,0,-0.0034146796538781,-1,0,-1
28117,"Prentiss","Mississippi",-0.0114286958236157,3.13314427939391,0,3.21314515015922,"2021-06-25",521,3.18988828799495,-0.0155327056800315,3.10031220054259,3.104416210399,0.0110441600284445,0,0.0084456873067223,1,0,1
28117,"Prentiss","Mississippi",-0.0173917427118721,3.07401120846424,0,3.19575340744735,"2021-06-26",522,3.20738144544246,-0.0193478524578397,3.0583623304965,3.06031844024247,-0.0059630468882564,0,-0.0038151467778082,-1,0,-1
28117,"Prentiss","Mississippi",-0.0176995770993985,3.05415679065216,0,3.17805383034795,"2021-06-27",523,3.22457384598284,-0.0211201856335761,3.02679192237874,3.03021253091292,-0.0003078343875264,0,-0.0017723331757364,-1,0,-1
28117,"Prentiss","Mississippi",-0.024097551579061,2.98527341771546,0,3.15395627876888,"2021-06-28",524,3.24147565678544,-0.0250317465029635,2.97779985832424,2.97873405324814,-0.0063979744796625,0,-0.0039115608693874,-1,0,-1
28117,"Prentiss","Mississippi",-0.03727139479723,2.85578512039104,0,3.11668488397165,"2021-06-29",525,3.28519846779927,-0.0342234992317711,2.88016828491471,2.87712038934925,-0.013173843218169,0,-0.0091917527288076,-1,0,-1
28117,"Prentiss","Mississippi",0,3.11668488397165,0,3.11668488397165,"2021-06-30",526,3.35739475900376,-0.0122161596559545,3.01895560672401,3.03117176637997,0.03727139479723,0,0.0220073395758166,1,0,1
28117,"Prentiss","Mississippi",0.0433504408736135,3.46348841096056,0.0433504408736138,3.46348841096057,"2021-07-01",527,3.40119738166216,0.0361315492269864,3.40573727778754,3.41295616943417,0.0433504408736135,0.0433504408736138,0.0483477088829409,1,1,1
28117,"Prentiss","Mississippi",0.0298529631496798,3.39885903004271,0.0298529631496804,3.39885903004271,"2021-07-02",528,3.44316158076119,0.0277081165730138,3.38170025742938,3.38384510400605,-0.0134974777239337,-0.0134974777239334,-0.0084234326539726,-1,-1,-1
28117,"Prentiss","Mississippi",0.0174931574475148,3.32983354757507,0.0174931574475159,3.32983354757508,"2021-07-03",529,3.48343547989913,0.0194470249120529,3.34546448729137,3.34351061982683,-0.012359805702165,-0.0123598057021645,-0.0082610916609609,-1,-1,-1
28117,"Prentiss","Mississippi",0.0171924005403695,3.34492064976542,0.0171924005403716,3.34492064976544,"2021-07-04",530,3.52214999207982,0.0193672889490693,3.36231975703501,3.36014486862633,-0.000300756907145299,-0.0003007569071443,-7.97359629836e-05,-1,-1,-1
28117,"Prentiss","Mississippi",0.0169018108026086,3.3597883324037,0.0169018108026062,3.35978833240369,"2021-07-05",531,3.55534806148941,0.0185700065788056,3.37313389861328,3.37146570283708,-0.000290589737760898,-0.000290589737765402,-0.000797282370263698,-1,-1,-1
28117,"Prentiss","Mississippi",0.0437228110138363,3.59125814489613,0.0437228110138301,3.59125814489608,"2021-07-06",532,3.62624388312245,0.0395404968988465,3.55779963197621,3.5619819460912,0.0268210002112277,0.0268210002112239,0.0209704903200409,1,1,1
28117,"Prentiss","Mississippi",0.0721962912044993,3.86276879743526,0.0721962912044889,3.86276879743518,"2021-07-07",533,3.67086094861126,0.0540589688634646,3.71767021870699,3.73580754104801,0.028473480190663,0.0284734801906588,0.0145184719646181,1,1,1
28117,"Prentiss","Mississippi",0.0438026226583873,3.70781574027087,0.0438026226583936,3.70781574027091,"2021-07-08",534,3.72741311811618,0.0431078788217909,3.70225778957809,3.7029525334147,-0.028393668546112,-0.0283936685460953,-0.0109510900416737,-1,-1,-1
28117,"Prentiss","Mississippi",0.0419641990990326,3.73691097445442,0.0419641990990325,3.73691097445442,"2021-07-09",535,3.79066214842388,0.0424761792055396,3.74100681530648,3.74049483519997,-0.0018384235593547,-0.0018384235593611,-0.000631699616251299,-1,-1,-1
28117,"Prentiss","Mississippi",0.040273899137934,3.76535277386467,0.0402738991379405,3.76535277386471,"2021-07-10",536,3.85014760171006,0.0386437674512708,3.75231172037136,3.75394185205803,-0.0016902999610986,-0.001690299961092,-0.0038324117542688,-1,-1,-1
28117,"Prentiss","Mississippi",0.0387145121806905,3.79315157734465,0.0387145121806904,3.79315157734465,"2021-07-11",537,3.90629233071916,0.0390079277546412,3.79549890193626,3.79520548636231,-0.0015593869572435,-0.0015593869572501,0.000364160303370401,-1,-1,1
28117,"Prentiss","Mississippi",0.0331980694095995,3.78773454735661,0.0331980694095946,3.78773454735658,"2021-07-12",538,NA,0.0331792669406562,3.78758412760507,3.787602930074,-0.005516442771091,-0.0055164427710958,-0.005828660813985,-1,-1,-1
28117,"Prentiss","Mississippi",0.0708958216330384,4.12251463455372,0.0708958216330386,4.12251463455372,"2021-07-13",539,NA,0.0602693740458009,4.03750305385582,4.04812950144306,0.0376977522234389,0.037697752223444,0.0270901071051447,1,1,1
28117,"Prentiss","Mississippi",0.0446170654888128,3.98318040703295,0.0446170654888061,3.9831804070329,"2021-07-14",540,NA,0.0443671677677213,3.98118122526422,3.98143112298531,-0.0262787561442256,-0.0262787561442325,-0.0159022062780796,-1,-1,-1
28117,"Prentiss","Mississippi",0.0565521695049221,4.12327830465063,0.0565521695049216,4.12327830465063,"2021-07-15",541,NA,0.0559857501375172,4.1187469497114,4.1193133690788,0.0119351040161093,0.0119351040161155,0.0116185823697959,1,1,1
28117,"Prentiss","Mississippi",0.0632490303077087,4.23340536057784,0.0632490303076989,4.23340536057777,"2021-07-16",542,NA,0.0617798995314047,4.22165231436742,4.22312144514371,0.00669686080278661,0.00669686080277731,0.0057941493938875,1,1,1
28117,"Prentiss","Mississippi",0.0594854532861779,4.2665457747133,0.0594854532861797,4.26654577471332,"2021-07-17",543,NA,0.058827554206643,4.26128258207702,4.26194048115656,-0.0037635770215308,-0.00376357702151921,-0.0029523453247617,-1,-1,-1
28117,"Prentiss","Mississippi",0.0561447290091016,4.29930543378287,0.0561447290091022,4.29930543378288,"2021-07-18",544,NA,0.0546502345787529,4.28734947834008,4.28884397277043,-0.0033407242770763,-0.0033407242770775,-0.0041773196278901,-1,-1,-1
