"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
41053,"Polk","Oregon",0.06187540371809,3.49785297106757,0.0618754037180884,3.49785297106756,"2020-04-14",84,3.33729357968267,0.0750679168777457,3.60339307634482,3.59020056318516,NA,NA,NA,NA,NA,NA
41053,"Polk","Oregon",0.0582689081239762,3.53087641003275,0.0582689081239764,3.53087641003275,"2020-04-15",85,3.33729357968267,0.0665536046213784,3.59715398201197,3.58886928551457,-0.0036064955941138,-0.003606495594112,-0.0085143122563673,-1,-1,-1
41053,"Polk","Oregon",0.0668942348300329,3.65814793180518,0.0668942348300314,3.65814793180517,"2020-04-16",86,3.3322045101752,0.0707008508115408,3.68860085965725,3.68479424367574,0.0086253267060567,0.008625326706055,0.00414724619016241,1,1,1
41053,"Polk","Oregon",0.0515873687904943,3.6025872383189,0.0515873687904937,3.6025872383189,"2020-04-17",87,3.31678003984957,0.0551642966399088,3.63120266111422,3.6276257332648,-0.0153068660395386,-0.0153068660395377,-0.015536554171632,-1,-1,-1
41053,"Polk","Oregon",0.0437228110138302,3.59125814489608,0.0437228110138301,3.59125814489608,"2020-04-18",88,3.27983652465789,0.0485069861354111,3.62953154586873,3.62474737074715,-0.0078645577766641,-0.0078645577766636,-0.0066573105044977,-1,-1,-1
41053,"Polk","Oregon",0.031581572050301,3.53785104420168,0.0315815720503005,3.53785104420168,"2020-04-19",89,3.23587340123677,0.0371006950728271,3.58200402838189,3.57648490535936,-0.0121412389635292,-0.0121412389635296,-0.011406291062584,-1,-1,-1
41053,"Polk","Oregon",0.0205135398331004,3.48088835851438,0.0205135398331002,3.48088835851438,"2020-04-20",90,3.18398856586776,0.0286774883048133,3.54619994628808,3.53803599781636,-0.0110680322172006,-0.0110680322172003,-0.0084232067680138,-1,-1,-1
41053,"Polk","Oregon",1.25607396694701e-15,3.33729357968268,0,3.33729357968267,"2020-04-21",91,3.12926366617852,0.0207428306205331,3.50323622464694,3.4824933940264,-0.0205135398330991,-0.0205135398331002,-0.0079346576842802,-1,-1,-1
41053,"Polk","Oregon",1.25607396694701e-15,3.33729357968268,0,3.33729357968267,"2020-04-22",92,3.0513021247088,0.0204199000367563,3.50065277997672,3.48023287993996,0,0,-0.0003229305837768,0,0,-1
41053,"Polk","Oregon",0.221800367767732,4.83243909903202,0.221800367767742,4.83243909903209,"2020-05-14",114,3.99162605602711,0.118222474797955,4.00381595527379,4.10739384824357,0.221800367767731,0.221800367767742,0.0978025747611987,1,1,1
41053,"Polk","Oregon",0.18142509774692,4.73123730663324,0.181425097746918,4.73123730663323,"2020-05-15",115,4.01509519056796,0.111245356283581,4.16979937492654,4.23997911638988,-0.040375270020812,-0.040375270020824,-0.00697711851437401,-1,-1,-1
41053,"Polk","Oregon",0.161172732300973,4.75064348081259,0.161172732300976,4.75064348081261,"2020-05-16",116,4.03550406219917,0.120499897089656,4.42526079912205,4.46593363433337,-0.020252365445947,-0.020252365445942,0.009254540806075,-1,-1,1
41053,"Polk","Oregon",0.145388301748275,4.78554076869198,0.145388301748274,4.78554076869197,"2020-05-17",117,4.04555439805267,0.110190257061118,4.50395641119472,4.53915445588188,-0.015784430552698,-0.015784430552702,-0.010309640028538,-1,-1,-1
41053,"Polk","Oregon",0.112267301871082,4.66596107142271,0.11226730187108,4.6659610714227,"2020-05-18",118,4.04555439805267,0.100241975510829,4.56975846054069,4.58178378690094,-0.033120999877193,-0.033120999877194,-0.009948281550289,-1,-1,-1
41053,"Polk","Oregon",0.0517356743991872,4.29397535351864,0.0517356743991892,4.29397535351865,"2020-05-19",119,4.04305126783455,0.0511024045052141,4.28890919436685,4.28954246426083,-0.0605316274718948,-0.0605316274718908,-0.0491395710056149,-1,-1,-1
41053,"Polk","Oregon",0.0330608622608876,4.19631253081143,0.0330608622608879,4.19631253081143,"2020-05-20",120,4.04054185622913,0.035546878284725,4.21620065900213,4.21371464297829,-0.0186748121382996,-0.0186748121383013,-0.0155555262204891,-1,-1,-1
41053,"Polk","Oregon",0.0267395610418983,4.1788029833204,0.0267395610418988,4.1788029833204,"2020-05-21",121,4.03297561584581,0.031357405085342,4.21574573566795,4.2111278916245,-0.0063213012189893,-0.0063213012189891,-0.004189473199383,-1,-1,-1
41053,"Polk","Oregon",0.0234691345408463,4.17937913235388,0.0234691345408469,4.17937913235389,"2020-05-22",122,4.02535169073515,0.0262782932837221,4.20185240229689,4.19904324355401,-0.003270426501052,-0.0032704265010519,-0.0050791118016199,-1,-1,-1
41053,"Polk","Oregon",0.0204088716312079,4.17836616361762,0.0204088716312087,4.17836616361763,"2020-05-23",123,4.00992722040952,0.021854061471875,4.18992768234296,4.1884824925023,-0.0030602629096384,-0.0030602629096382,-0.0044242318118471,-1,-1,-1
41053,"Polk","Oregon",0.0100503358535006,4.11590674902717,0.0100503358535002,4.11590674902717,"2020-05-24",124,4.00733318523247,0.0174835111140091,4.17537215111124,4.16793897585073,-0.0103585357777073,-0.0103585357777085,-0.0043705503578659,-1,-1,-1
41053,"Polk","Oregon",1.25607396694698e-15,4.04555439805268,0,4.04555439805267,"2020-05-25",125,4.00733318523247,0.00826706616523475,4.11169092737455,4.10342386120931,-0.0100503358534993,-0.0100503358535002,-0.00921644494877435,-1,-1,-1
41053,"Polk","Oregon",-0.0025031302181183,4.02552935630772,0,4.04305126783455,"2020-05-26",126,3.9863350383927,-0.0113590983597932,3.95468161117432,3.963537579316,-0.00250313021811956,0,-0.0196261645250279,-1,0,-1
41053,"Polk","Oregon",-0.00250941160542696,4.02297597499114,0,4.04054185622913,"2020-05-27",127,3.91487607441055,-0.0084123350490375,3.97575258744225,3.98165551088587,-6.28138730865988e-06,0,0.0029467633107557,-1,0,1
41053,"Polk","Oregon",-0.00756624038331831,3.98001193316258,0,4.03297561584581,"2020-05-28",128,3.81928095372953,-0.0130432526397076,3.93619583511147,3.94167284736786,-0.00505682877789135,0,-0.0046309175906701,-1,0,-1
41053,"Polk","Oregon",-0.00762392511065801,3.97198421496054,0,4.02535169073515,"2020-05-29",129,3.69953674858792,-0.012990455390231,3.92905197272396,3.93441850300353,-5.76847273396994e-05,0,5.27972494765994e-05,-1,0,1
41053,"Polk","Oregon",-0.015424470325633,3.90195592813009,0,4.00992722040952,"2020-05-30",130,3.56751859710967,-0.0158302827488409,3.89870942874442,3.89911524116763,-0.00780054521497499,0,-0.0028398273586099,-1,0,-1
41053,"Polk","Oregon",-0.00259403517704538,3.98917493899315,0,4.00733318523247,"2020-05-31",131,3.3964241029095,-0.00853942922467042,3.94161178661216,3.94755718065978,0.0128304351485876,0,0.00729085352417048,1,0,1
41053,"Polk","Oregon",1.25607396694701e-15,4.00733318523248,0,4.00733318523247,"2020-06-01",132,3.18988828799495,0.00959615540066838,4.08410242843782,4.07450627303715,0.00259403517704664,0,0.0181355846253388,1,0,1
41053,"Polk","Oregon",0.126751705639145,4.06531576982196,0.126751705639146,4.06531576982197,"2020-06-23",154,3.47903986842609,0.0993288867927713,3.84593321905097,3.87335603789735,0.126751705639144,0.126751705639146,0.0897327313921029,1,1,1
41053,"Polk","Oregon",0.117783035656387,4.12031811559904,0.117783035656383,4.12031811559901,"2020-06-24",155,3.47903986842609,0.100327610856146,3.98067471719711,3.99813014199735,-0.00896866998275801,-0.00896866998276301,0.000998724063374701,-1,-1,1
41053,"Polk","Oregon",0.0957910646416741,4.06216538313772,0.0957910646416753,4.06216538313773,"2020-06-25",156,3.47903986842609,0.0875428985213102,3.99618005417481,4.00442822029517,-0.0219919710147129,-0.0219919710147077,-0.0127847123348358,-1,-1,-1
41053,"Polk","Oregon",0.0469569830877699,3.76728379534816,0.0469569830877701,3.76728379534817,"2020-06-26",157,3.48343547989913,0.0517327292666071,3.80548976477886,3.80071401860002,-0.0488340815539042,-0.0488340815539052,-0.0358101692547031,-1,-1,-1
41053,"Polk","Oregon",0.0181823190831904,3.5840434663993,0.0181823190831913,3.58404346639931,"2020-06-27",158,3.49650756146648,0.0239211173093895,3.62995385220889,3.6242150539827,-0.0287746640045795,-0.0287746640045788,-0.0278116119572176,-1,-1,-1
41053,"Polk","Oregon",0.0178576174000069,3.59962817201702,0.0178576174000069,3.59962817201702,"2020-06-28",159,3.50941096630239,0.0243980007410755,3.65195123874557,3.6454108554045,-0.000324701683183503,-0.000324701683184402,0.000476883431686,-1,-1,1
41053,"Polk","Oregon",0.00441501820911646,3.5099449958899,0.00441501820911583,3.5099449958899,"2020-06-29",160,3.52636052461616,0.013094251734209,3.57937886409064,3.57069963056555,-0.0134425991908904,-0.0134425991908911,-0.0113037490068665,-1,-1,-1
41053,"Polk","Oregon",0,3.47903986842609,0,3.47903986842609,"2020-06-30",161,3.55534806148941,-0.0118737622175518,3.38404977068568,3.39592353290323,-0.00441501820911646,-0.00441501820911583,-0.0249680139517608,-1,-1,-1
41053,"Polk","Oregon",0,3.47903986842609,0,3.47903986842609,"2020-07-01",162,3.60704943586631,-0.00721297509261574,3.42133606768516,3.42854904277778,0,0,0.00466078712493606,0,0,1
41053,"Polk","Oregon",0,3.47903986842609,0,3.47903986842609,"2020-07-02",163,3.65251180994306,-0.00895595049511534,3.40739226446517,3.41634821496028,0,0,-0.0017429754024996,0,0,-1
41053,"Polk","Oregon",0.00439561147304077,3.51420476021041,0.00439561147303991,3.51420476021041,"2020-07-03",164,3.6959969218828,0.0122562679663292,3.57709001215672,3.56922935566343,0.00439561147304077,0.00439561147303991,0.0212122184614445,1,1,1
41053,"Polk","Oregon",0.0130720815673517,3.58801213243794,0.0130720815673517,3.58801213243794,"2020-07-04",165,3.71705033108063,0.0177299430607848,3.62527502438541,3.62061716289197,0.00867647009431093,0.00867647009431179,0.0054736750944556,1,1,1
41053,"Polk","Oregon",0.0129034048359059,3.59973480015373,0.0129034048359071,3.59973480015374,"2020-07-05",166,3.71357206670431,0.0161840263710022,3.6259797724345,3.62269915089941,-0.000168676731445799,-0.000168676731444599,-0.0015459166897826,-1,-1,-1
41053,"Polk","Oregon",0.0169495583137746,3.64500743281258,0.0169495583137742,3.64500743281258,"2020-07-06",167,3.71357206670431,0.0205257194654652,3.67361672202611,3.67004056087442,0.0040461534778687,0.0040461534778671,0.004341693094463,1,1,1
41053,"Polk","Oregon",0.0289875368732517,3.75826081960218,0.028987536873252,3.75826081960218,"2020-07-07",168,3.71705033108063,0.0357099075530118,3.81203978504025,3.80531741436049,0.0120379785594771,0.0120379785594778,0.0151841880875466,1,1,1
41053,"Polk","Oregon",0.0517013743768914,3.96895905650454,0.0517013743768917,3.96895905650455,"2020-07-08",169,3.6959969218828,0.05472626589178,3.99315818862365,3.99013329710877,0.0227138375036397,0.0227138375036397,0.0190163583387682,1,1,1
41053,"Polk","Oregon",0.0454623740767576,3.97074842848037,0.0454623740767568,3.97074842848036,"2020-07-09",170,3.67810735713203,0.0462467771883496,3.97702365337311,3.97623925026151,-0.0062390003001338,-0.0062390003001349,-0.0084794887034304,-1,-1,-1
41053,"Polk","Oregon",0.0434851119397407,4.00039270546099,0.0434851119397388,4.00039270546097,"2020-07-10",171,3.65620867182439,0.0461222791258938,4.02149004295021,4.01885287576406,-0.0019772621370169,-0.001977262137018,-0.000124498062455805,-1,-1,-1
41053,"Polk","Oregon",0.0210534091978308,3.86442419546545,0.0210534091978309,3.86442419546545,"2020-07-11",172,3.65620867182439,0.0262965121470566,3.90636901905925,3.90112591611003,-0.0224317027419099,-0.0224317027419079,-0.0198257669788372,-1,-1,-1
41053,"Polk","Oregon",-0.00347826437632393,3.68922421607004,0,3.71357206670431,"2020-07-12",173,3.6959969218828,-0.00825388183720647,3.65101927638298,3.65579489384386,-0.0245316735741547,-0.0210534091978309,-0.0345503939842631,-1,-1,-1
41053,"Polk","Oregon",1.25607396694701e-15,3.71357206670432,0,3.71357206670431,"2020-07-13",174,3.73766961828337,0.00984188993363114,3.79230718617336,3.78246529623973,0.00347826437632519,0,0.0180957717708376,1,0,1
41053,"Polk","Oregon",0.00347826437632267,3.74139818171489,0.00347826437632381,3.7413981817149,"2020-07-14",175,3.7744016275521,0.0115207975568734,3.8057384471593,3.79769591397874,0.00347826437632141,0.00347826437632381,0.00167890762324226,1,1,1
41053,"Polk","Oregon",-0.0210534091978297,3.54862305749799,0,3.6959969218828,"2020-07-15",176,3.81928095372953,-0.0111666023722161,3.6277175121029,3.61783070527729,-0.0245316735741524,-0.00347826437632381,-0.0226873999290895,-1,-1,-1
41053,"Polk","Oregon",-0.017889564750774,3.55288040387661,0,3.67810735713203,"2020-07-16",177,3.87713574642771,-0.0148322687299572,3.57733877204314,3.57428147602233,0.0031638444470557,0,-0.0036656663577411,1,0,-1
41053,"Polk","Oregon",-0.0218986853076394,3.50291787467091,0,3.65620867182439,"2020-07-17",178,3.93182563272433,-0.0163513715390463,3.54729638481966,3.54174907105107,-0.0040091205568654,0,-0.0015191028090891,-1,0,-1
41053,"Polk","Oregon",0,3.65620867182439,0,3.65620867182439,"2020-07-18",179,3.99688922607139,-0.00383049383642071,3.62556472113302,3.62939521496944,0.0218986853076394,0,0.0125208777026256,1,0,1
41053,"Polk","Oregon",0.0397882500584141,3.9745146722917,0.0397882500584137,3.9745146722917,"2020-07-19",180,4.05550472890584,0.0426532317996483,3.99743452622158,3.99456954448034,0.0397882500584141,0.0397882500584137,0.046483725636069,1,1,1
41053,"Polk","Oregon",0.0416726964005666,4.02937849308733,0.0416726964005676,4.02937849308734,"2020-07-20",181,4.09672268462707,0.0437115251571157,4.04568912313973,4.04365029438318,0.00188444634215251,0.0018844463421539,0.0010582933574674,1,1,1
41053,"Polk","Oregon",0.0367320092687287,4.0315256924332,0.0367320092687304,4.03152569243321,"2020-07-21",182,4.13858926401986,0.0395686830537836,4.05421908271364,4.05138240892859,-0.0049406871318379,-0.0049406871318372,-0.0041428421033321,-1,-1,-1
41053,"Polk","Oregon",0.0448793261774313,4.13343623697155,0.044879326177433,4.13343623697156,"2020-07-22",183,4.17877324183889,0.0453087565934281,4.13687168029952,4.13644224988353,0.0081473169087026,0.0081473169087026,0.00574007353964449,1,1,1
41053,"Polk","Oregon",0.0578547926981751,4.28211929531493,0.0578547926981741,4.28211929531492,"2020-07-23",184,4.21529717263976,0.0544374573384419,4.25478061243706,4.2581979477968,0.0129754665207438,0.0129754665207411,0.0091287007450138,1,1,1
41053,"Polk","Oregon",0.0546898862966211,4.31465483680067,0.0546898862966199,4.31465483680067,"2020-07-24",185,4.26267987704132,0.0538431093681599,4.30788062137299,4.30872739830145,-0.003164906401554,-0.00316490640155419,-0.000594347970282003,-1,-1,-1
41053,"Polk","Oregon",0.0650635933470618,4.45233437950082,0.0650635933470616,4.45233437950082,"2020-07-25",186,4.30791866252016,0.0635669736019912,4.44036142154026,4.44185804128533,0.0103737070504407,0.0103737070504417,0.00972386423383131,1,1,1
41053,"Polk","Oregon",0.0586155028344505,4.46581324874699,0.0586155028344488,4.46581324874698,"2020-07-26",187,4.34008794545355,0.0569673756901656,4.45262823159271,4.454276358737,-0.0064480905126113,-0.0064480905126128,-0.00659959791182561,-1,-1,-1
41053,"Polk","Oregon",0.041217955721232,4.38524837467569,0.0412179557212315,4.38524837467569,"2020-07-27",188,4.39444915467244,0.0439797521402677,4.40734274602798,4.40458094960894,-0.0173975471132185,-0.0173975471132173,-0.0129876235498979,-1,-1,-1
41053,"Polk","Oregon",0.0418665793927899,4.43165531976939,0.0418665793927904,4.43165531976939,"2020-07-28",189,4.4576640488795,0.0429970117870687,4.44069877892362,4.43956834652934,0.000648623671557901,0.0006486236715589,-0.000982740353199001,1,1,-1
41053,"Polk","Oregon",0.0401839778190351,4.46006108657214,0.0401839778190336,4.46006108657213,"2020-07-29",190,4.50928841428481,0.0399457468328463,4.45815523868263,4.45839346966881,-0.0016826015737548,-0.0016826015737568,-0.00305126495422239,-1,-1,-1
41053,"Polk","Oregon",0.0365239308008709,4.47096468824586,0.0365239308008709,4.47096468824586,"2020-07-30",191,4.5613675633297,0.0388221879017947,4.48935074505325,4.48705248795232,-0.0036600470181642,-0.0036600470181627,-0.0011235589310516,-1,-1,-1
41053,"Polk","Oregon",0.0473827044015543,4.5943588078522,0.0473827044015529,4.59435880785219,"2020-07-31",192,4.60802325497049,0.0478634564946785,4.59820482459719,4.59772407250407,0.0108587736006834,0.010858773600682,0.0090412685928838,1,1,1
41053,"Polk","Oregon",0.045238785478844,4.62459016087207,0.045238785478845,4.62459016087208,"2020-08-01",193,4.64439089914137,0.0442207417096419,4.61644581071846,4.61746385448765,-0.0021439189227103,-0.0021439189227079,-0.0036427147850366,-1,-1,-1
41053,"Polk","Oregon",0.0321692829333913,4.56527292598729,0.0321692829333911,4.56527292598729,"2020-08-02",194,4.68345310438213,0.0334447763689893,4.57547687347208,4.57420138003647,-0.0130695025454527,-0.0130695025454539,-0.0107759653406526,-1,-1,-1
41053,"Polk","Oregon",0.0543612092188882,4.77497761920466,0.0543612092188877,4.77497761920465,"2020-08-03",195,4.71466500078438,0.0520451764595073,4.75644935712961,4.75876538988899,0.0221919262854969,0.0221919262854966,0.018600400090518,1,1,1
41053,"Polk","Oregon",0.0632148942070634,4.90016830832895,0.0632148942070625,4.90016830832894,"2020-08-04",196,4.7349445297349,0.054635176507813,4.83153056673494,4.84011028443419,0.0088536849881752,0.0088536849881748,0.0025900000483057,1,1,1
41053,"Polk","Oregon",0.0516243654053086,4.87065897212197,0.0516243654053081,4.87065897212197,"2020-08-05",197,4.75727796418555,0.0499655724719221,4.85738862865488,4.85904742158826,-0.0115905288017548,-0.0115905288017544,-0.0046696040358909,-1,-1,-1
41053,"Polk","Oregon",0.0520791490448878,4.92592160664391,0.0520791490448884,4.92592160664392,"2020-08-06",198,4.76583024600086,0.0487979162914795,4.89967174461665,4.90295297737006,0.000454783639579202,0.000454783639580299,-0.0011676561804426,1,1,-1
41053,"Polk","Oregon",0.0466556916407977,4.93461309645608,0.0466556916407965,4.93461309645607,"2020-08-07",199,4.76947323727937,0.0465445094374745,4.9337236388295,4.93383482103281,-0.0054234574040901,-0.0054234574040919,-0.002253406854005,-1,-1,-1
41053,"Polk","Oregon",0.0363676441708778,4.89896440833752,0.0363676441708778,4.89896440833752,"2020-08-08",200,4.77551555173533,0.0355098078205883,4.8921017175352,4.89295955388549,-0.0102880474699199,-0.0102880474699187,-0.0110347016168862,-1,-1,-1
41053,"Polk","Oregon",0.0390622052407613,4.95688854106746,0.0390622052407616,4.95688854106747,"2020-08-09",201,4.77310300532994,0.038159986209645,4.94967078881853,4.95057300784964,0.0026945610698835,0.0026945610698838,0.0026501783890567,1,1,1
41053,"Polk","Oregon",0.0312118964022404,4.93314827560006,0.0312118964022421,4.93314827560007,"2020-08-10",202,4.76704605162176,0.0298043631524395,4.92188800960165,4.92329554285146,-0.0078503088385209,-0.0078503088385195,-0.0083556230572055,-1,-1,-1
41053,"Polk","Oregon",0.0202795289505256,4.87690123238858,0.0202795289505264,4.87690123238859,"2020-08-11",203,4.76826038085416,0.0216412163113201,4.88779473127494,4.88643304391414,-0.0109323674517148,-0.0109323674517157,-0.0081631468411194,-1,-1,-1
41053,"Polk","Oregon",0.0223334344506431,4.91361200534005,0.0223334344506432,4.91361200534005,"2020-08-12",204,4.77068462446567,0.0226636839556075,4.91625400137976,4.9159237518748,0.0020539055001175,0.0020539055001168,0.0010224676442874,1,1,1
41053,"Polk","Oregon",0.00855228181531657,4.82569621870808,0.00855228181531675,4.82569621870808,"2020-08-13",205,4.78032325330343,0.0116805403788934,4.8507222872167,4.84759402865311,-0.0137811526353265,-0.0137811526353264,-0.0109831435767141,-1,-1,-1
41053,"Polk","Oregon",0.00364299127850526,4.79497417622891,0.00364299127850654,4.79497417622891,"2020-08-14",206,4.78986986518701,0.00862003268802832,4.83479050750509,4.82981346609557,-0.00490929053681131,-0.00490929053681021,-0.00306050769086508,-1,-1,-1
41053,"Polk","Oregon",0.00604231445596581,4.81781175292709,0.00604231445596515,4.81781175292709,"2020-08-15",207,4.79579054559674,0.00891368729320157,4.84078273562498,4.83791136278774,0.00239932317746055,0.00239932317745861,0.000293654605173251,1,1,1
41053,"Polk","Oregon",-0.0024125464053901,4.75621518049221,0,4.77310300532994,"2020-08-16",208,4.80519131988145,-0.00488493028594337,4.73643610944778,4.73890849332834,-0.00845486086135591,-0.00604231445596515,-0.0137986175791449,-1,-1,-1
41053,"Polk","Oregon",-0.00605695370818387,4.72464737566447,0,4.76704605162176,"2020-08-17",209,4.81450454202811,-0.00715755082731861,4.71584259871139,4.71694319583053,-0.00364440730279377,0,-0.00227262054137524,-1,0,-1
41053,"Polk","Oregon",0.00121432923240274,4.77676068548098,0.00121432923240139,4.77676068548097,"2020-08-18",210,4.80752776954246,0.00674119784790061,4.82097563440496,4.81544876578946,0.00727128294058661,0.00121432923240139,0.0138987486752192,1,1,1
41053,"Polk","Oregon",0.00242424361150353,4.78765432974619,0.00242424361150384,4.78765432974619,"2020-08-19",211,4.79105680894654,0.00609512635467672,4.81702139169157,4.81335050894841,0.00120991437910079,0.00120991437910245,-0.00064607149322389,1,1,-1
41053,"Polk","Oregon",0.00963862883776692,4.8477936551678,0.00963862883776745,4.8477936551678,"2020-08-20",212,4.77310300532994,0.00961067675244138,4.8475700384852,4.84759799057052,0.00721438522626339,0.00721438522626361,0.00351555039776466,1,1,1
41053,"Polk","Oregon",0.00954661188357817,4.85669614837206,0.00954661188357875,4.85669614837206,"2020-08-21",213,4.75605021694722,0.0110109832669282,4.86841111943886,4.86694674805551,-9.20169541887492e-05,-9.20169541887006e-05,0.00140030651448682,-1,-1,1
41053,"Polk","Oregon",0.00592068040973075,4.83723530846486,0.00592068040973004,4.83723530846485,"2020-08-22",214,4.7349445297349,0.00765517932681182,4.8511112998015,4.84937680088442,-0.00362593147384742,-0.00362593147384871,-0.00335580394011638,-1,-1,-1
41053,"Polk","Oregon",0.00940077428470491,4.87099673987438,0.00940077428470421,4.87099673987437,"2020-08-23",215,4.71722254693549,0.0101712959742421,4.87716091339068,4.87639039170114,0.00348009387497416,0.00348009387497417,0.00251611664743028,1,1,1
41053,"Polk","Oregon",0.0093132221466658,4.87969709705477,0.00931322214666697,4.87969709705478,"2020-08-24",216,4.69787958409236,0.0106080878822469,4.89005602293942,4.88876115720384,-8.75521380391091e-05,-8.75521380372408e-05,0.000436791908004799,-1,-1,1
41053,"Polk","Oregon",-0.00697677248565134,4.7586903621429,0,4.80752776954246,"2020-08-25",217,4.67682617489452,-0.00898399404206953,4.74263258969155,4.74463981124797,-0.0162899946323171,-0.00931322214666697,-0.0195920819243164,-1,-1,-1
41053,"Polk","Oregon",-0.0164709605959239,4.67576008477507,0,4.79105680894654,"2020-08-26",218,4.65938777189289,-0.0151002141241984,4.68672605654887,4.68535531007715,-0.00949418811027256,0,-0.00611622008212887,-1,0,-1
41053,"Polk","Oregon",-0.0179538036165948,4.64742638001378,0,4.77310300532994,"2020-08-27",219,4.64301632847821,-0.0184129766959543,4.64375299537891,4.64421216845826,-0.0014828430206709,0,-0.0033127625717559,-1,0,-1
41053,"Polk","Oregon",-0.0170527883827207,4.63668069826818,0,4.75605021694722,"2020-08-28",220,4.63749907310345,-0.0164978503939754,4.64112020217814,4.64056526418939,0.000901015233874099,0,0.0019151263019789,1,0,1
41053,"Polk","Oregon",-0.021105687212321,4.58720471924866,0,4.7349445297349,"2020-08-29",221,4.63055941999291,-0.0192394087464699,4.60213494697546,4.60026866850961,-0.0040528988296003,0,-0.0027415583524945,-1,0,-1
41053,"Polk","Oregon",-0.0177219827994132,4.5931686673396,0,4.71722254693549,"2020-08-30",222,4.6291656915443,-0.0174104373128435,4.59566103123215,4.59534948574559,0.0033837044129078,0,0.0018289714336264,1,0,1
41053,"Polk","Oregon",-0.0193429628431305,4.56247884419045,0,4.69787958409236,"2020-08-31",223,4.63611498983751,-0.0187388571183078,4.56731168998903,4.56670758426421,-0.0016209800437173,0,-0.0013284198054643,-1,0,-1
41053,"Polk","Oregon",-0.0210534091978364,4.52945231050967,0,4.67682617489452,"2020-09-01",224,4.649870364906,-0.0214887389022701,4.5259696728742,4.52640500257863,-0.0017104463547059,0,-0.0027498817839623,-1,0,-1
41053,"Polk","Oregon",-0.0174384030016309,4.53731895088148,0,4.65938777189289,"2020-09-02",225,4.66881545114845,-0.0175386102145528,4.5365172931781,4.53661750039102,0.0036150061962055,0,0.0039501286877173,1,0,1
41053,"Polk","Oregon",-0.0163714434146854,4.52841622457541,0,4.64301632847821,"2020-09-03",226,4.68080760019371,-0.0172537394532087,4.52135785626722,4.52224015230575,0.0010669595869455,0,0.000284870761344098,1,0,1
