"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
41053,"Polk","Oregon",-0.00551725537475886,4.59887828548014,0,4.63749907310345,"2020-09-04",227,4.67549550270882,-0.00949135082188095,4.56708552190316,4.57105961735028,0.0108541880399265,0,0.00776238863132775,1,0,1
41053,"Polk","Oregon",-0.00693965311053497,4.58198184821917,0,4.63055941999291,"2020-09-05",228,4.66478589566244,-0.0105142884283763,4.55338476567644,4.55695940099428,-0.00142239773577611,0,-0.00102293760649535,-1,0,-1
41053,"Polk","Oregon",-0.00139372844861089,4.61940959240403,0,4.6291656915443,"2020-09-06",229,4.64576358295334,-0.007864499102369,4.56764342717396,4.57411419782772,0.00554592466192408,0,0.0026497893260073,1,0,1
41053,"Polk","Oregon",0.00694929829320745,4.68476007788996,0.00694929829320845,4.68476007788997,"2020-09-07",230,4.61370508843793,0.00614726708254591,4.67834382820467,4.67914585941533,0.00834302674181834,0.00694929829320845,0.0140117661849149,1,1,1
41053,"Polk","Oregon",0.0137553750684922,4.74615799038545,0.0137553750684907,4.74615799038544,"2020-09-08",231,4.58642414316704,0.0116491078498964,4.72930785263668,4.73141411985527,0.00680607677528475,0.00680607677528225,0.00550184076735049,1,1,1
41053,"Polk","Oregon",0.0189450862424485,4.80143105484559,0.0189450862424492,4.8014310548456,"2020-09-09",232,4.55687989686031,0.0151610713269057,4.77115893552125,4.77494295043679,0.0051897111739563,0.0051897111739585,0.0035119634770093,1,1,1
41053,"Polk","Oregon",0.0119921490452611,4.76475264351054,0.0119921490452617,4.76475264351054,"2020-09-10",233,4.53106221383437,0.0119737509674525,4.76460545888807,4.76462385696588,-0.0069529371971874,-0.0069529371971875,-0.0031873203594532,-1,-1,-1
41053,"Polk","Oregon",-0.00531209748489373,4.63831082031456,0,4.67549550270882,"2020-09-11",234,4.51085950651685,-0.010087250573501,4.6001095956057,4.60488474869431,-0.0173042465301548,-0.0119921490452617,-0.0220610015409535,-1,-1,-1
41053,"Polk","Oregon",-0.0107096070463753,4.58981864633782,0,4.66478589566244,"2020-09-12",235,4.49822110764513,-0.0141535206059346,4.56226733786134,4.5657112514209,-0.00539750956148157,0,-0.0040662700324336,-1,0,-1
41053,"Polk","Oregon",-0.0190223127091029,4.51260739398962,0,4.64576358295334,"2020-09-13",236,4.49663001741289,-0.0192040887833186,4.51115318539589,4.51133496147011,-0.0083127056627276,0,-0.005050568177384,-1,0,-1
41053,"Polk","Oregon",-0.0320584945154138,4.38929562683003,0,4.61370508843793,"2020-09-14",237,4.49663001741289,-0.0296049781923987,4.40892375741415,4.40647024109114,-0.0130361818063109,0,-0.0104008894090801,-1,0,-1
41053,"Polk","Oregon",-0.0272809452708926,4.39545752627079,0,4.58642414316704,"2020-09-15",238,4.49344022204478,-0.0281795753743988,4.38826848544274,4.38916711554625,0.0047775492445212,0,0.0014254028179999,1,0,1
41053,"Polk","Oregon",-0.0295442463067271,4.35007017271322,0,4.55687989686031,"2020-09-16",239,4.49503639157761,-0.0285949108007419,4.35766485676111,4.35671552125512,-0.0022633010358345,0,-0.000415335426343102,-1,0,-1
41053,"Polk","Oregon",-0.0258176830259401,4.35033843265279,0,4.53106221383437,"2020-09-17",240,4.49980967033027,-0.0249966875276032,4.35690639663948,4.35608540114115,0.003726563280787,0,0.0035982232731387,1,0,1
41053,"Polk","Oregon",-0.020202707317522,4.3694405552942,0,4.51085950651685,"2020-09-18",241,4.50613880538191,-0.0211977599763089,4.3614801340239,4.36247518668269,0.0056149757084181,0,0.0037989275512943,1,0,1
41053,"Polk","Oregon",-0.0126383988717201,4.40975231554309,0,4.49822110764513,"2020-09-19",242,4.5155580272984,-0.0148890160184532,4.39174737836922,4.39399799551596,0.0075643084458019,0,0.0063087439578557,1,0,1
41053,"Polk","Oregon",-0.00159109023224187,4.48549238578719,0,4.49663001741289,"2020-09-20",243,4.5155580272984,-0.00774060536684733,4.43629626471035,4.44244577984496,0.0110473086394782,0,0.00714841065160587,1,0,1
41053,"Polk","Oregon",-1.25607396694701e-15,4.49663001741288,0,4.49663001741289,"2020-09-21",244,4.50771484983738,0.00197394268686673,4.51242155890782,4.51044761622096,0.00159109023224061,0,0.00971454805371406,1,0,1
41053,"Polk","Oregon",-0.00318979536810069,4.47111165446808,0,4.49344022204478,"2020-09-22",245,4.50297924509154,-0.00821109992947063,4.43094121797713,4.43596252253849,-0.00318979536809943,0,-0.0101850426163374,-1,0,-1
41053,"Polk","Oregon",0.00159616953282214,4.50620957830736,0.0015961695328226,4.50620957830737,"2020-09-23",246,4.48863636973214,0.00523286574551907,4.53530314800893,4.53166645179624,0.00478596490092283,0.0015961695328226,0.0134439656749897,1,1,1
41053,"Polk","Oregon",0.00477327875265687,4.53322262159886,0.00477327875265754,4.53322262159887,"2020-09-24",247,4.46590811865458,0.00713029366000779,4.55207874085767,4.54972172595032,0.00317710921983473,0.00317710921983494,0.00189742791448872,1,1,1
41053,"Polk","Oregon",0.00632913505164755,4.55044275074345,0.00632913505164812,4.55044275074345,"2020-09-25",248,4.45268478547989,0.00705399977419434,4.55624166852382,4.55551680380127,0.00155585629899068,0.00155585629899058,-7.62938858134502e-05,1,1,-1
41053,"Polk","Oregon",0.00941922191649117,4.58149258071384,0.00941922191649081,4.58149258071384,"2020-09-26",249,4.44600696433729,0.0106684360276316,4.59148629360296,4.59023707949182,0.00309008686484362,0.00309008686484269,0.00361443625343726,1,1,1
41053,"Polk","Oregon",-1.25607396694706e-15,4.5155580272984,0,4.5155580272984,"2020-09-27",250,4.43590586835078,0.00434706251981833,4.55033452745695,4.54598746493713,-0.00941922191649243,-0.00941922191649081,-0.00632137350781327,-1,-1,-1
41053,"Polk","Oregon",-0.00784317746102749,4.45281260761019,0,4.50771484983738,"2020-09-28",251,4.43590586835078,-0.00809192369413375,4.45082263774533,4.45107138397844,-0.00784317746102623,0,-0.0124389862139521,-1,0,-1
41053,"Polk","Oregon",-0.00473560474583436,4.4698300118707,0,4.50297924509154,"2020-09-29",252,4.42911467077278,-0.00576070528901186,4.46162920752529,4.46265430806846,0.00310757271519313,0,0.00233121840512189,1,0,1
41053,"Polk","Oregon",-0.0143428753594056,4.3882362422163,0,4.48863636973214,"2020-09-30",253,4.42056029867612,-0.0116331207135338,4.40991427938327,4.4072045247374,-0.00960727061357124,0,-0.00587241542452194,-1,0,-1
41053,"Polk","Oregon",-0.022728251077554,4.30681036111171,0,4.46590811865458,"2020-10-01",254,4.4188406077966,-0.0162414406439106,4.35870484458086,4.35221803414721,-0.0083853757181484,0,-0.0046083199303768,-1,0,-1
41053,"Polk","Oregon",-0.0132233331746896,4.36012145325707,0,4.45268478547989,"2020-10-02",255,4.40671924726425,-0.00448980610858217,4.42998966978592,4.42125614271981,0.0095049179028644,0,0.0117516345353284,1,0,1
41053,"Polk","Oregon",-0.00667782114260767,4.39926221633903,0,4.44600696433729,"2020-10-03",256,4.39091558209113,-0.00468924961717454,4.41517078854249,4.41318221701707,0.00654551203208193,0,-0.00019944350859237,1,0,-1
41053,"Polk","Oregon",-0.0101010959865048,4.36519819644525,0,4.43590586835078,"2020-10-04",257,4.38023932409979,-0.0067724939228371,4.39182701295459,4.38849841089092,-0.00342327484389713,0,-0.00208324430566256,-1,0,-1
41053,"Polk","Oregon",1.25607396694701e-15,4.43590586835079,0,4.43590586835078,"2020-10-05",258,4.3640081291712,0.00411861299607276,4.46885477231936,4.46473615932329,0.0101010959865061,0,0.0108911069189099,1,0,1
41053,"Polk","Oregon",-0.00679119757800208,4.38157628772677,0,4.42911467077278,"2020-10-06",259,4.36944785246702,-0.00620814145722574,4.38624073669297,4.3856576805722,-0.00679119757800334,0,-0.0103267544532985,-1,0,-1
41053,"Polk","Oregon",-0.0085543720966583,4.36067969399952,0,4.42056029867612,"2020-10-07",260,4.38559170083838,-0.0056785005528296,4.38368666635014,4.38081079480631,-0.00176317451865622,0,0.00052964090439614,-1,0,1
41053,"Polk","Oregon",-0.00171969087952599,4.40680277163992,0,4.4188406077966,"2020-10-08",261,4.4014790606007,-0.00389429815104739,4.38940591346774,4.39158052073927,0.00683468121713231,0,0.00178420240178221,1,0,1
41053,"Polk","Oregon",-0.0121213605323433,4.32186972353785,0,4.40671924726425,"2020-10-09",262,4.42399083377291,-0.00766056790166876,4.35755606458325,4.35309527195257,-0.0104016696528173,0,-0.00376626975062137,-1,0,-1
41053,"Polk","Oregon",-0.0158036651731266,4.28028992587924,0,4.39091558209113,"2020-10-10",263,4.43928424994241,-0.0118864846857307,4.3116273697784,4.30771018929102,-0.0036823046407833,0,-0.00422591678406194,-1,0,-1
41053,"Polk","Oregon",-0.0106762579913383,4.30550551816042,0,4.38023932409979,"2020-10-11",264,4.44935144906014,-0.00998300545499076,4.3110515384512,4.31035828591485,0.0051274071817883,0,0.00190347923073994,1,0,1
41053,"Polk","Oregon",-0.0162311949285817,4.25038976467113,0,4.3640081291712,"2020-10-12",265,4.46590811865458,-0.0118792756830803,4.28520511863515,4.28085319938964,-0.0055549369372434,0,-0.00189627022808954,-1,0,-1
41053,"Polk","Oregon",0.00543972329581666,4.40752591553774,0.00543972329581788,4.40752591553775,"2020-10-13",266,4.46918681011628,0.00832067580055177,4.43057353557561,4.42769258307088,0.0216709182243984,0.00543972329581788,0.0201999514836321,1,1,1
41053,"Polk","Oregon",0.0161438483713553,4.49859863943787,0.0161438483713567,4.49859863943788,"2020-10-14",267,4.46426473291085,0.0180159661405903,4.51357558159174,4.51170346382251,0.0107041250755386,0.0107041250755388,0.00969529034003853,1,1,1
41053,"Polk","Oregon",0.0158873597623188,4.51269057893693,0.0158873597623188,4.51269057893693,"2020-10-15",268,4.47733681447821,0.0162290199761109,4.51542386064727,4.51508220043348,-0.000256488609036501,-0.000256488609037903,-0.0017869461644794,-1,-1,-1
41053,"Polk","Oregon",0.0225117731722178,4.58157324597844,0.0225117731722166,4.58157324597843,"2020-10-16",269,4.49503639157761,0.022438946843359,4.58099063534757,4.58106346167642,0.006624413409899,0.0066244134098978,0.0062099268672481,1,1,1
41053,"Polk","Oregon",0.0152934161694994,4.54633816312891,0.0152934161694986,4.5463381631289,"2020-10-17",270,4.51711930786536,0.0159975255822871,4.55197103843121,4.55126692901842,-0.0072183570027184,-0.007218357002718,-0.0064414212610719,-1,-1,-1
41053,"Polk","Oregon",0.0100671991177255,4.51982184288422,0.0100671991177244,4.51982184288421,"2020-10-18",271,4.53872508657994,0.0132528661925031,4.54530717948243,4.54212151240766,-0.0052262170517739,-0.0052262170517742,-0.002744659389784,-1,-1,-1
41053,"Polk","Oregon",0.0165566695944454,4.5818048058157,0.016556669594447,4.58180480581571,"2020-10-19",272,4.56285898791637,0.017314955681242,4.58787109451008,4.58711280842327,0.0064894704767199,0.0064894704767226,0.0040620894887389,1,1,1
41053,"Polk","Oregon",0.00327869146169903,4.49213765034817,0.00327869146169846,4.49213765034817,"2020-10-20",273,4.58933112195835,0.00831982443970659,4.53246671417223,4.52742558119423,-0.0132779781327464,-0.0132779781327485,-0.00899513124153541,-1,-1,-1
41053,"Polk","Oregon",-0.00492207720542856,4.42981019247285,0,4.46426473291085,"2020-10-21",274,4.61935482098004,-0.0059104010139059,4.42190360200503,4.42289192581351,-0.00820076866712759,-0.00327869146169846,-0.0142302254536125,-1,-1,-1
41053,"Polk","Oregon",0.0130720815673518,4.56884138544967,0.0130720815673522,4.56884138544967,"2020-10-22",275,4.63334106295479,0.0139967635872671,4.57623884160899,4.57531415958908,0.0179941587727804,0.0130720815673522,0.019907164601173,1,1,1
41053,"Polk","Oregon",0.0176995770994017,4.61893343127342,0.0176995770994006,4.61893343127341,"2020-10-23",276,4.63611498983751,0.0184179402649933,4.62468033659816,4.62396197343256,0.0046274955320499,0.0046274955320484,0.0044211766777262,1,1,1
41053,"Polk","Oregon",0.0220829162877503,4.67169972187961,0.0220829162877498,4.67169972187961,"2020-10-24",277,4.6388812433304,0.0222114241535213,4.67272778480578,4.67259927694001,0.0043833391883486,0.0043833391883492,0.003793483888528,1,1,1
41053,"Polk","Oregon",0.0216057787145832,4.68996553758202,0.0216057787145818,4.68996553758201,"2020-10-25",278,4.64163986576949,0.0213282515924453,4.68774532060492,4.68802284772706,-0.0004771375731671,-0.000477137573168002,-0.000883172561076,-1,-1,-1
41053,"Polk","Oregon",0.0241339013364303,4.73179629727138,0.0241339013364295,4.73179629727137,"2020-10-26",279,4.64163986576949,0.0235163270666602,4.72685570311322,4.72747327738299,0.0025281226218471,0.0025281226218477,0.0021880754742149,1,1,1
41053,"Polk","Oregon",0.0264721340419774,4.77463606025219,0.0264721340419767,4.77463606025218,"2020-10-27",280,4.63611498983751,0.0256165075257007,4.76779104812198,4.76864667463825,0.0023382327055471,0.0023382327055472,0.0021001804590405,1,1,1
41053,"Polk","Oregon",0.0300236990216995,4.82952071413194,0.0300236990216982,4.82952071413193,"2020-10-28",281,4.62497281328427,0.0279708185040923,4.81309766999109,4.81515055050869,0.0035515649797221,0.0035515649797215,0.0023543109783916,1,1,1
41053,"Polk","Oregon",0.0139862419747462,4.73124475677801,0.0139862419747461,4.73124475677801,"2020-10-29",282,4.61512051684126,0.0133592082187396,4.72622848672996,4.72685552048597,-0.0160374570469533,-0.0160374570469521,-0.0146116102853527,-1,-1,-1
41053,"Polk","Oregon",0.00277392688272289,4.65553247801657,0.00277392688272204,4.65553247801657,"2020-10-30",283,4.60944674275535,0.0057783702084243,4.67956802462218,4.67656358129648,-0.0112123150920233,-0.0112123150920241,-0.0075808380103153,-1,-1,-1
41053,"Polk","Oregon",0.00276625349288726,4.65824501778061,0.00276625349288739,4.65824501778061,"2020-10-31",284,4.61512051684126,0.00616304926406527,4.68541938395003,4.68202258817886,-7.67338983563006e-06,-7.67338983464995e-06,0.00038467905564097,-1,-1,1
41053,"Polk","Oregon",0.00275862243908748,4.6609502228431,0.00275862243908698,4.66095022284309,"2020-11-01",285,4.63195120866574,0.00531952213826057,4.68143742043648,4.67887652073731,-7.63105379977987e-06,-7.63105380041e-06,-0.0008435271258047,-1,-1,-1
41053,"Polk","Oregon",0,4.64163986576949,0,4.64163986576949,"2020-11-02",286,4.65803367554516,-0.00851229890955112,4.57354147449308,4.58205377340263,-0.00275862243908748,-0.00275862243908698,-0.0138318210478117,-1,-1,-1
41053,"Polk","Oregon",-0.00552487593197327,4.5974408583137,0,4.63611498983751,"2020-11-03",287,4.69918082045033,-0.00742952231399269,4.58220368725755,4.58410833363956,-0.00552487593197327,0,0.00108277659555843,-1,0,1
41053,"Polk","Oregon",-0.0111421765532389,4.5469775774116,0,4.62497281328427,"2020-11-04",288,4.75727796418555,-0.0120861269117008,4.5394259745439,4.54036992490236,-0.00561730062126563,0,-0.00465660459770811,-1,0,-1
41053,"Polk","Oregon",-0.00985229644301251,4.54615444174017,0,4.61512051684126,"2020-11-05",289,4.81450454202811,-0.00941197082658654,4.54967704667158,4.54923672105515,0.00128988011022639,0,0.00267415608511426,1,0,1
41053,"Polk","Oregon",-0.00567377408591316,4.56973032415396,0,4.60944674275535,"2020-11-06",290,4.86863274820464,-0.00830896610751675,4.54864878798113,4.55128398000273,0.00417852235709935,0,0.00110300471906979,1,0,1
41053,"Polk","Oregon",0.00567377408591271,4.65483693544265,0.00567377408591252,4.65483693544265,"2020-11-07",291,4.91055183553927,0.00698907495670486,4.66535934240899,4.66404404153819,0.0113475481718259,0.00567377408591252,0.0152980410642216,1,1,1
41053,"Polk","Oregon",0.0168306918244765,4.74976605143707,0.0168306918244765,4.74976605143707,"2020-11-08",292,4.95582705760126,0.0162824408056457,4.74538004328643,4.74592829430526,0.0111569177385638,0.011156917738564,0.00929336584894084,1,1,1
41053,"Polk","Oregon",0.0260824668794164,4.84061094370107,0.0260824668794193,4.84061094370109,"2020-11-09",293,5.00681849556955,0.0248446977649899,4.83070879078566,4.83194655990009,0.0092517750549399,0.0092517750549428,0.0085622569593442,1,1,1
41053,"Polk","Oregon",0.0411471449051731,4.98721083478654,0.0411471449051763,4.98721083478657,"2020-11-10",294,5.05533547301416,0.0400949484721246,4.97879326332216,4.9798454597552,0.0150646780257567,0.015064678025757,0.0152502507071347,1,1,1
41053,"Polk","Oregon",0.0580971437352184,5.16395797033207,0.058097143735214,5.16395797033204,"2020-11-11",295,5.09637602288443,0.0525092744027302,5.11925501567217,5.12484288500466,0.0169499988300453,0.0169499988300377,0.0124143259306056,1,1,1
41053,"Polk","Oregon",0.0572265778425699,5.2150905869261,0.0572265778425667,5.21509058692608,"2020-11-12",296,5.14583196603984,0.050820692653394,5.1638435054127,5.17024939060187,-0.000870565892648494,-0.0008705658926473,-0.0016885817493362,-1,-1,-1
41053,"Polk","Oregon",0.054128206176532,5.24753019144037,0.0541282061765314,5.24753019144036,"2020-11-13",297,5.20086203039732,0.0533824118873134,5.24156383712662,5.24230963141583,-0.0030983716660379,-0.0030983716660353,0.0025617192339194,-1,-1,1
41053,"Polk","Oregon",0.0419190873346325,5.2039854468817,0.0419190873346311,5.20398544688169,"2020-11-14",298,5.2634301075476,0.0411452515784062,5.19779476083189,5.19856859658811,-0.0122091188418995,-0.0122091188419003,-0.0122371603089072,-1,-1,-1
41053,"Polk","Oregon",0.0452752220619814,5.27275361203513,0.0452752220619859,5.27275361203516,"2020-11-15",299,5.32509838922568,0.0457310752965556,5.27640043791171,5.27594458467715,0.0033561347273489,0.0033561347273548,0.0045858237181494,1,1,1
41053,"Polk","Oregon",0.0509914379682925,5.3637585613476,0.0509914379682908,5.36375856134759,"2020-11-16",300,5.38187038936632,0.0503169848585223,5.35836293646944,5.35903738957921,0.0057162159063111,0.0057162159063049,0.00458590956196669,1,1,1
41053,"Polk","Oregon",0.0485169774446147,5.39495431512647,0.0485169774446117,5.39495431512645,"2020-11-17",301,5.44056069977458,0.0478030562810761,5.38924294581816,5.38995686698169,-0.0024744605236778,-0.0024744605236791,-0.00251392857744619,-1,-1,-1
41053,"Polk","Oregon",0.0410405498702647,5.38365987197628,0.0410405498702637,5.38365987197627,"2020-11-18",302,5.49775353406028,0.0434526694008208,5.40295682822073,5.40054470869017,-0.00747642757435,-0.007476427574348,-0.0043503868802553,-1,-1,-1
41053,"Polk","Oregon",0.0494559431554107,5.49202356812772,0.0494559431554142,5.49202356812774,"2020-11-19",303,5.55129707414801,0.0505708322814543,5.50094268113606,5.49982779201002,0.008415393285146,0.0084153932851505,0.0071181628806335,1,1,1
41053,"Polk","Oregon",0.0550300643574782,5.58607248089967,0.0550300643574797,5.58607248089968,"2020-11-20",304,5.60422519343312,0.0559689735847725,5.59358375471802,5.59264484549073,0.0055741212020675,0.0055741212020655,0.0053981413033182,1,1,1
41053,"Polk","Oregon",0.0625680771502757,5.70140664759952,0.0625680771502743,5.70140664759952,"2020-11-21",305,5.66543756834831,0.0630078776298977,5.7049250514365,5.70448525095688,0.00753801279279749,0.0075380127927946,0.00703890404512519,1,1,1
41053,"Polk","Oregon",0.0616682816780811,5.75677636097224,0.0616682816780809,5.75677636097224,"2020-11-22",306,5.72218356002709,0.0595553348032402,5.73987278597352,5.74198573284836,-0.000899795472194598,-0.000899795472193404,-0.0034525428266575,-1,-1,-1
41053,"Polk","Oregon",0.0567720001406428,5.77927439035082,0.05677200014064,5.7792743903508,"2020-11-23",307,5.77897829026776,0.0570679764652891,5.78164220094799,5.78134622462334,-0.0048962815374383,-0.0048962815374409,-0.0024873583379511,-1,-1,-1
41053,"Polk","Oregon",0.0586903104082656,5.85139287263244,0.0586903104082666,5.85139287263245,"2020-11-24",308,5.83230132545718,0.0593450431293019,5.85663073440073,5.85597600167969,0.0019183102676228,0.00191831026762659,0.0022770666640128,1,1,1
41053,"Polk","Oregon",0.0571928342856941,5.89810337406014,0.0571928342856944,5.89810337406014,"2020-11-25",309,5.88848215385512,0.0564528257684209,5.89218330592195,5.89292331443923,-0.0014974761225715,-0.0014974761225722,-0.002892217360881,-1,-1,-1
41053,"Polk","Oregon",0.0535435400877303,5.92610185476212,0.0535435400877287,5.92610185476211,"2020-11-26",310,5.94167388260497,0.0534817525095097,5.92560755413636,5.92566934171458,-0.0036492941979638,-0.0036492941979657,-0.0029710732589112,-1,-1,-1
41053,"Polk","Oregon",0.0529281192851119,5.9747220284289,0.0529281192851112,5.9747220284289,"2020-11-27",311,5.98321633825149,0.0539541907681529,5.98293060029323,5.98190452881019,-0.000615420802618401,-0.000615420802617499,0.000472438258643203,-1,-1,1
41053,"Polk","Oregon",0.0612123749151918,6.09392419275465,0.0612123749151916,6.09392419275465,"2020-11-28",312,6.0217165902785,0.0598184268474342,6.08277260821259,6.08416655628035,0.0082842556300799,0.0082842556300804,0.0058642360792813,1,1,1
41053,"Polk","Oregon",0.056745991678784,6.11940550177858,0.0567459916787847,6.11940550177859,"2020-11-29",313,6.06345292757473,0.0560115496667422,6.11352996568225,6.11426440769428,-0.0044663832364078,-0.00446638323640691,-0.003806877180692,-1,-1,-1
41053,"Polk","Oregon",0.0567947302406616,6.17654140195239,0.0567947302406653,6.17654140195242,"2020-11-30",314,6.09967813174822,0.0567929013940374,6.17652677117939,6.17652860002602,4.87385618776065e-05,4.87385618806041e-05,0.000781351727295203,1,1,1
41053,"Polk","Oregon",0.0533230351894242,6.20556257178315,0.0533230351894201,6.20556257178312,"2020-12-01",315,6.13122648948314,0.0524829852020762,6.19884217188437,6.19968222187171,-0.0034716950512374,-0.0034716950512452,-0.0043099161919612,-1,-1,-1
41053,"Polk","Oregon",0.0561808283979414,6.28174795264071,0.0561808283979444,6.28174795264073,"2020-12-02",316,6.16060436719987,0.0554903867931779,6.2762244198026,6.27691486140737,0.00285779320851719,0.0028577932085243,0.0030074015911017,1,1,1
41053,"Polk","Oregon",0.0531917287498413,6.31401598385386,0.0531917287498445,6.31401598385388,"2020-12-03",317,6.18503215317656,0.0506176814613705,6.29342360554608,6.29599765283456,-0.0029890996481001,-0.0029890996480999,-0.0048727053318074,-1,-1,-1
41053,"Polk","Oregon",0.0415424556465205,6.27401352777713,0.0415424556465194,6.27401352777712,"2020-12-04",318,6.21860011969173,0.041540311679642,6.27399637604211,6.27399852000898,-0.0116492731033208,-0.0116492731033251,-0.0090773697817285,-1,-1,-1
41053,"Polk","Oregon",0.0385002520270123,6.29121835446759,0.0385002520270152,6.29121835446761,"2020-12-05",319,6.24555290227161,0.0390520350196232,6.29563261840847,6.29508083541586,-0.0030422036195082,-0.0030422036195042,-0.0024882766600188,-1,-1,-1
41053,"Polk","Oregon",0.0417363372962334,6.35560728864837,0.0417363372962303,6.35560728864834,"2020-12-06",320,6.26584424831988,0.0408073437353319,6.34817534016116,6.34910433372205,0.0032360852692211,0.0032360852692151,0.0017553087157087,1,1,1
41053,"Polk","Oregon",0.0362252041734856,6.35325456096261,0.0362252041734834,6.3532545609626,"2020-12-07",321,6.28493341514292,0.034918582759495,6.34280158965069,6.34410821106469,-0.0055111331227478,-0.0055111331227469,-0.0058887609758369,-1,-1,-1
41053,"Polk","Oregon",0.0315483577349258,6.35206499362762,0.0315483577349251,6.35206499362762,"2020-12-08",322,6.3018337381702,0.0314423929881947,6.35121727565378,6.3513232404005,-0.0046768464385598,-0.0046768464385583,-0.0034761897713003,-1,-1,-1
41053,"Polk","Oregon",0.0293778777167292,6.36624951121698,0.0293778777167315,6.36624951121699,"2020-12-09",323,6.31432414255198,0.0306154861535263,6.37615037871135,6.37491277027455,-0.0021704800181966,-0.0021704800181936,-0.000826906834668399,-1,-1,-1
41053,"Polk","Oregon",0.0244277859766899,6.35602665501339,0.024427785976691,6.3560266550134,"2020-12-10",324,6.33150184989369,0.0244198983670424,6.35596355413621,6.35597144174586,-0.0049500917400393,-0.0049500917400405,-0.0061955877864839,-1,-1,-1
41053,"Polk","Oregon",0.0335679665151667,6.4535758852979,0.0335679665151654,6.45357588529789,"2020-12-11",325,6.34237289615238,0.0331991836501297,6.4506256223776,6.45099440524264,0.0091401805384768,0.0091401805384744,0.0087792852830873,1,1,1
41053,"Polk","Oregon",0.0269527825798873,6.43422238033082,0.026952782579885,6.43422238033081,"2020-12-12",326,6.34938871044715,0.0277136058668485,6.44030896662652,6.43954814333955,-0.0066151839352794,-0.0066151839352804,-0.0054855777832812,-1,-1,-1
41053,"Polk","Oregon",0.0202913460482706,6.40788367065778,0.0202913460482694,6.40788367065777,"2020-12-13",327,6.3491389913798,0.0217425959018827,6.41949366948667,6.41804241963306,-0.0066614365316167,-0.0066614365316156,-0.0059710099649658,-1,-1,-1
41053,"Polk","Oregon",0.0190891668230376,6.41855758290418,0.0190891668230373,6.41855758290418,"2020-12-14",328,6.34763936600503,0.0201028768728109,6.42666726330237,6.4256535532526,-0.001202179225233,-0.0012021792252321,-0.0016397190290718,-1,-1,-1
41053,"Polk","Oregon",0.0169003230272818,6.42013599936118,0.0169003230272828,6.42013599936118,"2020-12-15",329,6.34488419832604,0.0168548463292235,6.41977218577671,6.41981766247476,-0.0021888437957558,-0.0021888437957545,-0.0032480305435874,-1,-1,-1
