"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
41053,"Polk","Oregon",0.0124904043817807,6.40175697322445,0.0124904043817793,6.40175697322444,"2020-12-16",330,6.34136660675929,0.0134086316989555,6.40910279176184,6.40818456444467,-0.0044099186455011,-0.0044099186455035,-0.003446214630268,-1,-1,-1
41053,"Polk","Oregon",0.0171777073417093,6.45174580128566,0.0171777073417081,6.45174580128565,"2020-12-17",331,6.3292114811612,0.0180746081342532,6.45892100762601,6.45802410683346,0.0046873029599286,0.0046873029599288,0.0046659764352977,1,1,1
41053,"Polk","Oregon",0.0108710462586864,6.41847021996318,0.0108710462586865,6.41847021996318,"2020-12-18",332,6.31380681196621,0.0126292328126098,6.43253571239457,6.43077752584065,-0.0063066610830229,-0.0063066610830216,-0.0054453753216434,-1,-1,-1
41053,"Polk","Oregon",0.0070158142947682,6.39849941051052,0.0070158142947685,6.39849941051053,"2020-12-19",333,6.30731749652646,0.0110904699308749,6.43109665559938,6.42702199996327,-0.0038552319639182,-0.003855231963918,-0.0015387628817349,-1,-1,-1
41053,"Polk","Oregon",-0.000249719067346352,6.34739095790837,0,6.3491389913798,"2020-12-20",334,6.29894924685594,-0.0013319283709579,6.33873328347949,6.33981549278309,-0.00726553336211455,-0.0070158142947685,-0.0124223983018328,-1,-1,-1
41053,"Polk","Oregon",-0.00149962537476682,6.33714198838166,0,6.34763936600503,"2020-12-21",335,6.28386760102657,-0.00323078638993951,6.32329270026028,6.32502386127545,-0.00124990630742047,0,-0.00189885801898161,-1,0,-1
41053,"Polk","Oregon",-0.00275516767898847,6.32559802457312,0,6.34488419832604,"2020-12-22",336,6.27233777763043,-0.00387130784469932,6.31666890324744,6.31778504341314,-0.00125554230422165,0,-0.00064052145475981,-1,0,-1
41053,"Polk","Oregon",-0.00351759156675477,6.316743465792,0,6.34136660675929,"2020-12-23",337,6.26094627934434,-0.00466528741427217,6.30756189901186,6.30870959485938,-0.0007624238877663,0,-0.00079397956957285,-1,0,-1
41053,"Polk","Oregon",-0.0121551255980928,6.24412560197455,0,6.3292114811612,"2020-12-24",338,6.24721357245675,-0.0089826598774735,6.2695053277395,6.26633286201888,-0.00863753403133803,0,-0.00431737246320133,-1,0,-1
41053,"Polk","Oregon",-0.0154046691949897,6.20597412760128,0,6.31380681196621,"2020-12-25",339,6.2363695902037,-0.01225718438884,6.23115400605048,6.22800652124433,-0.0032495435968969,0,-0.0032745245113665,-1,0,-1
41053,"Polk","Oregon",-0.00648931543974633,6.26189228844824,0,6.30731749652646,"2020-12-26",340,6.20398039534711,-0.00705867656006096,6.25733739948572,6.25790676060603,0.00891535375524337,0,0.00519850782877904,1,0,1
41053,"Polk","Oregon",-0.00836824967051893,6.24037149916231,0,6.29894924685594,"2020-12-27",341,6.18591463595188,-0.00763412980705081,6.24624445807005,6.24551033820658,-0.0018789342307726,0,-0.00057545324698985,-1,0,-1
41053,"Polk","Oregon",-0.0150816458293664,6.17829608022101,0,6.28386760102657,"2020-12-28",342,6.16931182350702,-0.0116266174011643,6.20593630764663,6.20248127921842,-0.00671339615884747,0,-0.00399248759411349,-1,0,-1
41053,"Polk","Oregon",-0.0115298233961402,6.19162901385745,0,6.27233777763043,"2020-12-29",343,6.15576759839926,-0.0100351837008815,6.20358613141952,6.20209149172426,0.0035518224332262,0,0.0015914337002828,1,0,1
41053,"Polk","Oregon",-0.0113914982860981,6.18120579134165,0,6.26094627934434,"2020-12-30",344,6.14357232530544,-0.0100479718863684,6.19195400253948,6.19061047613976,0.0001383251100421,0,-1.27881854868998e-05,1,0,-1
41053,"Polk","Oregon",-0.0137327068875825,6.15108462424368,0,6.24721357245675,"2020-12-31",345,6.14203740558736,-0.0119200342537754,6.16558600531414,6.16377333268032,-0.0023412086014844,0,-0.001872062367407,-1,0,-1
41053,"Polk","Oregon",-0.0108439822530527,6.16046171443234,0,6.2363695902037,"2021-01-01",346,6.13741845973106,-0.0105105467557113,6.16312919841106,6.16279576291372,0.0028887246345298,0,0.0014094874980641,1,0,1
41053,"Polk","Oregon",-0.0323891948565987,5.97725603135092,0,6.20398039534711,"2021-01-02",347,6.15060276844628,-0.0275696079041713,6.01581272697033,6.01099314001791,-0.021545212603546,0,-0.01705906114846,-1,0,-1
41053,"Polk","Oregon",-0.0180657593952264,6.0594543201853,0,6.18591463595188,"2021-01-03",348,6.16180991285522,-0.0173922395136124,6.06484247923821,6.06416895935659,0.0143234354613723,0,0.0101773683905589,1,0,1
41053,"Polk","Oregon",-0.016602812444865,6.05309213639296,0,6.16931182350702,"2021-01-04",349,6.17912894831243,-0.0168955043566673,6.05075060109854,6.05104329301035,0.0014629469503614,0,0.000496735156945101,1,0,1
41053,"Polk","Oregon",-0.0135442251077579,6.06095802264495,0,6.15576759839926,"2021-01-05",350,6.19031540585315,-0.0142775872024012,6.05509112588781,6.05582448798245,0.0030585873371071,0,0.0026179171542661,1,0,1
41053,"Polk","Oregon",-0.0121952730938186,6.05820541364871,0,6.14357232530544,"2021-01-06",351,6.19789782771617,-0.0138229892005184,6.04518368479511,6.04681140090181,0.0013489520139393,0,0.0004545980018828,1,0,1
41053,"Polk","Oregon",-0.00153491971808404,6.13129296756077,0,6.14203740558736,"2021-01-07",352,6.20137810965131,-0.00730064986963022,6.0851671263484,6.09093285649995,0.0106603533757346,0,0.00652233933088818,1,0,1
41053,"Polk","Oregon",-0.00461894585629407,6.105085838737,0,6.13741845973106,"2021-01-08",353,6.21375058800806,-0.0088135106538741,6.07152932035637,6.07572388515394,-0.00308402613821003,0,-0.00151286078424388,-1,0,-1
41053,"Polk","Oregon",0.0131843087152161,6.24289292945279,0.0131843087152168,6.2428929294528,"2021-01-09",354,6.22766533757884,0.0093853416610322,6.21250119301932,6.21630016007351,0.0178032545715102,0.0131843087152168,0.0181988523149063,1,1,1
41053,"Polk","Oregon",0.0112071444089407,6.24025992371781,0.0112071444089414,6.24025992371781,"2021-01-10",355,6.24138912109983,0.00747964971978407,6.21043996620455,6.21416746089371,-0.0019771643062754,-0.0019771643062754,-0.00190569194124813,-1,-1,-1
41053,"Polk","Oregon",0.0173190354572103,6.30036219651291,0.0173190354572128,6.30036219651292,"2021-01-11",356,6.26149168432104,0.0131277171022778,6.26683164967344,6.27102296802837,0.0061118910482696,0.0061118910482714,0.00564806738249373,1,1,1
41053,"Polk","Oregon",0.0111864575407143,6.26862060863815,0.0111864575407141,6.26862060863815,"2021-01-12",357,6.2806633259218,0.00978380328750466,6.25739937461247,6.25880202886568,-0.006132577916496,-0.0061325779164987,-0.00334391381477314,-1,-1,-1
41053,"Polk","Oregon",0.00758242186302439,6.25097478075734,0.00758242186302471,6.25097478075735,"2021-01-13",358,6.29999911571878,0.00699328485122657,6.24626168466296,6.24685082167476,-0.00360403567768991,-0.00360403567768939,-0.00279051843627809,-1,-1,-1
41053,"Polk","Oregon",0.00348028193513638,6.22574008319726,0.00348028193513716,6.22574008319727,"2021-01-14",359,6.31639079273214,0.00524060068030678,6.23982263315862,6.23806231441346,-0.00410213992788801,-0.00410213992788755,-0.00175268417091979,-1,-1,-1
41053,"Polk","Oregon",0.0123724783567546,6.30035793650535,0.0123724783567543,6.30035793650534,"2021-01-15",360,6.33023007050315,0.0114157107572716,6.29270379570948,6.29366056330896,0.00889219642161822,0.00889219642161714,0.00617511007696482,1,1,1
41053,"Polk","Oregon",0.013914749570777,6.32506858457428,0.0139147495707768,6.32506858457428,"2021-01-16",361,6.34186987803312,0.01187064500491,6.30871574804734,6.31075985261321,0.0015422712140224,0.0015422712140225,0.0004549342476384,1,1,1
41053,"Polk","Oregon",0.0137237835209951,6.3374556057468,0.0137237835209945,6.3374556057468,"2021-01-17",362,6.35833731602316,0.0116073822049577,6.3205243952185,6.32264079653453,-0.0001909660497819,-0.000190966049782299,-0.000263262799952301,-1,-1,-1
41053,"Polk","Oregon",0.0201025632212059,6.40220962686948,0.0201025632212071,6.40220962686949,"2021-01-18",363,6.35957386867238,0.0165148515209793,6.37350793326766,6.37709564496789,0.0063787797002108,0.0063787797002126,0.0049074693160216,1,1,1
41053,"Polk","Oregon",0.0191716416007569,6.4148648171271,0.0191716416007583,6.41486481712711,"2021-01-19",364,6.36450484513298,0.0164825219580891,6.39335185998575,6.39604097962842,-0.000930921620449002,-0.000930921620448801,-3.23295628901973e-05,-1,-1,-1
41053,"Polk","Oregon",0.0193357897969817,6.43534964429765,0.0193357897969797,6.43534964429764,"2021-01-20",365,6.36573379944767,0.0176286648482601,6.42169264470788,6.4233997696566,0.0001641481962248,0.0001641481962214,0.001146142890171,1,1,1
41053,"Polk","Oregon",0.016391677013357,6.43113253182563,0.0163916770133552,6.43113253182562,"2021-01-21",366,6.36916685823879,0.0147636471648889,6.41810829303789,6.41973632288636,-0.0029441127836247,-0.0029441127836245,-0.0028650176833712,-1,-1,-1
41053,"Polk","Oregon",0.0138392777710099,6.42710501490022,0.0138392777710106,6.42710501490022,"2021-01-22",367,6.36597940917505,0.0130046254563476,6.42042779638292,6.42126244869758,-0.0025523992423471,-0.0025523992423446,-0.0017590217085413,-1,-1,-1
41053,"Polk","Oregon",0.0116398075299734,6.42334853074293,0.0116398075299733,6.42334853074293,"2021-01-23",368,6.3617958174942,0.0112783029129173,6.42045649380649,6.42081799842354,-0.0021994702410365,-0.0021994702410373,-0.0017263225434303,-1,-1,-1
41053,"Polk","Oregon",0.0164674379900413,6.47360938195345,0.0164674379900411,6.47360938195345,"2021-01-24",369,6.34463335171743,0.0158886136454297,6.46897878719656,6.46955761154117,0.0048276304600679,0.0048276304600678,0.0046103107325124,1,1,1
41053,"Polk","Oregon",0.00123655264921976,6.36822973721692,0.00123655264921751,6.3682297372169,"2021-01-25",370,6.3297209055227,0.00403632416846027,6.39062790937084,6.3878281378516,-0.0152308853408215,-0.0152308853408236,-0.0118522894769694,-1,-1,-1
41053,"Polk","Oregon",0.0049309764606001,6.39902168035718,0.00493097646060114,6.39902168035719,"2021-01-26",371,6.30939866273028,0.00715753222600718,6.41683412648044,6.41460757071503,0.00369442381138034,0.00369442381138363,0.00312120805754691,1,1,1
41053,"Polk","Oregon",0.00122895431468705,6.37433647965048,0.00122895431468706,6.37433647965048,"2021-01-27",372,6.29315518271395,0.00409785565398029,6.39728769036482,6.39441878902553,-0.00370202214591305,-0.00370202214591408,-0.00305967657202689,-1,-1,-1
41053,"Polk","Oregon",0.00343305879112556,6.39319826977667,0.0034330587911251,6.39319826977667,"2021-01-28",373,6.2763749248174,0.00577677060398448,6.41194796427955,6.40960425246668,0.00220410447643851,0.00220410447643804,0.00167891495000419,1,1,1
41053,"Polk","Oregon",-0.00318744906374475,6.34366726572883,0,6.36597940917505,"2021-01-29",374,6.26312611671976,-0.00402613955523406,6.33695774179692,6.33779643228841,-0.00662050785487031,-0.0034330587911251,-0.00980291015921854,-1,-1,-1
41053,"Polk","Oregon",-0.00418359168084864,6.33251067572826,0,6.3617958174942,"2021-01-30",375,6.24277897538889,-0.00579246822121745,6.31963966340531,6.32124853994568,-0.00099614261710389,0,-0.00176632866598339,-1,0,-1
41053,"Polk","Oregon",-0.0171624657767719,6.22449609128002,0,6.34463335171743,"2021-01-31",376,6.21660610108486,-0.0163671994146598,6.23085822217692,6.23006295581481,-0.0129788740959233,0,-0.0105747311934423,-1,0,-1
41053,"Polk","Oregon",-0.0149124461947256,6.22533378215962,0,6.3297209055227,"2021-02-01",377,6.19382213066236,-0.0145301496893414,6.2283921542027,6.22800985769731,0.0022500195820463,0,0.0018370497253184,1,0,1
41053,"Polk","Oregon",-0.0203222427924121,6.1671429631834,0,6.30939866273028,"2021-02-02",378,6.16751649088834,-0.0192491337301499,6.1757278356815,6.17465472661923,-0.0054097965976865,0,-0.0047189840408085,-1,0,-1
41053,"Polk","Oregon",-0.0162434800163277,6.17945082259966,0,6.29315518271395,"2021-02-03",379,6.14663511483599,-0.0168641448200808,6.17448550416963,6.17510616897338,0.0040787627760844,0,0.0023849889100691,1,0,1
41053,"Polk","Oregon",-0.0167802578965545,6.15891311954152,0,6.2763749248174,"2021-02-04",380,6.11935505984242,-0.0173514168279881,6.15434384809005,6.15491500702148,-0.0005367778802268,0,-0.0004872720079073,-1,0,-1
41053,"Polk","Oregon",-0.0132488080976427,6.17038446003626,0,6.26312611671976,"2021-02-05",381,6.09163303606338,-0.0135162678684013,6.16824478187019,6.16851224164095,0.0035314497989118,0,0.0038351489595868,1,0,1
41053,"Polk","Oregon",-0.020347141330874,6.10034898607277,0,6.24277897538889,"2021-02-06",382,6.0671019613136,-0.0207941852738928,6.09677263452862,6.09721967847164,-0.0070983332332313,0,-0.0072779174054915,-1,0,-1
41053,"Polk","Oregon",-0.0261728743040187,6.03339598095673,0,6.21660610108486,"2021-02-07",383,6.05175297796479,-0.0262208883419412,6.03301186865336,6.03305988269127,-0.0058257329731447,0,-0.0054267030680484,-1,0,-1
41053,"Polk","Oregon",-0.0227839704225041,6.03433433770483,0,6.19382213066236,"2021-02-08",384,6.03102860790412,-0.0236801188879115,6.02716514998157,6.02806129844698,0.0033889038815146,0,0.0025407694540297,1,0,1
41053,"Polk","Oregon",-0.0263056397740196,5.9833770124702,0,6.16751649088834,"2021-02-09",385,6.01859321449623,-0.0260578740854723,5.98535913797858,5.98511137229003,-0.0035216693515155,0,-0.0023777551975608,-1,0,-1
41053,"Polk","Oregon",-0.0208813760523598,6.00046548246947,0,6.14663511483599,"2021-02-10",386,6.00106120863828,-0.0216774952448861,5.99409652892925,5.99489264812179,0.0054242637216598,0,0.0043803788405862,1,0,1
41053,"Polk","Oregon",-0.0272800549935604,5.9283946748875,0,6.11935505984242,"2021-02-11",387,5.98896141688986,-0.0279914891196356,5.9227032018789,5.92341463600497,-0.0063986789412006,0,-0.0063139938747495,-1,0,-1
41053,"Polk","Oregon",-0.0277220237790376,5.89757886961012,0,6.09163303606338,"2021-02-12",388,5.97453635608729,-0.0286750617612672,5.88995456575228,5.89090760373451,-0.000441968785477202,0,-0.000683572641631599,-1,0,-1
41053,"Polk","Oregon",-0.0245310747497795,5.89538443806514,0,6.0671019613136,"2021-02-13",389,5.95916270044335,-0.024905122588433,5.89239205535592,5.89276610319457,0.0031909490292581,0,0.0037699391728342,1,0,1
41053,"Polk","Oregon",-0.0153489833488117,5.94431009452311,0,6.05175297796479,"2021-02-14",390,5.93715920225044,-0.0175771148644925,5.92648504239766,5.92871317391334,0.0091820914009678,0,0.0073280077239405,1,0,1
41053,"Polk","Oregon",-0.02072437006067,5.88595801747943,0,6.03102860790412,"2021-02-15",391,5.91889385427315,-0.0221780983310621,5.87432819131629,5.87578191958668,-0.0053753867118583,0,-0.0046009834665696,-1,0,-1
41053,"Polk","Oregon",-0.012435393407883,5.93154546064105,0,6.01859321449623,"2021-02-16",392,5.89676132592414,-0.0157795313195378,5.90479235734782,5.90813649525947,0.008288976652787,0,0.0063985670115243,1,0,1
41053,"Polk","Oregon",-0.0175320058579594,5.87833716763256,0,6.00106120863828,"2021-02-17",393,5.87452936620687,-0.0191895797418196,5.86507657656167,5.86673415044554,-0.0050966124500764,0,-0.0034100484222818,-1,0,-1
41053,"Polk","Oregon",-0.0120997917484159,5.90426287465095,0,5.98896141688986,"2021-02-18",394,5.85014782526081,-0.0143980125836702,5.88587710796892,5.88817532880417,0.0054322141095435,0,0.0047915671581494,1,0,1
41053,"Polk","Oregon",-0.0144250608025713,5.87356093046929,0,5.97453635608729,"2021-02-19",395,5.82936569743155,-0.0159113589366141,5.86167054539695,5.86315684353099,-0.0023252690541554,0,-0.0015133463529439,-1,0,-1
41053,"Polk","Oregon",-0.0153736556439412,5.85154711093576,0,5.95916270044335,"2021-02-20",396,5.8059951840233,-0.0171949359837899,5.83697686821697,5.83879814855682,-0.000948594841369901,0,-0.0012835770471758,-1,0,-1
41053,"Polk","Oregon",-0.0220034981929083,5.78313471490008,0,5.93715920225044,"2021-02-21",397,5.78382518232974,-0.0222561084990369,5.78111383245106,5.78136644275718,-0.0066298425489671,0,-0.005061172515247,-1,0,-1
41053,"Polk","Oregon",-0.0182653479772949,5.79103641843208,0,5.91889385427315,"2021-02-22",398,5.77321969185142,-0.0190990490641794,5.784366809737,5.78520051082389,0.0037381502156134,0,0.0031570594348575,1,0,1
41053,"Polk","Oregon",-0.0221325283489983,5.74183362748116,0,5.89676132592414,"2021-02-23",399,5.75347925720142,-0.0209005668756403,5.75168931926803,5.75045735779466,-0.0038671803717034,0,-0.0018015178114609,-1,0,-1
41053,"Polk","Oregon",-0.0222319597172815,5.7189056481859,0,5.87452936620687,"2021-02-24",400,5.72591664882347,-0.0217785509759254,5.72253291811674,5.72207950937539,-9.94313682831996e-05,0,-0.000877984100285101,-1,0,-1
41053,"Polk","Oregon",-0.02438154094606,5.67947703863839,0,5.85014782526081,"2021-02-25",401,5.69613425381795,-0.0240877107545254,5.68182768017067,5.68153384997913,-0.0021495812287785,0,-0.0023091597786,-1,0,-1
41053,"Polk","Oregon",-0.0207821278292568,5.68389080262675,0,5.82936569743155,"2021-02-26",402,5.66444746925752,-0.0201712316726109,5.68877797187992,5.68816707572327,0.0035994131168032,0,0.0039164790819145,1,0,1
41053,"Polk","Oregon",-0.0233705134082503,5.64240159016554,0,5.8059951840233,"2021-02-27",403,5.6378461516518,-0.0230894030170291,5.64465047329532,5.6443693629041,-0.0025883855789935,0,-0.0029181713444182,-1,0,-1
41053,"Polk","Oregon",-0.0221700016935562,5.62863517047484,0,5.78382518232974,"2021-02-28",404,5.61832832611518,-0.0215995908628538,5.63319845712047,5.63262804628976,0.0012005117146941,0,0.0014898121541753,1,0,1
41053,"Polk","Oregon",-0.0106054904783189,5.69898125850319,0,5.77321969185142,"2021-03-01",405,5.58671346973347,-0.0141080507553624,5.67096077628684,5.67446333656388,0.0115645112152373,0,0.0074915401074914,1,0,1
41053,"Polk","Oregon",-0.0197404346499973,5.61529621465144,0,5.75347925720142,"2021-03-02",406,5.56123093067229,-0.0204969027683732,5.60924446970443,5.61000093782281,-0.0091349441716784,0,-0.0063888520130108,-1,0,-1
41053,"Polk","Oregon",-0.0275626083779578,5.53297839017776,0,5.72591664882347,"2021-03-03",407,5.53451815701889,-0.026287359284734,5.54318038292355,5.54190513383033,-0.0078221737279605,0,-0.0057904565163608,-1,0,-1
41053,"Polk","Oregon",-0.0297823950055244,5.48765748877927,0,5.69613425381795,"2021-03-04",408,5.50765172258806,-0.0290598967636861,5.49343747471398,5.49271497647215,-0.0022197866275666,0,-0.0027725374789521,-1,0,-1
41053,"Polk","Oregon",-0.0316867845604231,5.44263997733456,0,5.66444746925752,"2021-03-05",409,5.47287073369548,-0.0302746415752104,5.45393712121627,5.45252497823105,-0.0019043895548987,0,-0.0012147448115243,-1,0,-1
41053,"Polk","Oregon",-0.0266013176057207,5.45163692841175,0,5.6378461516518,"2021-03-06",410,5.43059797727091,-0.0267408640014104,5.45052055724624,5.45066010364193,0.0050854669547024,0,0.0035337775738,1,0,1
41053,"Polk","Oregon",-0.0195178255366214,5.48170354735883,0,5.61832832611518,"2021-03-07",411,5.38515015616332,-0.0200154645589994,5.47772243517981,5.47822007420218,0.0070834920690993,0,0.006725399442411,1,0,1
41053,"Polk","Oregon",-0.0316148563817035,5.36540947506155,0,5.58671346973347,"2021-03-08",412,5.34438273339128,-0.0294959423103181,5.38236078763263,5.38024187356124,-0.0120970308450821,0,-0.0094804777513187,-1,0,-1
41053,"Polk","Oregon",-0.0254825390611771,5.38285315724405,0,5.56123093067229,"2021-03-09",413,5.31038709063537,-0.0245312087377911,5.39046379983114,5.38951246950775,0.0061323173205264,0,0.004964733572527,1,0,1
41053,"Polk","Oregon",-0.0267127736534036,5.34752874144507,0,5.53451815701889,"2021-03-10",414,5.28102586943798,-0.0270584130586029,5.34476362620347,5.34510926560867,-0.0012302345922265,0,-0.0025272043208118,-1,0,-1
41053,"Polk","Oregon",-0.0268664344308286,5.31958668157226,0,5.50765172258806,"2021-03-11",415,5.25376819663586,-0.0267482233910708,5.32053236989032,5.32041415885056,-0.000153660777424999,0,0.000310189667532101,-1,0,1
41053,"Polk","Oregon",-0.0347809888925846,5.22940381144739,0,5.47287073369548,"2021-03-12",416,5.22804817070148,-0.0336872470467266,5.23815374621425,5.23706000436839,-0.007914554461756,0,-0.0069390236556558,-1,0,-1
41053,"Polk","Oregon",-0.0422727564245669,5.13468868229894,0,5.43059797727091,"2021-03-13",417,5.20086203039732,-0.0400122081555674,5.15277306845094,5.15051252018194,-0.00749176753198229,0,-0.0063249611088408,-1,0,-1
41053,"Polk","Oregon",-0.045447821107589,5.0670154084102,0,5.38515015616332,"2021-03-14",418,5.17048399503815,-0.0428846652742343,5.08752065507704,5.08495749924368,-0.0031750646830221,0,-0.0028724571186669,-1,0,-1
41053,"Polk","Oregon",-0.040767422772038,5.05901077398702,0,5.34438273339128,"2021-03-15",419,5.14249862962008,-0.0381230195705366,5.08016599959903,5.07752159639752,0.004680398335551,0,0.0047616457036977,1,0,1
41053,"Polk","Oregon",-0.0339956427559219,5.07241759134391,0,5.31038709063537,"2021-03-16",420,5.10334469220053,-0.0320981338335062,5.08759766272323,5.08570015380083,0.0067717800161161,0,0.0060248857370304,1,0,1
41053,"Polk","Oregon",-0.029361221197383,5.0754973210563,0,5.28102586943798,"2021-03-17",421,5.05715530973115,-0.0283963386766552,5.08321638122213,5.08225149870139,0.0046344215585389,0,0.003701795156851,1,0,1
41053,"Polk","Oregon",-0.0272576728021234,5.06296448702099,0,5.25376819663586,"2021-03-18",422,5.01063529409626,-0.0261071207665817,5.07216890330533,5.07101835126979,0.0021035483952596,0,0.0022892179100735,1,0,1
41053,"Polk","Oregon",-0.0257200259343763,5.04800798916084,0,5.22804817070148,"2021-03-19",423,4.95984312725615,-0.0244373418384843,5.05826946192798,5.05698677783209,0.0015376468677471,0,0.0016697789280974,1,0,1
41053,"Polk","Oregon",-0.0271861403041534,5.01055904826825,0,5.20086203039732,"2021-03-20",424,4.90949864955462,-0.0269051067380473,5.0128073167971,5.01252628323099,-0.0014661143697771,0,-0.002467764899563,-1,0,-1
41053,"Polk","Oregon",-0.0303780353591721,4.95783774752395,0,5.17048399503815,"2021-03-21",425,4.85759510855303,-0.0286435187778645,4.9717138801744,4.9699793635931,-0.0031918950550187,0,-0.0017384120398172,-1,0,-1
41053,"Polk","Oregon",-0.0279853654180705,4.94660107169359,0,5.14249862962008,"2021-03-22",426,4.78630055741189,-0.0277078193019635,4.94882144062244,4.94854389450634,0.0023926699411016,0,0.000935699475901001,1,0,1
41053,"Polk","Oregon",-0.0391539374195575,4.82926713026362,0,5.10334469220053,"2021-03-23",427,4.71977356872709,-0.0359775926542314,4.85467788838623,4.85150154362091,-0.011168572001487,0,-0.0082697733522679,-1,0,-1
41053,"Polk","Oregon",-0.0461893824693695,4.73382963244556,0,5.05715530973115,"2021-03-24",428,4.67149282891917,-0.0402909687920324,4.78101694186427,4.77511852818692,-0.007035445049812,0,-0.004313376137801,-1,0,-1
41053,"Polk","Oregon",-0.0465200156348932,4.684995184652,0,5.01063529409626,"2021-03-25",429,4.63472898822964,-0.0413334424468094,4.72648777015667,4.72130119696859,-0.000330633165523696,0,-0.001042473654777,-1,0,-1
41053,"Polk","Oregon",-0.0507921668400963,4.60429795937548,0,4.95984312725615,"2021-03-26",430,4.62216776235667,-0.0430553841919657,4.66619222056053,4.65845543791239,-0.0042721512052031,0,-0.0017219417451563,-1,0,-1
41053,"Polk","Oregon",-0.0503444777015402,4.55708730564384,0,4.90949864955462,"2021-03-27",431,4.61653394463841,-0.0448015340667853,4.60143085472187,4.59588791108712,0.000447689138556098,0,-0.00174614987481959,1,0,-1
41053,"Polk","Oregon",-0.0519035410015958,4.49427032154186,0,4.85759510855303,"2021-03-28",432,4.62497281328427,-0.046342626174488,4.53875764015872,4.53319672533161,-0.0015590633000556,0,-0.0015410921077027,-1,0,-1
41053,"Polk","Oregon",-0.0712945511411383,4.28723869942393,0,4.78630055741189,"2021-03-29",433,4.64439089914137,-0.0565622940828306,4.40509675589039,4.39036449883208,-0.0193910101395425,0,-0.0102196679083426,-1,0,-1
41053,"Polk","Oregon",-0.0665269886847934,4.25408464793354,0,4.71977356872709,"2021-03-30",434,4.67416305747504,-0.0547523716176515,4.34828158447068,4.33650696740353,0.0047675624563449,0,0.0018099224651791,1,0,1
41053,"Polk","Oregon",-0.0482807398079325,4.33352765026364,0,4.67149282891917,"2021-03-31",435,4.69787958409236,-0.0447051653311757,4.36213224607768,4.35855667160094,0.0182462488768609,0,0.0100472062864758,1,0,1
41053,"Polk","Oregon",-0.0367638406895281,4.37738210340294,0,4.63472898822964,"2021-04-01",436,4.73117331219182,-0.0354029623672957,4.3882691299808,4.38690825165857,0.0115168991184044,0,0.00930220296388001,1,0,1
41053,"Polk","Oregon",-0.0125612258729683,4.53423918124589,0,4.62216776235667,"2021-04-02",437,4.76217393479776,-0.0141602650325922,4.5214468679689,4.52304590712852,0.0242026148165598,0,0.0212426973347035,1,0,1
41053,"Polk","Oregon",-0.00563381771826165,4.57709722061057,0,4.61653394463841,"2021-04-03",438,4.80050197951806,-0.00699040093696503,4.56624455486095,4.56760113807965,0.00692740815470665,0,0.00716986409562717,1,0,1
