"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
45081,"Saluda","South Carolina",0.15057285847937,4.33384653401348,0.150572858479374,4.3338465340135,"2020-05-05",105,3.95945169899926,0.137311940185927,4.22775918766593,4.24102010595938,NA,NA,NA,NA,NA,NA
45081,"Saluda","South Carolina",0.097263305425205,4.05794296805953,0.0972633054252063,4.05794296805954,"2020-05-06",106,4.03802613163188,0.0944836943564177,4.03570607950923,4.03848569057802,-0.053309553054165,-0.0533095530541677,-0.0428282458295093,-1,-1,-1
45081,"Saluda","South Carolina",0.11071202441583,4.26279602540974,0.110712024415831,4.26279602540974,"2020-05-07",107,4.1155467698727,0.105167455299955,4.21843947248274,4.22398404159861,0.013448718990625,0.0134487189906247,0.0106837609435373,1,1,1
45081,"Saluda","South Carolina",0.0996674851732818,4.28515173588518,0.0996674851732799,4.28515173588517,"2020-05-08",108,4.18314006100523,0.0988015017164076,4.27822386823019,4.27908985168706,-0.0110445392425482,-0.0110445392425511,-0.0063659535835474,-1,-1,-1
45081,"Saluda","South Carolina",0.119099691541125,4.54027687200121,0.119099691541131,4.54027687200125,"2020-05-09",109,4.22370058343614,0.119830136369353,4.54612043062703,4.54538998579881,0.0194322063678432,0.0194322063678511,0.0210286346529454,1,1,1
45081,"Saluda","South Carolina",0.100083458556984,4.5072466996692,0.100083458556983,4.5072466996692,"2020-05-10",110,4.25662536813261,0.100442436172148,4.51011852059053,4.50975954297536,-0.019016232984141,-0.019016232984148,-0.019387700197205,-1,-1,-1
45081,"Saluda","South Carolina",0.0793098384578829,4.44114119743338,0.0793098384578834,4.44114119743339,"2020-05-11",111,4.28850057666306,0.0864146107454147,4.49797937573364,4.4908746034461,-0.0207736200991011,-0.0207736200990996,-0.0140278254267333,-1,-1,-1
45081,"Saluda","South Carolina",0.0734793707710523,4.47380729439662,0.0734793707710533,4.47380729439663,"2020-05-12",112,4.3193910636824,0.0767833865381225,4.50023942053318,4.49693540476612,-0.00583046768683061,-0.0058304676868301,-0.0096312242072922,-1,-1,-1
45081,"Saluda","South Carolina",0.0785744326326222,4.58804716006023,0.078574432632621,4.58804716006022,"2020-05-13",113,4.34565899050301,0.0758777256491425,4.5664735041924,4.56917021117588,0.00509506186156991,0.00509506186156769,-0.000905660888980003,1,1,-1
45081,"Saluda","South Carolina",0.0775206382408288,4.6581912375585,0.0775206382408262,4.65819123755849,"2020-05-14",114,4.34935585238433,0.0762909508877502,4.64835373873388,4.64958342608695,-0.0010537943917934,-0.0010537943917948,0.000413225238607706,-1,-1,1
45081,"Saluda","South Carolina",0.0675932911325293,4.65629309893294,0.0675932911325283,4.65629309893293,"2020-05-15",115,4.35670882668959,0.0731843884348222,4.70102187735128,4.69543078004899,-0.0099273471082995,-0.0099273471082979,-0.00310656245292801,-1,-1,-1
45081,"Saluda","South Carolina",0.040560522430911,4.50762424045252,0.0405605224309111,4.50762424045252,"2020-05-16",116,4.38381075646738,0.0497090493098568,4.58081245548408,4.57166392860514,-0.0270327687016183,-0.0270327687016172,-0.0234753391249654,-1,-1,-1
45081,"Saluda","South Carolina",0.0329247846964667,4.48709886100788,0.0329247846964664,4.48709886100787,"2020-05-17",117,4.41366371961706,0.0452733477741378,4.58588736562924,4.57353880255157,-0.0076357377344443,-0.0076357377344447,-0.004435701535719,-1,-1,-1
45081,"Saluda","South Carolina",0.0318752085304494,4.5116270363762,0.0318752085304492,4.5116270363762,"2020-05-18",118,4.43081679884331,0.0389559793335138,4.56827320280072,4.56119243199766,-0.0010495761660173,-0.0010495761660172,-0.006317368440624,-1,-1,-1
45081,"Saluda","South Carolina",0.0308904870193374,4.53562447281776,0.0308904870193372,4.53562447281776,"2020-05-19",119,4.43759648582869,0.0361584369550339,4.57776807230333,4.57250012236764,-0.000984721511112001,-0.000984721511112001,-0.0027975423784799,-1,-1,-1
45081,"Saluda","South Carolina",0.0262679268206105,4.52953447824728,0.0262679268206103,4.52953447824728,"2020-05-20",120,4.44768060489532,0.0300321316586223,4.55964811695138,4.55588391211337,-0.0046225601987269,-0.0046225601987269,-0.0061263052964116,-1,-1,-1
45081,"Saluda","South Carolina",0.00369686188132776,4.37523388555363,0.0036968618813269,4.37523388555362,"2020-05-21",121,4.4724547868809,0.0198823235223561,4.50471757868186,4.48853211704082,-0.0225710649392827,-0.0225710649392834,-0.0101498081362662,-1,-1,-1
45081,"Saluda","South Carolina",0.00735297430525832,4.4081796468264,0.00735297430525872,4.4081796468264,"2020-05-22",122,4.48219512362928,0.0232493532682714,4.5353506785305,4.51945429956749,0.00365611242393056,0.00365611242393182,0.0033670297459153,1,1,1
45081,"Saluda","South Carolina",0.027101929777792,4.57352426491193,0.0271019297777908,4.57352426491192,"2020-05-23",123,4.46590811865458,0.032832289943833,4.61936714624025,4.61363678607421,0.0197489554725337,0.0197489554725321,0.0095829366755616,1,1,1
45081,"Saluda","South Carolina",0.0298529631496811,4.62263446166483,0.0298529631496818,4.62263446166484,"2020-05-24",124,4.42911467077278,0.0335316708739632,4.65206412345909,4.6483854157348,0.0027510333718891,0.002751033371891,0.000699380930130201,1,1,1
45081,"Saluda","South Carolina",0.0171530792262491,4.55088835342706,0.0171530792262491,4.55088835342706,"2020-05-25",125,4.39621126966584,0.0206895459723136,4.57918008739557,4.5756436206495,-0.012699883923432,-0.0126998839234327,-0.0128421249016496,-1,-1,-1
45081,"Saluda","South Carolina",0.0067796869853795,4.48505429472635,0.00677968698537956,4.48505429472635,"2020-05-26",126,4.37125453769197,0.0142983320044713,4.54520345487908,4.53768480985999,-0.0103733922408696,-0.0103733922408695,-0.0063912139678423,-1,-1,-1
45081,"Saluda","South Carolina",0.0100841190666266,4.5182694383617,0.010084119066625,4.51826943836169,"2020-05-27",127,4.33635659784069,0.0157130362204296,4.56330077559213,4.55767185843833,0.0033044320812471,0.00330443208124544,0.0014147042159583,1,1,1
45081,"Saluda","South Carolina",0.0247741819855801,4.64587406077996,0.0247741819855802,4.64587406077996,"2020-05-28",128,4.28850057666306,0.0261962771180313,4.65725082183957,4.65582872670712,0.0146900629189535,0.0146900629189552,0.0104832408976017,1,1,1
45081,"Saluda","South Carolina",0.00974033674838504,4.55037748086798,0.00974033674838459,4.55037748086797,"2020-05-29",129,4.23823874188217,0.0149266054348983,4.59186763036009,4.58668136167357,-0.0150338452371951,-0.0150338452371956,-0.011269671683133,-1,-1,-1
45081,"Saluda","South Carolina",-0.0162870049746976,4.3518990838317,0,4.46590811865458,"2020-05-30",130,4.19181690503092,-0.0164052921191308,4.35095278667623,4.35107107382066,-0.0260273417230826,-0.00974033674838459,-0.0313318975540291,-1,-1,-1
45081,"Saluda","South Carolina",-0.0367934478817989,4.17156053560019,0,4.42911467077278,"2020-05-31",131,4.16333743370905,-0.0295731673913351,4.2293227795239,4.22210249903343,-0.0205064429071013,0,-0.0131678752722043,-1,0,-1
45081,"Saluda","South Carolina",-0.0329034011069469,4.16588746191721,0,4.39621126966584,"2020-06-01",132,4.14539973302238,-0.0272349111992427,4.21123538117884,4.20556689127114,0.003890046774852,0,0.0023382561920924,1,0,1
45081,"Saluda","South Carolina",-0.0249567319738662,4.19655741387491,0,4.37125453769197,"2020-06-02",133,4.12019794104843,-0.0237257268726012,4.20640545468503,4.20517444958376,0.0079466691330807,0,0.0035091843266415,1,0,1
45081,"Saluda","South Carolina",-0.0348979398512794,4.09207101888174,0,4.33635659784069,"2020-06-03",134,4.09672268462707,-0.0299565068069734,4.13160248323618,4.12666105019188,-0.0099412078774132,0,-0.0062307799343722,-1,0,-1
45081,"Saluda","South Carolina",-0.0478560211776316,3.95350842841964,0,4.28850057666306,"2020-06-04",135,4.07268306544092,-0.0379169265825949,4.03302118517993,4.0230820905849,-0.0129580813263522,0,-0.0079604197756215,-1,0,-1
45081,"Saluda","South Carolina",-0.0502618347808881,3.88640589841595,0,4.23823874188217,"2020-06-05",136,4.06535702534885,-0.0417410704074293,3.95457201340363,3.94605124903016,-0.0024058136032565,0,-0.0038241438248344,-1,0,-1
45081,"Saluda","South Carolina",-0.0464218368512521,3.86686404707216,0,4.19181690503092,"2020-06-06",137,4.04805127825126,-0.0400407761556078,3.91791253263731,3.91153147194167,0.003839997929636,0,0.0017002942518215,1,0,1
45081,"Saluda","South Carolina",-0.02847947132187,3.96398113445596,0,4.16333743370905,"2020-06-07",138,3.99162605602711,-0.0270015461580231,3.97580453576673,3.97432661060289,0.0179423655293821,0,0.0130392299975847,1,0,1
45081,"Saluda","South Carolina",-0.0179377006866664,4.01983582821572,0,4.14539973302238,"2020-06-08",139,3.91202300542815,-0.0203165730928928,4.00080484896591,4.00318372137213,0.0105417706352036,0,0.0066849730651303,1,0,1
45081,"Saluda","South Carolina",-0.0252017919739513,3.94378539723078,0,4.12019794104843,"2020-06-09",140,3.83174217416734,-0.0255117087851648,3.94130606274106,3.94161597955228,-0.0072640912872849,0,-0.005195135692272,-1,0,-1
45081,"Saluda","South Carolina",-0.023475256421367,3.9323958896775,0,4.09672268462707,"2020-06-10",141,3.74782198974739,-0.0243754749447242,3.92519414149064,3.926094360014,0.0017265355525843,0,0.0011362338404406,1,0,1
45081,"Saluda","South Carolina",-0.0240396191861484,3.90440573113788,0,4.07268306544092,"2020-06-11",142,3.65251180994306,-0.02585476088876,3.88988459751699,3.8916997392196,-0.0005643627647814,0,-0.0014792859440358,-1,0,-1
45081,"Saluda","South Carolina",-0.00732604009207192,4.01407474470435,0,4.06535702534885,"2020-06-12",143,3.5305534028762,-0.0154341985809501,3.94920947679332,3.9573176352822,0.0167135790940765,0,0.0104205623078099,1,0,1
45081,"Saluda","South Carolina",-0.0173057470975947,3.92691104856809,0,4.04805127825126,"2020-06-13",144,3.4106761256167,-0.0191717909616276,3.91198269765583,3.91384874151987,-0.00997970700552278,0,-0.0037375923806775,-1,0,-1
45081,"Saluda","South Carolina",-0.0564252222241466,3.59664950045809,0,3.99162605602711,"2020-06-14",145,3.3770998300831,-0.0437019100829989,3.69843599758727,3.68571268544612,-0.0391194751265519,0,-0.0245301191213713,-1,0,-1
45081,"Saluda","South Carolina",-0.0796030505989669,3.35480165123538,0,3.91202300542815,"2020-06-15",146,3.36729582998647,-0.0629484845889114,3.48803817931582,3.47138361330577,-0.0231778283748203,0,-0.0192465745059125,-1,0,-1
45081,"Saluda","South Carolina",-0.0802808312608023,3.26977635534173,0,3.83174217416734,"2020-06-16",147,3.38196601973427,-0.0626502579926468,3.41082094148698,3.39319036821881,-0.000677780661835395,0,0.000298226596264606,-1,0,1
45081,"Saluda","South Carolina",-0.0839201844199553,3.1603806988077,0,3.74782198974739,"2020-06-17",148,3.3964241029095,-0.0649291900752671,3.3123086535652,3.29331765922052,-0.00363935315915301,0,-0.0022789320826203,-1,0,-1
45081,"Saluda","South Carolina",-0.0953101798043274,2.98534055131277,0,3.65251180994306,"2020-06-18",149,3.43398720448515,-0.0700323909003701,3.18756286254443,3.16228507364047,-0.0113899953843721,0,-0.005103200825103,-1,0,-1
45081,"Saluda","South Carolina",-0.12195840706687,2.6768445534081,0,3.5305534028762,"2020-06-19",150,3.49650756146648,-0.0823707737988637,2.99354561955215,2.95395798628415,-0.0266482272625426,0,-0.0123383828984936,-1,0,-1
45081,"Saluda","South Carolina",-0.119877277259495,2.57153518480024,0,3.4106761256167,"2020-06-20",151,3.54715129428523,-0.0794305667699817,2.89510886871635,2.85466215822683,0.002081129807375,0,0.00294020702888201,1,0,1
45081,"Saluda","South Carolina",-0.0335762955336063,3.14206576134785,0,3.3770998300831,"2020-06-21",152,3.58351893845611,-0.0328694354483247,3.1477206420301,3.14701378194483,0.0863009817258887,0,0.046561131321657,1,0,1
45081,"Saluda","South Carolina",-0.00980400009662048,3.29866782931013,0,3.36729582998647,"2020-06-22",153,3.62243435470578,-0.0197980726989045,3.21871524849186,3.22870932109414,0.0237722954369858,0,0.0130713627494202,1,0,1
45081,"Saluda","South Carolina",0.0146701897477929,3.48465734796882,0.0146701897477928,3.48465734796882,"2020-06-23",154,3.64133850934494,0.0153327049747833,3.48995746978474,3.48929495455775,0.0244741898444134,0.0146701897477928,0.0351307776736878,1,1,1
45081,"Saluda","South Carolina",0.0144580831752325,3.49763068513613,0.0144580831752323,3.49763068513613,"2020-06-24",155,3.67810735713203,0.0147639147024018,3.50007733735348,3.49977150582631,-0.0002121065725604,-0.000212106572560501,-0.000568790272381501,-1,-1,-1
45081,"Saluda","South Carolina",0.037563101575647,3.69692891551468,0.037563101575647,3.69692891551468,"2020-06-25",156,3.69953674858792,0.0399979506218214,3.71640770788407,3.7139728588379,0.0231050184004145,0.0231050184004147,0.0252340359194196,1,1,1
45081,"Saluda","South Carolina",0.0625203569813351,3.93415006033583,0.062520356981334,3.93415006033582,"2020-06-26",157,3.72051653905712,0.0628001256877888,3.93638820998746,3.936108441281,0.0249572554056881,0.024957255405687,0.0228021750659674,1,1,1
45081,"Saluda","South Carolina",0.0506437328187546,3.90165742401652,0.0506437328187546,3.90165742401652,"2020-06-27",158,3.75787232560089,0.050117422201907,3.89744693908174,3.89797324969858,-0.0118766241625805,-0.0118766241625794,-0.0126827034858818,-1,-1,-1
45081,"Saluda","South Carolina",0.0363676441708738,3.83809244765223,0.0363676441708751,3.83809244765224,"2020-06-28",159,3.80029304148484,0.0371712461641999,3.84452126359883,3.84371766160551,-0.0142760886478808,-0.0142760886478795,-0.0129461760377071,-1,-1,-1
45081,"Saluda","South Carolina",0.0389154162496736,3.8948422684535,0.0389154162496728,3.89484226845349,"2020-06-29",160,3.84405002184194,0.040572832448989,3.90810159804802,3.9064441818487,0.0025477720787998,0.00254777207879769,0.0034015862847891,1,1,1
45081,"Saluda","South Carolina",0.0189041546391545,3.77366759181902,0.0189041546391526,3.773667591819,"2020-06-30",161,3.88890058800729,0.0200335460232428,3.78270272289172,3.78157333150764,-0.0200112616105191,-0.0200112616105202,-0.0205392864257462,-1,-1,-1
45081,"Saluda","South Carolina",0.036768847787089,3.93548929164165,0.0367688477870907,3.93548929164166,"2020-07-01",162,3.93741223943297,0.0382360213779392,3.94722668036845,3.9457595067776,0.0178646931479345,0.0178646931479381,0.0182024753546964,1,1,1
45081,"Saluda","South Carolina",0.0214293914558986,3.84954248877921,0.0214293914558978,3.84954248877921,"2020-07-02",163,3.99688922607139,0.0234023898803956,3.86532647617519,3.86335347775069,-0.0153394563311904,-0.0153394563311929,-0.0148336314975436,-1,-1,-1
45081,"Saluda","South Carolina",0.0209797904691953,3.86737507234149,0.0209797904691955,3.86737507234149,"2020-07-03",164,4.05302641289137,0.022233405835805,3.87740399527436,3.87615037990776,-0.0004496009867033,-0.000449600986702301,-0.0011689840445906,-1,-1,-1
45081,"Saluda","South Carolina",0.0373557865437691,4.01936283140727,0.0373557865437695,4.01936283140727,"2020-07-04",165,4.0990951649807,0.0376423054196704,4.02165498241448,4.02136846353858,0.0163759960745738,0.016375996074574,0.0154088995838654,1,1,1
45081,"Saluda","South Carolina",0.0424207158839496,4.09723805267249,0.0424207158839507,4.09723805267249,"2020-07-05",166,4.15664844555826,0.0437145975132874,4.10758910570719,4.10629522407785,0.0050649293401805,0.00506492934018121,0.006072292093617,1,1,1
45081,"Saluda","South Carolina",0.0437569803571001,4.15034888434164,0.0437569803571005,4.15034888434164,"2020-07-06",167,4.20255814686233,0.0449497417298004,4.15989097532324,4.15869821395054,0.0013362644731505,0.0013362644731498,0.001235144216513,1,1,1
45081,"Saluda","South Carolina",0.0448505661653524,4.20285455116476,0.0448505661653527,4.20285455116476,"2020-07-07",168,4.24440525679783,0.0433226550126421,4.19063126194308,4.19215917309578,0.0010935858082523,0.0010935858082522,-0.0016270867171583,1,1,-1
45081,"Saluda","South Carolina",0.0485116514256742,4.27699379941269,0.0485116514256734,4.27699379941268,"2020-07-08",169,4.28062652023215,0.0483806328287647,4.27594565063741,4.27607666923432,0.0036610852603218,0.0036610852603207,0.00505797781612261,1,1,1
45081,"Saluda","South Carolina",0.0594769866384229,4.41322813254035,0.0594769866384213,4.41322813254034,"2020-07-09",170,4.31558153526573,0.0566802235330245,4.39085402769717,4.39365079080256,0.0109653352127487,0.0109653352127479,0.0082995907042598,1,1,1
45081,"Saluda","South Carolina",0.0561371868199815,4.44598672063124,0.0561371868199827,4.44598672063125,"2020-07-10",171,4.34750912979117,0.0549006527494656,4.43609444806711,4.43733098213763,-0.0033397998184414,-0.0033397998184386,-0.0017795707835589,-1,-1,-1
45081,"Saluda","South Carolina",0.0460687520893298,4.42157642960601,0.0460687520893286,4.421576429606,"2020-07-11",172,4.39268392914787,0.0469761574051155,4.42883567213229,4.42792826681651,-0.0100684347306517,-0.0100684347306541,-0.0079244953443501,-1,-1,-1
45081,"Saluda","South Carolina",0.0575532805775551,4.55952140960114,0.0575532805775572,4.55952140960116,"2020-07-12",173,4.43421238784445,0.0561841312630978,4.54856821508548,4.54993736439994,0.0114845284882253,0.0114845284882286,0.0092079738579823,1,1,1
45081,"Saluda","South Carolina",0.04590970130408,4.52392605599089,0.0459097013040788,4.52392605599089,"2020-07-13",174,4.48702994368387,0.0462879736167402,4.52695223449218,4.52657396217951,-0.0116435792734751,-0.0116435792734784,-0.0098961576463576,-1,-1,-1
45081,"Saluda","South Carolina",0.0418471099354976,4.53733502634632,0.0418471099354987,4.53733502634632,"2020-07-14",175,4.55086484113055,0.0437764990329368,4.55277013912582,4.55084075002839,-0.0040625913685824,-0.0040625913685801,-0.00251147458380339,-1,-1,-1
45081,"Saluda","South Carolina",0.0362212634343196,4.53417536427239,0.0362212634343191,4.53417536427239,"2020-07-15",176,4.60517018598809,0.0389219485455317,4.55578084516208,4.55308016005087,-0.00562584650117801,-0.0056258465011796,-0.0048545504874051,-1,-1,-1
45081,"Saluda","South Carolina",0.0349550150335783,4.56026664050078,0.0349550150335771,4.56026664050077,"2020-07-16",177,4.649870364906,0.0362159554447408,4.57035416379008,4.56909322337892,-0.0012662484007413,-0.001266248400742,-0.0027059931007909,-1,-1,-1
45081,"Saluda","South Carolina",0.0319275945254394,4.57100229146924,0.0319275945254391,4.57100229146924,"2020-07-17",178,4.71081637512308,0.0338965084347623,4.58675360274383,4.58478468883451,-0.0030274205081389,-0.003027420508138,-0.0023194470099785,-1,-1,-1
45081,"Saluda","South Carolina",0.0451747993567024,4.70890752464479,0.045174799356702,4.70890752464478,"2020-07-18",179,4.76704605162176,0.046456860179392,4.71916401122631,4.71788195040361,0.013247204831263,0.0132472048312629,0.0125603517446297,1,1,1
45081,"Saluda","South Carolina",0.0415284586965829,4.72491159872053,0.0415284586965816,4.72491159872052,"2020-07-19",180,4.81681935787657,0.0429224186116168,4.7360632780408,4.73466931812577,-0.0036463406601195,-0.0036463406601204,-0.00353444156777519,-1,-1,-1
45081,"Saluda","South Carolina",0.0528175558394128,4.85675283455976,0.0528175558394146,4.85675283455977,"2020-07-20",181,4.86202479464461,0.0530444044350617,4.85856762332494,4.8583407747293,0.0112890971428299,0.011289097142833,0.0101219858234449,1,1,1
45081,"Saluda","South Carolina",0.0638348974466871,4.99770912325736,0.0638348974466822,4.99770912325732,"2020-07-21",182,4.90527477843843,0.0609035062492369,4.97425799367777,4.97718938487521,0.0110173416072743,0.0110173416072676,0.0078591018141752,1,1,1
45081,"Saluda","South Carolina",0.0543053448575449,4.98530759999091,0.0543053448575428,4.98530759999089,"2020-07-22",183,4.94875989037817,0.0538455921943333,4.98162957868522,4.98208933134842,-0.0095295525891422,-0.00952955258913941,-0.0070579140549036,-1,-1,-1
45081,"Saluda","South Carolina",0.0447001789179115,4.96277161733138,0.0447001789179104,4.96277161733138,"2020-07-23",184,4.98458461689631,0.0429429800952332,4.94871402674995,4.95047122557263,-0.0096051659396334,-0.0096051659396324,-0.0109026120991001,-1,-1,-1
45081,"Saluda","South Carolina",0.0609460102170753,5.1374384466426,0.0609460102170747,5.1374384466426,"2020-07-24",185,5.00202691955966,0.0590342473792099,5.12214434393968,5.12405610677755,0.0162458312991638,0.0162458312991643,0.0160912672839767,1,1,1
45081,"Saluda","South Carolina",0.0562296764986838,5.16065378711255,0.0562296764986829,5.16065378711254,"2020-07-25",186,5.01063529409626,0.0539731158190796,5.14260130167572,5.14485786235532,-0.0047163337183915,-0.0047163337183918,-0.0050611315601303,-1,-1,-1
45081,"Saluda","South Carolina",0.0497733062548097,5.16523250166024,0.0497733062548091,5.16523250166023,"2020-07-26",187,5.01727983681492,0.0481747158218247,5.15244377819636,5.15404236862934,-0.0064563702438741,-0.0064563702438738,-0.0057983999972549,-1,-1,-1
45081,"Saluda","South Carolina",0.0452054367680423,5.17846285202091,0.0452054367680415,5.1784628520209,"2020-07-27",188,5.014437580046,0.045146102549273,5.17798817827075,5.17804751248952,-0.0045678694867674,-0.0045678694867676,-0.0030286132725517,-1,-1,-1
45081,"Saluda","South Carolina",0.0432499837938187,5.20802466499516,0.0432499837938192,5.20802466499516,"2020-07-28",189,5.00681849556955,0.0432499969728229,5.20802477042719,5.20802475724819,-0.0019554529742236,-0.0019554529742223,-0.00189610557645011,-1,-1,-1
45081,"Saluda","South Carolina",0.0434851119397396,5.25315567395635,0.0434851119397388,5.25315567395634,"2020-07-29",190,5.002987073258,0.0436078606234998,5.25413766342643,5.25401491474267,0.000235128145920901,0.000235128145919604,0.000357863650676901,1,1,1
45081,"Saluda","South Carolina",0.0358247265181434,5.23535770252332,0.0358247265181442,5.23535770252332,"2020-07-30",191,4.99817705917421,0.0353196527761643,5.23131711258748,5.23182218632946,-0.0076603854215962,-0.0076603854215946,-0.0082882078473355,-1,-1,-1
45081,"Saluda","South Carolina",0.0174423026633446,5.12412303820307,0.017442302663345,5.12412303820307,"2020-07-31",192,4.99334379698619,0.0196799241002539,5.14202400969834,5.13978638826144,-0.0183824238547988,-0.0183824238547992,-0.0156397286759104,-1,-1,-1
45081,"Saluda","South Carolina",0.00860837453659888,5.07089391585245,0.00860837453659791,5.07089391585244,"2020-08-01",193,4.99527990601306,0.0152779941247188,5.12425087255741,5.11758125296929,-0.00883392812674572,-0.00883392812674709,-0.0044019299755351,-1,-1,-1
45081,"Saluda","South Carolina",0.00664454271866764,5.0637916358456,0.00664454271866877,5.06379163584561,"2020-08-02",194,4.9894602969598,0.0146941493622642,5.12818848899437,5.12013888235077,-0.00196383181793124,-0.00196383181792914,-0.000583844762454601,-1,-1,-1
45081,"Saluda","South Carolina",-0.00284225676892652,4.99454178266351,0,5.014437580046,"2020-08-03",195,4.98556165654414,-0.00352953827120445,4.98904353064528,4.98973081214757,-0.00948679948759416,-0.00664454271866877,-0.0182236876334686,-1,-1,-1
45081,"Saluda","South Carolina",-0.00761908447644632,4.95348490423443,0,5.00681849556955,"2020-08-04",196,4.97476135519337,-0.00549749968211159,4.97045758258911,4.96833599779477,-0.0047768277075198,0,-0.00196796141090714,-1,0,-1
45081,"Saluda","South Carolina",-0.0038314223115509,4.97616711707714,0,5.002987073258,"2020-08-05",197,4.95179479407332,-0.00372682940531265,4.97700386032705,4.97689926742081,0.00378766216489542,0,0.00177067027679894,1,0,1
45081,"Saluda","South Carolina",-0.00481001408378839,4.96450696058769,0,4.99817705917421,"2020-08-06",198,4.94571574799694,-0.00457742347481945,4.96636768545944,4.96613509485047,-0.00097859177223749,0,-0.0008505940695068,-1,0,-1
45081,"Saluda","South Carolina",-0.00483326218802053,4.95951096167005,0,4.99334379698619,"2020-08-07",199,4.94368115929915,-0.00451864458184474,4.96202790251945,4.96171328491328,-2.32481042321403e-05,0,5.87788929747096e-05,-1,0,1
45081,"Saluda","South Carolina",0.00193610902686839,5.00883266920114,0.0019361090268708,5.00883266920116,"2020-08-08",200,4.92414326274281,0.00803703019992397,5.05764003858558,5.05153911741253,0.00676937121488892,0.0019361090268708,0.0125556747817687,1,1,1
45081,"Saluda","South Carolina",-0.00581960905326525,4.94872303358694,0,4.9894602969598,"2020-08-09",201,4.90527477843843,-0.00706836618061876,4.93873297656811,4.93998173369547,-0.00775571808013364,-0.0019361090268708,-0.0151053963805427,-1,-1,-1
