"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
45081,"Saluda","South Carolina",-0.00389864041565842,4.95827117363453,0,4.98556165654414,"2020-08-10",202,4.8795498872,-0.0064737316529123,4.9376704437365,4.94024553497375,0.00192096863760683,0,0.00059463452770646,1,0,1
45081,"Saluda","South Carolina",-0.0108003013507666,4.89915924573801,0,4.97476135519337,"2020-08-11",203,4.856484614269,-0.00900077632758906,4.91355544592343,4.91175592090025,-0.00690166093510818,0,-0.00252704467467676,-1,0,-1
45081,"Saluda","South Carolina",-0.0229665611200548,4.79102886623294,0,4.95179479407332,"2020-08-12",204,4.82945594188108,-0.0183846119407735,4.82768445966718,4.82310251048791,-0.0121662597692882,0,-0.00938383561318444,-1,0,-1
45081,"Saluda","South Carolina",-0.00607904607637448,4.90316242546232,0,4.94571574799694,"2020-08-13",205,4.78630055741189,-0.00890271421703145,4.88057308033707,4.88339674847772,0.0168875150436803,0,0.00948189772374205,1,0,1
45081,"Saluda","South Carolina",-0.00203458869779361,4.9294390384146,0,4.94368115929915,"2020-08-14",206,4.74368912012365,-0.0071099212236524,4.88883637820772,4.89391171073358,0.00404445737858087,0,0.00179279299337905,1,0,1
45081,"Saluda","South Carolina",-0.0195378965563367,4.78737798684846,0,4.92414326274281,"2020-08-15",207,4.72358794080257,-0.0166436524072137,4.81053194004144,4.80763769589231,-0.0175033078585431,0,-0.0095337311835613,-1,0,-1
45081,"Saluda","South Carolina",-0.018868484304384,4.77319538830774,0,4.90527477843843,"2020-08-16",208,4.70824237112791,-0.0187425204560275,4.77420309909459,4.77407713524624,0.000669412251952703,0,-0.0020988680488138,1,0,-1
45081,"Saluda","South Carolina",-0.025724891238432,4.69947564853097,0,4.8795498872,"2020-08-17",209,4.70695288029804,-0.0216257904581419,4.73226845477329,4.72816935399301,-0.006856406934048,0,-0.0028832700021144,-1,0,-1
45081,"Saluda","South Carolina",-0.0230652729309981,4.69502770375201,0,4.856484614269,"2020-08-18",210,4.70695288029804,-0.020675422563374,4.71414650669301,4.71175665632538,0.0026596183074339,0,0.000950367894767899,1,0,1
45081,"Saluda","South Carolina",-0.0270286723879221,4.64025523516562,0,4.82945594188108,"2020-08-19",211,4.70953020131233,-0.0248494635937069,4.65768890551935,4.65550969672513,-0.003963399456924,0,-0.0041740410303329,-1,0,-1
45081,"Saluda","South Carolina",-0.0431553844691858,4.48421286612759,0,4.78630055741189,"2020-08-20",212,4.70953020131233,-0.0313529791046052,4.57863210904424,4.56682970367965,-0.0161267120812637,0,-0.0065035155108983,-1,0,-1
45081,"Saluda","South Carolina",-0.0426114372882379,4.44540905910599,0,4.74368912012365,"2020-08-21",213,4.70824237112791,-0.0336527625464466,4.51707845704032,4.50811978229852,0.000543947180947899,0,-0.0022997834418414,1,0,-1
45081,"Saluda","South Carolina",-0.0201011793210847,4.58287968555498,0,4.72358794080257,"2020-08-22",214,4.70566172453442,-0.019963650124238,4.58397991912975,4.5838423899329,0.0225102579671532,0,0.0136891124222086,1,0,1
45081,"Saluda","South Carolina",-0.0153455696746633,4.60082338340526,0,4.70824237112791,"2020-08-23",215,4.69265764011121,-0.0180257371327497,4.57938204374057,4.58206221119866,0.0047556096464214,0,0.0019379129914883,1,0,1
45081,"Saluda","South Carolina",-0.00128949082986965,4.69792644448895,0,4.70695288029804,"2020-08-24",216,4.67948221895265,-0.0124900840981692,4.60832169834256,4.61952229161086,0.0140560788447937,0,0.0055356530345805,1,0,1
45081,"Saluda","South Carolina",0,4.70695288029804,0,4.70695288029804,"2020-08-25",217,4.66613088577778,-0.00563700501899074,4.66185684014611,4.6674938451651,0.00128949082986965,0,0.00685307907917846,1,0,1
45081,"Saluda","South Carolina",0.00257732101429581,4.7275714484124,0.00257732101429742,4.72757144841242,"2020-08-26",218,4.65803367554516,0.00191805227039135,4.72229729846117,4.72295656720507,0.00257732101429581,0.00257732101429742,0.00755505728938209,1,1,1
45081,"Saluda","South Carolina",0,4.70953020131233,0,4.70953020131233,"2020-08-27",219,4.65803367554516,-0.00581648651917676,4.66299830915892,4.66881479567809,-0.00257732101429581,-0.00257732101429742,-0.00773453878956811,-1,-1,-1
45081,"Saluda","South Carolina",-0.00128783018442736,4.69922755983692,0,4.70824237112791,"2020-08-28",220,4.65667774313402,-0.0094961138474323,4.63356129053287,4.64176957419588,-0.00128783018442736,0,-0.00367962732825554,-1,0,-1
45081,"Saluda","South Carolina",-0.00258064659348976,4.68759719837999,0,4.70566172453442,"2020-08-29",221,4.64301632847821,-0.0121880655663022,4.61073784659749,4.6203452655703,-0.0012928164090624,0,-0.0026919517188699,-1,0,-1
45081,"Saluda","South Carolina",-0.0130040844232101,4.60162904914873,0,4.69265764011121,"2020-08-30",222,4.64576358295334,-0.0159430710803943,4.57811715589127,4.58105614254845,-0.0104234378297203,0,-0.0037550055140921,-1,0,-1
45081,"Saluda","South Carolina",-0.013175421158562,4.58725427084271,0,4.67948221895265,"2020-08-31",223,4.64026150579937,-0.0171385911163545,4.55554891118037,4.55951208113817,-0.0001713367353519,0,-0.0011955200359602,-1,0,-1
45081,"Saluda","South Carolina",-0.0133513331748683,4.5726715535537,0,4.66613088577778,"2020-09-01",224,4.65123555283134,-0.0153925575541544,4.55634175851942,4.5583829828987,-0.0001759120163063,0,0.0017460335622001,-1,0,1
45081,"Saluda","South Carolina",-0.00809721023261879,4.60135320391682,0,4.65803367554516,"2020-09-02",225,4.66343909411207,-0.0128602575465254,4.56324882540558,4.56801187271948,0.00525412294224951,0,0.002532300007629,1,0,1
45081,"Saluda","South Carolina",-1.25607396694706e-15,4.65803367554515,0,4.65803367554516,"2020-09-03",226,4.68740828422507,0.00245420771315126,4.67766733725037,4.67521312953722,0.00809721023261753,0,0.0153144652596767,1,0,1
45081,"Saluda","South Carolina",-0.00135593241113322,4.64718621625609,0,4.65667774313402,"2020-09-04",227,4.72104664337389,-0.0108040144145196,4.571601560229,4.58104964223238,-0.00135593241113196,0,-0.0132582221276709,-1,0,-1
45081,"Saluda","South Carolina",-0.0136614146558126,4.54738642588752,0,4.64301632847821,"2020-09-05",228,4.75972894580469,-0.0148998289886061,4.53747911122517,4.53871752555797,-0.0123054822446794,0,-0.0040958145740865,-1,0,-1
45081,"Saluda","South Carolina",0.00274725447513512,4.66499436427929,0.00274725447513546,4.66499436427929,"2020-09-06",229,4.78391392143417,0.0049078090402901,4.68227880080053,4.68011824623537,0.0164086691309477,0.00274725447513546,0.0198076380288962,1,1,1
45081,"Saluda","South Carolina",-0.00550207715397563,4.60174696572154,0,4.64026150579937,"2020-09-07",230,4.82373182779719,-0.00987232819978299,4.56678495735508,4.57115520840089,-0.00824933162911075,-0.00274725447513546,-0.0147801372400731,-1,-1,-1
45081,"Saluda","South Carolina",0.0109740470319773,4.72805388205518,0.0109740470319757,4.72805388205517,"2020-09-08",231,4.83628190695148,0.010406658960731,4.72351477748522,4.72408216555646,0.0164761241859529,0.0109740470319757,0.020278987160514,1,1,1
45081,"Saluda","South Carolina",0.012203541280726,4.74886388307715,0.0122035412807255,4.74886388307715,"2020-09-09",232,4.84643427841549,0.00995538615264841,4.73087864205253,4.73312679718061,0.0012294942487487,0.0012294942487498,-0.00045127280808259,1,1,-1
45081,"Saluda","South Carolina",0.0239691901130003,4.85519261501607,0.0239691901130001,4.85519261501607,"2020-09-10",233,4.86753445045558,0.020041704566634,4.82377273064514,4.82770021619151,0.0117656488322743,0.0117656488322746,0.0100863184139856,1,1,1
45081,"Saluda","South Carolina",0.0336383591488225,4.95651515741565,0.0336383591488234,4.95651515741565,"2020-09-11",234,4.89570532742228,0.0244050236873588,4.88264847372394,4.8918818091854,0.0096691690358222,0.0096691690358233,0.0043633191207248,1,1,1
45081,"Saluda","South Carolina",0.0386823024308003,5.03050506282029,0.0386823024308018,5.03050506282031,"2020-09-12",235,4.92102313540657,0.0306226015805726,4.96602745601847,4.9740871568687,0.0050439432819778,0.0050439432819784,0.0062175778932138,1,1,1
45081,"Saluda","South Carolina",0.0241849756294737,4.95320875084048,0.0241849756294732,4.95320875084048,"2020-09-13",236,4.94571574799694,0.0213931392575463,4.93087405986506,4.93366589623699,-0.0144973268013266,-0.0144973268013286,-0.0092294623230263,-1,-1,-1
45081,"Saluda","South Carolina",0.0398179063630208,5.10245717233833,0.0398179063630204,5.10245717233833,"2020-09-14",237,4.95984312725615,0.0333032000850243,5.05033952211436,5.05685422839236,0.0156329307335471,0.0156329307335472,0.011910060827478,1,1,1
45081,"Saluda","South Carolina",0.0125500791542922,4.92413246103152,0.0125500791542921,4.92413246103152,"2020-09-15",238,4.97870224699324,0.0122344127238241,4.92160712958778,4.92192279601825,-0.0272678272087286,-0.0272678272087283,-0.0210687873612002,-1,-1,-1
45081,"Saluda","South Carolina",0.0101523714640156,4.9175008786636,0.0101523714640157,4.9175008786636,"2020-09-16",239,4.99527990601306,0.0119126541366727,4.93158314004486,4.9298228573722,-0.0023977076902766,-0.0023977076902764,-0.000321758587151401,-1,-1,-1
45081,"Saluda","South Carolina",0.0211001720400874,5.01523565473619,0.0211001720400885,5.0152356547362,"2020-09-17",240,4.99140393216837,0.0184478161736779,4.99401680780491,4.99666916367133,0.0109478005760718,0.0109478005760728,0.0065351620370052,1,1,1
45081,"Saluda","South Carolina",0.0281708769666986,5.09290146618917,0.0281708769666986,5.09290146618917,"2020-09-18",241,4.96882074366325,0.0246186910672218,5.06448397899335,5.06803616489283,0.0070707049266112,0.0070707049266101,0.0061708748935439,1,1,1
45081,"Saluda","South Carolina",0.0253178079842858,5.09824779129657,0.0253178079842868,5.09824779129658,"2020-09-19",242,4.93344565540513,0.022393921554471,5.07485669985805,5.07778058628787,-0.0028530689824128,-0.0028530689824118,-0.0022247695127508,-1,-1,-1
45081,"Saluda","South Carolina",0.0246926125903765,5.11856403612958,0.0246926125903757,5.11856403612957,"2020-09-20",243,4.89996972620873,0.0240372026199954,5.11332075636653,5.11397616633691,-0.0006251953939093,-0.0006251953939111,0.0016432810655244,-1,-1,1
45081,"Saluda","South Carolina",0.0141273792592078,5.05873478207061,0.01412737925921,5.05873478207062,"2020-09-21",244,4.85870437100731,0.0137804899091616,5.05595966727023,5.05630655662028,-0.0105652333311687,-0.0105652333311657,-0.0102567127108338,-1,-1,-1
45081,"Saluda","South Carolina",0.0188591197370921,5.11071608515289,0.0188591197370913,5.11071608515288,"2020-09-22",245,4.8317364445798,0.0182528091212439,5.1058656002261,5.10647191084195,0.0047317404778843,0.0047317404778813,0.0044723192120823,1,1,1
45081,"Saluda","South Carolina",0.0165776590198175,5.11132351915179,0.0165776590198181,5.11132351915179,"2020-09-23",246,4.801676377774,0.0152376574796812,5.10060350683069,5.10194350837083,-0.0022814607172746,-0.0022814607172732,-0.0030151516415627,-1,-1,-1
45081,"Saluda","South Carolina",-0.00387597384469688,4.96427211525549,0,4.99140393216837,"2020-09-24",247,4.76826038085416,-0.00613232423370004,4.94622131214346,4.94847766253247,-0.0204536328645144,-0.0165776590198181,-0.0213699817133812,-1,-1,-1
45081,"Saluda","South Carolina",-0.0225831885051168,4.81073842412743,0,4.96882074366325,"2020-09-25",248,4.72612279640575,-0.0193366147813218,4.8367110139178,4.833464440194,-0.0187072146604199,0,-0.0132042905476218,-1,0,-1
45081,"Saluda","South Carolina",-0.0353750882581225,4.68582003759827,0,4.93344565540513,"2020-09-26",249,4.68345310438213,-0.0294980945383302,4.73283598735661,4.72695899363682,-0.0127918997530057,0,-0.0101614797570084,-1,0,-1
45081,"Saluda","South Carolina",-0.0334759291963939,4.66563822183398,0,4.89996972620873,"2020-09-27",250,4.63611498983751,-0.0264942195205396,4.72149189924081,4.71451018956495,0.0018991590617286,0,0.0030038750177906,1,0,1
45081,"Saluda","South Carolina",-0.0412653552014208,4.56984688459737,0,4.85870437100731,"2020-09-28",251,4.59222967471236,-0.0340954399109043,4.6272062069215,4.62003629163098,-0.0077894260050269,0,-0.0076012203903647,-1,0,-1
45081,"Saluda","South Carolina",-0.0269679264275082,4.64296095958724,0,4.8317364445798,"2020-09-29",252,4.52023457518231,-0.0209781656859954,4.69087904551935,4.68488928477783,0.0142974287739126,0,0.0131172742249089,1,0,1
45081,"Saluda","South Carolina",-0.0300600668057964,4.59125591013343,0,4.801676377774,"2020-09-30",253,4.46261864200418,-0.0241092590633295,4.63886237207316,4.63291156433069,-0.0030921403782882,0,-0.0031310933773341,-1,0,-1
45081,"Saluda","South Carolina",-0.0334159969198411,4.53434840241527,0,4.76826038085416,"2020-10-01",254,4.40671924726425,-0.0239457579752435,4.61011031397205,4.60064007502746,-0.0033559301140447,0,0.000163501088086,-1,0,1
45081,"Saluda","South Carolina",-0.0421375844484046,4.43115970526692,0,4.72612279640575,"2020-10-02",255,4.32318613465095,-0.0308792987887342,4.52122599054429,4.50996770488461,-0.00872158752856349,0,-0.0069335408134907,-1,0,-1
45081,"Saluda","South Carolina",-0.0426696920236219,4.38476526021678,0,4.68345310438213,"2020-10-03",256,4.21950770517611,-0.0280807098971541,4.50147711722852,4.48688813510205,-0.000532107575217301,0,0.0027985888915801,-1,0,1
45081,"Saluda","South Carolina",-0.0473381145446201,4.30474818802517,0,4.63611498983751,"2020-10-04",257,4.10852919721406,-0.0365459577441447,4.39108544242897,4.3802932856285,-0.0046684225209982,0,-0.0084652478469906,-1,0,-1
45081,"Saluda","South Carolina",-0.0438853151251581,4.28503246883625,0,4.59222967471236,"2020-10-05",258,3.9863350383927,-0.0340200013608836,4.36395497895044,4.35408966518617,0.003452799419462,0,0.0025259563832611,1,0,1
45081,"Saluda","South Carolina",-0.07199509953005,4.01626887847196,0,4.52023457518231,"2020-10-06",259,3.88008995832514,-0.0526317783123056,4.17117544821392,4.15181212699617,-0.0281097844048919,0,-0.018611776951422,-1,0,-1
45081,"Saluda","South Carolina",-0.0576159331781269,4.0593071097573,0,4.46261864200418,"2020-10-07",260,3.73426245996176,-0.0434935059264861,4.17228652777042,4.15816410051878,0.0143791663519231,0,0.0091382723858195,1,0,1
45081,"Saluda","South Carolina",-0.0558993947399283,4.01542348408475,0,4.40671924726425,"2020-10-08",261,3.57954279007647,-0.0437979474732818,4.11223506221793,4.10013361495128,0.00171653843819861,0,-0.000304441546795702,1,0,-1
45081,"Saluda","South Carolina",-0.0835331126132967,3.73845434635787,0,4.32318613465095,"2020-10-09",262,3.48781185449893,-0.0572827430563741,3.94845730281326,3.92220693325633,-0.0276337178733684,0,-0.0134847955830923,-1,0,-1
45081,"Saluda","South Carolina",-0.103678429474835,3.49375869885226,0,4.21950770517611,"2020-10-10",263,3.47903986842609,-0.062910229194919,3.8199043010916,3.77913610081168,-0.0201453168615383,0,-0.0056274861385449,-1,0,-1
45081,"Saluda","South Carolina",-0.11097850796205,3.33167964147971,0,4.10852919721406,"2020-10-11",264,3.48781185449893,-0.069296416980359,3.66513636933324,3.62345427835155,-0.00730007848721501,0,-0.00638618778544001,-1,0,-1
45081,"Saluda","South Carolina",-0.122194158821368,3.13097592664312,0,3.9863350383927,"2020-10-12",265,3.5179216559703,-0.0680932143974811,3.56378348203421,3.50968253761033,-0.011215650859318,0,0.0012032025828779,-1,0,1
45081,"Saluda","South Carolina",-0.10624508006756,3.13637439785222,0,3.88008995832514,"2020-10-13",266,3.55125807623789,-0.0661290809143674,3.45730239107776,3.41718639192457,0.015949078753808,0,0.00196413348311371,1,0,1
45081,"Saluda","South Carolina",-0.145827498363381,2.71346997141809,0,3.73426245996176,"2020-10-14",267,3.55942138687705,-0.0780012201284817,3.25608019729729,3.18825391906239,-0.039582418295821,0,-0.0118721392141143,-1,0,-1
45081,"Saluda","South Carolina",-0.154719669885282,2.4965051008795,0,3.57954279007647,"2020-10-15",268,3.53472877428668,-0.0812007303558835,3.08465661711469,3.01113767758529,-0.008892171521901,0,-0.00319951022740181,-1,0,-1
45081,"Saluda","South Carolina",-0.0917309355775534,2.84569530545605,0,3.48781185449893,"2020-10-16",269,3.5179216559703,-0.0688466406331738,3.02876966501108,3.00588537006671,0.0629887343077286,0,0.0123540897227097,1,0,1
45081,"Saluda","South Carolina",-0.00877198607283837,3.41763596591622,0,3.47903986842609,"2020-10-17",270,3.46573590279973,-0.018021132865862,3.34364279157203,3.35289193836506,0.082958949504715,0,0.0508255077673118,1,0,1
45081,"Saluda","South Carolina",0.00877198607283767,3.54921575700879,0.00877198607283747,3.54921575700879,"2020-10-18",271,3.41538201665411,0.00503426185368556,3.51931396325557,3.52305168747473,0.017543972145676,0.00877198607283747,0.0230553947195476,1,1,1
45081,"Saluda","South Carolina",0.0301098014713697,3.72869026626988,0.0301098014713701,3.72869026626989,"2020-10-19",272,3.34739467566918,0.0311955061772715,3.7373759039171,3.7362901992112,0.021337815398532,0.0213378153985326,0.0261612443235859,1,1,1
45081,"Saluda","South Carolina",0.0333364202675908,3.78461301811103,0.0333364202675934,3.78461301811104,"2020-10-20",273,3.26357600378611,0.0318191446630976,3.77247481327508,3.77399208887957,0.0032266187962211,0.0032266187962233,0.000623638485826097,1,1,1
45081,"Saluda","South Carolina",0.00816331063915908,3.61656456135116,0.00816331063915898,3.61656456135116,"2020-10-21",274,3.20738144544246,0.00717860749312989,3.60868693618293,3.60967163932896,-0.0251731096284317,-0.0251731096284344,-0.0246405371699677,-1,-1,-1
45081,"Saluda","South Carolina",-0.02469261259037,3.36188048615409,0,3.53472877428668,"2020-10-22",275,3.17208366336144,-0.0280323721573503,3.33516240961825,3.33850216918523,-0.0328559232295291,-0.00816331063915898,-0.0352109796504802,-1,-1,-1
45081,"Saluda","South Carolina",-0.0168071183163826,3.40027182775562,0,3.5179216559703,"2020-10-23",276,3.14784005175145,-0.0231566966550874,3.34947520104598,3.35582477938469,0.0078854942739874,0,0.0048756755022629,1,0,1
45081,"Saluda","South Carolina",-0.0521857531705696,3.10043563060574,0,3.46573590279973,"2020-10-24",277,3.16003532484527,-0.0510638070507031,3.10941119956468,3.10828925344481,-0.035378634854187,0,-0.0279071103956157,-1,0,-1
45081,"Saluda","South Carolina",-0.050353886145615,3.06290481363481,0,3.41538201665411,"2020-10-25",278,3.16003532484527,-0.0500914874572772,3.06500400314151,3.06474160445317,0.0018318670249546,0,0.000972319593425898,1,0,1
45081,"Saluda","South Carolina",-0.0679873409849386,2.87148328877461,0,3.34739467566918,"2020-10-26",279,3.17208366336144,-0.0598975154499913,2.93620189305418,2.92811206751924,-0.0176334548393236,0,-0.0098060279927141,-1,0,-1
45081,"Saluda","South Carolina",-0.0838186718830706,2.67684530060461,0,3.26357600378611,"2020-10-27",280,3.21314515015922,-0.0728908509017385,2.76426786845527,2.75334004747394,-0.015831330898132,0,-0.0129933354517472,-1,0,-1
45081,"Saluda","South Carolina",-0.0561945583436403,2.81401953703698,0,3.20738144544246,"2020-10-28",281,3.25258688221051,-0.054450114539599,2.82797508746932,2.82623064366527,0.0276241135394303,0,0.0184407363621395,1,0,1
45081,"Saluda","South Carolina",-0.0352977820810218,2.92499918879429,0,3.17208366336144,"2020-10-29",282,3.31678003984957,-0.0394121022459304,2.89208462747502,2.89619894763993,0.0208967762626185,0,0.0150380122936686,1,0,1
45081,"Saluda","South Carolina",-0.024243611609991,2.97813477048151,0,3.14784005175145,"2020-10-30",283,3.35739475900376,-0.0286311194483054,2.943034707775,2.94742221561331,0.0110541704710308,0,0.010780982797625,1,0,1
45081,"Saluda","South Carolina",0.0121952730938182,3.245402236502,0.0121952730938188,3.245402236502,"2020-10-31",284,3.40119738166216,0.00996777657049525,3.22758226431541,3.22980976083874,0.0364388847038092,0.0121952730938188,0.0385988960188006,1,1,1
45081,"Saluda","South Carolina",6.28036983473505e-16,3.16003532484527,0,3.16003532484527,"2020-11-01",285,3.43858491373377,0.00412118977980844,3.19300484308374,3.18888365330393,-0.0121952730938176,-0.0121952730938188,-0.00584658679068681,-1,-1,-1
45081,"Saluda","South Carolina",0.0120483385161754,3.25642203297467,0.0120483385161751,3.25642203297467,"2020-11-02",286,3.46126162240481,0.0116792694185016,3.25346948019328,3.25383854929095,0.0120483385161748,0.0120483385161751,0.00755807963869316,1,1,1
45081,"Saluda","South Carolina",0.0410614867977728,3.50057555774363,0.0410614867977737,3.50057555774363,"2020-11-03",287,3.47903986842609,0.0449795557740798,3.53192010955408,3.52800204057778,0.0290131482815974,0.0290131482815986,0.0333002863555782,1,1,1
45081,"Saluda","South Carolina",0.0394417320512963,3.52867900656959,0.0394417320512965,3.52867900656959,"2020-11-04",288,3.50512830451039,0.039679098627319,3.53057793917777,3.53034057260174,-0.0016197547464765,-0.0016197547464772,-0.0053004571467608,-1,-1,-1
45081,"Saluda","South Carolina",0.0641931576390631,3.76613214332302,0.0641931576390595,3.76613214332299,"2020-11-05",289,3.52636052461616,0.0546617758157627,3.68988108873661,3.69941247055991,0.0247514255877668,0.024751425587763,0.0149826771884437,1,1,1
45081,"Saluda","South Carolina",0.0406147191541887,3.64169779308308,0.0406147191541884,3.64169779308308,"2020-11-06",290,3.54715129428523,0.041134201507061,3.64585365190606,3.64533416955319,-0.0235784384848744,-0.0235784384848711,-0.0135275743087017,-1,-1,-1
45081,"Saluda","South Carolina",0.043802622658396,3.70781574027093,0.0438026226583936,3.70781574027091,"2020-11-07",291,3.57555076880693,0.046037343702408,3.72569350862302,3.72345878757902,0.0031879035042073,0.0031879035042052,0.004903142195347,1,1,1
45081,"Saluda","South Carolina",0.03738753207162,3.70029763823511,0.037387532071619,3.70029763823511,"2020-11-08",292,3.62243435470578,0.0398522026600204,3.72001500294232,3.71755033235391,-0.00641509058677599,-0.00641509058677461,-0.0061851410423876,-1,-1,-1
45081,"Saluda","South Carolina",0.0226767086710324,3.61999858310203,0.0226767086710322,3.61999858310203,"2020-11-09",293,3.67086094861126,0.0244640750330871,3.63429751399847,3.63251014763642,-0.0147108234005876,-0.0147108234005868,-0.0153881276269333,-1,-1,-1
45081,"Saluda","South Carolina",0.0177782460212809,3.60348759057505,0.0177782460212819,3.60348759057506,"2020-11-10",294,3.68887945411394,0.0211679193636006,3.63060497731361,3.62721530397129,-0.0048984626497515,-0.0048984626497503,-0.0032961556694865,-1,-1,-1
45081,"Saluda","South Carolina",0.0260884360842984,3.68774735710048,0.026088436084299,3.68774735710048,"2020-11-11",295,3.71705033108063,0.0266404956470821,3.69216383360275,3.69161177403996,0.0083101900630175,0.0083101900630171,0.0054725762834815,1,1,1
45081,"Saluda","South Carolina",0.021232220105775,3.67498606535659,0.021232220105774,3.67498606535658,"2020-11-12",296,3.73766961828337,0.0224664123129898,3.68485960301431,3.68362541080709,-0.0048562159785234,-0.004856215978525,-0.0041740833340923,-1,-1,-1
45081,"Saluda","South Carolina",0.0207907696690733,3.69268668196875,0.0207907696690732,3.69268668196875,"2020-11-13",297,3.7744016275521,0.022822536671076,3.70894081798477,3.70690905098276,-0.000441450436701699,-0.0004414504367008,0.000356124358086202,-1,-1,1
45081,"Saluda","South Carolina",0.0283994745216981,3.77434709045882,0.0283994745216978,3.77434709045882,"2020-11-14",298,3.80029304148484,0.0301753093486931,3.78855376907477,3.78677793424778,0.0076087048526248,0.0076087048526246,0.0073527726776171,1,1,1
45081,"Saluda","South Carolina",0.0468835858988533,3.95061945599776,0.0468835858988501,3.95061945599773,"2020-11-15",299,3.81928095372953,0.0472087865810276,3.95322106145515,3.95289586077297,0.0184841113771552,0.0184841113771523,0.0170334772323345,1,1,1
45081,"Saluda","South Carolina",0.0484265939054785,4.00984710594961,0.0484265939054755,4.00984710594959,"2020-11-16",300,3.84098723231139,0.0478673882732653,4.0053734608919,4.00593266652412,0.0015430080066252,0.0015430080066254,0.000658601692237706,1,1,1
45081,"Saluda","South Carolina",0.0180185055026781,3.81500899263268,0.018018505502678,3.81500899263268,"2020-11-17",301,3.87713574642771,0.0190715913508578,3.82343367941812,3.82238059356994,-0.0304080884028004,-0.0304080884027975,-0.0287957969224075,-1,-1,-1
45081,"Saluda","South Carolina",0.0281708769666973,3.91424646984751,0.0281708769666955,3.9142464698475,"2020-11-18",302,3.89182029811063,0.0289309560277369,3.92032710233584,3.91956702327479,0.0101523714640192,0.0101523714640175,0.0098593646768791,1,1,1
45081,"Saluda","South Carolina",0.020619287202735,3.88200462870251,0.0206192872027366,3.88200462870252,"2020-11-19",303,3.90629233071916,0.0222295298951588,3.8948865702419,3.89327632754948,-0.0075515897639623,-0.0075515897639589,-0.0067014261325781,-1,-1,-1
