"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
45081,"Saluda","South Carolina",0.0367320092687302,4.03152569243321,0.0367320092687304,4.03152569243321,"2020-11-20",304,3.91202300542815,0.0374010450964107,4.03687797905466,4.03620894322697,0.0161127220659952,0.0161127220659938,0.0151715152012519,1,1,1
45081,"Saluda","South Carolina",0.0258914139327412,3.98153293901403,0.0258914139327406,3.98153293901402,"2020-11-21",305,3.92338676407846,0.0259400319603004,3.9819218832345,3.98187326520694,-0.010840595335989,-0.0108405953359898,-0.0114610131361103,-1,-1,-1
45081,"Saluda","South Carolina",0.0189879122446924,3.95219633944238,0.0189879122446923,3.95219633944238,"2020-11-22",306,3.92902058179672,0.0196347552618572,3.9573710835797,3.95672424056253,-0.0069035016880488,-0.0069035016880483,-0.0063052766984432,-1,-1,-1
45081,"Saluda","South Carolina",0.0217062785818638,3.99293118238444,0.0217062785818629,3.99293118238444,"2020-11-23",307,3.93182563272433,0.0227748770553078,4.00147997017199,4.00041137169854,0.0027183663371714,0.0027183663371706,0.0031401217934506,1,1,1
45081,"Saluda","South Carolina",0.0361485141163101,4.13017534524188,0.0361485141163111,4.13017534524188,"2020-11-24",308,3.93182563272433,0.035489061558663,4.12489972478069,4.12555917733835,0.0144422355344463,0.0144422355344482,0.0127141845033552,1,1,1
45081,"Saluda","South Carolina",0.014684551682921,3.99461215989107,0.0146845516829206,3.99461215989107,"2020-11-25",309,3.94573406277046,0.0141717005912715,3.99050935115788,3.99102220224953,-0.0214639624333891,-0.0214639624333905,-0.0213173609673915,-1,-1,-1
45081,"Saluda","South Carolina",0.0144720326085347,4.0075965589789,0.0144720326085341,4.0075965589789,"2020-11-26",310,3.95124371858143,0.0161900896854608,4.02134101559432,4.01962295851739,-0.0002125190743863,-0.0002125190743865,0.0020183890941893,-1,-1,1
45081,"Saluda","South Carolina",0.00573067470898446,3.95213772839104,0.00573067470898536,3.95213772839104,"2020-11-27",311,3.95124371858143,0.00905586780616248,3.97873927316846,3.97541408007129,-0.00874135789955024,-0.00874135789954874,-0.00713422187929832,-1,-1,-1
45081,"Saluda","South Carolina",0.0113637586503155,4.00293307463067,0.0113637586503157,4.00293307463067,"2020-11-28",312,3.94573406277046,0.0126501613433412,4.01322429617488,4.01193789348185,0.00563308394133104,0.00563308394133034,0.00359429353717872,1,1,1
45081,"Saluda","South Carolina",0.0056338177182568,3.96845730582452,0.00563381771825622,3.96845730582451,"2020-11-29",313,3.93462283734539,0.00875504740111829,3.99342714328741,3.99030591360455,-0.0057299409320587,-0.00572994093205948,-0.00389511394222291,-1,-1,-1
45081,"Saluda","South Carolina",0.00280505092760708,3.95146098921758,0.00280505092760786,3.95146098921758,"2020-11-30",314,3.92055790787798,0.00853079196208163,3.99726691749337,3.9915411764589,-0.00282876679064972,-0.00282876679064836,-0.000224255439036659,-1,-1,-1
45081,"Saluda","South Carolina",0,3.93182563272433,0,3.93182563272433,"2020-12-01",315,3.90341463089155,-0.0113326892908247,3.84116411839773,3.85249680768856,-0.00280505092760708,-0.00280505092760786,-0.0198634812529063,-1,-1,-1
45081,"Saluda","South Carolina",0.0139084300461316,4.04309307309338,0.0139084300461318,4.04309307309338,"2020-12-02",316,3.90629233071916,0.0150401897726231,4.05214715090532,4.05101539117882,0.0139084300461316,0.0139084300461318,0.0263728790634478,1,1,1
45081,"Saluda","South Carolina",0.00550965581096954,3.98981130925821,0.00550965581096996,3.98981130925822,"2020-12-03",317,3.92055790787798,0.00912923203490381,4.01876791904969,4.01514834282576,-0.00839877423516206,-0.00839877423516184,-0.00591095773771929,-1,-1,-1
45081,"Saluda","South Carolina",-1.25607396694711e-15,3.95124371858142,0,3.95124371858143,"2020-12-04",318,3.94849268520954,0.00710517859520314,4.00808514734306,4.00097996874785,-0.0055096558109708,-0.00550965581096996,-0.00202405343970067,-1,-1,-1
45081,"Saluda","South Carolina",-0.00550965581096828,3.90716647209368,0,3.94573406277046,"2020-12-05",319,3.9863350383927,-0.00728616721054333,3.89295438089708,3.89473089229666,-0.00550965581096702,0,-0.0143913458057465,-1,0,-1
45081,"Saluda","South Carolina",-0.0111112254250732,3.85684425936987,0,3.93462283734539,"2020-12-06",320,4.03044076024262,-0.0106510985159063,3.86052527464321,3.86006514773405,-0.00560156961410492,0,-0.00336493130536297,-1,0,-1
45081,"Saluda","South Carolina",-0.0140649294674022,3.82210340160617,0,3.92055790787798,"2020-12-07",321,4.07753744390572,-0.0133462583242512,3.82785277075138,3.82713409960822,-0.002953704042329,0,-0.0026951598083449,-1,0,-1
45081,"Saluda","South Carolina",-0.0171432769864364,3.78341169198649,0,3.90341463089155,"2020-12-08",322,4.12943588203337,-0.0150695164737106,3.80000177608829,3.79792801557558,-0.0030783475190342,0,-0.0017232581494594,-1,0,-1
45081,"Saluda","South Carolina",0.00287769982761436,3.92643622951246,0.00287769982761432,3.92643622951246,"2020-12-09",323,4.15440880296475,0.00647023732135623,3.9551765294624,3.95158399196865,0.0200209768140508,0.00287769982761432,0.0215397537950668,1,1,1
45081,"Saluda","South Carolina",0.0142655771588211,4.02041694798973,0.0142655771588225,4.02041694798974,"2020-12-10",324,4.19827548507033,0.0141880274740101,4.01979655051124,4.01987410019605,0.0113878773312067,0.0113878773312082,0.00771779015265387,1,1,1
45081,"Saluda","South Carolina",0.0279347773315555,4.14403612653043,0.0279347773315552,4.14403612653043,"2020-12-11",325,4.24645234041956,0.0289530245261362,4.15218210408707,4.15116385689249,0.0136692001727344,0.0136692001727327,0.0147649970521261,1,1,1
45081,"Saluda","South Carolina",0.0378423531831597,4.25123151067482,0.03784235318316,4.25123151067482,"2020-12-12",326,4.28062652023215,0.0371266452496193,4.24550584720649,4.24622155514004,0.0099075758516042,0.0099075758516048,0.0081736207234831,1,1,1
45081,"Saluda","South Carolina",0.0441057218499225,4.33918081319208,0.0441057218499221,4.33918081319208,"2020-12-13",327,4.32129039948605,0.0434676219927642,4.33407601433481,4.33471411419197,0.0062633686667628,0.0062633686667621,0.0063409767431449,1,1,1
45081,"Saluda","South Carolina",0.0470966836630989,4.40721422954741,0.0470966836630993,4.40721422954741,"2020-12-14",328,4.37485814519527,0.0464877234575265,4.40234254790283,4.4029515081084,0.0029909618131764,0.0029909618131772,0.0030201014647623,1,1,1
45081,"Saluda","South Carolina",0.0518984381276507,4.49272494892693,0.0518984381276502,4.49272494892692,"2020-12-15",329,4.42227703729518,0.0524684590625166,4.49728511640585,4.49671509547099,0.0048017544645518,0.0048017544645509,0.0059807356049901,1,1,1
45081,"Saluda","South Carolina",0.0249729209313805,4.32921924948441,0.0249729209313809,4.32921924948442,"2020-12-16",330,4.47571211875121,0.0270900252470375,4.34615608400967,4.34403897969401,-0.0269255171962702,-0.0269255171962693,-0.0253784338154791,-1,-1,-1
45081,"Saluda","South Carolina",0.0438666821055837,4.50534225980942,0.0438666821055822,4.50534225980941,"2020-12-17",331,4.50928841428481,0.0433549798489562,4.5012486417564,4.50176034401302,0.0188937611742032,0.0188937611742013,0.0162649546019187,1,1,1
45081,"Saluda","South Carolina",0.0481768553492301,4.58369032786417,0.0481768553492268,4.58369032786415,"2020-12-18",332,4.5417738694293,0.0478188092786273,4.58082595929935,4.58118400536995,0.0043101732436464,0.0043101732436446,0.0044638294296711,1,1,1
45081,"Saluda","South Carolina",0.0341741798125915,4.51984577892029,0.0341741798125925,4.5198457789203,"2020-12-19",333,4.58058471051548,0.0365856202347998,4.53913730229796,4.53672586187575,-0.0140026755366386,-0.0140026755366343,-0.0112331890438275,-1,-1,-1
45081,"Saluda","South Carolina",0.0406638792538962,4.60593755426332,0.0406638792538967,4.60593755426333,"2020-12-20",334,4.62637239363869,0.0441681645955937,4.6339718369969,4.63046755165521,0.0064896994413047,0.0064896994413042,0.00758254436079391,1,1,1
45081,"Saluda","South Carolina",0.0535677457092167,4.74983236515979,0.0535677457092198,4.74983236515981,"2020-12-21",335,4.66478589566244,0.0518003495467733,4.73569319586024,4.73746059202268,0.0129038664553205,0.0129038664553231,0.0076321849511796,1,1,1
45081,"Saluda","South Carolina",0.047418892099913,4.75420928199457,0.0474188920999108,4.75420928199456,"2020-12-22",336,4.70695288029804,0.0500565331309613,4.77531041024296,4.77267276921191,-0.0061488536093037,-0.006148853609309,-0.00174381641581201,-1,-1,-1
45081,"Saluda","South Carolina",0.0534350814560217,4.84975768894336,0.0534350814560254,4.84975768894338,"2020-12-23",337,4.75605021694722,0.0510046190918309,4.83031399002983,4.83274445239403,0.0060161893561087,0.0060161893561146,0.0009480859608696,1,1,1
45081,"Saluda","South Carolina",0.0335762955336035,4.74432248302003,0.0335762955336047,4.74432248302004,"2020-12-24",338,4.81218435537242,0.0367167494306301,4.76944611419625,4.76630566029922,-0.0198587859224182,-0.0198587859224207,-0.0142878696612008,-1,-1,-1
45081,"Saluda","South Carolina",0.032485455144486,4.7691720554407,0.0324854551444878,4.76917205544071,"2020-12-25",339,4.85314571300348,0.0359410154834422,4.79681653815235,4.7933609778134,-0.0010908403891175,-0.0010908403891169,-0.000775733947187898,-1,-1,-1
45081,"Saluda","South Carolina",0.0388108410861824,4.85226059811875,0.0388108410861792,4.85226059811873,"2020-12-26",340,4.88927443709199,0.0414321904226806,4.87323139281075,4.87061004347424,0.0063253859416964,0.0063253859416914,0.0054911749392384,1,1,1
45081,"Saluda","South Carolina",0.0457876831232171,4.94688617550121,0.0457876831232165,4.94688617550121,"2020-12-27",341,4.91684776399609,0.0478059946137084,4.96303266742515,4.96101435593465,0.0069768420370347,0.0069768420370373,0.0063738041910278,1,1,1
45081,"Saluda","South Carolina",0.038413502023752,4.93368040982871,0.0384135020237517,4.93368040982871,"2020-12-28",342,4.93959952097951,0.041447341024557,4.95795112183515,4.95491728283434,-0.0073741810994651,-0.0073741810994648,-0.0063586535891514,-1,-1,-1
45081,"Saluda","South Carolina",0.0421669846355895,5.00212177274716,0.0421669846355917,5.00212177274718,"2020-12-29",343,4.95984312725615,0.0424970332137539,5.00476216137247,5.00443211279432,0.0037534826118375,0.00375348261184,0.0010496921891969,1,1,1
45081,"Saluda","South Carolina",0.0490973366491876,5.09973157349154,0.0490973366491883,5.09973157349154,"2020-12-30",344,4.97673374242057,0.0484912221897947,5.0948826578164,5.09548877227578,0.0069303520135981,0.0069303520135966,0.0059941889760408,1,1,1
45081,"Saluda","South Carolina",0.0561341384251924,5.20512332434876,0.0561341384251923,5.20512332434876,"2020-12-31",345,4.99817705917421,0.0526228071324848,5.1770326740071,5.18054400529981,0.0070368017760048,0.007036801776004,0.0041315849426901,1,1,1
45081,"Saluda","South Carolina",0.0409613576310672,5.13987521642095,0.0409613576310646,5.13987521642093,"2021-01-01",346,5.01158722182164,0.0392246959756768,5.12598192317783,5.12771858483322,-0.0151727807941252,-0.0151727807941277,-0.013398111156808,-1,-1,-1
45081,"Saluda","South Carolina",0.036128724088508,5.14217550571155,0.036128724088508,5.14217550571155,"2021-01-02",347,5.02105698955867,0.0361060423123219,5.14199405150206,5.14201673327824,-0.0048326335425592,-0.0048326335425566,-0.0031186536633549,-1,-1,-1
45081,"Saluda","South Carolina",0.027573326904102,5.1098610523248,0.0275733269041014,5.1098610523248,"2021-01-03",348,5.04434635143857,0.0289474194826975,5.12085379295357,5.11947970037497,-0.008555397184406,-0.0085553971844066,-0.0071586228296244,-1,-1,-1
45081,"Saluda","South Carolina",0.0227517569834137,5.0988618198634,0.022751756983415,5.09886181986341,"2021-01-04",349,5.05987887019819,0.0225895196730705,5.09756392138065,5.097726158691,-0.0048215699206883,-0.0048215699206864,-0.006357899809627,-1,-1,-1
45081,"Saluda","South Carolina",0.0202436062766469,5.10154837119268,0.0202436062766473,5.10154837119268,"2021-01-05",350,5.06710564058432,0.0206924828915232,5.1051393841117,5.10469050749681,-0.0025081507067668,-0.0025081507067677,-0.0018970367815473,-1,-1,-1
45081,"Saluda","South Carolina",0.0168906151644208,5.09496804857152,0.0168906151644208,5.09496804857152,"2021-01-06",351,5.07428055925661,0.0171801719206548,5.09728450262139,5.09699494586515,-0.0033529911122261,-0.0033529911122265,-0.0035123109708684,-1,-1,-1
45081,"Saluda","South Carolina",0.02144331675364,5.14828027644969,0.021443316753639,5.14828027644969,"2021-01-07",352,5.07695793702733,0.0217318910871861,5.15058887111806,5.15030029678451,0.0045527015892192,0.0045527015892182,0.0045517191665313,1,1,1
45081,"Saluda","South Carolina",0.0134101626474237,5.1054583603536,0.0134101626474239,5.1054583603536,"2021-01-08",353,5.09899496807406,0.0133358406031032,5.10486378399904,5.10493810604336,-0.0080331541062163,-0.0080331541062151,-0.0083960504840829,-1,-1,-1
45081,"Saluda","South Carolina",0.00946976773703471,5.08734536371792,0.00946976773703589,5.08734536371792,"2021-01-09",354,5.1273595684044,0.0116173588827292,5.10452609288347,5.10237850173777,-0.00394039491038899,-0.00394039491038801,-0.001718481720374,-1,-1,-1
45081,"Saluda","South Carolina",0.0232893618798949,5.20737188459783,0.0232893618798933,5.20737188459782,"2021-01-10",355,5.14583196603984,0.0212911832780146,5.19138645578279,5.19338463438467,0.0138195941428602,0.0138195941428574,0.0096738243952854,1,1,1
45081,"Saluda","South Carolina",0.015532518759625,5.16860650151557,0.0155325187596258,5.16860650151557,"2021-01-11",356,5.16804596051072,0.0160907399807573,5.17307227128463,5.17251405006349,-0.0077568431202699,-0.0077568431202675,-0.0052004432972573,-1,-1,-1
45081,"Saluda","South Carolina",0.00722677038612597,5.1176930332872,0.00722677038612662,5.11769303328721,"2021-01-12",357,5.19454289404584,0.00889090773748389,5.13100613209806,5.12934199474671,-0.00830574837349903,-0.00830574837349918,-0.00719983224327341,-1,-1,-1
45081,"Saluda","South Carolina",0.00717491867229423,5.12450498996267,0.00717491867229381,5.12450498996267,"2021-01-13",358,5.22266974820872,0.00896515095677943,5.13882684823855,5.13703661595407,-5.18517138317406e-05,-5.185171383281e-05,7.42432192955399e-05,-1,-1,1
45081,"Saluda","South Carolina",0.00267737777071336,5.09569958142232,0.00267737777071364,5.09569958142232,"2021-01-14",359,5.24702407216049,0.00758266087771125,5.1349418462783,5.13003656317131,-0.00449754090158087,-0.00449754090158017,-0.00138249007906818,-1,-1,-1
45081,"Saluda","South Carolina",0.0220370310467309,5.25325418540117,0.0220370310467324,5.25325418540119,"2021-01-15",360,5.26269018890489,0.0224656292966355,5.25668297140041,5.25625437315051,0.0193596532760175,0.0193596532760188,0.0148829684189243,1,1,1
45081,"Saluda","South Carolina",0.0283646003303425,5.3259117707168,0.0283646003303408,5.32591177071679,"2021-01-16",361,5.28826703069454,0.0287875402016437,5.32929528968721,5.32887234981591,0.0063275692836116,0.0063275692836084,0.0063219109050082,1,1,1
45081,"Saluda","South Carolina",0.0184723976354436,5.27513874948795,0.018472397635442,5.27513874948793,"2021-01-17",362,5.31109255803676,0.0184407257074652,5.27488537406412,5.2749170459921,-0.0098922026948989,-0.0098922026948988,-0.0103468144941785,-1,-1,-1
45081,"Saluda","South Carolina",0.0222139944708829,5.3235439218069,0.0222139944708823,5.3235439218069,"2021-01-18",363,5.33271879326537,0.0225068605507747,5.32588685044604,5.32559398436614,0.0037415968354393,0.0037415968354403,0.0040661348433095,1,1,1
45081,"Saluda","South Carolina",0.0264969335351191,5.38002142879168,0.0264969335351202,5.38002142879168,"2021-01-19",364,5.35591219308262,0.0269937409686433,5.38399588825987,5.38349908082634,0.0042829390642362,0.0042829390642379,0.0044868804178686,1,1,1
45081,"Saluda","South Carolina",0.0281268541628732,5.41955772734883,0.0281268541628759,5.41955772734885,"2021-01-20",365,5.37196604957118,0.0275238590225992,5.41473376622663,5.41533676136691,0.0016299206277541,0.0016299206277557,0.000530118053955902,1,1,1
45081,"Saluda","South Carolina",0.0243543239517662,5.41750433982285,0.0243543239517665,5.41750433982285,"2021-01-21",366,5.38580482067115,0.0252951081348916,5.42503061328785,5.42408982910473,-0.003772530211107,-0.0037725302111094,-0.0022287508877076,-1,-1,-1
45081,"Saluda","South Carolina",0.0156661167443997,5.37235300611568,0.0156661167443994,5.37235300611568,"2021-01-22",367,5.39622158152941,0.0169167640620743,5.38235818465708,5.38110753733941,-0.0086882072073665,-0.0086882072073671,-0.0083783440728173,-1,-1,-1
45081,"Saluda","South Carolina",0.0255768417896508,5.46730492322209,0.0255768417896496,5.46730492322208,"2021-01-23",368,5.40781218134432,0.0261491813260215,5.47188363951306,5.47131129997669,0.0099107250452511,0.0099107250452502,0.0092324172639472,1,1,1
45081,"Saluda","South Carolina",0.0228255273422259,5.47087124943234,0.0228255273422269,5.47087124943235,"2021-01-24",369,5.4324735639414,0.0228832163975282,5.47133276187477,5.47127507281946,-0.0027513144474249,-0.0027513144474227,-0.0032659649284933,-1,-1,-1
45081,"Saluda","South Carolina",0.0216262352286058,5.48410243986561,0.0216262352286067,5.48410243986562,"2021-01-25",370,5.44919739750717,0.0220971148137302,5.4878694765466,5.48739859696148,-0.0011992921136201,-0.0011992921136202,-0.000786101583798,-1,-1,-1
45081,"Saluda","South Carolina",0.0231933998172518,5.51826599180338,0.0231933998172504,5.51826599180337,"2021-01-26",371,5.46564613875585,0.0246558550800392,5.52996563390568,5.52850317864289,0.001567164588646,0.0015671645886437,0.002558740266309,1,1,1
45081,"Saluda","South Carolina",0.0160538564885611,5.48434304499111,0.0160538564885613,5.48434304499111,"2021-01-27",372,5.49129621781598,0.0175016024289466,5.49592501251419,5.49447726657381,-0.0071395433286907,-0.0071395433286891,-0.0071542526510926,-1,-1,-1
45081,"Saluda","South Carolina",0.0138387710999705,5.48267621837094,0.0138387710999703,5.48267621837094,"2021-01-28",373,5.51400461718579,0.0149487443650331,5.49155600449144,5.49044603122638,-0.0022150853885906,-0.002215085388591,-0.0025528580639135,-1,-1,-1
45081,"Saluda","South Carolina",0.0104167608582592,5.46913890753722,0.0104167608582593,5.46913890753722,"2021-01-29",374,5.5446192530054,0.0125499140386418,5.48620413298028,5.4840709797999,-0.0034220102417113,-0.003422010241711,-0.0023988303263913,-1,-1,-1
45081,"Saluda","South Carolina",0.0115905998149075,5.48894638004867,0.0115905998149071,5.48894638004867,"2021-01-30",375,5.56287702157896,0.0133272277973533,5.50283940390824,5.50110277592579,0.0011738389566483,0.0011738389566478,0.0007773137587115,1,1,1
45081,"Saluda","South Carolina",0.0246613825970857,5.605103242121,0.0246613825970856,5.605103242121,"2021-01-31",376,5.56725339617876,0.0243466986706542,5.60258577070955,5.60290045463598,0.0130707827821782,0.0130707827821785,0.0110194708733009,1,1,1
45081,"Saluda","South Carolina",0.0167238335657687,5.56626423246756,0.0167238335657718,5.56626423246758,"2021-02-01",377,5.57594910314632,0.0163519656984284,5.56328928952883,5.56366115739617,-0.007937549031317,-0.0079375490313138,-0.0079947329722258,-1,-1,-1
45081,"Saluda","South Carolina",0.0164487412486734,5.58078732749656,0.0164487412486736,5.58078732749656,"2021-02-02",378,5.58295910758694,0.0159105367123402,5.57648169120589,5.57701989574223,-0.000275092317095299,-0.000275092317098203,-0.000441428986088201,-1,-1,-1
45081,"Saluda","South Carolina",0.025650079060131,5.6708467712369,0.0256500790601333,5.67084677123691,"2021-02-03",379,5.5851061830226,0.0245795587391682,5.6622826086692,5.66335312899016,0.0092013378114576,0.0092013378114597,0.008669022026828,1,1,1
45081,"Saluda","South Carolina",0.0227083993698135,5.67296341277449,0.0227083993698098,5.67296341277446,"2021-02-04",380,5.58778356079332,0.0203081474059585,5.65376139706365,5.6561616490275,-0.0029416796903175,-0.0029416796903235,-0.0042714113332097,-1,-1,-1
45081,"Saluda","South Carolina",0.0306146358196087,5.75892170374266,0.0306146358196075,5.75892170374265,"2021-02-05",381,5.58617799448641,0.0261051776153011,5.7228460381082,5.72735549631251,0.0079062364497952,0.0079062364497977,0.0057970302093426,1,1,1
45081,"Saluda","South Carolina",0.0182577685735664,5.69068140159393,0.0182577685735659,5.69068140159393,"2021-02-06",382,5.58242161765194,0.0130017934444925,5.64863360056134,5.65388957569041,-0.0123568672460423,-0.0123568672460416,-0.0131033841708086,-1,-1,-1
45081,"Saluda","South Carolina",0.00437637459979788,5.59788801837735,0.00437637459979889,5.59788801837736,"2021-02-07",383,5.57703076901706,0.00444111949677385,5.59840597755315,5.59834123265618,-0.0138813939737685,-0.013881393973767,-0.00856067394771865,-1,-1,-1
45081,"Saluda","South Carolina",0.00869570696755232,5.63681905191918,0.0086957069675524,5.63681905191918,"2021-02-08",384,5.57757116351818,0.00716043977259969,5.62453691435956,5.62607218155452,0.00431933236775444,0.00431933236775351,0.00271932027582584,1,1,1
45081,"Saluda","South Carolina",0.00701000444062191,5.63202913867129,0.00701000444062228,5.63202913867129,"2021-02-09",385,5.57432440741932,0.00579620033058773,5.62231870579102,5.62353250990105,-0.00168570252693041,-0.00168570252693012,-0.00136423944201196,-1,-1,-1
45081,"Saluda","South Carolina",0.00214707543566246,5.60013571107224,0.00214707543566295,5.60013571107224,"2021-02-10",386,5.57432440741932,0.00351265041498048,5.61106031090678,5.60969473592746,-0.00486292900495945,-0.00486292900495933,-0.00228354991560725,-1,-1,-1
45081,"Saluda","South Carolina",0.00267737777071713,5.60652520518834,0.00267737777071719,5.60652520518834,"2021-02-11",387,5.57811126615081,0.00317804647470246,5.61053055482022,5.61002988611624,0.00053030233505467,0.00053030233505424,-0.00033460394027802,1,1,-1
45081,"Saluda","South Carolina",-0.00160556630690719,5.57493903033806,0,5.58617799448641,"2021-02-12",388,5.58403322154627,-0.00532219060296815,5.54520603596958,5.54892266026563,-0.00428294407762432,-0.00267737777071719,-0.00850023707767061,-1,-1,-1
45081,"Saluda","South Carolina",-0.0037563768344759,5.5561269798106,0,5.58242161765194,"2021-02-13",389,5.59205251071289,-0.00794010495439071,5.52265715485128,5.52684088297121,-0.00215081052756871,0,-0.00261791435142256,-1,0,-1
45081,"Saluda","South Carolina",-0.00539084863487768,5.53929482857291,0,5.57703076901706,"2021-02-14",390,5.60000800215401,-0.00775049506777339,5.52041765710975,5.52277730354265,-0.00163447180040178,0,0.000189609886617321,-1,0,1
45081,"Saluda","South Carolina",0.000540394501126623,5.58135392502607,0.000540394501126862,5.58135392502607,"2021-02-15",391,5.59311690676868,0.00232580352342765,5.59563719720448,5.59385178818217,0.0059312431360043,0.000540394501126862,0.010076298591201,1,1,1
45081,"Saluda","South Carolina",-0.00324675609886607,5.55159711472725,0,5.57432440741932,"2021-02-16",392,5.58992031374305,-0.00770150654592653,5.51595911115077,5.52041386159783,-0.00378715059999269,-0.000540394501126862,-0.0100273100693542,-1,-1,-1
45081,"Saluda","South Carolina",0,5.57432440741932,0,5.57432440741932,"2021-02-17",393,5.57919059707049,-0.00878620416511164,5.50403477409843,5.51282097826354,0.00324675609886607,0,-0.00108469761918511,1,0,-1
45081,"Saluda","South Carolina",0.00378685873149793,5.6046192772713,0.00378685873149731,5.60461927727129,"2021-02-18",394,5.56287702157896,0.00475326921681752,5.61235056115386,5.61138415066853,0.00378685873149793,0.00378685873149731,0.0135394733819292,1,1,1
45081,"Saluda","South Carolina",0.00592195539546112,5.6254869093145,0.00592195539546125,5.6254869093145,"2021-02-19",395,5.54629289356343,0.0036274061109944,5.60713051503877,5.60942506432323,0.00213509666396319,0.00213509666396394,-0.00112586310582312,1,1,-1
45081,"Saluda","South Carolina",0.00801928916661792,5.64818753487922,0.00801928916661954,5.64818753487923,"2021-02-20",396,5.52203218323054,0.0063641576257551,5.63494648255231,5.63660161409318,0.0020973337711568,0.00209733377115829,0.0027367515147607,1,1,1
45081,"Saluda","South Carolina",0.00795549144111398,5.65569644224181,0.00795549144111352,5.6556964422418,"2021-02-21",397,5.49306144334055,0.00586223983111194,5.63895042936178,5.64104368097179,-6.3797725503939e-05,-6.37977255060207e-05,-0.00050191779464316,-1,-1,-1
45081,"Saluda","South Carolina",-0.00689109538532513,5.54487923907141,0,5.59311690676868,"2021-02-22",398,5.47406977460652,-0.00967461110492891,5.52261111331458,5.52539462903418,-0.0148465868264391,-0.00795549144111352,-0.0155368509360409,-1,-1,-1
