"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
45081,"Saluda","South Carolina",-0.00319659302562705,5.56754416256367,0,5.58992031374305,"2021-02-23",399,5.45715094203478,-0.00826345207852392,5.52700929014049,5.53207614919338,0.00369450235969808,0,0.00141115902640499,1,0,1
45081,"Saluda","South Carolina",-0.0107297166725692,5.5040825803625,0,5.57919059707049,"2021-02-24",400,5.44550508562005,-0.0111170785072293,5.50098368568522,5.50137104751988,-0.00753312364694215,0,-0.00285362642870538,-1,0,-1
45081,"Saluda","South Carolina",-0.0163135754915242,5.4486819931383,0,5.56287702157896,"2021-02-25",401,5.43122356377864,-0.014949337187371,5.45959589957152,5.45823166126736,-0.005583858818955,0,-0.0038322586801417,-1,0,-1
45081,"Saluda","South Carolina",-0.0165841280155353,5.43020399745468,0,5.54629289356343,"2021-02-26",402,5.40781218134432,-0.016464865633464,5.43115809651125,5.43103883412918,-0.000270552524011099,0,-0.001515528446093,-1,0,-1
45081,"Saluda","South Carolina",-0.0242607103328872,5.35220721090033,0,5.52203218323054,"2021-02-27",403,5.38972383287189,-0.0220443502085395,5.36993809189511,5.36772173177076,-0.0076765823173519,0,-0.0055794845750755,-1,0,-1
45081,"Saluda","South Carolina",-0.0289707398899918,5.29026626411061,0,5.49306144334055,"2021-02-28",404,5.38055546478501,-0.0275466799357029,5.30165874374492,5.30023468379063,-0.0047100295571046,0,-0.0055023297271634,-1,0,-1
45081,"Saluda","South Carolina",-0.0189916687340256,5.34112809346834,0,5.47406977460652,"2021-03-01",405,5.36664334904728,-0.0190770225223657,5.34044526316162,5.34053061694996,0.0099790711559662,0,0.0084696574133372,1,0,1
45081,"Saluda","South Carolina",-0.0169188325717462,5.33871911403255,0,5.45715094203478,"2021-03-02",406,5.34165049125441,-0.0171673308918279,5.3367311274719,5.33697962579198,0.0020728361622794,0,0.0019096916305378,1,0,1
45081,"Saluda","South Carolina",-0.0116458564147269,5.36398409071696,0,5.44550508562005,"2021-03-03",407,5.31320597904179,-0.0141962834330032,5.34358067457076,5.34613110158903,0.0052729761570193,0,0.0029710474588247,1,0,1
45081,"Saluda","South Carolina",-0.0142815218414042,5.33125291088881,0,5.43122356377864,"2021-03-04",408,5.28102586943798,-0.014930240572281,5.3260631610418,5.32671187977267,-0.0026356654266773,0,-0.0007339571392778,-1,0,-1
45081,"Saluda","South Carolina",-0.0234113824343195,5.24393250430408,0,5.40781218134432,"2021-03-05",409,5.25600616847632,-0.0219152937888927,5.2559012134675,5.25440512482207,-0.0091298605929153,0,-0.0069850532166117,-1,0,-1
45081,"Saluda","South Carolina",-0.018088348472426,5.26310539356491,0,5.38972383287189,"2021-03-06",410,5.22189903526113,-0.0187277942456809,5.25798982737887,5.25862927315212,0.0053230339618935,0,0.0031874995432118,1,0,1
45081,"Saluda","South Carolina",-0.00916836808688145,5.31637688817684,0,5.38055546478501,"2021-03-07",411,5.18017712424381,-0.0127517250369641,5.28771003257618,5.29129338952626,0.00891998038554455,0,0.0059760692087168,1,0,1
45081,"Saluda","South Carolina",-0.0139121157377235,5.26925853888322,0,5.36664334904728,"2021-03-08",412,5.13327424555436,-0.0152338296064689,5.25868482793326,5.260006541802,-0.00474374765084205,0,-0.0024821045695048,-1,0,-1
45081,"Saluda","South Carolina",-0.0249928577928747,5.16670048670429,0,5.34165049125441,"2021-03-09",413,5.08935845022578,-0.0240446576076301,5.17428608818624,5.173337888001,-0.0110807420551512,0,-0.0088108280011612,-1,0,-1
45081,"Saluda","South Carolina",-0.0284445122126272,5.1140943935534,0,5.31320597904179,"2021-03-10",414,5.03509559166642,-0.0267789595889327,5.12741881454295,5.12575326191926,-0.0034516544197525,0,-0.0027343019813026,-1,0,-1
45081,"Saluda","South Carolina",-0.0321801096038045,5.05576510221135,0,5.28102586943798,"2021-03-11",415,4.9894602969598,-0.0294068513011802,5.07795116863235,5.07517791032972,-0.0037355973911773,0,-0.0026278917122475,-1,0,-1
45081,"Saluda","South Carolina",-0.0250197009616651,5.08086826174466,0,5.25600616847632,"2021-03-12",416,4.92932193822126,-0.025586341010568,5.07633514135344,5.07690178140234,0.0071604086421394,0,0.0038205102906122,1,0,1
45081,"Saluda","South Carolina",-0.0341071332151803,4.98314910275487,0,5.22189903526113,"2021-03-13",417,4.87082573153965,-0.0328729345490087,4.99302269208425,4.99178849341807,-0.0090874322535152,0,-0.0072865935384407,-1,0,-1
45081,"Saluda","South Carolina",-0.0417219110173157,4.8881237471226,0,5.18017712424381,"2021-03-14",418,4.80402104473326,-0.038567421059738,4.91335966678323,4.91020517682564,-0.0076147778021354,0,-0.0056944865107293,-1,0,-1
45081,"Saluda","South Carolina",-0.0469028786894517,4.8049540947282,0,5.13327424555436,"2021-03-15",419,4.7523579050601,-0.0435325642749271,4.83191661004439,4.82854629562987,-0.005180967672136,0,-0.0049651432151891,-1,0,-1
45081,"Saluda","South Carolina",-0.0439157953285711,4.78194788292578,0,5.08935845022578,"2021-03-16",420,4.69918082045033,-0.0419135890933003,4.79796553280796,4.79596332657268,0.0029870833608806,0,0.0016189751816268,1,0,1
45081,"Saluda","South Carolina",-0.0542628585593575,4.65525558175092,0,5.03509559166642,"2021-03-17",421,4.64576358295334,-0.0513742533336388,4.67836442355667,4.67547581833095,-0.0103470632307864,0,-0.0094606642403385,-1,0,-1
45081,"Saluda","South Carolina",-0.0456352947066238,4.67001323401343,0,4.9894602969598,"2021-03-18",422,4.57176112385696,-0.0434402091730199,4.68757391828226,4.68537883274866,0.0086275638527337,0,0.0079340441606189,1,0,1
45081,"Saluda","South Carolina",-0.0601383587385423,4.50835342705147,0,4.92932193822126,"2021-03-19",423,4.50771484983738,-0.0542729130528082,4.55527699253733,4.5494115468516,-0.0145030640319185,0,-0.0108327038797883,-1,0,-1
45081,"Saluda","South Carolina",-0.0584962066816046,4.46135228476842,0,4.87082573153965,"2021-03-20",424,4.4576640488795,-0.0528836370891011,4.50625284150845,4.50064027191594,0.0016421520569377,0,0.0013892759637071,1,0,1
45081,"Saluda","South Carolina",-0.0668046868064013,4.33638823708845,0,4.80402104473326,"2021-03-21",425,4.40497556765943,-0.0594990950572347,4.39483297108177,4.38752737933262,-0.00830848012479669,0,-0.0066154579681336,-1,0,-1
45081,"Saluda","South Carolina",-0.0516631396731612,4.39071592734797,0,4.7523579050601,"2021-03-22",426,4.33822401201549,-0.050510255848736,4.39993899794337,4.39878611411895,0.0151415471332401,0,0.0089888392084987,1,0,1
45081,"Saluda","South Carolina",-0.0531770846097732,4.32694122818192,0,4.69918082045033,"2021-03-23",427,4.28062652023215,-0.0502546129407549,4.35032100153406,4.34739852986505,-0.001513944936612,0,0.0002556429079811,-1,0,1
45081,"Saluda","South Carolina",-0.0534172374969787,4.27184292047449,0,4.64576358295334,"2021-03-24",428,4.23203396499529,-0.050102189660242,4.29836330316839,4.29504825533165,-0.000240152887205504,0,0.000152423280512903,-1,0,1
45081,"Saluda","South Carolina",-0.0740024590963814,4.05374391018229,0,4.57176112385696,"2021-03-25",429,4.20469261939097,-0.062358386250772,4.14689649294716,4.13525242010156,-0.0205852215994027,0,-0.01225619659053,-1,0,-1
45081,"Saluda","South Carolina",-0.0640462740195945,4.05939093170022,0,4.50771484983738,"2021-03-26",430,4.16998197642772,-0.0570507017186594,4.11535551010768,4.10835993780676,0.00995618507678689,0,0.0053076845321126,1,0,1
45081,"Saluda","South Carolina",-0.0500508009578718,4.1073084421744,0,4.4576640488795,"2021-03-27",431,4.12482757894718,-0.0478898305545796,4.12459620540074,4.12243523499744,0.0139954730617227,0,0.0091608711640798,1,0,1
45081,"Saluda","South Carolina",-0.0526884812200689,4.03615619911894,0,4.40497556765943,"2021-03-28",432,4.09672268462707,-0.0506259991084434,4.05265605601195,4.05059357390033,-0.0026376802621971,0,-0.0027361685538638,-1,0,-1
45081,"Saluda","South Carolina",-0.0667515556439415,3.8709631225079,0,4.33822401201549,"2021-03-29",433,4.07753744390572,-0.0609618409523437,3.91728084004068,3.91149112534908,-0.0140630744238726,0,-0.0103358418439003,-1,0,-1
45081,"Saluda","South Carolina",-0.0575974917833319,3.87744407774883,0,4.28062652023215,"2021-03-30",434,4.05054193956371,-0.0538784524061341,3.90719639276642,3.90347735338921,0.0091540638606096,0,0.0070833885462096,1,0,1
45081,"Saluda","South Carolina",-0.0485925552368685,3.89188607833721,0,4.23203396499529,"2021-03-31",435,4.02023659006838,-0.0466462739885701,3.90745632832359,3.9055100470753,0.0090049365464634,0,0.007232178417564,1,0,1
45081,"Saluda","South Carolina",-0.0273413456043252,4.01330320016069,0,4.20469261939097,"2021-04-01",436,3.99951045955126,-0.0262263489087782,4.02222317372506,4.02110817702952,0.0212512096325433,0,0.0204199250797919,1,0,1
45081,"Saluda","South Carolina",-0.0347106429632384,3.92700747568505,0,4.16998197642772,"2021-04-02",437,3.98898404656427,-0.0345321795950334,3.9284351826307,3.92825671926249,-0.0073692973589132,0,-0.0083058306862552,-1,0,-1
45081,"Saluda","South Carolina",-0.0451543974805436,3.80874679658337,0,4.12482757894718,"2021-04-03",438,3.9863350383927,-0.0408299474565893,3.84334239677501,3.83901794675105,-0.0104437545173052,0,-0.0062977678615559,-1,0,-1
45081,"Saluda","South Carolina",-0.0281048943201062,3.89998842438632,0,4.09672268462707,"2021-04-04",439,3.97834564835922,-0.0290870725970474,3.8921309981708,3.89311317644774,0.0170495031604374,0,0.0117428748595419,1,0,1
45081,"Saluda","South Carolina",-0.0191852407213493,3.94324075885628,0,4.07753744390572,"2021-04-05",440,3.98898404656427,-0.0218098909680393,3.92224355688276,3.92486820712944,0.0089196535987569,0,0.0072771816290081,1,0,1
45081,"Saluda","South Carolina",-0.0269955043420152,3.8615734091696,0,4.05054193956371,"2021-04-06",441,3.98898404656427,-0.0282058359085323,3.85189075663746,3.85310108820398,-0.0078102636206659,0,-0.006395944940493,-1,0,-1
45081,"Saluda","South Carolina",-0.0303053494953276,3.80809914360109,0,4.02023659006838,"2021-04-07",442,3.99951045955126,-0.0296015411340848,3.81372961049103,3.81302580212979,-0.0033098451533124,0,-0.0013957052255525,-1,0,-1
45081,"Saluda","South Carolina",-0.0207261305171186,3.85442754593143,0,3.99951045955126,"2021-04-08",443,3.99688922607139,-0.0225226879566438,3.84005508641523,3.84185164385475,0.009579218978209,0,0.007078853177441,1,0,1
45081,"Saluda","South Carolina",-0.0105264129869874,3.91529915565536,0,3.98898404656427,"2021-04-09",444,3.98898404656427,-0.0122223780655293,3.90173143502703,3.90342740010556,0.0101997175301312,0,0.0103003098911145,1,0,1
45081,"Saluda","South Carolina",-0.00264900817157705,3.96779198119166,0,3.9863350383927,"2021-04-10",445,3.9863350383927,-0.00805490115605542,3.92454483731583,3.92995073030031,0.00787740481541035,0,0.00416747690947388,1,0,1
45081,"Saluda","South Carolina",-0.00798939003347984,3.92241991812486,0,3.97834564835922,"2021-04-11",446,3.97834564835922,-0.0120776801197542,3.88971359743467,3.89380188752094,-0.00534038186190279,0,-0.00402277896369878,-1,0,-1
45081,"Saluda","South Carolina",0.0106383982050573,4.06345283399968,0.0106383982050562,4.06345283399967,"2021-04-12",447,3.95672318434605,0.00822966436592565,4.04418296328662,4.04659169712575,0.0186277882385371,0.0106383982050562,0.0203073444856798,1,1,1
45081,"Saluda","South Carolina",-6.28036983473555e-16,3.98898404656427,0,3.98898404656427,"2021-04-13",448,3.94019388239484,0.00290407035821845,4.01221660943002,4.0093125390718,-0.0106383982050579,-0.0106383982050562,-0.0053255940077072,-1,-1,-1
45081,"Saluda","South Carolina",0.0105264129869865,4.07319535046017,0.0105264129869878,4.07319535046018,"2021-04-14",449,3.90341463089155,0.00851223256060098,4.05708190704908,4.05909608747547,0.0105264129869871,0.0105264129869878,0.00560816220238253,1,1,1
45081,"Saluda","South Carolina",-0.00262123347987439,3.97854059171227,0,3.99688922607139,"2021-04-15",450,3.87120101090789,-0.00805064307873771,3.93510531492136,3.94053472452023,-0.0131476464668609,-0.0105264129869878,-0.0165628756393387,-1,-1,-1
45081,"Saluda","South Carolina",-0.0079051795071138,3.93364779001448,0,3.98898404656427,"2021-04-16",451,3.85014760171006,-0.00962998072563494,3.91984938026631,3.92157418148483,-0.00528394602723941,0,-0.00157933764689723,-1,0,-1
45081,"Saluda","South Carolina",-0.00264900817157536,3.96779198119167,0,3.9863350383927,"2021-04-17",452,3.82241084673846,-0.00785805474059297,3.92611960863953,3.93132865520855,0.00525617133553844,0,0.00177192598504197,1,0,1
45081,"Saluda","South Carolina",-0.00798939003348112,3.92241991812485,0,3.97834564835922,"2021-04-18",453,3.78418963391826,-0.0108054352647587,3.89989155627463,3.90270760150591,-0.00534038186190576,0,-0.00294738052416573,-1,0,-1
45081,"Saluda","South Carolina",-0.0216224640131671,3.80536593625388,0,3.95672318434605,"2021-04-19",454,3.74782198974739,-0.0223637586653784,3.79943557903619,3.8001768736884,-0.013633073979686,0,-0.0115583234006197,-1,0,-1
45081,"Saluda","South Carolina",-0.0165293019512089,3.82448876873638,0,3.94019388239484,"2021-04-20",455,3.72051653905712,-0.0163284996077459,3.82609518748408,3.82589438514062,0.0050931620619582,0,0.0060352590576325,1,0,1
45081,"Saluda","South Carolina",-0.036779251503302,3.64595987036843,0,3.90341463089155,"2021-04-21",456,3.71008166176454,-0.034390297084988,3.66507150571494,3.66268255129663,-0.0202499495520931,0,-0.0180617974772421,-1,0,-1
45081,"Saluda","South Carolina",-0.0322136199836542,3.64570567102231,0,3.87120101090789,"2021-04-22",457,3.71008166176454,-0.0309045197070023,3.65617847323553,3.65486937295887,0.0045656315196478,0,0.0034857773779857,1,0,1
45081,"Saluda","South Carolina",-0.0210534091978363,3.7027737373252,0,3.85014760171006,"2021-04-23",458,3.71008166176454,-0.0224306300629183,3.69175597040454,3.69313319126963,0.0111602107858179,0,0.008473889644084,1,0,1
45081,"Saluda","South Carolina",-0.0277367549716,3.62825356193726,0,3.82241084673846,"2021-04-24",459,3.70657903121334,-0.0264252308147824,3.6387457551918,3.63743423103498,-0.0066833457737637,0,-0.0039946007518641,-1,0,-1
45081,"Saluda","South Carolina",-0.0382212128201931,3.51664114417691,0,3.78418963391826,"2021-04-25",460,3.73084365321297,-0.0340692019178395,3.54985723139574,3.54570522049338,-0.0104844578485931,0,-0.0076439711030571,-1,0,-1
45081,"Saluda","South Carolina",-0.0363676441708763,3.49324848055125,0,3.74782198974739,"2021-04-26",461,3.75787232560089,-0.0335119319861042,3.51609417802943,3.51323846584466,0.0018535686493168,0,0.000557269931735299,1,0,1
45081,"Saluda","South Carolina",-0.0273054506902685,3.52937838422524,0,3.72051653905712,"2021-04-27",462,3.78418963391826,-0.0260949157398538,3.53906266382856,3.53785212887814,0.0090621934806078,0,0.0074170162462504,1,0,1
45081,"Saluda","South Carolina",-0.0104348772925789,3.63703752071649,0,3.71008166176454,"2021-04-28",463,3.80666248977032,-0.0120052070929273,3.6244748823137,3.62604521211405,0.0168705733976896,0,0.0140897086469265,1,0,1
45081,"Saluda","South Carolina",0,3.71008166176454,0,3.71008166176454,"2021-04-29",464,3.8286413964891,-0.0104551015706029,3.62644084919972,3.63689595077032,0.0104348772925789,0,0.0015501055223244,1,0,1
45081,"Saluda","South Carolina",0,3.71008166176454,0,3.71008166176454,"2021-04-30",465,3.86223234092513,-0.0120050040667646,3.61404162923042,3.62604663329719,0,0,-0.0015499024961617,0,0,-1
45081,"Saluda","South Carolina",-0.00350263055120245,3.68206061735492,0,3.70657903121334,"2021-05-01",466,3.90052862600241,-0.00996604269811553,3.63035332017962,3.63681673232653,-0.00350263055120245,0,0.00203896136864907,-1,0,1
45081,"Saluda","South Carolina",0.0242646219996328,3.9006960072104,0.0242646219996314,3.90069600721039,"2021-05-02",467,3.92338676407846,0.0227650343432682,3.88869930595949,3.89019889361585,0.0277672525508353,0.0242646219996314,0.0327310770413837,1,1,1
45081,"Saluda","South Carolina",0.0270286723879165,3.9470730323163,0.0270286723879205,3.94707303231633,"2021-05-03",468,3.94296780927757,0.0257961643599712,3.93721296809274,3.93844547612069,0.0027640503882837,0.0027640503882891,0.003031130016703,1,1,1
45081,"Saluda","South Carolina",0.0263173083173708,3.96841079213986,0.0263173083173722,3.96841079213987,"2021-05-04",469,3.97029191355212,0.0263017867667307,3.96828661973474,3.96830214128537,-0.0007113640705457,-0.000711364070548302,0.000505622406759502,-1,-1,1
45081,"Saluda","South Carolina",0.0224728558520613,3.96397248073475,0.0224728558520586,3.96397248073473,"2021-05-05",470,3.99688922607139,0.0228828332429365,3.96725229986175,3.96684232247088,-0.0038444524653095,-0.0038444524653136,-0.0034189535237942,-1,-1,-1
45081,"Saluda","South Carolina",0.021978906718774,3.98249374352051,0.0219789067187754,3.98249374352052,"2021-05-06",471,4.02535169073515,0.0218892693509938,3.98177664457827,3.98186628194606,-0.000493949133287298,-0.000493949133283201,-0.0009935638919427,-1,-1,-1
45081,"Saluda","South Carolina",0.0335909444360338,4.09736895197737,0.0335909444360358,4.09736895197738,"2021-05-07",472,4.04805127825126,0.0306297702425176,4.07367955842924,4.07664073262275,0.0116120377172598,0.0116120377172604,0.0087405008915238,1,1,1
45081,"Saluda","South Carolina",0.0382962850772818,4.16860262154338,0.0382962850772794,4.16860262154337,"2021-05-08",473,4.05797691805123,0.0357548926146521,4.14827148184235,4.15081287430497,0.004705340641248,0.0047053406412436,0.0051251223721345,1,1,1
45081,"Saluda","South Carolina",0.0228581380760524,4.08339373061083,0.0228581380760513,4.08339373061082,"2021-05-09",474,4.07995582477,0.0241767626606278,4.09394272728743,4.09262410270285,-0.0154381470012294,-0.0154381470012281,-0.0115781299540243,-1,-1,-1
45081,"Saluda","South Carolina",0.0195810451991044,4.0800351256713,0.0195810451991063,4.08003512567131,"2021-05-10",475,4.10382330617665,0.0196369633352042,4.08048247076009,4.080426552624,-0.003277092876948,-0.003277092876945,-0.0045397993254236,-1,-1,-1
45081,"Saluda","South Carolina",0.0273241042745559,4.16156064347401,0.027324104274554,4.161560643474,"2021-05-11",476,4.11787505963229,0.026872293342956,4.15794615602122,4.15839796695281,0.0077430590754515,0.0077430590754477,0.0072353300077518,1,1,1
45081,"Saluda","South Carolina",0.0265973125192606,4.18307041370621,0.0265973125192653,4.18307041370625,"2021-05-12",477,4.13173209429372,0.0264668537674118,4.18202674369141,4.18215720244327,-0.000726791755295299,-0.000726791755288701,-0.0004054395755442,-1,-1,-1
45081,"Saluda","South Carolina",0.0284624646637625,4.22458894338149,0.0284624646637623,4.22458894338149,"2021-05-13",478,4.14086457785699,0.0273031221619443,4.21531420336694,4.21647354586876,0.0018651521445019,0.001865152144497,0.000836268394532502,1,1,1
45081,"Saluda","South Carolina",0.0226995875161046,4.20694839086399,0.0226995875161062,4.206948390864,"2021-05-14",479,4.14086457785699,0.0238696321495251,4.21630874793135,4.21513870329794,-0.0057628771476579,-0.0057628771476561,-0.0034334900124192,-1,-1,-1
45081,"Saluda","South Carolina",0.00992563979997003,4.12745639665102,0.0099256397999703,4.12745639665102,"2021-05-15",480,4.13858926401986,0.0109754029902807,4.13585450217351,4.13480473898319,-0.0127739477161346,-0.0127739477161359,-0.0128942291592444,-1,-1,-1
45081,"Saluda","South Carolina",0.0219789067187774,4.23380817180144,0.0219789067187746,4.23380817180142,"2021-05-16",481,4.13858926401986,0.0206359963918093,4.2230648891857,4.22440779951267,0.0120532669188074,0.0120532669188043,0.0096605934015286,1,1,1
45081,"Saluda","South Carolina",0.0238674814066457,4.27089567602316,0.0238674814066444,4.27089567602316,"2021-05-17",482,4.13173209429372,0.0229308588912984,4.26340269590039,4.26433931841574,0.0018885746878683,0.0018885746878698,0.0022948624994891,1,1,1
45081,"Saluda","South Carolina",0.0140517534556482,4.21623733382183,0.0140517534556492,4.21623733382184,"2021-05-18",483,4.12713438504509,0.0147562177805281,4.22187304842087,4.22116858409599,-0.0098157279509975,-0.0098157279509952,-0.0081746411107703,-1,-1,-1
45081,"Saluda","South Carolina",0.0138570346614291,4.22873133692372,0.0138570346614264,4.22873133692371,"2021-05-19",484,4.12019794104843,0.0147205661126214,4.23563958853326,4.23477605708207,-0.0001947187942191,-0.0001947187942228,-3.56516679067016e-05,-1,-1,-1
45081,"Saluda","South Carolina",0.00913248356327334,4.20479196279991,0.00913248356327312,4.20479196279991,"2021-05-20",485,4.10852919721406,0.00951779497839608,4.20787445412089,4.20748914270576,-0.00472455109815576,-0.00472455109815328,-0.00520277113422532,-1,-1,-1
45081,"Saluda","South Carolina",1.25607396694701e-15,4.140864577857,0,4.14086457785699,"2021-05-21",486,4.08477511120595,0.00567007325929774,4.18622516393137,4.18055509067207,-0.00913248356327208,-0.00913248356327312,-0.00384772171909834,-1,-1,-1
45081,"Saluda","South Carolina",-0.00227531383713678,4.1226620671599,0,4.13858926401986,"2021-05-22",487,4.05054193956371,-0.00755947598513091,4.08038876997594,4.08567293212394,-0.00227531383713804,0,-0.0132295492444287,-1,0,-1
45081,"Saluda","South Carolina",0,4.13858926401986,0,4.13858926401986,"2021-05-23",488,4.00733318523247,-0.0114516451585583,4.04697610275139,4.05842774790995,0.00227531383713678,0,-0.00389216917342739,1,0,-1
45081,"Saluda","South Carolina",-0.00685716972613852,4.08373190621075,0,4.13173209429372,"2021-05-24",489,3.96488649498521,-0.00934049431956887,4.06386530946331,4.06634863405674,-0.00685716972613852,0,0.00211115083898943,-1,0,1
45081,"Saluda","South Carolina",-0.00459770924862974,4.09495042030468,0,4.12713438504509,"2021-05-25",490,3.91772102654278,-0.00712695381177462,4.07471646379952,4.07724570836267,0.00225946047750878,0,0.00221354050779425,1,0,1
45081,"Saluda","South Carolina",-0.0069364439966578,4.07164283307183,0,4.12019794104843,"2021-05-26",491,3.85922481986117,-0.00838041385698162,4.06009107418924,4.06153504404956,-0.00233873474802806,0,-0.001253460045207,-1,0,-1
45081,"Saluda","South Carolina",-0.0116687438343751,4.02684799037343,0,4.10852919721406,"2021-05-27",492,3.79709303875417,-0.0118679014062734,4.02525472979824,4.02545388737015,-0.0047322998377173,0,-0.00348748754929178,-1,0,-1
45081,"Saluda","South Carolina",-0.0237540860081089,3.91849650914919,0,4.08477511120595,"2021-05-28",493,3.73766961828337,-0.0231327110746399,3.92346750861694,3.92284613368347,-0.0120853421737338,0,-0.0112648096683665,-1,0,-1
45081,"Saluda","South Carolina",-0.0342331716422385,3.81090973806804,0,4.05054193956371,"2021-05-29",494,3.67449071666184,-0.028505674384126,3.85672971613294,3.85100221887483,-0.0104790856341296,0,-0.0053729633094861,-1,0,-1
45081,"Saluda","South Carolina",-0.0432087543312401,3.70487190491379,0,4.00733318523247,"2021-05-30",495,3.59926729542425,-0.0382284354617684,3.74471445586956,3.73973413700009,-0.0089755826890016,0,-0.0097227610776424,-1,0,-1
45081,"Saluda","South Carolina",-0.0424466902472499,3.66775966325446,0,3.96488649498521,"2021-05-31",496,3.51367536508885,-0.038752574836331,3.69731258654182,3.69361847113089,0.000762064083990197,0,-0.000524139374562603,1,0,-1
45081,"Saluda","South Carolina",-0.0471654684424334,3.58756274744575,0,3.91772102654278,"2021-06-01",497,3.42006586596654,-0.0443340195487892,3.6102143385949,3.60738288970126,-0.00471877819518349,0,-0.00558144471245819,-1,0,-1
45081,"Saluda","South Carolina",-0.0584962066816193,3.44975137308984,0,3.85922481986117,"2021-06-02",498,3.3322045101752,-0.0531391454096449,3.49260786326562,3.48725080199366,-0.0113307382391859,0,-0.0088051258608557,-1,0,-1
45081,"Saluda","South Carolina",-0.0621317811070033,3.36217057100515,0,3.79709303875417,"2021-06-03",499,3.21314515015922,-0.0547543204463385,3.42119025629046,3.4138127956298,-0.003635574425384,0,-0.0016151750366936,-1,0,-1
45081,"Saluda","South Carolina",-0.0594234204708105,3.32170567498769,0,3.73766961828337,"2021-06-04",500,3.01693448120459,-0.0547571354700188,3.35903595499402,3.35436966999324,0.0027083606361928,0,-2.81502368029707e-06,1,0,-1
45081,"Saluda","South Carolina",-0.0855919303354017,2.91453185274103,0,3.51367536508885,"2021-06-07",503,NA,-0.0712566831464097,3.02921383025297,3.01487858306398,-0.0261685098645912,0,-0.0164995476763909,-1,0,-1
45081,"Saluda","South Carolina",-0.0936094991222992,2.76479937211044,0,3.42006586596654,"2021-06-08",504,NA,-0.0773416941988082,2.89494181149838,2.87867400657488,-0.00801756878689749,0,-0.00608501105239849,-1,0,-1
45081,"Saluda","South Carolina",-0.0878613557913278,2.71717501963591,0,3.3322045101752,"2021-06-09",505,NA,-0.0762157234466483,2.81034007839335,2.79869444604866,0.0057481433309714,0,0.00112597075215989,1,0,1
45081,"Saluda","South Carolina",-0.119059360015995,2.37972963004725,0,3.21314515015922,"2021-06-10",506,NA,-0.0865983477844013,2.63941772789999,2.60695671566841,-0.0311980042246672,0,-0.010382624337753,-1,0,-1
45081,"Saluda","South Carolina",-0.196210668954623,1.64345979852223,0,3.01693448120459,"2021-06-11",507,NA,-0.10786105802772,2.35025668593746,2.26190707501055,-0.077151308938628,0,-0.0212627102433187,-1,0,-1
