"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
51630,"Fredericksburg city","Virginia",0.0582689081239732,3.81855848248451,0.0582689081239751,3.81855848248453,"2020-05-14",114,3.88303546855489,0.0605436779434614,3.83675664104041,3.83448187122093,NA,NA,NA,NA,NA,NA
51630,"Fredericksburg city","Virginia",0.0727593542824293,3.99275095987613,0.0727593542824287,3.99275095987613,"2020-05-15",115,3.94573406277046,0.0767200593484173,4.02443660040404,4.02047589533805,0.0144904461584561,0.0144904461584536,0.0161763814049559,1,1,1
51630,"Fredericksburg city","Virginia",0.0678225963387609,4.02601625060922,0.0678225963387611,4.02601625060922,"2020-05-16",116,4.01251454397447,0.0708865371048346,4.05052777673781,4.04746383597173,-0.00493675794366841,-0.0049367579436676,-0.0058335222435827,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0711762784678934,4.12066830398104,0.0711762784678931,4.12066830398103,"2020-05-17",117,4.07268306544092,0.0727064894266922,4.13290999165143,4.13137978069263,0.00335368212913251,0.00335368212913199,0.0018199523218576,1,1,1
51630,"Fredericksburg city","Virginia",0.0411272914238639,3.95145268609669,0.0411272914238636,3.95145268609669,"2020-05-18",118,4.14086457785699,0.0430196383031807,3.96659146113123,3.96469911425192,-0.0300489870440295,-0.0300489870440295,-0.0296868511235115,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0604091277955615,4.14683466849414,0.0604091277955594,4.14683466849412,"2020-05-19",119,4.20255814686233,0.0625225259538382,4.16374185376036,4.16162845560208,0.0192818363716976,0.0192818363716958,0.0195028876506575,1,1,1
51630,"Fredericksburg city","Virginia",0.0795120629277332,4.36006727734707,0.0795120629277353,4.36006727734709,"2020-05-20",120,4.24235397402728,0.0782306666301361,4.3498161069663,4.35109750326389,0.0191029351321717,0.0191029351321759,0.0157081406762979,1,1,1
51630,"Fredericksburg city","Virginia",0.0795526317019542,4.43990389046857,0.0795526317019535,4.43990389046857,"2020-05-21",121,4.27468002104443,0.077093998671431,4.42023482622439,4.42269345925491,4.05687742209976e-05,4.05687742181943e-05,-0.0011366679587051,1,1,-1
51630,"Fredericksburg city","Virginia",0.0626985942155628,4.3846242222794,0.0626985942155631,4.3846242222794,"2020-05-22",122,4.30213272545312,0.0641688934466046,4.39638661612773,4.39491631689669,-0.0168540374863914,-0.0168540374863904,-0.0129251052248264,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0667804812040121,4.47997791240255,0.0667804812040109,4.47997791240254,"2020-05-23",123,4.32318613465095,0.0676357856756503,4.48682034817566,4.48596504370402,0.0040818869884493,0.00408188698844779,0.0034668922290457,1,1,1
51630,"Fredericksburg city","Virginia",0.0601685214664532,4.49386271570609,0.0601685214664522,4.49386271570609,"2020-05-24",124,4.34380542185368,0.0611317266344539,4.5015683570501,4.5006051518821,-0.0066119597375589,-0.0066119597375587,-0.0065040590411964,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0681815124160726,4.6181351647695,0.0681815124160732,4.61813516476951,"2020-05-25",125,4.3640081291712,0.0664590080104537,4.60435512952455,4.60607763393017,0.00801299094961941,0.008012990949621,0.00532728137599979,1,1,1
51630,"Fredericksburg city","Virginia",0.0616935690053406,4.63441312989972,0.0616935690053406,4.63441312989972,"2020-05-26",126,4.38914410244275,0.0618564343472559,4.63571605263504,4.63555318729312,-0.00648794341073201,-0.0064879434107326,-0.00460257366319779,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.039795827164943,4.52092476418188,0.0397958271649426,4.52092476418188,"2020-05-27",127,4.41711795448515,0.0402437860741636,4.52450843545564,4.52406047654642,-0.0218977418403976,-0.021897741840398,-0.0216126482730923,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0323260470171507,4.50096235016448,0.0323260470171496,4.50096235016447,"2020-05-28",128,4.44768060489532,0.0337513753969934,4.51236497720323,4.51093964882338,-0.0074697801477923,-0.007469780147793,-0.00649241067717021,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0274527044086905,4.49430165631395,0.0274527044086899,4.49430165631395,"2020-05-29",129,4.47895887485007,0.0297302298658965,4.5125218599716,4.5102443345144,-0.0048733426084602,-0.0048733426084597,-0.0040211455310969,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0210534091978306,4.47055999903576,0.0210534091978314,4.47055999903577,"2020-05-30",130,4.51711930786536,0.024512388094639,4.49823183021023,4.49477285131342,-0.0063992952108599,-0.0063992952108585,-0.0052178417712575,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0206192872027358,4.48814043227283,0.0206192872027362,4.48814043227284,"2020-05-31",131,4.55537952148507,0.0241324945395823,4.51624609096761,4.51273288363076,-0.000434121995094801,-0.0004341219950952,-0.000379893555056701,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0202027073175199,4.50542708039384,0.0202027073175195,4.50542708039384,"2020-06-01",132,4.58642414316704,0.02321501960306,4.52952557867816,4.52651326639262,-0.000416579885215901,-0.000416579885216699,-0.000917474936522299,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0251359732715432,4.56509591534355,0.0251359732715422,4.56509591534354,"2020-06-02",133,4.61512051684126,0.027247870110649,4.58199109005639,4.57987919321729,0.0049332659540233,0.0049332659540227,0.004032850507589,1,1,1
51630,"Fredericksburg city","Virginia",0.0279738520424065,4.612934918782,0.0279738520424067,4.612934918782,"2020-06-03",134,4.63749907310345,0.0296591287959631,4.62641713281046,4.62473185605689,0.0028378787708633,0.0028378787708645,0.0024112586853141,1,1,1
51630,"Fredericksburg city","Virginia",0.0305626504101638,4.66161915776646,0.0305626504101655,4.66161915776648,"2020-06-04",135,4.649870364906,0.0316420711246379,4.67025452348225,4.66917510276779,0.0025887983677573,0.0025887983677588,0.0019829423286748,1,1,1
51630,"Fredericksburg city","Virginia",0.0312782699547552,4.69790676453336,0.0312782699547558,4.69790676453336,"2020-06-05",136,4.66478589566244,0.0317365227532747,4.70157278692152,4.70111453412299,0.000715619544591404,0.000715619544590301,9.44516286368047e-05,1,1,1
51630,"Fredericksburg city","Virginia",0.0381604330152842,4.78424233897235,0.0381604330152836,4.78424233897234,"2020-06-06",137,4.67416305747504,0.0379301221122635,4.78239985174818,4.7826301626512,0.006882163060529,0.0068821630605278,0.0061935993589888,1,1,1
51630,"Fredericksburg city","Virginia",0.0382602136197186,4.8232010168231,0.0382602136197177,4.8232010168231,"2020-06-07",138,4.69134788222914,0.0383140263797756,4.82363151890357,4.8235777061435,9.97806044343991e-05,9.97806044341007e-05,0.0003839042675121,1,1,1
51630,"Fredericksburg city","Virginia",0.0310446216819621,4.80373649494077,0.0310446216819606,4.80373649494076,"2020-06-08",139,4.68872320880638,0.0320482719154845,4.81176569680895,4.81076204657543,-0.0072155919377565,-0.0072155919377571,-0.0062657544642911,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0286963736742237,4.81599513256083,0.0286963736742241,4.81599513256083,"2020-06-09",140,4.67015503607751,0.0300491083858932,4.82681701025419,4.82546427554251,-0.0023482480077384,-0.0023482480077365,-0.0019991635295913,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.022378556262189,4.79414896693877,0.022378556262189,4.79414896693877,"2020-06-10",141,4.6525988795592,0.0239606141545434,4.80680543007761,4.80522337218525,-0.0063178174120347,-0.0063178174120351,-0.0060884942313498,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.012371291802553,4.73646940752387,0.0123712918025536,4.73646940752388,"2020-06-11",142,4.6388812433304,0.0170538407401327,4.77392979902451,4.76924725008693,-0.010007264459636,-0.0100072644596354,-0.0069067734144107,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0149155307564446,4.76919461095756,0.0149155307564426,4.76919461095754,"2020-06-12",143,4.61935482098004,0.0177495787521897,4.79186699492352,4.78903294692777,0.0025442389538916,0.002544238953889,0.000695738012057003,1,1,1
51630,"Fredericksburg city","Virginia",0.00937716181259791,4.73980319016323,0.00937716181259685,4.73980319016322,"2020-06-13",144,4.59367580656236,0.0126501866898935,4.76598738918159,4.76271436430429,-0.00553836894384669,-0.00553836894384575,-0.0050993920622962,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0171848247541026,4.81164165550786,0.0171848247541018,4.81164165550786,"2020-06-14",145,4.55837802448133,0.0188906828486002,4.82528852026384,4.82358266216934,0.00780766294150469,0.00780766294150495,0.0062404961587067,1,1,1
51630,"Fredericksburg city","Virginia",-0.00262467342276759,4.670350494847,0,4.68872320880638,"2020-06-15",146,4.54329478227,-0.00966061437717471,4.61406296721174,4.62109890816616,-0.0198094981768702,-0.0171848247541018,-0.0285512972257749,-1,-1,-1
51630,"Fredericksburg city","Virginia",-0.0185681727288678,4.54017782697543,0,4.67015503607751,"2020-06-16",147,4.53259949315326,-0.0187039392290939,4.53909169497363,4.53922746147385,-0.0159434993061002,0,-0.00904332485191919,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0175561565183051,4.52970578393107,0,4.6525988795592,"2020-06-17",148,4.51085950651685,-0.0177555345283468,4.52811075985074,4.52831013786077,0.0010120162105627,0,0.000948404700747099,1,0,1
51630,"Fredericksburg city","Virginia",-0.013717636228805,4.54285778972876,0,4.6388812433304,"2020-06-18",149,4.49024021931411,-0.0162152412723919,4.52287694938007,4.52537455442366,0.0038385202895001,0,0.0015402932559549,1,0,1
51630,"Fredericksburg city","Virginia",-0.0195264223503533,4.48266986452757,0,4.61935482098004,"2020-06-19",150,4.46590811865458,-0.0196947833432013,4.48132297658479,4.48149133757763,-0.0058087861215483,0,-0.0034795420708094,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.025679014417687,4.41392270563855,0,4.59367580656236,"2020-06-20",151,4.43928424994241,-0.0246834099059314,4.42188754173259,4.42089193722084,-0.0061525920673337,0,-0.0049886265627301,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0352977820810243,4.31129354991416,0,4.55837802448133,"2020-06-21",152,4.39444915467244,-0.0329612589368732,4.32998573506737,4.32764921192322,-0.0096187676633373,0,-0.0082778490309418,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0150832422113276,4.43771208679071,0,4.54329478227,"2020-06-22",153,4.34935585238433,-0.0170320624948001,4.42212152452293,4.4240703448064,0.0202145398696967,0,0.0159291964420731,1,0,1
51630,"Fredericksburg city","Virginia",-0.0106952891167479,4.45773246933602,0,4.53259949315326,"2020-06-23",154,4.30791866252016,-0.0146074542918306,4.42643514793536,4.43034731311045,0.0043879530945797,0,0.0024246082029695,1,0,1
51630,"Fredericksburg city","Virginia",-0.0217399866364047,4.35867960006202,0,4.51085950651685,"2020-06-24",155,4.27666611901606,-0.0221930079141387,4.35505542984015,4.35550845111788,-0.0110446975196568,0,-0.0075855536223081,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0206192872027354,4.34590520889497,0,4.49024021931411,"2020-06-25",156,4.23823874188217,-0.0210584822285665,4.34239164868832,4.34283084371414,0.0011206994336693,0,0.0011345256855722,1,0,1
51630,"Fredericksburg city","Virginia",-0.0243321006595313,4.29558341403787,0,4.46590811865458,"2020-06-26",157,4.20255814686233,-0.0246017819077209,4.29342596405234,4.29369564530053,-0.0037128134567959,0,-0.0035432996791544,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0266238687121709,4.25291716895722,0,4.43928424994241,"2020-06-27",158,4.15216413311093,-0.0270320058666886,4.24965207172107,4.25006020887559,-0.0022917680526396,0,-0.0024302239589677,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0448350952699736,4.08060348778262,0,4.39444915467244,"2020-06-28",159,4.11787505963229,-0.0417699519862708,4.10512463405224,4.10205949076854,-0.0182112265578027,0,-0.0147379461195822,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0450933022881069,4.03370273636758,0,4.34935585238433,"2020-06-29",160,4.04805127825126,-0.0421052915969938,4.05760682189649,4.05461881120537,-0.000258207018133304,0,-0.000335339610722997,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0414371898641755,4.01785833347093,0,4.30791866252016,"2020-06-30",161,4.00212484012533,-0.0402030283974543,4.0277316252047,4.02649746373798,0.0036561124239314,0,0.0019022631995395,1,0,1
51630,"Fredericksburg city","Virginia",-0.0312525435041059,4.05789831448731,0,4.27666611901606,"2020-07-01",162,3.98367899433458,-0.0313275220195743,4.05729848636357,4.05737346487904,0.0101846463600696,0,0.00887550637788,1,0,1
51630,"Fredericksburg city","Virginia",-0.0384273771338836,3.96924710194498,0,4.23823874188217,"2020-07-02",163,3.96217278911362,-0.0376386016320814,3.97555730595941,3.9747685304576,-0.0071748336297777,0,-0.0063110796125071,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.035680595019837,3.95279398172348,0,4.20255814686233,"2020-07-03",164,3.95398720452718,-0.0356446151434536,3.95308182073454,3.95304584085816,0.00274678211404659,0,0.0019939864886278,1,0,1
51630,"Fredericksburg city","Virginia",-0.0503940137514103,3.79940603685106,0,4.15216413311093,"2020-07-04",165,3.96217278911362,-0.047908841827777,3.81928741224011,3.81680224031649,-0.0147134187315733,0,-0.0122642266843234,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0342890734786317,3.87785154528187,0,4.11787505963229,"2020-07-05",166,3.96217278911362,-0.0347186209339753,3.87441516563913,3.87484471309446,0.0161049402727786,0,0.0131902208938017,1,0,1
51630,"Fredericksburg city","Virginia",-0.0698237813810418,3.55928480858396,0,4.04805127825126,"2020-07-06",167,3.98367899433458,-0.066137832585831,3.58877239894564,3.58508645015044,-0.0355347079024101,0,-0.0314192116518557,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0459264381259218,3.68063977324388,0,4.00212484012533,"2020-07-07",168,3.9810158769151,-0.0425354171111457,3.70776794136209,3.70437692034731,0.02389734325512,0,0.0236024154746853,1,0,1
51630,"Fredericksburg city","Virginia",-0.018445845790751,3.85455807379932,0,3.98367899433458,"2020-07-08",169,3.96488649498521,-0.0217720171316054,3.82794870307249,3.83127487441334,0.0274805923351708,0,0.0207633999795403,1,0,1
51630,"Fredericksburg city","Virginia",-0.0215062052209636,3.81162935256687,0,3.96217278911362,"2020-07-09",170,3.94573406277046,-0.0239074212228176,3.79241962455204,3.7948208405539,-0.0030603594302126,0,-0.0021354040912122,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.00818558458643978,3.8966881124221,0,3.95398720452718,"2020-07-10",171,3.91487607441055,-0.013923269496514,3.85078663314151,3.85652431805158,0.0133206206345238,0,0.0099841517263036,1,0,1
51630,"Fredericksburg city","Virginia",0.00818558458644044,4.0194718812187,0.0081855845864407,4.0194718812187,"2020-07-11",172,3.92055790787798,0.00837005137663306,4.02094761554025,4.02076314875005,0.0163711691728802,0.0081855845864407,0.0222933208731471,1,1,1
51630,"Fredericksburg city","Virginia",-6.2803698347353e-16,3.96217278911361,0,3.96217278911362,"2020-07-12",173,3.9262076404201,0.00294724513846758,3.98575075022136,3.98280350508289,-0.00818558458644107,-0.0081855845864407,-0.00542280623816548,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0215062052209627,4.13422243088132,0.0215062052209629,4.13422243088132,"2020-07-13",174,3.95672318434605,0.0207751440792476,4.1283739417476,4.12910500288931,0.0215062052209633,0.0215062052209629,0.01782789894078,1,1,1
51630,"Fredericksburg city","Virginia",-0.00266311741948307,3.96237405497872,0,3.9810158769151,"2020-07-14",175,3.97298370521783,-0.0112216802708727,3.8939055521676,3.90246411501899,-0.0241693226404458,-0.0215062052209629,-0.0319968243501203,-1,-1,-1
51630,"Fredericksburg city","Virginia",-0.0161293819298841,3.85198082147603,0,3.96488649498521,"2020-07-15",176,3.98367899433458,-0.018804843426202,3.83057712950548,3.8332525910018,-0.013466264510401,0,-0.0075831631553293,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0191524322147572,3.81166703726716,0,3.94573406277046,"2020-07-16",177,3.99426110366512,-0.0200620421246516,3.804390157988,3.8052997678979,-0.0030230502848731,0,-0.0012571986984496,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0308579883599051,3.69887015589122,0,3.91487607441055,"2020-07-17",178,4.01509519056796,-0.0297433203016341,3.70778750035739,3.70667283229911,-0.0117055561451479,0,-0.0096812781769825,-1,0,-1
51630,"Fredericksburg city","Virginia",0.00568183346743122,3.96033074215,0.00568183346743156,3.96033074215,"2020-07-18",179,4.00992722040952,0.00735220501588973,3.97369371453767,3.97202334298921,0.0365398218273363,0.00568183346743156,0.0370955253175238,1,1,1
51630,"Fredericksburg city","Virginia",0.00564973254211945,3.96575576821494,0.00564973254211898,3.96575576821493,"2020-07-19",180,4.01251454397447,0.00711671245028595,3.97749160748027,3.9760246275721,-3.21009253117701e-05,-3.21009253125802e-05,-0.00023549256560378,-1,-1,-1
