"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
51630,"Fredericksburg city","Virginia",0.0305155439259532,4.17033199182773,0.0305155439259512,4.17033199182771,"2020-07-20",181,3.99162605602711,0.0315255037348947,4.17841167029926,4.17740171049031,0.0248658113838337,0.0248658113838322,0.0244087912846087,1,1,1
51630,"Fredericksburg city","Virginia",0.0162605208717788,4.08680735132028,0.016260520871779,4.08680735132029,"2020-07-21",182,3.9863350383927,0.0172306954914453,4.09456874827761,4.09359857365795,-0.0142550230541744,-0.0142550230541722,-0.0142948082434494,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0106952891167486,4.05854601815182,0.0106952891167489,4.05854601815182,"2020-07-22",183,3.99162605602711,0.0119097042808251,4.06826133946443,4.06704692430036,-0.0055652317550302,-0.0055652317550301,-0.0053209912106202,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0105821093305375,4.06833586897888,0.0105821093305374,4.06833586897888,"2020-07-23",184,4.00733318523247,0.0118568279177189,4.07853361767633,4.07725889908915,-0.000113179786211101,-0.0001131797862115,-5.28763631061999e-05,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0208340869028412,4.16093379888785,0.0208340869028407,4.16093379888784,"2020-07-24",185,4.02789946281395,0.0206489637311483,4.15945281351431,4.159637936686,0.0102519775723037,0.0102519775723033,0.0087921358134294,1,1,1
51630,"Fredericksburg city","Virginia",-0.00516797015844254,3.97375142930042,0,4.00992722040952,"2020-07-25",186,4.04805127825126,-0.0107357392157553,3.92920927684192,3.93477704589923,-0.0260020570612837,-0.0208340869028407,-0.0313847029469036,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.00258732356495278,4.03062580892914,0.00258732356495184,4.03062580892913,"2020-07-26",187,4.06780500698749,0.00762351562318833,4.07091534539503,4.06587915333679,0.00775529372339532,0.00258732356495184,0.0183592548389436,1,1,1
51630,"Fredericksburg city","Virginia",-0.0208884879473576,3.84540664039561,0,3.99162605602711,"2020-07-27",188,4.12482757894718,-0.0192307147052076,3.85866882633281,3.85701105309066,-0.0234758115123104,-0.00258732356495184,-0.0268542303283959,-1,-1,-1
51630,"Fredericksburg city","Virginia",-0.00529101763441273,3.94929791495181,0,3.9863350383927,"2020-07-28",189,4.19181690503092,-0.00959240704349323,3.91488679967916,3.91918818908825,0.0155974703129449,0,0.00963830766171437,1,0,1
51630,"Fredericksburg city","Virginia",0.00529101763441482,4.02866317946802,0.00529101763441409,4.02866317946801,"2020-07-29",190,4.24235397402728,0.0076301153746019,4.04737596138952,4.04503686364932,0.0105820352688276,0.00529101763441409,0.0172225224180951,1,1,1
51630,"Fredericksburg city","Virginia",0.0157071292053585,4.11728308966998,0.0157071292053588,4.11728308966998,"2020-07-30",191,4.28850057666306,0.0159552048224622,4.11926769460681,4.11901961898971,0.0104161115709437,0.0104161115709447,0.0083250894478603,1,1,1
51630,"Fredericksburg city","Virginia",0.020566277581474,4.17186340588426,0.0205662775814757,4.17186340588428,"2020-07-31",192,4.33073334028633,0.0197115396078102,4.16502550209495,4.16588024006862,0.0048591483761155,0.0048591483761169,0.003756334785348,1,1,1
51630,"Fredericksburg city","Virginia",0.0201518154373094,4.18911398631242,0.020151815437309,4.18911398631242,"2020-08-01",193,4.38202663467388,0.0195350351030766,4.18417974363856,4.1847965239728,-0.000414462144164598,-0.000414462144166697,-0.000176504504733603,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0197537287362325,4.20608110814111,0.0197537287362319,4.20608110814111,"2020-08-02",194,4.41019751164058,0.0191156246126643,4.20097627515258,4.20161437927614,-0.0003980867010769,-0.000398086701077102,-0.0004194104904123,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0570225719596871,4.52398558266499,0.0570225719596893,4.523985582665,"2020-08-03",195,4.43590586835078,0.0545554141354891,4.5042483200714,4.5067154778956,0.0372688432234546,0.0372688432234574,0.0354397895228248,1,1,1
51630,"Fredericksburg city","Virginia",0.0669893260837442,4.66074218761713,0.0669893260837426,4.66074218761712,"2020-08-04",196,4.44096917030733,0.0616203025181559,4.61778999909243,4.62315902265801,0.00996675412405709,0.0099667541240533,0.0070648883826668,1,1,1
51630,"Fredericksburg city","Virginia",0.0505370689963569,4.59611345700178,0.0505370689963573,4.59611345700178,"2020-08-05",197,4.46261864200418,0.0488740518197412,4.58280931958885,4.58447233676547,-0.0164522570873873,-0.0164522570873853,-0.0127462506984147,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0461466026357832,4.61152679511354,0.0461466026357815,4.61152679511353,"2020-08-06",198,4.49184150068109,0.0450545138652979,4.60279008494966,4.60388217372015,-0.0043904663605737,-0.0043904663605758,-0.0038195379544433,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0422327636232726,4.62636268564924,0.0422327636232724,4.62636268564924,"2020-08-07",199,4.52952256764878,0.0421102811799337,4.62538282610253,4.62550530854587,-0.0039138390125106,-0.0039138390125091,-0.0029442326853642,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0512932943875507,4.74107969538674,0.0512932943875501,4.74107969538673,"2020-08-08",200,4.55687989686031,0.0497181101325501,4.72847822134673,4.73005340560173,0.0090605307642781,0.0090605307642777,0.0076078289526164,1,1,1
51630,"Fredericksburg city","Virginia",0.0281708769666974,4.60739365040746,0.0281708769666968,4.60739365040746,"2020-08-09",201,4.59800169650948,0.029088606454341,4.61473548630861,4.61381775682097,-0.0231224174208533,-0.0231224174208533,-0.0206295036782091,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0257083567102046,4.61586436532222,0.0257083567102061,4.61586436532223,"2020-08-10",202,4.62777001790533,0.0268535656850089,4.62502603712065,4.62388082814584,-0.0024625202564928,-0.0024625202564907,-0.0022350407693321,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0050633019565479,4.47641228400317,0.00506330195654758,4.47641228400316,"2020-08-11",203,4.66074003714291,0.0076646859695942,4.49722335610753,4.49462197209449,-0.0206450547536567,-0.0206450547536585,-0.0191888797154147,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0216494716968524,4.61416494388215,0.0216494716968532,4.61416494388216,"2020-08-12",204,4.68872320880638,0.022041605748482,4.61730201629519,4.61690988224355,0.0165861697403045,0.0165861697403056,0.0143769197788878,1,1,1
51630,"Fredericksburg city","Virginia",0.029222858676905,4.69640151141942,0.0292228586769037,4.69640151141941,"2020-08-13",205,4.71338377062832,0.0288197520416152,4.6931766583371,4.6935797649724,0.0075733869800526,0.0075733869800505,0.0067781462931332,1,1,1
51630,"Fredericksburg city","Virginia",0.0376810669676872,4.79329003642259,0.0376810669676875,4.79329003642259,"2020-08-14",206,4.72358794080257,0.0371084883419712,4.78870940741686,4.78928198604258,0.0084582082907822,0.0084582082907838,0.008288736300356,1,1,1
51630,"Fredericksburg city","Virginia",0.0273573292115365,4.74838120134107,0.0273573292115348,4.74838120134105,"2020-08-15",207,4.72865124275911,0.02766956346861,4.75087907539766,4.75056684114058,-0.0103237377561507,-0.0103237377561527,-0.0094389248733612,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0411217996491684,4.88585429405366,0.0411217996491686,4.88585429405366,"2020-08-16",208,4.72991307257953,0.0407612639762584,4.88297000867038,4.88333054434329,0.0137644704376319,0.0137644704376338,0.0130917005076484,1,1,1
51630,"Fredericksburg city","Virginia",0.0297683213958517,4.83614826767629,0.0297683213958502,4.83614826767628,"2020-08-17",209,4.72738781871234,0.0289142496492573,4.82931569370354,4.83016976545013,-0.0113534782533167,-0.0113534782533184,-0.0118470143270011,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0329700192375753,4.89153017180593,0.0329700192375757,4.89153017180594,"2020-08-18",210,4.71338377062832,0.0328830384631191,4.89083432561028,4.89092130638474,0.0032016978417236,0.0032016978417255,0.0039687888138618,1,1,1
51630,"Fredericksburg city","Virginia",0.0279831716634697,4.88460541045066,0.02798317166347,4.88460541045067,"2020-08-19",211,4.68609162834031,0.027951115469013,4.88434896089501,4.88438101708947,-0.0049868475741056,-0.0049868475741057,-0.0049319229941061,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0246605618219434,4.88600770338192,0.0246605618219453,4.88600770338194,"2020-08-20",212,4.65938777189289,0.0246071727262827,4.88558059061664,4.8856339797123,-0.0033226098415263,-0.0033226098415247,-0.0033439427427303,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.0102041701742484,4.79501713202231,0.0102041701742488,4.79501713202231,"2020-08-21",213,4.63055941999291,0.0107743063482091,4.79957822141399,4.79900808524003,-0.014456391647695,-0.0144563916476965,-0.0138328663780736,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.00506330195654288,4.76409435645491,0.00506330195654225,4.76409435645491,"2020-08-22",214,4.60944674275535,0.00725570604877862,4.7816335891928,4.77944118510056,-0.00514086821770552,-0.00514086821770655,-0.00351860029943048,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.00126182982042053,4.73874588132248,0.00126182982042078,4.73874588132248,"2020-08-23",215,4.58787868887803,0.00435202930079086,4.76346747716544,4.76037727768507,-0.00380147213612235,-0.00380147213612147,-0.00290367674798776,-1,-1,-1
51630,"Fredericksburg city","Virginia",-0.00252525386719218,4.709711041642,0,4.72738781871234,"2020-08-24",216,4.56880254181722,-0.00624967165324113,4.6799156993536,4.68364011713965,-0.00378708368761271,-0.00126182982042078,-0.010601700954032,-1,-1,-1
51630,"Fredericksburg city","Virginia",-0.0140040480840212,4.61535543404017,0,4.71338377062832,"2020-08-25",217,4.55086484113055,-0.0146387982208559,4.61027743294549,4.61091218308233,-0.011478794216829,0,-0.00838912656761477,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0272921422880077,4.49504663232426,0,4.68609162834031,"2020-08-26",218,4.53872508657994,-0.0253280606610293,4.51075928534009,4.5087952037131,-0.0132880942039865,0,-0.0106892624401734,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0267038564474231,4.47246077676093,0,4.65938777189289,"2020-08-27",219,4.52488935472729,-0.0253189652675122,4.48353990620021,4.4821550150203,0.000588285840584599,0,9.09539351710148e-06,1,0,1
51630,"Fredericksburg city","Virginia",-0.0288283518999759,4.42876095669308,0,4.63055941999291,"2020-08-28",220,4.50771484983738,-0.026488893649103,4.44747662270007,4.44513716444919,-0.0021244954525528,0,-0.0011699283815908,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.021112677237567,4.46165800209238,0,4.60944674275535,"2020-08-29",221,4.47733681447821,-0.0209222132452905,4.46318171403059,4.46299125003832,0.0077156746624089,0,0.0055666804038125,1,0,1
51630,"Fredericksburg city","Virginia",-0.0215680538773132,4.43690231173684,0,4.58787868887803,"2020-08-30",222,4.45101950616083,-0.0214945939926092,4.43748999081448,4.43741653092977,-0.000455376639746201,0,-0.000572380747318697,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0190761470608129,4.43526951239153,0,4.56880254181722,"2020-08-31",223,4.42227703729518,-0.0190281574242341,4.43565342948416,4.43560543984758,0.0024919068165003,0,0.0024664365683751,1,0,1
51630,"Fredericksburg city","Virginia",-0.0179377006866689,4.42530093632387,0,4.55086484113055,"2020-09-01",224,4.40322884232448,-0.0178550274303316,4.42596232237457,4.42587964911823,0.001138446374144,0,0.0011731299939025,1,0,1
51630,"Fredericksburg city","Virginia",-0.0121397545506106,4.45374680472567,0,4.53872508657994,"2020-09-02",225,4.39444915467244,-0.013387100059842,4.44376804065181,4.44501538616105,0.0057979461360583,0,0.0044679273704896,1,0,1
51630,"Fredericksburg city","Virginia",-0.0138357318526495,4.42803923175874,0,4.52488935472729,"2020-09-03",226,4.3658246600976,-0.0143710894307368,4.42375637113405,4.42429172871213,-0.0016959773020389,0,-0.0009839893708948,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0171745048899113,4.387493315608,0,4.50771484983738,"2020-09-04",227,4.33448568990488,-0.0168661445800935,4.38996019808654,4.38965183777673,-0.0033387730372618,0,-0.0024950551493567,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0303780353591734,4.26469056696399,0,4.47733681447821,"2020-09-05",228,4.30983989269805,-0.0277330857302167,4.28585016399565,4.28320521436669,-0.0132035304692621,0,-0.0108669411501232,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0263173083173733,4.26679834793922,0,4.45101950616083,"2020-09-06",229,4.29045944114839,-0.0248210543327545,4.27876837981617,4.27727212583155,0.0040607270418001,0,0.0029120313974622,1,0,1
51630,"Fredericksburg city","Virginia",-0.0287424688656559,4.22107975523559,0,4.42227703729518,"2020-09-07",230,4.27069595202955,-0.026887449418995,4.23591991080887,4.23406489136221,-0.0024251605482826,0,-0.0020663950862405,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0190481949706972,4.2698914775296,0,4.40322884232448,"2020-09-08",231,4.25662536813261,-0.0183537246817675,4.27544723984104,4.27475276955211,0.0096942738949587,0,0.0085337247372275,1,0,1
51630,"Fredericksburg city","Virginia",-0.00877968765204311,4.33299134110814,0,4.39444915467244,"2020-09-09",232,4.26267987704132,-0.0102554618976531,4.32118514714326,4.32266092138887,0.0102685073186541,0,0.0080982627841144,1,0,1
51630,"Fredericksburg city","Virginia",-0.0286244945748359,4.16545319807375,0,4.3658246600976,"2020-09-10",233,4.27069595202955,-0.026057863381882,4.18598624761738,4.18341961642443,-0.0198448069227928,0,-0.0158024014842289,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0313389701927168,4.11511289855586,0,4.33448568990488,"2020-09-11",234,4.27468002104443,-0.0288756459725979,4.13481949231682,4.13235616809669,-0.0027144756178809,0,-0.0028177825907159,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0246457972068302,4.13731931225024,0,4.30983989269805,"2020-09-12",235,4.28457129852317,-0.0230608419150172,4.14999895458474,4.14841399929293,0.0066931729858866,0,0.0058148040575807,1,0,1
51630,"Fredericksburg city","Virginia",-0.0193804515496619,4.15479628030076,0,4.29045944114839,"2020-09-13",236,4.28260085453587,-0.0188641253428771,4.15892688995503,4.15841056374825,0.0052653456571683,0,0.0041967165721401,1,0,1
51630,"Fredericksburg city","Virginia",-0.0197634891188378,4.13235152819769,0,4.27069595202955,"2020-09-14",237,4.27666611901606,-0.0188319756330167,4.13980363608426,4.13887212259843,-0.0003830375691759,0,3.21497098604018e-05,-1,0,1
51630,"Fredericksburg city","Virginia",-0.0140705838969423,4.15813128085401,0,4.25662536813261,"2020-09-15",238,4.26869794936688,-0.0146132316641943,4.153790098716,4.15433274648325,0.0056929052218955,0,0.0042187439688224,1,0,1
51630,"Fredericksburg city","Virginia",0.00605450890870579,4.30506143940226,0.00605450890870607,4.30506143940226,"2020-09-16",239,4.22787595484662,0.0102082785565177,4.33829159658475,4.33413782693694,0.0201250928056481,0.00605450890870607,0.024821510220712,1,1,1
51630,"Fredericksburg city","Virginia",0.00801607498823742,4.32680847694721,0.00801607498823653,4.32680847694721,"2020-09-17",240,4.20469261939097,0.0107754300475079,4.34888331742138,4.34612396236211,0.00196156607953163,0.00196156607953046,0.0005671514909902,1,1,1
51630,"Fredericksburg city","Virginia",0.00398406901487611,4.30256850414856,0.00398406901487469,4.30256850414855,"2020-09-18",241,4.17218704898604,0.00704677125932337,4.32707012210414,4.32400741985969,-0.00403200597336131,-0.00403200597336184,-0.00372865878818453,-1,-1,-1
51630,"Fredericksburg city","Virginia",0.00989127747874259,4.35381024087437,0.00989127747874186,4.35381024087436,"2020-09-19",242,4.12943588203337,0.0113015658441562,4.36509254779768,4.36368225943226,0.00590720846386648,0.00590720846386717,0.00425479458483283,1,1,1
51630,"Fredericksburg city","Virginia",-0.00197044398729811,4.26880774662478,0,4.28260085453587,"2020-09-20",243,4.08957128346944,-0.00609922268061204,4.23577751707827,4.23990629577159,-0.0118617214660407,-0.00989127747874186,-0.0174007885247682,-1,-1,-1
51630,"Fredericksburg city","Virginia",-0.00593473551981309,4.23512297037736,0,4.27666611901606,"2020-09-21",244,NA,-0.00870515880586708,4.21295958408893,4.21573000737499,-0.00396429153251498,0,-0.00260593612525504,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0079681696491779,4.21292076182263,0,4.26869794936688,"2020-09-22",245,NA,-0.00921679891204267,4.20293172771972,4.20418035698258,-0.00203343412936481,0,-0.00051164010617559,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0408219945202524,3.94212199320486,0,4.22787595484662,"2020-09-23",246,NA,-0.0372525815390288,3.97067729705465,3.96710788407342,-0.0328538248710745,0,-0.0280357826269861,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0231833354556599,4.04240927120135,0,4.20469261939097,"2020-09-24",247,NA,-0.0215693759238959,4.05532094745545,4.0537069879237,0.0176386590645925,0,0.0156832056151329,1,0,1
51630,"Fredericksburg city","Virginia",-0.0325055704049305,3.94464805615152,0,4.17218704898604,"2020-09-25",248,NA,-0.0301049396353013,3.96385310230856,3.96145247153893,-0.0093222349492706,0,-0.0085355637114054,-1,0,-1
51630,"Fredericksburg city","Virginia",-0.0427511669526628,3.83017771336473,0,4.12943588203337,"2020-09-26",249,NA,NA,NA,NA,-0.0102455965477323,0,NA,-1,0,NA
51630,"Fredericksburg city","Virginia",-0.0398645985639302,3.81051909352193,0,4.08957128346944,"2020-09-27",250,NA,NA,NA,NA,0.0028865683887326,0,NA,1,0,NA
