"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
56041,"Uinta","Wyoming",0.15087377902495,5.23488969501354,0.150873779024945,5.23488969501351,"2020-06-24",155,4.83854691358233,0.102636522362111,4.84899164171084,4.89722889837367,NA,NA,NA,NA,NA,NA
56041,"Uinta","Wyoming",0.127220492271683,5.19653718001235,0.127220492271683,5.19653718001236,"2020-06-25",156,4.88819858975853,0.10119655094433,4.98834564939353,5.01436959072088,-0.023653286753267,-0.023653286753262,-0.001439971417781,-1,-1,-1
56041,"Uinta","Wyoming",0.121415906411126,5.27732098539958,0.121415906411124,5.27732098539957,"2020-06-26",157,4.92725368515721,0.102609205855552,5.12686738095498,5.14567408151056,-0.005804585860557,-0.005804585860559,0.001412654911222,-1,-1,1
56041,"Uinta","Wyoming",0.0974797142055906,5.20724735416642,0.0974797142055897,5.20724735416642,"2020-06-27",158,4.95783710852928,0.0885196692723998,5.1355669947009,5.14452703963409,-0.0239361922055354,-0.0239361922055343,-0.0140895365831522,-1,-1,-1
56041,"Uinta","Wyoming",0.0958729260206416,5.29187276289242,0.0958729260206432,5.29187276289243,"2020-06-28",159,4.98066688416741,0.0909264570538454,5.25230101115805,5.25724748012485,-0.001606788184949,-0.00160678818494649,0.0024067877814456,-1,-1,1
56041,"Uinta","Wyoming",0.0810159437600865,5.26888983082862,0.0810159437600833,5.2688898308286,"2020-06-29",160,4.99527990601306,0.0778370153255401,5.24345840335225,5.24663733178679,-0.0148569822605551,-0.0148569822605599,-0.0130894417283053,-1,-1,-1
56041,"Uinta","Wyoming",0.0761440672578862,5.3109307625711,0.0761440672578813,5.31093076257106,"2020-06-30",161,5.0058620153436,0.076659522483732,5.31505440437787,5.31453894915202,-0.00487187650220031,-0.004871876502202,-0.0011774928418081,-1,-1,-1
56041,"Uinta","Wyoming",0.0606246218164296,5.26291926629734,0.0606246218164319,5.26291926629735,"2020-07-01",162,5.00394630594546,0.0608164694856776,5.26445404765132,5.26426219998207,-0.0155194454414566,-0.0155194454414494,-0.0158430529980544,-1,-1,-1
56041,"Uinta","Wyoming",0.0496516761762005,5.23576032299193,0.0496516761761994,5.23576032299192,"2020-07-02",163,4.99624655664416,0.0536009930621628,5.26735485807963,5.26340554119367,-0.0109729456402291,-0.0109729456402325,-0.0072154764235148,-1,-1,-1
56041,"Uinta","Wyoming",0.0390550953986796,5.20063935294796,0.0390550953986777,5.20063935294795,"2020-07-03",164,4.97278506996516,0.0433499804872222,5.23499843365631,5.23070354856777,-0.0105965807775209,-0.0105965807775217,-0.0102510125749406,-1,-1,-1
56041,"Uinta","Wyoming",0.0305834233720788,5.17192107213383,0.0305834233720779,5.17192107213383,"2020-07-04",165,4.94571574799694,0.0355522288547008,5.21167151599482,5.20670271051219,-0.0084716720266008,-0.0084716720265998,-0.0077977516325214,-1,-1,-1
56041,"Uinta","Wyoming",0.0228297756381304,5.14047531363433,0.0228297756381313,5.14047531363433,"2020-07-05",166,4.90844435319971,0.0257719172429209,5.16401244647265,5.16107030486786,-0.0077536477339484,-0.0077536477339466,-0.0097803116117799,-1,-1,-1
56041,"Uinta","Wyoming",0.0146130218456491,5.09757105893261,0.0146130218456486,5.0975710589326,"2020-07-06",167,4.87192042239884,0.0207836989426989,5.146936475709,5.14076579861195,-0.0082167537924813,-0.0082167537924827,-0.004988218300222,-1,-1,-1
56041,"Uinta","Wyoming",0.0105821093305339,5.07993678065733,0.0105821093305334,5.07993678065733,"2020-07-07",168,4.81681935787657,0.0150782588559276,5.11590597686048,5.11140982733509,-0.0040309125151152,-0.0040309125151152,-0.0057054400867713,-1,-1,-1
56041,"Uinta","Wyoming",-0.00191570939813859,4.99053634015849,0,5.00394630594546,"2020-07-08",169,4.76826038085416,-0.00685941911532411,4.95098666242101,4.95593037213819,-0.0124978187286725,-0.0105821093305334,-0.0219376779712517,-1,-1,-1
56041,"Uinta","Wyoming",-0.00769974930130372,4.94234831153503,0,4.99624655664416,"2020-07-09",170,4.70953020131233,-0.0111025505685597,4.91512590139698,4.91852870266424,-0.00578403990316513,0,-0.00424313145323559,-1,0,-1
56041,"Uinta","Wyoming",-0.0234614866789998,4.80855466321216,0,4.97278506996516,"2020-07-10",171,4.649870364906,-0.0173140584191088,4.85773408929129,4.8515866610314,-0.0157617373776961,0,-0.0062115078505491,-1,0,-1
56041,"Uinta","Wyoming",-0.0270693219682102,4.75623049421947,0,4.94571574799694,"2020-07-11",172,4.58204776856724,-0.022211198830479,4.79509547932133,4.79023735618359,-0.0036078352892104,0,-0.0048971404113702,-1,0,-1
56041,"Uinta","Wyoming",-0.0372713947972397,4.64754458961903,0,4.90844435319971,"2020-07-12",173,4.52023457518231,-0.0282274163824224,4.71989641693756,4.71085243852275,-0.0102020728290295,0,-0.0060162175519434,-1,0,-1
56041,"Uinta","Wyoming",-0.0365239308008686,4.61625290679276,0,4.87192042239884,"2020-07-13",174,4.43928424994241,-0.0282023234673037,4.68282576546128,4.67450415812771,0.000747463996371101,0,2.50929151187004e-05,1,0,1
56041,"Uinta","Wyoming",-0.0551010645222739,4.43111190622065,0,4.81681935787657,"2020-07-14",175,4.3658246600976,-0.0412687480600089,4.54177043791877,4.52793812145651,-0.0185771337214053,0,-0.0130664245927052,-1,0,-1
56041,"Uinta","Wyoming",-0.0485589770224069,4.42834754169731,0,4.76826038085416,"2020-07-15",176,4.28062652023215,-0.0371420821224122,4.51968270089727,4.50826580599727,0.006542087499867,0,0.0041266659375967,1,0,1
56041,"Uinta","Wyoming",-0.0587301795418295,4.29841894451953,0,4.70953020131233,"2020-07-16",177,4.21106883653024,-0.0470678221029213,4.39171780403079,4.38005544659188,-0.0101712025194226,0,-0.0099257399805091,-1,0,-1
56041,"Uinta","Wyoming",-0.0596598364063335,4.23225151006167,0,4.649870364906,"2020-07-17",178,4.15216413311093,-0.045834212728477,4.34285649948451,4.32903087580666,-0.000929656864504004,0,0.0012336093744443,-1,0,1
56041,"Uinta","Wyoming",-0.0678225963387652,4.10728959419588,0,4.58204776856724,"2020-07-18",179,4.11087386417331,-0.0522443303266357,4.23191572229291,4.21633745628079,-0.00816275993243169,0,-0.0064101175981587,-1,0,-1
56041,"Uinta","Wyoming",-0.0618131933849308,4.08754222148779,0,4.52023457518231,"2020-07-19",180,4.06780500698749,-0.0495518398047015,4.18563305012963,4.1733716965494,0.0060094029538344,0,0.0026924905219342,1,0,1
56041,"Uinta","Wyoming",-0.0809503252399005,3.87263197326311,0,4.43928424994241,"2020-07-20",181,4.03550406219917,-0.0615178938986532,4.02809142399308,4.00865899265184,-0.0191371318549697,0,-0.0119660540939517,-1,0,-1
56041,"Uinta","Wyoming",-0.0734595898448076,3.85160753118395,0,4.3658246600976,"2020-07-21",182,4.00733318523247,-0.0566870323326531,3.98578799128118,3.96901543376903,0.0074907353950929,0,0.0048308615660001,1,0,1
56041,"Uinta","Wyoming",-0.0851981398654432,3.68423954117405,0,4.28062652023215,"2020-07-22",183,3.9863350383927,-0.063986201010464,3.85393505201389,3.8327231131589,-0.0117385500206356,0,-0.0072991686778109,-1,0,-1
56041,"Uinta","Wyoming",-0.06955768370191,3.72416505061687,0,4.21106883653024,"2020-07-23",184,3.95945169899926,-0.0550403435018686,3.8403037722172,3.82578643201716,0.0156404561635332,0,0.0089458575085954,1,0,1
56041,"Uinta","Wyoming",-0.0589047034193171,3.73983120917571,0,4.15216413311093,"2020-07-24",185,3.94573406277046,-0.0516387354430146,3.79795895298612,3.79069298500983,0.0106529802825929,0,0.003401608058854,1,0,1
56041,"Uinta","Wyoming",-0.0412902689376153,3.82184198161,0,4.11087386417331,"2020-07-25",186,3.93462283734539,-0.0375256846477471,3.85195865592895,3.84819407163908,0.0176144344817018,0,0.0141130507952675,1,0,1
56041,"Uinta","Wyoming",-0.0430688571858233,3.76632300668672,0,4.06780500698749,"2020-07-26",187,3.92338676407846,-0.0385508901049929,3.80246674333337,3.79794877625254,-0.001778588248208,0,-0.0010252054572458,-1,0,-1
56041,"Uinta","Wyoming",-0.0323009447883216,3.80939744868092,0,4.03550406219917,"2020-07-27",188,3.91487607441055,-0.0318886570398459,3.81269575066872,3.81228346292025,0.0107679123975017,0,0.006662233065147,1,0,1
56041,"Uinta","Wyoming",-0.0281708769666963,3.8101370464656,0,4.00733318523247,"2020-07-28",189,3.9262076404201,-0.0293730147682128,3.80051994405347,3.80172208185498,0.0041300678216253,0,0.0025156422716331,1,0,1
56041,"Uinta","Wyoming",-0.0209981468397734,3.83934801051428,0,3.9863350383927,"2020-07-29",190,3.94573406277046,-0.023553062621154,3.81890868426324,3.82146360004462,0.0071727301269229,0,0.0058199521470588,1,0,1
56041,"Uinta","Wyoming",-0.0268833393934435,3.77126832324515,0,3.95945169899926,"2020-07-30",191,3.95945169899926,-0.0283634595673557,3.75942736185385,3.76090748202777,-0.0058851925536701,0,-0.0048103969462017,-1,0,-1
56041,"Uinta","Wyoming",-0.0137176362287971,3.84971060916888,0,3.94573406277046,"2020-07-31",192,3.97029191355212,-0.0194272502076746,3.80403369733786,3.80974331131674,0.0131657031646464,0,0.0089362093596811,1,0,1
56041,"Uinta","Wyoming",-0.0111112254250727,3.85684425936988,0,3.93462283734539,"2020-08-01",193,3.99162605602711,-0.017346135497524,3.80696497879027,3.81319988886272,0.0026064108037244,0,0.0020811147101506,1,0,1
56041,"Uinta","Wyoming",-0.0112360732669234,3.84473425121,0,3.92338676407846,"2020-08-02",194,4.02023659006838,-0.0171853450444864,3.7971400769895,3.80308934876705,-0.000124847841850699,0,0.000160790453037601,-1,0,1
56041,"Uinta","Wyoming",-0.00851068966791059,3.85530124673518,0,3.91487607441055,"2020-08-03",195,4.05054193956371,-0.0153719206424846,3.80041139893858,3.80727262991316,0.00272538359901281,0,0.0018134244020018,1,0,1
56041,"Uinta","Wyoming",0.0113315660095504,4.00552860248696,0.0113315660095505,4.00552860248696,"2020-08-04",196,4.07268306544092,0.0111222924682092,4.00385441415622,4.00406368769756,0.019842255677461,0.0113315660095505,0.0264942131106938,1,1,1
56041,"Uinta","Wyoming",0.0195264223503565,4.08241901922295,0.0195264223503555,4.08241901922295,"2020-08-05",197,4.08477511120595,0.0190777876175466,4.07882994136047,4.07927857609329,0.0081948563408061,0.008194856340805,0.0079554951493374,1,1,1
56041,"Uinta","Wyoming",0.0137176362287987,4.05547515260085,0.0137176362287987,4.05547515260085,"2020-08-06",198,4.1061790198691,0.0129958843389008,4.04970113748167,4.05042288937157,-0.0058087861215578,-0.0058087861215568,-0.0060819032786458,-1,-1,-1
56041,"Uinta","Wyoming",0.0108402145528663,4.04617341542219,0.0108402145528657,4.04617341542218,"2020-08-07",199,4.10852919721406,0.0112808647272764,4.04969861681747,4.04925796664306,-0.0028774216759324,-0.002877421675933,-0.0017150196116244,-1,-1,-1
56041,"Uinta","Wyoming",0.0213341424749903,4.14096505335205,0.0213341424749904,4.14096505335205,"2020-08-08",200,4.0990951649807,0.0206583012092177,4.13555832322586,4.13623416449163,0.010493927922124,0.0104939279221247,0.0093774364819413,1,1,1
56041,"Uinta","Wyoming",0.0286105340412675,4.22051032835725,0.0286105340412663,4.22051032835724,"2020-08-09",201,4.08957128346944,0.0290227418942995,4.22380799118151,4.22339578332848,0.0072763915662772,0.0072763915662759,0.0083644406850818,1,1,1
56041,"Uinta","Wyoming",0.0303053494953288,4.26267938603101,0.0303053494953289,4.26267938603101,"2020-08-10",202,4.07268306544092,0.0313339638499677,4.27090830086812,4.26987968651348,0.0016948154540613,0.0016948154540626,0.0023112219556682,1,1,1
56041,"Uinta","Wyoming",0.0221411258772127,4.22767094658141,0.0221411258772131,4.22767094658141,"2020-08-11",203,4.06044301054642,0.0212610257105301,4.22063014524795,4.22151024541463,-0.0081642236181161,-0.0081642236181158,-0.0100729381394376,-1,-1,-1
56041,"Uinta","Wyoming",0.0120920457650299,4.16941943156116,0.0120920457650291,4.16941943156115,"2020-08-12",204,4.04805127825126,0.0121188328298786,4.16963372807995,4.1696069410151,-0.0100490801121828,-0.010049080112184,-0.0091421928806515,-1,-1,-1
56041,"Uinta","Wyoming",0.0214039086631539,4.25600638051118,0.0214039086631539,4.25600638051118,"2020-08-13",205,4.02279741093005,0.021409299443003,4.25604950674997,4.25604411597012,0.009311862898124,0.0093118628981248,0.0092904666131244,1,1,1
56041,"Uinta","Wyoming",0.00235017734495353,4.12498043862873,0.00235017734495369,4.12498043862873,"2020-08-14",206,4.00473240353241,0.00491575519952779,4.14550506146532,4.14293948361075,-0.0190537313182004,-0.0190537313182002,-0.0164935442434752,-1,-1,-1
56041,"Uinta","Wyoming",-0.00943403223335748,4.0330569393472,0,4.0990951649807,"2020-08-15",207,3.9756682705885,-0.0119070977559758,4.01327241516625,4.01574548068887,-0.011784209578311,-0.00235017734495369,-0.0168228529555036,-1,-1,-1
56041,"Uinta","Wyoming",-0.0095238815112543,4.02290411289066,0,4.08957128346944,"2020-08-16",208,3.93741223943297,-0.012105889672662,4.0022480475994,4.00483005576081,-8.98492778968214e-05,0,-0.000198791916686201,-1,0,-1
56041,"Uinta","Wyoming",-0.0168882180285229,3.95446553924126,0,4.07268306544092,"2020-08-17",209,3.90341463089155,-0.0172331403763918,3.95170616045831,3.95205108280618,-0.0073643365172686,0,-0.0051272507037298,-1,0,-1
56041,"Uinta","Wyoming",-0.0122400548944996,3.97476262628492,0,4.06044301054642,"2020-08-18",210,3.86223234092513,-0.0137740726105969,3.96249048455614,3.96402450227224,0.0046481631340233,0,0.0034590677657949,1,0,1
56041,"Uinta","Wyoming",-0.0123917322951647,3.9613091521851,0,4.04805127825126,"2020-08-19",211,3.81614123372486,-0.0144235986175859,3.94505422160573,3.94708608792816,-0.000151677400665101,0,-0.000649526006989001,-1,0,-1
56041,"Uinta","Wyoming",-0.0252538673212045,3.84602033968162,0,4.02279741093005,"2020-08-20",212,3.76451686831956,-0.0245385327076051,3.85174301659042,3.85102768197681,-0.0128621350260398,0,-0.0101149340900192,-1,0,-1
56041,"Uinta","Wyoming",-0.0180650073976376,3.87827735174895,0,4.00473240353241,"2020-08-21",213,3.71705033108063,-0.018815973517754,3.87226962278802,3.87302058890813,0.0071888599235669,0,0.0057225591898511,1,0,1
56041,"Uinta","Wyoming",-0.0290641329439121,3.77221933998112,0,3.9756682705885,"2020-08-22",214,3.66356164612965,-0.0274345534118509,3.7852559762376,3.78362639670554,-0.0109991255462745,0,-0.0086185798940969,-1,0,-1
56041,"Uinta","Wyoming",-0.0382560311555341,3.66962002134423,0,3.93741223943297,"2020-08-23",215,3.59142411796322,-0.0362574883676662,3.68560836364717,3.68360982085931,-0.009191898211622,0,-0.0088229349558153,-1,0,-1
56041,"Uinta","Wyoming",-0.0339976085414179,3.66543137110162,0,3.90341463089155,"2020-08-24",216,3.49650756146648,-0.0325125642461586,3.6773117254637,3.67582668116844,0.0042584226141162,0,0.0037449241215076,1,0,1
56041,"Uinta","Wyoming",-0.0411822899664168,3.57395631116021,0,3.86223234092513,"2020-08-25",217,3.38196601973427,-0.0397487179065145,3.58542488763943,3.58399131557953,-0.0071846814249989,0,-0.0072361536603559,-1,0,-1
56041,"Uinta","Wyoming",-0.0460911072002671,3.49350348332299,0,3.81614123372486,"2020-08-26",218,3.29053181377464,-0.0439818299409977,3.51037770139715,3.50826842413788,-0.0049088172338503,0,-0.00423311203448321,-1,0,-1
56041,"Uinta","Wyoming",-0.0516243654053126,3.40314631048237,0,3.76451686831956,"2020-08-27",219,3.20158432775814,-0.0465972123947743,3.44336353456667,3.43833638155614,-0.0055332582050455,0,-0.0026153824537766,-1,0,-1
56041,"Uinta","Wyoming",-0.0474665372389205,3.38478457040819,0,3.71705033108063,"2020-08-28",220,3.10394585819422,-0.0448130335819584,3.40601259966389,3.40335909600692,0.0041578281663921,0,0.0017841788128159,1,0,1
56041,"Uinta","Wyoming",-0.0534886849509875,3.28914085147273,0,3.66356164612965,"2020-08-29",221,3.03082359336526,-0.0480455719744428,3.33268575528509,3.32724264230855,-0.006022147712067,0,-0.0032325383924844,-1,0,-1
56041,"Uinta","Wyoming",-0.0721375281664155,3.08646142079832,0,3.59142411796322,"2020-08-30",222,3.00991690854595,-0.0623348570878647,3.16488278942673,3.15508011834817,-0.018648843215428,0,-0.0142892851134219,-1,0,-1
56041,"Uinta","Wyoming",-0.0949165564967473,2.83209166598925,0,3.49650756146648,"2020-08-31",223,3.00284974132285,-0.0744431571992142,2.99587886036951,2.97540546107198,-0.0227790283303318,0,-0.0121083001113495,-1,0,-1
56041,"Uinta","Wyoming",-0.114541541732207,2.58017522760881,0,3.38196601973427,"2020-09-01",224,3.04452243772342,-0.0780887037769937,2.87179793125053,2.83534509329531,-0.0196249852354597,0,-0.0036455465777795,-1,0,-1
56041,"Uinta","Wyoming",-0.091434205959633,2.65049237205721,0,3.29053181377464,"2020-09-02",225,3.05803615689015,-0.07475166821143,2.78395267404283,2.76727013629463,0.023107335772574,0,0.0033370355655637,1,0,1
56041,"Uinta","Wyoming",-0.0889474860164997,2.57895192564264,0,3.20158432775814,"2020-09-03",226,3.09104245335832,-0.0730488102853528,2.70614133149182,2.69024265576067,0.00248671994313331,0,0.0017028579260772,1,0,1
56041,"Uinta","Wyoming",-0.0976384695639146,2.42047657124682,0,3.10394585819422,"2020-09-04",227,3.15395627876888,-0.0779327016851528,2.57812271427692,2.55841694639815,-0.0086909835474149,0,-0.0048838913998,-1,0,-1
56041,"Uinta","Wyoming",-0.0731222648289667,2.51896773956249,0,3.03082359336526,"2020-09-05",228,3.23023958351852,-0.0672330703328069,2.56608129553176,2.56019210103561,0.0245162047349479,0,0.0106996313523459,1,0,1
56041,"Uinta","Wyoming",-0.0209066848193112,2.86357011481077,0,3.00991690854595,"2020-09-06",229,3.29053181377464,-0.0268195437608824,2.8162672432782,2.82218010221977,0.0522155800096555,0,0.0404135265719245,1,0,1
56041,"Uinta","Wyoming",-0.0070671672230964,2.95337957076118,0,3.00284974132285,"2020-09-07",230,3.35240721749272,-0.0167667025775001,2.87578328792595,2.88548282328035,0.0138395175962148,0,0.0100528411833823,1,0,1
56041,"Uinta","Wyoming",0.0416726964005705,3.33623131252742,0.0416726964005703,3.33623131252741,"2020-09-08",231,3.391627930646,0.0412351487038141,3.33273093095336,3.33316847865012,0.0487398636236669,0.0416726964005703,0.0580018512813142,1,1,1
56041,"Uinta","Wyoming",0.013513719166724,3.15263219105721,0.0135137191667236,3.15263219105721,"2020-09-09",232,3.42006586596654,0.013552066461071,3.15293896941199,3.15290062211765,-0.0281589772338465,-0.0281589772338467,-0.0276830822427431,-1,-1,-1
56041,"Uinta","Wyoming",0.0330062964681678,3.32208652863549,0.0330062964681694,3.3220865286355,"2020-09-10",233,3.42006586596654,0.035157648085645,3.33929734157531,3.33714598995783,0.0194925773014438,0.0194925773014458,0.021605581624574,1,1,1
56041,"Uinta","Wyoming",0.0629137644349547,3.59435256883796,0.0629137644349576,3.59435256883798,"2020-09-11",234,3.40594807920748,0.0588244149068215,3.56163777261289,3.56572718311663,0.0299074679667869,0.0299074679667882,0.0236667668211765,1,1,1
56041,"Uinta","Wyoming",0.0762831962337052,3.76422178766291,0.0762831962337023,3.76422178766289,"2020-09-12",235,3.38680869251923,0.0656944026444934,3.67951149992483,3.69010040202997,0.0133694317987505,0.0133694317987447,0.0068699877376719,1,1,1
56041,"Uinta","Wyoming",0.0602922302561211,3.71257742556748,0.0602922302561213,3.71257742556749,"2020-09-13",236,3.36729582998647,0.0571251827566146,3.68724104557144,3.69040809307094,-0.0159909659775841,-0.015990965977581,-0.0085692198878788,-1,-1,-1
56041,"Uinta","Wyoming",0.0618754037180881,3.78553504351934,0.0618754037180871,3.78553504351933,"2020-09-14",237,3.35240721749272,0.0589705719192677,3.76229638912878,3.76520122092759,0.001583173461967,0.0015831734619658,0.0018453891626531,1,1,1
56041,"Uinta","Wyoming",0.0392207131532801,3.66617292271896,0.0392207131532798,3.66617292271896,"2020-09-15",238,3.33729357968267,0.0413250306438426,3.68300746264346,3.6809031451529,-0.022654690564808,-0.0226546905648073,-0.0176455412754251,-1,-1,-1
56041,"Uinta","Wyoming",0.0284379353205356,3.61913141321029,0.0284379353205346,3.61913141321028,"2020-09-16",239,3.38680864421006,0.0311727993111283,3.64101032513503,3.63827546114444,-0.0107827778327445,-0.0107827778327452,-0.0101522313327143,-1,-1,-1
56041,"Uinta","Wyoming",0,3.42006586596654,0,3.42006586596654,"2020-09-17",240,3.43858491373377,-0.0150826564668577,3.29940461423168,3.31448727069854,-0.0284379353205356,-0.0284379353205346,-0.046255455777986,-1,-1,-1
56041,"Uinta","Wyoming",-0.0141178815457858,3.30712281360025,0,3.40594798442075,"2020-09-18",241,3.48343547989913,-0.019521489750383,3.26389394796348,3.26929755616807,-0.0141178815457858,0,-0.0044388332835253,-1,0,-1
56041,"Uinta","Wyoming",-0.0191393402106958,3.25283326273519,0,3.38680864421006,"2020-09-19",242,3.5305534028762,-0.022408839206798,3.22667727076637,3.22994676976247,-0.00502145866491,0,-0.002887349456415,-1,0,-1
56041,"Uinta","Wyoming",-0.019512814223583,3.23070613042139,0,3.36729582998647,"2020-09-20",243,3.58747933967221,-0.0222597679386461,3.20873050070089,3.21147745441595,-0.0003734740128872,0,0.000149071268151897,-1,0,1
56041,"Uinta","Wyoming",-0.0148886124937483,3.24818693003649,0,3.35240721749272,"2020-09-21",244,NA,-0.0193438386476386,3.21254512080536,3.21700034695925,0.0046242017298347,0,0.0029159292910075,1,0,1
56041,"Uinta","Wyoming",-0.0151136378100518,3.23149811501231,0,3.33729357968267,"2020-09-22",245,NA,-0.0185965814221915,3.20363456611519,3.20711750972733,-0.000225025316303499,0,0.0007472572254471,-1,0,1
56041,"Uinta","Wyoming",0.0495150645273803,3.73341409590172,0.049515064527383,3.73341409590174,"2020-09-23",246,NA,0.0479969498263258,3.72126917829328,3.72278729299434,0.0646287023374321,0.049515064527383,0.0665935312485173,1,1,1
56041,"Uinta","Wyoming",0.0517762695237195,3.80101880039981,0.0517762695237178,3.8010188003998,"2020-09-24",247,NA,0.0514377935479171,3.7983109925934,3.79864946856919,0.0022612049963392,0.0022612049963348,0.00344084372159131,1,1,1
56041,"Uinta","Wyoming",0.0448505661653543,3.79738944305661,0.044850566165354,3.79738944305661,"2020-09-25",248,NA,0.0457201023025866,3.80434573215446,3.80347619601724,-0.0069257033583652,-0.0069257033583638,-0.0057176912453305,-1,-1,-1
56041,"Uinta","Wyoming",0.0471179229770709,3.86037886371569,0.0471179229770677,3.86037886371567,"2020-09-26",249,NA,NA,NA,NA,0.0022673568117166,0.00226735681171369,NA,1,1,NA
56041,"Uinta","Wyoming",0.0569259367960144,3.98596089724431,0.0569259367960124,3.9859608972443,"2020-09-27",250,NA,NA,NA,NA,0.00980801381894349,0.0098080138189447,NA,1,1,NA
