"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.sigma","r.grf","r.sigma.grf","t0.grf"
"2020-04-01","Warren","Iowa",19181,4,0,2020-04-01,71,1.38629436111989,1.71428571428571,0.538996500732684,-20.3563831019081,0.294886596164886,0.00765440530425285,0.219849513681224,0.00986806592560912,67.8472941426227
"2020-04-01","Washington","Iowa",19183,34,2,2020-04-01,71,3.52636052461616,17,2.83321334405622,-13.5128935227153,0.228860595055073,0.00593264594278918,0.219591150749784,0.0096150229329315,58.6028494297618
"2020-04-01","Winneshiek","Iowa",19191,3,0,2020-04-01,71,1.09861228866811,2.42857142857143,0.887303195000903,-7.69991717035003,0.120160744049205,0.00567509087264318,0.128433577381237,0.00535909866072649,64.429250166905
"2020-04-01","Woodbury","Iowa",19193,4,0,2020-04-01,71,1.38629436111989,3.42857142857143,1.23214368129263,-7.83330307303105,0.128539504159653,0.00377914610363383,0.133477082417382,0.0037503142363497,61.3314268651755
"2020-04-02","Adair","Iowa",19001,1,0,2020-04-02,72,0,1,0,62,0,0,0.00126310006109973,0.00121297645070023,69
"2020-04-02","Allamakee","Iowa",19005,15,1,2020-04-02,72,2.70805020110221,8.14285714285714,2.09714111877924,-4.32106002921882,0.0905870081052407,0.00521640028757918,0.0875941558111755,0.0027822866752024,47.0070866611065
"2020-04-02","Appanoose","Iowa",19007,1,0,2020-04-02,72,0,1,0,71,0,0,0.000938330890904862,0.00054696812007058,73.5
"2020-04-02","Benton","Iowa",19011,7,0,2020-04-02,72,1.94591014905531,5.57142857142857,1.71765149707433,-5.62901622840374,0.101466950582471,0.00727939883345153,0.0988505225470473,0.00409672475339131,55.0125264055093
"2020-04-02","Black Hawk","Iowa",19013,8,0,2020-04-02,72,2.07944154167984,6.71428571428571,1.90423745265474,-5.59605505213809,0.103947140966926,0.00725424420309591,0.0996701925042431,0.00403833211488045,53.1848637493831
"2020-04-02","Buchanan","Iowa",19019,3,0,2020-04-02,72,1.09861228866811,2,0.693147180559945,-7.87995252014888,0.119023813568489,0.00404691428070589,0.125824913595698,0.00466990566231491,66.5451064725217
"2020-04-02","Butler","Iowa",19023,1,0,2020-04-02,72,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-02","Carroll","Iowa",19027,1,0,2020-04-02,72,0,1,0,57,0,0,0.0029869022215673,0.00124787209355855,66.5
"2020-04-02","Cedar","Iowa",19031,11,0,2020-04-02,72,2.39789527279837,7.85714285714286,2.06142303617716,-6.57120513861502,0.118843881539757,0.0112082289742521,0.112921745034707,0.00642358996163159,54.3903234944799
"2020-04-02","Cerro Gordo","Iowa",19033,10,0,2020-04-02,72,2.30258509299405,6.42857142857143,1.86075234071501,-9.44118433926058,0.155641476310933,0.00898273249829311,0.15006254283406,0.00416458186913912,60.2568130920129
"2020-04-02","Clayton","Iowa",19043,2,0,2020-04-02,72,0.693147180559945,1.28571428571429,0.251314428280909,-12.5112345249028,0.177660963051626,0.00578440810802875,0.169762827221074,0.0159687122314028,70.2787632407913
"2020-04-02","Clinton","Iowa",19045,9,0,2020-04-02,72,2.19722457733622,3.57142857142857,1.27296567581289,-19.9211742338349,0.295587562490326,0.0272757204123247,0.219849513681224,0.00986806592560912,65.1198102840472
"2020-04-02","Dallas","Iowa",19049,31,0,2020-04-02,72,3.43398720448515,20.7142857142857,3.03082359336526,-7.32240303044886,0.142491712285978,0.00407355801437375,0.13638105272125,0.00447505934956289,50.6663746316212
"2020-04-02","Des Moines","Iowa",19057,1,0,2020-04-02,72,0,1.14285714285714,0.13353139262452,0.133531392624521,-9.71242825364655e-18,5.60747306672781e-18,0.0123313723162981,0.00282244078540365,62.6714085667469
"2020-04-02","Dickinson","Iowa",19059,1,0,2020-04-02,72,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-02","Dubuque","Iowa",19061,22,1,2020-04-02,72,3.09104245335832,17.4285714285714,2.85811089567794,-8.90741556493704,0.161693539787521,0.00970633821532126,0.150632998125872,0.00432998700435967,53.9933331329261
"2020-04-02","Fayette","Iowa",19065,2,0,2020-04-02,72,0.693147180559945,1.85714285714286,0.619039208406225,-6.21475691793004,0.0949224726299996,0.00314725402291992,0.0923967707985446,0.00264457650947945,65.3208119259489
"2020-04-02","Hancock","Iowa",19081,3,0,2020-04-02,72,1.09861228866811,3,1.09861228866811,0.426025582948364,0.00911173877893718,0.00343412729659178,0.0174063389109348,0.00770486174243579,9.83467157748619
"2020-04-02","Hardin","Iowa",19083,1,0,2020-04-02,72,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-02","Harrison","Iowa",19085,10,0,2020-04-02,72,2.30258509299405,8.57142857142857,2.14843441316679,-8.79114634305303,0.150062112326481,0.00662951285222615,0.142891117975561,0.00448060724114889,58.1609958637372
"2020-04-02","Henry","Iowa",19087,5,0,2020-04-02,72,1.6094379124341,3.28571428571429,1.18958406687384,-11.1860522466948,0.171216478677001,0.00301786920289198,0.1584092840162,0.00745868541747227,64.8746157120881
"2020-04-02","Iowa","Iowa",19095,5,0,2020-04-02,72,1.6094379124341,3,1.09861228866811,-9.24357513971525,0.144027564958956,0.0120206423599161,0.138876670769885,0.00476024558661249,63.8149584130566
"2020-04-02","Jasper","Iowa",19099,7,0,2020-04-02,72,1.94591014905531,4.85714285714286,1.58045037556085,-9.36490120495517,0.151051821958971,0.013070247529365,0.146519841964949,0.00341578258561431,61.6730985660651
"2020-04-02","Johnson","Iowa",19103,80,0,2020-04-02,72,4.38202663467388,69,4.23410650459726,-2.64716409561949,0.0952272860625622,0.00160411937359246,0.0921023635952755,0.00168940205570781,26.5531361087127
"2020-04-02","Kossuth","Iowa",19109,1,0,2020-04-02,72,0,1,0,67,0,0,0.000971513442129669,0.000489763744857895,71.5
"2020-04-02","Linn","Iowa",19113,105,4,2020-04-02,72,4.65396035015752,65.7142857142857,4.18531634042783,-15.2024496601874,0.266997582784254,0.0171001027407316,0.219849513681224,0.00986806592560912,53.922961008054
"2020-04-02","Mahaska","Iowa",19123,3,0,2020-04-02,72,1.09861228866811,2.14285714285714,0.762140052046895,-4.42088663025281,0.0715724971635087,0.00726837832557143,0.0698574144511446,0.011066071324532,61.479917123152
"2020-04-02","Marshall","Iowa",19127,9,0,2020-04-02,72,2.19722457733622,6.14285714285714,1.81528996663825,-5.67664996402206,0.104661515298669,0.0127772922753909,0.106740378639763,0.00590954437100235,54.6230576054096
"2020-04-02","Monona","Iowa",19133,5,0,2020-04-02,72,1.6094379124341,3.71428571428571,1.31218638896617,-7.1813481061796,0.117892227769297,0.0113232619488853,0.114360886740341,0.00577111244056331,60.5258907817622
"2020-04-02","Montgomery","Iowa",19137,1,0,2020-04-02,72,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-02","Muscatine","Iowa",19139,19,1,2020-04-02,72,2.94443897916644,13.4285714285714,2.59738463321469,-10.1067874901954,0.176090400644373,0.00465257475872246,0.162393831361431,0.0107034644120429,56.3323592016816
"2020-04-02","Page","Iowa",19145,2,0,2020-04-02,72,0.693147180559945,2,0.693147180559945,-0.810264194444888,0.0204429776629529,0.0064742663879757,0.0369906101942043,0.0125890479241949,54.784583840398
"2020-04-02","Polk","Iowa",19153,87,1,2020-04-02,72,4.46590811865458,60.4285714285714,4.10146202999096,-10.6927213303899,0.204484739649412,0.00577757370833697,0.206248280817624,0.00626475619196533,52.4253685265356
"2020-04-02","Pottawattamie","Iowa",19155,5,0,2020-04-02,72,1.6094379124341,3.85714285714286,1.34992671694902,-5.21674271647777,0.0918164088123558,0.00348784943548826,0.0908100080447201,0.00213278506129474,56.7264201104865
"2020-04-02","Poweshiek","Iowa",19157,6,1,2020-04-02,72,1.79175946922805,5.14285714285714,1.6376087894008,-3.37997374725923,0.0688818807932357,0.00849827609332039,0.064969036352992,0.0108863201780689,47.7181984497609
"2020-04-02","Scott","Iowa",19163,25,0,2020-04-02,72,3.2188758248682,15.2857142857143,2.72691868540659,-13.3314577600957,0.222300734073915,0.00839848659988928,0.215866541729932,0.00794766276864256,59.6267161383637
"2020-04-02","Sioux","Iowa",19167,4,0,2020-04-02,72,1.38629436111989,2.85714285714286,1.04982212449868,-9.98388368896071,0.15351198474753,0.00404528777727897,0.14860352838867,0.00336954516281924,64.823017082794
"2020-04-02","Story","Iowa",19169,4,0,2020-04-02,72,1.38629436111989,2.57142857142857,0.944461608840851,-6.30411635982503,0.101470813384916,0.0055828173180399,0.101821326596729,0.00350304207936023,62.1579290842504
"2020-04-02","Tama","Iowa",19171,17,0,2020-04-02,72,2.83321334405622,10.5714285714286,2.35815494414886,-10.803402762426,0.183123200019465,0.00249761224780795,0.185268918502977,0.00929196590077547,59.1400960427213
"2020-04-02","Wapello","Iowa",19179,1,0,2020-04-02,72,0,1,0,-0.626113863194969,0.00890209284163463,0.00513962569846881,0.0191001722663914,0.00419813064580217,71.2232100739305
"2020-04-02","Warren","Iowa",19181,6,0,2020-04-02,72,1.79175946922805,2.42857142857143,0.887303195000903,-20.3563831019081,0.294886596164886,0.00765440530425285,0.219849513681224,0.00986806592560912,67.8472941426227
"2020-04-02","Washington","Iowa",19183,36,2,2020-04-02,72,3.58351893845611,21,3.04452243772342,-13.5128935227153,0.228860595055073,0.00593264594278918,0.219591150749784,0.0096150229329315,58.6028494297618
"2020-04-02","Webster","Iowa",19187,1,0,2020-04-02,72,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-02","Winneshiek","Iowa",19191,4,0,2020-04-02,72,1.38629436111989,2.85714285714286,1.04982212449868,-7.69991717035003,0.120160744049205,0.00567509087264318,0.128433577381237,0.00535909866072649,64.429250166905
"2020-04-02","Woodbury","Iowa",19193,7,0,2020-04-02,72,1.94591014905531,4.14285714285714,1.42138568093116,-7.83330307303105,0.128539504159653,0.00377914610363383,0.133477082417382,0.0037503142363497,61.3314268651755
"2020-04-02","Wright","Iowa",19197,1,0,2020-04-02,72,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-03","Adair","Iowa",19001,1,0,2020-04-03,73,0,1,0,62,0,0,0.00126310006109973,0.00121297645070023,69
"2020-04-03","Allamakee","Iowa",19005,16,1,2020-04-03,73,2.77258872223978,9.42857142857143,2.24374459297111,-4.32106002921882,0.0905870081052407,0.00521640028757918,0.0875941558111755,0.0027822866752024,47.0070866611065
"2020-04-03","Appanoose","Iowa",19007,1,0,2020-04-03,73,0,1,0,71,0,0,0.000938330890904862,0.00054696812007058,73.5
"2020-04-03","Benton","Iowa",19011,7,0,2020-04-03,73,1.94591014905531,6.14285714285714,1.81528996663825,-5.62901622840374,0.101466950582471,0.00727939883345153,0.0988505225470473,0.00409672475339131,55.0125264055093
"2020-04-03","Black Hawk","Iowa",19013,8,0,2020-04-03,73,2.07944154167984,6.85714285714286,1.92529086185258,-5.59605505213809,0.103947140966926,0.00725424420309591,0.0996701925042431,0.00403833211488045,53.1848637493831
"2020-04-03","Boone","Iowa",19015,2,0,2020-04-03,73,0.693147180559945,1.28571428571429,0.251314428280909,-10.7732243481733,0.150781981363106,0.0107133376690881,0.14477187091082,0.0067255302380257,71.3223574062847
"2020-04-03","Buchanan","Iowa",19019,3,0,2020-04-03,73,1.09861228866811,2.28571428571429,0.82667857318447,-7.87995252014888,0.119023813568489,0.00404691428070589,0.125824913595698,0.00466990566231491,66.5451064725217
"2020-04-03","Butler","Iowa",19023,1,0,2020-04-03,73,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-03","Carroll","Iowa",19027,1,0,2020-04-03,73,0,1,0,57,0,0,0.0029869022215673,0.00124787209355855,66.5
"2020-04-03","Cedar","Iowa",19031,11,0,2020-04-03,73,2.39789527279837,8.71428571428571,2.164963715118,-6.57120513861502,0.118843881539757,0.0112082289742521,0.112921745034707,0.00642358996163159,54.3903234944799
"2020-04-03","Cerro Gordo","Iowa",19033,10,0,2020-04-03,73,2.30258509299405,7.42857142857143,2.00533356952611,-9.44118433926058,0.155641476310933,0.00898273249829311,0.15006254283406,0.00416458186913912,60.2568130920129
"2020-04-03","Clayton","Iowa",19043,3,0,2020-04-03,73,1.09861228866811,1.57142857142857,0.451985123743056,-12.5112345249028,0.177660963051626,0.00578440810802875,0.169762827221074,0.0159687122314028,70.2787632407913
"2020-04-03","Clinton","Iowa",19045,15,0,2020-04-03,73,2.70805020110221,5.57142857142857,1.71765149707433,-19.9211742338349,0.295587562490326,0.0272757204123247,0.219849513681224,0.00986806592560912,65.1198102840472
"2020-04-03","Dallas","Iowa",19049,33,0,2020-04-03,73,3.49650756146648,24.1428571428571,3.18398856586776,-7.32240303044886,0.142491712285978,0.00407355801437375,0.13638105272125,0.00447505934956289,50.6663746316212
"2020-04-03","Des Moines","Iowa",19057,1,0,2020-04-03,73,0,1.14285714285714,0.13353139262452,0.133531392624521,-9.71242825364655e-18,5.60747306672781e-18,0.0123313723162981,0.00282244078540365,62.6714085667469
"2020-04-03","Dickinson","Iowa",19059,1,0,2020-04-03,73,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-03","Dubuque","Iowa",19061,23,1,2020-04-03,73,3.13549421592915,19.5714285714286,2.97407077677281,-8.90741556493704,0.161693539787521,0.00970633821532126,0.150632998125872,0.00432998700435967,53.9933331329261
"2020-04-03","Fayette","Iowa",19065,3,0,2020-04-03,73,1.09861228866811,2.14285714285714,0.762140052046895,-6.21475691793004,0.0949224726299996,0.00314725402291992,0.0923967707985446,0.00264457650947945,65.3208119259489
"2020-04-03","Hancock","Iowa",19081,3,0,2020-04-03,73,1.09861228866811,3,1.09861228866811,0.426025582948364,0.00911173877893718,0.00343412729659178,0.0174063389109348,0.00770486174243579,9.83467157748619
"2020-04-03","Hardin","Iowa",19083,1,0,2020-04-03,73,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-03","Harrison","Iowa",19085,10,0,2020-04-03,73,2.30258509299405,9,2.19722457733622,-8.79114634305303,0.150062112326481,0.00662951285222615,0.142891117975561,0.00448060724114889,58.1609958637372
"2020-04-03","Henry","Iowa",19087,6,0,2020-04-03,73,1.79175946922805,3.85714285714286,1.34992671694902,-11.1860522466948,0.171216478677001,0.00301786920289198,0.1584092840162,0.00745868541747227,64.8746157120881
"2020-04-03","Iowa","Iowa",19095,5,0,2020-04-03,73,1.6094379124341,3.57142857142857,1.27296567581289,-9.24357513971525,0.144027564958956,0.0120206423599161,0.138876670769885,0.00476024558661249,63.8149584130566
"2020-04-03","Jasper","Iowa",19099,8,0,2020-04-03,73,2.07944154167984,5.71428571428571,1.74296930505862,-9.36490120495517,0.151051821958971,0.013070247529365,0.146519841964949,0.00341578258561431,61.6730985660651
"2020-04-03","Johnson","Iowa",19103,83,0,2020-04-03,73,4.4188406077966,72.5714285714286,4.28457129852317,-2.64716409561949,0.0952272860625622,0.00160411937359246,0.0921023635952755,0.00168940205570781,26.5531361087127
"2020-04-03","Keokuk","Iowa",19107,1,0,2020-04-03,73,0,1.28571428571429,0.251314428280909,-6.74001240966553,0.0958356397159648,0.00290389593245817,0.0948365584112994,0.00425551700225386,70.2849298216813
"2020-04-03","Kossuth","Iowa",19109,1,0,2020-04-03,73,0,1,0,67,0,0,0.000971513442129669,0.000489763744857895,71.5
"2020-04-03","Linn","Iowa",19113,118,4,2020-04-03,73,4.77068462446567,79.4285714285714,4.37485814519527,-15.2024496601874,0.266997582784254,0.0171001027407316,0.219849513681224,0.00986806592560912,53.922961008054
"2020-04-03","Mahaska","Iowa",19123,3,0,2020-04-03,73,1.09861228866811,2.28571428571429,0.82667857318447,-4.42088663025281,0.0715724971635087,0.00726837832557143,0.0698574144511446,0.011066071324532,61.479917123152
"2020-04-03","Marshall","Iowa",19127,10,0,2020-04-03,73,2.30258509299405,7.42857142857143,2.00533356952611,-5.67664996402206,0.104661515298669,0.0127772922753909,0.106740378639763,0.00590954437100235,54.6230576054096
"2020-04-03","Monona","Iowa",19133,6,0,2020-04-03,73,1.79175946922805,4.28571428571429,1.45528723260684,-7.1813481061796,0.117892227769297,0.0113232619488853,0.114360886740341,0.00577111244056331,60.5258907817622
"2020-04-03","Montgomery","Iowa",19137,1,0,2020-04-03,73,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-03","Muscatine","Iowa",19139,22,1,2020-04-03,73,3.09104245335832,15.4285714285714,2.7362210780689,-10.1067874901954,0.176090400644373,0.00465257475872246,0.162393831361431,0.0107034644120429,56.3323592016816
"2020-04-03","Page","Iowa",19145,2,0,2020-04-03,73,0.693147180559945,2,0.693147180559945,-0.810264194444888,0.0204429776629529,0.0064742663879757,0.0369906101942043,0.0125890479241949,54.784583840398
"2020-04-03","Polk","Iowa",19153,100,1,2020-04-03,73,4.60517018598809,70.7142857142857,4.25864761351338,-10.6927213303899,0.204484739649412,0.00577757370833697,0.206248280817624,0.00626475619196533,52.4253685265356
"2020-04-03","Pottawattamie","Iowa",19155,6,0,2020-04-03,73,1.79175946922805,4.28571428571429,1.45528723260684,-5.21674271647777,0.0918164088123558,0.00348784943548826,0.0908100080447201,0.00213278506129474,56.7264201104865
"2020-04-03","Poweshiek","Iowa",19157,6,1,2020-04-03,73,1.79175946922805,5.42857142857143,1.69167601067107,-3.37997374725923,0.0688818807932357,0.00849827609332039,0.064969036352992,0.0108863201780689,47.7181984497609
"2020-04-03","Scott","Iowa",19163,31,0,2020-04-03,73,3.43398720448515,18.7142857142857,2.92928717414584,-13.3314577600957,0.222300734073915,0.00839848659988928,0.215866541729932,0.00794766276864256,59.6267161383637
"2020-04-03","Shelby","Iowa",19165,5,0,2020-04-03,73,1.6094379124341,2.71428571428571,0.998528830111126,-11.1412734496225,0.166535497020217,0.0158058225273894,0.154458657897732,0.00825815795176277,66.3060852294751
"2020-04-03","Sioux","Iowa",19167,5,0,2020-04-03,73,1.6094379124341,3.28571428571429,1.18958406687384,-9.98388368896071,0.15351198474753,0.00404528777727897,0.14860352838867,0.00336954516281924,64.823017082794
"2020-04-03","Story","Iowa",19169,5,0,2020-04-03,73,1.6094379124341,3,1.09861228866811,-6.30411635982503,0.101470813384916,0.0055828173180399,0.101821326596729,0.00350304207936023,62.1579290842504
"2020-04-03","Tama","Iowa",19171,22,0,2020-04-03,73,3.09104245335832,13,2.56494935746154,-10.803402762426,0.183123200019465,0.00249761224780795,0.185268918502977,0.00929196590077547,59.1400960427213
"2020-04-03","Taylor","Iowa",19173,1,0,2020-04-03,73,0,1,0,73,0,0,0.000968395747849939,0.000557773109527484,74.5
"2020-04-03","Wapello","Iowa",19179,1,0,2020-04-03,73,0,1,0,-0.626113863194969,0.00890209284163463,0.00513962569846881,0.0191001722663914,0.00419813064580217,71.2232100739305
"2020-04-03","Warren","Iowa",19181,8,0,2020-04-03,73,2.07944154167984,3.42857142857143,1.23214368129263,-20.3563831019081,0.294886596164886,0.00765440530425285,0.219849513681224,0.00986806592560912,67.8472941426227
"2020-04-03","Washington","Iowa",19183,43,2,2020-04-03,73,3.76120011569356,25.5714285714286,3.24147565678544,-13.5128935227153,0.228860595055073,0.00593264594278918,0.219591150749784,0.0096150229329315,58.6028494297618
"2020-04-03","Webster","Iowa",19187,1,0,2020-04-03,73,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-03","Winneshiek","Iowa",19191,4,0,2020-04-03,73,1.38629436111989,3.14285714285714,1.145132304303,-7.69991717035003,0.120160744049205,0.00567509087264318,0.128433577381237,0.00535909866072649,64.429250166905
"2020-04-03","Woodbury","Iowa",19193,8,0,2020-04-03,73,2.07944154167984,4.85714285714286,1.58045037556085,-7.83330307303105,0.128539504159653,0.00377914610363383,0.133477082417382,0.0037503142363497,61.3314268651755
"2020-04-03","Wright","Iowa",19197,1,0,2020-04-03,73,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-04","Adair","Iowa",19001,1,0,2020-04-04,74,0,1,0,62,0,0,0.00126310006109973,0.00121297645070023,69
"2020-04-04","Allamakee","Iowa",19005,16,1,2020-04-04,74,2.77258872223978,10.7142857142857,2.371577964481,-4.32106002921882,0.0905870081052407,0.00521640028757918,0.0875941558111755,0.0027822866752024,47.0070866611065
"2020-04-04","Appanoose","Iowa",19007,1,0,2020-04-04,74,0,1,0,71,0,0,0.000938330890904862,0.00054696812007058,73.5
"2020-04-04","Benton","Iowa",19011,7,0,2020-04-04,74,1.94591014905531,6.57142857142857,1.88273124743378,-5.62901622840374,0.101466950582471,0.00727939883345153,0.0988505225470473,0.00409672475339131,55.0125264055093
"2020-04-04","Black Hawk","Iowa",19013,10,0,2020-04-04,74,2.30258509299405,7.42857142857143,2.00533356952611,-5.59605505213809,0.103947140966926,0.00725424420309591,0.0996701925042431,0.00403833211488045,53.1848637493831
"2020-04-04","Boone","Iowa",19015,2,0,2020-04-04,74,0.693147180559945,1.42857142857143,0.356674943938733,-10.7732243481733,0.150781981363106,0.0107133376690881,0.14477187091082,0.0067255302380257,71.3223574062847
"2020-04-04","Buchanan","Iowa",19019,3,0,2020-04-04,74,1.09861228866811,2.42857142857143,0.887303195000903,-7.87995252014888,0.119023813568489,0.00404691428070589,0.125824913595698,0.00466990566231491,66.5451064725217
"2020-04-04","Butler","Iowa",19023,1,0,2020-04-04,74,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-04","Carroll","Iowa",19027,1,0,2020-04-04,74,0,1,0,57,0,0,0.0029869022215673,0.00124787209355855,66.5
"2020-04-04","Cedar","Iowa",19031,11,0,2020-04-04,74,2.39789527279837,9.42857142857143,2.24374459297111,-6.57120513861502,0.118843881539757,0.0112082289742521,0.112921745034707,0.00642358996163159,54.3903234944799
"2020-04-04","Cerro Gordo","Iowa",19033,10,0,2020-04-04,74,2.30258509299405,8.28571428571429,2.11453286149111,-9.44118433926058,0.155641476310933,0.00898273249829311,0.15006254283406,0.00416458186913912,60.2568130920129
"2020-04-04","Clayton","Iowa",19043,3,0,2020-04-04,74,1.09861228866811,1.85714285714286,0.619039208406225,-12.5112345249028,0.177660963051626,0.00578440810802875,0.169762827221074,0.0159687122314028,70.2787632407913
"2020-04-04","Clinton","Iowa",19045,15,0,2020-04-04,74,2.70805020110221,7.57142857142857,2.02438176449681,-19.9211742338349,0.295587562490326,0.0272757204123247,0.219849513681224,0.00986806592560912,65.1198102840472
"2020-04-04","Dallas","Iowa",19049,33,0,2020-04-04,74,3.49650756146648,26.7142857142857,3.28519846779927,-7.32240303044886,0.142491712285978,0.00407355801437375,0.13638105272125,0.00447505934956289,50.6663746316212
"2020-04-04","Des Moines","Iowa",19057,1,0,2020-04-04,74,0,1.14285714285714,0.13353139262452,0.133531392624521,-9.71242825364655e-18,5.60747306672781e-18,0.0123313723162981,0.00282244078540365,62.6714085667469
"2020-04-04","Dickinson","Iowa",19059,1,0,2020-04-04,74,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-04","Dubuque","Iowa",19061,24,1,2020-04-04,74,3.17805383034795,21.2857142857143,3.05803615689015,-8.90741556493704,0.161693539787521,0.00970633821532126,0.150632998125872,0.00432998700435967,53.9933331329261
"2020-04-04","Fayette","Iowa",19065,3,0,2020-04-04,74,1.09861228866811,2.28571428571429,0.82667857318447,-6.21475691793004,0.0949224726299996,0.00314725402291992,0.0923967707985446,0.00264457650947945,65.3208119259489
"2020-04-04","Hancock","Iowa",19081,3,0,2020-04-04,74,1.09861228866811,3,1.09861228866811,0.426025582948364,0.00911173877893718,0.00343412729659178,0.0174063389109348,0.00770486174243579,9.83467157748619
"2020-04-04","Hardin","Iowa",19083,1,0,2020-04-04,74,0,1,0,72,0,0,0.000968395747849939,0.000557773109527484,74
"2020-04-04","Harrison","Iowa",19085,10,0,2020-04-04,74,2.30258509299405,9.28571428571429,2.22847712084032,-8.79114634305303,0.150062112326481,0.00662951285222615,0.142891117975561,0.00448060724114889,58.1609958637372
"2020-04-04","Henry","Iowa",19087,6,0,2020-04-04,74,1.79175946922805,4.42857142857143,1.48807705542983,-11.1860522466948,0.171216478677001,0.00301786920289198,0.1584092840162,0.00745868541747227,64.8746157120881
"2020-04-04","Iowa","Iowa",19095,6,0,2020-04-04,74,1.79175946922805,4.28571428571429,1.45528723260684,-9.24357513971525,0.144027564958956,0.0120206423599161,0.138876670769885,0.00476024558661249,63.8149584130566
"2020-04-04","Jasper","Iowa",19099,8,0,2020-04-04,74,2.07944154167984,6.42857142857143,1.86075234071501,-9.36490120495517,0.151051821958971,0.013070247529365,0.146519841964949,0.00341578258561431,61.6730985660651
"2020-04-04","Johnson","Iowa",19103,96,0,2020-04-04,74,4.56434819146784,77.5714285714286,4.35119917087862,-2.64716409561949,0.0952272860625622,0.00160411937359246,0.0921023635952755,0.00168940205570781,26.5531361087127
"2020-04-04","Keokuk","Iowa",19107,2,0,2020-04-04,74,0.693147180559945,1.42857142857143,0.356674943938733,-6.74001240966553,0.0958356397159648,0.00290389593245817,0.0948365584112994,0.00425551700225386,70.2849298216813
