"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1073,2020-03-27,66,"Jefferson","Alabama",4.72612279640575,0.178279105609384,39.4903157593753,5.97407653567144,0.178279105609382,39.4903157593751,5.97407653567143,2020-04-03,73,5.64997976866322,0.10503871438518,0.105038714385173,0.057362465049127,0.0573624650491251
1081,2020-03-27,66,"Lee","Alabama",3.41538201665411,0.219628609206767,50.449284503556,4.95278228110148,0.219628609206765,50.4492845035559,4.95278228110147,2020-04-03,73,4.31367131500961,0.408462826978884,0.408462826978867,0.148159402842784,0.148159402842781
1089,2020-03-27,66,"Madison","Alabama",3.3722098447889,0.300840157029292,54.7906924458208,5.47809094399395,0.300840157029289,54.7906924458207,5.47809094399393,2020-04-03,73,4.57176112385696,0.821433742869544,0.821433742869502,0.198245226638693,0.198245226638688
1117,2020-03-27,66,"Shelby","Alabama",3.56347818757266,0.278279719773394,53.1946177375971,5.51143622598643,0.278279719773391,53.194617737597,5.5114362259864,2020-04-03,73,4.48057830840238,1.06266804624572,1.06266804624568,0.230072514445488,0.230072514445484
4013,2020-03-27,66,"Maricopa","Arizona",5.29042919369903,0.299996606920296,48.3650365648815,7.3904054421411,0.299996606920292,48.3650365648813,7.39040544214107,2020-04-03,73,6.62690694610892,0.582929953443397,0.582929953443356,0.11521189330725,0.115211893307246
4017,2020-03-27,66,"Navajo","Arizona",3.3964241029095,0.248584051158052,52.3369186917385,5.13651246101586,0.248584051158049,52.3369186917384,5.13651246101585,2020-04-03,73,4.56880254181722,0.322294552356534,0.322294552356514,0.124257924040824,0.12425792404082
4019,2020-03-27,66,"Pima","Arizona",3.81299162482197,0.333951756395883,54.5822082028463,6.15065391959315,0.333951756395879,54.5822082028462,6.15065391959312,2020-04-03,73,5.25227342804663,0.807087507591364,0.807087507591316,0.171046024898333,0.171046024898328
5023,2020-03-27,66,"Cleburne","Arkansas",3.5179216559703,0.165514438477574,44.7455300677774,4.67652272531331,0.165514438477572,44.7455300677771,4.6765227253133,2020-04-03,73,4.04555439805267,0.398121030006097,0.398121030006076,0.155965849220656,0.155965849220652
5069,2020-03-27,66,"Jefferson","Arkansas",3.05803615689015,0.0272125635248868,-46.3758941010269,3.24852410156435,0.0272125635248863,-46.3758941010289,3.24852410156435,2020-04-03,73,3.66356164612965,0.172256163398787,0.17225616339879,0.113287992575137,0.113287992575138
5119,2020-03-27,66,"Pulaski","Arkansas",4.15216413311093,0.157903029445811,39.7043415336381,5.2574853392316,0.157903029445809,39.7043415336378,5.25748533923159,2020-04-03,73,4.65396035015752,0.364242412436869,0.364242412436854,0.129679873412255,0.129679873412252
6001,2020-03-27,66,"Alameda","California",5.03787981620282,0.169247067998178,36.2335770079215,6.22260929219006,0.169247067998176,36.2335770079213,6.22260929219005,2020-04-03,73,5.79475425286193,0.18305993467848,0.183059934678472,0.0738348893944597,0.073834889394458
6013,2020-03-27,66,"Contra Costa","California",4.52798054729696,0.173104901689031,39.8425630752437,5.73971485912018,0.17310490168903,39.8425630752437,5.73971485912018,2020-04-03,73,5.37329230971254,0.134265484714396,0.134265484714393,0.068193302781111,0.0681933027811101
6037,2020-03-27,66,"Los Angeles","California",6.63688349944487,0.239715777330809,38.3135307431769,8.31489394076053,0.239715777330805,38.3135307431765,8.31489394076051,2020-04-03,73,8.00712918231006,0.0947191465440779,0.0947191465440604,0.0384363423448206,0.038436342344817
6041,2020-03-27,66,"Marin","California",3.9262076404201,0.0882926071456807,21.5318642483628,4.54425589043987,0.0882926071456787,21.5318642483618,4.54425589043985,2020-04-03,73,4.58642414316704,0.00177816153806234,0.00177816153806353,0.00919414589904241,0.00919414589904551
6059,2020-03-27,66,"Orange","California",5.14082778545526,0.235553007016838,44.1754949743104,6.78969883457313,0.235553007016835,44.1754949743101,6.78969883457311,2020-04-03,73,6.24444425470795,0.297302556863955,0.297302556863929,0.0873183517418848,0.0873183517418812
6065,2020-03-27,66,"Riverside","California",4.33448568990488,0.337596463833497,53.160749136156,6.69766093673936,0.337596463833494,53.160749136156,6.69766093673934,2020-04-03,73,5.85548117123617,0.709266757423,0.709266757422973,0.143827593476044,0.143827593476041
6067,2020-03-27,66,"Sacramento","California",4.47571211875121,0.195085598519055,43.0577010669804,5.84131130838459,0.195085598519053,43.0577010669801,5.84131130838457,2020-04-03,73,5.50184113099259,0.115240001338554,0.115240001338543,0.0617011958923562,0.0617011958923533
6071,2020-03-27,66,"San Bernardino","California",3.55534806148941,0.238568021639844,51.0971306336405,5.22532421296832,0.23856802163984,51.0971306336403,5.22532421296829,2020-04-03,73,5.25302109163286,0.000767117087758347,0.000767117087759676,0.0052725618613369,0.00527256186134146
6073,2020-03-27,66,"San Diego","California",5.58938655338878,0.162550336039768,31.614426339781,6.72723890566715,0.162550336039764,31.6144263397802,6.72723890566712,2020-04-03,73,6.60645711736858,0.0145882403846009,0.014588240384594,0.0182823843631759,0.0182823843631716
6075,2020-03-27,66,"San Francisco","California",5.09375020080676,0.190594067228619,39.2743506926857,6.4279086714071,0.190594067228616,39.2743506926853,6.42790867140708,2020-04-03,73,5.94467238560122,0.233517307919455,0.233517307919436,0.081288968417559,0.0812889684175557
6077,2020-03-27,66,"San Joaquin","California",4.07511320029421,0.174584574291805,42.6582287305466,5.29720522033685,0.174584574291804,42.6582287305464,5.29720522033684,2020-04-03,73,4.94469897109185,0.124260655756778,0.124260655756771,0.0712897289209826,0.0712897289209806
6079,2020-03-27,66,"San Luis Obispo","California",3.71705033108063,0.161702269591221,43.0129983921855,4.84896621821918,0.161702269591218,43.0129983921852,4.84896621821916,2020-04-03,73,4.38202663467388,0.218032574681452,0.218032574681438,0.106557906300824,0.10655790630082
6081,2020-03-27,66,"San Mateo","California",5.06169046489654,0.128244809491416,26.5310305737141,5.95940413133645,0.128244809491414,26.5310305737136,5.95940413133644,2020-04-03,73,5.82852536124765,0.0171292524599583,0.0171292524599551,0.022454868423321,0.0224548684233188
6083,2020-03-27,66,"Santa Barbara","California",3.25809653802148,0.234193387500797,52.0880079801126,4.89745025052706,0.234193387500794,52.0880079801124,4.89745025052704,2020-04-03,73,4.63195120866574,0.0704897412292831,0.0704897412292685,0.0573190497699147,0.0573190497699088
6085,2020-03-27,66,"Santa Clara","California",5.94129843675862,0.139611747121045,23.4441366197686,6.91858066660593,0.139611747121045,23.4441366197684,6.91858066660593,2020-04-03,73,6.67239454372934,0.0606076070970121,0.0606076070970094,0.0368962178814745,0.0368962178814737
6087,2020-03-27,66,"Santa Cruz","California",3.17208366336144,0.120781538652646,39.7370156172293,4.01755443392996,0.120781538652644,39.7370156172289,4.01755443392995,2020-04-03,73,3.85620822632175,0.0260325987095528,0.0260325987095485,0.0418406367443788,0.0418406367443754
6097,2020-03-27,66,"Sonoma","California",3.36729582998647,0.201218190685247,49.2654502134266,4.7758231647832,0.201218190685245,49.2654502134265,4.77582316478319,2020-04-03,73,4.31367131500961,0.213584332249156,0.21358433224914,0.107136547044166,0.107136547044162
6111,2020-03-27,66,"Ventura","California",3.8098320645316,0.214478668428488,48.2367786388888,5.31118274353102,0.214478668428486,48.2367786388886,5.311182743531,2020-04-03,73,4.93138592244212,0.144245625309233,0.144245625309218,0.077016243924551,0.077016243924547
8001,2020-03-27,66,"Adams","Colorado",3.54715129428523,0.278125685731564,53.2462290386627,5.49403109440618,0.278125685731562,53.2462290386626,5.49403109440617,2020-04-03,73,5.21260384827401,0.0792012948655403,0.0792012948655308,0.0539897629522262,0.053989762952223
8005,2020-03-27,66,"Arapahoe","Colorado",4.40322884232448,0.24658039676623,48.1428268423992,6.1292916196881,0.246580396766229,48.1428268423991,6.12929161968808,2020-04-03,73,5.82768431830488,0.090966964247665,0.090966964247658,0.0517542277360253,0.0517542277360233
8013,2020-03-27,66,"Boulder","Colorado",3.90341463089155,0.1589653256228,41.4448675168712,5.01617191025114,0.158965325622799,41.4448675168711,5.01617191025114,2020-04-03,73,4.68609162834031,0.108952992506334,0.10895299250633,0.0704382901765275,0.0704382901765262
8031,2020-03-27,66,"Denver","Colorado",5.24401202169049,0.190499703237844,38.4723349561169,6.5775099443554,0.190499703237842,38.4723349561167,6.57750994435539,2020-04-03,73,6.25382881157547,0.104769475717698,0.104769475717689,0.0517572742286796,0.0517572742286773
8035,2020-03-27,66,"Douglas","Colorado",3.95124371858143,0.183421062127373,44.4580697944188,5.23519115347304,0.183421062127371,44.4580697944187,5.23519115347303,2020-04-03,73,4.91893762891555,0.100016291795035,0.100016291795027,0.0642930543982547,0.0642930543982524
8037,2020-03-27,66,"Eagle","Colorado",4.70307440096946,0.15070240054834,34.792306002711,5.75799120480784,0.150702400548339,34.7923060027109,5.75799120480784,2020-04-03,73,5.49423653160737,0.0695665276350835,0.0695665276350821,0.0480057004614071,0.0480057004614066
8041,2020-03-27,66,"El Paso","Colorado",4.52952256764878,0.221603905128618,45.5602764083969,6.0807499035491,0.221603905128616,45.5602764083967,6.08074990354909,2020-04-03,73,5.58134577031847,0.249404488287837,0.249404488287823,0.0894773686816638,0.0894773686816612
8051,2020-03-27,66,"Gunnison","Colorado",3.68171096463532,0.207086114418353,48.2213528175164,5.1313137655638,0.207086114418351,48.2213528175162,5.13131376556378,2020-04-03,73,4.38559170083838,0.55610139781834,0.556101397818314,0.170039099759985,0.170039099759981
8059,2020-03-27,66,"Jefferson","Colorado",4.43928424994241,0.215583666506272,45.4080677730135,5.94836991548631,0.215583666506269,45.4080677730133,5.9483699154863,2020-04-03,73,5.688427086573,0.0675702743034544,0.0675702743034456,0.0456967848857342,0.0456967848857312
8069,2020-03-27,66,"Larimer","Colorado",3.75118333745009,0.220629934573899,48.9978495678987,5.29559287946739,0.220629934573895,48.9978495678984,5.29559287946736,2020-04-03,73,4.57323713888508,0.521797815952208,0.521797815952168,0.157952828301925,0.157952828301919
8123,2020-03-27,66,"Weld","Colorado",4.24029847484518,0.253963436452486,49.3035080400698,6.01804253001258,0.253963436452482,49.3035080400695,6.01804253001255,2020-04-03,73,5.50938833662798,0.258729088447743,0.258729088447713,0.0923249846090768,0.0923249846090715
9001,2020-03-27,66,"Fairfield","Connecticut",6.00740819750512,0.245356814724941,41.5156252568743,7.72490590057971,0.24535681472494,41.5156252568742,7.7249059005797,2020-04-03,73,7.44700174847003,0.0772307177597957,0.0772307177597912,0.0373175892118955,0.0373175892118944
9003,2020-03-27,66,"Hartford","Connecticut",4.5613675633297,0.268953087345507,49.0402855444079,6.44403917474824,0.268953087345504,49.0402855444078,6.44403917474823,2020-04-03,73,6.0119672094345,0.186686183210083,0.186686183210067,0.0718686496885248,0.0718686496885217
9005,2020-03-27,66,"Litchfield","Connecticut",3.28519846779927,0.268263986594684,53.7538595116652,5.16304637396206,0.26826398659468,53.753859511665,5.16304637396204,2020-04-03,73,4.76461296039711,0.158749185045014,0.158749185044997,0.0836234583746204,0.0836234583746157
9009,2020-03-27,66,"New Haven","Connecticut",4.57323713888508,0.332938664039906,52.264025080797,6.90380778716442,0.332938664039903,52.2640250807969,6.9038077871644,2020-04-03,73,6.20743960894358,0.484928639638618,0.484928639638587,0.112182835772986,0.112182835772982
10003,2020-03-27,66,"New Castle","Delaware",4.21740465497933,0.176862798750206,42.1543711578611,5.45544424623077,0.176862798750204,42.1543711578607,5.45544424623075,2020-04-03,73,5.24927717112339,0.0425048628583315,0.0425048628583242,0.0392753265614392,0.0392753265614358
11001,2020-03-27,66,"District of Columbia","District of Columbia",5.05259949319529,0.193895122187976,39.9415853468613,6.40986534851112,0.193895122187974,39.9415853468609,6.4098653485111,2020-04-03,73,6.19818831428321,0.0448071668195227,0.044807166819516,0.0341514364350814,0.0341514364350788
12001,2020-03-27,66,"Alachua","Florida",3.73426245996176,0.166743862852089,43.6047981851407,4.90146949992638,0.166743862852087,43.6047981851404,4.90146949992636,2020-04-03,73,4.45101950616083,0.202905196883379,0.202905196883367,0.101201532175282,0.101201532175279
12011,2020-03-27,66,"Broward","Florida",5.86808552594748,0.223143551314212,39.702643471491,7.43009038514696,0.22314355131421,39.7026434714907,7.43009038514695,2020-04-03,73,7.10026287670695,0.108786185323744,0.108786185323734,0.046452858741616,0.0464528587416139
12021,2020-03-27,66,"Collier","Florida",3.91202300542815,0.188052231502942,45.1971465897391,5.22838862594874,0.18805223150294,45.1971465897389,5.22838862594873,2020-04-03,73,4.96284463025991,0.0705136136463899,0.0705136136463847,0.0535064092213832,0.0535064092213813
12031,2020-03-27,66,"Duval","Florida",4.00992722040952,0.232252267512453,48.7346046462409,5.63569309299669,0.232252267512449,48.7346046462407,5.63569309299666,2020-04-03,73,5.32856940971856,0.0943249568303267,0.0943249568303103,0.0576371741950067,0.0576371741950017
12057,2020-03-27,66,"Hillsborough","Florida",4.62216776235667,0.215448515092416,44.546300212958,6.13030736800358,0.215448515092412,44.5463002129576,6.13030736800355,2020-04-03,73,5.75030249029109,0.144403707085279,0.144403707085257,0.06608432832083,0.066084328320825
12071,2020-03-27,66,"Lee","Florida",3.75787232560089,0.301105092783927,53.5197317625659,5.86560797508838,0.301105092783923,53.5197317625657,5.86560797508835,2020-04-03,73,5.29330482472449,0.327530895916429,0.327530895916396,0.108118305919341,0.108118305919335
12086,2020-03-27,66,"Miami-Dade","Florida",6.07665879793294,0.279299246159255,44.2431965660657,8.03175352104773,0.279299246159252,44.2431965660655,8.03175352104771,2020-04-03,73,7.67002865547427,0.130844878374135,0.130844878374121,0.0471608232278617,0.0471608232278592
12095,2020-03-27,66,"Orange","Florida",4.31558153526573,0.331902540931153,52.997443517129,6.6388993217838,0.331902540931148,52.9974435171288,6.63889932178377,2020-04-03,73,5.9632120341561,0.45655331066168,0.456553310661635,0.113309284284627,0.113309284284621
12097,2020-03-27,66,"Osceola","Florida",3.5179216559703,0.201141616120725,48.5102247669182,4.92591296881537,0.201141616120723,48.510224766918,4.92591296881536,2020-04-03,73,4.81912882772523,0.0114028527883589,0.0114028527883558,0.0221583910510533,0.0221583910510504
12099,2020-03-27,66,"Palm Beach","Florida",4.79932620042905,0.260601113849108,47.583631284063,6.6235339973728,0.260601113849106,47.5836312840629,6.62353399737279,2020-04-03,73,6.29658300413231,0.106896951980942,0.106896951980935,0.0519251462302517,0.05192514623025
12103,2020-03-27,66,"Pinellas","Florida",3.91202300542815,0.184609887311967,44.8092443888591,5.20429221661191,0.184609887311966,44.809244388859,5.20429221661191,2020-04-03,73,5.22728159343128,0.000528511446542919,0.000528511446543164,0.0043979602798245,0.00439796027982552
12115,2020-03-27,66,"Sarasota","Florida",3.25809653802148,0.200060381131337,49.714434014386,4.65851920594084,0.200060381131336,49.7144340143859,4.65851920594083,2020-04-03,73,4.38023932409979,0.0774396926374724,0.0774396926374655,0.0635307482652784,0.0635307482652755
12117,2020-03-27,66,"Seminole","Florida",3.3770998300831,0.223143551314213,50.8657968819017,4.93910468928259,0.223143551314211,50.8657968819016,4.93910468928258,2020-04-03,73,4.70695288029804,0.0538944624147992,0.0538944624147943,0.0493210395107781,0.0493210395107759
13015,2020-03-27,66,"Bartow","Georgia",4.31558153526573,0.10451269873549,24.7075868532686,5.04717042641416,0.104512698735488,24.7075868532677,5.04717042641414,2020-04-03,73,4.89034912822175,0.0245929195667517,0.0245929195667467,0.0320675056280553,0.0320675056280521
13045,2020-03-27,66,"Carroll","Georgia",3.54302757710137,0.215938167592942,49.5923976914529,5.05459475025197,0.215938167592939,49.5923976914527,5.05459475025194,2020-04-03,73,4.69396568477122,0.130053322869517,0.1300533228695,0.0768282279205293,0.0768282279205245
13057,2020-03-27,66,"Cherokee","Georgia",3.43858491373377,0.164139237710766,45.0508049038646,4.58755957770913,0.164139237710764,45.0508049038644,4.58755957770912,2020-04-03,73,4.32696685749085,0.0679085658307621,0.0679085658307565,0.0602252637473153,0.0602252637473128
13067,2020-03-27,66,"Cobb","Georgia",4.52798054729696,0.184175125443281,41.4148094841863,5.81720642539993,0.184175125443278,41.4148094841858,5.81720642539991,2020-04-03,73,5.60000800215401,0.0471751550605149,0.0471751550605045,0.0387853772998857,0.0387853772998815
13089,2020-03-27,66,"DeKalb","Georgia",4.68080760019371,0.267143880576653,48.4783274462818,6.55081476423028,0.267143880576649,48.4783274462815,6.55081476423025,2020-04-03,73,5.82894561761021,0.521095064841997,0.521095064841956,0.123842148130391,0.123842148130386
13095,2020-03-27,66,"Dougherty","Georgia",4.62076228074793,0.240522956648147,46.788685017258,6.30442297728496,0.240522956648145,46.7886850172579,6.30442297728495,2020-04-03,73,5.94242435168334,0.13104300493746,0.131043004937452,0.0609176666252507,0.0609176666252488
13121,2020-03-27,66,"Fulton","Georgia",5.22035582507832,0.204969928223472,40.5311135622454,6.65514532264263,0.204969928223469,40.531113562245,6.65514532264261,2020-04-03,73,6.35759464981747,0.0885364028987045,0.0885364028986918,0.0468023976385002,0.0468023976384968
13135,2020-03-27,66,"Gwinnett","Georgia",4.02789946281395,0.286834255529444,51.9573973987898,6.03573925152005,0.286834255529441,51.9573973987897,6.03573925152004,2020-04-03,73,5.41355748920031,0.387110145363308,0.387110145363285,0.114930295570142,0.114930295570139
15003,2020-03-27,66,"Honolulu","Hawaii",4.09196077086682,0.151766888471985,39.037855542369,5.15432899017072,0.151766888471983,39.0378555423687,5.15432899017071,2020-04-03,73,5.08406276265107,0.0049373427298429,0.00493734272984115,0.01382088121253,0.0138208812125276
16001,2020-03-27,66,"Ada","Idaho",3.48343547989913,0.379489621704907,56.8207358497728,6.13986283183348,0.379489621704904,56.8207358497727,6.13986283183346,2020-04-03,73,5.30756023362922,0.692727614977569,0.69272761497753,0.156814536541802,0.156814536541798
16013,2020-03-27,66,"Blaine","Idaho",3.83791503327442,0.274436845701762,52.0153070063879,5.75897295318676,0.274436845701759,52.0153070063878,5.75897295318674,2020-04-03,73,5.41673512136251,0.117126733531762,0.117126733531747,0.0631815704767491,0.0631815704767452
