"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
17031,2020-03-27,66,"Cook","Illinois",7.15047734284484,0.226286443114429,34.4007700840083,8.73448244464585,0.226286443114428,34.400770084008,8.73448244464584,2020-04-03,73,8.39159757400625,0.117570034513534,0.117570034513525,0.0408604997577237,0.0408604997577222
17043,2020-03-27,66,"DuPage","Illinois",4.79697048673659,0.174802724379926,38.5578047839198,6.02058955739607,0.174802724379924,38.5578047839195,6.02058955739605,2020-04-03,73,5.84519936155472,0.0307617207972691,0.0307617207972635,0.0300058535205727,0.0300058535205699
17089,2020-03-27,66,"Kane","Illinois",3.5179216559703,0.333933090102542,55.4651900029133,5.85545328668809,0.333933090102538,55.4651900029132,5.85545328668806,2020-04-03,73,4.79814903725603,1.11789227586709,1.11789227586703,0.220356691970683,0.220356691970677
17097,2020-03-27,66,"Lake","Illinois",4.84643427841549,0.220061884776802,43.9769482419411,6.38686747185311,0.220061884776801,43.976948241941,6.3868674718531,2020-04-03,73,6.01754991758366,0.136395455891568,0.136395455891561,0.0613734093323067,0.061373409332305
17197,2020-03-27,66,"Will","Illinois",3.72397077392521,0.371563556432487,55.977567203629,6.32491566895261,0.371563556432481,55.9775672036288,6.32491566895257,2020-04-03,73,5.60947179518496,0.511859936511663,0.511859936511609,0.127542110895677,0.12754211089567
18057,2020-03-27,66,"Hamilton","Indiana",3.33729357968267,0.27925742279253,54.0494006343313,5.29209553923039,0.279257422792527,54.0494006343312,5.29209553923036,2020-04-03,73,4.93550115458722,0.127159555159037,0.127159555159021,0.0722508968135351,0.0722508968135306
18097,2020-03-27,66,"Marion","Indiana",5.27519494912718,0.402181032906975,52.8835312520883,8.090462179476,0.40218103290697,52.8835312520882,8.09046217947597,2020-04-03,73,6.87035005967927,1.48867358487489,1.4886735848748,0.177590968320135,0.17759096832013
19103,2020-03-27,66,"Johnson","Iowa",3.69244452027843,0.137096458789019,39.0668133014229,4.65211973180157,0.137096458789018,39.0668133014227,4.65211973180156,2020-04-03,73,4.18314006100523,0.219941931620237,0.21994193162023,0.112111873845227,0.112111873845225
20091,2020-03-27,66,"Johnson","Kansas",3.70657903121334,0.15532095497545,42.1360015343764,4.79382571604149,0.155320954975447,42.1360015343759,4.79382571604147,2020-04-03,73,4.83628190695148,0.00180252814658541,0.00180252814658722,0.0087786840649144,0.0087786840649188
21111,2020-03-27,66,"Jefferson","Kentucky",3.70306408910589,0.193653122803508,46.8778498611496,5.05863594873045,0.193653122803506,46.8778498611495,5.05863594873043,2020-04-03,73,5.12989871492307,0.00507838184542509,0.00507838184542674,0.0138916516977853,0.0138916516977875
22005,2020-03-27,66,"Ascension","Louisiana",3.85922481986117,0.299803432984129,53.1274828928811,5.95784885075008,0.299803432984126,53.127482892881,5.95784885075006,2020-04-03,73,5.09111746563097,0.751223293950495,0.75122329395046,0.170243839583398,0.170243839583394
22017,2020-03-27,66,"Caddo","Louisiana",4.16333743370905,0.328504066972038,53.3263747627714,6.46286590251332,0.328504066972036,53.3263747627713,6.4628659025133,2020-04-03,73,5.56888961143336,0.799193609013084,0.799193609013054,0.160530438463811,0.160530438463808
22033,2020-03-27,66,"East Baton Rouge","Louisiana",4.1155467698727,0.305714705341109,52.5379496047444,6.25554970726046,0.305714705341106,52.5379496047443,6.25554970726044,2020-04-03,73,5.44919739750717,0.650204047444464,0.65020404744443,0.147976344208446,0.147976344208442
22051,2020-03-27,66,"Jefferson","Louisiana",5.75075693247115,0.212298438240331,38.9119206898685,7.23684600015347,0.212298438240331,38.9119206898684,7.23684600015346,2020-04-03,73,7.18841273649695,0.00234578102842137,0.00234578102842094,0.00673768541567023,0.00673768541566962
22071,2020-03-27,66,"Orleans","Louisiana",6.54924191148404,0.176653740035022,28.926106686529,7.7858180917292,0.176653740035019,28.9261066865284,7.78581809172918,2020-04-03,73,7.60872889579155,0.031360583317843,0.0313605833178357,0.0232744783475724,0.0232744783475697
22103,2020-03-27,66,"St. Tammany","Louisiana",4.06535702534885,0.271474262224933,51.0248896818791,5.96567686092338,0.271474262224929,51.0248896818789,5.96567686092335,2020-04-03,73,5.51802645541361,0.20039088555306,0.200390885553035,0.0811250923000901,0.081125092300085
23005,2020-03-27,66,"Cumberland","Maine",4.27864828022005,0.117535541533108,29.596983308961,5.1013970709518,0.117535541533106,29.5969833089602,5.10139707095179,2020-04-03,73,5.12481395820496,0.000548350608627163,0.000548350608627995,0.00456931460227312,0.00456931460227659
24003,2020-03-27,66,"Anne Arundel","Maryland",3.42006586596654,0.278379679789473,53.7143839358067,5.36872362449285,0.27837967978947,53.7143839358066,5.36872362449283,2020-04-03,73,4.98848706087325,0.144579844313245,0.144579844313229,0.0762228224669471,0.0762228224669428
24005,2020-03-27,66,"Baltimore","Maryland",3.91772102654278,0.295286671837005,52.732482701741,5.98472772940182,0.295286671837002,52.7324827017409,5.9847277294018,2020-04-03,73,5.53508201381421,0.202181269546295,0.202181269546272,0.0812356012910748,0.0812356012910704
24027,2020-03-27,66,"Howard","Maryland",3.55534806148941,0.197953302485655,48.0394607372258,4.941021178889,0.197953302485652,48.0394607372256,4.94102117888898,2020-04-03,73,4.76095218754743,0.0324248416427672,0.0324248416427599,0.0378220541286978,0.0378220541286935
24031,2020-03-27,66,"Montgomery","Maryland",4.78749174278205,0.201067599615013,42.1896409369351,6.19496494008714,0.20106759961501,42.1896409369347,6.19496494008712,2020-04-03,73,5.97162620488832,0.0498801906402095,0.0498801906401996,0.0373999857887955,0.0373999857887918
24033,2020-03-27,66,"Prince George's","Maryland",4.26869794936688,0.263965545834468,49.8285790826513,6.11645677020815,0.263965545834464,49.8285790826511,6.11645677020812,2020-04-03,73,5.86241290133574,0.0645382873116622,0.0645382873116468,0.0433343527909005,0.0433343527908954
24510,2020-03-27,66,"Baltimore city","Maryland",3.88008995832514,0.316611770752476,53.744959863294,6.09637235359247,0.316611770752472,53.7449598632939,6.09637235359244,2020-04-03,73,5.24627190965793,0.722670764777696,0.722670764777648,0.162038959964994,0.162038959964989
25001,2020-03-27,66,"Barnstable","Massachusetts",3.81928095372953,0.327111793861653,54.3242334107194,6.1090635107611,0.327111793861648,54.3242334107192,6.10906351076107,2020-04-03,73,5.35185813347607,0.573359983389371,0.573359983389324,0.14148457571188,0.141484575711874
25003,2020-03-27,66,"Berkshire","Massachusetts",3.89473150831808,0.268487625195636,51.4938137075027,5.77414488468753,0.268487625195632,51.4938137075025,5.77414488468751,2020-04-03,73,5.11628148323124,0.43278425497564,0.432784254975606,0.128582331447645,0.12858233144764
25005,2020-03-27,66,"Bristol","Massachusetts",3.99162605602711,0.388460120187211,55.7244894685626,6.71084689733759,0.388460120187206,55.7244894685625,6.71084689733756,2020-04-03,73,5.77144112313002,0.882483208614529,0.882483208614467,0.162767973226435,0.162767973226429
25009,2020-03-27,66,"Essex","Massachusetts",5.01727983681492,0.357892064922036,51.9810252068374,7.52252429126918,0.357892064922032,51.9810252068373,7.52252429126915,2020-04-03,73,6.67510237099992,0.718123910952833,0.718123910952784,0.126952647790226,0.126952647790222
25013,2020-03-27,66,"Hampden","Massachusetts",3.54302757710137,0.432691920808386,57.8116622781354,6.57187102276008,0.43269192080838,57.8116622781353,6.57187102276004,2020-04-03,73,5.91079664404053,0.437019334199439,0.437019334199385,0.11184184104626,0.111841841046253
25017,2020-03-27,66,"Middlesex","Massachusetts",5.90263333340137,0.233738117745607,40.7468089914816,7.53880015762061,0.233738117745604,40.7468089914813,7.53880015762059,2020-04-03,73,7.23056315340929,0.0950100507651689,0.0950100507651585,0.0426297368090869,0.0426297368090845
25021,2020-03-27,66,"Norfolk","Massachusetts",5.18017712424381,0.298458038796278,48.6435329229658,7.26938339581776,0.298458038796273,48.6435329229654,7.26938339581772,2020-04-03,73,6.57507584059962,0.482062981232993,0.48206298123294,0.105596889229923,0.105596889229917
25023,2020-03-27,66,"Plymouth","Massachusetts",4.39444915467244,0.371651743742389,54.175895233473,6.99601136086916,0.371651743742386,54.1758952334729,6.99601136086914,2020-04-03,73,6.16871373736479,0.684421357855984,0.684421357855951,0.134111851955994,0.134111851955991
25025,2020-03-27,66,"Suffolk","Massachusetts",5.66296048013595,0.312457360417341,47.8760535115189,7.85016200305733,0.312457360417338,47.8760535115187,7.85016200305731,2020-04-03,73,7.24432955121387,0.367032959706666,0.367032959706638,0.08362850524131,0.0836285052413068
25027,2020-03-27,66,"Worcester","Massachusetts",4.57176112385696,0.341804002806519,52.6246120983994,6.9643891435026,0.341804002806514,52.6246120983992,6.96438914350256,2020-04-03,73,6.19557089240211,0.591081503225214,0.591081503225155,0.124091591308127,0.124091591308121
26049,2020-03-27,66,"Genesee","Michigan",3.66356164612965,0.378363178330379,56.3173409677548,6.3121038944423,0.378363178330373,56.3173409677546,6.31210389444226,2020-04-03,73,5.39297798478357,0.844792437805988,0.844792437805919,0.170430124553089,0.170430124553082
26081,2020-03-27,66,"Kent","Michigan",3.42936825862885,0.160342650075182,44.6122515935661,4.55176680915513,0.16034265007518,44.6122515935659,4.55176680915512,2020-04-03,73,4.59943951127911,0.00227268652780171,0.00227268652780281,0.0103648938108813,0.0103648938108838
26099,2020-03-27,66,"Macomb","Michigan",5.45348793427604,0.205712264936247,39.4897287919797,6.89347378882978,0.205712264936245,39.4897287919793,6.89347378882975,2020-04-03,73,6.82421837848287,0.00479631186231819,0.00479631186231536,0.0101484751081928,0.0101484751081898
26125,2020-03-27,66,"Oakland","Michigan",6.14418563412565,0.208913580953861,36.5898218484771,7.60658070080267,0.208913580953858,36.5898218484768,7.60658070080265,2020-04-03,73,7.38815114991063,0.0477114687028987,0.0477114687028905,0.0295648459892003,0.0295648459891978
26161,2020-03-27,66,"Washtenaw","Michigan",4.17438726989564,0.339553903158623,53.7062603873366,6.551264592006,0.33955390315862,53.7062603873365,6.55126459200598,2020-04-03,73,5.77809450762075,0.597791979388288,0.597791979388259,0.133810563909176,0.133810563909173
26163,2020-03-27,66,"Wayne","Michigan",6.84039372922727,0.272315817815297,40.8806595808294,8.74660445393435,0.272315817815294,40.8806595808291,8.74660445393432,2020-04-03,73,8.24703290248174,0.249571735020771,0.249571735020746,0.0605759134660757,0.0605759134660727
27053,2020-03-27,66,"Hennepin","Minnesota",4.57618264911484,0.152191815341926,35.9314799627455,5.64152535650832,0.152191815341925,35.9314799627453,5.64152535650831,2020-04-03,73,5.277385530507,0.132597812880271,0.132597812880265,0.0690000425203607,0.069000042520359
27123,2020-03-27,66,"Ramsey","Minnesota",3.19575340744735,0.104710954089031,35.4802379058628,3.92873008607056,0.104710954089029,35.4802379058624,3.92873008607055,2020-04-03,73,3.9810158769151,0.00273380392423856,0.00273380392423968,0.0131337810400928,0.0131337810400955
28033,2020-03-27,66,"DeSoto","Mississippi",3.49650756146648,0.294923233708342,54.1443468610402,5.56097019742487,0.294923233708339,54.1443468610401,5.56097019742485,2020-04-03,73,4.44768060489532,1.23941371683462,1.23941371683458,0.250307900100609,0.250307900100605
28049,2020-03-27,66,"Hinds","Mississippi",3.44771739729705,0.217477813778533,50.146808645005,4.97006209374678,0.217477813778531,50.1468086450049,4.97006209374676,2020-04-03,73,4.53719720240189,0.187372014159024,0.187372014159013,0.0954035877293899,0.0954035877293872
29189,2020-03-27,66,"St. Louis","Missouri",4.67948221895265,0.369642326254597,53.3405130133025,7.26697850273482,0.369642326254592,53.3405130133024,7.26697850273479,2020-04-03,73,6.20715179774574,1.12323264460802,1.12323264460795,0.170742836573448,0.170742836573443
29510,2020-03-27,66,"St. Louis city","Missouri",3.54715129428523,0.311277893048469,54.6045511952469,5.72609654562452,0.311277893048464,54.6045511952467,5.72609654562448,2020-04-03,73,5.00490461938727,0.520117794469788,0.520117794469742,0.144097037023163,0.144097037023156
31055,2020-03-27,66,"Douglas","Nebraska",3.66721795733276,0.0718645612296444,14.9704258318074,4.17026988594027,0.0718645612296438,14.970425831807,4.17026988594026,2020-04-03,73,4.49024021931411,0.10238101423937,0.102381014239373,0.0712590680555443,0.0712590680555452
32003,2020-03-27,66,"Clark","Nevada",5.46443694876571,0.206197805785087,39.4990538431767,6.90782158926132,0.206197805785085,39.4990538431764,6.90782158926131,2020-04-03,73,6.7291411269765,0.0319267076023164,0.031926707602311,0.026553234493553,0.0265532344935507
32031,2020-03-27,66,"Washoe","Nevada",3.80348283685294,0.181048482147161,44.9919098368283,5.07082221188307,0.181048482147158,44.991909836828,5.07082221188305,2020-04-03,73,4.92725368515721,0.0206119218662341,0.0206119218662295,0.0291376364806108,0.0291376364806075
33015,2020-03-27,66,"Rockingham","New Hampshire",3.85620822632175,0.181717509659917,44.7791048119764,5.12823079394117,0.181717509659914,44.7791048119761,5.12823079394115,2020-04-03,73,4.89677313318311,0.053572648723591,0.0535726487235819,0.0472673849620633,0.0472673849620594
34003,2020-03-27,66,"Bergen","New Jersey",6.67510237099992,0.230063055213251,36.9857701193588,8.28554375749268,0.230063055213246,36.9857701193581,8.28554375749264,2020-04-03,73,8.02163143227092,0.0696497154039533,0.0696497154039345,0.0329000811680326,0.0329000811680282
34005,2020-03-27,66,"Burlington","New Jersey",3.81299162482197,0.241448877412575,50.207871804239,5.50313376670999,0.241448877412572,50.2078718042388,5.50313376670998,2020-04-03,73,5.37329230971254,0.0168588039552219,0.0168588039552175,0.0241642273514059,0.0241642273514028
34007,2020-03-27,66,"Camden","New Jersey",3.90052862600241,0.259190116657479,50.9510904339112,5.71485944260476,0.259190116657475,50.951090433911,5.71485944260474,2020-04-03,73,5.50416942075219,0.0443902853082394,0.0443902853082275,0.0382782588519568,0.0382782588519516
34013,2020-03-27,66,"Essex","New Jersey",5.93451619523709,0.327139738691985,47.8593845585214,8.22449436608098,0.327139738691982,47.8593845585213,8.22449436608096,2020-04-03,73,7.5505861313766,0.454152308802374,0.454152308802345,0.0892524398740307,0.0892524398740279
34017,2020-03-27,66,"Hudson","New Jersey",5.61780951935905,0.31735158831191,48.2978370795561,7.83927063754242,0.317351588311906,48.2978370795559,7.8392706375424,2020-04-03,73,7.40462685341415,0.18891521908134,0.188915219081318,0.0586989449614008,0.0586989449613973
34019,2020-03-27,66,"Hunterdon","New Jersey",3.29583686600433,0.244534741295532,52.5220097212234,5.00758005507305,0.244534741295529,52.5220097212233,5.00758005507303,2020-04-03,73,4.60230895370706,0.164244665602403,0.16424466560239,0.0880582128323989,0.0880582128323952
34021,2020-03-27,66,"Mercer","New Jersey",4.27268997063642,0.244790507822473,48.5455242989444,5.98622352539373,0.244790507822469,48.5455242989441,5.9862235253937,2020-04-03,73,5.6927696748208,0.0861151624160768,0.0861151624160591,0.0515485198480585,0.0515485198480532
34023,2020-03-27,66,"Middlesex","New Jersey",5.74665949901259,0.291949070696774,46.3162260962247,7.79030299389001,0.29194907069677,46.3162260962245,7.79030299388998,2020-04-03,73,7.19432959524138,0.355184291896798,0.355184291896769,0.0828393237700467,0.0828393237700432
34025,2020-03-27,66,"Monmouth","New Jersey",5.74620319054015,0.302549385917837,47.0073876927298,7.86404889196501,0.302549385917833,47.0073876927295,7.86404889196498,2020-04-03,73,7.05912658973499,0.647899912627283,0.647899912627231,0.114025763952229,0.114025763952224
34027,2020-03-27,66,"Morris","New Jersey",5.34370037239585,0.270313867736122,46.2314974916036,7.23589744654871,0.27031386773612,46.2314974916035,7.23589744654869,2020-04-03,73,6.70651299162103,0.280247901119078,0.280247901119061,0.0789358725747765,0.0789358725747741
34029,2020-03-27,66,"Ocean","New Jersey",5.40909177204994,0.318853427354725,49.0358048306869,7.64106576353301,0.318853427354721,49.0358048306867,7.64106576353299,2020-04-03,73,6.96197286488694,0.461167164991529,0.461167164991497,0.0975431694184151,0.0975431694184117
34031,2020-03-27,66,"Passaic","New Jersey",5.45471042831582,0.304727356273611,48.0997021894611,7.5878019222311,0.304727356273607,48.0997021894609,7.58780192223107,2020-04-03,73,7.1782185261018,0.167758558384806,0.167758558384782,0.0570591985518337,0.0570591985518297
34035,2020-03-27,66,"Somerset","New Jersey",4.67815507874458,0.28723949665346,49.7133989815177,6.68883155531881,0.287239496653457,49.7133989815176,6.68883155531879,2020-04-03,73,6.018940738392,0.448753706602865,0.448753706602838,0.11129712785738,0.111297127857377
34039,2020-03-27,66,"Union","New Jersey",5.57215403217776,0.296959083050586,47.235953536304,7.65086761353187,0.296959083050584,47.2359535363039,7.65086761353186,2020-04-03,73,7.28970803010514,0.130436244700967,0.130436244700959,0.0495437652557832,0.0495437652557817
35001,2020-03-27,66,"Bernalillo","New Mexico",3.85922481986117,0.195663173731531,46.2761820415098,5.22886703598189,0.195663173731528,46.2761820415095,5.22886703598187,2020-04-03,73,4.88388358845711,0.119013579066085,0.119013579066071,0.070637115172061,0.0706371151720568
36001,2020-03-27,66,"Albany","New York",4.95582705760126,0.135545491996226,29.4379057199537,5.90464550157484,0.135545491996224,29.4379057199532,5.90464550157483,2020-04-03,73,5.4249500174814,0.230107757459638,0.230107757459625,0.088423945390771,0.0884239453907685
36027,2020-03-27,66,"Dutchess","New York",4.87737597330037,0.227505608394373,44.5615132403875,6.46991523206099,0.227505608394369,44.5615132403871,6.46991523206096,2020-04-03,73,6.19905926803256,0.0733629532497675,0.0733629532497521,0.0436930754034214,0.0436930754034168
36029,2020-03-27,66,"Erie","New York",4.67815507874458,0.276676018143892,49.0915772529602,6.61488720575183,0.276676018143887,49.0915772529599,6.6148872057518,2020-04-03,73,6.24914754183976,0.133765501758509,0.133765501758486,0.0585263288253854,0.0585263288253804
36055,2020-03-27,66,"Monroe","New York",4.5776521570942,0.200997066222232,43.2252787409696,5.98463162064982,0.200997066222229,43.2252787409693,5.9846316206498,2020-04-03,73,5.72031177660741,0.0698649799546043,0.0698649799545925,0.0462072443539385,0.0462072443539346
36059,2020-03-27,66,"Nassau","New York",7.96777522845726,0.213171169501276,28.6226414805611,9.45997341496619,0.213171169501274,28.6226414805609,9.45997341496618,2020-04-03,73,9.04654331509712,0.170924447477752,0.170924447477743,0.0457003393969418,0.0457003393969406
36067,2020-03-27,66,"Onondaga","New York",4.09672268462707,0.293239847774131,52.0294475129363,6.14940161904598,0.293239847774127,52.0294475129361,6.14940161904596,2020-04-03,73,5.36797668257815,0.610624931333763,0.610624931333719,0.145571596650925,0.14557159665092
