"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
36071,2020-03-27,66,"Orange","New York",6.24027584517077,0.260305677488527,42.0271235519025,8.06241558759046,0.260305677488524,42.0271235519022,8.06241558759044,2020-04-03,73,7.39948545391374,0.439476362136641,0.439476362136608,0.0895913827800132,0.0895913827800098
36079,2020-03-27,66,"Putnam","New York",4.18531634042783,0.256295758631112,49.6699742407686,5.97938665084561,0.256295758631109,49.6699742407683,5.97938665084559,2020-04-03,73,5.22957956456891,0.562210666630759,0.562210666630722,0.143378081740403,0.143378081740398
36083,2020-03-27,66,"Rensselaer","New York",3.36729582998647,0.14272198400364,42.4066071986457,4.36634971801195,0.142721984003638,42.4066071986454,4.36634971801194,2020-04-03,73,3.96217278911362,0.16335898985369,0.163358989853677,0.102008910365758,0.102008910365754
36087,2020-03-27,66,"Rockland","New York",6.69615202440679,0.272441346513008,41.4216747563788,8.60324144999785,0.272441346513005,41.4216747563786,8.60324144999782,2020-04-03,73,7.99033496771899,0.375654356019447,0.375654356019421,0.0767059810076808,0.0767059810076781
36091,2020-03-27,66,"Saratoga","New York",4.06535702534885,0.153334019920705,39.4869207273688,5.13869516479378,0.153334019920703,39.4869207273685,5.13869516479377,2020-04-03,73,4.71081637512308,0.183080258650066,0.183080258650057,0.0908290104301772,0.090829010430175
36093,2020-03-27,66,"Schenectady","New York",3.89473150831808,0.140198083982713,38.2197950380098,4.87611809619708,0.140198083982711,38.2197950380095,4.87611809619706,2020-04-03,73,4.44768060489532,0.183558683952943,0.183558683952933,0.0963282954333995,0.0963282954333967
36103,2020-03-27,66,"Suffolk","New York",7.54983470362859,0.255457404339772,36.4458176769583,9.33803653400699,0.25545740433977,36.4458176769582,9.33803653400699,2020-04-03,73,8.8271328584578,0.26102256568968,0.261022565689671,0.0578787794113318,0.0578787794113308
36105,2020-03-27,66,"Sullivan","New York",3.52214999207982,0.269563109869308,52.9338575527361,5.40909176116497,0.269563109869305,52.933857552736,5.40909176116495,2020-04-03,73,4.72358794080257,0.469915487731453,0.469915487731424,0.145123543576058,0.145123543576054
36111,2020-03-27,66,"Ulster","New York",3.98898404656427,0.25814039335131,50.5472303083712,5.79596680002345,0.258140393351306,50.5472303083709,5.79596680002342,2020-04-03,73,5.30826769740121,0.23785041469854,0.237850414698512,0.0918753782634223,0.091875378263417
36119,2020-03-27,66,"Westchester","New York",8.2872767558146,0.246185752105965,32.3373014688213,10.0105770205564,0.246185752105966,32.3373014688214,10.0105770205564,2020-04-03,73,9.20186167202859,0.654020514944392,0.654020514944392,0.0878860579904246,0.0878860579904246
37063,2020-03-27,66,"Durham","North Carolina",4.06535702534885,0.130734188003464,34.903642670415,4.98049634137309,0.130734188003462,34.9036426704147,4.98049634137309,2020-04-03,73,4.81797475950712,0.026413264572217,0.0264132645722147,0.0337323439781979,0.0337323439781964
37119,2020-03-27,66,"Mecklenburg","North Carolina",4.81102224019224,0.249654676862546,46.729292554607,6.55860497823007,0.249654676862543,46.7292925546068,6.55860497823005,2020-04-03,73,6.03650619777242,0.272587136555363,0.272587136555341,0.0864902251985282,0.0864902251985246
37183,2020-03-27,66,"Wake","North Carolina",4.22370058343614,0.221575743310815,46.937892747983,5.77473078661185,0.221575743310811,46.9378927479826,5.77473078661182,2020-04-03,73,5.21260384827401,0.315986694805074,0.315986694805039,0.107839949994276,0.10783994999427
39035,2020-03-27,66,"Cuyahoga","Ohio",5.23720155268797,0.218976089325039,42.0832263977731,6.77003417796324,0.218976089325037,42.0832263977729,6.77003417796322,2020-04-03,73,6.29894924685594,0.221921012316368,0.221921012316353,0.074787859473933,0.0747878594739304
39049,2020-03-27,66,"Franklin","Ohio",4.29825675160842,0.306630695581314,51.9823011409222,6.44467162067762,0.306630695581311,51.982301140922,6.4446716206776,2020-04-03,73,5.83188247728352,0.375510534261678,0.375510534261649,0.105075701676269,0.105075701676265
39061,2020-03-27,66,"Hamilton","Ohio",3.59535339610311,0.247958720433939,51.5001937830172,5.33106443914068,0.247958720433934,51.500193783017,5.33106443914065,2020-04-03,73,4.88819858975853,0.196130160548978,0.196130160548952,0.0905989888197305,0.0905989888197245
39093,2020-03-27,66,"Lorain","Ohio",3.46573590279973,0.229862501562959,50.9225694524582,5.07477341374044,0.229862501562956,50.922569452458,5.07477341374042,2020-04-03,73,4.378448813326,0.484867949142332,0.484867949142302,0.159034541706905,0.1590345417069
39099,2020-03-27,66,"Mahoning","Ohio",3.53888678443534,0.280790246413862,53.3966890601345,5.50441850933238,0.280790246413859,53.3966890601344,5.50441850933235,2020-04-03,73,4.91684776399609,0.345239380775038,0.345239380775009,0.11950151266403,0.119501512664025
39153,2020-03-27,66,"Summit","Ohio",3.60316593583991,0.226066105756814,50.0614499737703,5.18562867613761,0.226066105756811,50.0614499737701,5.18562867613758,2020-04-03,73,4.80050197951806,0.14832257244908,0.148322572449061,0.0802263384668378,0.0802263384668327
40109,2020-03-27,66,"Oklahoma","Oklahoma",3.85922481986117,0.248306907216953,50.4578434683283,5.59737317037985,0.24830690721695,50.4578434683281,5.59737317037983,2020-04-03,73,5.06890420222023,0.27927945030769,0.279279450307667,0.104257043944161,0.104257043944157
41043,2020-03-27,66,"Linn","Oregon",3.07136968775961,0.0544352065550213,9.57751385300291,3.45241613364476,0.05443520655502,9.57751385300159,3.45241613364475,2020-04-03,73,3.49216915986788,0.00158030309389623,0.00158030309389694,0.0113834766883475,0.01138347668835
41047,2020-03-27,66,"Marion","Oregon",3.67086094861126,0.260184822994562,51.8913332977612,5.4921547095732,0.260184822994558,51.8913332977611,5.49215470957317,2020-04-03,73,4.88927443709199,0.363464622947013,0.363464622946979,0.123306695142231,0.123306695142225
41051,2020-03-27,66,"Multnomah","Oregon",3.43398720448515,0.286147152733699,53.9992263711917,5.43701727362104,0.286147152733697,53.9992263711916,5.43701727362102,2020-04-03,73,4.78391392143417,0.426543988637732,0.426543988637709,0.13652071565516,0.136520715655156
41067,2020-03-27,66,"Washington","Oregon",4.34380542185368,0.176033391076769,41.3239689624605,5.57603915939107,0.176033391076766,41.3239689624601,5.57603915939105,2020-04-03,73,5.14915422823182,0.182230744450837,0.182230744450821,0.0829038929963919,0.0829038929963881
42003,2020-03-27,66,"Allegheny","Pennsylvania",4.35487564560793,0.267699572864444,49.7322278888614,6.22877265565904,0.267699572864442,49.7322278888612,6.22877265565903,2020-04-03,73,5.81028519489281,0.175131754818572,0.175131754818561,0.0720252873532066,0.0720252873532043
42017,2020-03-27,66,"Bucks","Pennsylvania",4.30406509320417,0.238708067855323,47.9693354653903,5.97502156819143,0.238708067855321,47.9693354653902,5.97502156819142,2020-04-03,73,5.7184364830433,0.0658359059204712,0.0658359059204661,0.0448697971742748,0.0448697971742731
42029,2020-03-27,66,"Chester","Pennsylvania",3.95945169899926,0.281344341867233,51.9266702407411,5.92886209206989,0.28134434186723,51.9266702407409,5.92886209206987,2020-04-03,73,5.1197032145424,0.654738089081544,0.65473808908151,0.158048004663452,0.158048004663448
42045,2020-03-27,66,"Delaware","Pennsylvania",4.53413441287134,0.279535387883964,49.7797480770003,6.49088212805909,0.279535387883962,49.7797480770002,6.49088212805908,2020-04-03,73,5.8761338591303,0.377915434150934,0.37791543415092,0.104617812266749,0.104617812266747
42077,2020-03-27,66,"Lehigh","Pennsylvania",3.67086094861126,0.391024423953374,56.6121952396279,6.40803191628487,0.391024423953369,56.6121952396277,6.40803191628484,2020-04-03,73,5.73749353199851,0.449621724801367,0.449621724801323,0.116869566919198,0.116869566919192
42089,2020-03-27,66,"Monroe","Pennsylvania",3.92055790787798,0.246067191216149,50.0671245585353,5.64302824639103,0.246067191216147,50.0671245585351,5.64302824639101,2020-04-03,73,5.43309797857299,0.0440707173461524,0.0440707173461457,0.0386391463297657,0.0386391463297628
42091,2020-03-27,66,"Montgomery","Pennsylvania",5.20479130853721,0.279610162981981,47.3855431682838,7.16206244941108,0.279610162981978,47.3855431682836,7.16206244941106,2020-04-03,73,6.39119898050716,0.594230487690581,0.59423048769055,0.120613279488718,0.120613279488714
42095,2020-03-27,66,"Northampton","Pennsylvania",3.61091791264422,0.299332689671761,53.9367739066393,5.70624674034655,0.299332689671757,53.9367739066392,5.70624674034652,2020-04-03,73,5.52829465744081,0.0316669438104906,0.0316669438104814,0.0321893267151061,0.0321893267151014
42101,2020-03-27,66,"Philadelphia","Pennsylvania",5.46262041783931,0.348912938603252,50.3438869314879,7.90501098806208,0.348912938603246,50.3438869314877,7.90501098806204,2020-04-03,73,7.21303165983487,0.478835390693777,0.478835390693723,0.0959346029326937,0.0959346029326883
45019,2020-03-27,66,"Charleston","South Carolina",3.71008166176454,0.35767444427182,55.6272106627081,6.21380277166728,0.357674444271816,55.627210662708,6.21380277166725,2020-04-03,73,5.0955015147395,1.25059770124626,1.25059770124619,0.219468339611504,0.219468339611499
45045,2020-03-27,66,"Greenville","South Carolina",3.60316593583991,0.16000435507872,43.4808258558512,4.72319642139094,0.160004355078718,43.480825855851,4.72319642139093,2020-04-03,73,4.70177822450801,0.000458739157715957,0.000458739157715501,0.00455533967367661,0.00455533967367434
45055,2020-03-27,66,"Kershaw","South Carolina",4.01766919456313,0.0858435618388081,19.1977808410691,4.61857412743479,0.0858435618388076,19.1977808410688,4.61857412743479,2020-04-03,73,4.60230895370706,0.000264555876393287,0.000264555876393172,0.00353413338637995,0.00353413338637918
45079,2020-03-27,66,"Richland","South Carolina",3.85318250540521,0.136132174324582,37.6952842006475,4.80610772567729,0.13613217432458,37.695284200647,4.80610772567727,2020-04-03,73,5.00394630594546,0.039140103842526,0.039140103842532,0.0395365114196188,0.0395365114196219
47037,2020-03-27,66,"Davidson","Tennessee",5.42683621734901,0.134249525509961,25.5764961050358,6.36658289591874,0.13424952550996,25.5764961050356,6.36658289591874,2020-04-03,73,6.34413146964918,0.000504066541537782,0.000504066541537543,0.00353892827993492,0.00353892827993408
47157,2020-03-27,66,"Shelby","Tennessee",4.856484614269,0.224533405603265,44.3707702592368,6.42821845349186,0.224533405603265,44.3707702592367,6.42821845349185,2020-04-03,73,6.1177824852142,0.0963704904004855,0.0963704904004833,0.0507432176655405,0.0507432176655399
47165,2020-03-27,66,"Sumner","Tennessee",3.47462485021697,0.233149193431533,51.0969896182063,5.10666920423771,0.23314919343153,51.0969896182061,5.10666920423768,2020-04-03,73,5.17129535410903,0.00417653924719081,0.0041765392471938,0.0124970912403936,0.012497091240398
47187,2020-03-27,66,"Williamson","Tennessee",4.12482757894718,0.135843532382904,35.635451120923,5.07573230562751,0.135843532382903,35.6354511209226,5.0757323056275,2020-04-03,73,4.91789324239764,0.0249131698812813,0.0249131698812774,0.0320948535175833,0.0320948535175807
48029,2020-03-27,66,"Bexar","Texas",4.03297561584581,0.185872156516979,44.3024219903672,5.33408071146466,0.185872156516977,44.302421990367,5.33408071146464,2020-04-03,73,5.24325758936501,0.0082488395079279,0.00824883950792548,0.0173218882634849,0.0173218882634824
48085,2020-03-27,66,"Collin","Texas",4.1225154391888,0.236543110960596,48.5718220139773,5.77831721591297,0.236543110960593,48.571822013977,5.77831721591295,2020-04-03,73,5.12820666714205,0.422643725623224,0.422643725623199,0.126771518967122,0.126771518967118
48113,2020-03-27,66,"Dallas","Texas",5.2722666893481,0.236242161247022,43.6827867577996,6.92596181807725,0.236242161247019,43.6827867577993,6.92596181807723,2020-04-03,73,6.45272470623679,0.223953364023102,0.223953364023082,0.0733391138448944,0.0733391138448911
48121,2020-03-27,66,"Denton","Texas",4.08477511120595,0.343709903921448,54.1156316282946,6.49074443865609,0.343709903921444,54.1156316282945,6.49074443865606,2020-04-03,73,5.32787616878958,1.35226261306232,1.35226261306226,0.218261129393083,0.218261129393078
48157,2020-03-27,66,"Fort Bend","Texas",3.99426110366512,0.219859476113022,47.8326634162822,5.53327743645627,0.21985947611302,47.8326634162821,5.53327743645626,2020-04-03,73,4.969813299576,0.317491833550227,0.317491833550211,0.113377324844042,0.113377324844039
48201,2020-03-27,66,"Harris","Texas",4.91893762891555,0.194081457124988,40.6552931857485,6.27750782879046,0.194081457124985,40.655293185748,6.27750782879044,2020-04-03,73,6.55087623258326,0.0747302841922222,0.0747302841922343,0.0417300516888255,0.0417300516888289
48439,2020-03-27,66,"Tarrant","Texas",4.21950770517611,0.196710294246056,44.5496345204073,5.5964797648985,0.196710294246054,44.5496345204071,5.59647976489848,2020-04-03,73,5.39362754635236,0.0411490225690893,0.0411490225690831,0.0376096081538522,0.0376096081538494
48453,2020-03-27,66,"Travis","Texas",4.62497281328427,0.214775301643695,44.4659931663979,6.12839992479013,0.214775301643693,44.4659931663977,6.12839992479012,2020-04-03,73,5.45471042831582,0.453857537659809,0.453857537659792,0.123506005557534,0.123506005557531
49011,2020-03-27,66,"Davis","Utah",3.41538201665411,0.190808170671277,48.1004414819421,4.75103921135305,0.190808170671274,48.1004414819418,4.75103921135303,2020-04-03,73,4.43759648582869,0.0982463421841392,0.0982463421841248,0.0706334445967154,0.0706334445967102
49035,2020-03-27,66,"Salt Lake","Utah",4.87846352098777,0.198981302035126,41.4828043082833,6.27133263523365,0.198981302035124,41.4828043082831,6.27133263523364,2020-04-03,73,5.99360511160709,0.0771325773797407,0.0771325773797323,0.0463373075895036,0.046337307589501
49043,2020-03-27,66,"Summit","Utah",4.3658246600976,0.146316954921496,36.1618676903166,5.39004334454808,0.146316954921494,36.161867690316,5.39004334454806,2020-04-03,73,5.18178355029209,0.0433721419035476,0.0433721419035391,0.0401907552167538,0.0401907552167499
50007,2020-03-27,66,"Chittenden","Vermont",3.77111755235091,0.27460999088443,52.2673694420026,5.69338748854192,0.274609990884428,52.2673694420025,5.6933874885419,2020-04-03,73,4.96484063890662,0.530780512113516,0.530780512113494,0.14674123554462,0.146741235544617
51013,2020-03-27,66,"Arlington","Virginia",3.72397077392521,0.172712697687318,44.4383497925142,4.93295965773643,0.172712697687316,44.4383497925139,4.93295965773642,2020-04-03,73,4.62637239363869,0.0939957505069382,0.0939957505069284,0.0662694737931823,0.0662694737931788
51059,2020-03-27,66,"Fairfax","Virginia",4.18314006100523,0.26541903446245,50.2394873092757,6.04107330224238,0.265419034462448,50.2394873092756,6.04107330224237,2020-04-03,73,5.52715893897688,0.264107972770585,0.264107972770567,0.0929798417124278,0.0929798417124246
51095,2020-03-27,66,"James City","Virginia",3.56751859710967,0.152136580455559,42.550553545853,4.63247466029858,0.152136580455557,42.5505535458527,4.63247466029857,2020-04-03,73,4.39797028507102,0.0549923020008705,0.0549923020008643,0.0533210458523546,0.0533210458523516
51153,2020-03-27,66,"Prince William","Virginia",3.31678003984957,0.181285823920425,47.7041400804429,4.58578080729255,0.181285823920424,47.7041400804429,4.58578080729254,2020-04-03,73,4.53259949315326,0.00282825217358195,0.00282825217358119,0.0117330715452853,0.0117330715452837
53025,2020-03-27,66,"Grant","Washington",3.23587340123677,0.184571276527973,48.4681637245633,4.52787233693258,0.184571276527971,48.4681637245631,4.52787233693257,2020-04-03,73,4.15888308335967,0.136153069252292,0.136153069252282,0.0887231610451592,0.0887231610451558
53029,2020-03-27,66,"Island","Washington",3.64507683145554,0.253448900809543,51.6180996650103,5.41921913712234,0.253448900809539,51.6180996650101,5.41921913712232,2020-04-03,73,4.63611498983751,0.6132521054947,0.613252105494662,0.16891387487183,0.168913874871825
53033,2020-03-27,66,"King","Washington",7.0916232584955,0.117946486550893,5.87423054407387,7.91724866435175,0.117946486550893,5.87423054407366,7.91724866435175,2020-04-03,73,7.65923875084051,0.0665691154700796,0.0665691154700782,0.0336861040508667,0.0336861040508664
53035,2020-03-27,66,"Kitsap","Washington",3.22457384598284,0.180051408259416,48.090815744485,4.48493370379875,0.180051408259414,48.0908157444848,4.48493370379873,2020-04-03,73,4.21106883653024,0.0750019655239967,0.0750019655239874,0.0650345263636584,0.0650345263636544
53053,2020-03-27,66,"Pierce","Washington",4.98458461689631,0.151709868266449,33.1439658220396,6.04655369476146,0.151709868266446,33.1439658220389,6.04655369476143,2020-04-03,73,5.95509690293711,0.00836434477080218,0.00836434477079796,0.0153577336045096,0.0153577336045057
53057,2020-03-27,66,"Skagit","Washington",3.99951045955126,0.183369225826402,44.1887585469895,5.28309504033608,0.183369225826399,44.1887585469892,5.28309504033606,2020-04-03,73,4.77310300532994,0.260091875769696,0.260091875769677,0.106847062474169,0.106847062474165
53061,2020-03-27,66,"Snohomish","Washington",6.40687998606931,0.124613239173309,14.5858803721586,7.27917266028248,0.124613239173308,14.5858803721582,7.27917266028247,2020-04-03,73,7.02566529070371,0.0642659864307476,0.064265986430744,0.0360830411198509,0.0360830411198499
53063,2020-03-27,66,"Spokane","Washington",3.67810735713203,0.310811527145555,54.1661166466019,5.85378804715091,0.310811527145552,54.1661166466018,5.85378804715089,2020-04-03,73,4.95683258810328,0.804529095515352,0.80452909551531,0.180953349362733,0.180953349362729
53073,2020-03-27,66,"Whatcom","Washington",3.97029191355212,0.236029453590369,49.1788285183993,5.62249808868471,0.236029453590367,49.1788285183991,5.62249808868469,2020-04-03,73,4.85314571300348,0.591903077966347,0.591903077966319,0.158526535401529,0.158526535401526
53077,2020-03-27,66,"Yakima","Washington",3.72741311811618,0.230905556649702,49.8574126487095,5.3437520146641,0.2309055566497,49.8574126487093,5.34375201466408,2020-04-03,73,5.15823394393222,0.0344169545680795,0.0344169545680719,0.0359654239703711,0.0359654239703672
55025,2020-03-27,66,"Dane","Wisconsin",4.43928424994241,0.23672610308008,47.2471704971179,6.09636697150297,0.236726103080078,47.2471704971178,6.09636697150296,2020-04-03,73,5.27957132372698,0.667155130225799,0.667155130225778,0.154708706008994,0.154708706008991
55079,2020-03-27,66,"Milwaukee","Wisconsin",5.61104042295758,0.211585731596032,39.4810075299859,7.09214054412981,0.21158573159603,39.4810075299858,7.0921405441298,2020-04-03,73,6.56042429902605,0.282722165307242,0.282722165307229,0.0810490634245559,0.0810490634245541
55133,2020-03-27,66,"Waukesha","Wisconsin",3.65620867182439,0.186018418675284,46.3449104778882,4.95833760255138,0.186018418675281,46.3449104778879,4.95833760255136,2020-04-03,73,4.60944674275535,0.121724832049212,0.121724832049199,0.0756903982770556,0.0756903982770514
99999,2020-03-27,66,"New York City","New York",9.65686516064075,0.208396922187844,19.6611910614674,11.1156436159557,0.208396922187839,19.6611910614664,11.1156436159556,2020-04-03,73,10.6443120333642,0.222153460748211,0.222153460748181,0.0442801358241034,0.0442801358241004
