"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days"
1073,"Jefferson","Alabama",70,"2020-03-31",5.35388721770285,39.5394762526632,0.175764778771112,6.58424066910063,6.59669956285178,6.58424066910063,3.94360682160668
1117,"Shelby","Alabama",70,"2020-03-31",4.24849524204936,49.9344659134542,0.211730982276621,5.73061211798571,5.76943725080066,5.73061211798571,3.27371635982101
4013,"Maricopa","Arizona",70,"2020-03-31",6.19440539110467,44.8533895233555,0.246331623773226,7.91872675751725,7.90926398934998,7.91872675751725,2.81387817748508
4019,"Pima","Arizona",70,"2020-03-31",4.84306159393686,53.9655810449763,0.273974050068766,6.31083305208857,6.68465670405887,6.76087994441822,2.52997384382196
5023,"Cleburne","Arkansas",70,"2020-03-31",3.94296780927757,37.5486882024264,0.135372484447168,5.34062209273739,4.8828363509781,4.89057520040774,5.12029592564996
5069,"Jefferson","Arkansas",70,"2020-03-31",3.31158522297247,34.7756057712972,0.108226489686597,4.56979796651551,4.40267663947975,4.06917065077865,6.40459819557269
5119,"Pulaski","Arkansas",70,"2020-03-31",4.51399430532222,31.1698556530934,0.116249743111806,5.32774250710486,5.32738789417833,5.32774250710486,5.96256956794559
6001,"Alameda","California",70,"2020-03-31",5.55074228911297,29.9356271682168,0.138545592924134,6.52056143958191,6.51959157930883,6.52056143958191,5.00302583380985
6013,"Contra Costa","California",70,"2020-03-31",5.09462624116064,36.4238559180503,0.15173351140995,6.15676082103029,6.16866290486139,6.15676082103029,4.5681878322002
6037,"Los Angeles","California",70,"2020-03-31",7.5194599630974,35.9131695483895,0.220597217854326,9.06364048807768,9.02110424484789,9.06364048807768,3.14213926767505
6041,"Marin","California",70,"2020-03-31",4.37305796469112,33.3606056871987,0.119353991699673,5.20853590658883,5.28244554530872,5.20853590658883,5.80749056390249
6059,"Orange","California",70,"2020-03-31",5.87090981670924,40.643085410595,0.199983884506312,7.27079700825343,7.28059809877577,7.27079700825343,3.46601518552895
6065,"Riverside","California",70,"2020-03-31",5.32718244694421,47.6741676025204,0.238610697782789,6.99745733142373,6.9820290295014,6.99745733142373,2.90492918800702
6067,"Sacramento","California",70,"2020-03-31",5.11370747923607,35.9082360956763,0.149998324920569,6.16369575368006,6.19027669881258,6.16369575368005,4.621032807713
6071,"San Bernardino","California",70,"2020-03-31",4.51867815463465,51.081801673848,0.238853514311041,6.19065275481194,6.16313184293368,6.19065275481194,2.9019760607638
6073,"San Diego","California",70,"2020-03-31",6.1853264006408,29.8649529727157,0.154112847966416,7.26411633640571,7.27939269979654,7.26411633640571,4.49765992716582
6075,"San Francisco","California",70,"2020-03-31",5.71042701737487,34.3964643182204,0.160389323925973,6.83315228485668,6.84111142798487,6.83315228485668,4.32165410760049
6077,"San Joaquin","California",70,"2020-03-31",4.69134788222914,41.1608547293974,0.162672916905457,5.83005830056734,5.85919722503969,5.83005830056734,4.2609869777081
6079,"San Luis Obispo","California",70,"2020-03-31",4.17218704898604,40.5270099890769,0.141559680488466,5.1631048124053,5.21248569113896,5.1631048124053,4.89650144849274
6081,"San Mateo","California",70,"2020-03-31",5.53169409414228,25.898929696497,0.125432196000533,6.40971946614601,6.46916546158926,6.40971946614601,5.52607067930948
6085,"Santa Clara","California",70,"2020-03-31",6.47697236288968,18.8491489096214,0.126624918741733,7.36334679408181,7.35275948728114,7.36334679408181,5.47401875908567
6095,"Solano","California",70,"2020-03-31",3.73766961828337,38.7716162291159,0.11968821843954,4.57548714736015,4.66628249600701,4.57548714736015,5.79127327315081
6097,"Sonoma","California",70,"2020-03-31",4.05302641289137,46.7792803710035,0.17454353170994,5.27483113486095,5.30676238488225,5.27483113486095,3.97119946966486
6111,"Ventura","California",70,"2020-03-31",4.57028292698765,47.5110294838238,0.192588711244558,5.67924282763914,5.94223815991302,5.91840390569955,3.59910597085701
8001,"Adams","Colorado",70,"2020-03-31",4.60802325497049,52.1699480401527,0.258441381177555,6.41711292321337,6.3836411058289,6.41711292321337,2.68202861864346
8005,"Arapahoe","Colorado",70,"2020-03-31",5.34370037239585,47.6731542503511,0.23933969143312,7.01907821242769,7.02629206304112,7.01907821242769,2.89608119910873
8013,"Boulder","Colorado",70,"2020-03-31",4.40671924726425,39.7093065114865,0.148471310826098,5.53659814385383,5.46901382517461,5.44601842304693,4.66855971502682
8031,"Denver","Colorado",70,"2020-03-31",5.90458303181583,36.1310103344089,0.174335966030145,7.12493479402685,7.12396266694492,7.12493479402685,3.97592760887956
8035,"Douglas","Colorado",70,"2020-03-31",4.55086484113055,41.1352446729897,0.166989520301519,5.9890382877888,5.74641453272668,5.71979148324118,4.15084239602813
8037,"Eagle","Colorado",70,"2020-03-31",5.18178355029209,30.944609436891,0.132677806458469,6.11052819550137,6.13153073122435,6.11052819550137,5.22428881711212
8041,"El Paso","Colorado",70,"2020-03-31",5.26046714241694,42.3200926709729,0.190046414530458,6.59079204413015,6.58147725306926,6.59079204413014,3.64725207930118
8051,"Gunnison","Colorado",70,"2020-03-31",4.25662536813261,45.2736036287848,0.172149038793533,5.46166863968734,5.51777402897382,5.46166863968734,4.02643654253145
8059,"Jefferson","Colorado",70,"2020-03-31",5.25002707742026,44.5715696331636,0.206462884326014,6.69526726770236,6.69911268680615,6.69526726770236,3.35724836365956
8069,"Larimer","Colorado",70,"2020-03-31",4.32129039948605,44.8795697338814,0.17842661596555,5.73113967574098,5.59399168357516,5.5702767112449,3.88477457137771
8123,"Weld","Colorado",70,"2020-03-31",5.08759633523238,47.5673981385572,0.226794750187982,6.67515958654825,6.68939695972828,6.67515958654825,3.05627524440235
9001,"Fairfield","Connecticut",70,"2020-03-31",6.95966980893433,40.625982638155,0.236932855428025,8.6181997969305,8.61408110267404,8.6181997969305,2.92550047272995
9003,"Hartford","Connecticut",70,"2020-03-31",5.47466875635549,47.8103052973314,0.246721229368563,7.20171736193543,7.25542726004258,7.20171736193543,2.80943469005049
9009,"New Haven","Connecticut",70,"2020-03-31",5.60947179518496,49.429818316709,0.272699185721898,7.51836609523825,7.47971225173006,7.51836609523825,2.54180143121815
10003,"New Castle","Delaware",70,"2020-03-31",4.856484614269,42.0294200451973,0.173628313110294,6.07188280604106,6.11035057583903,6.07188280604106,3.99213220553284
11001,"District of Columbia","District of Columbia",70,"2020-03-31",5.76070276490888,38.8052101739793,0.184668747474736,7.05338399723203,7.03542270540121,7.05338399723203,3.75346229418041
12001,"Alachua","Florida",70,"2020-03-31",4.19827548507033,42.0521991241526,0.150218455603013,5.24980467429142,5.33480594257344,5.24980467429142,4.61426112908354
12011,"Broward","Florida",70,"2020-03-31",6.70860723322414,39.3029998539554,0.218542763179045,8.23840657547746,8.26726380061006,8.23840657547746,3.17167757228397
12021,"Collier","Florida",70,"2020-03-31",4.58787868887803,45.2947511098105,0.182038197148341,5.77156634810952,5.90538334736377,5.86214606891641,3.80770185278812
12031,"Duval","Florida",70,"2020-03-31",4.82602540678429,46.3283056630757,0.203873256307489,6.25313820093671,6.24961962742161,6.25313820093671,3.39989262502639
12057,"Hillsborough","Florida",70,"2020-03-31",5.33753807970132,42.6945585871293,0.195475253411777,6.70586485358376,6.70451572806215,6.70586485358376,3.54595872603783
12071,"Lee","Florida",70,"2020-03-31",4.80985877292894,51.5040244619795,0.258192848820191,6.5828785576114,6.62553264321615,6.61720871467027,2.68461029702129
12086,"Miami-Dade","Florida",70,"2020-03-31",7.09316729348365,42.2029705672727,0.255177169583898,8.87940748057093,8.8410472284675,8.87940748057094,2.71633697360237
12095,"Orange","Florida",70,"2020-03-31",5.38776624660237,50.1841589716304,0.271891878769561,7.2910093979893,7.2481664907086,7.2910093979893,2.54934860024788
12097,"Osceola","Florida",70,"2020-03-31",4.28260085453587,47.9038075056423,0.199355990190509,5.80050026548633,5.72712208840577,5.67809278586943,3.47693179371013
12099,"Palm Beach","Florida",70,"2020-03-31",5.77941988886182,46.5331583469899,0.24628026107299,7.50338171637275,7.51722492921459,7.50338171637275,2.81446502265368
12103,"Pinellas","Florida",70,"2020-03-31",4.6388812433304,45.0877500917093,0.186208843456833,5.94234314752823,5.97606302642824,5.94234314752823,3.72241816066395
13015,"Bartow","Georgia",70,"2020-03-31",4.71338377062832,31.1504324761505,0.121323970150628,5.56265156168272,5.64989467739908,5.56265156168272,5.7131923699775
13057,"Cherokee","Georgia",70,"2020-03-31",4.02279741093005,42.9340962015335,0.166361063482196,5.66723998439507,5.25373627862687,5.18732485530542,4.16652289935694
13067,"Cobb","Georgia",70,"2020-03-31",5.25526073422637,39.5310492815495,0.172479216064505,6.4626152466779,6.49072505088792,6.4626152466779,4.01872872787593
13089,"DeKalb","Georgia",70,"2020-03-31",5.46504172652832,45.0996552688903,0.219476548840726,7.0013775684134,7.04501203996036,7.0013775684134,3.15818334223471
13095,"Dougherty","Georgia",70,"2020-03-31",5.49541024066231,44.2442183704469,0.213366082990729,6.98897282159741,6.9568991398847,6.98897282159741,3.24862869882682
13121,"Fulton","Georgia",70,"2020-03-31",5.95027045956018,37.165720603764,0.181221289730582,7.21881948767426,7.23542665369757,7.21881948767426,3.82486617102456
13135,"Gwinnett","Georgia",70,"2020-03-31",4.92621795228367,49.2587699142098,0.237003608032332,6.57477162158738,6.59472226950917,6.58524320851,2.92462712409587
15003,"Honolulu","Hawaii",70,"2020-03-31",4.68080760019371,40.533453477934,0.158851584344588,5.79276869060583,5.82627071217321,5.79276869060583,4.3634892495396
16013,"Blaine","Idaho",70,"2020-03-31",4.7411984588112,50.1697726862216,0.240820669390509,6.46127330160363,6.39969431063029,6.42694314454476,2.87827113143662
17031,"Cook","Illinois",70,"2020-03-31",7.94964603315453,31.5280045613727,0.206634616752236,9.39608835042018,9.36692543691119,9.39608835042018,3.35445818060127
17043,"DuPage","Illinois",70,"2020-03-31",5.47106947232584,39.7563593951489,0.180899830936633,6.73736828888227,6.780812472949,6.73736828888227,3.83166295386284
17097,"Lake","Illinois",70,"2020-03-31",5.57703076901706,42.1622845540642,0.20034082106516,6.97941651647318,6.99887982851952,6.97941651647318,3.45983997107859
17197,"Will","Illinois",70,"2020-03-31",4.98262766910935,54.6579356284565,0.293488048998892,6.55712888301194,6.90638709034392,7.03704401210159,2.36175606783417
18097,"Marion","Indiana",70,"2020-03-31",6.35759464981747,47.4155873584627,0.281503652573393,8.32812021783122,8.22835002527133,8.32812021783122,2.46230261747395
19103,"Johnson","Iowa",70,"2020-03-31",4.09196077086682,34.1227985072859,0.120720727055782,5.17616693831771,5.00795436545894,4.9370058602573,5.74174126900063
20091,"Johnson","Kansas",70,"2020-03-31",4.46590811865458,45.3803755419285,0.181396272971598,5.73568202945577,5.74496019284084,5.73568202945577,3.82117652807824
21111,"Jefferson","Kentucky",70,"2020-03-31",4.60230895370706,47.9744910622001,0.208953580446382,6.06498401683173,6.07875409414885,6.06498401683173,3.31723045414773
22005,"Ascension","Louisiana",70,"2020-03-31",4.74617359345131,53.0849695040587,0.260419768986508,6.22794671705833,6.52095121275376,6.56911197635687,2.66165346531682
22017,"Caddo","Louisiana",70,"2020-03-31",5.16069598867199,50.965392339805,0.271121742081608,7.05854818324324,6.97230004435795,7.05854818324325,2.55659016956046
22033,"East Baton Rouge","Louisiana",70,"2020-03-31",4.99817705917421,51.0783008893552,0.251273326726286,6.51343156992953,6.74559311586781,6.75709034625821,2.75853863834499
22051,"Jefferson","Louisiana",70,"2020-03-31",6.55128439585423,37.742370598542,0.203092555696548,7.97293228573007,7.95762269247665,7.97293228573007,3.41296202700612
22071,"Orleans","Louisiana",70,"2020-03-31",7.15416882866333,24.9798806060985,0.158910481024456,8.26654219583452,8.2858582415842,8.26654219583452,4.36187201807835
22103,"St. Tammany","Louisiana",70,"2020-03-31",4.90527477843843,49.053888220409,0.234685387774486,6.55854407978245,6.56458540615717,6.54807249285983,2.9535165658716
23005,"Cumberland","Maine",70,"2020-03-31",4.80402104473326,35.4733148956993,0.139139365109072,5.77799660049677,5.83671120923189,5.77799660049677,4.9816756028503
24005,"Baltimore","Maryland",70,"2020-03-31",4.91160391349008,50.9245135598654,0.257482498750654,6.71398140474466,6.70466724276227,6.71398140474466,2.69201667656328
24027,"Howard","Maryland",70,"2020-03-31",4.29436569611546,47.9273587356258,0.19690294145305,5.72448858076459,5.7377920692376,5.67268628628681,3.52024797316307
24031,"Montgomery","Maryland",70,"2020-03-31",5.54070316408464,41.7115294366285,0.195864359357019,6.91175367958377,6.93182837247963,6.91175367958377,3.53891429168329
24033,"Prince George's","Maryland",70,"2020-03-31",5.30045793104715,49.0267990062877,0.252725272247961,7.06953483678288,7.0952606037551,7.06953483678288,2.74269041000325
24510,"Baltimore city","Maryland",70,"2020-03-31",4.74865190946578,50.8640661642269,0.248153654283051,6.48572748944714,6.48409404370114,6.48572748944714,2.79321770442003
25001,"Barnstable","Massachusetts",70,"2020-03-31",4.81450454202811,52.8138522713983,0.280138668540342,6.7754752218105,6.8316909790194,6.7754752218105,2.47430026055159
25003,"Berkshire","Massachusetts",70,"2020-03-31",4.801676377774,50.8291596202109,0.250467704213748,6.55495030727024,6.68544841340757,6.55495030727023,2.76741140234358
25005,"Bristol","Massachusetts",70,"2020-03-31",5.17856811343811,53.9304246118767,0.30597846693509,7.05879331010146,7.18510151559863,7.32041738198374,2.26534627584427
25009,"Essex","Massachusetts",70,"2020-03-31",6.14142277741804,49.3037129944108,0.2967403175149,8.21860500002234,8.15975685314682,8.21860500002234,2.33587126402242
25017,"Middlesex","Massachusetts",70,"2020-03-31",6.74909444367699,40.3033119733029,0.227267580735253,8.33996750882376,8.39936692223865,8.33996750882376,3.04991665910943
25021,"Norfolk","Massachusetts",70,"2020-03-31",6.15909538849193,47.2608094671574,0.270858163556712,8.05510253338892,8.11627597637185,8.05510253338892,2.55907804829672
25023,"Plymouth","Massachusetts",70,"2020-03-31",5.5834963087817,54.0322184538056,0.308250775412113,7.07983647111045,7.61430951622378,7.74125173666649,2.24864699734574
25025,"Suffolk","Massachusetts",70,"2020-03-31",6.70090681015443,45.5138978382433,0.273661637360157,8.61653827167553,8.63545009136517,8.61653827167553,2.53286206735553
25027,"Worcester","Massachusetts",70,"2020-03-31",5.63733737524805,50.7894463162031,0.293450020652078,7.6914875198126,7.69198601490472,7.6914875198126,2.36206212907975
26081,"Kent","Michigan",70,"2020-03-31",4.16555719044736,45.8588390739647,0.182468786304396,5.68228983828354,5.5075884378863,5.44283869457813,3.79871645226834
