"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days"
26099,"Macomb","Michigan",70,"2020-03-31",6.28812405863673,40.2824905951888,0.211596603637945,7.76930028410234,7.77369607657992,7.76930028410234,3.27579539861596
26125,"Oakland","Michigan",70,"2020-03-31",6.94436269032493,36.5161977938804,0.207394687364858,8.39612550187894,8.39752961904408,8.39612550187894,3.34216459142238
26161,"Washtenaw","Michigan",70,"2020-03-31",5.22957956456891,50.4085655228254,0.266931937559842,7.0981031274878,7.07328112411785,7.0981031274878,2.59671879991713
26163,"Wayne","Michigan",70,"2020-03-31",7.751229512084,36.723780675374,0.232936002628992,9.38178153048695,9.32343403561655,9.38178153048695,2.97569792877382
27053,"Hennepin","Minnesota",70,"2020-03-31",5.05442431121992,33.6183343779546,0.138927787521559,6.02691882387083,6.05251357819982,6.02691882387083,4.98926235654896
27123,"Ramsey","Minnesota",70,"2020-03-31",3.71357206670431,42.4140933315121,0.138194208532726,4.77957199843841,4.79225698447943,4.68093152643339,5.01574695437255
28049,"Hinds","Mississippi",70,"2020-03-31",4.09196077086682,49.498500268119,0.185947983736093,5.11384842486198,5.4130560621232,5.39359665701947,3.72764020686396
29189,"St. Louis","Missouri",70,"2020-03-31",5.68260747751974,49.2055338629054,0.273274987684474,7.59553239131106,7.50656204442534,7.59553239131106,2.53644574804724
31055,"Douglas","Nebraska",70,"2020-03-31",4.34935585238433,30.0340490001247,0.108826532174798,5.11114157760792,5.25265995154679,5.11114157760792,6.36928483071212
32003,"Clark","Nevada",70,"2020-03-31",6.27556879821188,38.6558471734288,0.200214975754327,7.67707362849217,7.66085867247362,7.67707362849217,3.4620146567381
32031,"Washoe","Nevada",70,"2020-03-31",4.51711930786536,46.1571612069654,0.189453921451039,5.84329675802264,5.87828299551762,5.84329675802264,3.6586583969922
33015,"Rockingham","New Hampshire",70,"2020-03-31",4.51085950651685,43.1995710067331,0.177404558861353,5.996350194875,5.78529913362368,5.75269141854632,3.90715540236856
34003,"Bergen","New Jersey",70,"2020-03-31",7.52124063170556,35.8402373202077,0.220178363128818,9.06248917360729,9.10148004915161,9.06248917360729,3.14811669371168
34005,"Burlington","New Jersey",70,"2020-03-31",4.78391392143417,50.5875292188789,0.245366975531783,6.48074807188529,6.55706651189965,6.50148275015665,2.82494080166122
34007,"Camden","New Jersey",70,"2020-03-31",4.90315613357815,51.2843157562538,0.255432547498715,6.56862273705266,6.71225104812929,6.69118396606915,2.7136212176071
34013,"Essex","New Jersey",70,"2020-03-31",6.98907190015792,44.7417216342171,0.276704207584707,8.92600135325087,8.90329850139869,8.92600135325087,2.50501134988254
34017,"Hudson","New Jersey",70,"2020-03-31",6.74691561100408,46.3834289597469,0.28568565688492,8.74671520919852,8.70337383646376,8.74671520919852,2.42625824522636
34021,"Mercer","New Jersey",70,"2020-03-31",5.15329159449778,48.4696189979187,0.239349763202036,6.82873993691203,6.87606378994603,6.82873993691204,2.8959593328482
34023,"Middlesex","New Jersey",70,"2020-03-31",6.68586094706836,43.9091530295129,0.2562531202851,8.47963278906406,8.48044479193812,8.47963278906406,2.70493166986131
34025,"Monmouth","New Jersey",70,"2020-03-31",6.62368572115397,43.5008347825369,0.249958278564523,8.37339367110563,8.38104552585272,8.37339367110563,2.77305150499754
34027,"Morris","New Jersey",70,"2020-03-31",6.21403650652324,44.0091862522682,0.239085877296379,7.88763764759789,7.90508689158951,7.88763764759789,2.89915568580698
34029,"Ocean","New Jersey",70,"2020-03-31",6.4375230521814,46.9209657945494,0.278933814772069,8.39005975558588,8.35479083479601,8.39005975558588,2.48498799303466
34031,"Passaic","New Jersey",70,"2020-03-31",6.56365401519643,47.9696431609956,0.283563331264882,8.23194469307634,8.49850766181588,8.5485973340506,2.44441753970108
34035,"Somerset","New Jersey",70,"2020-03-31",5.56779909878439,47.5715692806175,0.248247377110193,7.30553073855574,7.31678718590195,7.30553073855574,2.7921631584944
34039,"Union","New Jersey",70,"2020-03-31",6.66331512780742,46.310512304606,0.281277299597449,8.63225622498956,8.59210604935406,8.63225622498956,2.46428411234019
35001,"Bernalillo","New Mexico",70,"2020-03-31",4.49184150068109,43.5516649619206,0.169834565926887,5.6806834621693,5.73420988166569,5.6806834621693,4.08130804690456
36001,"Albany","New York",70,"2020-03-31",5.26416947911547,28.4117591136828,0.126578315574954,6.15021768814015,6.30625813961731,6.15021768814015,5.47603416439441
36027,"Dutchess","New York",70,"2020-03-31",5.66790853575331,42.8591640116257,0.208833233367651,7.12974116932687,7.1232919255215,7.12974116932686,3.31914211824543
36029,"Erie","New York",70,"2020-03-31",5.69900919590355,47.8782498803815,0.257620177657166,7.50235043950371,7.54948141815673,7.50235043950371,2.69057799301096
36055,"Monroe","New York",70,"2020-03-31",5.28392862909594,41.8294012657926,0.187568914631541,6.59691103151673,6.59950862889697,6.59691103151673,3.69542672847235
36059,"Nassau","New York",70,"2020-03-31",8.64385101509759,22.1188181806784,0.180527102436923,9.90754073215605,9.86328563459563,9.90754073215605,3.83957406507499
36067,"Onondaga","New York",70,"2020-03-31",4.87628724156518,48.7677373594966,0.22966404118716,6.4839355298753,6.49076083994348,6.4839355298753,3.01809189186512
36071,"Orange","New York",70,"2020-03-31",6.99550447895154,37.9133080115499,0.218018874662107,8.52163660158629,8.52363910781149,8.52163660158629,3.17929895580925
36079,"Putnam","New York",70,"2020-03-31",4.87519732320115,46.7708166019989,0.209873814316721,6.3443140234182,6.35839854020837,6.3443140234182,3.30268539129858
36083,"Rensselaer","New York",70,"2020-03-31",3.65251180994306,37.964127935241,0.124975331393577,4.87852104753054,4.6759814328253,4.5273391296981,5.54627199488721
36087,"Rockland","New York",70,"2020-03-31",7.5422134631934,37.062496880154,0.228985586301135,9.14511256730134,9.1027456224686,9.14511256730134,3.02703411055926
36091,"Saratoga","New York",70,"2020-03-31",4.49980967033027,37.4961441599792,0.138439257560016,5.46888447325038,5.52712346639639,5.46888447325038,5.00686866411034
36093,"Schenectady","New York",70,"2020-03-31",4.26066577766961,30.9305216378431,0.125982768379965,5.80396042188541,5.24482542480585,5.14254515632936,5.50192053622293
36103,"Suffolk","New York",70,"2020-03-31",8.36454138771272,31.3980729685707,0.216687145719497,9.8813514077492,9.83839943851081,9.8813514077492,3.19883848328146
36111,"Ulster","New York",70,"2020-03-31",4.94266231051005,50.4536269751358,0.252868514492314,6.71274191195625,6.71201856747244,6.71274191195625,2.74113676015213
36119,"Westchester","New York",70,"2020-03-31",8.94169499397973,22.508232919985,0.188278843760743,10.2596469003049,10.2203175331733,10.2596469003049,3.68149265586509
37063,"Durham","North Carolina",70,"2020-03-31",4.55537952148507,35.818859417219,0.133271723641073,5.48828158697258,5.53919489710427,5.48828158697258,5.20100709755001
37119,"Mecklenburg","North Carolina",70,"2020-03-31",5.65798781946657,45.7641834302072,0.233455629735976,7.2921772276184,7.30761315720411,7.2921772276184,2.96907460035919
37183,"Wake","North Carolina",70,"2020-03-31",4.86202479464461,41.8845575851286,0.171647568574741,6.027480309939,6.07546841331357,6.06355777466779,4.03819982022132
39035,"Cuyahoga","Ohio",70,"2020-03-31",5.93034873324791,37.2165011116205,0.190553222994648,7.5808739351847,7.28937625430284,7.26422129421044,3.63755159669703
39049,"Franklin","Ohio",70,"2020-03-31",5.31531494291661,49.7939208821905,0.263055237581037,7.15670160598387,7.13676841963411,7.15670160598387,2.63498718723064
39061,"Hamilton","Ohio",70,"2020-03-31",4.35487564560793,51.6606815269797,0.218312023626478,5.53187789316084,5.88935843185301,5.88305981099327,3.1750297993018
39093,"Lorain","Ohio",70,"2020-03-31",4.13173209429372,50.6484919336215,0.196998214590454,5.19120004084251,5.5567090632299,5.5107195964269,3.51854549545512
39153,"Summit","Ohio",70,"2020-03-31",4.42570169817654,50.0816019154064,0.221152741071078,5.95307752165031,6.01047984985316,5.97377088567408,3.13424639099169
40109,"Oklahoma","Oklahoma",70,"2020-03-31",4.65803367554516,47.9798778850216,0.2171011986037,6.30030329478756,6.2139435124941,6.17774206577106,3.19273769568277
41047,"Marion","Oregon",70,"2020-03-31",4.53106221383437,49.5186018101508,0.22122816869407,6.07965939469286,6.10054003900574,6.07965939469286,3.13317777140071
41067,"Washington","Oregon",70,"2020-03-31",4.93138592244212,38.8216582464654,0.158167036637959,6.03855517890783,6.08661223653609,6.03855517890783,4.38237445231109
42003,"Allegheny","Pennsylvania",70,"2020-03-31",5.35253495245283,49.443890052579,0.260386569547628,7.17524093928622,7.17890816724308,7.17524093928622,2.66199282767985
42017,"Bucks","Pennsylvania",70,"2020-03-31",5.28175234967334,49.3498703498949,0.255773326326135,7.07216563395629,7.10924287615802,7.07216563395629,2.7100057324825
42029,"Chester","Pennsylvania",70,"2020-03-31",4.74244456489145,49.7446474124925,0.235156570224332,6.40927523473313,6.42433124290279,6.38854055646177,2.9475986143985
42045,"Delaware","Pennsylvania",70,"2020-03-31",5.42242953725607,48.4631442879368,0.251774428437986,7.18485053632197,7.19078859623659,7.18485053632197,2.75304837294338
42089,"Monroe","Pennsylvania",70,"2020-03-31",4.8283137373023,49.4729033063983,0.229571567997035,6.31943875035614,6.47224223846039,6.43531471328155,3.01930760245056
42091,"Montgomery","Pennsylvania",70,"2020-03-31",6.00459228575354,43.8077842227168,0.22925102392297,7.60934945321433,7.63829698654377,7.60934945321433,3.02352926804309
42095,"Northampton","Pennsylvania",70,"2020-03-31",4.77310300532994,52.7213126097884,0.276242222429113,6.70679856233373,6.67567666391558,6.70679856233373,2.50920070966999
42101,"Philadelphia","Pennsylvania",70,"2020-03-31",6.60084184460247,47.356553404026,0.29151224026894,8.64142752648505,8.52460365323112,8.64142752648505,2.37776355435528
45019,"Charleston","South Carolina",70,"2020-03-31",4.59511985013459,51.9188121688645,0.254138162439852,6.37408698721355,6.38176648350903,6.37408698721355,2.72744232470004
45045,"Greenville","South Carolina",70,"2020-03-31",4.21529717263976,44.8195040065176,0.16740326218081,5.38712000790543,5.39511823321873,5.38712000790543,4.14058347209081
45055,"Kershaw","South Carolina",70,"2020-03-31",4.38381075646738,32.1705358712071,0.115883501324322,5.19499526573764,5.34747274952758,5.19499526573764,5.98141385649057
45079,"Richland","South Carolina",70,"2020-03-31",4.52488935472729,42.909705355116,0.167029905508312,5.69409869328547,5.68931042757835,5.69409869328547,4.14983878755445
47037,"Davidson","Tennessee",70,"2020-03-31",5.92349156352178,25.3725049956665,0.132731885644636,6.85261476303423,6.85794594388263,6.85261476303423,5.22216027590922
47157,"Shelby","Tennessee",70,"2020-03-31",5.66494264133994,44.6042259248792,0.223066350511035,7.22640709491718,7.25106172752207,7.22640709491718,3.10735877003402
47187,"Williamson","Tennessee",70,"2020-03-31",4.52334016774046,32.6535734096283,0.12111841963768,5.37116910520422,5.46635975340047,5.37116910520422,5.72288824964411
48029,"Bexar","Texas",70,"2020-03-31",4.85091356921954,40.0170051395521,0.161788827026703,5.98343535840646,5.99798625966522,5.98343535840646,4.28427100497825
48085,"Collin","Texas",70,"2020-03-31",4.80402104473326,44.6858461121447,0.189776085980027,6.13245364659345,6.14880008237567,6.13245364659345,3.65244744605438
48113,"Dallas","Texas",70,"2020-03-31",6.02690063506609,40.0286917179054,0.201089007471411,7.43452368736597,7.41817814186161,7.43452368736597,3.44696703850652
48121,"Denton","Texas",70,"2020-03-31",4.96184512992683,50.2447996519571,0.251166530458314,6.72001084313503,6.72193212877506,6.72001084313503,2.75971157182101
48157,"Fort Bend","Texas",70,"2020-03-31",4.63055941999291,44.9748936202638,0.185036552881248,5.92581529016165,5.93602859033243,5.92581529016165,3.7460013698201
48201,"Harris","Texas",70,"2020-03-31",6.00247513605659,46.1014764990271,0.251165103811214,7.76063086273509,7.76336745719091,7.76063086273509,2.7597272473048
48439,"Tarrant","Texas",70,"2020-03-31",4.78986986518701,39.713898923791,0.159345282437388,5.94136430697753,5.91553869352799,5.90528684224873,4.3499698890195
48453,"Travis","Texas",70,"2020-03-31",5.11628148323124,37.6891614171315,0.158345673081476,6.22470119480157,6.21290255302394,6.22470119480157,4.37743051054695
49011,"Davis","Utah",70,"2020-03-31",4.07753744390572,47.1217051156656,0.178227331386385,5.32512876361042,5.38168045306395,5.32512876361042,3.88911832527665
49035,"Salt Lake","Utah",70,"2020-03-31",5.60527671824084,40.2793210208579,0.188598541849417,6.92546651118676,6.92096785415871,6.92546651118676,3.67525206591138
49043,"Summit","Utah",70,"2020-03-31",4.89677313318311,37.5111773838947,0.150721778718927,5.9518255842156,6.00243439118061,5.9518255842156,4.59885217950192
50007,"Chittenden","Vermont",70,"2020-03-31",4.64301632847821,50.5683933710806,0.230663035207367,6.0967946104337,6.27306513371878,6.25765757492978,3.00502063513039
51013,"Arlington","Virginia",70,"2020-03-31",4.30983989269805,44.0569188737103,0.166126755404185,5.47272718052734,5.50200470189362,5.47272718052734,4.17239943604222
51059,"Fairfax","Virginia",70,"2020-03-31",5.08935845022578,50.4720800386744,0.246831800582152,6.54793424975323,6.78436417637491,6.81718105430085,2.80817617067638
51095,"James City","Virginia",70,"2020-03-31",4.14539973302238,41.2712079960794,0.144294258263858,5.15545954086939,5.21311893711282,5.15545954086939,4.80370590555619
53029,"Island","Washington",70,"2020-03-31",4.39797028507102,48.9315596889484,0.206288074789923,5.7901845141227,5.85979880261694,5.84198680860048,3.36009331254763
53033,"King","Washington",70,"2020-03-31",7.57741447823487,7.87783247301382,0.121976015645996,8.43124658775684,8.53018860631692,8.43124658775684,5.68265143675151
53053,"Pierce","Washington",70,"2020-03-31",5.59205251071289,32.921500010211,0.150816578671006,6.64776856140993,6.6727164195385,6.64776856140993,4.59596144315136
53057,"Skagit","Washington",70,"2020-03-31",4.50297924509154,40.4566312509675,0.152419288515938,5.56991426470311,5.60388510541298,5.56991426470311,4.54763427456535
53061,"Snohomish","Washington",70,"2020-03-31",6.85751406254539,14.3044073301723,0.123124896133125,7.71938833547727,7.79240168565292,7.71938833547727,5.62962652013529
53063,"Spokane","Washington",70,"2020-03-31",4.65531996967356,49.7315051993707,0.242590487844374,6.61507745646645,6.36105778741933,6.35345338458418,2.85727270973877
53073,"Whatcom","Washington",70,"2020-03-31",4.59656181145149,44.6393981192073,0.185817268711826,6.01315865535967,5.90343634775266,5.89728269243427,3.73026245281277
53077,"Yakima","Washington",70,"2020-03-31",4.64026150579937,50.3494319757603,0.236138797620274,6.29323308914129,6.33338037284968,6.29323308914129,2.93533797726271
55025,"Dane","Wisconsin",70,"2020-03-31",5.03323512601349,40.5605302147521,0.170968946204855,6.23001774944747,6.24283289073149,6.23001774944747,4.0542285365052
55079,"Milwaukee","Wisconsin",70,"2020-03-31",6.25080225815776,34.5573238792178,0.176363721431648,7.4853483081793,7.4696848881552,7.4853483081793,3.93021407653038
55133,"Waukesha","Wisconsin",70,"2020-03-31",4.28457129852317,45.6564281120538,0.176004216564649,5.51660081447571,5.54064169755094,5.51660081447571,3.93824190175207
