"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days"
1073,"Jefferson","Alabama",74,"2020-04-04",5.73518885248105,35.4215844121565,0.148663151793312,6.77583091503423,7.00600747797278,6.77583091503423,4.66253521601396
1081,"Lee","Alabama",74,"2020-04-04",4.42227703729518,40.3955492864332,0.132513494152776,5.38063764220893,5.47385876143618,5.34987149636461,5.23076676071048
1089,"Madison","Alabama",74,"2020-04-04",4.67149282891917,42.4329717869656,0.147986462247664,5.70739806465282,5.75556618338698,5.70739806465282,4.68385533400968
1117,"Shelby","Alabama",74,"2020-04-04",4.58350868920691,39.3520198460769,0.132287904485189,5.50952402060324,5.67372996283464,5.50952402060324,5.23968675184169
2020,"Anchorage","Alaska",74,"2020-04-04",4.21106883653024,38.3419718693835,0.128660252726899,5.48839268011631,5.25212607552616,5.11169060561854,5.38742281216604
4005,"Coconino","Arizona",74,"2020-04-04",4.59943951127911,43.670814492761,0.151265879195239,5.64663206539468,5.54599921961458,5.65830066564578,4.58231019611038
4013,"Maricopa","Arizona",74,"2020-04-04",6.76668533869341,33.6228898976901,0.167587163161197,7.93979548082179,7.96771916606303,7.93979548082179,4.13603982241307
4017,"Navajo","Arizona",74,"2020-04-04",4.7349445297349,44.1073675749471,0.158398379319934,5.84373318497444,5.83358055871125,5.84373318497444,4.3759739432682
4019,"Pima","Arizona",74,"2020-04-04",5.43309797857299,41.3578727280109,0.166444359869746,6.59820849766121,6.55469226039782,6.59820849766121,4.16443778030317
4021,"Pinal","Arizona",74,"2020-04-04",4.22160634183303,46.5511696761234,0.15379913431724,5.29820028205371,5.46957899927323,5.29820028205371,4.50683408354039
5023,"Cleburne","Arkansas",74,"2020-04-04",4.1225154391888,36.2397720616392,0.109176126953426,4.88674832786278,5.1804897660881,4.88674832786278,6.34888963276409
5045,"Faulkner","Arkansas",74,"2020-04-04",3.59926729542425,39.3897114838423,0.109174999748306,4.54280323827845,4.53595988069962,4.36349229366239,6.34895518349385
5069,"Jefferson","Arkansas",74,"2020-04-04",3.76782265645406,41.6457974360597,0.12572108290336,4.94765296313675,4.76986829367282,4.64787023677758,5.51337265439211
5119,"Pulaski","Arkansas",74,"2020-04-04",4.7523579050601,38.1632191707819,0.132611183122382,5.68063618691677,6.09700334528208,5.68063618691677,5.22691347923702
6001,"Alameda","California",74,"2020-04-04",5.93791306583684,24.2530309169282,0.119362308403577,6.77344922466188,6.88787351828465,6.77344922466188,5.80708592042588
6013,"Contra Costa","California",74,"2020-04-04",5.53282467651256,29.4791610129707,0.126011598528116,6.49222327826522,6.48346209453637,6.41490586620937,5.50066175380904
6019,"Fresno","California",74,"2020-04-04",4.35119917087862,51.5856576357238,0.181549611548995,5.34016243020349,5.68209296014494,5.62204645172158,3.81794912501306
6029,"Kern","California",74,"2020-04-04",4.85314571300348,47.4374619790332,0.187562508857039,6.2950738348223,5.86304049421386,6.16608327500275,3.69555293743839
6037,"Los Angeles","California",74,"2020-04-04",8.18180037201459,26.3653820413675,0.171761645682137,9.38413189178955,9.34859956298825,9.38413189178955,4.03551781194905
6041,"Marin","California",74,"2020-04-04",4.72358794080257,30.0880278141857,0.114402679283455,5.8244660256619,5.65942187967096,5.52440669578676,6.05883695120931
6053,"Monterey","California",74,"2020-04-04",3.80666248977032,45.2809658829968,0.137009578631658,4.8938498135004,4.99426967237077,4.76572954019192,5.05911475301615
6059,"Orange","California",74,"2020-04-04",6.38639820316381,30.485715123706,0.146765555755302,7.41375709345092,7.45368754936874,7.41375709345092,4.72281917233776
6061,"Placer","California",74,"2020-04-04",4.34380542185368,40.553480585561,0.132968548278066,5.37811496943858,5.27984920385275,5.27458525980014,5.21286567038712
6065,"Riverside","California",74,"2020-04-04",6.06842558824411,40.8884954822392,0.183272420768106,7.35133253362085,7.22334827153515,7.35133253362085,3.78205939363338
6067,"Sacramento","California",74,"2020-04-04",5.68745950062427,36.0107855242332,0.147677233288072,6.64388272158492,6.76511534641581,6.72120013364077,4.69366309976726
6071,"San Bernardino","California",74,"2020-04-04",5.47406977460652,45.4641502523985,0.191831321759277,6.81688902692146,6.54683359576197,6.81688902692146,3.61331598095203
6073,"San Diego","California",74,"2020-04-04",6.75227037614174,29.9240946519131,0.153196407942527,7.82464523173943,7.88319751507862,7.82464523173943,4.52456548994272
6075,"San Francisco","California",74,"2020-04-04",6.07139735863327,22.3545713980148,0.117559240439722,6.89431204171132,6.97623826676883,6.89431204171132,5.89615225453378
6077,"San Joaquin","California",74,"2020-04-04",5.07784880568313,41.0462180570199,0.15409001657137,6.15647892168272,6.43228488620059,6.15647892168272,4.4983263418555
6079,"San Luis Obispo","California",74,"2020-04-04",4.4274096405217,36.0202966453726,0.116573044270033,5.24342095041193,5.48843328072826,5.24342095041193,5.94603310654152
6081,"San Mateo","California",74,"2020-04-04",5.97707580965588,22.7665860316768,0.116663625292498,6.79372118670336,6.85210264331744,6.79372118670337,5.94141643397498
6083,"Santa Barbara","California",74,"2020-04-04",4.76947323727937,43.6263533259148,0.157026691212178,5.86866007576462,5.72664861852437,5.86866007576462,4.41419974661091
6085,"Santa Clara","California",74,"2020-04-04",6.84906628263346,16.5555548727364,0.119229392284317,7.68367202862368,7.76687330413289,7.68367202862368,5.81355962049231
6087,"Santa Cruz","California",74,"2020-04-04",3.96759285658296,40.0381616352697,0.116825032083756,4.78536808116925,4.96644281438588,4.78536808116925,5.93320770554552
6095,"Solano","California",74,"2020-04-04",4.08717607274349,41.5660587723137,0.126015399856943,4.96928387174209,5.18122777524163,4.96928387174209,5.50049582310438
6097,"Sonoma","California",74,"2020-04-04",4.460969837014,32.1459588093725,0.122276381101886,5.97369535899241,5.37378258824278,5.3169045047272,5.66869230438203
6107,"Tulare","California",74,"2020-04-04",4.14991441337691,51.7693097532965,0.177320775574114,5.18320866511216,5.42816413562841,5.39115984239571,3.90900151612653
6111,"Ventura","California",74,"2020-04-04",5.06890420222023,39.5521804337217,0.147147316319036,6.09893541645348,6.1303197671268,6.09893541645348,4.71056624000607
8001,"Adams","Colorado",74,"2020-04-04",5.3910267646523,43.783077266796,0.17841084653959,6.63990269042943,6.40411611622062,6.63990269042943,3.88511793987892
8005,"Arapahoe","Colorado",74,"2020-04-04",5.98177489656046,36.0865633534644,0.157774536566762,7.0861966525278,6.94463526454144,7.0861966525278,4.39327660624526
8013,"Boulder","Colorado",74,"2020-04-04",4.79342647830186,30.6838851669499,0.122214860391072,6.14937694974237,5.76318045497958,5.64893050103936,5.67154581973061
8031,"Denver","Colorado",74,"2020-04-04",6.37915354457588,28.2053807926127,0.139299193987988,7.3542479024918,7.40772291815708,7.3542479024918,4.97595973613255
8035,"Douglas","Colorado",74,"2020-04-04",5.05624580534831,37.0707446597097,0.136917079934506,6.01466536488985,6.04661798584479,6.01466536488985,5.06253259923095
8037,"Eagle","Colorado",74,"2020-04-04",5.60475109405002,26.9240329953939,0.119057588206348,6.43815421149446,6.50357570428378,6.43815421149446,5.82194878127884
8041,"El Paso","Colorado",74,"2020-04-04",5.74071118588931,35.8024336332617,0.150289972161373,6.79274099101892,6.90758259632741,6.79274099101892,4.61206539991691
8051,"Gunnison","Colorado",74,"2020-04-04",4.43251603459627,29.5932806958308,0.105731219174346,5.4352951057832,5.42006024731917,5.17263456881669,6.55574754526358
8059,"Jefferson","Colorado",74,"2020-04-04",5.85138112449216,34.2936855792579,0.147366513610124,6.88294671976303,6.77778947157623,6.88294671976303,4.70355960509284
8069,"Larimer","Colorado",74,"2020-04-04",4.71849887129509,37.325383447181,0.128658437764427,5.61910793564608,5.75009713484327,5.61910793564608,5.38749881161384
8097,"Pitkin","Colorado",74,"2020-04-04",3.49650756146648,38.3590297677676,0.106017827669099,4.520703033724,4.49491664366994,4.23863235515017,6.53802474356844
8123,"Weld","Colorado",74,"2020-04-04",5.69180628360948,37.4660603261389,0.155795031535616,6.78237150435879,6.75145820636876,6.78237150435879,4.44909682759354
9001,"Fairfield","Connecticut",74,"2020-04-04",7.61642422834106,32.0473656468196,0.18154817559779,8.88726145752559,8.87208385904738,8.88726145752559,3.81797932299565
9003,"Hartford","Connecticut",74,"2020-04-04",6.18914375955626,41.3148737558396,0.189356581134883,7.51463982750044,7.51514787320613,7.51463982750044,3.66053916059142
9005,"Litchfield","Connecticut",74,"2020-04-04",4.90844435319971,45.1558592652614,0.174068603587491,6.23933952448948,6.07272391116899,6.12692457831215,3.98203447534151
9007,"Middlesex","Connecticut",74,"2020-04-04",4.21740465497933,50.9802308750881,0.172861635124985,5.18926637700682,5.2429335301788,5.42743610085423,4.00983815789301
9009,"New Haven","Connecticut",74,"2020-04-04",6.43041048347951,40.7376909723701,0.193324236093712,7.78368013613549,7.61569132888482,7.78368013613549,3.58541274785615
9013,"Tolland","Connecticut",74,"2020-04-04",4.14991441337691,47.8087067359231,0.158446334495013,5.259038754842,5.43690217851827,5.259038754842,4.37464951631154
10003,"New Castle","Delaware",74,"2020-04-04",5.45897742656081,41.5095880187418,0.166180931042939,6.56255343031471,6.73063503054585,6.62224394386138,4.17103921737475
10005,"Sussex","Delaware",74,"2020-04-04",4.58058471051548,46.2084688774044,0.164819444107248,5.73432081926621,5.77647245032513,5.73432081926621,4.20549398351882
11001,"District of Columbia","District of Columbia",74,"2020-04-04",6.38157426713295,35.9271393851924,0.167614782921013,7.55487774758004,7.59826215493887,7.55487774758004,4.13535828093746
12001,"Alachua","Florida",74,"2020-04-04",4.53413441287134,41.4387433187209,0.139249367960611,5.50887998859562,5.78591005407644,5.50887998859562,4.97774022756077
12011,"Broward","Florida",74,"2020-04-04",7.21943285699014,31.5781858531996,0.170182086791653,8.41070746453171,8.54893998296673,8.41070746453171,4.0729737989906
12021,"Collier","Florida",74,"2020-04-04",5.09637602288443,40.530700395928,0.154441878979241,6.25015467182672,6.26639204024351,6.17746917573912,4.48807787849508
12031,"Duval","Florida",74,"2020-04-04",5.51974516107875,42.8271088642343,0.177068759424299,6.75922647704884,6.75790092018775,6.75922647704884,3.91456506960101
12033,"Escambia","Florida",74,"2020-04-04",4.5155580272984,50.109867691729,0.17872371258459,5.52079912836341,5.40137863539064,5.76662401539053,3.87831681949801
12057,"Hillsborough","Florida",74,"2020-04-04",5.88927360621143,39.4396936610671,0.170405711930193,7.08211358972278,7.22495671443349,7.08211358972278,4.06762879429707
12069,"Lake","Florida",74,"2020-04-04",4.26066577766961,50.1631546461514,0.169178693339317,5.2169372036707,5.47376868943414,5.44491663104483,4.09713047712053
12071,"Lee","Florida",74,"2020-04-04",5.48420398950649,42.6608550783861,0.174995329426622,6.70917129549285,6.63347793591276,6.70917129549285,3.96094674544208
12081,"Manatee","Florida",74,"2020-04-04",4.31748811353631,48.5611415640417,0.169720198899863,5.50552950583535,5.45894946790873,5.50552950583535,4.08405826208646
12086,"Miami-Dade","Florida",74,"2020-04-04",7.84362452340478,32.1340655082987,0.187350995950169,9.15508149505597,9.05468331912728,9.15508149505597,3.69972509110282
12091,"Okaloosa","Florida",74,"2020-04-04",3.79066214842388,43.8565642616462,0.141647195672475,5.2612635099786,4.91938391553313,4.7821925181312,4.89347619816408
12095,"Orange","Florida",74,"2020-04-04",6.12311917971964,40.1835519138933,0.181069258490081,7.3906039891502,7.27074812436714,7.3906039891502,3.82807764465395
12097,"Osceola","Florida",74,"2020-04-04",4.98164775722301,45.330021180602,0.173758334061009,6.19795609565007,6.18224510687157,6.19795609565007,3.98914494838891
12099,"Palm Beach","Florida",74,"2020-04-04",6.47785109756837,36.91624877497,0.1746816566172,7.70062269388877,7.59873770481318,7.70062269388877,3.96805934854922
12101,"Pasco","Florida",74,"2020-04-04",4.03802613163188,50.4471149219511,0.171445074276497,5.23814165156736,5.37662601734591,5.23814165156736,4.04296935030095
12103,"Pinellas","Florida",74,"2020-04-04",5.4180033523505,43.1673820855075,0.175723104907152,6.64806508670056,6.58071348019282,6.64806508670056,3.94454207331579
12105,"Polk","Florida",74,"2020-04-04",4.52178857704904,50.1897637656759,0.188318071545604,5.80212427151239,5.64971925785099,5.84001507786827,3.68072577884322
12109,"St. Johns","Florida",74,"2020-04-04",4.51867815463465,43.5294014562694,0.151617054465601,5.68118178026348,5.57418764389273,5.57999753589386,4.57169665380358
12115,"Sarasota","Florida",74,"2020-04-04",4.55537952148507,45.5461169149513,0.160096936782548,5.67605807896291,5.72259868751807,5.67605807896291,4.32954680139454
12117,"Seminole","Florida",74,"2020-04-04",4.84080680154977,44.8036627491809,0.16580185247086,6.00141976884579,5.98406547861027,6.00141976884579,4.18057561016557
12119,"Sumter","Florida",74,"2020-04-04",4.06290303638728,47.2952105745317,0.147343710537788,4.96618873684332,5.12861338715047,5.0943090101518,4.7042875330751
12127,"Volusia","Florida",74,"2020-04-04",4.55086484113055,48.0808476356286,0.171584898648362,5.64842942203065,5.78186175866659,5.75195913166908,4.03967473839554
13015,"Bartow","Georgia",74,"2020-04-04",4.96184512992683,37.2067690848219,0.134857554134501,5.90584800886834,6.29187329032846,5.90584800886834,5.13984689258586
13045,"Carroll","Georgia",74,"2020-04-04",4.81912882772523,42.078740306159,0.150969256036442,5.87591361998032,5.85733183679182,5.87591361998032,4.59131348168418
13057,"Cherokee","Georgia",74,"2020-04-04",4.48380932898382,44.472624221088,0.150810665210546,5.50871783961332,5.71172198518719,5.53948398545764,4.59614165611062
13059,"Clarke","Georgia",74,"2020-04-04",3.94849268520954,45.6951779649218,0.142473474848129,5.03000067423238,5.12660084904868,4.94580700914644,4.86509633669575
13063,"Clayton","Georgia",74,"2020-04-04",4.92828834639798,47.4627531313921,0.185712118924736,6.22827317887113,6.08511849463282,6.22827317887113,3.73237451908488
13067,"Cobb","Georgia",74,"2020-04-04",5.78821115427299,38.0857986705791,0.161167753702246,6.91638543018871,7.02965473125989,6.91638543018871,4.30078079912014
13089,"DeKalb","Georgia",74,"2020-04-04",5.96174144565578,38.4953869112778,0.16791455889853,7.13714335794549,7.31109593282294,7.13714335794549,4.12797547220911
13095,"Dougherty","Georgia",74,"2020-04-04",6.15394776168227,38.3685078389908,0.172710919146305,7.36292419570641,7.33018927596278,7.36292419570641,4.01333733840402
13097,"Douglas","Georgia",74,"2020-04-04",4.08477511120595,48.7273614212386,0.164838451385987,5.31977176546269,5.27216353419635,5.23864427090786,4.20500905420948
13121,"Fulton","Georgia",74,"2020-04-04",6.52649485957079,34.7902618909337,0.166450865889913,7.69165092080018,7.78218958268405,7.69165092080018,4.1642750060452
13135,"Gwinnett","Georgia",74,"2020-04-04",5.59205251071289,42.4735996371682,0.177376815822769,6.83369022147228,6.79933882774078,6.83369022147227,3.90776651021023
13139,"Hall","Georgia",74,"2020-04-04",4.21740465497933,49.8471934479414,0.168411293074615,5.24648443433554,5.32484102589915,5.39628370650163,4.11579988435125
13151,"Henry","Georgia",74,"2020-04-04",4.64713438508712,47.9456264821174,0.178362929429008,5.89567489109018,5.77097063503955,5.89567489109018,3.88616167484416
13177,"Lee","Georgia",74,"2020-04-04",4.50297924509154,45.7836420899153,0.159587543489521,5.62009204951819,5.50862526984892,5.62009204951819,4.34336643953329
15003,"Honolulu","Hawaii",74,"2020-04-04",5.22881416078107,39.0788911331726,0.14973219151549,6.2769395013895,6.34624470147465,6.2769395013895,4.62924621315143
16001,"Ada","Idaho",74,"2020-04-04",5.50880980030869,44.5640954135711,0.187145932075363,6.81883132483623,6.49087403503095,6.81883132483623,3.70377903956159
16013,"Blaine","Idaho",74,"2020-04-04",5.59630331413809,40.2706776398215,0.165918047637542,6.75772964760088,6.45713123571429,6.75772964760088,4.17764788357545
17031,"Cook","Illinois",74,"2020-04-04",8.55385569007244,22.9537412177695,0.167570668137781,9.72685036703691,9.76021113526521,9.72685036703691,4.1364469585454
17043,"DuPage","Illinois",74,"2020-04-04",6.01963542407468,34.8689774706572,0.153832816905329,7.09646514241198,7.13225805027163,7.09646514241198,4.50584728606069
17089,"Kane","Illinois",74,"2020-04-04",4.98164775722301,43.8856060474882,0.165424141195692,6.13961674559286,6.21831884253149,6.13961674559286,4.19012107634261
17097,"Lake","Illinois",74,"2020-04-04",6.16961073249146,35.4482765977187,0.160034628494102,7.28985313195017,7.32370775978833,7.28985313195017,4.33123247813514
17111,"McHenry","Illinois",74,"2020-04-04",4.34750912979117,47.4481186480819,0.156734230807686,5.25872831584364,5.46691325912877,5.44464874544497,4.42243648364498
17197,"Will","Illinois",74,"2020-04-04",5.84188672912586,41.0816792618165,0.177466122150927,7.08414958418235,6.78601846281212,7.08414958418235,3.90580000373511
18057,"Hamilton","Indiana",74,"2020-04-04",5.13327424555436,47.1262878127304,0.186831624317071,6.32868066959653,6.23864318065352,6.44109561577385,3.71000992521272
18063,"Hendricks","Indiana",74,"2020-04-04",4.58204776856724,49.8473969566747,0.189712378427613,5.91003441756053,5.67364236500143,5.91003441756053,3.65367397902517
18081,"Johnson","Indiana",74,"2020-04-04",4.72104664337389,48.6689276685833,0.182379266797739,5.89651726658844,5.97409640421052,5.99770151095806,3.80058102398588
18089,"Lake","Indiana",74,"2020-04-04",5.21338175574225,49.2511419837829,0.210651406716467,6.68794160275752,6.4201792519494,6.68794160275752,3.29049395569861
18097,"Marion","Indiana",74,"2020-04-04",7.02553831463852,38.2827650477399,0.196698829683454,8.4024301224227,8.45148762014975,8.4024301224227,3.52390088784677
18141,"St. Joseph","Indiana",74,"2020-04-04",4.08477511120595,51.2937122616974,0.179140043925,5.32158569028823,5.46431478695416,5.33875541868095,3.86930339734728
19103,"Johnson","Iowa",74,"2020-04-04",4.35119917087862,34.1396906746932,0.118253791860444,5.54140926547084,5.44359162490493,5.17897571390173,5.86152181384558
19153,"Polk","Iowa",74,"2020-04-04",4.38914410244275,47.046526901132,0.162841504185488,5.52903463174117,5.42330283340266,5.52903463174117,4.25657564407169
20091,"Johnson","Kansas",74,"2020-04-04",4.98066688416741,43.6046146191056,0.160448202371342,6.00002236134807,6.19670049500076,6.10380430076681,4.32006822336172
20209,"Wyandotte","Kansas",74,"2020-04-04",4.57618264911484,46.9747115846531,0.169329650762067,5.76149020444931,5.7768362287138,5.76149020444931,4.09347788435421
21067,"Fayette","Kentucky",74,"2020-04-04",4.68080760019371,46.0051832246685,0.171192826411531,5.99086159352267,5.85175062647235,5.87915738507443,4.04892655311202
21111,"Jefferson","Kentucky",74,"2020-04-04",5.32370660055286,46.2499356376059,0.181031914199291,6.29087067007275,6.52560193357682,6.5909299999479,3.82886732223849
22005,"Ascension","Louisiana",74,"2020-04-04",5.26120870715244,46.2654373043338,0.189698635773859,6.58909915756945,6.83733680275213,6.58909915756945,3.65393866820556
22015,"Bossier","Louisiana",74,"2020-04-04",4.38023932409979,50.1264394560932,0.183476583480036,5.66457540846004,5.82835716600165,5.66457540846004,3.77785092469508
22017,"Caddo","Louisiana",74,"2020-04-04",5.79126992877932,44.3286947555445,0.187991560302914,6.89389589124961,7.21940583567321,7.10721085089972,3.68711861023477
22033,"East Baton Rouge","Louisiana",74,"2020-04-04",5.73149028145949,43.0650326838054,0.185275459413821,7.02841849735624,7.04469596221718,7.02841849735624,3.74117102584952
22051,"Jefferson","Louisiana",74,"2020-04-04",7.43888760465802,36.6660871943749,0.199252825263394,8.83365738150178,8.78030935137371,8.83365738150178,3.47873200615182
22055,"Lafayette","Louisiana",74,"2020-04-04",5.11112683264258,50.7822933912162,0.214583479616293,6.48422063013708,6.21431311408415,6.61321118995663,3.23019825104615
22057,"Lafourche","Louisiana",74,"2020-04-04",4.77068462446567,52.9917493610054,0.214474050580884,6.00704296422979,6.01840224107001,6.27200297853186,3.23184636408283
22071,"Orleans","Louisiana",74,"2020-04-04",7.82541649987848,31.3137919477925,0.183324236491271,9.10868615531738,9.27426008266264,9.10868615531738,3.78099041254128
22073,"Ouachita","Louisiana",74,"2020-04-04",4.460969837014,52.5296869001481,0.20777386041216,5.91538685989912,5.71799466656268,5.91538685989912,3.33606537022969
22079,"Rapides","Louisiana",74,"2020-04-04",4.20041910861358,53.8080793181742,0.20144717518004,5.47773560907351,5.75430749326967,5.61054933487386,3.44083842297842
22087,"St. Bernard","Louisiana",74,"2020-04-04",4.83287474862987,53.1854210873613,0.223994832863253,6.23032195469825,6.28414267201119,6.40083857867264,3.09447843818391
22089,"St. Charles","Louisiana",74,"2020-04-04",4.81334512160838,51.8810254205263,0.217611585216755,6.33662621812567,5.91347838015494,6.33662621812567,3.18524944280666
22093,"St. James","Louisiana",74,"2020-04-04",4.54481338544719,51.9272585011034,0.205901626930863,5.98612477396323,6.04401698008769,5.98612477396323,3.36639972637364
22095,"St. John the Baptist","Louisiana",74,"2020-04-04",5.18977719797283,52.0771465778478,0.223879378349825,6.47523044425453,6.50185603651094,6.7569328464216,3.09607425958126
22103,"St. Tammany","Louisiana",74,"2020-04-04",5.74117000672782,44.4925029924487,0.194566486112278,7.10313540951377,7.0417924537491,7.10313540951377,3.56252093775262
22109,"Terrebonne","Louisiana",74,"2020-04-04",4.26869794936688,55.5671106511543,0.211558025566173,5.38053185508475,5.7601712409062,5.74960412833009,3.27639274711957
23005,"Cumberland","Maine",74,"2020-04-04",5.23492104998924,37.7859023414861,0.144554783591536,6.24680453512999,6.44207117460634,6.24680453512999,4.79504837777316
23031,"York","Maine",74,"2020-04-04",4.23203396499529,44.8875125526263,0.150583164029966,5.43793262081797,5.28978564256476,5.28611611320505,4.60308551108681
24003,"Anne Arundel","Maryland",74,"2020-04-04",5.17534230418923,46.219988823712,0.186297344207216,6.47942371363974,6.38131717369307,6.47942371363974,3.72064982198011
24005,"Baltimore","Maryland",74,"2020-04-04",5.72031177660741,43.8332486976129,0.189623062797443,7.04767321618951,6.94081193511797,7.04767321618951,3.65539492050273
24013,"Carroll","Maryland",74,"2020-04-04",4.6388812433304,50.7115048351989,0.183890990446992,5.56978137500419,5.72787645549356,5.92611817645934,3.76933736054758
24027,"Howard","Maryland",74,"2020-04-04",4.89356628917353,46.0337833712635,0.174981348179402,6.11843572642935,6.20377810812895,6.11843572642934,3.9612632304632
24031,"Montgomery","Maryland",74,"2020-04-04",6.11904074269383,38.6885689363154,0.173287815258975,7.33205544950666,7.44172230087725,7.33205544950666,3.99997645260891
24033,"Prince George's","Maryland",74,"2020-04-04",6.05175297796479,42.2634345092854,0.190687079222085,7.38656253251938,7.31066847446691,7.38656253251939,3.63499815188142
24510,"Baltimore city","Maryland",74,"2020-04-04",5.41673512136251,47.0354770088084,0.191419435543719,6.50146981948557,6.83596179185952,6.75667117016854,3.62109092314001
25001,"Barnstable","Massachusetts",74,"2020-04-04",5.48893772615669,43.5320736577063,0.18015462110847,6.75002007391598,6.73998035948113,6.75002007391598,3.84751263273234
25003,"Berkshire","Massachusetts",74,"2020-04-04",5.27884325671266,43.6046959586169,0.173672987430083,6.49455416872324,6.67830913526719,6.49455416872324,3.99110529977492
25005,"Bristol","Massachusetts",74,"2020-04-04",5.94952585788765,45.3013325178327,0.207310177783849,7.40069710237459,7.34079589414337,7.40069710237459,3.34352701816046
25009,"Essex","Massachusetts",74,"2020-04-04",6.84420674383716,39.2277910561051,0.19682979458913,8.22201530596107,8.21727352939973,8.22201530596107,3.52155618516417
25011,"Franklin","Massachusetts",74,"2020-04-04",4.252568567437,50.9298560026173,0.180855153226916,5.43834050020208,5.35396673327276,5.51855464002541,3.83260951204562
25013,"Hampden","Massachusetts",74,"2020-04-04",6.13277808017456,46.1770155932451,0.220421288763172,7.67572710151676,7.33793154080213,7.67572710151676,3.14464716384399
25017,"Middlesex","Massachusetts",74,"2020-04-04",7.41146996557018,32.2180685045916,0.177384570322812,8.65316195782986,8.66111451897969,8.65316195782986,3.90759567925512
25021,"Norfolk","Massachusetts",74,"2020-04-04",6.74102581694802,36.1383055438749,0.178043426576158,7.98732980298112,8.04466432846362,7.98732980298112,3.89313547761593
25023,"Plymouth","Massachusetts",74,"2020-04-04",6.34538570285009,41.5357367636602,0.195457560723177,7.71358862791233,7.61522884865791,7.71358862791233,3.54627970386696
25025,"Suffolk","Massachusetts",74,"2020-04-04",7.40939599317105,36.3643163794623,0.196871566566357,8.78749695913555,8.79988464572943,8.78749695913555,3.52080898551855
25027,"Worcester","Massachusetts",74,"2020-04-04",6.38012253689976,40.9224978139526,0.192884048529849,7.7303108766087,7.69806569042298,7.73031087660871,3.59359514611536
26049,"Genesee","Michigan",74,"2020-04-04",5.62762111369064,46.0037238516748,0.201013202037132,7.03471352795056,6.86979699461533,7.03471352795057,3.44826694732172
26065,"Ingham","Michigan",74,"2020-04-04",4.70824237112791,51.4678994588585,0.20020134540196,5.91236626088248,5.78067132057343,6.10965178894163,3.46225036184577
26081,"Kent","Michigan",74,"2020-04-04",4.74988876800318,46.7451607541948,0.17427689538599,5.96982703570511,6.04327459291494,5.96982703570511,3.97727523791812
26093,"Livingston","Michigan",74,"2020-04-04",4.55687989686031,49.4856180780609,0.176500525467926,5.56230496901917,5.59562075418821,5.7923835751358,3.92716780146869
26099,"Macomb","Michigan",74,"2020-04-04",7.04365885575172,35.5957349602977,0.183408245112099,8.32751657153641,8.29626459673377,8.32751657153641,3.77925856133837
26115,"Monroe","Michigan",74,"2020-04-04",4.19612725653204,52.2040774619497,0.173361702558992,4.99211015795325,5.37038701723855,5.40965917444499,3.99827165013033
26125,"Oakland","Michigan",74,"2020-04-04",7.57507169950756,30.212868027156,0.172997667538616,8.78605537227787,8.82165174127663,8.78605537227787,4.00668512137729
26161,"Washtenaw","Michigan",74,"2020-04-04",5.92692602597041,40.2728149611392,0.175731417227419,7.15704594656234,7.0503386699573,7.15704594656234,3.94435549144252
26163,"Wayne","Michigan",74,"2020-04-04",8.4285493137911,29.5428289492728,0.189588071273672,9.75566581270681,9.81083945128125,9.75566581270681,3.65606958234931
27037,"Dakota","Minnesota",74,"2020-04-04",3.88890058800729,44.1213487943316,0.134968821803121,4.97746810291733,5.02904035946359,4.83368234062914,5.13560962672577
