"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
6089,"Shasta","California",449,"2021-04-14",5.93489419561959,288.754792833883,0.0382291621361881,6.39364414125385,6.19391948974365,6.20249833057291,18.1313725393894
6093,"Siskiyou","California",449,"2021-04-14",3.99162605602711,322.009777538309,0.0326749618700379,4.37812540989367,4.21812287930635,4.22035078911738,21.2134044200842
6095,"Solano","California",449,"2021-04-14",6.73084761203226,-480.735431430484,0.00727867385985225,6.81819169835049,6.78377739225117,6.78179832905123,95.2298720764521
6097,"Sonoma","California",449,"2021-04-14",6.35238048530397,969.614039101678,-0.0120856370125896,6.2073528411529,6.26757377682588,6.26778102621584,-57.3529702934064
6099,"Stanislaus","California",449,"2021-04-14",7.50447022189481,1158.92120318343,-0.0104969193646497,7.37850718951901,7.43098009605909,7.43099178634226,-66.0333909865259
6101,"Sutter","California",449,"2021-04-14",5.24702407216049,834.922711829466,-0.0134221520351302,5.08595824773893,5.1530899261359,5.15306900791458,-51.6420301860499
6103,"Tehama","California",449,"2021-04-14",4.90738894413076,1163.12820880756,-0.00685072882098855,4.84434360021199,4.85469281898671,4.85943384238384,-101.178604302122
6107,"Tulare","California",449,"2021-04-14",6.16601791425543,667.230258656118,-0.0276217836747394,5.83455651015856,5.97430537500446,5.97266542853225,-25.0942223254699
6109,"Tuolumne","California",449,"2021-04-14",3.81928095372953,577.867877636588,-0.0287793211410853,3.50727478728584,3.61991303258138,3.61782570574193,-24.0849037808057
6111,"Ventura","California",449,"2021-04-14",6.81829935808669,976.764769747805,-0.0127979546419976,6.66472390238272,6.72879909666427,6.72871367559271,-54.1607780266171
6113,"Yolo","California",449,"2021-04-14",5.6534911843605,710.418659356133,-0.021273321188608,5.41232985685806,5.50264565910624,5.50457793604024,-32.5829321343172
6115,"Yuba","California",449,"2021-04-14",5.11456621694449,-361.895084498034,0.00633678091694793,5.18282196351265,5.16009694162002,5.15892368336313,109.384747499492
8001,"Adams","Colorado",449,"2021-04-14",7.89020821310996,172.096851136278,0.0290184510406848,8.23842962559818,8.08791374565961,8.09333737039475,23.8864293475944
8003,"Alamosa","Colorado",449,"2021-04-14",3.84710345932883,389.898983649472,0.0693700336859652,4.58542973091266,4.30949369382309,4.33269369513059,9.99202600502963
8005,"Arapahoe","Colorado",449,"2021-04-14",8.10189417424905,193.791474672542,0.0323805680227953,8.49046099052259,8.32084681872071,8.32855815040862,21.4062699601805
8007,"Archuleta","Colorado",449,"2021-04-14",4.29825675160842,316.152079898552,0.0334572596603554,4.67892817579478,4.53033795432416,4.53245756923091,20.7173925060359
8013,"Boulder","Colorado",449,"2021-04-14",7.39659818649829,-221.475414750817,0.0111147579948808,7.52997528243686,7.47795245010445,7.47440149246246,62.3627775682736
8014,"Broomfield","Colorado",449,"2021-04-14",5.71984328280639,-255.092550883231,0.00818214630163085,5.81826328532647,5.7787183890238,5.77711830691781,84.7145913807223
8015,"Chaffee","Colorado",449,"2021-04-14",4.02789946281395,379.740204435053,0.0620298560306584,4.73038413982112,4.45296203259132,4.46210845502856,11.1744122091361
8019,"Clear Creek","Colorado",449,"2021-04-14",3.500827222611,-167.143952389796,0.00576300367550901,3.59118088799361,3.54693125201507,3.54116824833956,120.275332029651
8025,"Crowley","Colorado",449,"2021-04-14",3.50941096630239,514.310274639817,-0.0495707961917111,2.89048674005307,3.16691181803897,3.16241539296041,-13.982974529585
8029,"Delta","Colorado",449,"2021-04-14",4.51242813428948,342.381942085781,0.0444057702627876,5.04529737744293,4.82115428075688,4.82326852612899,15.6093943750551
8031,"Denver","Colorado",449,"2021-04-14",8.32883056691879,166.050696216301,0.0299652866675295,8.68841400692914,8.532270807316,8.5385875735915,23.1316719326113
8035,"Douglas","Colorado",449,"2021-04-14",7.78411647511906,216.282880012663,0.0341832729816359,8.19431575089869,8.01543408367378,8.02339938599051,20.2773789663828
8037,"Eagle","Colorado",449,"2021-04-14",6.10574940778664,-331.593649081243,0.00787235611717479,6.20021768119274,6.16361805716516,6.16085590060686,88.0482501353991
8039,"Elbert","Colorado",449,"2021-04-14",4.84643427841549,96.4491722718552,0.0139621860676652,5.02011555752338,4.94570924695826,4.94416958088915,49.6446027291668
8041,"El Paso","Colorado",449,"2021-04-14",8.3625423865473,-188.249537981804,0.0132266484737043,8.52126216823175,8.45641192915427,8.45512892586323,52.4053528706065
8043,"Fremont","Colorado",449,"2021-04-14",4.9737737007921,256.018155704018,0.026458798292035,5.29127928029652,5.15636935742813,5.15898528883634,26.1972283438363
8045,"Garfield","Colorado",449,"2021-04-14",5.71514623330651,115.103746848793,0.0173441902466187,5.91256946901403,5.83632627999484,5.83655556503284,39.9642284075542
8047,"Gilpin","Colorado",449,"2021-04-14",3.01693448120459,264.833493736287,0.0168191352151492,3.21525531745706,3.13740282304404,3.13466842771063,41.2118204469644
8049,"Grand","Colorado",449,"2021-04-14",4.25053397873921,364.508242622041,0.0532894264765701,4.87554327800496,4.61813231684348,4.6235599640752,13.0072178739755
8051,"Gunnison","Colorado",449,"2021-04-14",3.90341463089155,380.792937220952,0.0602817519666346,4.53361350458571,4.3170873824701,4.32538689465799,11.4984577910674
8059,"Jefferson","Colorado",449,"2021-04-14",7.89111703678054,68.8088486946019,0.0210322578486328,8.14350413096413,8.03760516487546,8.03834284172097,32.9563846900538
8063,"Kit Carson","Colorado",449,"2021-04-14",3.35240721749272,594.319127963357,-0.0223892794436772,3.09686560837735,3.19309560923948,3.19568226138698,-30.9588873685567
8065,"Lake","Colorado",449,"2021-04-14",3.46573590279973,270.080934047701,0.0199272913744275,3.70486339929286,3.60713572829247,3.60522694242072,34.7838131904597
8067,"La Plata","Colorado",449,"2021-04-14",5.77499510288146,272.967110280152,0.033765406831054,6.18017998485411,6.00715627547141,6.01135295069884,20.5283230860544
8069,"Larimer","Colorado",449,"2021-04-14",7.69556307777761,180.8849546122,0.0292479020590984,8.04653790248679,7.89671965030335,7.9002983921913,23.6990393074816
8071,"Las Animas","Colorado",449,"2021-04-14",3.63381967693091,382.89342896077,0.0594669217259471,4.34742273764227,4.04325397091725,4.05008812901254,11.6560124594024
8075,"Logan","Colorado",449,"2021-04-14",4.4014790606007,245.174041609212,0.0221373461303764,4.66712721416522,4.55554758236901,4.55644048351333,31.3112139313223
8077,"Mesa","Colorado",449,"2021-04-14",5.47227067367148,253.69037471364,0.0287545659629003,5.81732546522628,5.67245423822499,5.67355263541178,24.1056387863499
8081,"Moffat","Colorado",449,"2021-04-14",3.16003532484527,384.908026662883,0.0532947778531364,3.78883092614276,3.53030408101931,3.53309876981722,13.0059118075328
8083,"Montezuma","Colorado",449,"2021-04-14",4.25864761351338,279.923639062606,0.0258741769076303,4.5558309121459,4.43902738025633,4.43976685186679,26.7891490049887
8085,"Montrose","Colorado",449,"2021-04-14",3.94019388239484,306.833612807261,0.0284251629817615,4.24007886735414,4.13942430928224,4.13917002326717,24.3849852683234
8087,"Morgan","Colorado",449,"2021-04-14",3.99688922607139,545.438990630144,-0.0395296058605412,3.53548804817422,3.72681442095022,3.7201819850476,-17.534887218591
8089,"Otero","Colorado",449,"2021-04-14",3.28519846779927,394.99206677691,0.0654156445699634,3.99087327566972,3.71321344455466,3.74310797978901,10.5960460241068
8093,"Park","Colorado",449,"2021-04-14",3.98898404656427,348.719021589755,0.0414993924882102,4.45209542956597,4.27772920267614,4.27947979398174,16.7025862066985
8097,"Pitkin","Colorado",449,"2021-04-14",5.61417031596651,721.718748810201,-0.0202153089772249,5.37158660823981,5.47357720532323,5.47266315312594,-34.2882308324282
8101,"Pueblo","Colorado",449,"2021-04-14",6.84024090581443,297.770694916121,0.0467774971774007,7.40157087194324,7.15786869792246,7.16768338605624,14.817962105395
8103,"Rio Blanco","Colorado",449,"2021-04-14",3.68171096463532,846.17304900045,-0.00915454422862433,3.57185643389183,3.61206527893706,3.61762915503495,-75.7161867646693
8105,"Rio Grande","Colorado",449,"2021-04-14",3.17208366336144,736.773073623718,-0.0108655045486603,3.05074110859985,3.09112979395867,3.09602513152082,-63.793372636838
8107,"Routt","Colorado",449,"2021-04-14",4.79224234554065,-139.981221518643,0.00823284416038548,4.90662051927917,4.85335449606513,4.84987225466335,84.1929188815704
8117,"Summit","Colorado",449,"2021-04-14",5.89636863006204,-364.975917763364,0.00728868251896072,5.98383282028957,5.95192489280106,5.94738940769476,95.0991045030152
8119,"Teller","Colorado",449,"2021-04-14",4.97771847908311,-164.428959322569,0.00819728466241433,5.08583279237258,5.03836334726447,5.03509947172001,84.558144447285
8123,"Weld","Colorado",449,"2021-04-14",7.45637202309181,-72.8614745327411,0.0144262484059827,7.6294870039636,7.55807007405943,7.55735576193369,48.0476393483209
8125,"Yuma","Colorado",449,"2021-04-14",3.61477148196021,485.452702724388,-0.0905366617861832,2.66654938524687,3.0302401300459,2.98101484945693,-7.65598340920635
9001,"Fairfield","Connecticut",449,"2021-04-14",9.00034218340319,-150.183545942859,0.0151474106694108,9.18211111143612,9.10526412596926,9.10637405808906,45.760110139465
9003,"Hartford","Connecticut",449,"2021-04-14",8.50416584569033,-241.805215687076,0.0124002641729261,8.65296901576544,8.59087234756856,8.59096769490081,55.89777531299
9005,"Litchfield","Connecticut",449,"2021-04-14",7.37713371283395,2015.03431756234,-0.00469571773854087,7.32078509997146,7.3435802807085,7.34426368866416,-147.61261625051
9007,"Middlesex","Connecticut",449,"2021-04-14",6.82032823119779,-202.71714826189,0.0105460760543122,6.94688114384954,6.89388083952767,6.89415076357797,65.7256004024856
9009,"New Haven","Connecticut",449,"2021-04-14",8.98440721905323,-512.602202295438,0.00939199930492997,9.09711121071239,9.0512357555776,9.05015121418774,73.8018773272379
9011,"New London","Connecticut",449,"2021-04-14",7.04353414414714,-939.497628067155,0.00509110677261331,7.1046274254185,7.08338958134071,7.07917189155543,136.148623770494
9013,"Tolland","Connecticut",449,"2021-04-14",6.49396993925825,13.705827185805,0.0150919309382849,6.67507311051767,6.59814727425713,6.59961345582624,45.9283297408673
9015,"Windham","Connecticut",449,"2021-04-14",6.36794211834289,-50.9663476595537,0.0128654041804128,6.52232696850784,6.45803833822644,6.45799994760578,53.8768289623765
10001,"Kent","Delaware",449,"2021-04-14",7.08948142045632,176.239524144679,0.0264769525741617,7.40720485134626,7.27180136963243,7.27482008847545,26.1792658584271
10003,"New Castle","Delaware",449,"2021-04-14",8.41433747264181,-357.955541898309,0.01049227423845,8.54024476350321,8.4879626872182,8.48778339231096,66.0626252047282
10005,"Sussex","Delaware",449,"2021-04-14",6.76652082442142,-381.356796212492,0.00819829782158763,6.86490039828047,6.82484165323639,6.82390890917253,84.5476946122597
11001,"District of Columbia","District of Columbia",449,"2021-04-14",7.89782739907504,-591.422338671029,0.00762763860128028,7.9893590622904,7.95229844053382,7.951220869284,90.8731019903857
12001,"Alachua","Florida",449,"2021-04-14",6.78203007333858,12.4833699717859,0.0157167293248817,6.97063082523716,6.89258366050395,6.89204717861275,44.1025079857167
12003,"Baker","Florida",449,"2021-04-14",4.16111273868694,170.679159593227,0.0152242790286102,4.34380408703026,4.2694538532187,4.26768269188721,45.5290644146335
12005,"Bay","Florida",449,"2021-04-14",5.4192699769657,575.894003278345,-0.041088069527536,4.92621314263527,5.1375456296696,5.13165349027295,-16.8697918527279
12007,"Bradford","Florida",449,"2021-04-14",3.69953674858792,603.230517246332,-0.0232669545338777,3.4256057507697,3.53783513765419,3.53666806685078,-29.7910575082223
12009,"Brevard","Florida",449,"2021-04-14",7.76587195537652,-13.6241766464963,0.0169699774436862,7.96951168470075,7.88391164854429,7.88466179748232,40.8454980485454
12011,"Broward","Florida",449,"2021-04-14",9.6564720339529,-437.984646470863,0.0109485715795529,9.78785489290754,9.73247192564965,9.73311203500977,63.3093710465791
12015,"Charlotte","Florida",449,"2021-04-14",6.80935461425937,-4.74439084381996,0.0151742389502742,6.99144548166266,6.91614045408824,6.91557428691129,45.6792055819985
12017,"Citrus","Florida",449,"2021-04-14",6.00494470866467,1574.32971187813,-0.00531256026056943,5.94119398553784,5.96420448051113,5.96775678684068,-130.473283419405
12019,"Clay","Florida",449,"2021-04-14",6.30887877709341,67.0923220406659,0.0167385254958221,6.50974108304327,6.42653498508304,6.42604845556416,41.4102891400413
12021,"Collier","Florida",449,"2021-04-14",7.57294380495258,-10.9267290509362,0.0166465132104926,7.77270196347849,7.68847929195311,7.68946939742603,41.6391812384496
12023,"Columbia","Florida",449,"2021-04-14",5.20714148588217,168.592676106903,0.0189070552383109,5.4340261487419,5.34103363987932,5.33949087255035,36.6607687883324
12027,"DeSoto","Florida",449,"2021-04-14",5.20948615284142,56.1361840274425,0.0134312249256322,5.37066085194901,5.30515725305387,5.30350472732084,51.607145617608
12029,"Dixie","Florida",449,"2021-04-14",3.28519846779927,-345.735667486942,0.00420748567208057,3.37329133374726,3.31885835317591,3.31465086750383,164.741423876837
12031,"Duval","Florida",449,"2021-04-14",7.93282353901458,8.11446753183015,0.0181993274566732,8.15121546849466,8.05916788763615,8.06021883121129,38.0864173255912
12033,"Escambia","Florida",449,"2021-04-14",6.46991454797263,169.219761601997,0.023474314120518,6.73196939971176,6.63124418381518,6.63423474681626,29.5278991752987
12035,"Flagler","Florida",449,"2021-04-14",6.18943679985139,1030.48087196496,-0.0105535186153883,6.06279457646673,6.11608102511958,6.11556216954367,-65.6792493405238
12039,"Gadsden","Florida",449,"2021-04-14",3.8098320645316,380.855378998169,0.0603350214806278,4.53385232229913,4.21694263180678,4.23217721489599,11.4883058553729
12041,"Gilchrist","Florida",449,"2021-04-14",4.28653786749521,335.592059638756,0.0392894275276532,4.73075904657709,4.56076776064079,4.56156386018878,17.6420789046133
12045,"Gulf","Florida",449,"2021-04-14",3.38196601973427,566.052449856521,-0.0277314891710148,3.05191832143976,3.18882421224858,3.18784559553717,-24.9949498306939
12047,"Hamilton","Florida",449,"2021-04-14",3.01693448120459,317.168589330122,0.0239362840797391,3.32310808498513,3.1872225461919,3.18448846976276,28.9580111203083
12049,"Hardee","Florida",449,"2021-04-14",4.55237200042112,333.098723723288,0.0408425204588855,5.01959789075476,4.83759967018793,4.83826964363332,16.9712146256426
12051,"Hendry","Florida",449,"2021-04-14",4.82258306259331,-103.482502636244,0.00880233216215299,4.92475082711686,4.88954748502245,4.88419938772838,78.7458559607919
12053,"Hernando","Florida",449,"2021-04-14",6.72691833389237,-272.033367302078,0.00939469952250764,6.83965472816246,6.79365301822137,6.79268123054992,73.780665246325
12055,"Highlands","Florida",449,"2021-04-14",6.03616472602589,195.792445080511,0.0243190209419042,6.32799297732874,6.20546914057003,6.20639787261922,28.502265046599
12057,"Hillsborough","Florida",449,"2021-04-14",9.08891499676163,-114.168476451766,0.01628346167906,9.28431653691035,9.20154302299945,9.20289922851505,42.5675568390541
12061,"Indian River","Florida",449,"2021-04-14",6.25300429593168,-156.407745490208,0.0104145963187506,6.37797945175669,6.32665114723059,6.32590647016293,66.5553574373296
12063,"Jackson","Florida",449,"2021-04-14",4.3193910636824,624.125247609916,-0.0240649246323159,4.04592141252207,4.1568364553258,4.15093659125619,-28.8032142693331
12065,"Jefferson","Florida",449,"2021-04-14",3.09104245335832,338.763091445233,0.0292354315345977,3.42747161338079,3.29860859731772,3.2956904741005,23.7091482552485
12069,"Lake","Florida",449,"2021-04-14",7.42935126503466,122.895958104899,0.0231368973781455,7.70699403357241,7.58641365400815,7.59130954668168,29.9585190369853
12071,"Lee","Florida",449,"2021-04-14",8.32135208453477,-75.523241619453,0.0160172854992888,8.51355951052624,8.43189069955772,8.43347308302979,43.2749469684313
12073,"Leon","Florida",449,"2021-04-14",6.59343584700206,-112.242541970202,0.0118535267432948,6.7356781679216,6.67724900071774,6.67641053420512,58.4760295877377
12075,"Levy","Florida",449,"2021-04-14",5.13915414489724,204.871694683818,0.0214911996223204,5.39704854036509,5.2882110802098,5.28959254225348,32.2526053799274
12081,"Manatee","Florida",449,"2021-04-14",7.71333788887187,-244.971429497802,0.0111954394023192,7.8476831616997,7.7914741756796,7.7917059646881,61.9133520044203
12083,"Marion","Florida",449,"2021-04-14",6.90775527898214,34.1282939195077,0.0168534572562703,7.10999676605738,7.02514608052086,7.02572947977603,41.127892634733
12085,"Martin","Florida",449,"2021-04-14",6.4000201129237,-84.3959228875986,0.0121121678569142,6.54536612720667,6.48497844099497,6.4848052879221,57.2273426812082
12086,"Miami-Dade","Florida",449,"2021-04-14",10.2144221767981,-327.071630017249,0.0132470470695046,10.3733867416322,10.3065321704588,10.3071515062846,52.3246559722437
12087,"Monroe","Florida",449,"2021-04-14",6.03855258320688,2509.4249118153,-0.00292363694688837,6.00346893984422,6.0158446865682,6.01808712457866,-237.083876401843
12089,"Nassau","Florida",449,"2021-04-14",4.92518114555523,-334.396106756355,0.00633265423310127,5.0053052512774,4.97272549377979,4.96950972518694,109.456028238019
12091,"Okaloosa","Florida",449,"2021-04-14",5.93224518744801,118.52846834577,0.0182758822023927,6.16758995917373,6.06048196603599,6.06017636286476,37.926879418669
12093,"Okeechobee","Florida",449,"2021-04-14",5.18178355029209,112.320339414768,0.0156228559241441,5.36925782138182,5.29302880790387,5.2911435417611,44.367507703168
12095,"Orange","Florida",449,"2021-04-14",9.06577692078483,-51.9941320685914,0.0182779922878828,9.28511282823942,9.19194233058469,9.19372286680001,37.9225009860334
12097,"Osceola","Florida",449,"2021-04-14",7.85088266480985,114.552968578675,0.0238304853770847,8.13684848933487,8.01337474372773,8.01769606244944,29.0865741755505
12099,"Palm Beach","Florida",449,"2021-04-14",9.01885120649356,-491.486109036923,0.00964081787999868,9.13454102105354,9.08676606036908,9.08633693165355,71.897134577968
12101,"Pasco","Florida",449,"2021-04-14",7.89170465933011,95.5640284547813,0.0226489378359317,8.16349191336129,8.04632461577698,8.05024722418163,30.6039596903434
12103,"Pinellas","Florida",449,"2021-04-14",8.49818510553127,-126.39512259497,0.0148987688865035,8.67697033216931,8.60149608350783,8.60247648773679,46.5237890352038
12105,"Polk","Florida",449,"2021-04-14",8.18535022317869,77.2097183110642,0.0223161589382579,8.45314413043779,8.33819000856944,8.34156333574649,31.0603263974627
12107,"Putnam","Florida",449,"2021-04-14",5.22497832945719,327.301571170116,0.0447733391258751,5.76225839896769,5.52867070804515,5.53839170333832,15.4812483074189
12109,"St. Johns","Florida",449,"2021-04-14",6.79889658834659,38.6337392229119,0.0167722310567068,7.00016336102707,6.9158838777194,6.91630220574354,41.3270708122502
12111,"St. Lucie","Florida",449,"2021-04-14",7.16626597413364,38.9634873983772,0.0176928887919349,7.37858063963686,7.28898997777053,7.29011619567718,39.1765973726071
12113,"Santa Rosa","Florida",449,"2021-04-14",5.8327199982705,1186.39652201318,-0.00785661008008734,5.73844067730945,5.77612626595908,5.77772372770989,-88.2247144117199
12115,"Sarasota","Florida",449,"2021-04-14",7.68445548236036,37.8331399757156,0.0189194546347304,7.91148893797713,7.81556818497138,7.81689166480347,36.6367421229751
12117,"Seminole","Florida",449,"2021-04-14",7.78821155784708,-82.6579039389153,0.0147879895081768,7.9656674319452,7.89105663253415,7.89172748440432,46.872306757905
12119,"Sumter","Florida",449,"2021-04-14",6.20801498295255,959.577446978201,-0.0120408970938076,6.06352421782686,6.12426299334928,6.1237287032959,-57.5660746171827
12121,"Suwannee","Florida",449,"2021-04-14",4.13858926401986,-149.259101287036,0.0069565315943462,4.21050406086885,4.1919610140759,4.18728498518028,99.6397660471044
12127,"Volusia","Florida",449,"2021-04-14",8.14803246017149,-133.484267314828,0.0141095314995472,8.31734683816606,8.24566667303385,8.24679918066832,49.1261655698625
12129,"Wakulla","Florida",449,"2021-04-14",4.25459902498738,347.171316458708,0.0437146698266713,4.75740996867887,4.5522755054757,4.56060171377408,15.8561687256995
12131,"Walton","Florida",449,"2021-04-14",5.55627633754761,330.900374469602,0.049127274396273,6.14580363030288,5.88725472677755,5.90016725832152,14.1092130405779
12133,"Washington","Florida",449,"2021-04-14",3.72741311811618,329.238673436223,0.0325539214607831,4.12657826922186,3.95642829356906,3.95529056834166,21.2922790698185
13001,"Appling","Georgia",449,"2021-04-14",3.50512830451039,387.627207130473,0.060799207547238,4.15701162425868,3.90645952634444,3.93072275734106,11.4005956413396
13003,"Atkinson","Georgia",449,"2021-04-14",3.36729582998647,34.9181175708059,0.00829815550848422,3.49420294220272,3.42874279241376,3.42538291854586,83.5302712574205
13005,"Bacon","Georgia",449,"2021-04-14",5.49658257373913,605.578667429364,-0.0340179966897055,5.08836661346267,5.26687616071671,5.25845659691119,-20.3758965256677
13009,"Baldwin","Georgia",449,"2021-04-14",4.38914410244275,668.093326335549,-0.0194013858224744,4.11490445460796,4.25324880516225,4.25333440168543,-35.7266840060987
13011,"Banks","Georgia",449,"2021-04-14",3.46126162240481,688.494449007306,-0.0142107669789319,3.30392443873799,3.36093871438551,3.36178625355229,-48.7761977652273
13013,"Barrow","Georgia",449,"2021-04-14",5.58617799448641,695.270560229941,-0.0222317249954568,5.31939729454093,5.43161799522131,5.43055591951821,-31.1782905150902
13015,"Bartow","Georgia",449,"2021-04-14",6.25300429593168,684.227642407492,-0.026029495328955,5.94065035198422,6.07349659621748,6.07079782862899,-26.6292977178429
13017,"Ben Hill","Georgia",449,"2021-04-14",3.03769647265303,534.855814057695,-0.0336569592916681,2.65404692365118,2.80211401342627,2.80209775761135,-20.5944682807855
13019,"Berrien","Georgia",449,"2021-04-14",3.45225255246244,360.509499949833,0.0406423471789899,3.88095805533423,3.73108676185267,3.73674898271537,17.054801916516
13021,"Bibb","Georgia",449,"2021-04-14",5.51515536529897,759.938320303617,-0.0174564306096168,5.30567819798357,5.39317323163563,5.39296035103165,-39.7072686885994
13025,"Brantley","Georgia",449,"2021-04-14",3.49216915986788,552.442721657803,-0.032680906354289,3.15183555505143,3.26491327378185,3.26340281538786,-21.2095458138657
13029,"Bryan","Georgia",449,"2021-04-14",4.7349445297349,623.59015038053,-0.0264782340827677,4.43749123174191,4.55034806213562,4.54959689115553,-26.177998819455
13031,"Bulloch","Georgia",449,"2021-04-14",4.52488935472729,130.908258740134,0.0144669662221741,4.70309123991422,4.62659523629424,4.62615811828251,47.9124074747291
13033,"Burke","Georgia",449,"2021-04-14",3.77767495289707,169.015413817941,0.01368348867682,3.92695033544407,3.87398477773412,3.87345937363481,50.655735312161
13035,"Butts","Georgia",449,"2021-04-14",4.9875128766754,-219.58785093673,0.00751597979021911,5.07770463415803,5.04177559554476,5.04012473520693,92.2231299054275
13039,"Camden","Georgia",449,"2021-04-14",4.38202663467388,298.853728849474,0.0298643600951656,4.69307282925185,4.58827073314565,4.59107715534004,23.2098453926743
13045,"Carroll","Georgia",449,"2021-04-14",5.77897829026776,-579.414258296853,0.00564676351088271,5.84673945239835,5.81972565363147,5.81850563484394,122.751232493459
13047,"Catoosa","Georgia",449,"2021-04-14",5.5851061830226,1307.9940648142,-0.00646428767334606,5.50753473094245,5.53553435701348,5.53985616930918,-107.227155656759
13051,"Chatham","Georgia",449,"2021-04-14",6.60025915059744,752.085309774449,-0.0214234789559733,6.34317740312576,6.45343597764116,6.45029479790563,-32.3545574453341
13053,"Chattahoochee","Georgia",449,"2021-04-14",5.85752490789686,69.0615290046248,0.0156226297406785,6.044996464785,5.96686776705129,5.96688331608161,44.368150053196
13055,"Chattooga","Georgia",449,"2021-04-14",4.52643614544559,701.85277756322,-0.0176191820433091,4.33172484373955,4.40234132592353,4.40310187114243,-39.3404857760221
13057,"Cherokee","Georgia",449,"2021-04-14",7.15717903217389,726.446537771015,-0.0253399425202951,6.85309972193035,6.9837491412888,6.97979943453182,-27.3539365768014
13059,"Clarke","Georgia",449,"2021-04-14",5.56013202946281,1676.71648394269,-0.00451047106280223,5.50600637670918,5.52459786251311,5.52855873202319,-153.675119717831
13063,"Clayton","Georgia",449,"2021-04-14",6.90331687238321,-993.00366369114,0.00480396609056034,6.96096446546994,6.9378667760909,6.93694463501713,144.28644322073
13067,"Cobb","Georgia",449,"2021-04-14",8.01149724547025,1214.0255171613,-0.0104041970907726,7.88664688038098,7.93896046984061,7.93866786583484,-66.6218810074921
13069,"Coffee","Georgia",449,"2021-04-14",3.75787232560089,34.8367034274005,0.00914901589940019,3.85322969658651,3.82437546464529,3.82191543689669,75.7619385714903
13071,"Colquitt","Georgia",449,"2021-04-14",4.34935585238433,747.210683367873,-0.0142917852854899,4.16192055953444,4.2478540101703,4.2493133553859,-48.4996917259651
13073,"Columbia","Georgia",449,"2021-04-14",5.75257263882563,-187.265527447178,0.00911276220339307,5.86192578526635,5.81544730512177,5.81636197424938,76.0633455684663
13075,"Cook","Georgia",449,"2021-04-14",3.63381967693091,93.9612274519641,0.0104078685990649,3.76805197244671,3.7056973034983,3.70667475712436,66.598379289898
13077,"Coweta","Georgia",449,"2021-04-14",5.61884686385042,704.781645268708,-0.0215461746092629,5.36029276853927,5.46801676122331,5.46802364158558,-32.1703129734202
13081,"Crisp","Georgia",449,"2021-04-14",3.58351893845611,476.704714489972,-0.114958777780005,2.38018867205118,2.89647101148482,2.77880749399607,-6.02952809646611
