"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
13083,"Dade","Georgia",449,"2021-04-14",3.76451686831956,308.10291627506,0.0276653377721469,4.09162277676596,3.95899232046055,3.95817423272459,25.0547159867969
13085,"Dawson","Georgia",449,"2021-04-14",4.32318613465095,-628.957065021983,0.0040344912703373,4.37724980752196,4.35546206481365,4.35142757354331,171.805348955928
13087,"Decatur","Georgia",449,"2021-04-14",4.2257904483556,610.472479427909,-0.0253843185545006,3.92117862570159,4.04949401900099,4.0481002184741,-27.3061173208863
13089,"DeKalb","Georgia",449,"2021-04-14",7.98075667642822,-585.495037862102,0.00775210795867597,8.07378197193233,8.03467990456827,8.03502143213895,89.4140257404687
13091,"Dodge","Georgia",449,"2021-04-14",3.12926366617852,327.022323564794,0.0269221759901301,3.47235970378669,3.31932326611526,3.31771889810943,25.7463282616553
13095,"Dougherty","Georgia",449,"2021-04-14",4.81218435537242,-710.968546927729,0.0041665068439942,4.86218243750035,4.84435429494419,4.84134990328038,166.361704543719
13097,"Douglas","Georgia",449,"2021-04-14",6.343378173945,-863.667862324639,0.00485090928415751,6.40158908535489,6.37916657800101,6.3773345389341,142.890155217637
13103,"Effingham","Georgia",449,"2021-04-14",4.93857650298747,321.295249625567,0.040247639051605,5.42154817160673,5.21447616420487,5.2203099763487,17.2220581602613
13111,"Fannin","Georgia",449,"2021-04-14",4.5155580272984,157.923235216104,0.0157844277591348,4.70497116040802,4.62608509240335,4.62604902161234,43.9133550570945
13113,"Fayette","Georgia",449,"2021-04-14",5.44488837268036,602.339582102334,-0.0343874115390892,5.03223943421129,5.20791775343425,5.20417649190674,-20.1570036689741
13115,"Floyd","Georgia",449,"2021-04-14",5.87131263645285,574.506347813105,-0.044988713076708,5.33144807953235,5.56587281065467,5.55639164491589,-15.4071351047116
13117,"Forsyth","Georgia",449,"2021-04-14",6.82204176070811,-1669.16856041313,0.00322834717897486,6.86078192685581,6.84693424968826,6.84464019096093,214.706517649086
13119,"Franklin","Georgia",449,"2021-04-14",3.34739467566918,502.230680387521,-0.058125650756045,2.68718838241939,2.94567091956834,2.94051512037687,-11.9249792741092
13121,"Fulton","Georgia",449,"2021-04-14",8.17522588451304,1237.6688479823,-0.0103005502928538,8.05161928099879,8.10445765720896,8.10312203246306,-67.2922475841733
13123,"Gilmer","Georgia",449,"2021-04-14",3.75453342433537,331.048663297435,0.0332402743866785,4.15341671697551,3.98643873415055,3.98721534504212,20.8526311334462
13127,"Glynn","Georgia",449,"2021-04-14",4.61086820710273,311.389503396023,0.0345551269824156,4.99703407314062,4.84672394284697,4.85275409597964,20.0591704065412
13129,"Gordon","Georgia",449,"2021-04-14",5.31531494291661,683.710402775214,-0.0221739018473095,5.0492281207489,5.16151954873481,5.16009762998544,-31.2595945148937
13131,"Grady","Georgia",449,"2021-04-14",3.11033565629299,368.723343767573,0.0408711888778117,3.56710070149936,3.39169465606343,3.39643397843767,16.9593104480561
13133,"Greene","Georgia",449,"2021-04-14",3.10394585819422,286.933847744128,0.0199234334265841,3.36837822915859,3.24391523974979,3.24340989218031,34.7905486829931
13135,"Gwinnett","Georgia",449,"2021-04-14",7.90927961807306,1923.89054498619,-0.00534450310860449,7.84514558076981,7.87050369796085,7.87186809631283,-129.693475048036
13137,"Habersham","Georgia",449,"2021-04-14",4.04555439805267,1202.72813715499,-0.00533202104936074,3.98157014546034,4.00539510985637,4.00823025070715,-129.997082558976
13139,"Hall","Georgia",449,"2021-04-14",6.28173255884912,834.763455859401,-0.0160755374246391,6.08882610975345,6.17034494745883,6.16920379687665,-43.1181342340413
13143,"Haralson","Georgia",449,"2021-04-14",4.24645234041956,902.410766355189,-0.00931404100720325,4.15788818388926,4.18008669692975,4.18125405336914,-74.4195972536391
13145,"Harris","Georgia",449,"2021-04-14",3.9262076404201,668.422237216066,-0.0173557903606396,3.68675581706008,3.80134755950972,3.80471710789562,-39.9375174599887
13147,"Hart","Georgia",449,"2021-04-14",3.36235754834589,569.591084224832,-0.0270565348296463,3.07338112666646,3.17035636557289,3.17296180453837,-25.6184757184964
13151,"Henry","Georgia",449,"2021-04-14",6.83380114114916,-1857.13848913806,0.00296974787628228,6.86943811566455,6.85740528983868,6.85458937628314,233.402702665679
13153,"Houston","Georgia",449,"2021-04-14",5.82135384770199,733.358046725612,-0.0201181681780641,5.57993582956522,5.68259907160685,5.68052667045554,-34.4537919369677
13157,"Jackson","Georgia",449,"2021-04-14",5.41355748920031,890.52463870593,-0.0121237598554232,5.26807237093523,5.32858906731557,5.32869117021235,-57.1726253922694
13159,"Jasper","Georgia",449,"2021-04-14",3.30111392310517,552.360935068806,-0.0304315069931286,2.93240846941078,3.08875245423017,3.08809337415327,-22.7772873921905
13161,"Jeff Davis","Georgia",449,"2021-04-14",3.65251180994306,590.983006217209,-0.0249545175767072,3.3684358012041,3.47847121651837,3.47783018690611,-27.7764207794959
13163,"Jefferson","Georgia",449,"2021-04-14",3.40119738166216,346.924604328132,0.0349689543123302,3.81425252784888,3.64210918284453,3.64598006184847,19.8217874737976
13169,"Jones","Georgia",449,"2021-04-14",3.25809653802148,689.119209751565,-0.0133418159640899,3.11023359419946,3.16229108084095,3.16470382627285,-51.9529861921032
13171,"Lamar","Georgia",449,"2021-04-14",3.77111755235091,-416.55337086317,0.00438220066300865,3.82370396030701,3.80617515765498,3.80179295699197,158.173309225885
13175,"Laurens","Georgia",449,"2021-04-14",4.04305126783455,357.070797174519,0.0459876555014236,4.54952209856869,4.35423628240409,4.36496485634451,15.0724617944154
13177,"Lee","Georgia",449,"2021-04-14",3.36729582998647,722.191226165501,-0.0120499544896225,3.2075921608311,3.28070019416612,3.28294614855911,-57.5228048501667
13179,"Liberty","Georgia",449,"2021-04-14",5.70092124237517,1325.29485508998,-0.00648561867443436,5.63791494576129,5.65332507725191,5.65552191165413,-106.874488827451
13181,"Lincoln","Georgia",449,"2021-04-14",3.02390315052069,101.508721420285,0.00877780352250323,3.11165479381369,3.08715690938462,3.08534777517821,78.9659028916468
13185,"Lowndes","Georgia",449,"2021-04-14",5.64241352827991,1387.72260591245,-0.00597888986968204,5.57066684984373,5.59812044687716,5.60056129919214,-115.932421514365
13187,"Lumpkin","Georgia",449,"2021-04-14",3.86523084392139,794.694179903709,-0.0111070322370808,3.76188717470215,3.7853165234004,3.78748161826182,-62.4061554666127
13189,"McDuffie","Georgia",449,"2021-04-14",3.67449071666184,627.441313601373,-0.0201088819931145,3.44749314395455,3.53157346433351,3.53372854271004,-34.4697025323081
13191,"McIntosh","Georgia",449,"2021-04-14",3.57954279007647,478.775227461082,-0.107844356479018,2.45617974920366,2.90506780462191,2.82463229472334,-6.42729210123111
13193,"Macon","Georgia",449,"2021-04-14",3.33729357968267,585.762331321296,-0.0236242718417867,3.06554058995828,3.16840058426947,3.17192367679016,-29.3404675158666
13195,"Madison","Georgia",449,"2021-04-14",3.74444930526875,329.879528207504,0.03298548814658,4.16014532735246,3.97046293638598,3.97534772229481,21.0137008577759
13199,"Meriwether","Georgia",449,"2021-04-14",3.94019388239484,-318.412373096543,0.00520524285055193,4.03100446843974,3.97905418223739,3.9766305823487,133.163274118219
13201,"Miller","Georgia",449,"2021-04-14",3.3964241029095,495.886046210698,-0.0664032145435002,2.64856168382095,2.93896453680111,2.931601601105,-10.4384582181013
13205,"Mitchell","Georgia",449,"2021-04-14",3.86223234092513,210.945922037899,0.016466615887741,4.03521137352644,3.97883638643076,3.97749865213932,42.0940881408413
13207,"Monroe","Georgia",449,"2021-04-14",4.16333743370905,568.969068848289,-0.0333356611187659,3.76589859602911,3.9315901961202,3.92998780587769,-20.7929633700814
13211,"Morgan","Georgia",449,"2021-04-14",4.51085950651685,533.842771176038,-0.0508808051176853,3.96070287002854,4.16471468291548,4.15469387069305,-13.6229601508216
13213,"Murray","Georgia",449,"2021-04-14",5.20007431865907,164.228759815876,0.0185670532366593,5.41733214942473,5.32951708573677,5.33004369131568,37.3321049778312
13215,"Muscogee","Georgia",449,"2021-04-14",6.31974001652502,726.219001875677,-0.022393035105797,6.05102359525546,6.1649871888028,6.16298877078444,-30.9536950790787
13217,"Newton","Georgia",449,"2021-04-14",5.95583736946483,-228.435244194978,0.00885711660844755,6.0621227687662,6.01739882733262,6.01783718572396,78.2587845686541
13219,"Oconee","Georgia",449,"2021-04-14",4.68213122712422,527.39000148502,-0.0565164898632431,4.03471229526502,4.30145827220042,4.28651579808152,-12.2645122200123
13221,"Oglethorpe","Georgia",449,"2021-04-14",3.23587340123677,544.117809547096,-0.0326648715204875,2.87835692752269,3.00770663638977,3.00721930059336,-21.2199573515911
13223,"Paulding","Georgia",449,"2021-04-14",6.57348062590441,1022.74158959119,-0.0113582309343757,6.4371818546919,6.49293847543959,6.49397300936378,-61.0259805919368
13225,"Peach","Georgia",449,"2021-04-14",3.90629233071916,637.999851090785,-0.0201881070643101,3.67423247950926,3.76470278390562,3.76497558126899,-34.3344315716126
13227,"Pickens","Georgia",449,"2021-04-14",4.52334016774046,-192.278348010039,0.00710905876632014,4.6086488729363,4.57399177799592,4.5731035791047,97.5019624037711
13229,"Pierce","Georgia",449,"2021-04-14",3.30111392310517,325.185098574039,0.0275161498125287,3.59952242534791,3.49457487452324,3.49372697179287,25.1905584641184
13231,"Pike","Georgia",449,"2021-04-14",4.42056029867612,606.210523599291,-0.0272519945105179,4.09353636454991,4.231335492976,4.22979633710249,-25.4347321364836
13233,"Polk","Georgia",449,"2021-04-14",4.89463638023338,683.067966224335,-0.0204738278303685,4.64895044626896,4.75305714135314,4.7513195854208,-33.8552803268088
13235,"Pulaski","Georgia",449,"2021-04-14",3.01693448120459,715.5212657453,-0.0111112272290106,2.88359975445646,2.93501333268861,2.93915589060152,-62.3825943141718
13237,"Putnam","Georgia",449,"2021-04-14",3.62624388312245,553.876781533942,-0.0330594467183058,3.23575224408062,3.39173309807794,3.39482775609431,-20.9666902917686
13241,"Rabun","Georgia",449,"2021-04-14",3.95672318434605,363.727550322685,0.0489949228478329,4.52088155292058,4.28959365075871,4.29968764428088,14.1473267079673
13245,"Richmond","Georgia",449,"2021-04-14",6.25739387773997,36.599764263568,0.0153502232238411,6.43788723868582,6.36335606615751,6.36484544030686,45.1555114510249
13247,"Rockdale","Georgia",449,"2021-04-14",5.66246432532547,833.067748941837,-0.0145539288227459,5.48781717945252,5.56130036687429,5.56058682356625,-47.6261213725771
13251,"Screven","Georgia",449,"2021-04-14",3.22457384598284,577.285248744851,-0.0243801155161851,2.95694837480871,3.05200577770542,3.05391303736954,-28.4308407029405
13253,"Seminole","Georgia",449,"2021-04-14",3.26357600378611,662.016202648012,-0.0149958057607118,3.08937895846903,3.15447922993732,3.15860536346113,-46.2227366518679
13255,"Spalding","Georgia",449,"2021-04-14",5.29114887706943,-755.29508256533,0.00441188240824893,5.34409146596842,5.32500405127742,5.32203205392717,157.109169379484
13257,"Stephens","Georgia",449,"2021-04-14",3.59535339610311,575.990613358557,-0.0276016411815677,3.31193785507912,3.40162122525324,3.40214190783214,-25.1125350119697
13261,"Sumter","Georgia",449,"2021-04-14",3.36729582998647,548.402899881473,-0.0330508976308928,3.05399878478019,3.13679020061502,3.13593954657022,-20.9721136261079
13267,"Tattnall","Georgia",449,"2021-04-14",3.40119738166216,643.793468427398,-0.0169552233212198,3.18408019545298,3.27974023008435,3.28251081841362,-40.8810410472421
13271,"Telfair","Georgia",449,"2021-04-14",3.0513021247088,540.379514725587,-0.0324684870737248,2.73967518315489,2.82477987574732,2.82402271519273,-21.3483054811284
13275,"Thomas","Georgia",449,"2021-04-14",4.11787505963229,646.095206848363,-0.020364382299118,3.87117146548997,3.97567420562692,3.97532438353846,-34.0372308071415
13277,"Tift","Georgia",449,"2021-04-14",4.13173209429372,264.913530948674,0.0230711572805066,4.4085859816598,4.29309845545811,4.29323019525727,30.0438843241558
13279,"Toombs","Georgia",449,"2021-04-14",4.08717607274349,543.78512234561,-0.0411258771195359,3.61024015450899,3.80272507733743,3.79929493290674,-16.8542832179665
13285,"Troup","Georgia",449,"2021-04-14",4.99334379698619,711.799081025529,-0.0186458585961697,4.76959349383216,4.8643214943093,4.862822786813,-37.1743235627849
13291,"Union","Georgia",449,"2021-04-14",3.27983652465789,524.960478019934,-0.0410053397002345,2.82774782709794,2.99390529240613,2.99279914675625,-16.9038272973015
13293,"Upson","Georgia",449,"2021-04-14",4.26869794936688,983.589320837544,-0.00795379769223345,4.19633872252468,4.21104963950656,4.21302136552125,-87.1466948721582
13295,"Walker","Georgia",449,"2021-04-14",5.73979291217923,-14.1394337276797,0.0125284847573086,5.89013472926693,5.82847065028483,5.82749230548039,55.3256993153615
13297,"Walton","Georgia",449,"2021-04-14",5.67528501375453,614.590479202414,-0.0333617542189962,5.29085658862375,5.44400590867309,5.44175273422156,-20.7767006497898
13299,"Ware","Georgia",449,"2021-04-14",4.48863636973214,1273.47384431414,-0.00543977571554118,4.44687436639014,4.44832329495676,4.45055793972335,-127.422014584104
13305,"Wayne","Georgia",449,"2021-04-14",4.57028292698765,788.986945836269,-0.0131997460183783,4.39534311247423,4.47791072105988,4.477884704859,-52.5121604305767
13311,"White","Georgia",449,"2021-04-14",4.10146202999096,654.541509591893,-0.0196160300034644,3.89459620908767,3.96326970102072,3.96414981996671,-35.335752465587
13313,"Whitfield","Georgia",449,"2021-04-14",5.97671342516197,1399.76111630904,-0.00626516616137744,5.91282021032318,5.9287644356101,5.93285726203233,-110.63508336506
13321,"Worth","Georgia",449,"2021-04-14",3.09751496786393,376.914196827633,0.0457934745964344,3.62161371851241,3.4108702344949,3.41806929003897,15.1363744871614
15001,"Hawaii","Hawaii",449,"2021-04-14",5.39686904027653,84.9706586739974,0.0150318328311115,5.57725103424987,5.50343824984017,5.50209187009431,46.1119537682281
15003,"Honolulu","Hawaii",449,"2021-04-14",7.20648326296602,-78.8145206616105,0.0137840151299669,7.37189144452562,7.3051378805747,7.30297136887579,50.2863043913106
15009,"Maui","Hawaii",449,"2021-04-14",6.55148841503274,1650.01229686118,-0.00543235623059893,6.48630014026555,6.51494156668512,6.51346192141855,-127.596046933675
16001,"Ada","Idaho",449,"2021-04-14",7.51542237705482,-635.330381624945,0.00696304162747671,7.59897887658454,7.56668208503391,7.56416366844716,99.5466087441919
16005,"Bannock","Idaho",449,"2021-04-14",5.74665949901259,633.773429514451,-0.0302816865022455,5.38327926098564,5.53760780051468,5.53468769349687,-22.8899794107751
16011,"Bingham","Idaho",449,"2021-04-14",5.40524807737538,662.230435146249,-0.024768534571051,5.10802566252277,5.23494970200458,5.23186833537802,-27.9849895265941
16013,"Blaine","Idaho",449,"2021-04-14",4.54935540688169,70.6496456163723,0.0121703076254252,4.68983235641536,4.63761310089218,4.63454756025967,56.9539572781119
16017,"Bonner","Idaho",449,"2021-04-14",4.3658246600976,297.167922968057,0.0296584719701831,4.71071670461784,4.57175346566634,4.57343396388888,23.3709673666531
16019,"Bonneville","Idaho",449,"2021-04-14",6.84618378044797,670.666890414859,-0.0302037221577341,6.48373911455516,6.63978152638067,6.63475772534383,-22.9490649178964
16027,"Canyon","Idaho",449,"2021-04-14",6.49957219480692,1360.0148862144,-0.00709548752167951,6.41442634454677,6.44731039249403,6.44990378215516,-97.6884503625871
16029,"Caribou","Idaho",449,"2021-04-14",3.81299162482197,129.358614928816,0.0121185317816959,3.95841400620232,3.90043109110651,3.89782134729384,57.1972903191861
16031,"Cassia","Idaho",449,"2021-04-14",3.47462485021697,-20.5893429472742,0.0074160122496266,3.53439240533848,3.52951835114612,3.52653693596436,93.4662939094856
16039,"Elmore","Idaho",449,"2021-04-14",5.17372548896232,1259.31462487415,-0.00634567973039971,5.09757733219752,5.12780267559491,5.12930573084952,-109.231352669651
16041,"Franklin","Idaho",449,"2021-04-14",4.04054185622913,690.756500853456,-0.0163746115796509,3.84404651727332,3.92698002541402,3.92591957517157,-42.33060290855
16043,"Fremont","Idaho",449,"2021-04-14",3.83174217416734,749.583049949654,-0.0128093351406901,3.76060367843108,3.74157534071642,3.74207682818251,-54.1126586935878
16045,"Gem","Idaho",449,"2021-04-14",3.25809653802148,591.542277611475,-0.0220055960782159,2.98268861263953,3.10379175603216,3.10405736547397,-31.4986777952412
16051,"Jefferson","Idaho",449,"2021-04-14",5.43434563937115,739.077557258921,-0.0184166687899029,5.21334561389232,5.3073770779966,5.30542895784183,-37.6369466415104
16055,"Kootenai","Idaho",449,"2021-04-14",5.84022628872776,-315.816838595351,0.00768636070177703,5.93246261714908,5.89630162267682,5.8940308136402,90.1788515336907
16057,"Latah","Idaho",449,"2021-04-14",4.60944674275535,237.512015933783,0.0224603326689426,4.90731280629388,4.76465014002211,4.76666907143795,30.8609489795494
16065,"Madison","Idaho",449,"2021-04-14",5.90107083308347,773.562128996581,-0.0179057916971543,5.68620133271762,5.77756580250418,5.77573029120339,-38.7107809742981
16069,"Nez Perce","Idaho",449,"2021-04-14",4.24645234041956,548.753521305325,-0.0406722955719429,3.77249863386868,3.96703611140865,3.96174627141596,-17.0422438864774
16075,"Payette","Idaho",449,"2021-04-14",4.11321304652648,1024.88059724832,-0.00712414093313001,4.05278554892021,4.06088193216725,4.06334405999457,-97.2955458161338
16079,"Shoshone","Idaho",449,"2021-04-14",3.11033565629299,519.913069538794,-0.0415384824923046,2.65485192006663,2.82164841883044,2.81956627884686,-16.686868151439
16081,"Teton","Idaho",449,"2021-04-14",4.01251454397447,910.632061942352,-0.00860805315471643,3.9134969550381,3.95137216483065,3.95225817189146,-80.5231064564423
16083,"Twin Falls","Idaho",449,"2021-04-14",5.03973166858389,341.423280858489,0.0489381781492601,5.60717589310502,5.37217230936149,5.38229891562871,14.1637307879722
17001,"Adams","Illinois",449,"2021-04-14",4.30791866252016,351.481266818303,0.0460388643421633,4.81192377816689,4.63300084270665,4.6301907129153,15.0556967567323
17005,"Bond","Illinois",449,"2021-04-14",3.41538201665411,362.74009680618,0.0414169452512644,3.86254030471665,3.70354540679902,3.70530063341296,16.735835449834
17007,"Boone","Illinois",449,"2021-04-14",5.46201417350429,313.757290560408,0.0419371970761835,5.96526053841849,5.7541344418098,5.75557455303757,16.5282190724566
17011,"Bureau","Illinois",449,"2021-04-14",4.63611498983751,360.054578191086,0.0549490723436706,5.27211192402198,5.01430355725274,5.0207584962432,12.614356366651
17015,"Carroll","Illinois",449,"2021-04-14",4.27268997063642,351.482959114335,0.0455886738621538,4.76479328997396,4.58840997433337,4.5918106876715,15.2043725302432
17017,"Cass","Illinois",449,"2021-04-14",3.64133850934494,197.751730991886,0.0147963121949739,3.82112201205564,3.74840945165079,3.74491269470976,46.8459418418732
17019,"Champaign","Illinois",449,"2021-04-14",6.70388900690895,278.33858686449,0.0404674141070208,7.1894979761932,6.98577671848556,6.9871609056581,17.1285266394051
17021,"Christian","Illinois",449,"2021-04-14",4.54481338544719,312.156419876532,0.0344712528375755,4.9584684194981,4.78505843698541,4.78611215531022,20.1079776190896
17023,"Clark","Illinois",449,"2021-04-14",3.54302757710137,111.012773823119,0.0106235157501582,3.66497723089347,3.62387491043661,3.61739218735248,65.2464962505115
17027,"Clinton","Illinois",449,"2021-04-14",3.86523084392139,508.48656038292,-0.0610512206486643,3.2043685790271,3.47104193380995,3.43787229938074,-11.353535165969
17029,"Coles","Illinois",449,"2021-04-14",4.77671964580014,665.550671029135,-0.0218259702121096,4.57364670380948,4.62589421782118,4.62393785431537,-31.7579092165795
17031,"Cook","Illinois",449,"2021-04-14",10.1371187726313,42.7446196390471,0.0252635086500581,10.440280876432,10.314999500273,10.3139633331817,27.4366949643137
17033,"Crawford","Illinois",449,"2021-04-14",3.9756682705885,972.677200627031,-0.00752002973813361,3.8854279137309,3.91818541045415,3.92302806242156,-92.1734626985634
17035,"Cumberland","Illinois",449,"2021-04-14",3.59926729542425,531.084395962544,-0.0417120147019527,3.13192142827686,3.32251255420877,3.30728319251058,-16.6174466880281
17037,"DeKalb","Illinois",449,"2021-04-14",6.23300918379308,328.301680572622,0.0538729448676691,6.87948452220511,6.59999638409063,6.61011979786676,12.8663317415181
17039,"De Witt","Illinois",449,"2021-04-14",4.06290303638728,335.253709916536,0.037361302470815,4.51123866603706,4.32168783069657,4.32443215368299,18.552543265894
17041,"Douglas","Illinois",449,"2021-04-14",3.26902560855367,631.969205487929,-0.0176773716580702,3.11067304578545,3.14377949453471,3.14528400694718,-39.2109864502115
17043,"DuPage","Illinois",449,"2021-04-14",8.50219557298156,90.0662097121656,0.0240219945263412,8.79045950729765,8.67190460578745,8.67034953466595,28.8546889726362
17045,"Edgar","Illinois",449,"2021-04-14",3.65251180994306,577.886123824607,-0.0275304982170964,3.35558571464214,3.46146697889855,3.45979832242338,-25.1774295944089
17049,"Effingham","Illinois",449,"2021-04-14",4.79105680894654,305.932108130622,0.0347007312422734,5.20746558385382,5.03242681043069,5.03396192764245,19.9750021323912
17051,"Fayette","Illinois",449,"2021-04-14",3.74444930526875,329.335135108822,0.0324851287204633,4.11472444035,3.97345309646802,3.97184520631199,21.3373690627648
17053,"Ford","Illinois",449,"2021-04-14",3.74444930526875,362.418098737811,0.0457936276783481,4.28545474383264,4.06234594330958,4.06500469901719,15.1363238883054
17055,"Franklin","Illinois",449,"2021-04-14",4.47571211875121,671.309736766265,-0.0196899269799139,4.23943299499224,4.34070169180582,4.33788262989181,-35.2031361653621
17057,"Fulton","Illinois",449,"2021-04-14",6.10383614189688,-141.333452699705,0.0104279639472927,6.22897170926439,6.18342230479381,6.17683188952793,66.4700399870389
17061,"Greene","Illinois",449,"2021-04-14",3.18398856586776,559.188963805345,-0.0280860270405568,2.89816802772397,2.99418760854375,2.98738637658386,-24.6794315037519
17063,"Grundy","Illinois",449,"2021-04-14",5.31390946130787,178.439822603755,0.01990397230674,5.5245500843487,5.45540398865557,5.45323726745505,34.8245651610573
17067,"Hancock","Illinois",449,"2021-04-14",3.19575340744735,393.345384073396,0.062123778288064,3.89234146854812,3.61998427946943,3.6306198554638,11.1575180979152
17073,"Henry","Illinois",449,"2021-04-14",5.39232800101028,243.961533661828,0.0269564554244001,5.71580546610308,5.58296188143019,5.58102318898108,25.7135876971618
17075,"Iroquois","Illinois",449,"2021-04-14",4.20894794496111,301.175701083336,0.0291293644360303,4.50993342669639,4.41399395054711,4.41285349601332,23.7954790288039
17077,"Jackson","Illinois",449,"2021-04-14",5.02669610224644,189.467546359384,0.0197524219807616,5.26466149587722,5.16865466994235,5.16496305611177,35.0917564051161
17079,"Jasper","Illinois",449,"2021-04-14",3.05803615689015,604.880388351594,-0.018965922971348,2.82365397742071,2.92624298802018,2.92527469609071,-36.5469785787431
17081,"Jefferson","Illinois",449,"2021-04-14",4.40497556765943,250.713184584239,0.0226554890632905,4.65087320148952,4.5650546689737,4.56356399110246,30.5951100249289
17083,"Jersey","Illinois",449,"2021-04-14",4.27468002104443,133.962647309539,0.0137385297903557,4.4243197635452,4.37459816629219,4.37084972957692,50.4527916114084
17085,"Jo Daviess","Illinois",449,"2021-04-14",4.54935540688169,304.942237436282,0.0327155803675262,4.941942371292,4.78040279757486,4.77836446945437,21.1870666139235
17089,"Kane","Illinois",449,"2021-04-14",7.81877500060035,240.301951372673,0.0383841428687669,8.27938471502555,8.08258895584285,8.08746400068172,18.0581648763078
17091,"Kankakee","Illinois",449,"2021-04-14",6.16811529330144,266.273670459024,0.0347056922248503,6.58458359999964,6.41011349237001,6.41105513887539,19.9721468187179
17093,"Kendall","Illinois",449,"2021-04-14",6.35610766069589,189.992943094157,0.0250233506821506,6.6563878688817,6.53346643359689,6.53127111547094,27.7000146528888
17095,"Knox","Illinois",449,"2021-04-14",5.06530383829505,310.650176102987,0.0379099509878971,5.51020470003524,5.33091247836801,5.33067349521033,18.2840431732881
17097,"Lake","Illinois",449,"2021-04-14",7.79223095089282,94.6470397266336,0.0223047514605156,8.05988796841901,7.94986654353659,7.94836421111643,31.0762118011927
17099,"LaSalle","Illinois",449,"2021-04-14",6.04568213301278,243.374822411046,0.030134214487273,6.40729270686005,6.25583617523098,6.25662163442369,23.0019993005855
17101,"Lawrence","Illinois",449,"2021-04-14",3.47903986842609,574.33327646928,-0.0268850767636013,3.18139922156506,3.29433035219358,3.29084433108088,-25.7818561075627
17103,"Lee","Illinois",449,"2021-04-14",5.80168668963757,-158.795924658975,0.00962462825693423,5.91718222872078,5.87522350462815,5.86905908743611,72.0180730160207
17105,"Livingston","Illinois",449,"2021-04-14",5.15494175988874,293.417200809761,0.0342332709154665,5.56574101087434,5.39185997974049,5.39457465629701,20.2477637112609
17107,"Logan","Illinois",449,"2021-04-14",5.27811465923052,150.770012713,0.0180282622221759,5.50276624888145,5.40765620532501,5.40431249478575,38.4478088912714
17109,"McDonough","Illinois",449,"2021-04-14",4.93035446283545,287.233338271592,0.0314067616648478,5.3004143218761,5.15122381952751,5.15020179448939,22.0699984276237
17111,"McHenry","Illinois",449,"2021-04-14",7.11500170942894,258.801005719878,0.0384181444239767,7.57601944251666,7.37988821664903,7.38392872039678,18.042182696553
17113,"McLean","Illinois",449,"2021-04-14",7.15159741464653,187.283788068097,0.0278579890254207,7.48589328295158,7.34665180532178,7.34660333782448,24.8814507008184
17115,"Macon","Illinois",449,"2021-04-14",5.8158348356036,262.999156558705,0.0321315344449756,6.20141324894331,6.03999795035704,6.04075557671843,21.572178003106
