"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
17117,"Macoupin","Illinois",449,"2021-04-14",4.53566698022112,281.806602536252,0.0279101596911352,4.86176554035461,4.73099612736646,4.73103809805907,24.8349414059462
17119,"Madison","Illinois",449,"2021-04-14",6.71901315438526,1771.45433099572,-0.00506157763585384,6.65827422275501,6.68419796790341,6.68358211093428,-136.942911958915
17121,"Marion","Illinois",449,"2021-04-14",3.97834564835922,539.781374025491,-0.0415356919738949,3.47991734467248,3.70069008005465,3.68759580454196,-16.6879892357538
17123,"Marshall","Illinois",449,"2021-04-14",4.30983989269805,-38.1437091020466,0.00899884995500711,4.44672509442,4.37990946216022,4.3728318423831,77.0261960167773
17125,"Mason","Illinois",449,"2021-04-14",4.40671924726425,309.991053324701,0.0327379528090245,4.78003400595131,4.63496158716332,4.63588491692742,21.1725878097324
17129,"Menard","Illinois",449,"2021-04-14",4.43251603459627,621.192292273011,-0.0249718367417648,4.12515495363953,4.26777411417792,4.25771317740392,-27.7571565010543
17131,"Mercer","Illinois",449,"2021-04-14",3.65989191724069,323.060943772309,0.0301544919469182,4.00870970044882,3.87505561250626,3.87097336086912,22.9865315515881
17133,"Monroe","Illinois",449,"2021-04-14",4.89142266563028,285.061041066098,0.0307754794572705,5.26072841911753,5.10379894421119,5.10685102183117,22.5227094031899
17135,"Montgomery","Illinois",449,"2021-04-14",3.9756682705885,246.053032986696,0.0201368372933206,4.22766791497306,4.11781788269262,4.11662613164174,34.4218493928965
17137,"Morgan","Illinois",449,"2021-04-14",4.34565899050301,12.2706470867798,0.0100657019523445,4.46644741393114,4.42247402672523,4.41611890416942,68.8622794358123
17139,"Moultrie","Illinois",449,"2021-04-14",3.55534806148941,223.067969584275,0.0160924971123443,3.74845802683754,3.67176755400012,3.66799554127582,43.0726925548581
17141,"Ogle","Illinois",449,"2021-04-14",5.97308233910993,162.713651803233,0.021234881740267,6.22790091999313,6.12349337689902,6.1217265112918,32.6419138584395
17143,"Peoria","Illinois",449,"2021-04-14",7.86518795418747,231.872173059547,0.0370775869796437,8.31011899794319,8.12323483479915,8.12473106304498,18.6945062239486
17145,"Perry","Illinois",449,"2021-04-14",3.36235754834589,825.333008394467,-0.00884316760217578,3.26607369424806,3.29655048916906,3.30045537513066,-78.382228149719
17147,"Piatt","Illinois",449,"2021-04-14",3.36729582998647,743.450308361989,-0.0111944837627427,3.21785780955366,3.28754395998116,3.28893444364727,-61.9186373619897
17149,"Pike","Illinois",449,"2021-04-14",3.25258688221051,347.961308447676,0.0336864267923522,3.63943747371887,3.48836723920702,3.48839186975698,20.576453086954
17157,"Randolph","Illinois",449,"2021-04-14",4.21529717263976,240.385849787123,0.0206710960674916,4.45698081256094,4.36149602507197,4.3599948451122,33.5321928888921
17159,"Richland","Illinois",449,"2021-04-14",3.88303546855489,255.289709022991,0.0205907165115519,4.13276870245868,4.02995657601381,4.02717048413575,33.6630918196106
17161,"Rock Island","Illinois",449,"2021-04-14",6.42948903674304,210.450418345526,0.0275294393216049,6.7598423086023,6.62262642045147,6.62219511199427,25.1783980219303
17163,"St. Clair","Illinois",449,"2021-04-14",6.6265285165869,1300.04752517159,-0.00774084185952016,6.53363841427266,6.57289432828875,6.57234262357026,-89.5441598135054
17165,"Saline","Illinois",449,"2021-04-14",4.42227703729518,1190.12807794621,-0.00591770849405954,4.3443559625899,4.37836003022406,4.38085307783676,-117.131011312192
17167,"Sangamon","Illinois",449,"2021-04-14",6.69967625712932,-47.1121040095751,0.0136418471514575,6.86337842294681,6.79944452599423,6.79516918718952,50.8103611530268
17173,"Shelby","Illinois",449,"2021-04-14",3.66356164612965,312.074649914722,0.0276764084353224,3.9833367731569,3.85899742720897,3.85729650517691,25.0446940100547
17175,"Stark","Illinois",449,"2021-04-14",3.67449071666184,389.952479704377,0.0664377935673757,4.38805151903764,4.12292646650223,4.13955527163347,10.4330252908988
17177,"Stephenson","Illinois",449,"2021-04-14",5.40973095391894,317.357022571863,0.0425751429477871,5.90274458270975,5.70524115306141,5.70775695455345,16.2805602651763
17179,"Tazewell","Illinois",449,"2021-04-14",7.20944591458811,271.944644760799,0.0419018978198334,7.71226868842611,7.50115015873044,7.50275919932694,16.5421428771625
17183,"Vermilion","Illinois",449,"2021-04-14",5.17129535410903,28.6463364547015,0.0124503424622979,5.3206994636566,5.26438871362189,5.25844775134512,55.6729409378844
17185,"Wabash","Illinois",449,"2021-04-14",3.28519846779927,594.997773280433,-0.0220391601767536,3.06339418953956,3.13527194155844,3.13092434656199,-31.4507075133952
17187,"Warren","Illinois",449,"2021-04-14",3.86523084392139,359.14550284762,0.0455336101454336,4.41013491416846,4.183549834893,4.18396611493942,15.222759151889
17191,"Wayne","Illinois",449,"2021-04-14",3.16003532484527,152.851395932217,0.0108305987592513,3.2832808950853,3.24060106884289,3.23584951616003,63.998971429707
17195,"Whiteside","Illinois",449,"2021-04-14",6.35362442127728,280.30416045856,0.0388135974565733,6.81938759075616,6.62328012686151,6.62531960347329,17.8583595951258
17197,"Will","Illinois",449,"2021-04-14",8.09180230557205,143.628845683429,0.0269393455040088,8.41507445162016,8.28086975968631,8.28037772410011,25.7299191050057
17199,"Williamson","Illinois",449,"2021-04-14",5.1197032145424,234.460118973487,0.024433073023911,5.41290009082933,5.28921478499805,5.29073472570978,28.3692182265248
17201,"Winnebago","Illinois",449,"2021-04-14",7.30345860988835,283.685899930332,0.0455571818493476,7.85014479208052,7.61499157252354,7.62235888283378,15.2148827566223
17203,"Woodford","Illinois",449,"2021-04-14",6.06974746550203,235.710815307084,0.0291409631971566,6.41943902386791,6.27406245768332,6.27373420788213,23.7860078910356
18001,"Adams","Indiana",449,"2021-04-14",4.17218704898604,1119.81397378121,-0.00620982731062037,4.12217014355798,4.12470865141068,4.1287182578117,-111.621007459336
18003,"Allen","Indiana",449,"2021-04-14",7.3934389034844,-52.2484198994124,0.0148986648763194,7.57222288200023,7.49748379808047,7.49772955761864,46.5241138259081
18005,"Bartholomew","Indiana",449,"2021-04-14",5.30472536284337,131.551772812961,0.0169903786300372,5.51249822575213,5.42346829860643,5.42365801325363,40.7964528427008
18009,"Blackford","Indiana",449,"2021-04-14",3.95672318434605,528.61493108993,-0.0472864391622195,3.43370152125273,3.63422303067671,3.62571811021051,-14.6584769934157
18011,"Boone","Indiana",449,"2021-04-14",5.30045793104715,220.411303907809,0.0237062875882671,5.58493338210635,5.46484524983332,5.46640194416502,29.2389594102031
18013,"Brown","Indiana",449,"2021-04-14",3.26902560855367,379.461541964917,0.0499046219364117,3.81962281183672,3.61238212565051,3.61835796210855,13.8894385662945
18015,"Carroll","Indiana",449,"2021-04-14",4.02535169073515,-183.664391658557,0.0063995881338443,4.09358865050083,4.07143329513913,4.07014880767206,108.31121723197
18017,"Cass","Indiana",449,"2021-04-14",4.4724547868809,620.873684679985,-0.0253902756009642,4.18618829337129,4.29827350867819,4.29472285767415,-27.2997107811474
18019,"Clark","Indiana",449,"2021-04-14",5.7489379233293,1698.93496693229,-0.00458106441753128,5.69396515031892,5.71683074186117,5.71687047240658,-151.307014567911
18021,"Clay","Indiana",449,"2021-04-14",4.12943588203337,298.504320740488,0.0284225313869443,4.47642588706158,4.32884228108651,4.32839360174198,24.3872430334737
18023,"Clinton","Indiana",449,"2021-04-14",4.77310300532994,302.520285809843,0.0336040911741844,5.15754630903381,5.00753430800609,5.00833164354923,20.6268688228188
18025,"Crawford","Indiana",449,"2021-04-14",3.16607763930123,545.675132551716,-0.0312856932819025,2.80554869202694,2.95129878150292,2.94707778632791,-22.1554042071013
18029,"Dearborn","Indiana",449,"2021-04-14",4.59222967471236,287.47824039933,0.0293392413069492,4.94430057039575,4.79757291837196,4.79760436386101,23.6252591983613
18031,"Decatur","Indiana",449,"2021-04-14",3.77767495289707,82.709394758391,0.0103803198105412,3.87487586467837,3.85086521493839,3.85033719157086,66.7751276657255
18033,"DeKalb","Indiana",449,"2021-04-14",4.6525988795592,304.159285151953,0.0332707029180649,5.05184731457598,4.88411100082133,4.88549379998565,20.8335598519498
18035,"Delaware","Indiana",449,"2021-04-14",5.4504251447455,274.281009714561,0.0321144094457479,5.83579805809448,5.67365039692849,5.67522601086574,21.5836813605713
18037,"Dubois","Indiana",449,"2021-04-14",4.17218704898604,-357.862289196863,0.00523262838720548,4.25863891772754,4.21184300352536,4.20881544769648,132.466349464982
18039,"Elkhart","Indiana",449,"2021-04-14",6.85027748641514,147.829221823708,0.023129484713504,7.12783130297719,7.0118909386025,7.01218387940967,29.9681203081561
18041,"Fayette","Indiana",449,"2021-04-14",3.3322045101752,137.2529119823,0.0108226354321877,3.44968352868701,3.40852909346551,3.40796295820051,64.0460620615982
18043,"Floyd","Indiana",449,"2021-04-14",5.13579843705026,-660.403515496295,0.00465029164158568,5.19160193674929,5.17216008076816,5.16835047854136,149.054561301362
18045,"Fountain","Indiana",449,"2021-04-14",3.47019025314911,768.225850516927,-0.0107166503079501,3.3460152570922,3.39330666596249,3.39517370099346,-64.6794623918762
18047,"Franklin","Indiana",449,"2021-04-14",3.35240721749272,6.92540453993924,0.00750939749830588,3.37227964370051,3.40746985565563,3.40497299998086,92.3039672245768
18049,"Fulton","Indiana",449,"2021-04-14",3.93741223943297,866.875818348868,-0.00935050562868875,3.84189665216319,3.87093001774095,3.87195870003215,-74.1293795314412
18051,"Gibson","Indiana",449,"2021-04-14",4.64439089914137,1007.36285531283,-0.00820287715855759,4.52276177192273,4.58561253556288,4.58697075903147,-84.5004950289698
18053,"Grant","Indiana",449,"2021-04-14",5.20479130853721,-85.020102378002,0.0098385510969075,5.3228539217001,5.27404338207044,5.27366116621556,70.4521604586491
18055,"Greene","Indiana",449,"2021-04-14",3.30636327899132,346.863153122844,0.0336569358868742,3.67321185824006,3.543701163118,3.54196183019944,20.5944826020322
18057,"Hamilton","Indiana",449,"2021-04-14",6.99091400594199,42.0839896681673,0.0173939674614358,7.19964161547922,7.1128285116361,7.11267177817204,39.8498607115785
18059,"Hancock","Indiana",449,"2021-04-14",5.61260659399033,242.011420318664,0.0277867521166046,5.94604761938959,5.80525312451978,5.80711385880656,24.9452392870968
18061,"Harrison","Indiana",449,"2021-04-14",4.69918082045033,595.811565838944,-0.0309540369634002,4.32773237688953,4.4873122340277,4.48250256170653,-22.3927877769067
18063,"Hendricks","Indiana",449,"2021-04-14",6.19644412779452,-11.8572696195508,0.0135929479263673,6.35955950291093,6.29230319913986,6.29159476327909,50.993146175113
18065,"Henry","Indiana",449,"2021-04-14",4.34565899050301,-195.261567340179,0.00685734528579544,4.46592543861993,4.39494670773991,4.39366040750358,101.080979835703
18067,"Howard","Indiana",449,"2021-04-14",5.69228809523047,3103.34108808938,-0.00214247013784123,5.67184922591161,5.67514833412774,5.67729080426558,-323.527114015398
18069,"Huntington","Indiana",449,"2021-04-14",4.85203026391962,-174.599087857839,0.00784357810924331,4.94615320123054,4.90805993854482,4.90693531068432,88.3712982654055
18071,"Jackson","Indiana",449,"2021-04-14",5.23947686652511,-520.862848202445,0.00543028149159888,5.3046402444243,5.28216125559479,5.2774888369663,127.64479735209
18073,"Jasper","Indiana",449,"2021-04-14",5.12396397940326,261.161682168373,0.0280245631231515,5.46025873688108,5.31882274614585,5.32013592126532,24.7335588253051
18075,"Jay","Indiana",449,"2021-04-14",3.63758615972639,-433.220677385656,0.00416225924224063,3.70116698283992,3.67088423366432,3.66672197442207,166.53147731058
18077,"Jefferson","Indiana",449,"2021-04-14",4.43251603459627,377.069085853226,0.066225242716335,5.22721894719229,4.85676879922153,4.89609273361062,10.4665102327964
18079,"Jennings","Indiana",449,"2021-04-14",3.58747933967221,63.907640447483,0.00939985874887312,3.68561279630603,3.65474166006745,3.65327835091432,73.7401698342586
18081,"Johnson","Indiana",449,"2021-04-14",6.36843219431448,1308.86604853318,-0.00736348964688279,6.28007031855189,6.31781903072357,6.3168877667863,-94.132974146759
18083,"Knox","Indiana",449,"2021-04-14",3.90052862600241,373.177255754118,0.0548253216718254,4.54078359502381,4.27958980568599,4.28430587770519,12.642829251582
18085,"Kosciusko","Indiana",449,"2021-04-14",5.7268477475872,199.000572361061,0.0233749433734473,6.00734706806857,5.8903057177529,5.89047235120133,29.6534271542802
18087,"LaGrange","Indiana",449,"2021-04-14",3.94019388239484,370.541273768991,0.0530253076986088,4.53147525393043,4.29837524288592,4.3113710362851,13.0720067575983
18089,"Lake","Indiana",449,"2021-04-14",7.30739392235298,152.136456716085,0.025037021890893,7.6078381850437,7.48079657822551,7.48265307558923,27.6848893442902
18091,"LaPorte","Indiana",449,"2021-04-14",6.47146270707871,282.246534812842,0.0400081859117568,6.95156093801979,6.74701615876505,6.75152000846101,17.3251339635536
18093,"Lawrence","Indiana",449,"2021-04-14",4.30791866252016,356.444771123315,0.0487652962679039,4.85484023119055,4.64472139513061,4.64927573639549,14.2139438003611
18095,"Madison","Indiana",449,"2021-04-14",5.66642668811243,198.47610854444,0.0230789217885057,5.9433737495745,5.82805704842335,5.82797914063197,30.0337765737896
18097,"Marion","Indiana",449,"2021-04-14",7.96415571884094,173.637606536352,0.0294573354556124,8.31764374430829,8.16642999270521,8.17035706703023,23.5305457822012
18099,"Marshall","Indiana",449,"2021-04-14",5.13579843705026,247.367113032846,0.0260027465339067,5.42502807844411,5.31656148134887,5.31781766278761,26.6566910405447
18103,"Miami","Indiana",449,"2021-04-14",4.0990951649807,-123.200477114993,0.00720949013688554,4.17574012703994,4.15202048331718,4.1495615959389,96.1437171560347
18105,"Monroe","Indiana",449,"2021-04-14",6.4118182677099,108.326306529184,0.019101342739768,6.64103438058712,6.54640149586877,6.54552766688828,36.2878772452393
18107,"Montgomery","Indiana",449,"2021-04-14",4.94673149211678,1244.2573824861,-0.00618142562677661,4.87255438459546,4.90234338905911,4.90346151272934,-112.133870471139
18109,"Morgan","Indiana",449,"2021-04-14",4.80869395043265,1797.39731739243,-0.00351689419035381,4.71755243249362,4.78172361940611,4.78407569110017,-197.090712157653
18111,"Newton","Indiana",449,"2021-04-14",3.65620867182439,700.128057245366,-0.0143106137362053,3.49362232940865,3.55637603872162,3.55603437567095,-48.4358807621443
18113,"Noble","Indiana",449,"2021-04-14",5.01917019654609,256.390501777519,0.0267532840506507,5.3402096051539,5.20445885918395,5.20644318490065,25.9088633473051
18117,"Orange","Indiana",449,"2021-04-14",3.40594798442075,312.659262635397,0.0257883133978042,3.69651585783072,3.5882725269167,3.58646617820538,26.878344848212
18119,"Owen","Indiana",449,"2021-04-14",3.67810735713203,368.182663454312,0.0479410897711671,4.21005881480163,4.00977260129179,4.0136949855302,14.458310895069
18121,"Parke","Indiana",449,"2021-04-14",3.10394585819422,238.165986332163,0.0150265002555968,3.27328286205744,3.21125445540309,3.2091313599834,46.1283178897077
18123,"Perry","Indiana",449,"2021-04-14",3.38680864421006,658.088670384137,-0.0158722063083726,3.20759306892174,3.25983099374308,3.27570320005145,-43.6704996831038
18127,"Porter","Indiana",449,"2021-04-14",6.53627743316211,215.711355448545,0.0286316362603348,6.87985706828613,6.73611756011695,6.73669888698445,24.2091361547578
18129,"Posey","Indiana",449,"2021-04-14",3.47903986842609,645.125431239914,-0.0174010766251853,3.29098612077696,3.357298948465,3.35723233204979,-39.8335801565706
18131,"Pulaski","Indiana",449,"2021-04-14",3.22457384598284,352.747933021067,0.0351321964199484,3.62747189786954,3.47094585935454,3.47049922092248,19.7296853369057
18133,"Putnam","Indiana",449,"2021-04-14",4.41711795448515,550.635248091997,-0.0414948816054079,3.92687841527581,4.13558975526878,4.12665378324729,-16.7044019344692
18135,"Randolph","Indiana",449,"2021-04-14",3.9863350383927,200.843362727902,0.0163941033364921,4.18306427843061,4.10144474024406,4.10109376174814,42.2802739700347
18137,"Ripley","Indiana",449,"2021-04-14",3.4106761256167,311.537100214036,0.0256529152699576,3.7058945278617,3.59203196636972,3.5902465325064,27.0202108908728
18139,"Rush","Indiana",449,"2021-04-14",3.34235688163922,378.460211444293,0.0506989964250187,3.93118946278252,3.69079043919942,3.69724985661435,13.6718126479106
18141,"St. Joseph","Indiana",449,"2021-04-14",7.63281632278761,-120.039921816651,0.0135324044053548,7.79520517565187,7.72791334983513,7.72754315362509,51.2212877916704
18143,"Scott","Indiana",449,"2021-04-14",3.76782265645406,362.634339889206,0.046042841417715,4.29882028234157,4.08539306242235,4.09012254637806,15.0543962800101
18145,"Shelby","Indiana",449,"2021-04-14",4.30019661642625,279.836199073071,0.0261433048613548,4.60550395316773,4.48382645993527,4.48319975045573,26.5133725149095
18147,"Spencer","Indiana",449,"2021-04-14",3.59142411796322,573.386190000158,-0.0280923778460684,3.29765720339481,3.4015048603539,3.39477747304074,-24.673852258361
18149,"Starke","Indiana",449,"2021-04-14",4.36763789722178,362.283997098027,0.0530953392344056,4.97588296577278,4.7326813763954,4.73930527186262,13.0547650802236
18151,"Steuben","Indiana",449,"2021-04-14",4.92621795228367,270.085098028336,0.0282192390591546,5.24637706339768,5.12252704565635,5.12375262569775,24.5629295356595
18157,"Tippecanoe","Indiana",449,"2021-04-14",6.82375235905696,220.195511818657,0.0304897922937446,7.1896298665819,7.0344975402962,7.03718090511317,22.7337455723552
18159,"Tipton","Indiana",449,"2021-04-14",4.10382330617665,645.858625877362,-0.0203822126732476,3.86973889048294,3.9617698775612,3.96114781746392,-34.0074550134454
18163,"Vanderburgh","Indiana",449,"2021-04-14",5.96870755998537,32.5866996226177,0.0144880294363477,6.13442435960865,6.07026012320317,6.0701237660398,47.8427507070748
18165,"Vermillion","Indiana",449,"2021-04-14",3.27983652465789,-4.76165563422134,0.0072852227603473,3.35675130072174,3.33272745810579,3.33083308398032,95.1442671503021
18167,"Vigo","Indiana",449,"2021-04-14",5.49599657899631,-205.786805007416,0.00845815356151097,5.59749442173444,5.55778289578862,5.55520365392689,81.950176893705
18169,"Wabash","Indiana",449,"2021-04-14",4.33635659784069,-202.47064486322,0.00668723054885818,4.40334501185567,4.3842311846772,4.3831672116827,103.652352868004
18173,"Warrick","Indiana",449,"2021-04-14",4.86753445045558,864.733830512614,-0.0115769638184376,4.73189676721595,4.77491873990808,4.78649570372652,-59.8729676822545
18175,"Washington","Indiana",449,"2021-04-14",4.71594459149,231.353800477799,0.0221683846442812,4.98004335988409,4.87131276192547,4.87112328399997,31.267374311766
18177,"Wayne","Indiana",449,"2021-04-14",4.80985877292894,-32.522626963918,0.0101475944115471,4.95732947929336,4.88168273481044,4.88089193380977,68.3065515282324
18179,"Wells","Indiana",449,"2021-04-14",5.05351231845265,1000.64403262309,-0.00907030173512038,4.94008571412417,4.99274142441409,4.99002020630681,-76.4194180967614
18181,"White","Indiana",449,"2021-04-14",3.86223234092513,350.719923454636,0.041420759239453,4.3607807032967,4.15064702764515,4.1521776556013,16.7342944283775
18183,"Whitley","Indiana",449,"2021-04-14",4.90738894413076,305.896897012907,0.0353659980991904,5.30854605492409,5.15265782581254,5.15495093082509,19.5992540240456
19011,"Benton","Iowa",449,"2021-04-14",3.65620867182439,939.075587092561,-0.00736254072995962,3.55666368561813,3.60099159140101,3.60467088671467,-94.1451064222156
19013,"Black Hawk","Iowa",449,"2021-04-14",5.74711559936257,0.447401542574166,0.0129570103283122,5.90259972330232,5.83838336113212,5.83781467166076,53.4959194286786
19015,"Boone","Iowa",449,"2021-04-14",4.34194841110647,126.23885309368,0.0136076141300034,4.48726244216856,4.43771278522666,4.43720171001649,50.9381860727243
19017,"Bremer","Iowa",449,"2021-04-14",3.71357206670431,710.584860010431,-0.0139134812397301,3.54216167367444,3.61610526819834,3.6161776980262,-49.8183861117846
19019,"Buchanan","Iowa",449,"2021-04-14",4.04805127825126,788.494280815258,-0.0117755747063916,3.91531124318803,3.96623841289529,3.96562225530652,-58.8631296427268
19021,"Buena Vista","Iowa",449,"2021-04-14",3.81614123372486,677.863761924331,-0.0165470869324071,3.67119895571278,3.69936547870808,3.70031162519801,-41.8893780755108
19027,"Carroll","Iowa",449,"2021-04-14",4.14539973302238,874.342841999942,-0.00966134544123685,4.04175470943021,4.07711803943485,4.07777031493372,-71.7443739876471
19029,"Cass","Iowa",449,"2021-04-14",3.00991690854595,722.702502130043,-0.010786846650343,2.87687899173954,2.93063970800185,2.93440898199355,-64.2585551670846
19031,"Cedar","Iowa",449,"2021-04-14",4.16777203077692,-506.533644983912,0.00437881421676351,4.21475600876875,4.20058770418147,4.19842373029426,158.295635815366
19033,"Cerro Gordo","Iowa",449,"2021-04-14",4.8497956261182,280.326052450833,0.0295371517539129,5.18890804796867,5.05657877963634,5.05655568839559,23.4669607393042
19035,"Cherokee","Iowa",449,"2021-04-14",3.90052862600241,756.300968834497,-0.0124846776048244,3.74916078031511,3.81214558458956,3.81313588276864,-55.5198301870525
19041,"Clay","Iowa",449,"2021-04-14",5.01253824424234,717.996645121083,-0.01829415919318,4.79300833392418,4.88688185246805,4.88447912989008,-37.8889881322531
19043,"Clayton","Iowa",449,"2021-04-14",3.64507683145554,369.859040467089,0.0493380300589398,4.25002525074068,3.98218358014373,3.99044304186812,14.0489431728811
19045,"Clinton","Iowa",449,"2021-04-14",5.37660028494208,210.221402095079,0.022998684794614,5.65258450247745,5.53584761183298,5.53759107850438,30.138557345778
19047,"Crawford","Iowa",449,"2021-04-14",3.54715129428523,701.989930342124,-0.0137610505373341,3.38507986311326,3.44933298257838,3.45082394052389,-50.3702227296832
19049,"Dallas","Iowa",449,"2021-04-14",5.89597577992931,1167.51452709073,-0.00814907725990955,5.7981868528104,5.83861099047028,5.83893223910994,-85.0583640886525
19051,"Davis","Iowa",449,"2021-04-14",3.09104245335832,607.569109275376,-0.0190825056752631,2.89231838794193,2.95767561089089,2.95746491363148,-36.3236983840378
19055,"Delaware","Iowa",449,"2021-04-14",4.72231809936209,69.3244111325354,0.0126062804916977,4.87454093255564,4.81166661905666,4.81056206280397,54.9842739907653
19057,"Des Moines","Iowa",449,"2021-04-14",4.13858926401986,334.753642301989,0.0378830869168209,4.59318630702171,4.40215986031527,4.40377087243761,18.2970089549955
19059,"Dickinson","Iowa",449,"2021-04-14",5.4192699769657,1001.04325936046,-0.00972863397213997,5.30252636930002,5.35214292738258,5.35116953916072,-71.2481508241467
19061,"Dubuque","Iowa",449,"2021-04-14",6.14142277741804,218.144074283336,0.0271917717364761,6.46772403825575,6.33121635372404,6.33176517957337,25.4910635201505
19063,"Emmet","Iowa",449,"2021-04-14",4.47895887485007,-165.079539106294,0.00738228944015658,4.5849889230417,4.53314309461308,4.53063490093117,93.8932544136665
19067,"Floyd","Iowa",449,"2021-04-14",3.62243435470578,-105.585040937821,0.00657722031356201,3.69366853904879,3.67122802077588,3.66847489690071,105.386036580027
19071,"Fremont","Iowa",449,"2021-04-14",3.58747933967221,249.477725206372,0.0184954896498583,3.81973059591074,3.71950666460827,3.71694776722122,37.4765520503673
19077,"Guthrie","Iowa",449,"2021-04-14",3.99426110366512,660.691813859707,-0.0185512672548927,3.79729254380018,3.86668505252882,3.86440223288087,-37.3638722916427
19081,"Hancock","Iowa",449,"2021-04-14",3.45225255246244,99.5686302515561,0.00998982876634799,3.56068835074182,3.52308021089197,3.52218135382688,69.3852914571369
19083,"Hardin","Iowa",449,"2021-04-14",3.86523084392139,1038.83792047253,-0.0064903722547726,3.7828350680643,3.81629740473157,3.81979823813798,-106.796213429861
19085,"Harrison","Iowa",449,"2021-04-14",3.89182029811063,308.657946923591,0.0286238768672223,4.21750078462286,4.09122335586291,4.09218743618119,24.2156987949344
19087,"Henry","Iowa",449,"2021-04-14",3.65620867182439,-190.140306427976,0.00576945844520652,3.72787964770921,3.69866747750471,3.69659488094084,120.140770081434
19091,"Humboldt","Iowa",449,"2021-04-14",3.0513021247088,498.114855424347,-0.0581514281876018,2.44903899084013,2.65778262766411,2.64424212739559,-11.9196931556658
19093,"Ida","Iowa",449,"2021-04-14",3.16003532484527,-621.555850996418,0.00295217165133662,3.18112983604353,3.18365269805596,3.18070052640463,234.792302895436
19097,"Jackson","Iowa",449,"2021-04-14",3.88008995832514,1053.59170755402,-0.00636506355031297,3.80370919572138,3.83211496015239,3.83553451347295,-108.898705422331
19099,"Jasper","Iowa",449,"2021-04-14",4.83967749595261,855.729878131567,-0.0117544967052552,4.69862353548955,4.75799429027758,4.75739601901582,-58.9686821937732
19103,"Johnson","Iowa",449,"2021-04-14",6.28253373394872,227.500909029823,0.0290187534081339,6.63075877484633,6.48350324962409,6.48566500780566,23.8861804575539
19105,"Jones","Iowa",449,"2021-04-14",3.76782265645406,934.455705227256,-0.00768228938168477,3.67563518387384,3.71294331249862,3.71404663078227,-90.2266428823246
19109,"Kossuth","Iowa",449,"2021-04-14",4.42056029867612,883.841641556861,-0.0100503451265531,4.29995615715748,4.35041403783088,4.35020788279025,-68.9675003029143
19111,"Lee","Iowa",449,"2021-04-14",4.73368903678907,137.71765971865,0.0154553116984829,4.91915277717086,4.84341606231495,4.84187621867845,44.8484763091504
19113,"Linn","Iowa",449,"2021-04-14",6.08384837138551,190.830417364663,0.0240307240232277,6.37221705966424,6.25136898776762,6.2520634395481,28.8442071029554
19115,"Louisa","Iowa",449,"2021-04-14",3.11033565629299,618.843460869586,-0.0180005121807624,2.93126570094049,2.98525956873242,2.98433207102765,-38.5070809985468
19119,"Lyon","Iowa",449,"2021-04-14",3.94573406277046,95.5704567701221,0.0113243384191657,4.08162612380045,4.02521754469872,4.02500443170462,61.208624725206
