"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
19121,"Madison","Iowa",449,"2021-04-14",3.65989191724069,858.81203418479,-0.00892484045014683,3.59503313649834,3.59581923373159,3.59741803408966,-77.6649380380287
19123,"Mahaska","Iowa",449,"2021-04-14",3.91202300542815,343.601793998505,0.0389970416991558,4.38319752635058,4.18317734450114,4.18500229732224,17.774352883156
19125,"Marion","Iowa",449,"2021-04-14",4.15664844555826,629.182012491536,-0.0224664425960603,3.8907837423113,4.00122749429039,3.99938334738584,-30.8525560998916
19127,"Marshall","Iowa",449,"2021-04-14",4.02279741093005,647.392849466762,-0.019714770352121,3.77326607427527,3.88533310501758,3.8847940184652,-35.1587752826842
19129,"Mills","Iowa",449,"2021-04-14",3.91487607441055,772.131583043615,-0.0119357293435555,3.77326101215832,3.83072180567166,3.83132596900566,-58.0732991347697
19131,"Mitchell","Iowa",449,"2021-04-14",3.13549421592915,605.550967523727,-0.0195190023204977,2.91908568212832,2.9978042602049,2.99886119968567,-35.5114041782782
19133,"Monona","Iowa",449,"2021-04-14",3.16003532484527,-1159.36963333136,0.00196193298839743,3.16924697208826,3.17573078875245,3.17376885576405,353.298091555171
19137,"Montgomery","Iowa",449,"2021-04-14",3.14784005175145,368.333042416123,0.0416204601382861,3.64873911356456,3.43690953930051,3.43918327271945,16.6540008990032
19139,"Muscatine","Iowa",449,"2021-04-14",5.25376819663586,-80.2682053048392,0.0100147139980486,5.37057270237476,5.3233753013494,5.3238711946222,69.2128782404579
19141,"O'Brien","Iowa",449,"2021-04-14",4.14765962098982,578.453382353717,-0.0309726822902103,3.79270970700332,3.93535860268355,3.93085084495835,-22.3793074834539
19143,"Osceola","Iowa",449,"2021-04-14",3.8286413964891,317.089947832447,0.0301681492608194,4.19065918761893,4.03843823284072,4.03981844131484,22.9761254019041
19145,"Page","Iowa",449,"2021-04-14",4.13630876132113,763.554441254817,-0.0129149376410818,3.97204643004372,4.03298926019248,4.04590419783356,-53.670191821529
19147,"Palo Alto","Iowa",449,"2021-04-14",4.06044301054642,-160.071241572322,0.00675378797564412,4.16081454347129,4.10953503271099,4.10771952637593,102.630876636876
19149,"Plymouth","Iowa",449,"2021-04-14",5.11542421785513,-573.722372812807,0.00503470097647269,5.18434423589642,5.15312561127513,5.15066712469044,137.673951998151
19153,"Polk","Iowa",449,"2021-04-14",7.64389352849003,2021.19719663255,-0.00484650463798084,7.58573547283426,7.60764993773954,7.60996799602416,-143.020017999761
19155,"Pottawattamie","Iowa",449,"2021-04-14",6.24997524225948,-118.678918766478,0.0111141262830839,6.38705407539673,6.32946729063145,6.32777412624107,62.3663221835928
19161,"Sac","Iowa",449,"2021-04-14",3.74444930526875,883.047882628132,-0.00852627162984034,3.64112624623563,3.68297316441137,3.68476540385987,-81.295460742074
19163,"Scott","Iowa",449,"2021-04-14",7.10273448392057,107.252449055584,0.02109216374106,7.35584044881329,7.25080597525537,7.25037963010799,32.8627820772413
19165,"Shelby","Iowa",449,"2021-04-14",4.04555439805267,304.070480840644,0.0287280895054096,4.36464482492381,4.24491990661124,4.24665102459054,24.127855088638
19167,"Sioux","Iowa",449,"2021-04-14",4.94977254869255,773.900071029128,-0.0150989824916638,4.79996760656748,4.84504529126305,4.8440796712509,-45.9068802114735
19169,"Story","Iowa",449,"2021-04-14",5.99003495429839,1970.81091568953,-0.00392323299024438,5.94295615841546,5.95972147653818,5.96257232336668,-176.677546881244
19175,"Union","Iowa",449,"2021-04-14",3.35739475900376,752.025004573321,-0.0109477855869051,3.24081827843131,3.27971354529123,3.28076025989542,-63.3139163219488
19179,"Wapello","Iowa",449,"2021-04-14",4.27666611901606,521.592304207049,-0.055865082915221,3.66431951312721,3.90243518906256,3.88561053860951,-12.4075208410921
19181,"Warren","Iowa",449,"2021-04-14",5.33478704632943,166.036851660332,0.0191924256081974,5.5650961536278,5.46674538390737,5.46913402558681,36.1156632679035
19183,"Washington","Iowa",449,"2021-04-14",4.10146202999096,294.974788168603,0.0273485752706821,4.40381012624848,4.29147166760638,4.29290205688573,25.3449100620245
19187,"Webster","Iowa",449,"2021-04-14",3.98898404656427,791.291133607601,-0.0114859944886222,3.8511521127008,3.90762250364228,3.90858208514391,-60.347162907536
19189,"Winnebago","Iowa",449,"2021-04-14",3.16607763930123,177.088283438694,0.0118140700250977,3.29508255027546,3.24846883896966,3.24877612947691,58.6713282626082
19191,"Winneshiek","Iowa",449,"2021-04-14",4.02279741093005,178.817733001819,0.015169933708115,4.20483661542743,4.12869265489739,4.12898694688685,45.6921693856286
19193,"Woodbury","Iowa",449,"2021-04-14",6.28706164153812,1085.73742596328,-0.00979693779290014,6.16949838802332,6.2174175083313,6.21848307698782,-70.7514118403682
19195,"Worth","Iowa",449,"2021-04-14",3.23587340123677,331.294973311979,0.0287109944988877,3.58040533522342,3.43706940143356,3.43685036272898,24.1422212172692
19197,"Wright","Iowa",449,"2021-04-14",3.32194801000801,381.794820988734,0.0525055695776799,3.89618518960021,3.67814109464292,3.68948699705177,13.2014029394436
20001,"Allen","Kansas",449,"2021-04-14",3.63381967693091,579.9517049287,-0.0268110957217438,3.32328102571672,3.44540315146674,3.4461420068787,-25.8529971230457
20005,"Atchison","Kansas",449,"2021-04-14",3.47903986842609,864.380746195561,-0.00827592581228171,3.37972875867871,3.41722807340088,3.42110838774012,-83.7546392128474
20011,"Bourbon","Kansas",449,"2021-04-14",4.07995582477,230.06006280777,0.0190705666193781,4.30880262420254,4.21546756934231,4.21344979110565,36.3464386976116
20015,"Butler","Kansas",449,"2021-04-14",4.69134788222914,716.659535502528,-0.0172058823234724,4.48487729434747,4.57188314272455,4.57090670596483,-40.2854772297465
20021,"Cherokee","Kansas",449,"2021-04-14",3.63758615972639,732.43876190127,-0.0124184881343976,3.4329514845585,3.54572892638036,3.55065674278561,-55.8157460923134
20035,"Cowley","Kansas",449,"2021-04-14",3.04452243772342,-384.021674902855,0.0037101589444692,3.11661393068883,3.07420370927917,3.0704935503347,186.824120188498
20037,"Crawford","Kansas",449,"2021-04-14",4.17438726989564,596.054373182891,-0.0273875584717399,3.83574733476932,3.98131864083966,3.98267436059346,-25.3088343480918
20045,"Douglas","Kansas",449,"2021-04-14",5.295456134267,91.7934144881147,0.0150350855211034,5.47587716052024,5.40057954521419,5.40070173291472,46.1019779094065
20055,"Finney","Kansas",449,"2021-04-14",3.10394585819422,560.991961395045,-0.0269016076795421,2.82445255495513,2.91405080474218,2.91563460443743,-25.7660132738857
20057,"Ford","Kansas",449,"2021-04-14",4.33635659784069,585.625338188112,-0.0310309146650423,4.02239280774254,4.12120053514668,4.11914019518539,-22.3373106478491
20059,"Franklin","Kansas",449,"2021-04-14",3.16607763930123,363.491895996287,0.0390874455191021,3.61590547532058,3.43569361731774,3.43968975793495,17.733243279385
20061,"Geary","Kansas",449,"2021-04-14",4.5776521570942,321.106927830631,0.0370418441024994,4.99668814980497,4.83353195522188,4.8369450658117,18.7125451595207
20079,"Harvey","Kansas",449,"2021-04-14",4.23203396499529,710.799975516409,-0.0159643414809207,4.0677138184742,4.11873760857219,4.12028357462884,-43.4184636671884
20085,"Jackson","Kansas",449,"2021-04-14",3.57954279007647,555.742665333122,-0.0323683537915173,3.22850587961139,3.35582465162807,3.35296431353585,-21.4143476379573
20087,"Jefferson","Kansas",449,"2021-04-14",3.78093759853188,572.509599542287,-0.0294214409818291,3.42788030674993,3.57762009696734,3.57498751165908,-23.5592533006129
20091,"Johnson","Kansas",449,"2021-04-14",7.0755673180835,-1005.04467847174,0.0048829186726981,7.13416234215588,7.11414740057154,7.10974774879239,141.953455918802
20099,"Labette","Kansas",449,"2021-04-14",3.14168618617707,471.187118407968,-0.120725073708395,1.8334659892201,2.38159408600202,2.29661067021831,-5.74153454015862
20103,"Leavenworth","Kansas",449,"2021-04-14",4.83628190695148,652.155530554324,-0.0232798397586618,4.56646931907995,4.67468049326756,4.67332302864085,-29.774568370989
20107,"Linn","Kansas",449,"2021-04-14",3.4106761256167,640.988565011097,-0.0170889875828975,3.16126729045266,3.28801597840917,3.29105321253642,-40.56104419279
20111,"Lyon","Kansas",449,"2021-04-14",4.03044076024262,517.670321061908,-0.055222541809665,3.40559188325669,3.64779094899212,3.64388296757497,-12.5518883746606
20113,"McPherson","Kansas",449,"2021-04-14",3.93741223943297,528.406847916544,-0.0474430965225111,3.43520507459538,3.60943927438418,3.60531056377539,-14.6100746234187
20121,"Miami","Kansas",449,"2021-04-14",3.29583686600433,377.206791356338,0.048695240624284,3.83685425446254,3.62543532623104,3.63670355037432,14.2343927594081
20125,"Montgomery","Kansas",449,"2021-04-14",3.34235688163922,548.078077959398,-0.0324005955105137,2.98338455934801,3.10809106590236,3.11555271306562,-21.3930382957013
20133,"Neosho","Kansas",449,"2021-04-14",3.5715427474094,589.442835669332,-0.0246887237841876,3.29453331081888,3.39391432768972,3.39872168092009,-28.0754560915735
20149,"Pottawatomie","Kansas",449,"2021-04-14",4.07753744390572,723.950532560521,-0.0146079369792385,3.91420449319748,3.97509727503291,3.97528188505105,-47.4500390811571
20155,"Reno","Kansas",449,"2021-04-14",3.95124371858143,374.681830752702,0.0570015590643351,4.63526242735345,4.33610243083982,4.35025463203178,12.1601442475919
20161,"Riley","Kansas",449,"2021-04-14",4.31748811353631,198.384534074143,0.0175975379613038,4.53339794104923,4.44097692011668,4.44067087926544,39.388872584571
20169,"Saline","Kansas",449,"2021-04-14",4.64713438508712,661.639971547422,-0.0214236599038513,4.40556081306963,4.49742617191764,4.49716876576016,-32.354284173235
20173,"Sedgwick","Kansas",449,"2021-04-14",6.54020508679006,235.52562468649,0.0313717456975453,6.9166660351606,6.75140526696933,6.75980730667288,22.0946321330846
20175,"Seward","Kansas",449,"2021-04-14",3.17805383034795,592.433496954622,-0.0216053901685868,2.94769893376932,3.02291028609866,3.02681609916784,-32.0821413152606
20177,"Shawnee","Kansas",449,"2021-04-14",6.01511131682806,1479.59054148566,-0.00580838765502702,5.94541066496774,5.97386252626393,5.97445260324287,-119.335557770502
20191,"Sumner","Kansas",449,"2021-04-14",3.04452243772342,541.357828048518,-0.0313405209857015,2.67515880124847,2.82724620390535,2.82513879082351,-22.1166451213807
20209,"Wyandotte","Kansas",449,"2021-04-14",5.82304589548302,-28.4439492531091,0.012325368765308,5.97095032066671,5.91017156765133,5.90932347684018,56.2374395248064
21001,"Adair","Kentucky",449,"2021-04-14",4.04305126783455,605.342412515187,-0.0252607306378084,3.7724984553466,3.87059722033845,3.86622615336989,-27.4397122750873
21003,"Allen","Kentucky",449,"2021-04-14",4.78032325330343,-2.26499783656364,0.0107118489607696,4.90886544083266,4.85637941615183,4.85530619602882,64.7084535170805
21005,"Anderson","Kentucky",449,"2021-04-14",3.20738144544246,749.663470351622,-0.0105369717385422,3.09432368773727,3.12884937625088,3.13362264327266,-65.782389642799
21009,"Barren","Kentucky",449,"2021-04-14",4.75727796418555,-92.9583692638712,0.0088596774656989,4.86359409377394,4.82076618772877,4.81929570644544,78.2361641542293
21011,"Bath","Kentucky",449,"2021-04-14",3.88890058800729,379.713349667392,0.0584832774138836,4.46149333437784,4.28400745303593,4.29828352990448,11.8520577370275
21013,"Bell","Kentucky",449,"2021-04-14",4.69918082045033,887.122679257207,-0.0106198754706258,4.57846916627411,4.62199387653303,4.62484169215595,-65.2688614360087
21015,"Boone","Kentucky",449,"2021-04-14",5.85014782526081,1136.61935893796,-0.0084464110766861,5.74879089234058,5.78790988262268,5.79102294772401,-82.0641067865119
21017,"Bourbon","Kentucky",449,"2021-04-14",3.48343547989913,519.640299941749,-0.0468872982235046,2.98392172240209,3.15963038849864,3.1552243923346,-14.7832612844489
21019,"Boyd","Kentucky",449,"2021-04-14",4.6388812433304,754.361668837961,-0.0149466951273301,4.45952090180244,4.53302531854056,4.53425437743909,-46.374611554933
21021,"Boyle","Kentucky",449,"2021-04-14",4.53413441287134,1082.54773758452,-0.00710349971645509,4.4506816762772,4.47883898248948,4.48440991485615,-97.5782653942093
21023,"Bracken","Kentucky",449,"2021-04-14",3.31158522297247,396.606548740588,0.0679580672648349,4.0362641557778,3.7568096882779,3.78729169382631,10.1996305730522
21025,"Breathitt","Kentucky",449,"2021-04-14",3.43858491373377,513.265085354916,-0.0505276074135497,2.89346775131659,3.09228670215808,3.08489166183892,-13.7181872651676
21027,"Breckinridge","Kentucky",449,"2021-04-14",3.67086094861126,387.476394066119,0.0647157736948409,4.43455817437149,4.10520552923094,4.12387136447515,10.7106373143029
21029,"Bullitt","Kentucky",449,"2021-04-14",5.36263264848388,887.728881861588,-0.012085381113769,5.21760807511865,5.27859535877402,5.2780349806875,-57.3541846992507
21031,"Butler","Kentucky",449,"2021-04-14",3.19575340744735,528.264744084384,-0.0385987212364166,2.78932671213413,2.92708363134544,2.92556235879243,-17.9577757593167
21033,"Caldwell","Kentucky",449,"2021-04-14",4.96084462959324,3605.04060839728,-0.00157374309966727,4.95578092803724,4.95523725680703,4.94982842789557,-440.444937109808
21035,"Calloway","Kentucky",449,"2021-04-14",3.36729582998647,-327.154960900023,0.00437291060351665,3.42466663271638,3.4022791148146,3.39790620421109,158.509341581903
21037,"Campbell","Kentucky",449,"2021-04-14",5.15329159449778,785.712437342789,-0.0150807844003882,4.97232218169312,5.04821302410804,5.04772610369506,-45.962276374835
21041,"Carroll","Kentucky",449,"2021-04-14",3.47019025314911,555.397248064355,-0.0311514899465411,3.09637237379062,3.25591638493806,3.25212982352332,-22.250851620563
21043,"Carter","Kentucky",449,"2021-04-14",4.56731996185699,-221.732292905285,0.00690389581000021,4.67899313729063,4.61957935794784,4.61564723252699,100.399426589829
21045,"Casey","Kentucky",449,"2021-04-14",4.07024701064304,315.588482924653,0.0314627381517403,4.41773079523026,4.29224376144305,4.29048617770522,22.0307329011543
21047,"Christian","Kentucky",449,"2021-04-14",5.67675380226828,170.716486821287,0.0207753631227193,5.92686857921284,5.82069509042684,5.82218134412731,33.3639020634947
21049,"Clark","Kentucky",449,"2021-04-14",4.83401175841694,639.908428087171,-0.0246748534793307,4.53791351666497,4.66241357652703,4.66128778406163,-28.0912379536751
21051,"Clay","Kentucky",449,"2021-04-14",4.07753744390572,559.495791128975,-0.0354286350341372,3.66671461147776,3.8321176895996,3.82953699866676,-19.5646030362746
21053,"Clinton","Kentucky",449,"2021-04-14",3.26902560855367,606.55833711645,-0.019973135705383,3.00712209880366,3.13074672813158,3.12921365861599,-34.7039739169816
21055,"Crittenden","Kentucky",449,"2021-04-14",3.62243435470578,174.46863696486,0.0134193144886001,3.77795789897279,3.72212599786901,3.71636955612598,51.6529500183325
21057,"Cumberland","Kentucky",449,"2021-04-14",3.18988828799495,299.304670910684,0.0220105116676181,3.44894436918165,3.34816775670239,3.34396186966828,31.4916432215296
21059,"Daviess","Kentucky",449,"2021-04-14",5.73611136177156,824.193007609412,-0.0150873668030857,5.55506296013453,5.63005799804646,5.63049979414996,-45.9422236899669
21061,"Edmonson","Kentucky",449,"2021-04-14",3.35240721749272,502.432973318425,-0.0586556004092833,2.72355392878042,2.95082106269227,2.94181801462774,-11.8172378378765
21065,"Estill","Kentucky",449,"2021-04-14",3.47462485021697,488.156450258186,-0.0808920060653384,2.60119976932491,2.9363828899334,2.9083808077596,-8.56879702056188
21067,"Fayette","Kentucky",449,"2021-04-14",6.74490015852473,-1797.49771625367,0.00300910418494551,6.78100940874408,6.76830027082184,6.76596388781935,230.350010487423
21069,"Fleming","Kentucky",449,"2021-04-14",3.41538201665411,373.235946798074,0.0479710378716483,3.97027753056069,3.74612585131908,3.75117928175565,14.4492846374209
21071,"Floyd","Kentucky",449,"2021-04-14",5.00010384204391,175.422207531135,0.0186907402476168,5.2442066382853,5.13019280614834,5.13093902377723,37.085057701143
21073,"Franklin","Kentucky",449,"2021-04-14",4.49980967033027,310.363191944211,0.0336719331731701,4.90387286840831,4.73199410738954,4.73551320254246,20.5853099373649
21079,"Garrard","Kentucky",449,"2021-04-14",3.5715427474094,745.891151966647,-0.0118347770977875,3.4307971661461,3.48486457329417,3.48869930772489,-58.5686722134826
21081,"Grant","Kentucky",449,"2021-04-14",4.13858926401986,208.687387436241,0.0175510718449492,4.34060143126863,4.26060651580802,4.2614467669345,39.4931538474339
21083,"Graves","Kentucky",449,"2021-04-14",3.84710345932883,369.102737632421,0.0506797746981724,4.40393367867686,4.18311315048245,4.20186188221604,13.6769980665471
21085,"Grayson","Kentucky",449,"2021-04-14",4.33448568990488,94.245104878734,0.0123767700542891,4.47735715292938,4.42220029508526,4.4211230802849,56.0038828805532
21087,"Green","Kentucky",449,"2021-04-14",3.35240721749272,892.803467829113,-0.00746213452462649,3.2594862377642,3.29769768280675,3.30017227582033,-92.8885935079869
21089,"Greenup","Kentucky",449,"2021-04-14",4.378448813326,321.143083571511,0.0356808344424139,4.81180730849935,4.62553462099286,4.6282146544229,19.4263164354699
21091,"Hancock","Kentucky",449,"2021-04-14",3.20738144544246,515.0523619065,-0.0459677661238908,2.71450516118136,2.89035440903035,2.88560708257522,-15.0789833617713
21093,"Hardin","Kentucky",449,"2021-04-14",5.40524807737538,600.514533760162,-0.0345351191836167,4.99082664717198,5.16737285115339,5.16350224309006,-20.070791615764
21095,"Harlan","Kentucky",449,"2021-04-14",5.15905529921453,273.361118159624,0.0301557494362395,5.50761235809332,5.36775774697198,5.37014554526821,22.9855730173616
21097,"Harrison","Kentucky",449,"2021-04-14",4.18314006100523,1021.16062047172,-0.00727014951150629,4.10880220884509,4.12932669784929,4.13224901442469,-95.3415303857118
21099,"Hart","Kentucky",449,"2021-04-14",3.85620822632175,728.298616253896,-0.0135798041720812,3.69776188505659,3.7595819493931,3.76114959711718,-51.0425019224498
21101,"Henderson","Kentucky",449,"2021-04-14",4.79814903725603,628.44661455681,-0.0261017148612592,4.50115236195134,4.6160655559636,4.61543703322722,-26.5556184428607
21103,"Henry","Kentucky",449,"2021-04-14",3.60704943586631,608.581204836808,-0.022138410454151,3.37790534026615,3.45293167045779,3.45208056268725,-31.3097086168614
21107,"Hopkins","Kentucky",449,"2021-04-14",5.03787981620282,571.509588601164,-0.0396971386583509,4.58540015506947,4.76293955037751,4.75999984559436,-17.4608851918886
21109,"Jackson","Kentucky",449,"2021-04-14",3.30636327899132,483.201720531761,-0.0858721274419594,2.33586961214391,2.73775085953667,2.7052583868976,-8.07185289578903
21111,"Jefferson","Kentucky",449,"2021-04-14",7.67852465772709,1520.10063631626,-0.00713550796142308,7.59289856219001,7.62473983820293,7.62857610199713,-97.1405517739352
21113,"Jessamine","Kentucky",449,"2021-04-14",4.67282883446191,236.282151410441,0.0224863783951205,4.94065868354663,4.82702541224808,4.83023348322775,30.8252030798502
21115,"Johnson","Kentucky",449,"2021-04-14",3.61477148196021,651.070191426984,-0.0175958028560607,3.43241663144323,3.48927253124251,3.49160086196779,-39.3927566835178
21117,"Kenton","Kentucky",449,"2021-04-14",5.92768764063023,1033.92938237169,-0.0100481308742399,5.80711007013935,5.85564229322284,5.85735072451055,-68.9826982983418
21119,"Knott","Kentucky",449,"2021-04-14",3.30111392310517,555.939174626256,-0.029458735642266,2.94408172562114,3.09653462503707,3.09490277360931,-23.5294273650173
21121,"Knox","Kentucky",449,"2021-04-14",5.12989871492307,557.077559748847,-0.0453661957891285,4.58550436545353,4.82445623952772,4.81233534439917,-15.2789355268367
21123,"Larue","Kentucky",449,"2021-04-14",3.00991690854595,545.831511985487,-0.0294881666048319,2.64896659179199,2.80179113981437,2.80349974231213,-23.5059435823442
21125,"Laurel","Kentucky",449,"2021-04-14",5.70711026474888,1269.30693217466,-0.00689585585359804,5.60844736900853,5.65573309559628,5.65883927377369,-100.516483417832
21127,"Lawrence","Kentucky",449,"2021-04-14",4.0943445622221,252.59909481794,0.0213538707646569,4.34339664267193,4.24594416641146,4.2438216575747,32.4600250792556
21129,"Lee","Kentucky",449,"2021-04-14",3.85620822632175,794.020854342207,-0.011067952706694,3.74119882973586,3.77368871927158,3.77873255737489,-62.6265036478446
21131,"Leslie","Kentucky",449,"2021-04-14",3.43858491373377,586.298804522061,-0.0242846155041817,3.16425636847279,3.26698469837136,3.2685926052045,-28.542645875558
21133,"Letcher","Kentucky",449,"2021-04-14",4.62637239363869,240.679968332747,0.022709015862544,4.88970601465512,4.78398108060741,4.7853355046765,30.5229951291379
21135,"Lewis","Kentucky",449,"2021-04-14",3.65251180994306,393.498331823627,0.0711171083273226,4.4449379063375,4.0910868586984,4.15033156823432,9.74656024215265
21137,"Lincoln","Kentucky",449,"2021-04-14",4.24645234041956,254.958020546374,0.0223110719418952,4.48546206693086,4.4021891589713,4.40262984401283,31.0674082520603
21139,"Livingston","Kentucky",449,"2021-04-14",3.31678003984957,391.983783138773,0.0627211279022333,4.01516932557013,3.74324468000331,3.7558279351652,11.0512550354705
21141,"Logan","Kentucky",449,"2021-04-14",4.78868151091763,-83.84405268572,0.00907215206186822,4.89754733566005,4.85290046979838,4.85218657535071,76.4038318397858
21145,"McCracken","Kentucky",449,"2021-04-14",5.33340868635931,763.201386771245,-0.0167086012385701,5.13290547149647,5.21547745749876,5.21644847768932,-41.4844528672985
21147,"McCreary","Kentucky",449,"2021-04-14",4.60802325497049,-62.8267757907272,0.00911001163484517,4.72651796392273,4.67518904678582,4.67179333641441,76.0863112302409
21151,"Madison","Kentucky",449,"2021-04-14",5.32509838922568,723.625433046138,-0.019168542141381,5.12998939145025,5.19171629195662,5.19091859423601,-36.1606623731483
21153,"Magoffin","Kentucky",449,"2021-04-14",3.44316158076119,177.551468732926,0.0130304719965634,3.62831578915982,3.53823098045766,3.53437488473713,53.1943264022019
21155,"Marion","Kentucky",449,"2021-04-14",3.58351893845611,304.997681130838,0.0255406708207722,3.85670051941054,3.76374675344323,3.76230363420152,27.1389575248043
21157,"Marshall","Kentucky",449,"2021-04-14",4.49344022204478,314.778748246677,0.0347334684851671,4.90510389720989,4.73387479555321,4.73657450144095,19.9561751472057
21159,"Martin","Kentucky",449,"2021-04-14",3.38680864421006,387.796889681934,0.0588184418468262,4.01160067801586,3.76638440077894,3.79853773713784,11.7845212963143
21161,"Mason","Kentucky",449,"2021-04-14",4.05797691805123,343.252540741836,0.0401387271051028,4.52553949895716,4.33877901140395,4.33894800778695,17.2687882888002
21163,"Meade","Kentucky",449,"2021-04-14",4.20041910861358,120.363691493078,0.0130413216813515,4.37714106718011,4.29398531547724,4.29170836038304,53.1500715568662
21165,"Menifee","Kentucky",449,"2021-04-14",3.16003532484527,334.958320740683,0.0289872514116851,3.50866558798236,3.36739222722263,3.36294608472707,23.9121388473738
21167,"Mercer","Kentucky",449,"2021-04-14",4.14991441337691,545.513914462402,-0.0408802520851849,3.65935138835469,3.86693238648946,3.86375264878062,-16.9555505459112
21169,"Metcalfe","Kentucky",449,"2021-04-14",3.13549421592915,378.045269653574,0.0474461348200953,3.69865064588072,3.46409685089788,3.46761715966982,14.6091390413191
21171,"Monroe","Kentucky",449,"2021-04-14",3.53472877428668,932.785098776091,-0.00723732178159563,3.45064718051243,3.48098821018257,3.48406752181551,-95.7739895333389
21173,"Montgomery","Kentucky",449,"2021-04-14",4.61086820710273,657.128122626317,-0.0216342552558729,4.35125714403225,4.46165494618266,4.45942842031162,-32.0393363377638
21175,"Morgan","Kentucky",449,"2021-04-14",4.27864828022005,167.661855441463,0.0154139321332768,4.44442459166025,4.38800138503555,4.38654580515299,44.9688745588496
21177,"Muhlenberg","Kentucky",449,"2021-04-14",3.85620822632175,523.919169848105,-0.0487865041514251,3.3135388617559,3.52173097221675,3.51470269726177,-14.2077648853161
21179,"Nelson","Kentucky",449,"2021-04-14",4.29825675160842,276.398920088377,0.0256745822242513,4.61118269375531,4.47609260982356,4.47797882717818,26.9974083514092
21181,"Nicholas","Kentucky",449,"2021-04-14",3.49216915986788,338.93334390969,0.032890280162268,3.85035511647018,3.72438386370295,3.72240112100376,21.0745295309199
21183,"Ohio","Kentucky",449,"2021-04-14",3.46573590279973,346.479726728488,0.0352309720897377,3.85850569088909,3.71121603534675,3.71235270742789,19.6743700058691
21185,"Oldham","Kentucky",449,"2021-04-14",5.09023834469522,566.607481313719,-0.0415165395304931,4.5920398703293,4.80785899906636,4.79962256798177,-16.6956877523678
21189,"Owsley","Kentucky",449,"2021-04-14",3.43398720448515,560.960835971739,-0.0293404001693882,3.07959292952434,3.23101270144462,3.22860440329943,-23.6243260677517
21193,"Perry","Kentucky",449,"2021-04-14",4.79697048673659,756.159813371479,-0.0153670340679889,4.61256607792072,4.68924808282851,4.68940124826067,-45.1061133523378
21195,"Pike","Kentucky",449,"2021-04-14",4.7361984483945,1178.7081152677,-0.00647100136250887,4.67664519859349,4.68693356771254,4.69090143885694,-107.115907064375
21197,"Powell","Kentucky",449,"2021-04-14",4.59943951127911,97.0059993622083,0.0132550980790017,4.75850068822713,4.69391947351004,4.69222519783212,52.2928745173154
21199,"Pulaski","Kentucky",449,"2021-04-14",5.09637602288443,819.822795358687,-0.0136048030699079,4.94973748319834,4.99970108451836,5.00114240139507,-50.9487110543407
21203,"Rockcastle","Kentucky",449,"2021-04-14",3.79388276312392,363.647359273236,0.0467892366634809,4.32110956346197,4.11198351159122,4.12140741976829,14.8142442576104
21205,"Rowan","Kentucky",449,"2021-04-14",4.30599373411057,653.201322498698,-0.0206689471221456,4.07594370714277,4.16350029520946,4.16131110425555,-33.5356792227349
21207,"Russell","Kentucky",449,"2021-04-14",3.46573590279973,527.033956424594,-0.0422920840372577,3.00417405460784,3.17533869279079,3.16969131453893,-16.3895252820672
