"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
21209,"Scott","Kentucky",449,"2021-04-14",5.85343324916061,858.766439881679,-0.0141126009395322,5.68408203788622,5.75518471843122,5.75464504258388,-49.1154808054058
21211,"Shelby","Kentucky",449,"2021-04-14",4.25459902498738,786.606852703093,-0.0124622629182372,4.12010952095685,4.15490092164148,4.16736318455972,-55.6196884231676
21213,"Simpson","Kentucky",449,"2021-04-14",5.11713801433286,591.789023579524,-0.0346246148082803,4.7016426366335,4.88123702546598,4.8747657106749,-20.0189138391276
21217,"Taylor","Kentucky",449,"2021-04-14",4.05302641289137,545.538305905214,-0.0402727444479389,3.60595331202205,3.77216260663859,3.7711172017558,-17.2113221997072
21219,"Todd","Kentucky",449,"2021-04-14",3.4106761256167,399.228556196805,0.0742169834926153,4.21340530759368,3.87893433574019,3.93019501006501,9.33946851435851
21221,"Trigg","Kentucky",449,"2021-04-14",4.14991441337691,311.263145450477,0.0311141060494875,4.50335784172309,4.36911078944433,4.36771315572332,22.2775862323502
21223,"Trimble","Kentucky",449,"2021-04-14",3.14168618617707,520.475351137795,-0.0419205076293629,2.7028394492778,2.85452422696005,2.84824263277153,-16.534799308452
21225,"Union","Kentucky",449,"2021-04-14",3.47462485021697,17.6963112865558,0.00808203247957094,3.54238464809781,3.53484651298568,3.53119907757397,85.7639686937688
21227,"Warren","Kentucky",449,"2021-04-14",6.15334041274165,1137.01895459022,-0.00887903623989634,6.04679197786289,6.09047637274549,6.09118715906238,-78.0655875066051
21229,"Washington","Kentucky",449,"2021-04-14",2.99573227355399,566.742139514381,-0.0244929831224869,2.71240535407381,2.82099061622469,2.82428139169658,-28.2998268154429
21231,"Wayne","Kentucky",449,"2021-04-14",3.69244452027843,563.131348862031,-0.0311347389581464,3.33550658105345,3.47833520645101,3.47450134757141,-22.262822935234
21233,"Webster","Kentucky",449,"2021-04-14",3.31158522297247,-51.5252021755752,0.00671583220601052,3.40845409813273,3.36531188062055,3.35859604841454,103.210914045707
21235,"Whitley","Kentucky",449,"2021-04-14",5.48182869147758,767.454471910494,-0.0169477597854777,5.27845557405185,5.36334104655306,5.36319437297924,-40.8990444361794
21239,"Woodford","Kentucky",449,"2021-04-14",3.74444930526875,566.782686050793,-0.0309145898691983,3.42480130386841,3.53035823394348,3.52804717618436,-22.4213610302675
22001,"Acadia","Louisiana",449,"2021-04-14",4.78032325330343,939.195232478885,-0.00970895128631826,4.69131897391872,4.7098201324915,4.7123605942992,-71.3925902107183
22003,"Allen","Louisiana",449,"2021-04-14",4.33073334028633,803.508287562759,-0.0121200879065026,4.21183099349882,4.24684471860166,4.24589272494081,-57.189946632983
22005,"Ascension","Louisiana",449,"2021-04-14",5.85997189117331,874.593625711677,-0.0136090539693616,5.69666324354097,5.76485372155739,5.76470851338778,-50.932796807217
22007,"Assumption","Louisiana",449,"2021-04-14",3.2188758248682,506.984204788977,-0.052756107929203,2.68972821053186,2.86314960436565,2.84958306936378,-13.1387095782374
22009,"Avoyelles","Louisiana",449,"2021-04-14",4.00212484012533,346.155810376695,0.0407385035616238,4.4748879101927,4.28263121283904,4.2872943650567,17.0145469263849
22011,"Beauregard","Louisiana",449,"2021-04-14",5.05533547301416,-475.112394283523,0.005500236428598,5.12133831015734,5.09660138462407,5.09383712801435,126.021342820099
22013,"Bienville","Louisiana",449,"2021-04-14",3.10394585819422,827.898966952846,-0.00813054664048751,3.02374189635924,3.04529128316909,3.04703203171081,-85.252223646107
22015,"Bossier","Louisiana",449,"2021-04-14",5.54350193445341,277.551128659531,0.0333045330365399,5.94315633089189,5.77466719338369,5.77663366570919,20.8123975135596
22017,"Caddo","Louisiana",449,"2021-04-14",5.77099598624308,233.263994853353,0.0273849548501556,6.09961544444495,5.95795343326871,5.96269067019417,25.3112405827468
22019,"Calcasieu","Louisiana",449,"2021-04-14",6.88769833363558,819.582767287313,-0.0183386963767873,6.66763397711413,6.76318627246695,6.75932745899807,-37.796971296025
22023,"Cameron","Louisiana",449,"2021-04-14",3.08452777233712,319.898230746076,0.0247913180727545,3.37414225183868,3.26305568962298,3.2580669988464,27.9592710047034
22025,"Catahoula","Louisiana",449,"2021-04-14",3.47019025314911,386.518517500239,0.0600299332287619,4.17096875509605,3.88143684749225,3.89039978575044,11.5466925128586
22029,"Concordia","Louisiana",449,"2021-04-14",3.54302757710137,720.181827949454,-0.0128286049933372,3.38908431718132,3.45271922154271,3.45322734214801,-54.0313760475083
22031,"De Soto","Louisiana",449,"2021-04-14",3.95672318434605,-90.253814078698,0.0074060738174968,4.04559607015601,4.01323579506715,4.00856570106853,93.591719126859
22033,"East Baton Rouge","Louisiana",449,"2021-04-14",7.02794810716748,-1137.63109779712,0.00444348123715824,7.08126988201338,7.06121314060098,7.05905247582759,155.991922451154
22037,"East Feliciana","Louisiana",449,"2021-04-14",3.62243435470578,510.585643801108,-0.0546839067419608,2.9849562550697,3.25140820017825,3.23964700751205,-12.675524150656
22039,"Evangeline","Louisiana",449,"2021-04-14",4.252568567437,580.914417419931,-0.0314603714577,3.92985397245321,4.03681760500146,4.0323459672331,-22.0323902243785
22043,"Grant","Louisiana",449,"2021-04-14",4.1061790198691,844.477301446913,-0.0102174535662911,3.96924878909192,4.03380714134237,4.03465684490506,-67.8395234255568
22045,"Iberia","Louisiana",449,"2021-04-14",4.93857650298747,295.945777852165,0.0333565394579304,5.33885497648263,5.1678853061935,5.17207227919298,20.7799487544009
22047,"Iberville","Louisiana",449,"2021-04-14",4.83628190695148,578.292828946005,-0.0362219595541587,4.42968590384584,4.58977421076673,4.58272819007237,-19.136103874324
22049,"Jackson","Louisiana",449,"2021-04-14",3.93741223943297,950.295097860551,-0.00780987755247145,3.86038418907779,3.88325504235069,3.88274309656567,-88.7526309987533
22051,"Jefferson","Louisiana",449,"2021-04-14",6.40876411286315,-1280.7066379167,0.00371585750989189,6.45335440298185,6.43849097294228,6.43477511543239,186.537610420942
22053,"Jefferson Davis","Louisiana",449,"2021-04-14",4.84306159393686,603.35810776544,-0.0305246434380082,4.49805369723964,4.63535273969593,4.6293890898708,-22.7077895919617
22055,"Lafayette","Louisiana",449,"2021-04-14",6.23999733242701,56.6935399602339,0.0161112658223835,6.43333252229561,6.35146639465044,6.35277619318369,43.0225153132879
22057,"Lafourche","Louisiana",449,"2021-04-14",4.60802325497049,794.797214691983,-0.0131358604401023,4.45039292968926,4.51567539722711,4.51607223188977,-52.7675506085498
22059,"LaSalle","Louisiana",449,"2021-04-14",3.2470467018349,344.127006827079,0.0322486314495784,3.60775092599472,3.47113420175585,3.47278712198195,21.4938479371969
22061,"Lincoln","Louisiana",449,"2021-04-14",4.59367580656236,266.592231325024,0.025774335680503,4.88185941032389,4.77351464730101,4.77409615632588,26.8929212823234
22063,"Livingston","Louisiana",449,"2021-04-14",5.74300318780948,966.249218015931,-0.0109966716841198,5.61104312760004,5.66459926535267,5.66602648602064,-63.0324520428227
22067,"Morehouse","Louisiana",449,"2021-04-14",3.50941096630239,284.785066544397,0.0215645780715066,3.69217779951115,3.66468578443993,3.66036301280294,32.14285845341
22069,"Natchitoches","Louisiana",449,"2021-04-14",4.50613880538191,1335.85652635881,-0.00507575320723702,4.46593458557415,4.46710882417948,4.47060853293125,-136.560457583252
22071,"Orleans","Louisiana",449,"2021-04-14",6.10988230192246,-177.257645953965,0.00983469956742423,6.22789869673155,6.17803516409188,6.17872519889443,70.4797513953428
22073,"Ouachita","Louisiana",449,"2021-04-14",5.13158790451392,232.045929039199,0.0242108485166249,5.42211808671342,5.30049768831001,5.30106384413029,28.6296112291967
22075,"Plaquemines","Louisiana",449,"2021-04-14",3.97029191355212,892.515042225915,-0.00888173237187716,3.87700978134923,3.90461441161348,3.90811978694898,-78.0418899757333
22077,"Pointe Coupee","Louisiana",449,"2021-04-14",4.49344022204478,-12.395254352806,0.00984199589684412,4.60994417144157,4.56415690005292,4.56233419332269,70.4275014768301
22079,"Rapides","Louisiana",449,"2021-04-14",5.55627633754761,615.748285503478,-0.0323512768774342,5.1680610150184,5.33590116458237,5.32981739940557,-21.4256513950283
22085,"Sabine","Louisiana",449,"2021-04-14",4.25662536813261,626.927902711491,-0.0233565405226145,3.99228448612646,4.09771897434225,4.09312958447431,-29.6767913847865
22087,"St. Bernard","Louisiana",449,"2021-04-14",4.3603651378927,657.387634574065,-0.020433989563741,4.11515282315294,4.21676740758986,4.21732721094651,-33.9212848473749
22089,"St. Charles","Louisiana",449,"2021-04-14",4.39444915467244,583.741627620239,-0.0314469584297012,4.01708565351603,4.17753900333517,4.17432044566453,-22.0417876695279
22093,"St. James","Louisiana",449,"2021-04-14",3.62624388312245,356.960850896162,0.0410378993692561,4.06435863454004,3.91182213341016,3.91350917870724,16.8904157184815
22095,"St. John the Baptist","Louisiana",449,"2021-04-14",3.93462283734539,171.684740507694,0.0143966441800402,4.09318562586654,4.0357310613183,4.03539934660567,48.1464410658241
22097,"St. Landry","Louisiana",449,"2021-04-14",4.98556165654414,-324.072876908372,0.00653582900113383,5.09842293189564,5.03491430111842,5.03131245955208,106.053444855993
22099,"St. Martin","Louisiana",449,"2021-04-14",4.801676377774,246.668338542329,0.0243330256396995,5.09367268545039,4.96897421119758,4.9720075572519,28.4858607730668
22101,"St. Mary","Louisiana",449,"2021-04-14",5.4192699769657,592.162281539179,-0.0365765829242624,4.98035098187455,5.16940151011019,5.16323389649586,-18.9505723373672
22103,"St. Tammany","Louisiana",449,"2021-04-14",6.02999821111023,775.711454613932,-0.0181784443293595,5.81185687915791,5.90329460774163,5.90274910080471,-38.1301704371073
22105,"Tangipahoa","Louisiana",449,"2021-04-14",5.2868229871223,1236.70158210735,-0.0066789159655912,5.21424026109909,5.23483570296981,5.24007057536316,-103.781389694217
22109,"Terrebonne","Louisiana",449,"2021-04-14",5.02950377840064,-541.48203304219,0.0051035976403086,5.09074695008434,5.06658723679294,5.0652289618828,135.815405016535
22111,"Union","Louisiana",449,"2021-04-14",3.54715129428523,338.933298906266,0.0334233303844004,3.91275902766773,3.78106200816405,3.78111460697603,20.7384235080133
22113,"Vermilion","Louisiana",449,"2021-04-14",4.91580119142541,723.349533937606,-0.0175575153864225,4.6939935556624,4.79298553231375,4.79289858372045,-39.4786600099447
22115,"Vernon","Louisiana",449,"2021-04-14",4.16998197642772,191.765182250819,0.0164834137167352,4.35549181932587,4.28627611269863,4.28536587244487,42.0511911228808
22117,"Washington","Louisiana",449,"2021-04-14",4.73870157861261,552.385342431874,-0.0437208710355936,4.21405112618549,4.44602357731199,4.43265548136345,-15.853919744546
22119,"Webster","Louisiana",449,"2021-04-14",4.04555439805267,321.690025251688,0.0327131029127663,4.39369602615256,4.2742193672766,4.27454611844203,21.188671169724
22121,"West Baton Rouge","Louisiana",449,"2021-04-14",4.70953020131233,-81.0300533926067,0.0089906315386146,4.82823933521545,4.77370327681693,4.77246462208263,77.09660634883
22127,"Winn","Louisiana",449,"2021-04-14",3.57954279007647,330.644557008997,0.0314892870981067,3.94735353365404,3.79906559107008,3.79996779976322,22.0121585604782
23001,"Androscoggin","Maine",449,"2021-04-14",6.65599177028788,301.405549620359,0.0464577406228866,7.18210887747506,6.97386206997874,6.98119595464809,14.9199502874334
23003,"Aroostook","Maine",449,"2021-04-14",4.91370475459889,307.347889925526,0.0355965920749025,5.29150852339457,5.16432262379922,5.16288089912321,19.4722904681836
23005,"Cumberland","Maine",449,"2021-04-14",7.10085190894405,188.827484459311,0.0278276517903895,7.43478373042872,7.29225235893893,7.29564547147678,24.9085760372827
23007,"Franklin","Maine",449,"2021-04-14",4.51711930786536,357.44581793113,0.0518554062681406,5.11056715060557,4.87085029781699,4.88010715174234,13.3669221869699
23009,"Hancock","Maine",449,"2021-04-14",5.01158722182164,235.813598950391,0.0240725964642975,5.30045837939321,5.18106783258763,5.18009539707172,28.794034809995
23011,"Kennebec","Maine",449,"2021-04-14",6.48681388573447,281.065728598794,0.0398124582995893,6.96456338532954,6.76263092309715,6.7655010938316,17.4103084854495
23013,"Knox","Maine",449,"2021-04-14",4.56880254181722,637.813290159465,-0.0235732159443665,4.28592395048482,4.40364394715743,4.40379003020665,-29.4040143778343
23015,"Lincoln","Maine",449,"2021-04-14",4.45600704767187,313.075318344311,0.0337793222906886,4.82789888494158,4.69251161562069,4.69246230370669,20.5198664021455
23017,"Oxford","Maine",449,"2021-04-14",5.87573297718467,156.268175700055,0.020420865823516,6.12078336706686,6.01925717944179,6.01867903794928,33.9430848109162
23019,"Penobscot","Maine",449,"2021-04-14",6.28519969127284,3210.18652552975,-0.00227586848349133,6.26816631110966,6.2680571394607,6.2692686118884,-304.563811831785
23021,"Piscataquis","Maine",449,"2021-04-14",3.35240721749272,110.235351213734,0.00983377624220069,3.40017218862725,3.42606488560679,3.42124365118813,70.4863689683493
23023,"Sagadahoc","Maine",449,"2021-04-14",5.0201140380508,349.443238454652,0.0530910106903698,5.65720616633524,5.3855727151162,5.39175111288339,13.0558294435648
23025,"Somerset","Maine",449,"2021-04-14",5.37726056888815,335.505266750076,0.0495624110757646,5.97200950179733,5.71811456737898,5.7241974464185,13.9853402107567
23027,"Waldo","Maine",449,"2021-04-14",4.29436569611546,875.10156360753,-0.00999480465653302,4.18883825950481,4.22410665595191,4.22440206351973,-69.3507481516285
23029,"Washington","Maine",449,"2021-04-14",3.78093759853188,904.697858396478,-0.00836190974625103,3.75197099524747,3.72053584987242,3.72240423030812,-82.8934061230104
23031,"York","Maine",449,"2021-04-14",7.11801620446533,221.424733913326,0.0319802659550386,7.50177939592579,7.33875047393779,7.3418780661506,21.6742156408095
24001,"Allegany","Maryland",449,"2021-04-14",5.11884887873649,310.149974141296,0.0378166966087331,5.51556617827448,5.38305023251418,5.38356575499762,18.3291308527428
24003,"Anne Arundel","Maryland",449,"2021-04-14",7.93681331412809,-419.558686844044,0.00919082100040463,8.04710316613295,8.00203554898671,8.00114906113092,75.4173300219239
24005,"Baltimore","Maryland",449,"2021-04-14",8.57885257180297,93.1444788891676,0.0244512400564248,8.87226745248007,8.74872167562516,8.75001125219794,28.3481401745027
24009,"Calvert","Maryland",449,"2021-04-14",5.24852670204502,1535.79262157124,-0.00481886873309051,5.20337890231148,5.21447014176814,5.21479462091339,-143.840228682761
24011,"Caroline","Maryland",449,"2021-04-14",4.61935482098004,287.036681516884,0.0293539439742511,4.95973978445693,4.82561300033,4.8248324287998,23.613425888118
24013,"Carroll","Maryland",449,"2021-04-14",6.55128439585423,-88.1020840592327,0.0123120818206097,6.69902937770155,6.63766964300757,6.6374689685985,56.2981298093435
24015,"Cecil","Maryland",449,"2021-04-14",5.99929098335745,160.481017391221,0.0211202867235257,6.24144564494202,6.14784805868933,6.14713299042213,32.8190232279306
24017,"Charles","Maryland",449,"2021-04-14",6.47807066063875,-422.176694828306,0.00747892514231502,6.56781776234653,6.53239847056029,6.53042313663495,92.6800532657008
24019,"Dorchester","Maryland",449,"2021-04-14",4.78510795142677,248.413690140676,0.0243404213890775,5.05273825657957,4.95322757702142,4.95549090115031,28.4772054468616
24021,"Frederick","Maryland",449,"2021-04-14",6.96535010551672,47.3554560141103,0.017560685533505,7.17607833191878,7.08787347943064,7.08827490425126,39.4715331151195
24023,"Garrett","Maryland",449,"2021-04-14",3.68171096463532,642.255601899435,-0.0186596525516312,3.4754648172384,3.55025952817487,3.5510933967739,-37.1468428279685
24025,"Harford","Maryland",449,"2021-04-14",7.45231958401829,72.0745375818189,0.0200371319983442,7.69276516799842,7.59311893016808,7.5925795080067,34.5931334193549
24027,"Howard","Maryland",449,"2021-04-14",7.12620210363743,80.9479074098414,0.0196285939375704,7.36174523088828,7.26187690459696,7.26360226120042,35.3131346424777
24029,"Kent","Maryland",449,"2021-04-14",3.85318250540521,502.062363764898,-0.0678130636905515,3.12363000772637,3.40046329975316,3.37849105957135,-10.2214402776868
24031,"Montgomery","Maryland",449,"2021-04-14",7.87566211027955,-629.1995624833,0.00733848799943217,7.96372396627274,7.92789115671368,7.92703152627558,94.4536777349202
24033,"Prince George's","Maryland",449,"2021-04-14",8.26296431617604,-376.935461768674,0.0100653031827542,8.38374795436909,8.33363845767241,8.33342143845532,68.8650076380785
24035,"Queen Anne's","Maryland",449,"2021-04-14",4.8795498872,187.826371584222,0.0189633723311722,5.08547636504981,5.01373177329399,5.0122934935182,36.5518942757108
24037,"St. Mary's","Maryland",449,"2021-04-14",5.56287702157896,207.3052039812,0.0235023207740364,5.8449048708674,5.72647706042311,5.72739326699721,29.4927121123154
24039,"Somerset","Maryland",449,"2021-04-14",4.01766919456313,855.828492583619,-0.00982542798834414,3.92848606156854,3.9467482668284,3.94889119864472,-70.5462582782371
24041,"Talbot","Maryland",449,"2021-04-14",4.31367131500961,332.345476718476,0.0384380692218823,4.75304112549406,4.58218457481949,4.58273779956279,18.0328303317937
24043,"Washington","Maryland",449,"2021-04-14",6.68425452102009,-306.85365564405,0.00890220680258476,6.79108100265111,6.74866089260999,6.74656996863818,77.8623992826913
24045,"Wicomico","Maryland",449,"2021-04-14",5.53451815701889,26.0833570986348,0.0132431149872275,5.69343553686562,5.62797710312836,5.62721996192948,52.3401919584975
24047,"Worcester","Maryland",449,"2021-04-14",4.98848706087325,230.791147786493,0.0233323607044778,5.25465417368698,5.15448608724019,5.15181358580459,29.7075460704206
24510,"Baltimore city","Maryland",449,"2021-04-14",8.46803295877992,80.3302146950456,0.0232849505264208,8.74745236509697,8.63225295649199,8.63102761246487,29.7680332098388
25001,"Barnstable","Massachusetts",449,"2021-04-14",7.46180458234111,1024.53259994784,-0.0128533773693529,7.30756405390887,7.37590780661305,7.37183094075564,-53.9272411166157
25003,"Berkshire","Massachusetts",449,"2021-04-14",6.6164475943153,-459.368265422522,0.00732419750346296,6.70433796435686,6.6710185657198,6.66771697683954,94.6379695840012
25005,"Bristol","Massachusetts",449,"2021-04-14",8.28828304520769,-424.315818611151,0.00954524018514897,8.40282592742948,8.35584164829948,8.35509972650373,72.6170496619229
25007,"Dukes","Massachusetts",449,"2021-04-14",5.32995445149122,323.319315223476,0.0438710408586951,5.82083974299053,5.6392353575641,5.63705173750209,15.7996520482045
25009,"Essex","Massachusetts",449,"2021-04-14",8.5181356043485,-572.145377297353,0.00838279226049743,8.61872911147447,8.57826620065348,8.57681515017198,82.6869089702115
25011,"Franklin","Massachusetts",449,"2021-04-14",5.37726056888815,-442.335696335999,0.00606684418907765,5.45006269915708,5.42447431824566,5.41972847821169,114.251686537103
25013,"Hampden","Massachusetts",449,"2021-04-14",8.21492912612476,-106.958808062395,0.0149102419380769,8.39385202938168,8.31854982758622,8.3193008196913,46.4879901639844
25015,"Hampshire","Massachusetts",449,"2021-04-14",6.43064071255846,1021.13027982566,-0.011176467178631,6.31616002412197,6.35403793342199,6.35240544230804,-62.0184508647974
25017,"Middlesex","Massachusetts",449,"2021-04-14",9.11566855980045,-963.413076129796,0.00647689631026263,9.1933913155236,9.1635341724235,9.16100683397229,107.018415512019
25019,"Nantucket","Massachusetts",449,"2021-04-14",5.07695793702733,130.039318676419,0.0161706807222616,5.27100610569447,5.19557059102916,5.19015270208316,42.8644404317325
25021,"Norfolk","Massachusetts",449,"2021-04-14",8.15001429401586,2419.97228487264,-0.00412455901148489,8.10051958587804,8.12051771226493,8.12114238093547,-168.053646130378
25023,"Plymouth","Massachusetts",449,"2021-04-14",8.08878108909616,2359.01612678518,-0.00422387100346519,8.03809463705458,8.05814248795217,8.0592139920719,-164.102355396578
25025,"Suffolk","Massachusetts",449,"2021-04-14",8.66107087609491,-615.54226683832,0.00817435146022027,8.75916309361755,8.72003671300657,8.71829133631645,84.7953729336306
25027,"Worcester","Massachusetts",449,"2021-04-14",8.30311556300863,-601.999900080484,0.00793796974776933,8.39837119998186,8.35851721917366,8.35868135124302,87.3204613503003
26001,"Alcona","Michigan",449,"2021-04-14",4.86423230105983,376.850753987117,0.0720121018995075,5.69970356914889,5.37659879471412,5.36831701435638,9.62542631413854
26003,"Alger","Michigan",449,"2021-04-14",3.47903986842609,371.421220088928,0.0478369866434114,4.04599396492199,3.81668309763244,3.81389877492997,14.4897751550873
26005,"Allegan","Michigan",449,"2021-04-14",7.16372551879924,261.183033931864,0.0391852335856471,7.633948321827,7.43646372802168,7.43802215389877,17.6889893751669
26007,"Alpena","Michigan",449,"2021-04-14",5.46322629486481,363.279619535199,0.0676808788983238,6.2753968416447,5.93507457753895,5.93699244715308,10.2414033600428
26009,"Antrim","Michigan",449,"2021-04-14",5.82852536124765,240.828136166838,0.0286876600493946,6.17277728184039,6.03075609786018,6.02933898159341,24.161858421582
26011,"Arenac","Michigan",449,"2021-04-14",4.89142266563028,389.894064529078,0.0893720495592124,5.90802294106534,5.51547837599176,5.51702701254477,7.75574896154428
26015,"Barry","Michigan",449,"2021-04-14",6.4763128047697,299.990121348703,0.0449713093672646,7.01596851717688,6.79133157412391,6.79111197034055,15.4130976018346
26017,"Bay","Michigan",449,"2021-04-14",7.21071294041488,306.604990128701,0.0524816217646426,7.84049240159059,7.57992218171327,7.57808429276738,13.2074268525544
26019,"Benzie","Michigan",449,"2021-04-14",4.66343909411207,362.187186084762,0.0570013286542573,5.34745503796315,5.05688589093927,5.06244839469187,12.1601934011792
26021,"Berrien","Michigan",449,"2021-04-14",7.18387071506245,92.2523936943013,0.0204233677394781,7.42895112793619,7.33240698003203,7.3268342892388,33.9389266942543
26023,"Branch","Michigan",449,"2021-04-14",5.67381406472736,271.143763222626,0.032823889785561,6.06770074215409,5.9044981892226,5.90358129322629,21.1171553733664
26025,"Calhoun","Michigan",449,"2021-04-14",7.34388814425559,99.583952934343,0.0213227235107765,7.59976082638491,7.49648333309518,7.49314720883103,32.5074411910668
26027,"Cass","Michigan",449,"2021-04-14",6.21517936379048,-16.6720270662005,0.0134881347159097,6.37546397751102,6.31448100445221,6.30959630680185,51.3894022531045
26029,"Charlevoix","Michigan",449,"2021-04-14",5.50475064715623,360.778492353539,0.0654350660786975,6.23082564495936,5.95470409240822,5.96279610970711,10.5929010559309
26031,"Cheboygan","Michigan",449,"2021-04-14",5.79431937570787,257.750675390588,0.0311105524160116,6.16764600470001,6.01228260365864,6.01209324261995,22.2801309115683
26033,"Chippewa","Michigan",449,"2021-04-14",5.83606308537907,111.67330155194,0.0175612224736473,6.04679775506284,5.9677533112164,5.9589916426946,39.4703262600367
26035,"Clare","Michigan",449,"2021-04-14",5.68309374059764,373.039443493395,0.0800880661085096,6.64415053389976,6.23912648786646,6.24371020335721,8.65481231149739
26037,"Clinton","Michigan",449,"2021-04-14",6.97314165487498,149.757682538563,0.0237516906014189,7.27377277340555,7.14274216943622,7.13940348908491,29.1830671000126
26039,"Crawford","Michigan",449,"2021-04-14",5.27299955856375,274.288339349019,0.0310703433007346,5.64584367817257,5.49858982382614,5.49049196166889,22.3089643346025
26041,"Delta","Michigan",449,"2021-04-14",5.50649230216832,352.629835354894,0.0602657587797537,6.22968140752537,5.92206699930792,5.9283526136266,11.5015092250495
26043,"Dickinson","Michigan",449,"2021-04-14",4.81102224019224,362.995925770967,0.059392348915555,5.5237304271789,5.22626288993561,5.22676868260112,11.6706477049001
26045,"Eaton","Michigan",449,"2021-04-14",7.49886973397693,156.121153578195,0.0260487000944469,7.81145413511029,7.683647849268,7.68121063463806,26.6096648986992
26047,"Emmet","Michigan",449,"2021-04-14",5.96431355804203,333.550139145537,0.0538550191618882,6.59453960268768,6.34511506171196,6.34129869217525,12.8706143150064
26049,"Genesee","Michigan",449,"2021-04-14",8.76081141306267,194.367434307219,0.0350948258243055,9.18194932295434,9.00570901298718,9.00647519383281,19.7506944194575
26051,"Gladwin","Michigan",449,"2021-04-14",5.84230140879176,357.513397696198,0.0675515195783677,6.65291964373217,6.31762209983796,6.31516204584033,10.2610153685116
26053,"Gogebic","Michigan",449,"2021-04-14",3.53888678443534,168.028075632359,0.0126416332280126,3.64043544782071,3.6316864687003,3.62737821703143,54.8305086896526
26055,"Grand Traverse","Michigan",449,"2021-04-14",6.78784498230958,231.486499088439,0.0319407706013671,7.17113422952598,7.01378657550201,7.01143037651915,21.7010162093672
26057,"Gratiot","Michigan",449,"2021-04-14",6.0789520012311,350.577940343461,0.0650697707113288,6.85978924976704,6.53462254471585,6.5344403962104,10.6523685727275
26059,"Hillsdale","Michigan",449,"2021-04-14",5.75302605075813,138.020616574334,0.0188020055022948,5.97865011678567,5.88836987521948,5.88464008927419,36.8655982190489
26061,"Houghton","Michigan",449,"2021-04-14",5.11799381241676,10.9756125303213,0.0118532449745097,5.27498308430922,5.21196397412894,5.20096652723833,58.4774196475778
26063,"Huron","Michigan",449,"2021-04-14",6.77959717942913,33.4434419375679,0.0165131869076079,6.97775542232043,6.90469539432682,6.89518948778239,41.9753730420504
26065,"Ingham","Michigan",449,"2021-04-14",8.19493939203258,124.562997043867,0.0256543209340027,8.50279124324061,8.37780237551066,8.3745196385706,27.0187303863201
26067,"Ionia","Michigan",449,"2021-04-14",6.54123612100863,313.861566679494,0.0502636765643154,7.14440023978041,6.89304970219291,6.89308185695884,13.7902204521991
26069,"Iosco","Michigan",449,"2021-04-14",5.75709753342392,362.574109163764,0.0707035253074804,6.60553983711368,6.26368000240705,6.25202221057628,9.80357312518066
