"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
26071,"Iron","Michigan",449,"2021-04-14",3.25258688221051,271.239416303374,0.0188846073620151,3.48913107908752,3.39255251568156,3.38477913374462,36.7043469462943
26073,"Isabella","Michigan",449,"2021-04-14",6.77177190311033,330.258321541671,0.0595364161571719,7.48620889699639,7.19115510009583,7.18852681621053,11.6424068712851
26075,"Jackson","Michigan",449,"2021-04-14",7.9655951750744,60.9079511625016,0.0207929013385848,8.21510999113742,8.11860651936573,8.11114548444449,33.3357605690983
26077,"Kalamazoo","Michigan",449,"2021-04-14",7.98007248130819,183.442473089509,0.0306269121292727,8.34759542685946,8.19587015475417,8.1944608662131,22.6319642553011
26079,"Kalkaska","Michigan",449,"2021-04-14",5.29042919369903,301.791362262592,0.0372018836399231,5.73685179737811,5.5536212375957,5.55084237917849,18.6320452821399
26081,"Kent","Michigan",449,"2021-04-14",8.82941455460066,239.673683685524,0.0432123219067456,9.34796241748161,9.12881014733805,9.13190080794788,16.0404984035756
26085,"Lake","Michigan",449,"2021-04-14",4.49344022204478,336.408968979549,0.0414891978141337,4.96173594280368,4.79617831542392,4.78386460674372,16.706690345404
26087,"Lapeer","Michigan",449,"2021-04-14",7.52178194556481,152.586610785509,0.025811380753094,7.83151851460194,7.70543987828134,7.70246161083647,26.8543239585065
26089,"Leelanau","Michigan",449,"2021-04-14",4.98458461689631,344.168912438963,0.0499301844613157,5.5837468304321,5.33391540882122,5.33409590812552,13.8823276548672
26091,"Lenawee","Michigan",449,"2021-04-14",6.9782137426307,323.212769147762,0.0577727769185082,7.6714870656528,7.37705496209906,7.38262318106026,11.9978165760955
26093,"Livingston","Michigan",449,"2021-04-14",7.84104358722486,228.367843383207,0.0363630532210436,8.27740022587738,8.09503923200559,8.09558495977216,19.0618531493064
26095,"Luce","Michigan",449,"2021-04-14",4.03297561584581,358.284581001076,0.0467188083501728,4.56514793306759,4.36273451336565,4.36000727429702,14.8365766387828
26097,"Mackinac","Michigan",449,"2021-04-14",4.44600696433729,369.086457233112,0.0589926104615622,5.12725677228133,4.85931036277688,4.85895523756823,11.7497289090399
26099,"Macomb","Michigan",449,"2021-04-14",9.80282234584914,80.7212289127909,0.0269842972561033,10.1266339129224,9.99632224578275,9.99171242664186,25.6870569569185
26101,"Manistee","Michigan",449,"2021-04-14",4.94571574799694,306.239642375619,0.0357617563646041,5.3556934224391,5.19559270047145,5.19604804254917,19.3823584471931
26103,"Marquette","Michigan",449,"2021-04-14",6.07106759770695,318.508755865875,0.0483784158775108,6.65160858823708,6.41185756797187,6.40971650884953,14.3276121796738
26105,"Mason","Michigan",449,"2021-04-14",5.8111409929767,352.125519441012,0.0632508718157669,6.5701514547659,6.25585481602559,6.25389709568707,10.9586976536687
26107,"Mecosta","Michigan",449,"2021-04-14",6.15303659988803,325.435281547663,0.051896016624554,6.77578879938268,6.5244157157608,6.51630871625991,13.3564621264591
26109,"Menominee","Michigan",449,"2021-04-14",4.0990951649807,348.514203537638,0.042726449785353,4.5924864851878,4.39731632718866,4.39818031347817,16.2229060463049
26111,"Midland","Michigan",449,"2021-04-14",6.77910988956324,297.495953629567,0.0462725095825843,7.33438000455425,7.10375202206531,7.10301745664133,14.9796755527785
26113,"Missaukee","Michigan",449,"2021-04-14",5.605802066296,-11.4890019358753,0.01230721717203,5.75348867236036,5.70268293080936,5.69195258650021,56.3203826560587
26115,"Monroe","Michigan",449,"2021-04-14",7.68668689366887,227.333514807272,0.0354770461468993,8.11241144743166,7.93344096336186,7.93502621669717,19.5379056556693
26117,"Montcalm","Michigan",449,"2021-04-14",6.76487419141311,331.088288729467,0.0599129542479849,7.48382964238893,7.18616597058663,7.184264871149,11.569237225241
26119,"Montmorency","Michigan",449,"2021-04-14",4.20682254564879,390.761901611741,0.0776764179471715,5.06746179648512,4.75084722561074,4.75055747127899,8.92352143518464
26121,"Muskegon","Michigan",449,"2021-04-14",7.12493824410227,327.849160060552,0.0613421155440346,7.86104363063069,7.54974071676409,7.55433305291051,11.2996947433671
26123,"Newaygo","Michigan",449,"2021-04-14",6.32076829425058,277.27178372402,0.0379106094662946,6.77569560784612,6.58475023350908,6.58614256051464,18.2837255933911
26125,"Oakland","Michigan",449,"2021-04-14",9.76364239241275,111.698066448079,0.029381840448687,10.116224477797,9.97370132509018,9.96931527555356,23.5910062125097
26127,"Oceana","Michigan",449,"2021-04-14",5.67135766457303,367.232298844587,0.073094899090447,6.48846615844588,6.17574617323444,6.18302195820616,9.48283928406893
26129,"Ogemaw","Michigan",449,"2021-04-14",5.10767557813836,389.262137530225,0.0933115643848661,6.22741435075675,5.74177242109199,5.76085652883242,7.42830950407219
26133,"Osceola","Michigan",449,"2021-04-14",5.85997189117331,213.300649692759,0.0254009033114706,6.16478273091096,6.04177031317291,6.0377782143536,27.2882886116468
26135,"Oscoda","Michigan",449,"2021-04-14",4.57028292698765,355.430013399806,0.0511398931198433,5.14313836579801,4.93864171260753,4.92826217882655,13.553942690799
26137,"Otsego","Michigan",449,"2021-04-14",6.3456363608286,-15.8510027696576,0.0137993313543065,6.51122833708028,6.44671456507582,6.44223168030874,50.2304903594934
26139,"Ottawa","Michigan",449,"2021-04-14",8.21179317434944,227.602195909845,0.0379476733087748,8.66716525405474,8.47445400521041,8.47742688751086,18.2658677099886
26141,"Presque Isle","Michigan",449,"2021-04-14",5.04802282616788,324.583056498478,0.0422645598210267,5.55427927011654,5.35634194193114,5.34387474491507,16.4001987361313
26143,"Roscommon","Michigan",449,"2021-04-14",5.69228809523047,-18.8494693855983,0.0122983571803304,5.83986838139443,5.80073973928925,5.77837659549278,56.3609570283538
26145,"Saginaw","Michigan",449,"2021-04-14",7.54840543344133,270.263948575437,0.0434475479990916,8.06977600943043,7.85157853664195,7.85253826943497,15.9536547511136
26147,"St. Clair","Michigan",449,"2021-04-14",8.46025996230434,95.2859476403156,0.0242613106786357,8.75139569044797,8.63720647344901,8.63008913705479,28.570063247668
26149,"St. Joseph","Michigan",449,"2021-04-14",5.98931939076159,142.783025808355,0.0198837379826775,6.22792424655372,6.12777746384679,6.12850555664033,34.8600037459661
26151,"Sanilac","Michigan",449,"2021-04-14",6.95300175673908,39.6054953991536,0.0171936108864832,7.15932508737688,7.0788770923297,7.07335703294446,40.3142298110786
26153,"Schoolcraft","Michigan",449,"2021-04-14",3.90052862600241,247.745817968564,0.0198303139683172,4.12974581489846,4.05337402006462,4.03934082378063,34.9539186150751
26155,"Shiawassee","Michigan",449,"2021-04-14",7.00436331750206,311.126880005231,0.0525971881029334,7.61991874342372,7.37350614944834,7.37254363422259,13.178407545351
26157,"Tuscola","Michigan",449,"2021-04-14",7.01340146811712,181.177930075774,0.0266849791957698,7.33362121846636,7.2016294067597,7.20019632248751,25.9751815984112
26159,"Van Buren","Michigan",449,"2021-04-14",6.60471781844716,267.424641533699,0.0374045273123864,7.0535721461958,6.86590864830233,6.86654950963386,18.531103862671
26161,"Washtenaw","Michigan",449,"2021-04-14",8.07407071891662,246.403474227798,0.0408614002061188,8.56440752139004,8.35790492320295,8.36010052035945,16.9633731850469
26163,"Wayne","Michigan",449,"2021-04-14",10.1297177637819,173.29898842572,0.0374203173636916,10.5787615721462,10.3913962825631,10.3916599853277,18.5232843918233
26165,"Wexford","Michigan",449,"2021-04-14",6.33150184989369,-7.59759515329934,0.0140202293321434,6.49974460187941,6.43395735036426,6.42964345521869,49.4390757910648
27001,"Aitkin","Minnesota",449,"2021-04-14",4.19397440317094,366.245701134859,0.0539388106430624,4.84124013088769,4.57237506300149,4.57154607767238,12.850620402938
27003,"Anoka","Minnesota",449,"2021-04-14",7.97443452054724,197.72861655659,0.0323806786198514,8.36300266398546,8.20039181932921,8.2010992708862,21.4061968465047
27005,"Becker","Minnesota",449,"2021-04-14",5.45471042831582,337.116547943326,0.0508088070253618,6.04032637405639,5.80527936129725,5.81037207749335,13.6422644250229
27007,"Beltrami","Minnesota",449,"2021-04-14",5.31250200153999,239.220001716443,0.0259234970538524,5.61969564683791,5.49493324599695,5.49396648091696,26.7381819327859
27009,"Benton","Minnesota",449,"2021-04-14",6.12155251795475,-37.0246267119891,0.0127260688497348,6.27426534415157,6.21137354349984,6.21063499990289,54.4667162141269
27011,"Big Stone","Minnesota",449,"2021-04-14",3.06472514504094,630.028838100453,-0.0164020002717496,2.85442104981589,2.94675436961696,2.94991114313869,-42.2599176366194
27013,"Blue Earth","Minnesota",449,"2021-04-14",6.17883287133025,153.13005721878,0.0212425966473191,6.43374403109808,6.32661704951403,6.32753104786148,32.6300589361999
27015,"Brown","Minnesota",449,"2021-04-14",5.61936513284362,-382.375220154803,0.00680001650072585,5.70096533085233,5.67324699585623,5.6669652483487,101.933161557175
27017,"Carlton","Minnesota",449,"2021-04-14",5.17291610000676,232.75912251387,0.0244882342923728,5.46677491151523,5.3458889463812,5.34433374005337,28.3053148007423
27019,"Carver","Minnesota",449,"2021-04-14",7.00552995189454,131.18043060568,0.022394794435203,7.27426748511698,7.16255104866938,7.16229351294096,30.9512633645954
27021,"Cass","Minnesota",449,"2021-04-14",5.05259949319529,352.964774945798,0.0555015873271799,5.71861854112145,5.43541663078581,5.44111060448555,12.488781203209
27023,"Chippewa","Minnesota",449,"2021-04-14",3.35240721749272,510.326524545184,-0.0510737280226387,2.77465813903595,3.006792192473,2.99489112133425,-13.5715015800825
27025,"Chisago","Minnesota",449,"2021-04-14",5.53338948872752,307.346949919654,0.0404922501581495,6.01929649062531,5.81464511744411,5.81683523983457,17.1180208028138
27027,"Clay","Minnesota",449,"2021-04-14",6.30575377455028,130.905817299302,0.0201072938456021,6.53676425905878,6.44712243809345,6.4465048314695,34.4724250753192
27029,"Clearwater","Minnesota",449,"2021-04-14",3.18398856586776,381.511935488147,0.0503659678323474,3.75166346109781,3.5321914088373,3.53655034069419,13.7622130655211
27033,"Cottonwood","Minnesota",449,"2021-04-14",4.63334106295479,193.590777700795,0.0185030767653541,4.85537798413904,4.76314513096409,4.76286260031227,37.4611849342712
27035,"Crow Wing","Minnesota",449,"2021-04-14",6.3662249585931,278.910184284753,0.0385621907142583,6.8289712471642,6.63541338030916,6.63616029359291,17.9747874205616
27037,"Dakota","Minnesota",449,"2021-04-14",8.11351220510157,103.408931739286,0.0238218584137705,8.39937450606682,8.28167741339598,8.28026521399796,29.0971077285584
27039,"Dodge","Minnesota",449,"2021-04-14",4.59656181145149,216.772324398352,0.0201481525044875,4.81999569131606,4.7388373771301,4.7375988789829,34.4025180673794
27041,"Douglas","Minnesota",449,"2021-04-14",5.67430462151914,182.213242548964,0.0216877441663645,5.93781715173658,5.82799413877601,5.82611883068369,31.9603170916662
27043,"Faribault","Minnesota",449,"2021-04-14",4.50928841428481,660.837920195005,-0.0209184983364324,4.28490169283748,4.36831899352966,4.36285892592978,-33.1356089434362
27045,"Fillmore","Minnesota",449,"2021-04-14",4.0943445622221,903.969512462905,-0.00899049914911862,4.02746952062883,4.02953803679801,4.03141106817827,-77.0977416340557
27047,"Freeborn","Minnesota",449,"2021-04-14",5.36997335545447,247.749420386768,0.0273628407418594,5.69832744435678,5.55918429158195,5.56151324064749,25.3316966282516
27049,"Goodhue","Minnesota",449,"2021-04-14",5.61677109766657,-461.932741018787,0.00619998686806496,5.69117094008335,5.66585137711486,5.66017100574302,111.798169142942
27051,"Grant","Minnesota",449,"2021-04-14",3.66721795733276,246.367663253584,0.0185123862147174,3.88079478094334,3.8006108996608,3.79680466083578,37.4423465738248
27053,"Hennepin","Minnesota",449,"2021-04-14",9.02629733428389,40.2327728294108,0.0223552005385279,9.29455974074623,9.18400112534436,9.18278373805359,31.0060819792399
27055,"Houston","Minnesota",449,"2021-04-14",3.11033565629299,546.183637152341,-0.0309336857259897,2.78971228929722,2.90037056594353,2.89379985621106,-22.4075199670623
27057,"Hubbard","Minnesota",449,"2021-04-14",4.05550472890584,384.693808600433,0.067734514839814,4.82989027952458,4.52289199563361,4.52964633278454,10.2332936494662
27059,"Isanti","Minnesota",449,"2021-04-14",6.05845541592426,260.749072002134,0.0330609808207618,6.4551871857734,6.29069882643243,6.28988228166959,20.9657173910781
27061,"Itasca","Minnesota",449,"2021-04-14",5.6951741001196,-7.06075106985145,0.0126261797033137,5.84668825655937,5.78556055035482,5.7835573580428,54.8976172403146
27063,"Jackson","Minnesota",449,"2021-04-14",5.14749447681345,281.783597299967,0.0316413387251994,5.5124402093175,5.37026872413446,5.36898384788985,21.9063797072504
27065,"Kanabec","Minnesota",449,"2021-04-14",4.67815507874458,45.597874352861,0.0117033630890953,4.80308508898499,4.76244235586121,4.76007862036825,59.2263245430528
27067,"Kandiyohi","Minnesota",449,"2021-04-14",5.54852006597625,143.13376653969,0.0184418171562885,5.76982187185171,5.6780967693589,5.67761278607027,37.5856226469303
27071,"Koochiching","Minnesota",449,"2021-04-14",4.7548209604925,339.005810229644,0.0449859709093046,5.26309721756692,5.07070414239752,5.06972275685763,15.408074262916
27073,"Lac qui Parle","Minnesota",449,"2021-04-14",3.26902560855367,202.515114941898,0.0135251461137297,3.4284201080328,3.36629770693132,3.36370163134978,51.2487757789408
27075,"Lake","Minnesota",449,"2021-04-14",3.15395627876888,619.741909471131,-0.0181221328410193,2.967352635078,3.02710660063329,3.02710134888174,-38.2486535465081
27077,"Lake of the Woods","Minnesota",449,"2021-04-14",3.92902058179672,168.724044914018,0.0142418029009527,4.09132753051748,4.0344923310856,4.02871320210339,48.669904040982
27079,"Le Sueur","Minnesota",449,"2021-04-14",5.24174701505964,105.988574976958,0.0155087207507654,5.42822945025982,5.3513513594374,5.350308060315,44.6940267801092
27081,"Lincoln","Minnesota",449,"2021-04-14",3.5305534028762,154.382334402644,0.0124009445314803,3.74034394078739,3.62135754833166,3.61736001459656,55.8947085683966
27083,"Lyon","Minnesota",449,"2021-04-14",5.34096626269539,-26.1153933067479,0.0113291959510266,5.46197976177839,5.42404225396752,5.42027063435258,61.1823807758517
27085,"McLeod","Minnesota",449,"2021-04-14",5.6368283398591,213.351042581243,0.0245074386283274,5.94670443216782,5.80866610301695,5.80838041025739,28.2831344014367
27087,"Mahnomen","Minnesota",449,"2021-04-14",3.56347818757266,123.10314399493,0.0110634068334567,3.68297335156275,3.6479286415447,3.64092203540686,62.652236421769
27089,"Marshall","Minnesota",449,"2021-04-14",3.26357600378611,846.701148242362,-0.00812099841294796,3.17288340481317,3.20405762125009,3.20672901489547,-85.3524585665237
27091,"Martin","Minnesota",449,"2021-04-14",4.77310300532994,909.299086678521,-0.0102542391719784,4.64823725124091,4.70188000805834,4.70132333112609,-67.5961589090002
27093,"Meeker","Minnesota",449,"2021-04-14",5.05168583392661,281.739950640691,0.0311332694269071,5.4252850670495,5.26918019346606,5.26961871991496,22.2638737697394
27095,"Mille Lacs","Minnesota",449,"2021-04-14",5.73056349733384,217.592934510597,0.0252454240219903,6.01868745811839,5.9071734188233,5.90728146548777,27.4563493152728
27097,"Morrison","Minnesota",449,"2021-04-14",5.89872249540937,-147.455715383816,0.00997322765167886,6.01840122722952,5.97221898771523,5.96853508897112,69.5007879864512
27099,"Mower","Minnesota",449,"2021-04-14",5.30685226899788,1002.41893489737,-0.00950335301573032,5.19281203280912,5.24209316971838,5.24032879788777,-72.9371180269344
27101,"Murray","Minnesota",449,"2021-04-14",3.92338676407846,372.028407683474,0.0539890806810431,4.53354907249258,4.29714348936974,4.30131032884576,12.8386549986825
27103,"Nicollet","Minnesota",449,"2021-04-14",5.54573532454982,241.581186803012,0.0273973314879229,5.8745033024049,5.73605766026052,5.73751664496528,25.299806328419
27105,"Nobles","Minnesota",449,"2021-04-14",4.252568567437,364.720083725469,0.0532372561089573,4.85949228031138,4.61555279089809,4.6252293601997,13.0199644238111
27109,"Olmsted","Minnesota",449,"2021-04-14",6.08807258562791,-129.927780384648,0.0106077328780769,6.21536538016483,6.1647950581202,6.16232671577445,65.3435742139097
27111,"Otter Tail","Minnesota",449,"2021-04-14",5.78996017089725,79.5496736004937,0.0158868294291232,5.98060212404673,5.90341923108729,5.90116797690111,43.6303029281154
27113,"Pennington","Minnesota",449,"2021-04-14",3.42006586596654,517.86139058234,-0.0466468371523828,2.88563821251436,3.09701555593005,3.09353800589986,-14.8594679269597
27115,"Pine","Minnesota",449,"2021-04-14",5.04250303294428,-69.6413585364089,0.00978141057012682,5.14151394048385,5.11427581266209,5.11097290693517,70.8637241623279
27117,"Pipestone","Minnesota",449,"2021-04-14",3.81928095372953,324.121141710524,0.0321350567328575,4.23793459299678,4.04451158170529,4.04422635085953,21.5698135006314
27119,"Polk","Minnesota",449,"2021-04-14",4.649870364906,99.3526199081479,0.0134976083563786,4.8138866578083,4.74686211018143,4.74435362340065,51.3533332912556
27121,"Pope","Minnesota",449,"2021-04-14",4.76947323727937,821.743626149624,-0.0126310221827932,4.61971585511114,4.68286574397182,4.68105608199982,-54.8765705996617
27123,"Ramsey","Minnesota",449,"2021-04-14",7.83890647376314,211.756296284268,0.0337529343028305,8.24394168539711,8.07182387633161,8.07517701388295,20.5359087995445
27127,"Redwood","Minnesota",449,"2021-04-14",4.85870437100731,253.748135040586,0.0255060276320896,5.15864165629648,5.03805997947366,5.03724656443194,27.1758186166114
27129,"Renville","Minnesota",449,"2021-04-14",4.66074003714291,244.927125522189,0.0234122305681702,4.94168680396095,4.82479691764881,4.8246256511201,29.6061999962662
27131,"Rice","Minnesota",449,"2021-04-14",6.16391612696316,247.278409156585,0.0313331958151429,6.53991447674487,6.38033805413755,6.38324849766916,22.121815618468
27133,"Rock","Minnesota",449,"2021-04-14",3.34739467566918,318.520456333274,0.0264569969454,3.63729586684556,3.53360398557121,3.53259365428698,26.19901200391
27135,"Roseau","Minnesota",449,"2021-04-14",4.5613675633297,203.178455579424,0.0190139329037513,4.80713188223561,4.6969248486772,4.69446509365596,36.4546979348599
27137,"St. Louis","Minnesota",449,"2021-04-14",6.9799430413656,217.876640551645,0.0308678548664486,7.35035729976298,7.19487990754656,7.19601802543074,22.455307748429
27139,"Scott","Minnesota",449,"2021-04-14",7.27150513659283,-13.1746739450344,0.01590531048854,7.46236886245531,7.38635861200542,7.38284231001261,43.5796070161199
27141,"Sherburne","Minnesota",449,"2021-04-14",6.97701478158652,181.74736923638,0.0266041746131242,7.29626487694401,7.16282681006526,7.16324400387839,26.05407574712
27143,"Sibley","Minnesota",449,"2021-04-14",4.65667774313402,33.4564541695586,0.0112921008674249,4.77140434039674,4.73884011763386,4.735722449206,61.3833677805263
27145,"Stearns","Minnesota",449,"2021-04-14",7.17636374405242,117.493205692633,0.0219792171837525,7.44011435025745,7.33178748405481,7.33021826433869,31.5364817029214
27147,"Steele","Minnesota",449,"2021-04-14",5.61729044330276,106.125980783822,0.0166437256287072,5.82320718044711,5.73368592972037,5.73379652270371,41.6461551952286
27149,"Stevens","Minnesota",449,"2021-04-14",3.3964241029095,317.57198679422,0.0266201839004112,3.68497916850641,3.58517131599219,3.58276539021238,26.0384069153346
27151,"Swift","Minnesota",449,"2021-04-14",4.17877324183889,981.095880421814,-0.00775351673003952,4.07133969372537,4.12111192716491,4.12449862472861,-89.3977797035606
27153,"Todd","Minnesota",449,"2021-04-14",4.65803367554516,176.211070730477,0.0173944221228689,4.86676674101959,4.78079524275244,4.77979463040524,39.8488191021101
27155,"Traverse","Minnesota",449,"2021-04-14",3.31678003984957,507.612852541848,-0.0534178143070505,2.75704577293761,2.95946612975366,2.94285533970022,-12.975955485106
27157,"Wabasha","Minnesota",449,"2021-04-14",4.12943588203337,997.687993115616,-0.00742851449637876,4.02393710937368,4.07459493006925,4.07743628055872,-93.3089894214839
27159,"Wadena","Minnesota",449,"2021-04-14",4.06535702534885,365.423734357504,0.0514342731473644,4.65872438772436,4.42140140558844,4.4253969373804,13.4763677630674
27161,"Waseca","Minnesota",449,"2021-04-14",4.74865190946578,171.874509906484,0.0174502282304899,4.95805464823166,4.87203379144294,4.87080350707921,39.721381944383
27163,"Washington","Minnesota",449,"2021-04-14",7.3654513369796,183.2236512437,0.0282443226623391,7.70438320892767,7.56214717044647,7.56316159561597,24.5411153542792
27165,"Watonwan","Minnesota",449,"2021-04-14",3.75453342433537,61.1768072134096,0.00972173710828269,3.83836728452405,3.82559588661365,3.82258558409335,71.298696193852
27167,"Wilkin","Minnesota",449,"2021-04-14",3.9262076404201,808.855637996559,-0.0106774264571115,3.76759012468541,3.84640622106744,3.85146565522032,-64.9170643641651
27169,"Winona","Minnesota",449,"2021-04-14",4.50297924509154,262.735947075348,0.0248420973294873,4.80108441304539,4.67607359311411,4.67687392639795,27.902119992791
27171,"Wright","Minnesota",449,"2021-04-14",7.20223561932775,170.030866720296,0.0262884929156408,7.51769753431544,7.38645325137843,7.38625506973724,26.3669424787583
27173,"Yellow Medicine","Minnesota",449,"2021-04-14",4.38202663467388,55.2275019979337,0.0112714419286176,4.51728393781729,4.46502968062421,4.4609267281742,61.4958747026042
28001,"Adams","Mississippi",449,"2021-04-14",4.03044076024262,638.391654344201,-0.0208422626295872,3.80145476128672,3.88380383852701,3.88454492183551,-33.2568105909945
28003,"Alcorn","Mississippi",449,"2021-04-14",3.45676723281697,289.700392803921,0.0225013542697424,3.74196637643797,3.61399803864309,3.61427671270517,30.8046872312935
28005,"Amite","Mississippi",449,"2021-04-14",3.5715427474094,543.519727348407,-0.0363658919770387,3.18273295061205,3.31999077682791,3.31698150357013,-19.0603651629828
28011,"Bolivar","Mississippi",449,"2021-04-14",4.17658266045907,501.808836174137,-0.0736817706073551,3.37527615877266,3.6752357631105,3.66081026620758,-9.40730895642665
28023,"Clarke","Mississippi",449,"2021-04-14",3.67810735713203,259.527351539963,0.0196910795991917,3.86875855989059,3.81373730861792,3.81594491432637,35.20107554633
28027,"Coahoma","Mississippi",449,"2021-04-14",3.391627930646,628.132636641283,-0.0184105061943359,3.16904897313172,3.24434388109131,3.26275438728565,-37.6495449523922
28029,"Copiah","Mississippi",449,"2021-04-14",4.38559170083838,601.172843860169,-0.027902986248312,4.05075586585864,4.19216843853118,4.1902707971002,-24.8413261000649
28031,"Covington","Mississippi",449,"2021-04-14",3.04452243772342,586.84431950439,-0.0215384584115091,2.81818493402751,2.89241747774887,2.89375322884286,-32.1818380552975
28033,"DeSoto","Mississippi",449,"2021-04-14",6.34136660675929,1062.39276879612,-0.0102545937254484,6.21831148205391,6.26635270999833,6.26958445068115,-67.5938217659266
28035,"Forrest","Mississippi",449,"2021-04-14",4.33822401201549,638.15718904788,-0.0223342482048955,4.06834387250144,4.17803484105043,4.18188427458122,-31.0351695835462
28037,"Franklin","Mississippi",449,"2021-04-14",3.23023958351852,584.051936054344,-0.0230778413576622,2.95516226580365,3.06796415134921,3.06869469401488,-30.0351826593092
28039,"George","Mississippi",449,"2021-04-14",3.17208366336144,600.307627405465,-0.0205101030195669,2.95976430459535,3.02580746383842,3.02851294222447,-33.7954021926986
28043,"Grenada","Mississippi",449,"2021-04-14",3.32194801000801,384.7304092522,0.0548765619255074,3.91103011007722,3.67488589664083,3.70608394348656,12.6310241793366
28045,"Hancock","Mississippi",449,"2021-04-14",4.68080760019371,642.211556475189,-0.0236152103511665,4.39742507597971,4.51674004172509,4.51550112773554,-29.3517258687347
28047,"Harrison","Mississippi",449,"2021-04-14",5.64595156583462,837.299203127095,-0.0143553597895547,5.47368724835996,5.54314494115013,5.54546404730774,-48.2849047826927
28049,"Hinds","Mississippi",449,"2021-04-14",6.06743303233136,749.368127331049,-0.0198692413820702,5.82900213574652,5.92782079585575,5.92834834265687,-34.8854376083746
28051,"Holmes","Mississippi",449,"2021-04-14",3.25258688221051,643.468927720698,-0.0164278739556177,3.07971591519043,3.13215301214117,3.13759176452119,-42.1933588261381
28057,"Itawamba","Mississippi",449,"2021-04-14",3.61861025826738,-54.9650843887661,0.00725326033337574,3.70616277833702,3.66894399531123,3.66938308060101,95.5635326324139
28059,"Jackson","Mississippi",449,"2021-04-14",5.13327424555436,692.675033513579,-0.0207640957890935,4.91434306676286,4.98717882818503,4.98792557503071,-33.3820064981604
28067,"Jones","Mississippi",449,"2021-04-14",4.61512051684126,590.721250653905,-0.031596644039813,4.25673940150988,4.39573015837596,4.39394400856257,-21.9373671357804
28071,"Lafayette","Mississippi",449,"2021-04-14",5.07517381523383,83.9755888552189,0.0140500943825044,5.22697808917981,5.17318583284177,5.17352447591136,49.3339874942813
28073,"Lamar","Mississippi",449,"2021-04-14",4.54481338544719,-21.8670278675831,0.00975560216452794,4.66188061142153,4.61217923018756,4.61310260059889,71.0511938545708
28075,"Lauderdale","Mississippi",449,"2021-04-14",5.37660028494208,133.883949630961,0.017337381533603,5.58464886334532,5.49528532694083,5.4979619556773,39.9799231052567
28077,"Lawrence","Mississippi",449,"2021-04-14",3.24147565678544,513.486483537948,-0.0475744232192809,2.73488629722257,2.91524148025008,2.90845469425047,-14.5697442797168
28079,"Leake","Mississippi",449,"2021-04-14",3.51367536508885,594.287176206531,-0.023598615601176,3.26338591387003,3.34593984947727,3.34848505588062,-29.3723662554765
28081,"Lee","Mississippi",449,"2021-04-14",4.30599373411057,325.699602762234,0.0362327172223139,4.72113744707115,4.55052751544812,4.55962275466677,19.1304222729691
