"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
28083,"Leflore","Mississippi",449,"2021-04-14",3.46126162240481,487.841956106399,-0.0794977369598916,2.5313634508349,2.92749629189353,2.90477746368557,-8.71908065646766
28085,"Lincoln","Mississippi",449,"2021-04-14",4.33822401201549,497.443531298893,-0.0822136491311688,3.40722394096379,3.78829777128794,3.76272846809731,-8.43104749497319
28087,"Lowndes","Mississippi",449,"2021-04-14",4.04305126783455,260.740354928717,0.0220663680327601,4.30867119008905,4.19420013882521,4.19751584406387,31.411928756508
28089,"Madison","Mississippi",449,"2021-04-14",5.21803653528724,831.759967607843,-0.0134568727336094,5.05655406248393,5.12345363498572,5.12383842615197,-51.5087862002862
28091,"Marion","Mississippi",449,"2021-04-14",3.23587340123677,350.211081049905,0.0341934170016265,3.61728461981188,3.46930074346036,3.47522732024816,20.2713633599992
28093,"Marshall","Mississippi",449,"2021-04-14",4.61794537747681,535.164367564667,-0.0506551572817209,4.01008349009616,4.27424096069888,4.26335927650476,-13.6836448203088
28095,"Monroe","Mississippi",449,"2021-04-14",3.18988828799495,641.293112058311,-0.0161231022118482,2.98749978486759,3.07259951006335,3.07702657251201,-42.9909313637285
28099,"Neshoba","Mississippi",449,"2021-04-14",4.12482757894718,713.90262462296,-0.0152437400277578,3.93140056222882,4.00287765872512,4.01812139875287,-45.4709395002651
28101,"Newton","Mississippi",449,"2021-04-14",4.02789946281395,560.710966204242,-0.034703604946938,3.63384800476418,3.78772818577335,3.78497422818538,-19.9733480605191
28105,"Oktibbeha","Mississippi",449,"2021-04-14",4.10852919721406,623.168049478303,-0.0229044781806389,3.82889694177575,3.94849626884861,3.94819784994959,-30.2625178837674
28107,"Panola","Mississippi",449,"2021-04-14",3.68171096463532,376.356573760808,0.0537843522460912,4.28357009093426,4.03732425383504,4.05820143035796,12.8875249326875
28109,"Pearl River","Mississippi",449,"2021-04-14",4.58204776856724,544.16924491964,-0.0462161512293001,4.07484315697928,4.26638578000311,4.25853470996214,-14.9979425400639
28113,"Pike","Mississippi",449,"2021-04-14",4.27468002104443,652.858565465061,-0.0203992887303668,4.0157747159676,4.12922016614126,4.13188499993186,-33.9789876853947
28115,"Pontotoc","Mississippi",449,"2021-04-14",3.23587340123677,-379.090548931164,0.00395158390677032,3.29993037385238,3.26748607249093,3.26353448858416,175.409961401139
28117,"Prentiss","Mississippi",449,"2021-04-14",3.12926366617852,191.832709246497,0.0124421154213412,3.28679992209807,3.21622180734238,3.21635847412791,55.7097532925177
28121,"Rankin","Mississippi",449,"2021-04-14",5.35523765680072,988.488068049682,-0.00983536273987197,5.23721330392226,5.28193834796521,5.28639011762162,-70.4749991324639
28123,"Scott","Mississippi",449,"2021-04-14",4.30213272545312,549.824562148743,-0.0409611948312827,3.84316617013447,4.02166629373407,4.01540436163414,-16.9220449602358
28127,"Simpson","Mississippi",449,"2021-04-14",3.93182563272433,636.146807830043,-0.0204626122969584,3.68627428516083,3.78479178683387,3.78858734664562,-33.8738363656031
28129,"Smith","Mississippi",449,"2021-04-14",3.06472514504094,-647.388538717003,0.00281902029004484,3.11047467844616,3.0872773073613,3.08445828707125,245.882295706683
28131,"Stone","Mississippi",449,"2021-04-14",3.38196601973427,345.185093255556,0.0340503316610265,3.77328432763404,3.61475953492743,3.62031834136146,20.3565471097397
28133,"Sunflower","Mississippi",449,"2021-04-14",3.87713574642771,-208.809439606334,0.00599751288572318,3.98720318058939,3.91918111399368,3.91911833662777,115.572437069698
28137,"Tate","Mississippi",449,"2021-04-14",4.18965474202643,618.235732206398,-0.0240582945846786,3.90311503758254,4.02071888275919,4.02124667993368,-28.8111519343259
28139,"Tippah","Mississippi",449,"2021-04-14",3.16003532484527,323.501497988651,0.0262311856021616,3.47559279826808,3.34534370074644,3.3436536240604,26.4245463805046
28141,"Tishomingo","Mississippi",449,"2021-04-14",4.1155467698727,523.797095880678,-0.0521369983148901,3.53473707368534,3.76386304853975,3.75058778166847,-13.294727409767
28145,"Union","Mississippi",449,"2021-04-14",3.65251180994306,324.292034966687,0.0304337104740199,4.00836207494617,3.86590403849794,3.8655477832612,22.7756382565202
28147,"Walthall","Mississippi",449,"2021-04-14",3.32708940950844,498.851061431345,-0.0613323299093509,2.62815543667309,2.90576546363469,2.89776310014298,-11.3014976209842
28149,"Warren","Mississippi",449,"2021-04-14",4.33448568990488,639.962819827259,-0.0221284570960077,4.07081336580809,4.17968116992153,4.17958649023283,-31.3237916928695
28151,"Washington","Mississippi",449,"2021-04-14",3.12926366617852,634.345714394812,-0.0165523751075105,2.95204516347985,3.00926718531699,3.01339704042595,-41.8759952005581
28159,"Winston","Mississippi",449,"2021-04-14",2.99573227355399,519.760105423785,-0.0396359610939404,2.52719305792268,2.72060878390151,2.71828054589641,-17.4878358296177
28161,"Yalobusha","Mississippi",449,"2021-04-14",4.16998197642772,697.207647001577,-0.016446509194329,3.96702378415389,4.0515679874506,4.05485641206742,-42.1455503030974
28163,"Yazoo","Mississippi",449,"2021-04-14",3.91772102654278,582.943060455371,-0.028458439786401,3.61260144227064,3.71806654447925,3.71851194803797,-24.3564716042925
29001,"Adair","Missouri",449,"2021-04-14",3.74106520728451,518.617558125811,-0.0504904486267422,3.16158860168331,3.3963694524709,3.38763206689731,-13.7282832577729
29003,"Andrew","Missouri",449,"2021-04-14",3.3770998300831,114.663368667176,0.0102393459598677,3.49506385699259,3.44921059766541,3.44877525180217,67.6944780727873
29007,"Audrain","Missouri",449,"2021-04-14",3.28519846779927,551.087404517321,-0.0308733221573141,2.93566407276609,3.06979346259106,3.06908521269807,-22.4513311858061
29013,"Bates","Missouri",449,"2021-04-14",3.3722098447889,716.826868116079,-0.0124146720608763,3.23808003232656,3.28264864324726,3.28530714036277,-55.8329029684428
29015,"Benton","Missouri",449,"2021-04-14",3.38196601973427,511.439389084011,-0.0504652695647003,2.79776371462691,3.03486275721617,3.02870913278137,-13.7351328257799
29019,"Boone","Missouri",449,"2021-04-14",5.63733737524805,1165.5948507662,-0.0078123303807701,5.54358941067881,5.57839474306111,5.58265106258266,-88.7247654382505
29021,"Buchanan","Missouri",449,"2021-04-14",4.55387689160054,712.496644385251,-0.0170667777239578,4.37757121666414,4.43374870519599,4.43440944753284,-40.6138283260657
29023,"Butler","Missouri",449,"2021-04-14",4.39797028507102,531.764216764665,-0.0501112007512579,3.79663587605593,4.05677444286944,4.04719187981221,-13.832180633639
29027,"Callaway","Missouri",449,"2021-04-14",4.00473240353241,562.64833045539,-0.0340517049157166,3.63155747842078,3.7681282169034,3.76637046912239,-20.3557261604256
29029,"Camden","Missouri",449,"2021-04-14",3.95672318434605,366.016303495978,0.0508764600065862,4.57805193643167,4.29883197816332,4.31285840439215,13.6241236216163
29031,"Cape Girardeau","Missouri",449,"2021-04-14",3.68171096463532,563.703050005151,-0.0307570355515326,3.31262653801693,3.46402537735228,3.46641171577459,-22.536215474947
29037,"Cass","Missouri",449,"2021-04-14",5.40653095118827,-103.223154342483,0.00992395999083265,5.54970820964204,5.47820058502102,5.4759986711241,69.84582577925
29043,"Christian","Missouri",449,"2021-04-14",4.9708048712983,669.426140872543,-0.0220507029577764,4.70619643580498,4.79439924763609,4.81644995059387,-31.4342441548105
29045,"Clark","Missouri",449,"2021-04-14",3.42936825862885,647.752296359759,-0.016887222706292,3.23816373307014,3.30806379911085,3.31115769968481,-41.0456587572382
29047,"Clay","Missouri",449,"2021-04-14",5.31109255803676,665.544555975075,-0.0240404436341251,5.03754408675657,5.14108513728631,5.14280945259788,-28.832545318591
29051,"Cole","Missouri",449,"2021-04-14",4.46918681011628,152.11425310292,0.0153114253012571,4.65292391373137,4.57683869866357,4.57636678722508,45.2699318921691
29053,"Cooper","Missouri",449,"2021-04-14",3.12926366617852,658.638112603366,-0.0146790037731657,2.97452561949199,3.02425415599174,3.02651063976636,-47.2203148981451
29055,"Crawford","Missouri",449,"2021-04-14",4.93447393313069,-85.8645287234964,0.00931270856159856,5.04622643586987,5.00279001489077,4.99966289306188,74.4302450758713
29065,"Dent","Missouri",449,"2021-04-14",3.65251180994306,367.769674677644,0.0473469846038135,4.17743985462707,3.97412927293362,3.98394070216975,14.639732315796
29069,"Dunklin","Missouri",449,"2021-04-14",4.22160634183303,297.967179813226,0.0290076583802753,4.58416206084942,4.42387817207312,4.42465995049496,23.8953165909894
29071,"Franklin","Missouri",449,"2021-04-14",5.60842467467044,-311.661631806295,0.00742187301645095,5.69748715086785,5.66517705042761,5.6603777857856,93.3924871826222
29073,"Gasconade","Missouri",449,"2021-04-14",3.16607763930123,504.388264794603,-0.0530426587884437,2.566642218865,2.80023257567529,2.79477902778212,-13.0677306981256
29077,"Greene","Missouri",449,"2021-04-14",6.02586597382531,1349.40953791337,-0.00665540368363323,5.94600112962171,5.97537946560584,5.97927814803988,-104.148029707726
29083,"Henry","Missouri",449,"2021-04-14",3.24147565678544,512.071296130286,-0.0485634851072438,2.72301755456702,2.90732898514638,2.90153126103473,-14.2730114823772
29091,"Howell","Missouri",449,"2021-04-14",4.09672268462707,563.57261143805,-0.0343981722391435,3.7003012164605,3.85883766812713,3.85593547895307,-20.1506980004937
29095,"Jackson","Missouri",449,"2021-04-14",6.61204103483309,-557.332430608968,0.00660324267217823,6.69127994689923,6.66044091298574,6.65826373353834,104.970726500847
29097,"Jasper","Missouri",449,"2021-04-14",4.54329478227,624.710703379886,-0.0253507031627436,4.27693496176117,4.36599691651527,4.3658398601308,-27.3423256195363
29099,"Jefferson","Missouri",449,"2021-04-14",6.82313066180349,123.74838658212,0.0213055309510661,7.07879703321628,6.97363234695224,6.97226937846095,32.5336731645855
29101,"Johnson","Missouri",449,"2021-04-14",4.13858926401986,502.683167839619,-0.0718728957365627,3.35525445478937,3.64871741754364,3.63547899386392,-9.64406920656923
29103,"Knox","Missouri",449,"2021-04-14",3.26902560855367,-472.006822722473,0.00357020854500706,3.31317788830863,3.29758727691373,3.29401706836872,194.147532790294
29105,"Laclede","Missouri",449,"2021-04-14",3.0513021247088,712.22603521374,-0.011441659944415,2.93165116382131,2.96650287733483,2.9712105050979,-60.5809982054476
29107,"Lafayette","Missouri",449,"2021-04-14",3.71357206670431,550.841500703467,-0.0350373355030219,3.32299347975745,3.47088465342592,3.46831071818316,-19.7831019570584
29109,"Lawrence","Missouri",449,"2021-04-14",3.50512830451039,321.224444656486,0.0282992297022317,3.81404439891196,3.70101868783482,3.70322291242601,24.4934999239673
29111,"Lewis","Missouri",449,"2021-04-14",5.33271879326537,-666.547422568612,0.00480188300372729,5.3903413893101,5.36906131769322,5.36633197429146,144.349035580816
29113,"Lincoln","Missouri",449,"2021-04-14",5.41736943790772,83.8499086377375,0.0150419771307473,5.59787316347669,5.523656492604,5.52266327782295,46.0808558964686
29115,"Linn","Missouri",449,"2021-04-14",3.21314515015922,589.072135556149,-0.0224199592464969,2.98347185601317,3.05651372726479,3.05620543543374,-30.9165227705866
29119,"McDonald","Missouri",449,"2021-04-14",4.28457129852317,495.5611130015,-0.0843217074144839,3.33586059550384,3.73388623242617,3.69431934662178,-8.22026974801134
29121,"Macon","Missouri",449,"2021-04-14",4.12019794104843,562.005084508616,-0.0350413390612059,3.7145601084782,3.87855237087002,3.87490856761999,-19.7808416895611
29123,"Madison","Missouri",449,"2021-04-14",3.18398856586776,368.489038213694,0.0418590691506113,3.66312740084948,3.47036676913404,3.47700204992204,16.5590681929873
29125,"Maries","Missouri",449,"2021-04-14",3.07136968775961,327.477097775639,0.0263647056905603,3.38846849164192,3.2554400832479,3.25592262759353,26.290723237928
29127,"Marion","Missouri",449,"2021-04-14",6.20108854833468,-537.160766591707,0.00632015543168896,6.27693041351495,6.24642329905465,6.2453296363565,109.672489553744
29131,"Miller","Missouri",449,"2021-04-14",3.35739475900376,335.290117524275,0.030883988488843,3.72800262086988,3.57416131741918,3.57358267842566,22.4435772215868
29133,"Mississippi","Missouri",449,"2021-04-14",3.68887945411394,521.658184001723,-0.047924201255364,3.14661602416029,3.36442837970448,3.35341004532639,-14.4634060120587
29137,"Monroe","Missouri",449,"2021-04-14",3.24147565678544,78.1152723351414,0.0087481658681417,3.30579827664974,3.30022491046365,3.30271281786243,79.2334291561832
29139,"Montgomery","Missouri",449,"2021-04-14",3.07136968775961,-521.618623075432,0.00316680971356154,3.09593215171393,3.0967041654681,3.09353735575454,218.878695992252
29143,"New Madrid","Missouri",449,"2021-04-14",3.3322045101752,339.53314885752,0.0317574620060437,3.69869160012085,3.55517361915352,3.55450674421751,21.8262775667664
29145,"Newton","Missouri",449,"2021-04-14",4.42570169817654,574.099676983825,-0.0343111195394362,4.05213213456084,4.18977577659536,4.18552386140049,-20.2018234865015
29147,"Nodaway","Missouri",449,"2021-04-14",3.55942138687705,600.774936047476,-0.0227894495216864,3.29934109705932,3.39722719390298,3.39989524022525,-30.4152664986642
29151,"Osage","Missouri",449,"2021-04-14",3.11668488397165,587.762972988144,-0.0219863189063488,2.89698274416595,2.95960366467836,2.96278065162721,-31.5262952162397
29157,"Perry","Missouri",449,"2021-04-14",3.38196601973427,580.340902708411,-0.0248879816825287,3.09459410899601,3.20684413096052,3.20775014795657,-27.8506786689951
29159,"Pettis","Missouri",449,"2021-04-14",3.63758615972639,369.313869053557,0.0481720591831486,4.17584943031022,3.95691922087459,3.97479057400843,14.3889879800368
29161,"Phelps","Missouri",449,"2021-04-14",4.84643427841549,886.184922165397,-0.0109601979522104,4.71491190298896,4.76880303065132,4.76971289275002,-63.2422136518215
29163,"Pike","Missouri",449,"2021-04-14",3.66721795733276,334.173396392211,0.0331756254498028,4.04167377111359,3.89544395768942,3.89944733548138,20.8932664015251
29165,"Platte","Missouri",449,"2021-04-14",4.63334106295479,686.253292356736,-0.0192592235925245,4.43449964041328,4.4957965761658,4.49852649780712,-35.9904010268094
29167,"Polk","Missouri",449,"2021-04-14",3.14168618617707,495.147414478819,-0.0629702866003825,2.46512390939519,2.70938285735616,2.70089417997439,-11.0075278036885
29169,"Pulaski","Missouri",449,"2021-04-14",3.14784005175145,-350.567511304578,0.00397815978257061,3.20865443539994,3.17966533001202,3.17568717022944,174.238144882166
29173,"Ralls","Missouri",449,"2021-04-14",4.04555439805267,-135.407528007039,0.0069729469192542,4.12385330044042,4.09632543158316,4.09436502648745,99.4051996360359
29175,"Randolph","Missouri",449,"2021-04-14",4.08236837117539,-103.918211984174,0.00743068144443883,4.16057386819417,4.13698289546123,4.13438314128646,93.2817784940439
29177,"Ray","Missouri",449,"2021-04-14",3.89763426797605,615.075512233635,-0.0229163475503846,3.64542972510144,3.7372271274749,3.73721983512336,-30.2468436139733
29181,"Ripley","Missouri",449,"2021-04-14",3.52636052461616,310.554514323478,0.0263929860649242,3.83874067666659,3.71197111113039,3.71111142707063,26.262552439306
29183,"St. Charles","Missouri",449,"2021-04-14",7.22755874814496,-539.768571182773,0.00734680793822815,7.3157204434037,7.27967068440297,7.27898640371256,94.3467130742925
29186,"Ste. Genevieve","Missouri",449,"2021-04-14",3.55942138687705,162.362247918514,0.0126740185294619,3.7215703108303,3.64854344252093,3.64813951658328,54.6904029648261
29187,"St. Francois","Missouri",449,"2021-04-14",4.38381075646738,855.53621937712,-0.0106523084726358,4.25598305479575,4.30746546136678,4.30924459715893,-65.0701378335541
29189,"St. Louis","Missouri",449,"2021-04-14",8.10249992020043,-137.626677655479,0.0139307570155849,8.26966900438745,8.19829579530963,8.20001521930952,49.7566054583029
29201,"Scott","Missouri",449,"2021-04-14",4.06044301054642,594.73864729978,-0.0269369739166576,3.73719932354653,3.87168028141023,3.87188419312982,-25.7321844207344
29205,"Shelby","Missouri",449,"2021-04-14",4.30983989269805,652.812536466651,-0.0207032504772998,4.07465923954177,4.16510733646793,4.16491713935695,-33.4801137299648
29209,"Stone","Missouri",449,"2021-04-14",3.66721795733276,549.614276468869,-0.0346397748344529,3.24277745817183,3.42594589043027,3.42473953349159,-20.010152602682
29213,"Taney","Missouri",449,"2021-04-14",4.01509519056796,238.938403675611,0.0196323379659442,4.26142661846777,4.15131980739267,4.15252155632957,35.3064001731394
29217,"Vernon","Missouri",449,"2021-04-14",4.19612725653204,267.583415204692,0.0237853332293033,4.48155125528368,4.36246971482047,4.36262458913716,29.1417897692513
29219,"Warren","Missouri",449,"2021-04-14",4.62076228074793,142.993937737893,0.0153440368542192,4.8027765549438,4.72935003281303,4.72817053872746,45.1737171348979
29221,"Washington","Missouri",449,"2021-04-14",3.07797037179096,349.819970591697,0.0326193572316337,3.4635243101348,3.30547729557649,3.3063058724124,21.2495658831604
29225,"Webster","Missouri",449,"2021-04-14",4.00212484012533,156.637185415872,0.0139354225029459,4.17174730290086,4.10046742658784,4.09967279764595,49.7399472756149
29510,"St. Louis city","Missouri",449,"2021-04-14",6.74220655420251,51.2156017287974,0.0171651587585393,6.94818845930498,6.85909114570317,6.86236266551228,40.3810527074281
30003,"Big Horn","Montana",449,"2021-04-14",4.95179479407332,560.080161543448,-0.0426584071578838,4.43989390817871,4.66650680455216,4.65318594396813,-16.2487825200441
30007,"Broadwater","Montana",449,"2021-04-14",3.55534806148941,285.00594449811,0.0223063012632066,3.81424491624262,3.71317918439233,3.71149217033186,31.0740526804983
30013,"Cascade","Montana",449,"2021-04-14",5.99716256822262,-389.384478641353,0.00719615342248713,6.08351640929247,6.05010462948937,6.04753564218003,96.3219014194365
30017,"Custer","Montana",449,"2021-04-14",3.06472514504094,745.784831219596,-0.0101328168907405,2.93633663246231,2.99030715263369,2.99379542680576,-68.4061685939823
30029,"Flathead","Montana",449,"2021-04-14",5.14416668672078,1062.06218890091,-0.00834131696271778,5.05535681674104,5.08242369253008,5.08577746798176,-83.0980507823914
30031,"Gallatin","Montana",449,"2021-04-14",6.85661234922911,194.945385754867,0.027530557384014,7.18697903783728,7.04585959420326,7.04932625091721,25.1773754846835
30047,"Lake","Montana",449,"2021-04-14",3.53472877428668,831.552665722232,-0.0091277788924486,3.42796169518219,3.46586455329575,3.47083432203954,-75.9382089254359
30049,"Lewis and Clark","Montana",449,"2021-04-14",4.93652732194253,1168.34633438806,-0.00681514779268261,4.85474554843034,4.88610031113374,4.88882128739375,-101.706845052454
30053,"Lincoln","Montana",449,"2021-04-14",4.08957128346944,-159.206541164811,0.00674439368166786,4.14919510915268,4.14352643292278,4.13678203924112,102.773831611285
30063,"Missoula","Montana",449,"2021-04-14",5.79649187276047,632.596150076373,-0.0307349427356453,5.42767255993273,5.5885133969679,5.58134727361095,-22.5524149018849
30067,"Park","Montana",449,"2021-04-14",4.01251454397447,912.318752883025,-0.00863487688417634,3.94025625108581,3.94859017948972,3.95207040578524,-80.2729662341981
30081,"Ravalli","Montana",449,"2021-04-14",4.89356628917353,583.185550219094,-0.0352384549443455,4.48182228096732,4.65153801585037,4.64689710456311,-19.6701921708736
30083,"Richland","Montana",449,"2021-04-14",3.64507683145554,389.61231834345,0.0652090545701171,4.32907795592555,4.05640121084762,4.10154021344636,10.6296155515432
30085,"Roosevelt","Montana",449,"2021-04-14",3.09751496786393,367.997224423545,0.0403794606167648,3.55350461055547,3.38107184182427,3.38017119218128,17.165835550368
30093,"Silver Bow","Montana",449,"2021-04-14",4.83741505154865,571.977608363977,-0.0377989174308581,4.38382804237835,4.57932774600068,4.57282262953264,-18.3377521810738
30111,"Yellowstone","Montana",449,"2021-04-14",5.75483764545649,-182.474365497741,0.0091860704322422,5.8650704906434,5.81923523721317,5.81914013848219,75.4563320271383
31001,"Adams","Nebraska",449,"2021-04-14",4.36218829245422,-124.794772794045,0.00766917788471612,4.45421842707081,4.4198920764444,4.41587253764723,90.3808975328785
31003,"Antelope","Nebraska",449,"2021-04-14",3.23023958351852,394.971108329319,0.0643154189810079,3.92509873774638,3.66847963061694,3.68044751638558,10.777309571203
31011,"Boone","Nebraska",449,"2021-04-14",3.65620867182439,66.5950475607522,0.00969156239865262,3.77394239490933,3.72633372973575,3.72404960861496,71.5206849059044
31019,"Buffalo","Nebraska",449,"2021-04-14",4.93652732194253,302.068221660466,0.0346894348784927,5.33980640043984,5.17748520523667,5.17935336609198,19.9815068474838
31025,"Cass","Nebraska",449,"2021-04-14",5.13243143050236,207.130432085592,0.0216318536369782,5.38351006782248,5.28590283255918,5.28385440596121,32.0428934196862
31031,"Cherry","Nebraska",449,"2021-04-14",3.22457384598284,554.301967794155,-0.029302254771441,2.88046930483831,3.01816884403898,3.01945806258275,-23.6550799918479
31037,"Colfax","Nebraska",449,"2021-04-14",3.12926366617852,236.330391877909,0.015108106407161,3.31879181392791,3.23754973522894,3.23502041102865,45.8791566513858
31039,"Cuming","Nebraska",449,"2021-04-14",3.45225255246244,545.270519669401,-0.0341630515607261,3.04975336631857,3.21450744201312,3.21311119153736,-20.2893813314027
31043,"Dakota","Nebraska",449,"2021-04-14",4.28653786749521,163.97029086612,0.0153074396311495,4.470227143069,4.39514948768562,4.39368994491326,45.2817190374179
31047,"Dawson","Nebraska",449,"2021-04-14",3.81299162482197,560.701844814,-0.0328839016126091,3.44300516352224,3.58403224642796,3.58280431353371,-21.0786173953933
31053,"Dodge","Nebraska",449,"2021-04-14",4.79579054559674,866.617189670896,-0.0113478359678918,4.65961651398204,4.71440863213832,4.7163556938215,-61.0818822655858
31055,"Douglas","Nebraska",449,"2021-04-14",8.07059353994952,96.898727388988,0.0232514086717107,8.34961044401005,8.23315511621355,8.2333534006515,29.8109757712562
31067,"Gage","Nebraska",449,"2021-04-14",3.70657903121334,742.681601355547,-0.0125428086910162,3.59579248103679,3.6167078615525,3.61877937037623,-55.2625171630349
31079,"Hall","Nebraska",449,"2021-04-14",5.05259949319529,541.681534433481,-0.0517252264975014,4.43189677522527,4.69818597637653,4.69052290771278,-13.400563467681
31089,"Holt","Nebraska",449,"2021-04-14",3.73426245996176,276.981266038861,0.0223023058992359,3.99253056649527,3.8919905138982,3.89037860125641,31.0796194658819
31095,"Jefferson","Nebraska",449,"2021-04-14",3.11668488397165,351.251544099488,0.0337396132114186,3.5341723865766,3.35444467802847,3.35286217645158,20.544016797601
31109,"Lancaster","Nebraska",449,"2021-04-14",6.99183378788713,1846.2014268895,-0.00498632625370886,6.93199787284262,6.95509030870048,6.95692950411117,-139.009592491943
31111,"Lincoln","Nebraska",449,"2021-04-14",4.36944785246702,238.270562057776,0.0210699088641228,4.58753941447933,4.51791512329731,4.51693721451588,32.8974930565654
31119,"Madison","Nebraska",449,"2021-04-14",3.02390315052069,470.386335868802,-0.120559640376023,1.73441147867149,2.21357670733976,2.17998566788853,-5.74941314023526
31127,"Nemaha","Nebraska",449,"2021-04-14",3.55534806148941,-3.26909487677191,0.00801973398333424,3.68321596767841,3.61541594810456,3.61148619937275,86.4301960639056
31131,"Otoe","Nebraska",449,"2021-04-14",3.91202300542815,328.067406276808,0.033743944474914,4.31695033912712,4.14708730222702,4.14823061675255,20.5413798340987
31137,"Phelps","Nebraska",449,"2021-04-14",3.47019025314911,260.71652879575,0.0189334599042046,3.69739177199956,3.60372023169608,3.60272447247854,36.6096415587526
31141,"Platte","Nebraska",449,"2021-04-14",4.96583715119636,686.414872880787,-0.0207103855615494,4.7719808564765,4.82085465802479,4.82086445226551,-33.4685792545954
31147,"Richardson","Nebraska",449,"2021-04-14",3.22457384598284,497.009959987259,-0.06124886206382,2.51181338250241,2.80054091726408,2.7958318115361,-11.3168989137741
31151,"Saline","Nebraska",449,"2021-04-14",3.88008995832514,35.8631992382954,0.00954378912726707,4.00969703107433,3.95052309431519,3.94689648221601,72.6280905117224
31153,"Sarpy","Nebraska",449,"2021-04-14",7.08864724296649,174.694453046769,0.0263219503763045,7.40451064748214,7.27080669061804,7.27290089560062,26.3334278292663
31155,"Saunders","Nebraska",449,"2021-04-14",4.50928841428481,68.1306443049763,0.0119479588653317,4.63424710696683,4.59697938440855,4.59292412634213,58.0138572933315
31157,"Scotts Bluff","Nebraska",449,"2021-04-14",4.06290303638728,517.30257358647,-0.0564147284166072,3.45836804011978,3.67811805470051,3.66799993747103,-12.2866350687935
31159,"Seward","Nebraska",449,"2021-04-14",4.03802613163188,251.243027092591,0.0209791361251476,4.2956244071977,4.18550228356431,4.18488008450791,33.0398342631979
31177,"Washington","Nebraska",449,"2021-04-14",4.5155580272984,354.187008396128,0.0499444670811164,5.08499560758954,4.86052557366293,4.86516929686622,13.878357725475
31179,"Wayne","Nebraska",449,"2021-04-14",3.23587340123677,768.591438720578,-0.0100511455373037,3.14190204429569,3.16106649248701,3.16551538247564,-68.9620081599062
31181,"Webster","Nebraska",449,"2021-04-14",3.76782265645406,482.82796418089,-0.0970388928685691,2.60335594203123,3.12998118777061,3.08855040637408,-7.14298319024264
31185,"York","Nebraska",449,"2021-04-14",3.19575340744735,491.394187797836,-0.0689816363462792,2.44154899144221,2.72259258525278,2.7128819530234,-10.0482855622681
32001,"Churchill","Nevada",449,"2021-04-14",3.74444930526875,213.718190443008,0.0162821864741084,3.94487760249136,3.86110114500584,3.85842461058751,42.5708906885554
32003,"Clark","Nevada",449,"2021-04-14",8.58263309190364,169.872590727397,0.0313089198729805,8.9583401303794,8.79166005595629,8.8017955310145,22.1389681717551
