"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
37087,"Haywood","North Carolina",449,"2021-04-14",5.19375018690961,304.460076153493,0.0370038342711998,5.60755822748638,5.44932226866738,5.45277702680801,18.7317664293893
37089,"Henderson","North Carolina",449,"2021-04-14",5.82515693701009,-162.521648853453,0.00960420283104776,5.94040737098266,5.89224265454105,5.89238635682742,72.1712351096116
37091,"Hertford","North Carolina",449,"2021-04-14",3.79388276312392,308.652700535315,0.0277088057300354,4.0828176957123,3.98949310229434,3.98784440323417,25.0154116100571
37093,"Hoke","North Carolina",449,"2021-04-14",5.06349878365332,-265.945988017072,0.00711157239113587,5.13417115627352,5.11677144932728,5.11327979039127,97.4674997928602
37097,"Iredell","North Carolina",449,"2021-04-14",6.51238193444076,1266.67525153243,-0.00791610288787693,6.41738869978624,6.45666092487035,6.45696921422562,-87.5616689648465
37099,"Jackson","North Carolina",449,"2021-04-14",4.48380932898382,629.301506005536,-0.0244438792910448,4.2361610937556,4.31530847218849,4.31270217394651,-28.3566766267695
37101,"Johnston","North Carolina",449,"2021-04-14",6.77699555194545,-1554.51658588056,0.00339101291419077,6.81768770691574,6.8034721894379,6.80073264234479,204.407119082104
37103,"Jones","North Carolina",449,"2021-04-14",3.40119738166216,46.7860743162259,0.0084693490788224,3.46577558453117,3.46417889554008,3.46048282521392,81.8418480699018
37105,"Lee","North Carolina",449,"2021-04-14",5.13158790451392,1162.80807528527,-0.00713902372685134,5.0459196197917,5.08036550875517,5.08161473842596,-97.0927128247068
37107,"Lenoir","North Carolina",449,"2021-04-14",4.69003640663133,-340.312595933589,0.00597980503047851,4.76179406699707,4.7352467244689,4.73189504184468,115.91467899489
37109,"Lincoln","North Carolina",449,"2021-04-14",5.79431937570787,197.185982705562,0.0234764598835386,6.07603689431033,5.95479249150313,5.95865459489264,29.5252003069667
37111,"McDowell","North Carolina",449,"2021-04-14",4.40845989174204,662.181993342934,-0.0202370892156009,4.1725233939314,4.26380498445173,4.26680026723283,-34.2513280035151
37113,"Macon","North Carolina",449,"2021-04-14",5.07517381523383,363.09452044975,0.0620539611299984,5.76515301677508,5.48296943155718,5.50955154314382,11.1700714658304
37115,"Madison","North Carolina",449,"2021-04-14",4.38381075646738,323.730689370327,0.036229292623066,4.79202355985365,4.63363976283821,4.63741580482884,19.1322305895269
37117,"Martin","North Carolina",449,"2021-04-14",4.10146202999096,55.0430397286654,0.0105140160857271,4.21566792997707,4.17607289955264,4.17506014259105,65.9260148461156
37119,"Mecklenburg","North Carolina",449,"2021-04-14",8.51114637478564,-185.079009493349,0.0135295348379854,8.67350079284147,8.60554741109789,8.60585311865154,51.2321516489886
37121,"Mitchell","North Carolina",449,"2021-04-14",3.95398720452718,196.491262508501,0.0157369204047657,4.08386834624495,4.06608924563297,4.06414564736054,44.0459227556388
37123,"Montgomery","North Carolina",449,"2021-04-14",4.21740465497933,612.317866168848,-0.0252263317891189,3.94332635654245,4.04259460248488,4.0408203324555,-27.477129308944
37125,"Moore","North Carolina",449,"2021-04-14",5.47406977460652,-872.017906435054,0.00415957089021316,5.52398462528908,5.50614730081718,5.50318677083801,166.639107459574
37127,"Nash","North Carolina",449,"2021-04-14",6.41392723158472,916.325461046031,-0.0135794653487029,6.25097364740029,6.32016167127455,6.3188709741438,-51.0437754919528
37129,"New Hanover","North Carolina",449,"2021-04-14",6.93856156908384,-1262.69518253211,0.00406549549099305,6.98734751497576,6.9695606141608,6.96702003752079,170.49512958398
37131,"Northampton","North Carolina",449,"2021-04-14",4.06535702534885,961.569172827036,-0.00785471244962928,3.9711004759533,4.00496730739046,4.01037403820145,-88.246028738157
37133,"Onslow","North Carolina",449,"2021-04-14",6.22625430305659,174.94595208887,0.0231412771946592,6.5039496293925,6.38650832720858,6.3882432434192,29.9528489602949
37135,"Orange","North Carolina",449,"2021-04-14",5.73472727850562,-220.852502350847,0.00862556320120364,5.83823403692006,5.79585225319683,5.79510622091404,80.3596431202569
37137,"Pamlico","North Carolina",449,"2021-04-14",4.38559170083838,728.932275243006,-0.0153572954562241,4.19150159044634,4.27686784812349,4.27809063264481,-45.1347167563297
37139,"Pasquotank","North Carolina",449,"2021-04-14",4.15664844555826,849.658132363179,-0.0102603889978008,4.03908557019398,4.08347407846495,4.08482572257365,-67.5556434272143
37141,"Pender","North Carolina",449,"2021-04-14",5.22804817070148,843.405580550884,-0.013089572167446,5.07097330469213,5.13551757812744,5.13642116552936,-52.954150960244
37145,"Person","North Carolina",449,"2021-04-14",4.53719720240189,547.232465509056,-0.0441115112599464,4.02440192957542,4.23061659912734,4.22841662358227,-15.7135214995304
37147,"Pitt","North Carolina",449,"2021-04-14",6.21375058800806,224.788064486707,0.0283458588760613,6.5539008945208,6.4070792514117,6.41217160014049,24.4532079126846
37149,"Polk","North Carolina",449,"2021-04-14",3.67086094861126,712.653467949072,-0.0137200971995122,3.52131052685315,3.57195018703922,3.57482026821467,-50.5205736140551
37151,"Randolph","North Carolina",449,"2021-04-14",6.31716468674728,-70.3497478519599,0.0122873457434335,6.46744133382605,6.402486369465,6.40317610695131,56.4114655055079
37153,"Richmond","North Carolina",449,"2021-04-14",4.94875989037817,301.097291411185,0.0346302735563789,5.36432317305472,5.1875940239903,5.19117180527282,20.0156426553052
37155,"Robeson","North Carolina",449,"2021-04-14",5.63478960316925,155.713073063972,0.0195457687348397,5.86933882798733,5.77105716359196,5.77160998431313,35.462774064467
37157,"Rockingham","North Carolina",449,"2021-04-14",5.21958332600553,228.562967819741,0.0242278835406452,5.51031792849327,5.38677991921537,5.38917851079005,28.6094812779296
37159,"Rowan","North Carolina",449,"2021-04-14",6.36818718635049,-213.918336031321,0.00967929731942799,6.48433875418363,6.43478135035305,6.43594226758649,71.6113120286822
37161,"Rutherford","North Carolina",449,"2021-04-14",5.05442431121992,41.5492453426901,0.0125591125193039,5.20513366145157,5.14205299810011,5.14233809885505,55.1907771743066
37163,"Sampson","North Carolina",449,"2021-04-14",5.75257263882563,646.421304039527,-0.0284188102933193,5.4115469153058,5.55823139784382,5.5536409667724,-24.3904362429588
37165,"Scotland","North Carolina",449,"2021-04-14",4.29436569611546,292.20603894448,0.0281407379872141,4.60928294195134,4.49182185059392,4.49135086202596,24.6314499951949
37167,"Stanly","North Carolina",449,"2021-04-14",5.66444746925752,-321.34983556964,0.00740112195234425,5.75326093268565,5.71769517535978,5.71625532292393,93.6543384939626
37169,"Stokes","North Carolina",449,"2021-04-14",4.53719720240189,237.427442236718,0.0217636471078581,4.756936014622,4.68810348218508,4.6895427321569,31.8488522224602
37171,"Surry","North Carolina",449,"2021-04-14",5.72638230657344,-126.975198610322,0.0100291261695967,5.8467318206086,5.79679067550169,5.79658618976062,69.1134171450772
37175,"Transylvania","North Carolina",449,"2021-04-14",4.89142266563028,319.060837502408,0.0391504358429213,5.36122789574534,5.16075947026806,5.16547571653073,17.7047117263516
37179,"Union","North Carolina",449,"2021-04-14",7.0426607271598,-1002.15431564761,0.00486992338988803,7.10109980783846,7.07761760737207,7.07675019088902,142.332255574945
37181,"Vance","North Carolina",449,"2021-04-14",5.27519494912718,-156.455208580961,0.00881806575949914,5.40067030401467,5.33913879117182,5.33692140944367,78.6053539931092
37183,"Wake","North Carolina",449,"2021-04-14",8.58330190772333,-377.812903713701,0.0104443503733467,8.70863411220349,8.65534439893939,8.65641236033676,66.3657533290736
37185,"Warren","North Carolina",449,"2021-04-14",4.08236837117539,41.4246870224879,0.0101238876096408,4.19711387431599,4.15367416631805,4.15323558444287,68.4665029173056
37187,"Washington","North Carolina",449,"2021-04-14",3.17208366336144,343.642126022224,0.0313943843157507,3.52740627655899,3.39284126070308,3.39184435357169,22.0786996039986
37189,"Watauga","North Carolina",449,"2021-04-14",5.25749537202778,609.35764838516,-0.0319652732624503,4.90211913751842,5.04045002410205,5.03373845919063,-21.6843815120513
37191,"Wayne","North Carolina",449,"2021-04-14",5.45593142968852,76.935586848589,0.0148678385389365,5.6358684905919,5.56012279491294,5.56000629946108,46.6205749238332
37193,"Wilkes","North Carolina",449,"2021-04-14",5.17534230418923,1109.43562344,-0.00777737488329082,5.08201380558974,5.11795812517748,5.12090068000619,-89.1235398783626
37195,"Wilson","North Carolina",449,"2021-04-14",5.99110734046014,1612.66665920189,-0.00512644670170673,5.92958998003966,5.95188052548552,5.95522221354819,-135.210062815864
37197,"Yadkin","North Carolina",449,"2021-04-14",4.2257904483556,170.898672310919,0.0154071846914688,4.39260881148864,4.33432631406199,4.33364074119588,44.9885682842337
37199,"Yancey","North Carolina",449,"2021-04-14",3.85620822632175,838.233609088079,-0.00985628828883519,3.76740464485404,3.78638053761071,3.7872142082999,-70.3253760693176
38003,"Barnes","North Dakota",449,"2021-04-14",3.68171096463532,273.015601055983,0.0215324379731321,3.94010022031291,3.83582114991471,3.83243803044724,32.190836050467
38015,"Burleigh","North Dakota",449,"2021-04-14",5.819658932042,291.614344057972,0.0381903329159534,6.27794292703344,6.08582516477985,6.08699126245367,18.1498072322484
38017,"Cass","North Dakota",449,"2021-04-14",7.31007258079957,-94.3982911170546,0.013577443876415,7.47300190731655,7.41092342636027,7.40511468793447,51.0513751240018
38021,"Dickey","North Dakota",449,"2021-04-14",3.29053181377464,540.30962315906,-0.0342394295104052,2.88671339920346,3.05828907409196,3.0508558072018,-20.2441217763077
38035,"Grand Forks","North Dakota",449,"2021-04-14",5.79865966029918,224.609434895538,0.0264307613116278,6.11582879603871,5.98644119337448,5.98367498948057,26.2250175992852
38053,"McKenzie","North Dakota",449,"2021-04-14",3.59535339610311,301.294680644532,0.0252112867015884,3.9003201605315,3.77323304102211,3.77183240301423,27.493526560716
38059,"Morton","North Dakota",449,"2021-04-14",4.52643614544559,344.840711787834,0.0453452372524006,5.04054429678863,4.83684667711103,4.84385280621239,15.2859974400784
38067,"Pembina","North Dakota",449,"2021-04-14",3.25809653802148,526.038345402101,-0.0397143131306748,2.78152478045339,2.98864877394592,2.98009634610676,-17.4533342243446
38071,"Ramsey","North Dakota",449,"2021-04-14",3.31678003984957,513.71475569618,-0.0480843916217042,2.77517891524612,2.99242469710947,2.98018929849764,-14.4152220124394
38073,"Ransom","North Dakota",449,"2021-04-14",3.17805383034795,377.509636984795,0.0473342557385337,3.71528291597204,3.50793771208679,3.50939362051769,14.6436691513388
38077,"Richland","North Dakota",449,"2021-04-14",4.53566698022112,109.437436460122,0.0135570068935118,4.69835106294326,4.63334540987538,4.6305660284757,51.1283343000788
38089,"Stark","North Dakota",449,"2021-04-14",4.72738781871234,1224.45861150669,-0.00605719220598517,4.65470151224052,4.68145553493165,4.68498747327044,-114.43374371958
38093,"Stutsman","North Dakota",449,"2021-04-14",4.16998197642772,369.328822868641,0.0553808801372376,4.7999260720651,4.54450907108886,4.55764813738838,12.5160015305333
38097,"Traill","North Dakota",449,"2021-04-14",3.16003532484527,383.333283570327,0.0519113902522794,3.77223027493248,3.51923698021246,3.52341505661123,13.3525065923178
38099,"Walsh","North Dakota",449,"2021-04-14",3.71357206670431,333.708524002148,0.033256332630783,4.06696600369398,3.94415801817829,3.94636639511979,20.8425621747104
38101,"Ward","North Dakota",449,"2021-04-14",4.91160391349008,3.17476128863972,0.0111418391738365,5.04530598357612,4.99122983891174,4.98959678770694,62.2111995825254
38105,"Williams","North Dakota",449,"2021-04-14",4.15440880296475,556.644068167023,-0.0369695280381336,3.72076369997259,3.90466288430851,3.89562210669781,-18.7491487542111
39001,"Adams","Ohio",449,"2021-04-14",3.94019388239484,793.218362249582,-0.011318248454144,3.8167212072403,3.86069773094828,3.86096614321583,-61.2415590069646
39003,"Allen","Ohio",449,"2021-04-14",5.77941988886182,267.513400782849,0.0327470749308889,6.17238478803249,6.00680961393367,6.00864941337804,21.1666899111691
39005,"Ashland","Ohio",449,"2021-04-14",5.01822546336293,963.22720137816,-0.00968461552835827,4.91230043087264,4.95109183774286,4.95043315466442,-71.5719873990132
39007,"Ashtabula","Ohio",449,"2021-04-14",5.59205251071289,245.040897569789,0.0281065427135932,5.92933102327601,5.78608327238104,5.78879830970804,24.6614173654562
39009,"Athens","Ohio",449,"2021-04-14",5.27811465923052,221.852055898946,0.0237594576019553,5.56322815045398,5.44234908886227,5.44443086244421,29.1735271138051
39011,"Auglaize","Ohio",449,"2021-04-14",4.67682617489452,321.31029852391,0.0377328896886516,5.0822316479947,4.93797810734672,4.94095640271508,18.369840907478
39013,"Belmont","Ohio",449,"2021-04-14",5.85589025285366,58.1003146016725,0.0151746437595801,6.03798597796862,5.96120789755595,5.96211275917072,45.677987011876
39015,"Brown","Ohio",449,"2021-04-14",3.90916177314711,92.9622953694954,0.0112037608122077,4.06738760849307,3.98726435447371,3.98758809883256,61.8673668760126
39017,"Butler","Ohio",449,"2021-04-14",6.87079486656628,1418.03064016919,-0.00705398227038611,6.78614707932165,6.82262995834874,6.82141699067358,-98.263243936677
39019,"Carroll","Ohio",449,"2021-04-14",3.48343547989913,65.1249948679733,0.00917044828880816,3.58449902195087,3.54798843652744,3.54762861792079,75.584874231926
39021,"Champaign","Ohio",449,"2021-04-14",5.07962816558321,-863.973446873478,0.00388358661081792,5.12623120491302,5.10891749856967,5.10681327185894,178.481195354096
39023,"Clark","Ohio",449,"2021-04-14",6.59324020971297,1423.209422785,-0.00676526985530749,6.54343275173673,6.54807798615319,6.54588332072582,-102.456693581285
39025,"Clermont","Ohio",449,"2021-04-14",6.15090732151701,1556.49725442142,-0.00552891910256078,6.08456029228628,6.11183922997739,6.11220488779908,-125.367575054391
39027,"Clinton","Ohio",449,"2021-04-14",4.32696685749085,280.261274051101,0.0263970997726128,4.63899268278493,4.51137341460715,4.51174655589914,26.2584596993906
39029,"Columbiana","Ohio",449,"2021-04-14",5.31951957419864,237.605812056051,0.0257735919174394,5.62880267720791,5.50021117760468,5.49993471762072,26.8936973465051
39031,"Coshocton","Ohio",449,"2021-04-14",4.16111273868694,634.464176356402,-0.0218643840230267,3.90200928620952,4.00822498882102,4.00806205052575,-31.7021133469825
39033,"Crawford","Ohio",449,"2021-04-14",4.7585042059088,146.213841423942,0.0159796017003034,4.95025942631244,4.87028137849388,4.87036141781092,43.3769998501767
39035,"Cuyahoga","Ohio",449,"2021-04-14",8.64425369291045,15.1756291068675,0.0201580280404928,8.88615002939636,8.78423213131966,8.7853598891939,34.385664072278
39037,"Darke","Ohio",449,"2021-04-14",4.86312915698766,282.793991557591,0.0299325719711539,5.1845013135387,5.0723353243991,5.07265716078574,23.1569536098647
39039,"Defiance","Ohio",449,"2021-04-14",4.96484063890662,322.495598409242,0.0408614056273353,5.45517750643464,5.24687217084681,5.25087047829797,16.9633709344606
39041,"Delaware","Ohio",449,"2021-04-14",6.71174039505618,-145.078872715435,0.0113936192688723,6.84846382628265,6.79100109730661,6.79149572993829,60.8364352189335
39043,"Erie","Ohio",449,"2021-04-14",5.819658932042,173.281107845875,0.0215304319666231,6.08705987320345,5.97003656485142,5.97037195580836,32.1938352948271
39045,"Fairfield","Ohio",449,"2021-04-14",6.37356354338687,176.19930105131,0.0237996523848058,6.65915937200454,6.53903658516682,6.54016111008051,29.1242564955471
39047,"Fayette","Ohio",449,"2021-04-14",3.59142411796322,682.427357693005,-0.0152589782447096,3.45505012504464,3.48497760990863,3.48461127025025,-45.4255304283079
39049,"Franklin","Ohio",449,"2021-04-14",8.55734753453546,-68.6985392357281,0.0166907975733494,8.75763710541565,8.67398957037001,8.67418311754891,41.5287033177319
39051,"Fulton","Ohio",449,"2021-04-14",4.94266231051005,328.393074132625,0.0427540328870979,5.45571070515523,5.23773759051906,5.24194054071974,16.212439710433
39053,"Gallia","Ohio",449,"2021-04-14",4.07268306544092,-32.0022135687805,0.00850897569101784,4.15239897241965,4.13342883087699,4.13224589527804,81.4607075786617
39055,"Geauga","Ohio",449,"2021-04-14",5.4614075614141,292.908409545653,0.0360464506741823,5.87887297068656,5.70890660466575,5.71373271613338,19.229276880134
39057,"Greene","Ohio",449,"2021-04-14",6.45789035500583,165.430351884174,0.0231823186721358,6.73607817907146,6.62046357344539,6.62016658571078,29.8998210818782
39059,"Guernsey","Ohio",449,"2021-04-14",4.41366371961706,898.547051450537,-0.00972956925656039,4.30579218637459,4.3444404832427,4.34555673482114,-71.2413018790708
39061,"Hamilton","Ohio",449,"2021-04-14",7.71250772183291,3037.16805492005,-0.00297416424947849,7.67681775083917,7.69043783085326,7.69168857208656,-233.056120112225
39063,"Hancock","Ohio",449,"2021-04-14",6.09485884531227,22.1344308780367,0.014447395785339,6.26822759473634,6.19714554808788,6.19599061580964,47.9773096036687
39065,"Hardin","Ohio",449,"2021-04-14",4.33261127511053,772.558146914999,-0.0131867412687576,4.17437037988544,4.24016506035295,4.24030408622923,-52.5639478649794
39067,"Harrison","Ohio",449,"2021-04-14",3.27444567602301,576.111545859441,-0.0251121280465378,3.01625651948987,3.10021689873287,3.09866077969725,-27.6020884918795
39069,"Henry","Ohio",449,"2021-04-14",4.50456027308886,239.936753394462,0.0219061156042516,4.73310645797084,4.65744404846329,4.65790308231862,31.6417201973232
39071,"Highland","Ohio",449,"2021-04-14",4.45434729625351,534.565971518831,-0.049640854881051,3.90008199075509,4.11686746627381,4.10686131208615,-13.9632402024675
39073,"Hocking","Ohio",449,"2021-04-14",4.22160634183303,782.53163764001,-0.0123899983157982,4.04572644041456,4.13498651807087,4.13487635362244,-55.9440899742599
39075,"Holmes","Ohio",449,"2021-04-14",3.55942138687705,372.701830405493,0.0490868006876406,4.08884064853087,3.8892019669676,3.90302899169053,14.1208465585428
39077,"Huron","Ohio",449,"2021-04-14",5.48182869147758,1680.57818913951,-0.00443210001830818,5.42745301450501,5.44934013334418,5.45080399134942,-156.392495136997
39079,"Jackson","Ohio",449,"2021-04-14",4.54784369079637,32.856855605174,0.0110720221962487,4.68505028692996,4.62577337997188,4.62534784617011,62.6034854585816
39081,"Jefferson","Ohio",449,"2021-04-14",5.69948755037332,229.401980886087,0.0264103542731812,5.98453396239954,5.88411506280055,5.88436003028559,26.2452814297842
39083,"Knox","Ohio",449,"2021-04-14",5.37461681321743,-109.22177555976,0.00971512158533401,5.49119827224144,5.44369698770452,5.44262266431477,71.3472471210575
39085,"Lake","Ohio",449,"2021-04-14",6.70947854111232,221.173240586439,0.0301107396560917,7.07080741698542,6.91706936943502,6.92025371870496,23.0199320400857
39087,"Lawrence","Ohio",449,"2021-04-14",4.53719720240189,1130.41373621121,-0.00661960625961616,4.46435338979486,4.48729378981185,4.49085995858458,-104.711240121423
39089,"Licking","Ohio",449,"2021-04-14",6.38060668118422,3216.18146584846,-0.00230165548676712,6.35298681534301,6.36291921450834,6.36449509277685,-301.151577438521
39091,"Logan","Ohio",449,"2021-04-14",4.25053397873921,800.425571359283,-0.0119254462089495,4.10742862423182,4.15513040906761,4.16705585527656,-58.1233748754635
39093,"Lorain","Ohio",449,"2021-04-14",7.05900379241181,138.784391927836,0.0231279253279302,7.33653889634697,7.21953718994267,7.22089926970732,29.9701408895018
39095,"Lucas","Ohio",449,"2021-04-14",7.80605659583957,159.449904259457,0.0274329782793581,8.13525233519187,7.99419953767483,7.99808744379508,25.2669314101234
39097,"Madison","Ohio",449,"2021-04-14",4.99237433496164,326.989225346847,0.0426659369597388,5.5043655784785,5.28500865497706,5.29103589367981,16.2459148902326
39099,"Mahoning","Ohio",449,"2021-04-14",6.65194094537838,107.721850879025,0.0197810680318255,6.88931376176029,6.79119096700225,6.79040842160116,35.0409381053009
39101,"Marion","Ohio",449,"2021-04-14",5.17856811343811,-206.627310512928,0.00795934635660396,5.27408026971736,5.23497012496186,5.23428353793434,87.0859426772945
39103,"Medina","Ohio",449,"2021-04-14",6.52314266703299,-617.064266582392,0.00614773569563655,6.59691549538063,6.56748600313513,6.56617681690245,112.748370274265
39105,"Meigs","Ohio",449,"2021-04-14",3.74106520728451,-39.3788162738806,0.00773837661690404,3.8334278483634,3.80297222021974,3.79523384360284,89.5726862202345
39107,"Mercer","Ohio",449,"2021-04-14",4.04054185622913,365.01624215443,0.0508595211347256,4.62739035506352,4.38789204599291,4.39655850417221,13.6286611650121
39109,"Miami","Ohio",449,"2021-04-14",5.56943442212512,-827.364992487376,0.00438067309941321,5.62200249931808,5.60338988855641,5.60009913382101,158.228465085147
39111,"Monroe","Ohio",449,"2021-04-14",4.14086457785699,568.81475458292,-0.0329897261249192,3.72172785654051,3.91485543283954,3.90993649498256,-21.0110013625232
39113,"Montgomery","Ohio",449,"2021-04-14",7.27388538169163,157.642015700204,0.0254013709430096,7.57870183300775,7.44917167418129,7.4516949782927,27.2877862425256
39115,"Morgan","Ohio",449,"2021-04-14",3.14168618617707,382.465000064285,0.0508539372927399,3.73954427555246,3.49135927067904,3.49766374722625,13.6301576133595
39117,"Morrow","Ohio",449,"2021-04-14",4.23203396499529,-599.058886775007,0.00407008735851946,4.29418183755657,4.26459466386345,4.26052457650493,170.30277718955
39119,"Muskingum","Ohio",449,"2021-04-14",5.5915198875312,48.5910965033641,0.0141411076940476,5.76121317985977,5.69015963056944,5.69050764138953,49.0164699652002
39123,"Ottawa","Ohio",449,"2021-04-14",5.30826769740121,-41.8392883419183,0.010925974545034,5.43937939194162,5.38715271489949,5.38474951921645,63.4403071051445
39125,"Paulding","Ohio",449,"2021-04-14",3.42472787907235,-88.1617519119043,0.00644056270744389,3.50470788618115,3.47159036762609,3.46981181802446,107.622146083419
39127,"Perry","Ohio",449,"2021-04-14",4.56434819146784,277.658379703679,0.0272687236350973,4.86314835649583,4.7538167693019,4.75522925691352,25.4191281497239
39129,"Pickaway","Ohio",449,"2021-04-14",5.24250258744164,1002.95407999747,-0.00941258954068711,5.14825425262032,5.17772037530736,5.17661446065683,-73.6404341827219
39131,"Pike","Ohio",449,"2021-04-14",4.57618264911484,166.214907977898,0.0164738237599545,4.77386853423429,4.69166450115256,4.69149941543452,42.0756705097749
39133,"Portage","Ohio",449,"2021-04-14",6.56405699726918,-155.352310253447,0.0109519174031271,6.69548000610671,6.64053072422776,6.64072041909107,63.290029959688
39135,"Preble","Ohio",449,"2021-04-14",4.56731996185699,954.116760612612,-0.00895347950608794,4.45987820778394,4.50455481306614,4.50464560531437,-77.4165150083426
39137,"Putnam","Ohio",449,"2021-04-14",4.92414326274281,299.395021581333,0.0340523771490509,5.33277178853142,5.1616934542844,5.16250990278617,20.3553243148332
39139,"Richland","Ohio",449,"2021-04-14",5.92616383081156,292.276399739624,0.0390589454813988,6.39487117658835,6.19220614701587,6.19957644918135,17.7461826482245
39141,"Ross","Ohio",449,"2021-04-14",5.84313025260216,-496.247492334015,0.00621445981004163,5.91770377032266,5.88911071196488,5.88663147127245,111.537800830239
39143,"Sandusky","Ohio",449,"2021-04-14",5.39492540506796,314.411110773929,0.0413616624786106,5.85635184689015,5.67595792891655,5.68445704241823,16.7582040716665
39145,"Scioto","Ohio",449,"2021-04-14",4.86863274820464,720.45129162241,-0.0176111774324948,4.6572986190147,4.7440746661309,4.74535450617718,-39.3583667654726
39147,"Seneca","Ohio",449,"2021-04-14",5.25002707742026,240.119158127279,0.0257504679164399,5.55903269241754,5.42944361094681,5.43028035283534,26.9178479711205
39149,"Shelby","Ohio",449,"2021-04-14",4.34380542185368,40.4914452930334,0.0107923735201554,4.4843235232175,4.42082467806612,4.41935203649477,64.2256477933656
39151,"Stark","Ohio",449,"2021-04-14",6.91728119163554,-63.1393315374539,0.0136398042144847,7.08095884220936,7.01257878841514,7.01275982113693,50.8179714063535
39153,"Summit","Ohio",449,"2021-04-14",7.87723465079828,-161.270031936284,0.0130144137908145,8.03340761628805,7.96837055657596,7.96833554733398,53.2599617394344
39155,"Trumbull","Ohio",449,"2021-04-14",6.51216977786842,162.280741597092,0.0231158132915247,6.78955953736672,6.67304530743236,6.67398047090909,29.9858444009013
39157,"Tuscarawas","Ohio",449,"2021-04-14",4.84418708645859,-198.987181795532,0.00753387816057433,4.93459362438548,4.89768607683324,4.89692423358261,92.0040337508066
39159,"Union","Ohio",449,"2021-04-14",5.37923880890026,1739.838291688,-0.00415116519044448,5.32942482661493,5.34866106784276,5.35018065256715,-166.976535204018
39161,"Van Wert","Ohio",449,"2021-04-14",3.91772102654278,322.336707430244,0.0322013398108271,4.30413710427271,4.14358304671482,4.14313040521857,21.5254143036274
39163,"Vinton","Ohio",449,"2021-04-14",3.47019025314911,251.528185347874,0.0181535980261571,3.71189913087359,3.60199601702623,3.59726543933221,38.1823580956902
39165,"Warren","Ohio",449,"2021-04-14",6.53441156758502,-836.335225093589,0.0051036724129084,6.59565563653992,6.57316367152562,6.57013727447538,135.813415219757
39167,"Washington","Ohio",449,"2021-04-14",4.98556165654414,564.531806085139,-0.0416830808134865,4.52394004388049,4.70255988159319,4.69378009084973,-16.6289815203793
39169,"Wayne","Ohio",449,"2021-04-14",5.86929691313377,65.4224562021718,0.0155035527312422,6.05533954590868,5.97746167101055,5.97782178225247,44.7089252751172
39171,"Williams","Ohio",449,"2021-04-14",4.65667774313402,344.995374888971,0.0466432615727024,5.17761776483351,4.97688668576012,4.98318057414294,14.8606070242224
39173,"Wood","Ohio",449,"2021-04-14",6.38952132882548,42.6424356922293,0.0159197730329204,6.58055860522052,6.50116542205865,6.50095974005592,43.5400165019054
