"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
39175,"Wyandot","Ohio",449,"2021-04-14",4.16333743370905,803.001431930447,-0.0116898922901748,4.05640936380333,4.08086813157424,4.08150818767783,-59.2945737526195
40005,"Atoka","Oklahoma",449,"2021-04-14",3.4106761256167,258.366573718958,0.0185882985919077,3.6736691394538,3.54990377039742,3.54079421576005,37.2894365308776
40009,"Beckham","Oklahoma",449,"2021-04-14",3.88303546855489,370.486126688954,0.0526773326504001,4.50464275063012,4.2500600576923,4.25177679710769,13.1583576025025
40013,"Bryan","Oklahoma",449,"2021-04-14",3.87713574642771,361.605552575461,0.0469997054397625,4.43651122410247,4.2046390400072,4.20613368450605,14.7479047809847
40015,"Caddo","Oklahoma",449,"2021-04-14",3.92055790787798,364.660535629339,0.0493478630971014,4.50740738312593,4.2659839156847,4.26599294955769,14.0461437853154
40017,"Canadian","Oklahoma",449,"2021-04-14",5.71890563623042,361.142361581566,0.0690208621123109,6.54715598157815,6.10899495859803,6.2020516710166,10.0425749454137
40019,"Carter","Oklahoma",449,"2021-04-14",5.23187226713988,298.048905079138,0.0358467490084725,5.66203325524155,5.48527102333361,5.48279951019919,19.33640287425
40021,"Cherokee","Oklahoma",449,"2021-04-14",4.20682254564879,326.135306735182,0.0356059813591194,4.62395984759486,4.4592351207686,4.45606441516263,19.4671556323336
40027,"Cleveland","Oklahoma",449,"2021-04-14",6.70982685180898,346.527990714842,0.0688384993909292,7.53588884450013,7.1546518197279,7.19169634754549,10.0691791176854
40031,"Comanche","Oklahoma",449,"2021-04-14",6.63049490199277,293.201693140079,0.0439692927597121,7.15812641510931,6.93377948097053,6.93827995131075,15.7643468214949
40035,"Craig","Oklahoma",449,"2021-04-14",3.42472787907235,332.63656890069,0.0309851225154312,3.82243102653608,3.64907836178561,3.64162373668037,22.3703224092383
40037,"Creek","Oklahoma",449,"2021-04-14",4.77189454596838,301.142101067476,0.0334030850350269,5.1727315663887,5.01215680864347,5.00571614121357,20.7509929047902
40041,"Delaware","Oklahoma",449,"2021-04-14",4.09196077086682,325.958095690248,0.0343659157600493,4.46900912878532,4.33537033662681,4.33252218118717,20.1696118153713
40047,"Garfield","Oklahoma",449,"2021-04-14",4.05302641289137,372.684794887139,0.0561524323813985,4.67835142144229,4.43820350561546,4.44609343956116,12.3440276968227
40049,"Garvin","Oklahoma",449,"2021-04-14",3.97834564835922,388.579311470058,0.0715894104096003,4.82660734126784,4.46453558138743,4.47947152122642,9.68225854346459
40051,"Grady","Oklahoma",449,"2021-04-14",4.66613088577778,376.004510198596,0.0682073006285015,5.45627642180858,5.13062588369858,5.14358199017729,10.1623605416559
40057,"Harmon","Oklahoma",449,"2021-04-14",3.17208366336144,373.561859649962,0.0448736800167443,3.69930273124307,3.4944836560631,3.48619942347865,15.4466310831049
40063,"Hughes","Oklahoma",449,"2021-04-14",3.56347818757266,353.226877074046,0.0390424645210658,4.01251600555568,3.83870024078469,3.83677543922012,17.7536738282992
40065,"Jackson","Oklahoma",449,"2021-04-14",4.58933112195835,320.88314528964,0.0369319514230654,4.99012911460039,4.84933250298506,4.84785478191981,18.7682251776994
40069,"Johnston","Oklahoma",449,"2021-04-14",3.03769647265303,376.071565482196,0.0446922220065671,3.57217934010706,3.35327004960653,3.350542026699,15.5093470281718
40071,"Kay","Oklahoma",449,"2021-04-14",4.8553728854163,277.079596147682,0.0290510754093724,5.19783014458905,5.06072234057728,5.05873041328191,23.8596048783902
40073,"Kingfisher","Oklahoma",449,"2021-04-14",3.31678003984957,338.274262142681,0.0312674987458136,3.68098936080371,3.54597685597084,3.53565253107027,22.1682964216237
40079,"Le Flore","Oklahoma",449,"2021-04-14",4.12482757894718,327.898003797104,0.0352209813709932,4.51187802184923,4.37611241319005,4.37137444854413,19.6799508014503
40081,"Lincoln","Oklahoma",449,"2021-04-14",3.93462283734539,372.730820177007,0.0549358507518218,4.57446323498257,4.31068781692246,4.31917379260814,12.6173923052782
40083,"Logan","Oklahoma",449,"2021-04-14",4.24440525679783,375.977393800241,0.0616954907455501,4.93703396023203,4.66795119586004,4.67627369201668,11.2349731266209
40085,"Love","Oklahoma",449,"2021-04-14",3.500827222611,385.802048417714,0.0596576001526807,4.18784132703323,3.9112480057066,3.91843042367976,11.6187573550727
40087,"McClain","Oklahoma",449,"2021-04-14",4.46590811865458,386.278350146918,0.0761371824074493,5.30840997261244,4.97854531172661,4.99886839550673,9.10392476635867
40089,"McCurtain","Oklahoma",449,"2021-04-14",3.66721795733276,371.778940940324,0.0501117499723456,4.22046465400466,4.01181191242298,4.01800020713918,13.8320290339583
40091,"McIntosh","Oklahoma",449,"2021-04-14",3.47462485021697,362.292829212713,0.0424925999976156,3.98186132517245,3.77392800446607,3.77207305020028,16.3121856652415
40095,"Marshall","Oklahoma",449,"2021-04-14",4.71849887129509,320.407225919972,0.0378556925527314,5.13295836794552,4.98497676754607,4.98348871916421,18.3102496300766
40097,"Mayes","Oklahoma",449,"2021-04-14",4.08957128346944,322.51305994318,0.033391392834221,4.45731485367538,4.32757415322019,4.32331103330899,20.758258992107
40099,"Murray","Oklahoma",449,"2021-04-14",3.52214999207982,396.676330083646,0.0712580345403183,4.22728811995799,3.93736010630902,4.02095623386205,9.72728457964635
40101,"Muskogee","Oklahoma",449,"2021-04-14",4.34194841110647,354.836388119549,0.0484413025801055,4.90049713319726,4.67798986178923,4.68103752916721,14.3090120133272
40109,"Oklahoma","Oklahoma",449,"2021-04-14",7.33190193803588,335.261501813234,0.0674269192631557,8.14102496919375,7.75832506172431,7.80389037287797,10.2799770200787
40111,"Okmulgee","Oklahoma",449,"2021-04-14",3.47903986842609,369.570067964301,0.0466472295518933,4.03171687982378,3.8071650409003,3.80557047528934,14.8593429281549
40113,"Osage","Oklahoma",449,"2021-04-14",4.23203396499529,313.93679236043,0.0325382868975757,4.6224934077662,4.46499891457158,4.45980197327832,21.3025099551749
40115,"Ottawa","Oklahoma",449,"2021-04-14",4.55687989686031,341.160610921179,0.0440442877560905,5.05801909832122,4.86321380856557,4.86518991115294,15.7375045862581
40119,"Payne","Oklahoma",449,"2021-04-14",4.67815507874458,319.09021839018,0.037452271699247,5.12758233913554,4.94400907273535,4.94032098063931,18.5074802972201
40121,"Pittsburg","Oklahoma",449,"2021-04-14",3.96488649498521,276.697239938158,0.0236250746086257,4.23604108399353,4.14024431545044,4.13026201724559,29.339470543169
40123,"Pontotoc","Oklahoma",449,"2021-04-14",4.00733318523247,298.316814327103,0.0274878821078012,4.33437681815913,4.20888710342668,4.19974835998708,25.2164636708488
40125,"Pottawatomie","Oklahoma",449,"2021-04-14",5.11799381241676,348.201248678972,0.0534244313400915,5.75908698849786,5.48364125606904,5.4919648317974,12.9743483116831
40131,"Rogers","Oklahoma",449,"2021-04-14",5.16396931401696,347.284282982138,0.0533932795334935,5.80468866841888,5.53309171016853,5.53772227075141,12.9819180731376
40133,"Seminole","Oklahoma",449,"2021-04-14",3.86223234092513,367.656803106532,0.0505380999587462,4.46469731527726,4.21096728944029,4.21599904063635,13.7153391426618
40135,"Sequoyah","Oklahoma",449,"2021-04-14",3.85922481986117,363.5182747988,0.0479393316448784,4.43351209551084,4.19017714292935,4.19480014137532,14.4588411389335
40137,"Stephens","Oklahoma",449,"2021-04-14",4.07511320029421,361.146552121576,0.0488379337377269,4.63244640228139,4.41605516063697,4.4169787364583,14.1928031657182
40141,"Tillman","Oklahoma",449,"2021-04-14",3.47019025314911,359.783831004775,0.0412266452704342,3.96666986844627,3.76380036664862,3.75877677004215,16.81308716761
40143,"Tulsa","Oklahoma",449,"2021-04-14",6.96088973453463,276.961387711815,0.0416723393422671,7.46095780664184,7.2481096074567,7.2525961099305,16.6332678102596
40145,"Wagoner","Oklahoma",449,"2021-04-14",4.76826038085416,380.21738721054,0.0738017197961224,5.5928871545058,5.26324259283089,5.28487241942702,9.3920193523236
40147,"Washington","Oklahoma",449,"2021-04-14",5.014437580046,318.912373746057,0.0400873989715504,5.49548636770461,5.29743293419297,5.29504937284685,17.2908993435035
41001,"Baker","Oregon",449,"2021-04-14",4.67149282891917,320.304276259209,0.0377660010196346,5.12468484115479,4.93546907111187,4.93585483605661,18.3537351545263
41003,"Benton","Oregon",449,"2021-04-14",5.13243143050236,-96.5094732702512,0.00952017239166058,5.25998543355837,5.20267313061535,5.19907263724398,72.8082593511777
41005,"Clackamas","Oregon",449,"2021-04-14",6.92405036146864,246.808498820202,0.0351133305443795,7.34541032800119,7.16773008729614,7.1698436752793,19.74028580638
41007,"Clatsop","Oregon",449,"2021-04-14",4.18748789394134,142.042885457094,0.0137678860317182,4.32252577187383,4.28672574871282,4.28386309616337,50.3452148690862
41009,"Columbia","Oregon",449,"2021-04-14",5.2257466737132,313.433125313341,0.0400235257698725,5.70602898295167,5.50677560876371,5.50591135410231,17.3184937415411
41011,"Coos","Oregon",449,"2021-04-14",5.05259949319529,580.849572584099,-0.0369208277219154,4.60954956053231,4.80449980604888,4.79415369914188,-18.7738797672867
41013,"Crook","Oregon",449,"2021-04-14",3.76451686831956,366.142189512913,0.0481172815147468,4.32371356350595,4.1019885831986,4.10133783892279,14.4053686895739
41015,"Curry","Oregon",449,"2021-04-14",4.19827548507033,584.761897283169,-0.0297978821055979,3.83683183493696,3.99572344775248,3.98969031033115,-23.2616257123096
41017,"Deschutes","Oregon",449,"2021-04-14",6.33073897636655,336.227790103094,0.0587418498926808,7.03564117507872,6.72814958266018,6.74193192561532,11.7998868238964
41019,"Douglas","Oregon",449,"2021-04-14",5.40203367409337,1134.92511070054,-0.00781855166418282,5.30821105412318,5.34782131418198,5.34730381244409,-88.6541664404787
41023,"Grant","Oregon",449,"2021-04-14",4.38202663467388,385.73455055677,0.073735518486089,5.18105934635467,4.84650951602132,4.8981752640765,9.40045170619794
41027,"Hood River","Oregon",449,"2021-04-14",3.25258688221051,396.137728647248,0.0657481569543272,3.93583401254328,3.64897930879954,3.7128239808908,10.5424579588056
41029,"Jackson","Oregon",449,"2021-04-14",6.57766264932496,192.063745347745,0.0261084402417748,6.89096393222626,6.7593354245812,6.76042173101738,26.5487778718728
41031,"Jefferson","Oregon",449,"2021-04-14",3.70306408910589,375.769265495905,0.0536069803836862,4.30092741072973,4.07765707361602,4.07831295179169,12.9301664745677
41033,"Josephine","Oregon",449,"2021-04-14",5.81540903189267,1169.56827723307,-0.00803321763561192,5.73224926888192,5.7621556850294,5.75917650844339,-86.2851240936343
41035,"Klamath","Oregon",449,"2021-04-14",5.82894561761021,344.957709429747,0.0588530978438509,6.53518279173642,6.22927580160581,6.24091730251717,11.7775819107943
41039,"Lane","Oregon",449,"2021-04-14",6.48746655626781,300.908142051986,0.045337775672916,7.0315198643428,6.79885257375276,6.80483098597822,15.2885131718983
41041,"Lincoln","Oregon",449,"2021-04-14",4.53872508657994,304.001531349243,0.0323349510011694,4.91486303607502,4.76639445784674,4.76506974358813,21.4364691795846
41043,"Linn","Oregon",449,"2021-04-14",5.68163424143319,236.965651680765,0.0274232960271198,6.00664377406564,5.87387855366205,5.87359731362303,25.2758523218533
41045,"Malheur","Oregon",449,"2021-04-14",3.52214999207982,122.248790851274,0.0109142684260487,3.64265028416751,3.60098951249724,3.59854987106216,63.5083501250196
41047,"Marion","Oregon",449,"2021-04-14",6.58083725516574,194.010134557754,0.0263244161659268,6.89673024915686,6.76412165009909,6.76510816832723,26.3309611955279
41051,"Multnomah","Oregon",449,"2021-04-14",7.31407716281028,216.375589457861,0.0321322179171827,7.69966377781647,7.53716444564334,7.53900268823056,21.5717191494984
41053,"Polk","Oregon",449,"2021-04-14",5.29258669183905,309.023292064386,0.038978616441129,5.72894872440212,5.56485002316189,5.56543700692695,17.7827548498761
41057,"Tillamook","Oregon",449,"2021-04-14",4.58642414316704,180.854832673777,0.0173716757859882,4.77973264087262,4.71073453014487,4.70802587366896,39.9009968352639
41059,"Umatilla","Oregon",449,"2021-04-14",4.69265764011121,737.150446220145,-0.0161120872492491,4.52992051966428,4.58191967712909,4.57987302936647,-43.0203219382548
41061,"Union","Oregon",449,"2021-04-14",4.03297561584581,1014.45238837668,-0.00705636874737124,3.94064598023601,3.98157518165291,3.98358103461421,-98.2300111255053
41065,"Wasco","Oregon",449,"2021-04-14",3.18988828799495,395.709815816064,0.0648019277814346,3.9069201614168,3.6029431945886,3.64350178246499,10.6963975346198
41067,"Washington","Oregon",449,"2021-04-14",6.97927828032272,218.409865253402,0.0309378700808989,7.35053272129351,7.19379190363157,7.19584337088901,22.4044893442065
41071,"Yamhill","Oregon",449,"2021-04-14",5.04526673806589,189.246173660615,0.0198438051385567,5.29341094984315,5.18638331157328,5.18417337403579,34.9301545605864
42001,"Adams","Pennsylvania",449,"2021-04-14",6.63444561731856,67.7935318384213,0.0176351184224432,6.84606703838788,6.75771969146127,6.75789144627566,39.3049348439768
42003,"Allegheny","Pennsylvania",449,"2021-04-14",9.08767220920708,77.2830471641091,0.0247811619804604,9.38504615297261,9.25761726524766,9.2611403430703,27.970729585097
42005,"Armstrong","Pennsylvania",449,"2021-04-14",5.74984784149945,248.961794563763,0.0294806231868209,6.1036153197413,5.95568826830096,5.9562122038072,23.5119582163315
42007,"Beaver","Pennsylvania",449,"2021-04-14",6.93453630165978,257.279030591173,0.0371384977467452,7.38019827462072,7.19032958546476,7.194505785887,18.6638454060973
42009,"Bedford","Pennsylvania",449,"2021-04-14",5.01253824424234,325.261324261514,0.0419505722586809,5.48456226357161,5.30144172926581,5.30619225005311,16.5229493482419
42011,"Berks","Pennsylvania",449,"2021-04-14",8.29804166137157,-32.2357654425211,0.0174242303151276,8.5071324251531,8.41923588818385,8.42001127357746,39.7806484432291
42013,"Blair","Pennsylvania",449,"2021-04-14",6.49526555593701,285.002053974969,0.040851254486737,6.98548060977785,6.77615140744958,6.78122433734417,16.9675861676411
42015,"Bradford","Pennsylvania",449,"2021-04-14",6.34488419832604,257.743395826413,0.0340652844310033,6.75366761149808,6.58114100833246,6.58334118934306,20.3476117149077
42017,"Bucks","Pennsylvania",449,"2021-04-14",8.65970910211222,-89.9417574991346,0.0162184526317484,8.8543305336932,8.77369932080732,8.77323827053446,42.7381820139287
42019,"Butler","Pennsylvania",449,"2021-04-14",7.10061633768266,11.9781042617858,0.016435778852249,7.29784568390965,7.21690939791273,7.2156667896484,42.1730656509228
42021,"Cambria","Pennsylvania",449,"2021-04-14",6.5142893208408,304.345316868154,0.0466456918934164,7.0740376235618,6.82746522202243,6.84080916409471,14.8598327610567
42025,"Carbon","Pennsylvania",449,"2021-04-14",6.29209810016309,-42.269728545531,0.0129395225135301,6.44737237032545,6.38551586865041,6.3826747577578,53.5682193709358
42027,"Centre","Pennsylvania",449,"2021-04-14",7.28765834904008,1799.31615395077,-0.00537709104093274,7.22313325654889,7.25068099227398,7.25001871175355,-128.907466004092
42029,"Chester","Pennsylvania",449,"2021-04-14",8.19576719033359,6.37639186824942,0.0187278909045194,8.42050188118782,8.32601383594464,8.32686242666523,37.0114917955163
42031,"Clarion","Pennsylvania",449,"2021-04-14",4.87737597330037,304.199860034634,0.0348882052228896,5.29603443597505,5.12104047503739,5.1215934098606,19.8676651931978
42033,"Clearfield","Pennsylvania",449,"2021-04-14",6.65415252018322,-321.00947858274,0.00869813081598771,6.75853008997507,6.72097233313049,6.71503943589513,79.6892108458403
42035,"Clinton","Pennsylvania",449,"2021-04-14",5.62967450250248,141.898903806616,0.0185894613838018,5.83897019829671,5.75975611402799,5.75980073218909,37.2871040343283
42037,"Columbia","Pennsylvania",449,"2021-04-14",5.62967450250248,236.342827820308,0.0270806079745536,5.94844976859726,5.81718098848714,5.81923875832435,25.5957023273356
42039,"Crawford","Pennsylvania",449,"2021-04-14",5.24250258744164,139.000661524363,0.0171873317084895,5.44837278175251,5.3647802470992,5.36281390940107,40.3289581138166
42041,"Cumberland","Pennsylvania",449,"2021-04-14",7.03148882912655,-36.6003818300969,0.0146306351284014,7.20705645066737,7.13442320758219,7.13390327502536,47.376424500833
42043,"Dauphin","Pennsylvania",449,"2021-04-14",7.33851676627357,83.8590363951076,0.0203767899458519,7.58303824562379,7.48032158208846,7.48115429589453,34.0165051709261
42045,"Delaware","Pennsylvania",449,"2021-04-14",8.2758492998866,119.468615894523,0.0255009213444726,8.58186035602027,8.45205046881496,8.45435574929791,27.18126028455
42047,"Elk","Pennsylvania",449,"2021-04-14",5.59258485035815,23.7874024660981,0.013308941433882,5.75229214756473,5.69532403945328,5.68574744039532,52.0813157081993
42049,"Erie","Pennsylvania",449,"2021-04-14",6.76635628308004,111.054076809059,0.0203226884961724,7.01022854503411,6.90781785745374,6.90861510255325,34.1070612134065
42051,"Fayette","Pennsylvania",449,"2021-04-14",6.66185474054531,194.521921174704,0.0267031667548252,6.98229274160321,6.84807095135716,6.84877690782909,25.9574898709231
42055,"Franklin","Pennsylvania",449,"2021-04-14",6.76652082442142,-31.1504890659773,0.0142407952430453,6.93741036733796,6.86803083614089,6.86620639112274,48.6733478524279
42057,"Fulton","Pennsylvania",449,"2021-04-14",4.14765962098982,348.309209326837,0.0432158150363998,4.65394529085505,4.44718855028216,4.45017032624462,16.0392018518249
42059,"Greene","Pennsylvania",449,"2021-04-14",5.46201417350429,288.246323361629,0.0350682840456215,5.88283358205175,5.70549628984637,5.70749216182364,19.7656429284708
42061,"Huntingdon","Pennsylvania",449,"2021-04-14",5.29473954520015,267.107084012512,0.0298848999842891,5.6450459020268,5.50250930742191,5.50393384509017,23.1938932679829
42063,"Indiana","Pennsylvania",449,"2021-04-14",5.82050674896434,283.903754148407,0.0363562975384187,6.25678231942536,6.07159389609968,6.07500083173327,19.0653951994831
42065,"Jefferson","Pennsylvania",449,"2021-04-14",5.1664172956556,185.80662514835,0.0200098755385341,5.40653580211801,5.30674257122764,5.30648642442534,34.640254469605
42067,"Juniata","Pennsylvania",449,"2021-04-14",4.59943951127911,266.065434399738,0.0258490501593264,4.90962811319103,4.78002954015969,4.78038286239439,26.8151895828891
42069,"Lackawanna","Pennsylvania",449,"2021-04-14",7.34794382314869,-80.7261294813422,0.0140033884541097,7.51598448459801,7.44803352904297,7.44596754232746,49.498532646684
42071,"Lancaster","Pennsylvania",449,"2021-04-14",8.23770602027768,21.8595219982906,0.0195141343925903,8.47187563298876,8.3737058327116,8.37430496102581,35.5202627293137
42073,"Lawrence","Pennsylvania",449,"2021-04-14",6.22568933129015,-61.3833494027095,0.012318746430107,6.37351428845143,6.31401484558303,6.3119205563009,56.2676717548057
42075,"Lebanon","Pennsylvania",449,"2021-04-14",6.81155899241543,83.4265484171893,0.018890905479909,7.03824985817434,6.94363199195171,6.94379533077479,36.692109930735
42077,"Lehigh","Pennsylvania",449,"2021-04-14",8.07775756373692,-140.181854249072,0.0138274708551507,8.24368721399873,8.1761991941233,8.17454985972297,50.1282691405386
42079,"Luzerne","Pennsylvania",449,"2021-04-14",7.69757534680234,46.6815745915105,0.0193738192204108,7.93006117744727,7.8331185697188,7.83319208134522,35.7775187573598
42081,"Lycoming","Pennsylvania",449,"2021-04-14",6.75576892198425,-51.6283559590431,0.0136307151129636,6.91933750333981,6.85377774155499,6.851183927775,50.8518573541839
42083,"McKean","Pennsylvania",449,"2021-04-14",4.96882074366325,355.846927177623,0.0558162117949682,5.59016512457066,5.34436949431066,5.35953422622803,12.4183845207215
42085,"Mercer","Pennsylvania",449,"2021-04-14",5.83773044716594,283.726502780651,0.036367177298358,6.26510081718427,6.0887305275053,6.09230068825445,19.0596915145031
42087,"Mifflin","Pennsylvania",449,"2021-04-14",5.20243559484476,184.108842780949,0.0200177476237095,5.44264856632927,5.3427277776144,5.34255982821073,34.6266320062386
42089,"Monroe","Pennsylvania",449,"2021-04-14",7.46794233228585,60.4391337866926,0.0194700319821802,7.70158271607201,7.60409411675492,7.60423255616111,35.6007212106452
42091,"Montgomery","Pennsylvania",449,"2021-04-14",8.6465157392667,34.1708036048154,0.0210978520205992,8.89968996351389,8.79359967466437,8.79420070341089,32.8539218060294
42093,"Montour","Pennsylvania",449,"2021-04-14",4.49024021931411,146.989616649463,0.0151235124173356,4.67332236968747,4.60640903221685,4.59610480623546,45.8324205007703
42095,"Northampton","Pennsylvania",449,"2021-04-14",8.12634924272769,-284.727658072957,0.0111514214572519,8.26016630021471,8.20907767818255,8.20440919292845,62.1577422409396
42097,"Northumberland","Pennsylvania",449,"2021-04-14",6.16721695516647,47.0533686364238,0.0155366401119996,6.35365663651047,6.27672181802974,6.27597343595047,44.6137115594637
42099,"Perry","Pennsylvania",449,"2021-04-14",5.70282963990093,-7.56372079275242,0.0126173972912687,5.84896763506092,5.79322727356062,5.79115142093981,54.9358290429362
42101,"Philadelphia","Pennsylvania",449,"2021-04-14",9.37475250822657,-127.676217136284,0.0163987100166381,9.57153702842623,9.49207833271366,9.48954347834304,42.2683967127096
42103,"Pike","Pennsylvania",449,"2021-04-14",6.25355404855685,-197.412486756772,0.00974966059700088,6.37054997572086,6.32631644054051,6.32180167273586,71.0944933583807
42105,"Potter","Pennsylvania",449,"2021-04-14",3.69244452027843,359.578293875531,0.0433258674106011,4.17755405505271,3.99540816983134,3.99572559215264,15.9984605499287
42107,"Schuylkill","Pennsylvania",449,"2021-04-14",6.76355493000805,120.845257363107,0.0209297715231362,7.01471218828568,6.91116077148552,6.91006333067,33.1177614525666
42109,"Snyder","Pennsylvania",449,"2021-04-14",5.09023834469522,120.311284624358,0.0157324986971453,5.28122227729367,5.20192626359401,5.20036583557524,44.0583021110129
42111,"Somerset","Pennsylvania",449,"2021-04-14",5.61469101371324,297.666129291116,0.0383690459803602,6.07511956547756,5.88019217645739,5.88327433557576,18.0652701376715
42113,"Sullivan","Pennsylvania",449,"2021-04-14",3.21314515015922,361.187424094837,0.0384581471396022,3.64631599484546,3.47974884047826,3.48235218013644,18.0234158979068
42115,"Susquehanna","Pennsylvania",449,"2021-04-14",5.74300318780948,101.407048220433,0.0167633430809887,5.94416330478134,5.86281409295696,5.8603465893764,41.3489825514605
42117,"Tioga","Pennsylvania",449,"2021-04-14",5.31951957419864,180.034664741262,0.0201523414769006,5.56134767192145,5.46310116452773,5.46058596453694,34.3953669778004
42119,"Union","Pennsylvania",449,"2021-04-14",5.36664334904728,327.424566091924,0.0460357999034261,5.91907294788839,5.68430334287485,5.68889394837126,15.0566989606791
42121,"Venango","Pennsylvania",449,"2021-04-14",4.78510795142677,212.562447486241,0.0205617882959162,5.00551141806389,4.93032455236819,4.92904046949818,33.7104521544759
42123,"Warren","Pennsylvania",449,"2021-04-14",4.81681935787657,345.50989493346,0.0489066323426331,5.40369894598817,5.15586601913817,5.159165784275,14.1728666922689
42125,"Washington","Pennsylvania",449,"2021-04-14",7.2677247898703,125.786451667283,0.0228391431727204,7.54179450794294,7.4283682129763,7.42759879207934,30.3490886377847
42127,"Wayne","Pennsylvania",449,"2021-04-14",5.70616059706117,137.279564086338,0.0186037835400944,5.9294059995423,5.83628976894502,5.83638708184183,37.2583984900755
42129,"Westmoreland","Pennsylvania",449,"2021-04-14",7.81963630236759,118.220109175704,0.0240028206854087,8.10767015059249,7.98719867960526,7.98765604716545,28.8777385643392
42131,"Wyoming","Pennsylvania",449,"2021-04-14",5.8664680569333,154.415555530326,0.0202582292280124,6.10956680766945,6.01303602755231,6.00827566152939,34.2155858124798
42133,"York","Pennsylvania",449,"2021-04-14",8.13090025981107,-103.981436781375,0.0148379118598775,8.3089552021296,8.23593051588937,8.23476564283021,46.7146042587201
44001,"Bristol","Rhode Island",449,"2021-04-14",5.76205138278018,649.488789338437,-0.0280407091857949,5.42556287255064,5.57476698097417,5.56576641847962,-24.7193170460569
44003,"Kent","Rhode Island",449,"2021-04-14",6.93244789157251,688.424091170428,-0.0283623756495376,6.59209938377806,6.74476959952949,6.73391126202575,-24.4389676353238
44005,"Newport","Rhode Island",449,"2021-04-14",6.23832462503951,683.798118460463,-0.0260149023065336,5.92614579736111,6.06421855917816,6.05622030889378,-26.6442353844959
44007,"Providence","Rhode Island",449,"2021-04-14",8.4189186221479,713.486889511002,-0.0312405499110716,8.04403202321504,8.21696748675928,8.2002347727704,-22.1874193166586
44009,"Washington","Rhode Island",449,"2021-04-14",6.5510803350434,590.836727184935,-0.0446147258975104,6.01570362427328,6.27884125436521,6.23877725376083,-15.5362868787372
45001,"Abbeville","South Carolina",449,"2021-04-14",4.93857650298747,868.298307692759,-0.0116393971256741,4.79890373747938,4.85463102854193,4.85710072310775,-59.5518112386601
45003,"Aiken","South Carolina",449,"2021-04-14",5.96761086822858,-675.333904197649,0.00533139472131529,6.03158760488436,6.00623050138897,6.00493063127779,130.012354513669
45007,"Anderson","South Carolina",449,"2021-04-14",6.71918567228442,802.603253633794,-0.0187371018087473,6.49434045057945,6.59011583116543,6.58802595962319,-36.9932974498945
45009,"Bamberg","South Carolina",449,"2021-04-14",3.42472787907235,193.801478347765,0.0135280423287093,3.54703269943644,3.51890046424637,3.51942417537332,51.2378039421818
45011,"Barnwell","South Carolina",449,"2021-04-14",3.72741311811618,-820.651852349013,0.00293292058336983,3.74431849555164,3.75087648278314,3.74794356219977,236.333429718558
45013,"Beaufort","South Carolina",449,"2021-04-14",6.02413915592082,750.503335852812,-0.0196543999730356,5.7882863562444,5.8884469332285,5.88655835610957,-35.2667688411192
45015,"Berkeley","South Carolina",449,"2021-04-14",6.74473202065128,1429.78875889454,-0.00684196483252132,6.66262844266102,6.69603152567455,6.69683826682363,-101.308205687534
