"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
45019,"Charleston","South Carolina",449,"2021-04-14",7.4165502709817,1170.74873569956,-0.0102051092855945,7.29408895955457,7.34626781762858,7.34511450598254,-67.9215833130164
45021,"Cherokee","South Carolina",449,"2021-04-14",5.47526737954008,1033.26729862365,-0.00933230228547815,5.38723293027726,5.40717027319376,5.40994126354173,-74.2739743480599
45023,"Chester","South Carolina",449,"2021-04-14",4.78749174278205,559.727888838939,-0.0416953121524609,4.32496670405533,4.49931225141018,4.49562455771482,-16.6241034010111
45025,"Chesterfield","South Carolina",449,"2021-04-14",4.94875989037817,549.171334978582,-0.0470542652271741,4.38410870765208,4.62655295144061,4.61938003378795,-14.7308044704022
45027,"Clarendon","South Carolina",449,"2021-04-14",4.81450454202811,536.775078878753,-0.0518943729309048,4.19177206685725,4.46004233975391,4.45124393151178,-13.3568851767964
45029,"Colleton","South Carolina",449,"2021-04-14",4.61653394463841,-58.2474915097119,0.00919596053891662,4.72899963916017,4.68016542229061,4.68090566841083,75.3751799637024
45031,"Darlington","South Carolina",449,"2021-04-14",4.75112409861117,633.771816041964,-0.0250359837287986,4.45069229386559,4.57522768190494,4.57587221250958,-27.6860373480203
45033,"Dillon","South Carolina",449,"2021-04-14",5.00681849556955,916.944218070609,-0.0106203060348364,4.89536866089821,4.92662477354295,4.9324763533257,-65.266215331866
45035,"Dorchester","South Carolina",449,"2021-04-14",6.76635628308004,-777.966104572493,0.00553727002554401,6.83280352338657,6.80669730704072,6.80511717325885,125.178504454792
45037,"Edgefield","South Carolina",449,"2021-04-14",4.54784369079637,681.02332820947,-0.0192916343581035,4.34106776986062,4.41298688699216,4.41280225028965,-35.9299356235614
45039,"Fairfield","South Carolina",449,"2021-04-14",4.64713438508712,565.028839481168,-0.038590443431619,4.20747126241307,4.37999966135343,4.37700128106579,-17.961627774197
45041,"Florence","South Carolina",449,"2021-04-14",5.50300595348889,699.430701034576,-0.0215440271322122,5.24447762790234,5.35253140808205,5.3521977635634,-32.1735196630701
45043,"Georgetown","South Carolina",449,"2021-04-14",4.81912882772523,1026.94363535771,-0.00829318982778693,4.73494394898827,4.75393604698274,4.76107649893072,-83.580286349832
45045,"Greenville","South Carolina",449,"2021-04-14",8.34647265325981,1281.29295283893,-0.00996840188963756,8.22685183058416,8.27851723301878,8.27669384003235,-69.5344337270843
45047,"Greenwood","South Carolina",449,"2021-04-14",5.86889328043405,634.393343305849,-0.0308250970256152,5.49899211612667,5.65564216093929,5.65311760125474,-22.4864557598619
45049,"Hampton","South Carolina",449,"2021-04-14",4.36944785246702,568.167922858638,-0.035014849120311,3.92754289503391,4.12834109877955,4.12434390862484,-19.7958065784688
45051,"Horry","South Carolina",449,"2021-04-14",7.21786258710454,1048.51532380059,-0.011939916662039,7.07458358716007,7.13504382011298,7.13428317047027,-58.0529328788111
45053,"Jasper","South Carolina",449,"2021-04-14",3.91772102654278,-531.971078734857,0.00403557259551713,3.98702901050589,3.95000560730692,3.9459700347114,171.759313989276
45055,"Kershaw","South Carolina",449,"2021-04-14",5.39816270151775,733.258752873235,-0.0186620548138899,5.17421804375107,5.26870691383938,5.26752831782052,-37.1420611220178
45057,"Lancaster","South Carolina",449,"2021-04-14",5.84188672912586,-615.347273902515,0.00551460967809452,5.908062045263,5.88101399120914,5.88048899687252,125.692881458738
45059,"Laurens","South Carolina",449,"2021-04-14",6.07829733672326,1006.78230608504,-0.0108004414335741,5.94869203952037,6.00069581807276,6.00269424668824,-64.1776713315844
45061,"Lee","South Carolina",449,"2021-04-14",3.35739475900376,-2405.8298558753,0.00117516905269108,3.36313388069201,3.36679611142529,3.3656209423726,589.827632860714
45063,"Lexington","South Carolina",449,"2021-04-14",7.03199362469506,1729.39589942312,-0.00547068310070929,6.96634542748655,6.99200602611288,6.99369884299009,-126.702126187875
45065,"McCormick","South Carolina",449,"2021-04-14",3.42936825862885,537.942329189791,-0.0365296215364641,2.99332227311943,3.17349893050802,3.1736609078736,-18.9749346258088
45067,"Marion","South Carolina",449,"2021-04-14",4.74617359345131,548.769470219871,-0.0453011128479596,4.2025602392758,4.43456158395291,4.42906580351559,-15.3008863796856
45069,"Marlboro","South Carolina",449,"2021-04-14",4.14086457785699,125.173827435964,0.012786558669668,4.23012826495175,4.22942685440243,4.23037048854467,54.209048616358
45071,"Newberry","South Carolina",449,"2021-04-14",5.02856876196973,555.118107129949,-0.0455530241623907,4.51512952902099,4.71609246634519,4.709697592833,-15.2162714398272
45073,"Oconee","South Carolina",449,"2021-04-14",5.95990016360362,-251.760870341146,0.00856601803530768,6.06269238002731,6.01768149331872,6.01986228985077,80.9182490280676
45075,"Orangeburg","South Carolina",449,"2021-04-14",5.58724865840025,628.820365641473,-0.0303189850124899,5.23973807573685,5.37733125327328,5.37501576331282,-22.8618200864707
45077,"Pickens","South Carolina",449,"2021-04-14",6.75009845982559,-1007.62609022838,0.00465002558528251,6.80589876684898,6.78478673151158,6.78264863892257,149.063089621223
45079,"Richland","South Carolina",449,"2021-04-14",7.37050048664794,1599.42082250461,-0.00637906150130728,7.29395174863225,7.32467073331984,7.32584705613879,-108.659742568385
45081,"Saluda","South Carolina",449,"2021-04-14",3.90341463089155,560.05147064334,-0.0335629120406265,3.49227035690024,3.67169058606983,3.66847424660716,-20.6521764178543
45083,"Spartanburg","South Carolina",449,"2021-04-14",7.67461749736436,1117.83148182209,-0.0113895205320648,7.53794325097958,7.59655359487168,7.59489085363991,-60.8583283737481
45085,"Sumter","South Carolina",449,"2021-04-14",5.48716519984327,561.762501206333,-0.0465951821983564,4.92802301346299,5.16850208757158,5.16099892445478,-14.8759409848256
45087,"Union","South Carolina",449,"2021-04-14",5.35523765680072,241.02179577384,0.026383313800697,5.67183742240908,5.53477311095844,5.5399208534056,26.272180431771
45089,"Williamsburg","South Carolina",449,"2021-04-14",3.88303546855489,542.963864989232,-0.0392369019639379,3.41219264498764,3.60949154836696,3.60837715480732,-17.6656959613429
45091,"York","South Carolina",449,"2021-04-14",7.20138392120323,1671.22497830115,-0.00586802261079476,7.13096764987369,7.15985692919787,7.16030776292767,-118.122786249126
46005,"Beadle","South Dakota",449,"2021-04-14",4.00212484012533,142.155004692466,0.0132441163335459,4.15659962855416,4.09228796906107,4.09483365446015,52.336234679869
46011,"Brookings","South Dakota",449,"2021-04-14",5.67332326717149,294.786585950247,0.038021536490545,6.12958170505803,5.93282062707153,5.9394740226053,18.2303832127435
46013,"Brown","South Dakota",449,"2021-04-14",5.04618627836057,245.508800389154,0.0254273467144104,5.35223271283715,5.22164423707821,5.22417770536144,27.2599099050755
46023,"Charles Mix","South Dakota",449,"2021-04-14",3.391627930646,579.818880355047,-0.0249416197987508,3.08824343772261,3.2158490582641,3.21703659205474,-27.7907844860446
46025,"Clark","South Dakota",449,"2021-04-14",3.69244452027843,546.40964037294,-0.0365255391517703,3.30226085913931,3.44886089407035,3.43676574621604,-18.9770554153846
46027,"Clay","South Dakota",449,"2021-04-14",3.88303546855489,777.759551858881,-0.0116604364597306,3.75185680976188,3.80144801664023,3.80141241333678,-59.4443598190971
46029,"Codington","South Dakota",449,"2021-04-14",5.10853950907762,288.739593716518,0.0329030409707301,5.50337600072638,5.33482032165178,5.33886079587273,21.066356181988
46033,"Custer","South Dakota",449,"2021-04-14",3.52214999207982,327.581706705722,0.0300622775102236,3.86054637040187,3.73700578154827,3.73258593465138,23.0570415140443
46035,"Davison","South Dakota",449,"2021-04-14",4.85314571300348,1606.88016750973,-0.0041733841960658,4.80306510265069,4.82198581184777,4.82393202363102,-166.087555805039
46051,"Grant","South Dakota",449,"2021-04-14",3.21314515015922,608.582670652173,-0.0194481002984611,2.9674430826505,3.07465478113083,3.07700844806999,-35.6408682556411
46057,"Hamlin","South Dakota",449,"2021-04-14",3.5179216559703,361.553961185653,0.0423799130292681,4.00261491091092,3.79580653705111,3.81458104717518,16.3555592971899
46065,"Hughes","South Dakota",449,"2021-04-14",4.21950770517611,337.449604059151,0.0393789937618849,4.66839530222369,4.4850139265228,4.4951606615093,17.601952572766
46067,"Hutchinson","South Dakota",449,"2021-04-14",4.20894794496111,274.677277663362,0.0247813403013969,4.49342008659993,4.38573861635251,4.38241732707089,27.9705283140345
46077,"Kingsbury","South Dakota",449,"2021-04-14",4.75359019110636,172.758871487413,0.0175279362721092,4.96463245020891,4.87892506878948,4.87628574501112,39.5452818745637
46079,"Lake","South Dakota",449,"2021-04-14",4.31175743882733,581.350897553187,-0.0313922771211427,3.93505011337362,4.09637091282203,4.09201149897933,-22.0801816282741
46081,"Lawrence","South Dakota",449,"2021-04-14",3.86523084392139,528.076743734744,-0.046335277380169,3.33969591360871,3.56114341368298,3.54088390226021,-14.9593834277251
46083,"Lincoln","South Dakota",449,"2021-04-14",5.92768764063023,970.651868357949,-0.0112554193705079,5.79262260818414,5.84937573525382,5.84889970503667,-61.5834166407135
46085,"Lyman","South Dakota",449,"2021-04-14",3.05803615689015,-450.324456395508,0.00343158577539456,3.11013011245903,3.08548884309331,3.08205725731791,201.990340888462
46087,"McCook","South Dakota",449,"2021-04-14",3.36235754834589,746.592119811745,-0.011122354950272,3.23206870229821,3.28323100518672,3.28450106369399,-62.3201816215181
46093,"Meade","South Dakota",449,"2021-04-14",3.89763426797605,546.669283690809,-0.0379375910824287,3.43977420839862,3.63669315373541,3.63207113039905,-18.2707220143186
46099,"Minnehaha","South Dakota",449,"2021-04-14",7.32721721101964,-414.391943944631,0.00853598086830632,7.42964898143932,7.38947640368593,7.38696907709778,81.2029913438029
46103,"Pennington","South Dakota",449,"2021-04-14",5.42809171029485,-655.625232154118,0.00496155512121637,5.5153898634676,5.46338301244083,5.46282259614336,139.703613811714
46109,"Roberts","South Dakota",449,"2021-04-14",3.90629233071916,553.589982460754,-0.0359283456717681,3.50624662395177,3.65554104390343,3.65479391101678,-19.2924880786985
46123,"Tripp","South Dakota",449,"2021-04-14",3.03769647265303,526.629562062058,-0.0369267968621844,2.60812349073068,2.78255599689348,2.77920889461774,-18.770845008487
46125,"Turner","South Dakota",449,"2021-04-14",3.43858491373377,502.14147381136,-0.0600042554890125,2.7686847832164,3.0505193589641,3.01855512531068,-11.5516337118268
46127,"Union","South Dakota",449,"2021-04-14",4.73243196559902,615.152569579017,-0.0278042565777307,4.42511887958013,4.54339619337901,4.53780216955491,-24.9295347502695
46129,"Walworth","South Dakota",449,"2021-04-14",3.03769647265303,745.495191084069,-0.0101895224673702,2.94981775374676,2.96300625798446,2.96636981538144,-68.0254823304627
46135,"Yankton","South Dakota",449,"2021-04-14",4.76461296039711,1152.38196696224,-0.00672605060914978,4.68390035308731,4.71445197598096,4.71753060613306,-103.054113154757
47001,"Anderson","Tennessee",449,"2021-04-14",5.3599498836287,650.563343724134,-0.0259482141748583,5.0485713135304,5.1801805332035,5.17831238440469,-26.712712323438
47003,"Bedford","Tennessee",449,"2021-04-14",5.79822647857268,732.70580143619,-0.0200835121765096,5.55722433245456,5.66026229061812,5.65764189333711,-34.5132452166745
47005,"Benton","Tennessee",449,"2021-04-14",4.29825675160842,90.093887434635,0.0121174864283311,4.43386235305421,4.38347775892186,4.38307915660674,57.2022246246831
47007,"Bledsoe","Tennessee",449,"2021-04-14",3.63758615972639,541.334940337308,-0.0376831793332771,3.21569186012526,3.37664192246581,3.37380390439345,-18.3940737704115
47009,"Blount","Tennessee",449,"2021-04-14",5.88013386446365,789.043104637683,-0.0170417370624988,5.67563301971366,5.76121235882081,5.76084170502616,-40.6735051725009
47011,"Bradley","Tennessee",449,"2021-04-14",6.50599757566229,871.938500397516,-0.0152031134605062,6.32356021413622,6.39857534444756,6.39957578143875,-45.5924493598345
47013,"Campbell","Tennessee",449,"2021-04-14",4.66613088577778,931.05799520881,-0.00966469406776549,4.59129018813915,4.59551128191979,4.59847802730342,-71.7195159722426
47015,"Cannon","Tennessee",449,"2021-04-14",3.93182563272433,599.448746020017,-0.0253265679370879,3.63306441156602,3.75683915550256,3.75453965716471,-27.3683817831831
47017,"Carroll","Tennessee",449,"2021-04-14",3.63381967693091,334.986994290168,0.0333338178620936,4.03382549127603,3.865937838321,3.86715640196556,20.7941131564223
47019,"Carter","Tennessee",449,"2021-04-14",5.60000800215401,226.596990096175,0.0257586498210459,5.90911180000656,5.77767990011609,5.78031855090133,26.9092978620958
47021,"Cheatham","Tennessee",449,"2021-04-14",5.47944773797184,1113.75012876084,-0.00818310886309928,5.38244090836752,5.41933206258586,5.42216597593014,-84.7046265858209
47023,"Chester","Tennessee",449,"2021-04-14",3.41538201665411,680.786527660284,-0.0143063159411151,3.21586708401424,3.30093148912519,3.3152378050663,-48.4504315026274
47025,"Claiborne","Tennessee",449,"2021-04-14",4.59367580656236,-403.244097261068,0.00543821133916519,4.6727509928359,4.63428713924931,4.63174328593652,127.458669281203
47029,"Cocke","Tennessee",449,"2021-04-14",5.09724976693303,565.455817354051,-0.0419679343318256,4.59363455495112,4.80758953131759,4.80347422661025,-16.516113828226
47031,"Coffee","Tennessee",449,"2021-04-14",5.26638431944503,708.107034084238,-0.0200463697267431,5.05383081596527,5.12789607288059,5.12605973135783,-34.5771922801186
47033,"Crockett","Tennessee",449,"2021-04-14",3.20158432775814,367.664063027168,0.0412086875588759,3.640208026934,3.48970482531628,3.49004514067027,16.8204138889313
47035,"Cumberland","Tennessee",449,"2021-04-14",5.43122356377864,-75.5759328660879,0.0104822321783716,5.57210234873683,5.50439285669926,5.50459918902724,66.1259137142698
47037,"Davidson","Tennessee",449,"2021-04-14",8.01277556394558,877.504518756607,-0.018483718663252,7.79097093998655,7.88671499053558,7.88338953330282,-37.5004182431109
47041,"DeKalb","Tennessee",449,"2021-04-14",3.65989191724069,574.664710578972,-0.0278664615705291,3.30676559712688,3.46594776154971,3.46482668624699,-24.8738857212141
47043,"Dickson","Tennessee",449,"2021-04-14",5.49658257373913,-194.188946008078,0.00861278248098888,5.599935963511,5.5578399860046,5.55687205110605,80.4788907754189
47045,"Dyer","Tennessee",449,"2021-04-14",3.95398720452718,960.365851247483,-0.00762440664366118,3.84549034708714,3.89845644584997,3.90061635802155,-90.9116227603387
47047,"Fayette","Tennessee",449,"2021-04-14",4.58933112195835,122.631958812782,0.0143533969303771,4.78496381906246,4.6895381539464,4.68980490047099,48.2915078515656
47049,"Fentress","Tennessee",449,"2021-04-14",3.60704943586631,611.132752808602,-0.0218004323179461,3.3819610779006,3.45563549554743,3.45444640964069,-31.7951116955303
47051,"Franklin","Tennessee",449,"2021-04-14",5.07428055925661,605.283146246567,-0.0314619393119918,4.69673728751271,4.85856962054917,4.85404698407267,-22.0312922762441
47053,"Gibson","Tennessee",449,"2021-04-14",4.71210089681543,193.808964329198,0.0188416932345864,4.94012306296775,4.84469923064791,4.84399274945754,36.7879453258258
47055,"Giles","Tennessee",449,"2021-04-14",4.68609162834031,-228.346920080061,0.00696975250185173,4.76972865836253,4.73656562020852,4.73487989585327,99.4507596038438
47057,"Grainger","Tennessee",449,"2021-04-14",4.21106883653024,-21.6254583703161,0.00909064110363227,4.3419216240024,4.27528327569139,4.27470332425567,76.2484375588198
47059,"Greene","Tennessee",449,"2021-04-14",5.52886203334256,-195.103629099677,0.00863300849688506,5.62098316237021,5.5916671904161,5.58929309282076,80.2903392033084
47061,"Grundy","Tennessee",449,"2021-04-14",3.72051653905712,632.570108515248,-0.0199376176484313,3.52038731171902,3.57816867709592,3.5809532155181,-34.76579763854
47063,"Hamblen","Tennessee",449,"2021-04-14",5.14499967302467,654.65809614678,-0.0244234604182494,4.85191814800568,4.97428429378315,4.97403545009692,-28.3803838067934
47065,"Hamilton","Tennessee",449,"2021-04-14",7.10602048617322,1273.17329326666,-0.00857000646774082,7.00318040856033,7.0457447126013,7.04603044089903,-80.8805901336349
47067,"Hancock","Tennessee",449,"2021-04-14",3.03082359336526,352.65528028558,0.0332353384576538,3.4346967375201,3.26161498121522,3.26347096256884,20.8557280511256
47069,"Hardeman","Tennessee",449,"2021-04-14",3.67449071666184,-78.0533366548178,0.00702102531846597,3.74960199806471,3.72702915115899,3.7236378938911,98.7244952296215
47071,"Hardin","Tennessee",449,"2021-04-14",4.67416305747504,1196.05441655611,-0.00621519261715063,4.59958074606923,4.62710463395732,4.63065670915499,-111.52464987927
47073,"Hawkins","Tennessee",449,"2021-04-14",5.60685193515883,-275.712140489653,0.00779040899788661,5.70033684313347,5.6618028725396,5.66138479814404,88.9744274977068
47077,"Henderson","Tennessee",449,"2021-04-14",3.78418963391826,384.390882356631,0.0631500619102396,4.52212021251638,4.21177952649526,4.22624006728994,10.9761916234567
47079,"Henry","Tennessee",449,"2021-04-14",3.88008995832514,191.552998639685,0.0153920628226202,4.0703848581915,3.98836734650235,3.98783439808348,45.0327671182121
47081,"Hickman","Tennessee",449,"2021-04-14",4.08477511120595,972.85640205867,-0.00769256525804778,3.9759516018761,4.02803076140506,4.03092715439962,-90.1061164004805
47083,"Houston","Tennessee",449,"2021-04-14",3.22457384598284,162.221086036927,0.0114301219466758,3.35792881195989,3.30458612573263,3.30458469960957,60.6421509581124
47085,"Humphreys","Tennessee",449,"2021-04-14",4.61653394463841,333.513208053442,0.0413739276062236,5.06775966271545,4.90275254470675,4.90615143788197,16.7532361722333
47087,"Jackson","Tennessee",449,"2021-04-14",3.03082359336526,505.074805912011,-0.0506422380358641,2.48525800255991,2.68590454907141,2.67632792711421,-13.6871356291376
47089,"Jefferson","Tennessee",449,"2021-04-14",5.10681090017701,1158.9381316656,-0.00715166095299101,5.02717518860134,5.05132622145369,5.05674927350607,-96.9211467260697
47091,"Johnson","Tennessee",449,"2021-04-14",4.32318613465095,234.904711148038,0.0206067575173049,4.55605700559086,4.46891915334261,4.46743343727208,33.636887316108
47093,"Knox","Tennessee",449,"2021-04-14",7.42254446601456,1184.67528224272,-0.0100213206029227,7.30228861877949,7.35298926137198,7.3523952217941,-69.1672493102145
47097,"Lauderdale","Tennessee",449,"2021-04-14",3.17208366336144,356.247815660017,0.0360198278232713,3.5930565049214,3.42365283851532,3.42422245812434,19.2434895569413
47099,"Lawrence","Tennessee",449,"2021-04-14",4.72738781871234,121.375775783892,0.0146529227003913,4.90322289111704,4.83060715223145,4.82995827761508,47.3043634183258
47101,"Lewis","Tennessee",449,"2021-04-14",4.01766919456313,671.762322752372,-0.0176397445635959,3.80599225979998,3.8943861056904,3.89419098261796,-39.2946268615721
47103,"Lincoln","Tennessee",449,"2021-04-14",4.36763789722178,1007.80502972135,-0.00778137537086407,4.29380206779265,4.31080696172421,4.31316826962573,-89.0777205216584
47105,"Loudon","Tennessee",449,"2021-04-14",4.90103299053006,-548.961919210415,0.00495843102000632,4.983034354138,4.93963717436878,4.9357420076701,139.791635249786
47107,"McMinn","Tennessee",449,"2021-04-14",5.18898070251057,-223.63231675001,0.00778052137420705,5.2878937670753,5.24322483083716,5.24344435213002,89.0874977681798
47109,"McNairy","Tennessee",449,"2021-04-14",3.64507683145554,932.34351247378,-0.00748989912366631,3.5677648566415,3.5888820375572,3.59264753758988,-92.5442611596415
47111,"Macon","Tennessee",449,"2021-04-14",4.82487927485367,1224.09579585543,-0.00618498305014304,4.75065947825195,4.77654554238315,4.78158439350267,-112.069374312014
47113,"Madison","Tennessee",449,"2021-04-14",5.85425292133765,-141.96561801816,0.00999077888074351,5.97414226790657,5.92471211316537,5.92418837350286,69.3786929761738
47115,"Marion","Tennessee",449,"2021-04-14",3.95124371858143,562.63629847515,-0.0336968557172996,3.59330796394401,3.7167601926543,3.71536572856033,-20.5700848285406
47117,"Marshall","Tennessee",449,"2021-04-14",4.55987391107292,708.644931288735,-0.0172994730674333,4.37062418445301,4.43925637255473,4.43877759960089,-40.067531413128
47119,"Maury","Tennessee",449,"2021-04-14",6.07829733672326,1439.21737032596,-0.00610750728228596,6.00500724933583,6.03335885211816,6.03554478574726,-113.49101172099
47121,"Meigs","Tennessee",449,"2021-04-14",3.58747933967221,825.384961976649,-0.00946360344329016,3.49571279806183,3.51964456855679,3.52123411556918,-73.2434727124367
47123,"Monroe","Tennessee",449,"2021-04-14",5.03880617106295,-121.712246674506,0.00888882262452804,5.13518168870728,5.09967934296595,5.10102792943465,77.9796391309753
47125,"Montgomery","Tennessee",449,"2021-04-14",6.77552915657067,-448.056985972525,0.00759539946787587,6.86667395018518,6.82909219029627,6.8286969528458,91.2588183796725
47127,"Moore","Tennessee",449,"2021-04-14",3.47903986842609,532.830112880394,-0.0398964530876453,3.06524899425115,3.207188899915,3.19976469681257,-17.3736542202693
47129,"Morgan","Tennessee",449,"2021-04-14",4.42056029867612,-94.3043172621965,0.00821200974415176,4.51910441560594,4.47935979757027,4.47804436688518,84.4065219301006
47131,"Obion","Tennessee",449,"2021-04-14",4.26669594669621,-133.750784336254,0.00741902037455082,4.375373084898,4.32001794066602,4.31862908931807,93.4283969535413
47133,"Overton","Tennessee",449,"2021-04-14",3.80666248977032,775.320183785827,-0.0113476153563937,3.62352262113452,3.72536031087371,3.72722918227556,-61.0830697719586
47139,"Polk","Tennessee",449,"2021-04-14",4.61086820710273,804.751326070462,-0.0127812924690459,4.45749269747418,4.52132093160661,4.52139915981941,-54.2313840512317
47141,"Putnam","Tennessee",449,"2021-04-14",5.4971682252932,751.803263902503,-0.0178593565110292,5.28285594716085,5.37342993862465,5.372152729716,-38.8114308671696
47143,"Rhea","Tennessee",449,"2021-04-14",4.28850057666306,-212.649881499772,0.00650660739120124,4.35064226109225,4.33662415765278,4.33404682840147,106.529737985617
47145,"Roane","Tennessee",449,"2021-04-14",4.65531996967356,256.185077571331,0.0247867417001524,4.95276087007539,4.82745962514552,4.82882716157463,27.9644331209408
47147,"Robertson","Tennessee",449,"2021-04-14",5.68066005723535,1305.79384926935,-0.00667157576279972,5.66946404816168,5.63214890941919,5.63395902689575,-103.89557208132
47149,"Rutherford","Tennessee",449,"2021-04-14",7.35928575393355,1026.7922902482,-0.012627630593396,7.2077541868128,7.27217389296509,7.27089233977978,-54.891309611357
47151,"Scott","Tennessee",449,"2021-04-14",4.53719720240189,679.600910869789,-0.019257978187145,4.30610146415615,4.40431419898417,4.40239135509187,-35.9927285109623
47153,"Sequatchie","Tennessee",449,"2021-04-14",3.85922481986117,-110.923420416449,0.00693192349692032,3.92986977893922,3.90863789338057,3.90774828433961,99.9934838963374
47155,"Sevier","Tennessee",449,"2021-04-14",6.10351690805538,651.982445573383,-0.0293463080080086,5.75136121195928,5.90172164080686,5.89809275199932,-23.6195701473175
47157,"Shelby","Tennessee",449,"2021-04-14",7.78874446486741,39.3352724327428,0.0192474014517929,8.01971328228893,7.9210012533741,7.92347627502996,36.0125070543161
47159,"Smith","Tennessee",449,"2021-04-14",4.47082213345701,996.083087851035,-0.00809809652177454,4.37364497519572,4.41092734657701,4.41413545780459,-85.593840317435
47161,"Stewart","Tennessee",449,"2021-04-14",3.40119738166216,142.895736118971,0.0112584757311945,3.52507675623809,3.48169573649556,3.48000671178052,61.5666984687281
47163,"Sullivan","Tennessee",449,"2021-04-14",6.73255118995705,-524.909663045383,0.00694858504021515,6.81593421043963,6.78302040517258,6.78119128523856,99.753716267173
47165,"Sumner","Tennessee",449,"2021-04-14",6.76750750432387,1378.4498842493,-0.00724223697642233,6.6806006606068,6.71628599054623,6.71681184548891,-95.7089891999586
47167,"Tipton","Tennessee",449,"2021-04-14",4.74368912012365,923.851239419553,-0.00982160675321972,4.5950508925853,4.6750173370806,4.67493787285111,-70.5737052985468
47169,"Trousdale","Tennessee",449,"2021-04-14",3.92055790787798,869.452662555588,-0.00920546539950087,3.80602417948698,3.85256391722409,3.85611965008147,-75.2973533089949
47171,"Unicoi","Tennessee",449,"2021-04-14",4.20894794496111,227.236491563705,0.0194711980695049,4.45429958383796,4.34542432658247,4.34524633144764,35.5985891615744
47173,"Union","Tennessee",449,"2021-04-14",3.92338676407846,556.411369930086,-0.0349020456428793,3.50456221636391,3.68295642397059,3.6790724445783,-19.8597866627156
47175,"Van Buren","Tennessee",449,"2021-04-14",3.00991690854595,149.835418495304,0.0102440126525809,3.13635384670624,3.0848018425435,3.08162499711402,67.6636396368871
47177,"Warren","Tennessee",449,"2021-04-14",4.69787958409236,969.560777369625,-0.00895406939512148,4.59845883918016,4.63532032513707,4.63520109832651,-77.411414852067
47179,"Washington","Tennessee",449,"2021-04-14",6.66002625219531,91.1507583898915,0.0188749909785962,6.88652614393846,6.79068900285376,6.79215118904548,36.7230469856096
47181,"Wayne","Tennessee",449,"2021-04-14",3.07797037179096,486.182315090209,-0.0741785007336525,2.23887888206242,2.59056055999854,2.55872086665539,-9.34431369877344
47183,"Weakley","Tennessee",449,"2021-04-14",4.88927443709199,995.00581482938,-0.00890688639321806,4.80086355796921,4.82551804203737,4.82692623233946,-77.8214911428225
47185,"White","Tennessee",449,"2021-04-14",4.29436569611546,-266.020557430528,0.00608320626358569,4.39219997739902,4.33912509125708,4.33694813996056,113.944382374333
47187,"Williamson","Tennessee",449,"2021-04-14",6.83149113781195,1283.43078585738,-0.00813824231003682,6.73383223009151,6.77467635691564,6.77452344164169,-85.171607597023
47189,"Wilson","Tennessee",449,"2021-04-14",6.41416128658871,789.034334560226,-0.0185899217675368,6.19108222537827,6.28582714464716,6.28403183421595,-37.2861806105271
