"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
48003,"Andrews","Texas",449,"2021-04-14",4.58204776856724,705.066854048612,-0.0176118735764382,4.38653394558533,4.47281009982642,4.45876465353217,-39.3568110486134
48005,"Angelina","Texas",449,"2021-04-14",5.47944773797184,902.045797215009,-0.0119626634962874,5.33589577601639,5.39618366464632,5.39570909349783,-57.9425460538169
48007,"Aransas","Texas",449,"2021-04-14",3.89473150831808,619.175170331647,-0.0224837922629274,3.66879663220455,3.73785068843936,3.73734496247759,-30.8287486583323
48011,"Armstrong","Texas",449,"2021-04-14",3.20158432775814,414.304700963685,0.104156717034834,4.34284546340827,3.92429618963699,3.93068134700198,6.65484858099101
48013,"Atascosa","Texas",449,"2021-04-14",4.87192042239884,649.819569217516,-0.02390623302603,4.63349578671868,4.70658993574267,4.70457679121663,-28.9944124532385
48015,"Austin","Texas",449,"2021-04-14",4.7523579050601,1102.23095128041,-0.00721989431796796,4.66571917324448,4.69829106240348,4.70181864483432,-96.0051698866184
48019,"Bandera","Texas",449,"2021-04-14",3.52636052461616,558.679690112806,-0.0309576391954761,3.17872079921556,3.31176027331324,3.30965705024783,-22.390182151268
48021,"Bastrop","Texas",449,"2021-04-14",5.72031177660741,-231.471112097217,0.0084682785499843,5.82169687230671,5.78100744701062,5.7795897264573,81.8521942173514
48025,"Bee","Texas",449,"2021-04-14",3.58747933967221,823.780039059673,-0.00950359594547884,3.49523288803556,3.51932462853928,3.52095416805386,-72.9352536173107
48027,"Bell","Texas",449,"2021-04-14",6.34035930372775,1167.3366224085,-0.0087654338344106,6.23517409771482,6.27726573898072,6.27900126688688,-79.0773387437877
48029,"Bexar","Texas",449,"2021-04-14",8.96299560517341,-77.9379532249254,0.0171725308531278,9.16906597541094,9.08153907779542,9.0832033211453,40.3637172929403
48035,"Bosque","Texas",449,"2021-04-14",3.26357600378611,810.046313462847,-0.00893421205319823,3.16312484113016,3.19755191212808,3.20103651941372,-77.5834708682357
48037,"Bowie","Texas",449,"2021-04-14",4.78391392143417,672.904971620167,-0.0208991263386465,4.53312440537041,4.63682803402409,4.63762003706364,-33.1663232868344
48039,"Brazoria","Texas",449,"2021-04-14",7.28560445815228,1193.73653519008,-0.00971755292184762,7.16899382309011,7.21731599308785,7.21758158769935,-71.3293960047872
48041,"Brazos","Texas",449,"2021-04-14",8.04109100370863,1266.49444824603,-0.00977646842584321,7.92377338259851,7.97199041517989,7.97265572472773,-70.8995467860024
48043,"Brewster","Texas",449,"2021-04-14",3.19575340744735,548.374048809306,-0.0312579211783193,2.8874207366035,2.99141228735889,2.97694795919912,-22.175088887252
48051,"Burleson","Texas",449,"2021-04-14",4.15888308335967,195.854973691219,0.0166819402902438,4.33972379568698,4.27885525534433,4.27565666539138,41.5507529999568
48053,"Burnet","Texas",449,"2021-04-14",4.8317364445798,842.340712685911,-0.0121296575788114,4.68618055363406,4.74602433330637,4.74682884152812,-57.1448267237786
48055,"Caldwell","Texas",449,"2021-04-14",4.86091921133686,868.469028819648,-0.0115065028214556,4.74607604387634,4.77767781844738,4.78037369158667,-60.239604623176
48057,"Calhoun","Texas",449,"2021-04-14",4.68080760019371,111.797516188681,0.0140902245717472,4.84989029505468,4.7882172992828,4.77943917219594,49.1934799924904
48061,"Cameron","Texas",449,"2021-04-14",6.93703665023286,167.204763794792,0.0250619799146035,7.2377804092081,7.10853679177612,7.11247050963508,27.6573192908854
48063,"Camp","Texas",449,"2021-04-14",3.09104245335832,385.278322094517,0.0523161485320629,3.69988580573996,3.46305162597992,3.45725549308276,13.2492012506451
48065,"Carson","Texas",449,"2021-04-14",4.45931830897553,401.247656142793,0.1032969830048,5.65575193289093,5.17757503491702,5.18239719000913,6.71023645025271
48067,"Cass","Texas",449,"2021-04-14",4.00733318523247,179.746600131974,0.0152347654368384,4.2086557481185,4.11613922715983,4.11397654329034,45.4977258057339
48069,"Castro","Texas",449,"2021-04-14",4.02789946281395,399.670674429654,0.0888212649607027,5.00324195154142,4.65353792896319,4.64964831753887,7.80384270440885
48071,"Chambers","Texas",449,"2021-04-14",5.43309797857299,1060.755896196,-0.00880915450031848,5.32738812456917,5.37008746377203,5.37143389707076,-78.6848704418666
48073,"Cherokee","Texas",449,"2021-04-14",3.45225255246244,543.996162214622,-0.0345984276638707,3.04452885308083,3.21102443318796,3.21006355881534,-20.0340659203933
48075,"Childress","Texas",449,"2021-04-14",3.64880123054653,414.678556535485,0.117682117544005,4.86279496687897,4.3426543220142,4.47257605335456,5.88999582116422
48079,"Cochran","Texas",449,"2021-04-14",3.51367536508885,415.912909516624,0.120982967126246,4.84985515013716,4.35467238122003,4.36055613497257,5.72929559445047
48085,"Collin","Texas",449,"2021-04-14",7.67129435194274,-234.823911638548,0.0113008605330736,7.80690467833962,7.75018453710534,7.75040037567426,61.3357875297503
48087,"Collingsworth","Texas",449,"2021-04-14",3.79709303875417,378.781238334864,0.057544627203299,4.44352485312066,4.21489044196176,4.19990542917726,12.0453848473313
48089,"Colorado","Texas",449,"2021-04-14",4.20255814686233,70.2043600210639,0.0112599699129402,4.34404729870633,4.28620701583556,4.28137793625291,61.5585286567565
48091,"Comal","Texas",449,"2021-04-14",5.81668589948476,-87.538773676624,0.0109431074223449,5.9480031885529,5.89224944309386,5.89328765144117,63.3409829409696
48097,"Cooke","Texas",449,"2021-04-14",3.9810158769151,-276.005923920942,0.00557922645909771,4.08402681895599,4.02564968858788,4.02007046212878,124.237147504502
48099,"Coryell","Texas",449,"2021-04-14",4.76583024600086,353.619318714214,0.0520676277825504,5.33071920531222,5.12349390255844,5.13030364047871,13.3124401874948
48107,"Crosby","Texas",449,"2021-04-14",4.55086484113055,407.74759494741,0.125532770433542,6.05725808633304,5.41619428092112,5.42959423416534,5.52164329812911
48113,"Dallas","Texas",449,"2021-04-14",8.67490487029245,-1010.90349374534,0.00596252941008528,8.74645522321347,8.72055317139444,8.71664257616305,116.250526058207
48121,"Denton","Texas",449,"2021-04-14",7.49601802101774,744.099440929733,-0.024978447136704,7.19627665537729,7.32365373547987,7.32116889106081,-27.7498107374904
48127,"Dimmit","Texas",449,"2021-04-14",5.63376867403514,265.19349801296,0.0315076275830476,6.01186020503171,5.86205596522041,5.85432206711647,21.9993453563887
48129,"Donley","Texas",449,"2021-04-14",3.31158522297247,400.039280604769,0.0742143403389637,4.1530878748109,3.83519037949715,3.83108560534522,9.33980114077807
48131,"Duval","Texas",449,"2021-04-14",3.23023958351852,257.724199427108,0.0171957608797011,3.40950325488274,3.36213993302045,3.35060990967643,40.3091893059632
48135,"Ector","Texas",449,"2021-04-14",5.57052315386032,114.349884764946,0.016898289721174,5.77330263051441,5.68980565410937,5.68881118190854,41.0187771660356
48139,"Ellis","Texas",449,"2021-04-14",6.44003475575097,-422.409293899043,0.00743301670596043,6.5292309562225,6.49332250009693,6.49206587269269,93.2524717728833
48141,"El Paso","Texas",449,"2021-04-14",8.15223917235937,-959.867191379289,0.00580698745751715,8.22192302184957,8.19807754662989,8.19288808456199,119.364332303261
48143,"Erath","Texas",449,"2021-04-14",4.44935144906014,-127.009010338808,0.00769477828017243,4.48612506989988,4.50756519057867,4.50321489702135,90.0802018358368
48147,"Fannin","Texas",449,"2021-04-14",3.65251180994306,231.897643181323,0.0172144238597707,3.85779295825028,3.77530155060456,3.77301277696145,40.2654881863226
48149,"Fayette","Texas",449,"2021-04-14",5.07249165001389,1419.13395186469,-0.00518361822655022,4.99251870749516,5.03281161344421,5.03620632242804,-133.718794530369
48153,"Floyd","Texas",449,"2021-04-14",4.00733318523247,402.796160390872,0.0955882310173624,5.08566091156803,4.68242687468168,4.67645080235401,7.25138621337227
48157,"Fort Bend","Texas",449,"2021-04-14",7.90121866981143,1599.68891040492,-0.00683680409033524,7.81917702072741,7.84953493525621,7.85336104117908,-101.384677899401
48161,"Freestone","Texas",449,"2021-04-14",3.64880123054653,346.619675532397,0.0371422681623217,4.06263334305745,3.91190962725878,3.90879710768278,18.661950786923
48163,"Frio","Texas",449,"2021-04-14",4.02789946281395,332.748545314688,0.0361868397520193,4.46008063990067,4.28375582168127,4.28120734107809,19.1546757138765
48167,"Galveston","Texas",449,"2021-04-14",7.26082372732676,-742.374274009741,0.0061201796822401,7.33426588351364,7.305863393958,7.30366498510244,113.256018049823
48169,"Garza","Texas",449,"2021-04-14",4.47408477909183,408.24851694005,0.122614138491531,5.85500695708876,5.3210010533858,5.33238374853255,5.65307711726753
48171,"Gillespie","Texas",449,"2021-04-14",3.60704943586631,754.004469056247,-0.0116602896283737,3.47481841974556,3.52532794124039,3.52542740846769,-59.4451083679148
48177,"Gonzales","Texas",449,"2021-04-14",3.38196601973427,534.648430777821,-0.0371361656518722,2.92070115362496,3.12763855385737,3.12201286017116,-18.6650174672786
48179,"Gray","Texas",449,"2021-04-14",5.46504172652832,399.236188069159,0.122086155999664,6.93007559852429,6.29550927687186,6.31964481852597,5.67752481748916
48181,"Grayson","Texas",449,"2021-04-14",5.09899496807406,850.45678098539,-0.0125641417031565,4.9560108920714,5.00888956065919,5.01104597615196,-55.168685369555
48183,"Gregg","Texas",449,"2021-04-14",4.83741505154865,-139.958135885057,0.0083133831667846,4.95442833497516,4.89710390865115,4.89560873371614,83.3772685143823
48185,"Grimes","Texas",449,"2021-04-14",4.23410650459726,298.745757571842,0.029149623679263,4.58390198874842,4.44001953508289,4.4381538703521,23.7789409628999
48187,"Guadalupe","Texas",449,"2021-04-14",5.88212788307052,1030.42846736551,-0.0100304269154865,5.76176276008468,5.80982101734236,5.81191489466211,-69.1044545162639
48189,"Hale","Texas",449,"2021-04-14",3.09104245335832,992.067450003839,-0.00564340184582866,3.02524403684033,3.04589523859169,3.05153864043752,-122.82435302251
48191,"Hall","Texas",449,"2021-04-14",3.4106761256167,415.439100503494,0.116340926380445,4.71889262224764,4.21592587884283,4.22506261027981,5.95789634933191
48195,"Hansford","Texas",449,"2021-04-14",3.76120011569356,409.249131081501,0.106533486416778,4.98053305890144,4.51948584866699,4.50693452061101,6.50637845313941
48199,"Hardin","Texas",449,"2021-04-14",5.75075693247115,562.274411418459,-0.0486221564199951,5.16729105543121,5.41443506424508,5.41040183753118,-14.2557885457112
48201,"Harris","Texas",449,"2021-04-14",9.49350870137099,1710.06297657894,-0.00749844903215131,9.40352731298518,9.43877029595138,9.44101955814593,-92.4387400098232
48203,"Harrison","Texas",449,"2021-04-14",4.61370508843793,702.006814983405,-0.0178207557377828,4.38402735964919,4.47113904253567,4.48895979827345,-38.8954986398452
48209,"Hays","Texas",449,"2021-04-14",6.56103066589657,172.64487771611,0.0241787610665866,6.85117579869561,6.72493226088177,6.73028199336268,28.6676053686567
48213,"Henderson","Texas",449,"2021-04-14",4.20255814686233,634.733193483496,-0.0220946035697432,3.94903905477205,4.04484951327508,4.04789592187413,-31.3717862541402
48215,"Hidalgo","Texas",449,"2021-04-14",7.93671121079943,735.593389269997,-0.0272184195624907,7.61009017604954,7.74804620175223,7.746182273862,-25.4661068387366
48217,"Hill","Texas",449,"2021-04-14",4.1155467698727,692.072001542491,-0.0165425789868532,3.90523973210118,3.99939146239889,3.99974871696473,-41.9007931659753
48219,"Hockley","Texas",449,"2021-04-14",5.8183858573952,391.92002093692,0.110397950628041,7.07429836485176,6.56870512054592,6.59117151179148,6.27862362133277
48221,"Hood","Texas",449,"2021-04-14",4.50456027308886,540.696790268522,-0.0470227159029474,3.98267310668824,4.17769516437696,4.17540126176823,-14.7406879260349
48223,"Hopkins","Texas",449,"2021-04-14",3.99688922607139,576.727666009311,-0.030315575522403,3.65992867654872,3.78537485863473,3.78468019741457,-22.8643912779329
48227,"Howard","Texas",449,"2021-04-14",3.38196601973427,632.976902876331,-0.0182594248494433,3.23149645815759,3.25512198286661,3.25415004578817,-37.9610631920358
48231,"Hunt","Texas",449,"2021-04-14",3.54715129428523,469.437920720047,-0.152782568752072,2.05308004629554,3.0180379248286,2.47767331302072,-4.53682109301846
48233,"Hutchinson","Texas",449,"2021-04-14",5.82008293035236,396.104343828307,0.12151588255705,7.27827352103696,6.65278711769175,6.67069410825171,5.70416941369389
48239,"Jackson","Texas",449,"2021-04-14",3.68530163276605,386.568511047492,0.0634348441195839,4.40437567869294,4.12991310766245,4.12934554160314,10.9269154859632
48241,"Jasper","Texas",449,"2021-04-14",3.99426110366512,99.4384694310846,0.0116021954800089,4.13689657831171,4.07915260223277,4.07547647202518,59.7427600452234
48245,"Jefferson","Texas",449,"2021-04-14",6.00635315960173,-196.428062362159,0.00937865392320233,6.11889700668016,6.07112589082016,6.07200373706415,73.9068939141824
48249,"Jim Wells","Texas",449,"2021-04-14",4.37305796469112,261.566711931303,0.0242071399555676,4.70667381630014,4.54485629052316,4.54250794438009,28.6339973178253
48251,"Johnson","Texas",449,"2021-04-14",5.93451619523709,688.056858346869,-0.0243161213966074,5.6427227384778,5.76537119243076,5.76430334546084,-28.5056637633275
48255,"Karnes","Texas",449,"2021-04-14",4.75727796418555,315.681997420006,0.0370741273128829,5.20216749194015,5.02144919029362,5.01679685537573,18.6962507494838
48257,"Kaufman","Texas",449,"2021-04-14",5.65549218552842,761.605029383323,-0.0178448361542821,5.45347167726997,5.53007353938084,5.53057833244844,-38.8430117579765
48259,"Kendall","Texas",449,"2021-04-14",4.38381075646738,540.791784811208,-0.045291144956341,3.84031701699129,4.07018687494554,4.06677274177299,-15.3042538718797
48265,"Kerr","Texas",449,"2021-04-14",4.35487564560793,608.396356415738,-0.0264900983242901,4.03699446571645,4.17010584807956,4.1694449573379,-26.1662743593656
48273,"Kleberg","Texas",449,"2021-04-14",4.70307440096946,645.4779861587,-0.023369574590609,4.42801993081412,4.54043122198747,4.5394873788352,-29.6602395508938
48275,"Knox","Texas",449,"2021-04-14",3.34739467566918,418.981495241921,0.127150970609325,4.70693881049566,4.19526159522255,4.23745146993445,5.45137152503272
48277,"Lamar","Texas",449,"2021-04-14",3.79388276312392,761.418738621585,-0.0118690975887711,3.62504481413896,3.70534026077467,3.71079908000252,-58.3993159863901
48279,"Lamb","Texas",449,"2021-04-14",5.37461681321743,393.197246567971,0.105793809392799,6.64414252593102,6.10086521903203,6.11517347896702,6.55186900385047
48281,"Lampasas","Texas",449,"2021-04-14",3.75453342433537,310.136190830012,0.0280097465330658,4.08560832319885,3.9549216254775,3.95060165006683,24.7466423782763
48283,"La Salle","Texas",449,"2021-04-14",3.46126162240481,1483.79372888678,-0.00331354206380112,3.40563775357734,3.4436819166387,3.4380668279582,-209.186172142569
48285,"Lavaca","Texas",449,"2021-04-14",4.19397440317094,692.552008844994,-0.0168649394228507,3.98943529952448,4.07826572405381,4.07591982721098,-41.0998915075131
48287,"Lee","Texas",449,"2021-04-14",3.67810735713203,1013.79341884828,-0.00646892640616614,3.60832457637331,3.62995955338599,3.63282487228887,-107.150265289653
48289,"Leon","Texas",449,"2021-04-14",3.3770998300831,670.895049660844,-0.0149407184181893,3.21068642644548,3.27210218330049,3.27251480115577,-46.3931627087011
48291,"Liberty","Texas",449,"2021-04-14",5.32926217039746,945.334462920817,-0.0106301532500852,5.20170033139644,5.24974582032875,5.25485109764686,-65.2057561403819
48293,"Limestone","Texas",449,"2021-04-14",3.66356164612965,387.08789530323,0.0634184249310704,4.37029713855415,4.10270079555167,4.10749062064714,10.9297444916572
48299,"Llano","Texas",449,"2021-04-14",3.77111755235091,749.298504988377,-0.0123522306553531,3.62289078448667,3.68211975328905,3.68465193776344,-56.1151422686195
48303,"Lubbock","Texas",449,"2021-04-14",5.57919059707049,-386.445223415546,0.00671831258673966,5.65981034811137,5.63185776684473,5.62621878517767,103.172808887763
48309,"McLennan","Texas",449,"2021-04-14",6.42510053218284,924.096727885622,-0.0133829292286149,6.26450538143946,6.33297132192205,6.33142002758254,-51.793383101652
48321,"Matagorda","Texas",449,"2021-04-14",5.8047045837151,129.850368220845,0.0184775151600234,6.02643476563538,5.93821706877316,5.93404718983526,37.5130083540447
48323,"Maverick","Texas",449,"2021-04-14",4.47733681447821,47.5698919639248,0.0112941391779223,4.61286648461328,4.56117524688039,4.55639578872367,61.3722896132628
48325,"Medina","Texas",449,"2021-04-14",4.66478589566244,678.507010728801,-0.0198918824693779,4.42608330602991,4.52695656858529,4.5255427183768,-34.8457307460466
48329,"Midland","Texas",449,"2021-04-14",5.56123093067229,208.103679312453,0.023574894743858,5.84412966759859,5.72198864667838,5.7262551938793,29.40192047901
48331,"Milam","Texas",449,"2021-04-14",4.27864828022005,874.127263435759,-0.00997019459231449,4.16881018080646,4.20677631075669,4.20885691807385,-69.5219310056653
48337,"Montague","Texas",449,"2021-04-14",3.30111392310517,500.519137603643,-0.0595468562401513,2.65097468681966,2.89583499486769,2.88428592942411,-11.6403656603549
48339,"Montgomery","Texas",449,"2021-04-14",7.78072088611792,1304.79454714649,-0.00903899880861323,7.67225290041456,7.71607723460791,7.71744789445763,-76.684065927683
48341,"Moore","Texas",449,"2021-04-14",4.88063507450128,387.86371128996,0.0869426032011339,5.92394631291488,5.4842223365267,5.48923329690922,7.97246867518346
48347,"Nacogdoches","Texas",449,"2021-04-14",4.79105680894654,557.676139208369,-0.0421465475719976,4.28529823808257,4.49797509630489,4.49603097594256,-16.4461200380853
48349,"Navarro","Texas",449,"2021-04-14",3.99688922607139,400.757820712045,0.0905207777354027,5.0005650329442,4.56821624372516,4.63053467021921,7.65732683590118
48355,"Nueces","Texas",449,"2021-04-14",7.31740210768697,-72.1419240952984,0.0141771124686549,7.48752745731083,7.4151429074138,7.41664189496755,48.8919857335174
48357,"Ochiltree","Texas",449,"2021-04-14",3.93182563272433,387.948393483844,0.0698505050846709,4.75343908697676,4.43000505158526,4.42077916831703,9.92329518189927
48361,"Orange","Texas",449,"2021-04-14",5.47167025335923,487.330437310862,-0.126277752843902,3.95633721923241,4.68687146375418,4.58772598345192,-5.4890680658277
48363,"Palo Pinto","Texas",449,"2021-04-14",3.52636052461616,508.919458524704,-0.0553115826568809,2.92705900434656,3.14893145670817,3.13917944601799,-12.531682285423
48367,"Parker","Texas",449,"2021-04-14",5.34096626269539,755.615533824906,-0.0171396021152669,5.13529103731219,5.21879537616049,5.22098904788852,-40.4412643828256
48369,"Parmer","Texas",449,"2021-04-14",3.99688922607139,366.986367057119,0.0511206013321178,4.55043044279649,4.3684165096562,4.35473343539621,13.559057649904
48371,"Pecos","Texas",449,"2021-04-14",3.3964241029095,935.602658719408,-0.00690242379491101,3.31042080364743,3.35072859406146,3.34810713634512,-100.4208378325
48373,"Polk","Texas",449,"2021-04-14",4.68740828422507,161.65367922445,0.0166719598258706,4.90733003486278,4.80620451306887,4.80411200300616,41.5756268488819
48375,"Potter","Texas",449,"2021-04-14",5.22266974820872,-211.549754906611,0.00796685485597159,5.31827200648038,5.28177137413501,5.27843773220052,87.0038670329728
48381,"Randall","Texas",449,"2021-04-14",5.28029886104536,-47.4643492672554,0.010744011989716,5.40922700492195,5.35821878526583,5.35550694497337,64.5147437682884
48395,"Robertson","Texas",449,"2021-04-14",3.26902560855367,769.8353779916,-0.00996440529444848,3.12718290204474,3.2001212823023,3.19927477149253,-69.5623230968056
48397,"Rockwall","Texas",449,"2021-04-14",5.67822043660597,831.727975847105,-0.0146448561628813,5.50248216265139,5.57753482803527,5.5757064434658,-47.3304191485873
48401,"Rusk","Texas",449,"2021-04-14",4.00733318523247,619.732375147523,-0.0228036136304901,3.73368982166659,3.8480118511987,3.84770788981904,-30.3963745304453
48407,"San Jacinto","Texas",449,"2021-04-14",4.39797028507102,636.27397302331,-0.0230012775411738,4.14653168695923,4.23826681696579,4.2369613422828,-30.1351600718337
48409,"San Patricio","Texas",449,"2021-04-14",4.59800169650948,538.915074968992,-0.048687695809492,4.03694394811152,4.2617339863554,4.25718782584304,-14.2365985704506
48415,"Scurry","Texas",449,"2021-04-14",4.08236837117539,266.982922206613,0.0230620029551063,4.35911240663667,4.25474303428389,4.24380239186113,30.0558100659886
48419,"Shelby","Texas",449,"2021-04-14",4.13402304604028,331.875136127331,0.0368698155186609,4.57646083226421,4.39168120877636,4.39211175467091,18.7998548625534
48423,"Smith","Texas",449,"2021-04-14",6.05878936149424,1258.07182664536,-0.00744257344767891,5.96947848012209,6.00424462110618,6.00669134736049,-93.1327296173495
48427,"Starr","Texas",449,"2021-04-14",5.23339782044872,23.1700007731783,0.0124358953260554,5.38262856436138,5.32753533330992,5.32044908773111,55.7376177899858
48437,"Swisher","Texas",449,"2021-04-14",3.69953674858792,317.466901090599,0.0291528442728897,4.0386338591466,3.92566727446155,3.90360665849815,23.7763140389197
48439,"Tarrant","Texas",449,"2021-04-14",8.36334246659798,1661.93935121565,-0.00686679715065479,8.28094090079012,8.31190093262243,8.3152748865434,-100.941846009511
48441,"Taylor","Texas",449,"2021-04-14",4.77551555173533,112.750295691386,0.0143554242581446,4.92749513183285,4.87701732886292,4.87600352154234,48.2846879406357
48449,"Titus","Texas",449,"2021-04-14",3.12926366617852,538.683889303106,-0.0336555122140276,2.78276864634399,2.89683354158901,2.89367508068033,-20.5953537759869
48451,"Tom Green","Texas",449,"2021-04-14",4.92518114555523,1166.22553456385,-0.00683225795306042,4.85244405699046,4.87259562153273,4.87735533988381,-101.452138564156
48453,"Travis","Texas",449,"2021-04-14",7.74165769725592,-28.6039192746928,0.0163808580113704,7.93822799339237,7.85517782326167,7.85632370333551,42.3144611887125
48457,"Tyler","Texas",449,"2021-04-14",3.62624388312245,569.785752967829,-0.0288781958130771,3.28592725494337,3.42518310531977,3.42409651243091,-24.0024406319062
48459,"Upshur","Texas",449,"2021-04-14",3.72397077392521,602.163206696064,-0.023545114263404,3.44142940276436,3.55608839116152,3.55915497408138,-29.439108802173
48463,"Uvalde","Texas",449,"2021-04-14",4.20041910861358,16.2798348877214,0.00973984130105423,4.28280462506695,4.27619421547876,4.26859799772096,71.1661678188658
48465,"Val Verde","Texas",449,"2021-04-14",3.72397077392521,397.264604011311,0.0779616003809568,4.57910547028744,4.25373175713865,4.26970197659191,8.89087931972797
48467,"Van Zandt","Texas",449,"2021-04-14",4.48380932898382,-13.4202986795463,0.00982991236449229,4.61436039813373,4.55272407800777,4.55261871553527,70.5140752895966
48469,"Victoria","Texas",449,"2021-04-14",5.40524807737538,333.629773736983,0.0489737881346226,5.99293353499085,5.74161522877095,5.74806459431774,14.1534320084567
48471,"Walker","Texas",449,"2021-04-14",5.22035582507832,1452.41614551938,-0.0051767872304242,5.15823437831323,5.18048473741774,5.18411831446535,-133.895242301304
48473,"Waller","Texas",449,"2021-04-14",5.32370660055286,654.514002315579,-0.0252890854859724,5.02023757472119,5.15022226856505,5.14668300215105,-27.4089460824681
48477,"Washington","Texas",449,"2021-04-14",4.92621795228367,238.934376371397,0.0240095492105249,5.21164777242423,5.09204611989293,5.09428479675734,28.8696457597836
48479,"Webb","Texas",449,"2021-04-14",5.68745950062427,-106.926939214231,0.0103234369129527,5.8113407435797,5.76178449448721,5.75972355901494,67.1430635363556
48481,"Wharton","Texas",449,"2021-04-14",4.65803367554516,187.455024010013,0.0181567916408036,4.8759151752348,4.78827066160464,4.78513121703079,38.1756421658903
48483,"Wheeler","Texas",449,"2021-04-14",3.630038954091,411.120797937372,0.110405323924119,4.95490284118043,4.40116424736325,4.40287622155983,6.27820431047637
48485,"Wichita","Texas",449,"2021-04-14",4.83628190695148,635.55722367891,-0.0253601289670946,4.55359434947061,4.65914376290785,4.65876100418182,-27.3321630761153
48489,"Willacy","Texas",449,"2021-04-14",4.06044301054642,689.058791275384,-0.0166139956443582,3.87203774312861,3.94462547875085,3.94414504103591,-41.7206790827182
48491,"Williamson","Texas",449,"2021-04-14",7.37802672950341,31.4118758136685,0.0178823051294888,7.59261439105728,7.5027988437611,7.50320286540983,38.7616236016972
48493,"Wilson","Texas",449,"2021-04-14",4.4724547868809,10.9225598947931,0.0103073149410638,4.58755334832684,4.54672325243936,4.54460599146835,67.2480839601089
48495,"Winkler","Texas",449,"2021-04-14",3.13549421592915,649.103578580898,-0.0153371472013919,2.96165800981079,3.03733814723413,3.02813418551941,-45.1940097762796
48497,"Wise","Texas",449,"2021-04-14",4.79105680894654,641.963017698092,-0.0242017770018703,4.5006354849241,4.61973090559342,4.62164436993345,-28.640342422227
48499,"Wood","Texas",449,"2021-04-14",4.01251454397447,804.269223671997,-0.0111494219571521,3.88300052940887,3.93104121441116,3.93446859027441,-62.1688894028545
49001,"Beaver","Utah",449,"2021-04-14",4.13402304604028,522.865983112094,-0.0528228567636466,3.53205224829054,3.77569263096116,3.76426304869475,-13.1221070390305
49003,"Box Elder","Utah",449,"2021-04-14",5.01917019654609,180.265754342163,0.0190311659527821,5.24754418797948,5.15042638679647,5.15238835821556,36.4216875770881
49005,"Cache","Utah",449,"2021-04-14",5.93110774656709,-1448.04009157564,0.00313476853528396,5.9687249689905,5.95618589484936,5.95305112631408,221.115904653916
49007,"Carbon","Utah",449,"2021-04-14",3.90052862600241,585.642325315797,-0.0276505610561605,3.58468303160706,3.70500315197082,3.70697469860929,-25.06810545913
49011,"Davis","Utah",449,"2021-04-14",6.93091361412529,-721.182911919267,0.00594834814622266,7.00229379187996,6.97304164125131,6.97255205114885,116.527675166443
49013,"Duchesne","Utah",449,"2021-04-14",3.85318250540521,936.901127165652,-0.00781735381203591,3.75937425966078,3.79366939582546,3.79846102872096,-88.6677509073145
49015,"Emery","Utah",449,"2021-04-14",3.35739475900376,482.675836178405,-0.088773849563728,2.36811666788834,2.78197836335806,2.73597781205766,-7.80801084966307
