"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
49019,"Grand","Utah",449,"2021-04-14",3.99688922607139,249.710632723723,0.0205033894837238,4.22963124361644,4.13969538645829,4.14041295245746,33.8064680042384
49021,"Iron","Utah",449,"2021-04-14",5.92844867567457,668.313376982721,-0.0264293140044485,5.61129690762119,5.75067478354157,5.74344347764343,-26.2264537189
49025,"Kane","Utah",449,"2021-04-14",3.80666248977032,531.281594667233,-0.0440721404282532,3.31782101183714,3.50060538197918,3.49815750677255,-15.7275588120878
49027,"Millard","Utah",449,"2021-04-14",3.31158522297247,512.936267474613,-0.0489175267099576,2.78518138495468,2.97595561630681,2.96916253600277,-14.1697102690772
49029,"Morgan","Utah",449,"2021-04-14",4.33822401201549,351.015466715706,0.0466251481879009,4.89491942181782,4.65560204003908,4.6646000493308,14.8663802153837
49035,"Salt Lake","Utah",449,"2021-04-14",8.05470411421154,1567.15561004999,-0.00717149435228576,7.96864618198411,8.00312298266921,8.00450365374554,-96.6531027580074
49037,"San Juan","Utah",449,"2021-04-14",3.58747933967221,73.5245790215344,0.00964140571775365,3.68760071072201,3.66065018419814,3.65496917969649,71.8927510003636
49039,"Sanpete","Utah",449,"2021-04-14",4.22995712105045,569.05483244791,-0.0341577690560981,3.86170085743159,3.99343379424742,3.99085273765776,-20.2925190875778
49041,"Sevier","Utah",449,"2021-04-14",4.1061790198691,589.851501848229,-0.0282960794331157,3.78747272853931,3.9099401258562,3.90810646383729,-24.4962268429575
49043,"Summit","Utah",449,"2021-04-14",5.35185813347607,657.851932180505,-0.0250259984976836,5.05154615150387,5.18625106889228,5.17667614399228,-27.6970839195128
49045,"Tooele","Utah",449,"2021-04-14",5.37989735354046,791.479761650172,-0.0154826207085888,5.19410590503739,5.2723606158607,5.27151900858034,-44.7693703544278
49047,"Uintah","Utah",449,"2021-04-14",4.55987391107292,130.481118091136,0.0144908498033617,4.7170452258996,4.65922158069689,4.66130985969645,47.8334390298588
49049,"Utah","Utah",449,"2021-04-14",7.39677340990858,1038.99904813649,-0.0124315718370894,7.24759454786351,7.30968386922341,7.30975240704895,-55.7570023841999
49051,"Wasatch","Utah",449,"2021-04-14",4.63611498983751,-295.394460569904,0.00627015109940657,4.71135680303039,4.68211241746099,4.68000604753336,110.547125511146
49053,"Washington","Utah",449,"2021-04-14",5.52317373586592,291.25568789866,0.0360027845361239,5.93125397213649,5.76985096776657,5.77519322761879,19.2525991945003
49057,"Weber","Utah",449,"2021-04-14",6.81626636027959,-242.695009647586,0.00992619178021654,6.93538066164219,6.88544844324503,6.88574970274111,69.8301217533825
50001,"Addison","Vermont",449,"2021-04-14",4.32696685749085,267.257075439493,0.0244816977440562,4.62074723041952,4.49798630740557,4.49833874169924,28.3128722446641
50003,"Bennington","Vermont",449,"2021-04-14",5.14416668672078,217.872852290443,0.0227490008998303,5.41715469751875,5.30254882828028,5.30340969301959,30.4693460434614
50005,"Caledonia","Vermont",449,"2021-04-14",5.65248918026865,-388.468307279884,0.00679003528523306,5.73396960369145,5.70580645343934,5.70001942726528,102.083001257357
50007,"Chittenden","Vermont",449,"2021-04-14",7.15126152481523,-259.057348032585,0.0101716617354574,7.27332146564072,7.22544216013335,7.22246315696343,68.1449303552536
50009,"Essex","Vermont",449,"2021-04-14",3.38680864421006,84.0694095914551,0.00941030350660816,3.49997973913637,3.45724844778714,3.45268076875632,73.6583235676936
50011,"Franklin","Vermont",449,"2021-04-14",5.62967450250248,721.499950916765,-0.0203453052683828,5.40167755014225,5.49072874221344,5.4872573656238,-34.0691462436356
50013,"Grand Isle","Vermont",449,"2021-04-14",3.70306408910589,624.097147133279,-0.0205951260616378,3.46198193581155,3.56265210962308,3.55889820667443,-33.655884333287
50015,"Lamoille","Vermont",449,"2021-04-14",5.03137119257543,745.737311615907,-0.016674673627967,4.83127510903983,4.9164586182258,4.91464847717966,-41.5688604181967
50017,"Orange","Vermont",449,"2021-04-14",4.46918681011628,383.21789080545,0.0735279981122634,5.35152278746344,4.94858912279081,4.98388279690212,9.42698289570784
50019,"Orleans","Vermont",449,"2021-04-14",5.78645907322908,-190.059912413743,0.00912604465278549,5.89597160906251,5.85463331864241,5.85034138579858,75.9526396080453
50021,"Rutland","Vermont",449,"2021-04-14",6.08612516534351,-512.591476241438,0.0063623033619917,6.16247280568741,6.13637360846615,6.13066128887745,108.945949465534
50023,"Washington","Vermont",449,"2021-04-14",4.98848706087325,294.812604711291,0.0331906075714419,5.34990758249041,5.21933781880109,5.22082131387334,20.8838352557411
50025,"Windham","Vermont",449,"2021-04-14",4.95582705760126,159.099539349099,0.0173949422415073,5.16456636449935,5.07773604091953,5.07759165329181,39.847627599819
50027,"Windsor","Vermont",449,"2021-04-14",4.76095218754743,1563.99001211959,-0.00425088807581177,4.70994153063769,4.72938708659649,4.73119597101675,-163.059381521725
51001,"Accomack","Virginia",449,"2021-04-14",4.21318523943662,819.07985368306,-0.0112448833554043,4.08279060336326,4.13374151659291,4.13447105594879,-61.6411178891259
51003,"Albemarle","Virginia",449,"2021-04-14",5.6619679242232,965.537176653373,-0.010867125038889,5.53720421065469,5.58589522830399,5.58589804895098,-63.7838598598481
51005,"Alleghany","Virginia",449,"2021-04-14",3.38680864421006,395.163594571855,0.0681431010838219,4.14558132466646,3.85673003164305,3.86381035179681,10.1719347892212
51007,"Amelia","Virginia",449,"2021-04-14",3.58747933967221,225.778726377709,0.016486865191428,3.79562710240958,3.70343766894082,3.70288739601221,42.0423878349131
51009,"Amherst","Virginia",449,"2021-04-14",4.43759648582869,335.654640797772,0.0409578824465003,4.92909107518669,4.72387432923784,4.72430166295419,16.9234134959331
51011,"Appomattox","Virginia",449,"2021-04-14",3.95672318434605,390.573072551256,0.0721043506740733,4.71756612029137,4.36426593323502,4.46145363906456,9.61311174818167
51013,"Arlington","Virginia",449,"2021-04-14",6.69172919543679,2944.03953733583,-0.00267664934714106,6.6596094032711,6.67102496914026,6.6729926500068,-258.960771720172
51015,"Augusta","Virginia",449,"2021-04-14",5.55129707414801,303.157650680836,0.0394149707171397,6.02427672275369,5.82644170580419,5.82720186916799,17.5858859704424
51019,"Bedford","Virginia",449,"2021-04-14",5.31179752810473,1396.76332952288,-0.0055751490044907,5.24489574005084,5.27071375088068,5.27277148507329,-124.328009888458
51021,"Bland","Virginia",449,"2021-04-14",3.08452777233712,729.110680009419,-0.0108482953317922,2.96278531500877,3.00425609070398,3.00858970501457,-63.8945713921153
51023,"Botetourt","Virginia",449,"2021-04-14",4.43590586835078,551.708548526806,-0.041503048103998,3.97219649347184,4.1501707387973,4.14538453162279,-16.7011150319143
51025,"Brunswick","Virginia",449,"2021-04-14",3.54715129428523,190.962343374644,0.0140159743351368,3.71476099310578,3.64685656896777,3.64526311463119,49.4540846027585
51027,"Buchanan","Virginia",449,"2021-04-14",3.53888678443534,352.659143496934,0.0385591396744708,3.98473451998115,3.80930034000677,3.80880076215664,17.976209697927
51029,"Buckingham","Virginia",449,"2021-04-14",3.32708940950844,140.146358936197,0.0108807119344659,3.43671248186745,3.4038257353253,3.4032543930497,63.7042120713002
51031,"Campbell","Virginia",449,"2021-04-14",4.71081637512308,510.69079734898,-0.0713704941608513,3.90330923284765,4.23889481964213,4.21122291599712,-9.7119571429303
51033,"Caroline","Virginia",449,"2021-04-14",5.48361069373115,338.61662091626,0.0517714581696766,6.07710870004912,5.83786223682851,5.84601090091889,13.3885968266185
51035,"Carroll","Virginia",449,"2021-04-14",5.40332067555802,314.50951097592,0.0417275486121087,5.90405125890333,5.69242618630171,5.69541351584278,16.6112605128882
51036,"Charles City","Virginia",449,"2021-04-14",3.63381967693091,852.14586850817,-0.00893517753938211,3.53963366661322,3.56233825661585,3.57127343415524,-77.5750876247142
51037,"Charlotte","Virginia",449,"2021-04-14",3.16003532484527,351.559735502853,0.0340465474025851,3.55583041594066,3.4016360453992,3.39836115666337,20.3588097308015
51041,"Chesterfield","Virginia",449,"2021-04-14",7.19390045673034,-1279.93944491099,0.0041729426622069,7.24397576867682,7.22513553872054,7.22311105536579,166.105129322186
51043,"Clarke","Virginia",449,"2021-04-14",4.11321304652648,608.64654437182,-0.0249962370530248,3.81558920844309,3.93861936759566,3.93823938715531,-27.7300610923782
51045,"Craig","Virginia",449,"2021-04-14",3.45225255246244,754.961594819016,-0.0111128570604811,3.32231746979719,3.37235876592096,3.37446255303907,-62.3734451714379
51047,"Culpeper","Virginia",449,"2021-04-14",5.32370660055286,222.549185014423,0.0240401309920651,5.61218817245764,5.49135244521821,5.49198751749732,28.8329202860305
51051,"Dickenson","Virginia",449,"2021-04-14",3.03082359336526,499.403618847252,-0.0554793044682299,2.4080025850497,2.65368053211809,2.64246846208765,-12.4937972313058
51053,"Dinwiddie","Virginia",449,"2021-04-14",4.68609162834031,575.2492920991,-0.0358741350189248,4.27796520567432,4.44039473856094,4.43497268320784,-19.321641628273
51057,"Essex","Virginia",449,"2021-04-14",4.01766919456313,652.469111511747,-0.0193089632128914,3.79361484664977,3.88355442592875,3.88250645207289,-35.8976902549162
51059,"Fairfax","Virginia",449,"2021-04-14",8.2126458875794,-1367.14765729733,0.00453449825280101,8.26705986661301,8.24562326960576,8.24438737534901,152.860833088155
51061,"Fauquier","Virginia",449,"2021-04-14",5.64544689764324,195.698070900729,0.0227362184342362,5.91828151885408,5.8043588662551,5.80460042668289,30.4864761290384
51063,"Floyd","Virginia",449,"2021-04-14",3.67810735713203,610.102128191287,-0.0220253334260239,3.39415075507298,3.5268614216977,3.52393002314986,-31.4704511914886
51065,"Fluvanna","Virginia",449,"2021-04-14",5.04434635143857,583.460255250472,-0.036170494184016,4.61030042123038,4.79469880917894,4.79115289215046,-19.1633317762701
51067,"Franklin","Virginia",449,"2021-04-14",4.856484614269,1031.14266145021,-0.00827138774463045,4.75722796133344,4.79806119910279,4.79858490005659,-83.8005908996246
51069,"Frederick","Virginia",449,"2021-04-14",6.06012402969369,-111.935713170474,0.010900764038225,6.19093319815239,6.13693956753776,6.13642937796127,63.5870273064649
51071,"Giles","Virginia",449,"2021-04-14",4.07753744390572,612.074743539089,-0.0242602627738499,3.78641429061952,3.90974120398585,3.90771560448877,-28.5712973112183
51073,"Gloucester","Virginia",449,"2021-04-14",4.83059684331687,-162.034954939285,0.00794405157829349,4.90970155922597,4.88843168748002,4.88620520436492,87.2536102930042
51075,"Goochland","Virginia",449,"2021-04-14",4.43421238784445,36.0313532048874,0.0108690028576421,4.56464042213616,4.51094285663405,4.51029540784794,63.7728400331212
51077,"Grayson","Virginia",449,"2021-04-14",4.69787958409236,337.950560753042,0.0439946722646852,5.1935463906998,5.00182774302348,5.00584228994516,15.7552527358259
51079,"Greene","Virginia",449,"2021-04-14",4.72358794080257,-36.7702650550361,0.00982504178011475,4.84148844216395,4.7932653350253,4.79236323326337,70.5490313499563
51081,"Greensville","Virginia",449,"2021-04-14",3.97029191355212,743.468816919564,-0.0134140046458519,3.85610804569659,3.87370383974828,3.87639388103116,-51.6733964882209
51083,"Halifax","Virginia",449,"2021-04-14",4.6388812433304,564.126738758734,-0.0389479486886725,4.21131467304867,4.37054763761484,4.36624560250969,-17.7967570538968
51085,"Hanover","Virginia",449,"2021-04-14",6.38229934269342,-183.485235703289,0.0101712342849631,6.50435415411298,6.45420197791679,6.45349798268816,68.1477941752536
51087,"Henrico","Virginia",449,"2021-04-14",7.30854279753919,-369.149083629386,0.00898794937444737,7.41639819003256,7.37112164340212,7.37145844316032,77.1196133492423
51089,"Henry","Virginia",449,"2021-04-14",4.8553728854163,1119.43321183655,-0.00717439905421251,4.75973460753334,4.80352401890316,4.80515209203681,-96.6139707761249
51093,"Isle of Wight","Virginia",449,"2021-04-14",5.23110861685459,1062.90631320709,-0.00845218170379895,5.129682436409,5.16958409905758,5.171943344928,-82.0080784879957
51095,"James City","Virginia",449,"2021-04-14",5.66147127658448,1461.23075796293,-0.00556557224824969,5.59468440960548,5.61942747387224,5.62251227084673,-124.54194279446
51097,"King and Queen","Virginia",449,"2021-04-14",3.68530163276605,134.937244508438,0.011976504231879,3.84520944984341,3.77030275051687,3.7691371623892,57.8755843224212
51099,"King George","Virginia",449,"2021-04-14",4.73117331219182,283.524789381054,0.0294148344691113,5.07332977038141,4.9370969002609,4.9370771534756,23.5645446615661
51101,"King William","Virginia",449,"2021-04-14",4.57911950878815,656.822768527315,-0.021698329825873,4.35751866805061,4.43015395457152,4.42723120000704,-31.9447250605178
51103,"Lancaster","Virginia",449,"2021-04-14",3.0513021247088,311.447645862303,0.0230195996484458,3.32753732049015,3.21498039055283,3.21243932224792,30.1111744402881
51105,"Lee","Virginia",449,"2021-04-14",3.6959969218828,639.089827669024,-0.0190932707266718,3.49578364698438,3.56082590089094,3.5623440267961,-36.303218578034
51107,"Loudoun","Virginia",449,"2021-04-14",7.44383085128716,-1216.69766074883,0.00448235162078247,7.49761907073655,7.47659252035552,7.47520731263264,154.639180323596
51109,"Louisa","Virginia",449,"2021-04-14",4.68609162834031,-76.4590090824839,0.00900376695678957,4.79413683182178,4.7501852143989,4.74911799703784,76.9841316291795
51111,"Lunenburg","Virginia",449,"2021-04-14",3.33729357968267,560.934247164134,-0.0288383581992093,3.02613140708366,3.1365889643928,3.1354250722882,-24.0355978579581
51113,"Madison","Virginia",449,"2021-04-14",3.26902560855367,374.336442227267,0.0464403549810793,3.7924846119836,3.59039866471683,3.59410809342123,14.9255357940814
51115,"Mathews","Virginia",449,"2021-04-14",3.10394585819422,231.458530834603,0.0145522888833679,3.26759232559069,3.20746076442526,3.20581188037779,47.6314884974665
51117,"Mecklenburg","Virginia",449,"2021-04-14",4.62216776235667,595.369920320133,-0.0305355763719847,4.25574084589285,4.41374906456928,4.40841872775278,-22.699659312666
51121,"Montgomery","Virginia",449,"2021-04-14",6.04297210425391,678.22418301184,-0.0257999495464071,5.73337270969702,5.86268714892173,5.86237245742906,-26.8662223278058
51125,"Nelson","Virginia",449,"2021-04-14",3.47019025314911,869.820073706541,-0.008159440705183,3.37654035402298,3.40934932457551,3.41307416821283,-84.9503300048063
51127,"New Kent","Virginia",449,"2021-04-14",4.60230895370706,939.650605089957,-0.00928538955959063,4.49088427899197,4.53374013849377,4.53731122678993,-74.6492299662336
51131,"Northampton","Virginia",449,"2021-04-14",3.8255309740747,263.881789097625,0.0214205998185463,4.11528731359486,3.97802728831869,3.97547517280452,32.3589062132521
51133,"Northumberland","Virginia",449,"2021-04-14",3.30636327899132,356.291367235487,0.0372863569148203,3.71777166874639,3.56731646387223,3.56736777739506,18.5898338672084
51135,"Nottoway","Virginia",449,"2021-04-14",3.5305534028762,592.294861112762,-0.0239402258643455,3.26292975918912,3.36789957996229,3.36297182182578,-28.9532431518225
51137,"Orange","Virginia",449,"2021-04-14",4.65531996967356,879.853644504468,-0.0106809247286811,4.52714887292939,4.58068348794833,4.58055349657279,-64.8958023923399
51139,"Page","Virginia",449,"2021-04-14",3.99426110366512,-146.300054016812,0.00678387576896861,4.08592874209314,4.04325505271602,4.0417482340479,102.175688966859
51141,"Patrick","Virginia",449,"2021-04-14",3.27444567602301,327.098215510158,0.0277969217936557,3.58307282252679,3.46942207618415,3.4690241285786,24.9361129158606
51143,"Pittsylvania","Virginia",449,"2021-04-14",5.20007431865907,511.339187970965,-0.077222112047166,4.27340897409308,4.68836690642017,4.65951953432891,-8.97601946106554
51145,"Powhatan","Virginia",449,"2021-04-14",4.51399430532222,814.089362846712,-0.0121970387654505,4.36762984013681,4.42885983532199,4.42861503396407,-56.8291364723185
51147,"Prince Edward","Virginia",449,"2021-04-14",3.92338676407846,390.349250305026,0.0721287963523875,4.73530955513031,4.40877254498644,4.42828833854517,9.60985370078205
51149,"Prince George","Virginia",449,"2021-04-14",5.13579843705026,718.118714871487,-0.0187356723872649,4.91097036840308,5.00505638079062,5.00464873033941,-36.9961198206633
51153,"Prince William","Virginia",449,"2021-04-14",7.69841799796223,-276.472631597111,0.0106852330822015,7.82664079494865,7.77243095025247,7.77321462953764,64.8696359946071
51155,"Pulaski","Virginia",449,"2021-04-14",4.55987391107292,898.351408219374,-0.0100828198544995,4.4601495614601,4.48813998298122,4.48929417209142,-68.7453699027092
51161,"Roanoke","Virginia",449,"2021-04-14",5.69325102260386,818.86867495918,-0.0151873213285261,5.51100316666155,5.58845529793253,5.58693977330418,-45.6398574551801
51163,"Rockbridge","Virginia",449,"2021-04-14",3.55534806148941,537.9661509591,-0.0384103850433577,3.14835141886102,3.28807031575625,3.28647536618591,-18.0458274442581
51165,"Rockingham","Virginia",449,"2021-04-14",5.39167759448328,885.076519352886,-0.0122239052815451,5.24499073110474,5.30745683512302,5.30611025751246,-56.7042335976225
51167,"Russell","Virginia",449,"2021-04-14",4.56731996185699,802.356960593379,-0.0127451688235503,4.41437793597439,4.47715815819975,4.47810378009214,-54.3850921204871
51169,"Scott","Virginia",449,"2021-04-14",4.56285898791637,4.02201165840128,0.0103706528708745,4.68730682236686,4.63533722338812,4.63545355801249,66.8373716862725
51171,"Shenandoah","Virginia",449,"2021-04-14",4.99721227376411,242.799282592406,0.0247885069232629,5.28492745950277,5.17109312535126,5.17073182222695,27.9624417358295
51173,"Smyth","Virginia",449,"2021-04-14",4.90209512552105,239.520570111208,0.0239735367424835,5.18977756643085,5.06916426724024,5.06990988271843,28.9130130445717
51175,"Southampton","Virginia",449,"2021-04-14",3.84098723231139,137.916183321411,0.0126518115228932,4.02433649710004,3.92985588867225,3.92954991297164,54.7863979245745
51177,"Spotsylvania","Virginia",449,"2021-04-14",6.31354804627709,268.965587072127,0.0360703243474683,6.74639193844671,6.56170910678503,6.56604031670937,19.2165497011561
51179,"Stafford","Virginia",449,"2021-04-14",6.35660356945884,190.94944999945,0.0251198962793996,6.65804232481163,6.5306800757579,6.53244284341464,27.5935526504695
51183,"Sussex","Virginia",449,"2021-04-14",3.391627930646,545.419501332113,-0.0338764634087623,3.02921646490709,3.15835655135875,3.15449268678466,-20.4610254676307
51185,"Tazewell","Virginia",449,"2021-04-14",4.90315613357815,297.532907044654,0.0334761620145831,5.30487007775315,5.1364420443213,5.13748926768023,20.7056944060073
51187,"Warren","Virginia",449,"2021-04-14",5.45897742656081,123.22585350221,0.0170133861712645,5.66161506217984,5.57728717597157,5.57807112975966,40.7412829863738
51191,"Washington","Virginia",449,"2021-04-14",5.33685103055028,328.633901237263,0.0462601326367646,5.89197262219145,5.65545791636642,5.66067195900763,14.9836833802996
51193,"Westmoreland","Virginia",449,"2021-04-14",4.07995582477,-105.266780255119,0.0074411021026935,4.17644341872837,4.13464201711576,4.13204353948885,93.1511449505635
51195,"Wise","Virginia",449,"2021-04-14",4.37305796469112,28.0299597570824,0.0105129156949317,4.4992129530303,4.44811145473065,4.44664837455564,65.932915346607
51197,"Wythe","Virginia",449,"2021-04-14",5.59736319765013,-480.541641705953,0.00605420345082774,5.67001363906006,5.64261379869663,5.63974262180592,114.490235782409
51199,"York","Virginia",449,"2021-04-14",5.48004350802223,641.74719018684,-0.0278925343306961,5.18095987911676,5.29028847151941,5.28479576770736,-24.8506346659625
51510,"Alexandria city","Virginia",449,"2021-04-14",6.32282168306242,98.2791183280287,0.0182806232424844,6.53936066381466,6.45043258945741,6.45078604575981,37.9170431645383
51520,"Bristol city","Virginia",449,"2021-04-14",4.59656181145149,354.791342461338,0.0513287029950664,5.19490912333139,4.95544300940772,4.95586273241696,13.5040852410895
51540,"Charlottesville city","Virginia",449,"2021-04-14",5.15905529921453,1420.3266997358,-0.00528414853410296,5.09564551680529,5.11842280039917,5.12206625947581,-131.174810111127
51550,"Chesapeake city","Virginia",449,"2021-04-14",6.7670142860648,2149.16187949031,-0.00396854654532128,6.71939172752095,6.73854944973397,6.73923446024755,-174.660211904817
51570,"Colonial Heights city","Virginia",449,"2021-04-14",4.72865124275911,254.437469414606,0.0249450734180242,5.0279921237754,4.90392948687629,4.90326675668528,27.786936881056
51590,"Danville city","Virginia",449,"2021-04-14",4.49184150068109,382.483056262166,0.0730179561556878,5.36805697454934,4.89590108807283,5.00296719377091,9.49283186018008
51595,"Emporia city","Virginia",449,"2021-04-14",3.17805383034795,552.159992472151,-0.0297778067008377,2.86343366818973,2.97492269655252,2.96960918344209,-23.2773080812714
51600,"Fairfax city","Virginia",449,"2021-04-14",3.09751496786393,374.029432219672,0.044268827110115,3.62874089318531,3.40545274158972,3.40739675763474,15.6576811677391
51610,"Falls Church city","Virginia",449,"2021-04-14",3.47462485021697,695.416370343962,-0.0137608779424906,3.29457944973739,3.377724830959,3.37829870461954,-50.370854494658
51620,"Franklin city","Virginia",449,"2021-04-14",4.06780500698749,351.421553993614,0.0436805212027106,4.56804102812845,4.36711336418481,4.37356865540646,15.8685647852785
51630,"Fredericksburg city","Virginia",449,"2021-04-14",4.72738781871234,331.154719750141,0.0418926499029917,5.23009961754824,5.01859430360606,5.02063636803328,16.545794600366
51640,"Galax city","Virginia",449,"2021-04-14",4.36218829245422,375.721710268512,0.0630856227782629,5.06440590328476,4.79318555888916,4.80378765190206,10.9874033105175
51650,"Hampton city","Virginia",449,"2021-04-14",6.50128967054039,904.447593090378,-0.0141194997391686,6.33185567367037,6.40640197158265,6.40245317236621,-49.0914829395196
51660,"Harrisonburg city","Virginia",449,"2021-04-14",5.55129707414801,610.104977888582,-0.0337818134091346,5.20594560845091,5.32073247323778,5.31482438028407,-20.5183532383291
51670,"Hopewell city","Virginia",449,"2021-04-14",5.14499967302467,56.7856289671086,0.0132872126086137,5.30444622432803,5.23957194642327,5.23801016128497,52.166485249931
51680,"Lynchburg city","Virginia",449,"2021-04-14",5.84188672912586,105.210175626292,0.01720431802013,6.03509969675083,5.96405597027534,5.96231695526677,40.2891401884646
51683,"Manassas city","Virginia",449,"2021-04-14",4.79579054559674,1277.82957239472,-0.00575152369785047,4.72677226122253,4.75213684767323,4.75552987971179,-120.515400261499
51685,"Manassas Park city","Virginia",449,"2021-04-14",3.34235688163922,545.596466147344,-0.0333383258837456,2.98699618645213,3.1152594126643,3.108988600453,-20.7913013681918
51690,"Martinsville city","Virginia",449,"2021-04-14",3.47903986842609,1383.45303030313,-0.00369855112358994,3.43023244730452,3.44945145943737,3.45315001056096,-187.410463556646
51700,"Newport News city","Virginia",449,"2021-04-14",6.82375235905696,2054.19333909087,-0.0042378465948131,6.7728981999192,6.79310717081265,6.79408743289327,-163.561177841671
51710,"Norfolk city","Virginia",449,"2021-04-14",6.93161130479756,-700.996078384414,0.00605382973414026,7.00425726160724,6.97640862397278,6.97398811293654,114.497303525234
51730,"Petersburg city","Virginia",449,"2021-04-14",5.32300997913841,177.831643446614,0.0199986581728425,5.56299387721252,5.46542409969964,5.46300058634831,34.6596843932868
51735,"Poquoson city","Virginia",449,"2021-04-14",4.22160634183303,874.923338448603,-0.00979665282700058,4.10404650790902,4.14950273223061,4.15302977204403,-70.7534698636621
51740,"Portsmouth city","Virginia",449,"2021-04-14",6.10606792984699,1566.16346935945,-0.00544133550643246,6.0407719037698,6.06856996769531,6.06797858130196,-127.385488312666
51750,"Radford city","Virginia",449,"2021-04-14",4.42570169817654,858.419022962987,-0.0106792918590801,4.29755019586758,4.35047153347814,4.35094665516298,-64.9057249962315
51760,"Richmond city","Virginia",449,"2021-04-14",6.7344217797381,110.860036156892,0.0202149922274401,6.97700168646738,6.8760638230211,6.87592672533018,34.2887680965347
51770,"Roanoke city","Virginia",449,"2021-04-14",5.70521002664738,-297.465116385142,0.00769450902081805,5.7975441348972,5.76104362253986,5.75907158979311,90.0833540755603
51775,"Salem city","Virginia",449,"2021-04-14",4.24235397402728,276.288985003632,0.0252956192180886,4.54590140464434,4.41976960872404,4.4194233085539,27.4018664885769
51800,"Suffolk city","Virginia",449,"2021-04-14",5.95768614055899,-88.514947747239,0.0111878289346853,6.09194008777521,6.03641800867329,6.03600094310179,61.9554682688257
51810,"Virginia Beach city","Virginia",449,"2021-04-14",7.45958573769491,2339.38903008311,-0.00393564889281217,7.41235795098116,7.43130396626995,7.43203619544523,-176.120177240878
51820,"Waynesboro city","Virginia",449,"2021-04-14",4.35853865336667,-5.92609045028635,0.00963425015822418,4.45031151000855,4.42642985365012,4.42597840447424,71.9461472534266
51830,"Williamsburg city","Virginia",449,"2021-04-14",5.04158009794568,731.120040898781,-0.0176176380469832,4.84696530002596,4.91984397340586,4.9182566316168,-39.343933546111
51840,"Winchester city","Virginia",449,"2021-04-14",5.04434635143857,628.764389672763,-0.0273825138291429,4.73072328939787,4.85611370460069,4.85266875463457,-25.3134969595902
53001,"Adams","Washington",449,"2021-04-14",4.32129039948605,302.80715751515,0.030590796432896,4.68629105943075,4.53518581261156,4.53542597451632,22.6586837018263
53003,"Asotin","Washington",449,"2021-04-14",3.74782198974739,665.585885550533,-0.0169809934507951,3.55897654991269,3.6286689207132,3.62895503559182,-40.8190005236408
53005,"Benton","Washington",449,"2021-04-14",6.27932517504635,15.9547430922952,0.0146697693146038,6.4553624068216,6.38265936725454,6.38201356024858,47.2500395674194
53007,"Chelan","Washington",449,"2021-04-14",5.50591208747262,830.498907668758,-0.0142752979398746,5.3460834851291,5.40840073892202,5.4059850018935,-48.5557067515773
