"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
53009,"Clallam","Washington",449,"2021-04-14",4.46754880811204,361.473782662155,0.0541349034552601,5.11716764957516,4.83805479530151,4.84649313229886,12.8040716121864
53011,"Clark","Washington",449,"2021-04-14",7.04216128901732,152.681130925608,0.0241733785092342,7.33224183112813,7.20986858076156,7.21137493858196,28.6739886315504
53015,"Cowlitz","Washington",449,"2021-04-14",6.31922548088207,190.699125302448,0.0249475075379324,6.61859557133726,6.49326336555412,6.4938580336476,27.784225718983
53017,"Douglas","Washington",449,"2021-04-14",5.03416579150645,702.201298106655,-0.0195538609782448,4.81418595584095,4.90344798237223,4.89728876465874,-35.4480980166078
53021,"Franklin","Washington",449,"2021-04-14",5.74665949901259,154.336621898938,0.019839095769323,5.98472864824447,5.88323113928996,5.88553316939785,34.938446218489
53025,"Grant","Washington",449,"2021-04-14",5.6937321388027,1290.86797601146,-0.00673592501740485,5.62360808584575,5.64368535788265,5.64658066368087,-102.903042829149
53027,"Grays Harbor","Washington",449,"2021-04-14",4.7361984483945,2.85314945111366,0.0106732141916984,4.8365333962018,4.81277353224593,4.81091094773639,64.9426843789075
53029,"Island","Washington",449,"2021-04-14",4.16998197642772,48.2972729284461,0.0105465088636823,4.29984042480758,4.24770950461851,4.2438075384735,65.7229031444568
53033,"King","Washington",449,"2021-04-14",8.82688134413063,-12.7345549218358,0.0193260642292354,9.05879411488145,8.96270002858902,8.96216379373528,35.8659255365297
53035,"Kitsap","Washington",449,"2021-04-14",6.43546331921839,198.624182463203,0.0262269663890302,6.75018691588675,6.6181091449787,6.6190520839416,26.4287973789399
53037,"Kittitas","Washington",449,"2021-04-14",5.19295685089021,771.310618379953,-0.015865531269939,5.00257047565094,5.08412196540081,5.08189813200064,-43.6888729892882
53041,"Lewis","Washington",449,"2021-04-14",5.31390946130787,320.22372849582,0.0427776135971414,5.80818487806638,5.61081517387296,5.61335275648786,16.203502773382
53043,"Lincoln","Washington",449,"2021-04-14",4.04555439805267,54.8101507627585,0.0103948096436261,4.17029211377618,4.12871287520168,4.11831806555805,66.682046552432
53045,"Mason","Washington",449,"2021-04-14",4.60944674275535,215.310188129248,0.0201473446458993,4.84926059251671,4.75196020570318,4.75047815527665,34.4038975230924
53047,"Okanogan","Washington",449,"2021-04-14",4.53106221383437,1009.01556991056,-0.00805674438546108,4.45550508794945,4.4727432473182,4.47466500313614,-86.0331602192536
53049,"Pacific","Washington",449,"2021-04-14",3.64133850934494,395.093664257506,0.0724651801754917,4.41358859340879,4.10608196602009,4.14859477057338,9.56524469933455
53051,"Pend Oreille","Washington",449,"2021-04-14",3.3770998300831,553.991611789024,-0.0307981928822473,3.01796456072065,3.16899647359613,3.16151247990737,-22.5060990821799
53053,"Pierce","Washington",449,"2021-04-14",8.26285378433355,-136.906922168669,0.014224058053029,8.4335424809699,8.36430064179249,8.36242219070475,48.730620894249
53055,"San Juan","Washington",449,"2021-04-14",3.34235688163922,380.156927442701,0.0517797662837583,3.92713657125904,3.7100749962744,3.70481524562553,13.3864486131789
53057,"Skagit","Washington",449,"2021-04-14",5.59683339631324,313.401813167254,0.0427316568258716,6.09345678372842,5.89092933950219,5.89595499409434,16.2209292137787
53061,"Snohomish","Washington",449,"2021-04-14",7.40000951716269,227.720308666391,0.0342149994367629,7.81058951040384,7.63609329274493,7.63951451322003,20.2585764129863
53063,"Spokane","Washington",449,"2021-04-14",7.34821974865055,154.835191531149,0.0254118742441721,7.65316223958061,7.52391649652399,7.52610286835975,27.2765075845954
53065,"Stevens","Washington",449,"2021-04-14",4.99043258677874,312.46327779527,0.0379394628597434,5.44570614109566,5.25429988544535,5.25600882679694,18.2698206119156
53067,"Thurston","Washington",449,"2021-04-14",6.28226674689601,149.841557619138,0.0213567446715061,6.53854768295408,6.43180023671639,6.43176395959655,32.4556570405008
53071,"Walla Walla","Washington",449,"2021-04-14",4.36763789722178,345.331240323232,0.0442656613048535,4.89882583288002,4.67541568992488,4.67749752635575,15.6588009786255
53073,"Whatcom","Washington",449,"2021-04-14",6.28173255884912,-138.904123160878,0.0107766136989829,6.41105192323691,6.35774129826673,6.357168854742,64.3195719844135
53075,"Whitman","Washington",449,"2021-04-14",5.71702770140622,1210.3185535746,-0.00746038011834418,5.62750313998609,5.65922259528367,5.66480504057781,-92.910437479664
53077,"Yakima","Washington",449,"2021-04-14",6.95695352314091,-41.4978634671421,0.0143295244874167,7.12890781698991,7.05693091829904,7.05726019455283,48.3719596675119
54001,"Barbour","West Virginia",449,"2021-04-14",3.36729582998647,632.220906137703,-0.017995110992501,3.17111476514706,3.23800513179426,3.24133005303896,-38.5186388041062
54003,"Berkeley","West Virginia",449,"2021-04-14",6.94215670569947,98.2803401318337,0.0200803064203717,7.18312038274393,7.08215974083264,7.08271885064207,34.5187551449284
54005,"Boone","West Virginia",449,"2021-04-14",5.00394630594546,-655.489278684581,0.00455115516172394,5.05856016788615,5.04035554723925,5.03580439207753,152.301373152346
54007,"Braxton","West Virginia",449,"2021-04-14",3.79709303875417,582.528516758316,-0.0274101905341178,3.46817075234476,3.60624944980176,3.60522170501535,-25.287937334736
54009,"Brooke","West Virginia",449,"2021-04-14",3.74444930526875,376.117044991087,0.0542986334752716,4.33753529495056,4.11610003243749,4.12453973959565,12.7654627049798
54011,"Cabell","West Virginia",449,"2021-04-14",5.89164421182577,862.245994179029,-0.0140865526360639,5.722605580193,5.79383651521369,5.79303834337332,-49.2063032359936
54013,"Calhoun","West Virginia",449,"2021-04-14",3.25258688221051,394.67547882489,0.0646054886493318,3.9619006567043,3.68292154849588,3.70482530275583,10.7289209485317
54015,"Clay","West Virginia",449,"2021-04-14",3.85014760171006,388.988580708426,0.068173337013436,4.56839207111311,4.31320935256155,4.32736096080411,10.1674233787813
54017,"Doddridge","West Virginia",449,"2021-04-14",3.43858491373377,595.359468979653,-0.0228308924299114,3.18170104536403,3.27861448296552,3.27876866672439,-30.3600563441766
54019,"Fayette","West Virginia",449,"2021-04-14",5.76384671539885,1374.34494807225,-0.00619538669752766,5.68950207502852,5.714731951797,5.72047900851616,-111.881181014343
54023,"Grant","West Virginia",449,"2021-04-14",4.34194841110647,153.439685811028,0.0148814922804507,4.50254897997393,4.44790381043024,4.44611885706963,46.5778006329721
54025,"Greenbrier","West Virginia",449,"2021-04-14",4.66881545114845,229.928439675947,0.0218189755600169,4.93264984952538,4.82168618956725,4.82154828006857,31.768090057818
54027,"Hampshire","West Virginia",449,"2021-04-14",4.460969837014,239.552560112299,0.0218196414661114,4.72280553460734,4.6138413816713,4.61370732727678,31.7671205384601
54029,"Hancock","West Virginia",449,"2021-04-14",4.20255814686233,368.245856542718,0.0554762809671547,4.86827351846819,4.58694497412877,4.59089211363241,12.4944781531107
54031,"Hardy","West Virginia",449,"2021-04-14",4.3640081291712,697.649379921179,-0.0171905040701176,4.15407464907642,4.24271529153885,4.24367460068038,-40.3215157468738
54033,"Harrison","West Virginia",449,"2021-04-14",5.6368283398591,1575.12526984675,-0.00498338114276483,5.57702776614592,5.59747032610593,5.60194467185975,-139.09174528348
54035,"Jackson","West Virginia",449,"2021-04-14",4.94368115929915,165.022756168497,0.0176875758203687,5.14668206227161,5.06875429172016,5.06749419004173,39.1883651891816
54037,"Jefferson","West Virginia",449,"2021-04-14",6.02965450943989,1521.95543274051,-0.00559360278384661,5.96253127603373,5.98833739952803,5.99049928995296,-123.917841031122
54039,"Kanawha","West Virginia",449,"2021-04-14",7.01519933684334,60.2906572737279,0.0182825867282773,7.23459037758267,7.14320355158082,7.14317744394128,37.91297100688
54041,"Lewis","West Virginia",449,"2021-04-14",3.96759285658296,113.693546056273,0.012067659653215,4.13083778329179,4.05326446157177,4.05206647415546,57.4384098059381
54043,"Lincoln","West Virginia",449,"2021-04-14",4.12713438504509,542.142629997187,-0.042359891309336,3.64899244378119,3.83770352998438,3.83061514587974,-16.3632898748061
54045,"Logan","West Virginia",449,"2021-04-14",4.60517018598809,531.336144321214,-0.0527292591375539,3.97241907633744,4.24965875581874,4.23606537202521,-13.1453995731619
54047,"McDowell","West Virginia",449,"2021-04-14",3.99426110366512,311.629936422513,0.0301749579603923,4.35636059918983,4.20628615866835,4.20548580938787,22.9709410521722
54049,"Marion","West Virginia",449,"2021-04-14",5.39297798478357,178.70375774751,0.0203281355928552,5.63691561189783,5.53459113431402,5.53527493393356,34.097921936509
54051,"Marshall","West Virginia",449,"2021-04-14",4.57618264911484,6.87055519201792,0.010460442407778,4.69809269105119,4.65100350111921,4.64940574596929,66.263658222003
54053,"Mason","West Virginia",449,"2021-04-14",4.45600704767187,960.434519232036,-0.0086858291527192,4.38143205278352,4.39148320379225,4.39520624360284,-79.8020739727476
54055,"Mercer","West Virginia",449,"2021-04-14",5.09111746563097,339.311685098754,0.0486311912693739,5.67469176086346,5.41948745154743,5.43153580451659,14.2531400623217
54057,"Mineral","West Virginia",449,"2021-04-14",4.62497281328427,359.242143949994,0.0542267891351447,5.24686785719237,4.998162504549,5.00456033723028,12.7823754940105
54059,"Mingo","West Virginia",449,"2021-04-14",4.93344565540513,31.4590522756858,0.0119486645572314,5.07269737516696,5.01765357637283,5.01708630730575,58.0104309766104
54061,"Monongalia","West Virginia",449,"2021-04-14",6.06577658007253,-606.563324212466,0.00577383241949706,6.13506256910649,6.11130388948711,6.10619340700901,120.049757284144
54063,"Monroe","West Virginia",449,"2021-04-14",3.8859723282282,326.657873025303,0.0328324254920794,4.24661574688382,4.1128070056467,4.11579930667276,21.111665378702
54065,"Morgan","West Virginia",449,"2021-04-14",4.54481338544719,16.9344430851656,0.0106395577712589,4.67146335816536,4.62536710205885,4.619290289846,65.1481194483826
54067,"Nicholas","West Virginia",449,"2021-04-14",4.87846352098777,741.304559014314,-0.0164089764958932,4.68155580303705,4.76229447720638,4.76360068551652,-42.2419509671078
54069,"Ohio","West Virginia",449,"2021-04-14",5.40973095391894,62.150011243872,0.014167162794848,5.57973690745712,5.51085338245083,5.50890109348288,48.9263228352267
54071,"Pendleton","West Virginia",449,"2021-04-14",3.72741311811618,576.722321060309,-0.0280842972631744,3.39040155095809,3.5331979474955,3.53082303727396,-24.6809515675095
54075,"Pocahontas","West Virginia",449,"2021-04-14",3.16003532484527,153.273007209206,0.0108463052560221,3.28346937304655,3.24072672081706,3.23595946163742,63.9062947426355
54077,"Preston","West Virginia",449,"2021-04-14",4.81566261974874,1071.7225233427,-0.00767715457382126,4.72699698628517,4.75771159113466,4.76192253773199,-90.2869903028324
54079,"Putnam","West Virginia",449,"2021-04-14",5.74025215443759,-181.894578985775,0.00917127635733693,5.85030747072563,5.80717370176976,5.80445108893895,75.578049723192
54081,"Raleigh","West Virginia",449,"2021-04-14",6.69791569329429,-420.248273055041,0.00774999025409418,6.79091557634342,6.75656198055384,6.75216562507295,89.4384583508048
54083,"Randolph","West Virginia",449,"2021-04-14",3.78093759853188,344.791636119154,0.0377041529830403,4.19301716475703,4.04269843114883,4.04486666941316,18.3838417182248
54087,"Roane","West Virginia",449,"2021-04-14",3.99688922607139,372.792445565804,0.0557320299196699,4.63732591326915,4.38326847879033,4.38701343550908,12.4371421884152
54089,"Summers","West Virginia",449,"2021-04-14",3.41538201665411,669.582052035068,-0.0152305291791482,3.25296767566246,3.30752402519566,3.30876831240007,-45.5103806576148
54091,"Taylor","West Virginia",449,"2021-04-14",4.07268306544092,260.395606832338,0.0220668026670909,4.31636354484686,4.22707636090044,4.22715068411056,31.4113100577849
54095,"Tyler","West Virginia",449,"2021-04-14",3.07136968775961,530.634652639836,-0.0360284061970125,2.68896758168094,2.82210840671689,2.81917084438052,-19.2389076766161
54097,"Upshur","West Virginia",449,"2021-04-14",4.2257904483556,681.529387895525,-0.0163620632619566,3.69012611217694,4.10940196874953,4.1112560055219,-42.363066898267
54099,"Wayne","West Virginia",449,"2021-04-14",4.82717022660022,644.769085474669,-0.0241575641984091,4.5602013010293,4.66099940565961,4.65806727721136,-28.6927595376355
54101,"Webster","West Virginia",449,"2021-04-14",3.71705033108063,491.543725155483,-0.0801416478941317,2.84853270625651,3.19370018358397,3.15605879582171,-8.64902580335761
54103,"Wetzel","West Virginia",449,"2021-04-14",4.17218704898604,510.787377884696,-0.0643270219702104,3.52430886087907,3.74200919237093,3.72189789519457,-10.775365613551
54107,"Wood","West Virginia",449,"2021-04-14",5.44488837268036,830.989273233539,-0.0140698689841837,5.27604994487015,5.34763428030823,5.34639928979107,-49.2646506757902
54109,"Wyoming","West Virginia",449,"2021-04-14",4.46918681011628,275.522963040508,0.0264780048266794,4.77867185571824,4.65447529510376,4.65453284390304,26.1782254779833
55001,"Adams","Wisconsin",449,"2021-04-14",4.16333743370905,352.56015155831,0.0452568033591687,4.68135688042779,4.47992948650564,4.48013505722323,15.3158669881955
55003,"Ashland","Wisconsin",449,"2021-04-14",3.57954279007647,148.697372737198,0.0121833820222352,3.74398530437926,3.66900980358728,3.66482646423212,56.8928380719675
55005,"Barron","Wisconsin",449,"2021-04-14",4.64713438508712,299.121719293679,0.0320761287505007,5.03204793009313,4.87314297464242,4.87166728634062,21.6094400278626
55007,"Bayfield","Wisconsin",449,"2021-04-14",4.27468002104443,325.697316825581,0.0358913443387564,4.67673847007696,4.53153601150788,4.52591943141573,19.3123772132287
55009,"Brown","Wisconsin",449,"2021-04-14",6.67528263237941,82.2323296132216,0.0184518495675488,6.89670482719,6.80397401125643,6.80444557935225,37.5651870573984
55013,"Burnett","Wisconsin",449,"2021-04-14",3.74106520728451,383.911507289313,0.0616006698134822,4.44069943682265,4.1672960751697,4.17226989597889,11.2522669422052
55015,"Calumet","Wisconsin",449,"2021-04-14",5.16560196744084,155.175431466525,0.0178497717367702,5.36964988113489,5.29195240212598,5.29055036959823,38.8322714027808
55017,"Chippewa","Wisconsin",449,"2021-04-14",4.48542093287817,263.906337204415,0.0249073839300365,4.78455060977658,4.66022890845429,4.65977262038843,27.828983666328
55019,"Clark","Wisconsin",449,"2021-04-14",3.16607763930123,389.179670257168,0.0570827837541191,3.81429043308901,3.54119004237007,3.56565712558006,12.1428412381855
55021,"Columbia","Wisconsin",449,"2021-04-14",4.84306159393686,135.813445675837,0.0157346813857946,5.03803341630611,4.95419118838866,4.95320436363742,44.0521904171333
55023,"Crawford","Wisconsin",449,"2021-04-14",3.08452777233712,396.322949021714,0.0646962785878254,3.86088311539102,3.52748713724855,3.5374017224519,10.713864780012
55025,"Dane","Wisconsin",449,"2021-04-14",7.22058282314059,225.171295758609,0.0329965067799128,7.61654090449954,7.44436828155016,7.45155837059998,21.0066836827076
55027,"Dodge","Wisconsin",449,"2021-04-14",5.10247625966657,224.749341129621,0.0232723417386999,5.38174436053097,5.26580689949281,5.26538265183747,29.7841613165769
55029,"Door","Wisconsin",449,"2021-04-14",4.5417738694293,795.012847424011,-0.0129390530938117,4.38650523230356,4.45336747210982,4.45120049777262,-53.5701627881451
55031,"Douglas","Wisconsin",449,"2021-04-14",5.45897742656081,318.81085775572,0.043605837764339,5.98224747973288,5.76240419131502,5.76421829091118,15.8957427743036
55033,"Dunn","Wisconsin",449,"2021-04-14",5.34710753071747,181.889023847046,0.0204001664073663,5.59190952760587,5.49177074097749,5.48990869556903,33.9775258063414
55035,"Eau Claire","Wisconsin",449,"2021-04-14",5.21415905854081,-406.394005896356,0.00613146261895959,5.28773660996832,5.26087703614627,5.25707929687353,113.047607664868
55039,"Fond du Lac","Wisconsin",449,"2021-04-14",5.07695793702733,263.907372872177,0.0281908150155637,5.41524771721409,5.27354934629239,5.27429364213628,24.5876956795066
55043,"Grant","Wisconsin",449,"2021-04-14",4.91580119142541,325.210103704495,0.0413823173916807,5.41238900012558,5.20407245535366,5.20547741316717,16.7498396476775
55045,"Green","Wisconsin",449,"2021-04-14",4.97870224699324,1150.36571536138,-0.00704833507448207,4.89412222609946,4.92231556639738,4.92936390147187,-98.3419734214153
55047,"Green Lake","Wisconsin",449,"2021-04-14",3.21314515015922,371.483761353525,0.0439186903321969,3.71184251315659,3.52343318601902,3.5205759824846,15.7825102551338
55049,"Iowa","Wisconsin",449,"2021-04-14",3.59926729542425,328.745169488283,0.0312159126358411,3.97237567174253,3.82127004849613,3.81777868387514,22.2049308199337
55053,"Jackson","Wisconsin",449,"2021-04-14",3.05803615689015,391.799750875344,0.0581582028234862,3.73377110991009,3.46099789614188,3.46514357665455,11.9183046742983
55055,"Jefferson","Wisconsin",449,"2021-04-14",5.71796710964816,-249.635925009814,0.00824347024639368,5.81688875260488,5.77873717118414,5.77567140137292,84.0843916265945
55057,"Juneau","Wisconsin",449,"2021-04-14",3.15395627876888,604.048414959475,-0.0198990925963037,2.94602911801459,3.01289092259101,3.01466263059475,-34.8331049370914
55059,"Kenosha","Wisconsin",449,"2021-04-14",6.00635315960173,113.449140909047,0.0181707383127661,6.22440201935492,6.13325263226223,6.13354832779109,38.1463410362893
55061,"Kewaunee","Wisconsin",449,"2021-04-14",3.56751859710967,379.211121931581,0.0540836675552237,4.15302415339096,3.94208030674418,3.94610426999624,12.8162014873009
55063,"La Crosse","Wisconsin",449,"2021-04-14",5.28029886104536,-341.00976099904,0.00672641172553754,5.36101580175181,5.33192595303482,5.32738374312412,103.048580557199
55065,"Lafayette","Wisconsin",449,"2021-04-14",3.61861025826738,385.922071527984,0.0617614858905773,4.32811699056532,4.04534996336251,4.05094065950142,11.2229680125895
55069,"Lincoln","Wisconsin",449,"2021-04-14",4.33448568990488,378.281144016277,0.0653729140626808,5.08070809327377,4.77960868063406,4.79209608834365,10.6029720488725
55071,"Manitowoc","Wisconsin",449,"2021-04-14",4.74368912012365,249.733591476146,0.0244184733540342,5.03671080037206,4.91639443020616,4.91461843360189,28.3861800248635
55073,"Marathon","Wisconsin",449,"2021-04-14",5.85589025285366,329.630299139826,0.0512014126889512,6.47030720512107,6.20480024249166,6.21430014167632,13.5376573449412
55075,"Marinette","Wisconsin",449,"2021-04-14",4.03802613163188,368.874751015162,0.0534717176412625,4.65873671314197,4.4087896180452,4.41232815512072,12.9628747894394
55077,"Marquette","Wisconsin",449,"2021-04-14",3.44771739729705,388.938553140763,0.0615141135995939,4.12522546025221,3.87407892853102,3.87831619249421,11.2680999529923
55079,"Milwaukee","Wisconsin",449,"2021-04-14",8.0604949374875,111.231203841671,0.0242225083317379,8.35116503746835,8.22947524939867,8.23005249580966,28.6158299985696
55081,"Monroe","Wisconsin",449,"2021-04-14",4.05302641289137,369.303056329439,0.0538956263141332,4.67258607864604,4.42542611417819,4.4302957970903,12.8609170718215
55083,"Oconto","Wisconsin",449,"2021-04-14",4.34380542185368,320.000293734704,0.035030771867799,4.76417468426727,4.59008606764044,4.58902082492827,19.7868086714099
55085,"Oneida","Wisconsin",449,"2021-04-14",4.51711930786536,-74.4110970235046,0.00871339239032639,4.62168001654928,4.58213527341209,4.57811305459764,79.5496345751028
55087,"Outagamie","Wisconsin",449,"2021-04-14",6.5994816967196,50.3249246371725,0.0167637783281993,6.80064703665799,6.71573956104066,6.716828145017,41.3479089850504
55089,"Ozaukee","Wisconsin",449,"2021-04-14",5.45409936810738,147.331636616071,0.018384499465651,5.67471336169519,5.5826677411766,5.58279086436694,37.7028040309175
55093,"Pierce","Wisconsin",449,"2021-04-14",5.15163870155948,5.11313992728456,0.0117379652257212,5.29249428426813,5.23473150726103,5.23380445813953,59.0517323258947
55095,"Polk","Wisconsin",449,"2021-04-14",5.05442431121992,364.283115379843,0.0629727692922495,5.77566621538902,5.48640982344735,5.49523369626567,11.0070938335763
55097,"Portage","Wisconsin",449,"2021-04-14",4.53566698022112,340.014178715238,0.0433919895926988,5.03285555008902,4.83897741742268,4.83941090737001,15.9740815543654
55099,"Price","Wisconsin",449,"2021-04-14",3.2188758248682,400.465268662515,0.0716969729719568,3.98167213170857,3.68391144006864,3.7207546356719,9.66773284600257
55101,"Racine","Wisconsin",449,"2021-04-14",6.344382442169,277.036585668045,0.0379986386092653,6.80036610548018,6.60320092629741,6.61037291243386,18.2413687944845
55103,"Richland","Wisconsin",449,"2021-04-14",3.17208366336144,355.765722820269,0.0357080464132113,3.57917022172852,3.42735055748276,3.42203998825392,19.411512255218
55105,"Rock","Wisconsin",449,"2021-04-14",6.4707995037826,239.410315128483,0.0316281806086475,6.85033767108637,6.69237581596928,6.69219676804313,21.9154933107481
55109,"St. Croix","Wisconsin",449,"2021-04-14",6.24721357245675,280.788254578058,0.0382767401715249,6.70653445451505,6.51134871800191,6.51515075365742,18.1088352209156
55111,"Sauk","Wisconsin",449,"2021-04-14",5.29903139728169,285.741582533366,0.0334834094900443,5.70083231116222,5.53351386017884,5.533415263712,20.7012126637235
55113,"Sawyer","Wisconsin",449,"2021-04-14",3.71705033108063,260.406081540304,0.0201497995080381,3.94117824195443,3.86073514465222,3.8580989276369,34.3997060756578
55115,"Shawano","Wisconsin",449,"2021-04-14",3.98898404656427,347.767115598016,0.0410888933058515,4.44716943937767,4.27444520921727,4.27660629970523,16.86945363557
55117,"Sheboygan","Wisconsin",449,"2021-04-14",5.89322149921902,220.723974352742,0.0263943317789498,6.20995348056642,6.07721793479831,6.07798182167167,26.2612134440452
55119,"Taylor","Wisconsin",449,"2021-04-14",3.53472877428668,-214.397251258953,0.00538667088038806,3.6112093516488,3.57782214132978,3.5724354704494,128.678212564197
55121,"Trempealeau","Wisconsin",449,"2021-04-14",4.25662536813261,1106.13933263187,-0.00646003167168538,4.19992067981029,4.21099962366784,4.21140514643081,-107.297799111116
55123,"Vernon","Wisconsin",449,"2021-04-14",3.59926729542425,262.955405811111,0.0197294145020552,3.80865681613363,3.74135425447255,3.73737319693864,35.1326786959511
55125,"Vilas","Wisconsin",449,"2021-04-14",3.64133850934494,338.775934657158,0.0345753402715174,4.05306194723937,3.88365215803845,3.88336589124556,20.0474434992314
55127,"Walworth","Wisconsin",449,"2021-04-14",5.98285617257138,-323.007328340015,0.00780025946495152,6.0764592861508,6.03984013859445,6.03745798882604,88.8620671753839
55129,"Washburn","Wisconsin",449,"2021-04-14",3.97029191355212,350.78760926408,0.0425795578649188,4.47989707944657,4.26965704471607,4.26834881860655,16.2788721939978
55131,"Washington","Wisconsin",449,"2021-04-14",6.10031895202006,131.511280366372,0.0195217253255486,6.33457965592664,6.23741376038185,6.2369710292989,35.5064508387896
55133,"Waukesha","Wisconsin",449,"2021-04-14",7.36833968631138,-294.991770683637,0.00997080072961431,7.48798929506675,7.44096029719009,7.43813529141868,69.5177046815535
55135,"Waupaca","Wisconsin",449,"2021-04-14",4.70177822450801,-227.587249770768,0.00700099387847649,4.78579015104973,4.75388753512017,4.75078518165735,99.0069685235582
55139,"Winnebago","Wisconsin",449,"2021-04-14",6.34738920965601,118.155067038677,0.0194797849147755,6.58114662863331,6.48300946392872,6.48374770405944,35.5828970182413
55141,"Wood","Wisconsin",449,"2021-04-14",4.64026150579937,369.704380960027,0.0616610166105396,5.32107559904057,5.06209067470154,5.07188862207315,11.2412545018187
56001,"Albany","Wyoming",449,"2021-04-14",4.85091356921954,357.683543042882,0.0556999969512543,5.47622635276959,5.23309171839209,5.24081354787832,12.4442947665967
56005,"Campbell","Wyoming",449,"2021-04-14",4.13630876132113,-12.4672229932431,0.00905945612918692,4.24405825466931,4.20191153106687,4.19972495422544,76.5109042613307
56007,"Carbon","Wyoming",449,"2021-04-14",3.06472514504094,-1790.4913503961,0.00137688894361584,3.09316910228901,3.07574025658987,3.07436336764625,503.415459739021
56013,"Fremont","Wyoming",449,"2021-04-14",4.66074003714291,566.303762934718,-0.0384772108314728,4.24418114194394,4.39913519364626,4.3913995613226,-18.0144861226006
56021,"Laramie","Wyoming",449,"2021-04-14",5.82220022947068,871.814161286739,-0.0136091807058449,5.65889006100054,5.72927340793786,5.72693596452977,-50.9323224918494
56023,"Lincoln","Wyoming",449,"2021-04-14",4.35670882668959,657.366090674007,-0.0204360528148769,4.11512806413931,4.21675090158077,4.21365645698545,-33.9178601092356
56025,"Natrona","Wyoming",449,"2021-04-14",4.33261127511053,343.720094381504,0.0432331643794782,4.85421561611675,4.6284661695717,4.63524342576688,16.0327653667879
56033,"Sheridan","Wyoming",449,"2021-04-14",3.67810735713203,-79.577673066489,0.00706961276133486,3.78632675219688,3.73104761875252,3.72759464646137,98.0459897819166
56035,"Sublette","Wyoming",449,"2021-04-14",3.96759285658296,348.897271172476,0.0417332124324793,4.46974093425729,4.26288628125655,4.25972534361032,16.6090061166846
56037,"Sweetwater","Wyoming",449,"2021-04-14",5.08935845022578,966.330233142362,-0.00974356475520855,4.97243567316328,5.0201742301777,5.02115349693932,-71.1389720265794
56039,"Teton","Wyoming",449,"2021-04-14",5.04434635143857,678.314554007953,-0.0215476556986479,4.79035746656184,4.89292259270587,4.89351276154803,-32.1681017301311
56041,"Uinta","Wyoming",449,"2021-04-14",3.71008166176454,680.312403842003,-0.0156775909556286,3.51667811370869,3.59855004628018,3.60033852507514,-44.2126078248706
78010,"St. Croix","Virgin Islands",449,"2021-04-14",4.87192042239884,308.381447593451,0.0357964869173705,5.28422557998219,5.11696873865583,5.12249583082043,19.3635532492321
78030,"St. Thomas","Virgin Islands",449,"2021-04-14",4.40671924726425,322.7700393679,0.0361814186098109,4.82044897699866,4.65708924610027,4.65998917753293,19.1575457014279
99999,"New York City","New York",449,"2021-04-14",11.4222471130985,-581.484178526946,0.0111383942846451,11.5559078445142,11.4984910831634,11.500215873091,62.2304402992349
