"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1073,"Jefferson","Alabama",68,"2020-03-29",5.07338650465973,43.2403896714793,0.204905749215918,6.50772674917116,6.5700670705261,6.50772674917116,3.3827610167714
4013,"Maricopa","Arizona",68,"2020-03-29",5.78908604496747,49.2423479798561,0.285844943881626,7.36269459622046,7.61361853843718,7.79000065213885,2.42490621365334
5119,"Pulaski","Arkansas",68,"2020-03-29",4.37305796469112,43.9172035659984,0.181584309640925,5.6441481321776,5.70295290697125,5.6441481321776,3.81721957106654
6001,"Alameda","California",68,"2020-03-29",5.33616350903815,34.1688947665502,0.157729505796994,6.44027004961711,6.46587590387861,6.44027004961711,4.39453085874789
6013,"Contra Costa","California",68,"2020-03-29",4.84531131367087,39.748037420933,0.171503530068419,6.0458360241498,6.13007451689186,6.0458360241498,4.04159133216339
6037,"Los Angeles","California",68,"2020-03-29",7.11569816912047,37.9699163991924,0.236952326330823,8.77436445343623,8.81464573368199,8.77436445343623,2.92526007781076
6041,"Marin","California",68,"2020-03-29",4.17218704898604,38.8437805732822,0.143097669417414,5.17387073490794,5.24223572216065,5.17387073490794,4.84387470027932
6059,"Orange","California",68,"2020-03-29",5.54573532454982,42.8866468306954,0.220828150154326,7.0915323756301,7.11311992603352,7.0915323756301,3.13885335757936
6065,"Riverside","California",68,"2020-03-29",4.84080680154977,48.9599182306954,0.254242962829806,6.62050754135841,6.68225834687057,6.62050754135841,2.72631805751866
6067,"Sacramento","California",68,"2020-03-29",4.84531131367087,38.8721390481236,0.166346279998935,6.00973527366341,6.11648884451333,6.00973527366341,4.16689318549464
6073,"San Diego","California",68,"2020-03-29",5.89164421182577,34.6570617716064,0.176698411263848,7.1285330906727,7.23052500183515,7.1285330906727,3.92276973857411
6075,"San Francisco","California",68,"2020-03-29",5.44796814105244,37.1720295135833,0.176721595845984,6.68501931197433,6.71104446561485,6.68501931197433,3.92225509984663
6077,"San Joaquin","California",68,"2020-03-29",4.42911467077278,45.4783398140107,0.196660221058132,5.8057362181797,5.86816809672819,5.8057362181797,3.52459270527848
6081,"San Mateo","California",68,"2020-03-29",5.33547551451497,30.5776874086475,0.142574713988891,6.33349851243721,6.46149453682608,6.33349851243721,4.86164173974041
6085,"Santa Clara","California",68,"2020-03-29",6.21689120443676,25.8037001939665,0.147332615253336,7.24821951121011,7.34842197686636,7.24821951121011,4.70464180227908
6111,"Ventura","California",68,"2020-03-29",4.21740465497933,45.5814168974851,0.202791629082938,5.96584239267081,5.71426154986916,5.6369460585599,3.41802659061662
8005,"Arapahoe","Colorado",68,"2020-03-29",4.89356628917353,48.061579535126,0.236458883139875,6.36982881667645,6.58337644712076,6.54877847115265,2.93136452035901
8013,"Boulder","Colorado",68,"2020-03-29",4.17438726989564,45.6648815467996,0.186897923941724,5.48267273748771,5.5400086675354,5.48267273748771,3.70869384710807
8031,"Denver","Colorado",68,"2020-03-29",5.59683339631324,39.8015565047763,0.198480224529458,6.98619496801945,7.02624988322025,6.98619496801945,3.49227325897684
8035,"Douglas","Colorado",68,"2020-03-29",4.26669594669621,46.0723936207779,0.194581016865534,5.62876306475495,5.65254727241686,5.62876306475495,3.56225489888846
8037,"Eagle","Colorado",68,"2020-03-29",4.95582705760126,35.5678924116531,0.152806198120221,6.02547044444281,6.1066785166113,6.02547044444281,4.536119536294
8041,"El Paso","Colorado",68,"2020-03-29",4.95381295822956,48.0708781926737,0.248571563068496,6.69381389970903,6.64681233654456,6.69381389970903,2.78852163136996
8059,"Jefferson","Colorado",68,"2020-03-29",4.86202479464461,44.0910021054705,0.208922003043726,6.45756975219941,6.34602499365944,6.32447881595069,3.31773183514268
8123,"Weld","Colorado",68,"2020-03-29",4.72612279640575,51.0817873214597,0.261168151402549,6.24667539010737,6.43288244088616,6.55429985622359,2.65402644555833
9001,"Fairfield","Connecticut",68,"2020-03-29",6.51195757627611,43.4025240145017,0.264740885614252,8.36514377557588,8.36161243881341,8.36514377557588,2.61820979767331
9003,"Hartford","Connecticut",68,"2020-03-29",5.05351231845265,50.9791224856458,0.282705613659586,6.79083691833725,7.09990085664696,7.03245161406975,2.45183380544606
9009,"New Haven","Connecticut",68,"2020-03-29",5.10247625966657,53.0352005730182,0.31061060016868,6.82249953259952,7.16720146837137,7.27675046084733,2.23156318613571
10003,"New Castle","Delaware",68,"2020-03-29",4.57028292698765,44.0397228823195,0.200828128952207,6.2176945253856,6.03549355545104,5.9760798296531,3.45144469639958
11001,"District of Columbia","District of Columbia",68,"2020-03-29",5.4192699769657,42.446331818841,0.212074052873606,6.90378834708094,6.95952083421921,6.90378834708094,3.2684204935389
12011,"Broward","Florida",68,"2020-03-29",6.33657285467525,41.1872328701081,0.236326703020927,7.99085977582174,8.03609027186156,7.99085977582174,2.93300406471022
12021,"Collier","Florida",68,"2020-03-29",4.25864761351338,46.3161019759995,0.196396773716596,5.63342502952955,5.7009981100672,5.63342502952955,3.52932060666214
12031,"Duval","Florida",68,"2020-03-29",4.45600704767187,48.354579074892,0.226821663157994,6.04375868977783,6.13856990904888,6.04375868977783,3.05591260953381
12057,"Hillsborough","Florida",68,"2020-03-29",5.00968245934098,47.4164909210267,0.243383304572617,6.7133655913493,6.75933635554713,6.7133655913493,2.84796519538231
12086,"Miami-Dade","Florida",68,"2020-03-29",6.61912037177508,43.4537425148601,0.26965904581512,8.50673369248092,8.48721535281957,8.50673369248092,2.5704577366011
12095,"Orange","Florida",68,"2020-03-29",4.91684776399609,50.4317123844712,0.27987063233471,6.87594219033906,6.81040188371267,6.87594219033906,2.47666993416794
12099,"Palm Beach","Florida",68,"2020-03-29",5.32787616878958,47.3849692700055,0.258446190964809,7.13699950554324,7.16328331939546,7.13699950554324,2.68197870501534
12103,"Pinellas","Florida",68,"2020-03-29",4.29631311639985,47.3876945812933,0.208434380780169,5.75535378186103,5.85133313631926,5.75535378186103,3.32549351007017
13015,"Bartow","Georgia",68,"2020-03-29",4.53872508657994,38.51457895283,0.153931160735979,5.61624321173179,5.70416917867362,5.61624321173179,4.50296858183785
13067,"Cobb","Georgia",68,"2020-03-29",4.93447393313069,38.5622280246784,0.18213946332433,6.63675623231939,6.26544729119234,6.209450176401,3.80558484091765
13089,"DeKalb","Georgia",68,"2020-03-29",5.12820666714205,48.553101950357,0.256859254269862,6.79313051078236,6.9692092595992,6.92622144703108,2.69854859825962
13095,"Dougherty","Georgia",68,"2020-03-29",5.08494732706081,47.5371423846312,0.248496442805804,6.82442242670144,6.79797235358513,6.82442242670144,2.78936459908051
13121,"Fulton","Georgia",68,"2020-03-29",5.61832832611518,39.4458895370052,0.196760754757055,6.99565360941457,7.02215454475257,6.99565360941457,3.52279183628762
15003,"Honolulu","Hawaii",68,"2020-03-29",4.39972621177328,44.947296692135,0.190855109399348,5.73571197756872,5.7978964620411,5.73571197756872,3.6317978740071
17031,"Cook","Illinois",68,"2020-03-29",7.58179244947406,37.1699050198682,0.245921799928287,9.30324504897207,9.33809872068013,9.30324504897207,2.81856745014908
17043,"DuPage","Illinois",68,"2020-03-29",5.13243143050236,40.9400439518276,0.189668875343536,6.46011355790711,6.56951868564262,6.46011355790711,3.65451199784092
17097,"Lake","Illinois",68,"2020-03-29",5.24325758936501,45.2607715688277,0.230582036027979,6.85733184156086,6.88646705637102,6.85733184156086,3.00607624297254
18097,"Marion","Indiana",68,"2020-03-29",5.89440283426485,49.0826172048917,0.311586591977672,8.07550897810855,7.8283006486068,8.07550897810855,2.22457319540122
19103,"Johnson","Iowa",68,"2020-03-29",3.90629233071916,40.5192164363487,0.142146322781203,4.90131659018758,5.07814177967416,4.90131659018758,4.87629343480705
20091,"Johnson","Kansas",68,"2020-03-29",4.11087386417331,44.6929410801175,0.18957768740698,5.74554214213839,5.50220640894376,5.43791767602217,3.65626983871746
22051,"Jefferson","Louisiana",68,"2020-03-29",6.19002262294958,40.5416675879488,0.225433304909399,7.76805575731537,7.73582428370364,7.76805575731537,3.07473281660187
22071,"Orleans","Louisiana",68,"2020-03-29",6.89104500827612,32.406036821672,0.193601509720948,8.24625557632275,8.33265446197592,8.24625557632275,3.58027776518391
23005,"Cumberland","Maine",68,"2020-03-29",4.56285898791637,38.8901418150508,0.156746177151613,5.66008222797766,5.7301448232494,5.66008222797766,4.42209942950952
24031,"Montgomery","Maryland",68,"2020-03-29",5.18898070251057,42.9428529067493,0.207085853916236,6.63858167992423,6.6942409410364,6.63858167992422,3.34714886339032
24033,"Prince George's","Maryland",68,"2020-03-29",4.8317364445798,49.3203314078522,0.250283203716607,6.42718972562347,6.65962963273664,6.58371887059605,2.76945144646937
25009,"Essex","Massachusetts",68,"2020-03-29",5.65848619974103,51.1615244134132,0.325959026758927,7.77036630162028,7.78872542410394,7.94019938705352,2.12648561217047
25017,"Middlesex","Massachusetts",68,"2020-03-29",6.35511510478314,40.6082433324056,0.232008307532226,7.97917325750872,8.03622203596974,7.97917325750872,2.98759638364961
25021,"Norfolk","Massachusetts",68,"2020-03-29",5.73009978297357,47.5822836761065,0.280643520170178,7.69460442416481,7.7662408218446,7.69460442416481,2.46984922416749
25025,"Suffolk","Massachusetts",68,"2020-03-29",6.24055428036678,46.7199246953715,0.293258091949019,8.29336092400991,8.32791322263565,8.29336092400991,2.36360802852269
25027,"Worcester","Massachusetts",68,"2020-03-29",5.19057305953494,52.8636806055143,0.326126320056906,7.21923638372793,7.3306846140981,7.47345729993328,2.12539478702301
26099,"Macomb","Michigan",68,"2020-03-29",5.91195741027649,44.3200542824291,0.249660935915479,7.65958396168484,7.65405205864327,7.65958396168484,2.77635417017985
26125,"Oakland","Michigan",68,"2020-03-29",6.57268206327463,40.7620117484044,0.241305708871124,8.2618220253725,8.24982221878796,8.2618220253725,2.8724856274749
26161,"Washtenaw","Michigan",68,"2020-03-29",4.76583024600086,50.564649088237,0.273342949626871,6.67923089338896,6.61149450203947,6.67923089338896,2.53581510518611
26163,"Wayne","Michigan",68,"2020-03-29",7.34619452472351,41.4584867171834,0.276781299033148,9.28366361795554,9.16922396297993,9.28366361795554,2.50431363311483
27053,"Hennepin","Minnesota",68,"2020-03-29",4.85091356921954,39.9508893936147,0.18058477923076,6.32933590108858,6.21283297392127,6.11500702383486,3.838347747316
29189,"St. Louis","Missouri",68,"2020-03-29",5.25002707742026,50.8716355662297,0.306510706128444,7.39560202031937,7.22611483645521,7.39560202031937,2.2614126250764
31055,"Douglas","Nebraska",68,"2020-03-29",4.11087386417331,36.2409520217233,0.129439455080176,5.01695004973454,5.40322945509941,5.01695004973454,5.35499149104577
32003,"Clark","Nevada",68,"2020-03-29",5.87733554163021,40.7109263849604,0.21537321583504,7.38494805247549,7.42482461913979,7.38494805247549,3.21835367444597
33015,"Rockingham","New Hampshire",68,"2020-03-29",4.19397440317094,43.3842084870658,0.188831032671705,5.97004256012069,5.58406709091069,5.51579163187288,3.67072705557367
34003,"Bergen","New Jersey",68,"2020-03-29",7.14192354842807,38.0065485547041,0.238116095490177,8.80873621685931,8.88328266309289,8.80873621685931,2.91096315489744
34013,"Essex","New Jersey",68,"2020-03-29",6.51872579162225,46.4328682364145,0.302252792029983,8.63449533583213,8.623251981161,8.63449533583213,2.29326973592087
34017,"Hudson","New Jersey",68,"2020-03-29",6.20426912062701,47.1567696933521,0.297663511334334,8.28791369996735,8.30722213317503,8.28791369996734,2.32862663432538
34021,"Mercer","New Jersey",68,"2020-03-29",4.7411984588112,50.0245632577798,0.263759847774669,6.58751739323388,6.70871454572859,6.58751739323388,2.62794806111696
34023,"Middlesex","New Jersey",68,"2020-03-29",6.26855501170387,46.1644799329022,0.287080637073969,8.27811947122166,8.29788346255101,8.27811947122166,2.41446858842433
34025,"Monmouth","New Jersey",68,"2020-03-29",6.24969941823346,46.2408441244781,0.287221593244989,8.26025057094838,8.24630884647433,8.26025057094838,2.41328366968816
34027,"Morris","New Jersey",68,"2020-03-29",5.80254987484438,46.884606611085,0.274801883534434,7.72616305958542,7.75556454695287,7.72616305958542,2.52235236398258
34029,"Ocean","New Jersey",68,"2020-03-29",5.99217857784164,48.4077855753904,0.305844885523247,8.13309277650437,8.04623052244525,8.13309277650437,2.26633569292516
34031,"Passaic","New Jersey",68,"2020-03-29",6.03821180964761,48.4635490936735,0.309074142412031,8.20173080653183,8.10753513482585,8.20173080653183,2.24265664914764
34035,"Somerset","New Jersey",68,"2020-03-29",5.17695650954377,49.7643707860836,0.283892398162659,7.16420329668239,7.13831857341162,7.16420329668239,2.441584153172
34039,"Union","New Jersey",68,"2020-03-29",6.1515161495419,47.7264062675397,0.303425047908139,8.27549148489888,8.24083873920566,8.27549148489887,2.28440989080701
35001,"Bernalillo","New Mexico",68,"2020-03-29",4.18531634042783,44.7458566896954,0.179981532089948,5.44518706505746,5.57563331840609,5.44518706505746,3.8512128022865
36001,"Albany","New York",68,"2020-03-29",5.12989871492307,37.6559487253725,0.169057805383176,6.3133033526053,6.46844742201083,6.3133033526053,4.10006020715165
36027,"Dutchess","New York",68,"2020-03-29",5.27957132372698,46.726249551301,0.238098235602036,6.73193009568751,6.96050790674786,6.94625897294123,2.91118150794906
36029,"Erie","New York",68,"2020-03-29",5.30045793104715,50.895034512091,0.277847697417367,6.69750915714063,7.19553900488188,7.24539181296872,2.49470190684625
36055,"Monroe","New York",68,"2020-03-29",4.97179546077999,47.2423308639524,0.237083969491233,6.58089838259845,6.69686308534624,6.63138324721862,2.92363579894244
36059,"Nassau","New York",68,"2020-03-29",8.33426573681756,33.090845470722,0.238741552157263,10.0054566019184,10.0151028618149,10.0054566019184,2.90333699474048
36071,"Orange","New York",68,"2020-03-29",6.67275601129156,43.6779834683138,0.27435044304811,8.59320911262833,8.50921807013548,8.59320911262833,2.52650286567387
36087,"Rockland","New York",68,"2020-03-29",7.16913004306655,42.1594209455528,0.277436895975159,9.11118831489267,8.98394021656522,9.11118831489267,2.49839581762769
36091,"Saratoga","New York",68,"2020-03-29",4.32696685749085,41.6979468801339,0.178077793492983,5.93035613837187,5.61612523851395,5.57351141194173,3.89238414832031
36093,"Schenectady","New York",68,"2020-03-29",4.09672268462707,44.6318308322342,0.175312094636755,5.32390734708436,5.50363107626066,5.32390734708436,3.95378985115738
36103,"Suffolk","New York",68,"2020-03-29",8.00058899907406,38.1423952321946,0.267958165475513,9.87629615740265,9.80704676930697,9.87629615740265,2.58677386945795
36119,"Westchester","New York",68,"2020-03-29",8.6754415865776,33.6992323331163,0.252922665487556,10.4459002449905,10.4423867690502,10.4459002449905,2.74054988003457
37063,"Durham","North Carolina",68,"2020-03-29",4.34750912979117,43.6217639562659,0.178335672933506,5.59585884032571,5.6247270271269,5.59585884032571,3.88675562863069
37119,"Mecklenburg","North Carolina",68,"2020-03-29",5.28970899201143,49.024886145589,0.278770869708472,7.24110507997074,7.18344269308719,7.24110507997074,2.486440499629
37183,"Wake","North Carolina",68,"2020-03-29",4.53566698022112,42.721609070557,0.18650778239235,6.02017111144378,5.93401213740294,5.84122145696757,3.71645178377487
39035,"Cuyahoga","Ohio",68,"2020-03-29",5.61936513284362,42.5747963549716,0.221015540771978,7.16647391824746,7.24985712090768,7.16647391824746,3.13619204395707
41067,"Washington","Oregon",68,"2020-03-29",4.68872320880638,42.4569831595488,0.183561841504215,5.97365609933588,6.02389009928118,5.97365609933588,3.77609624571145
42003,"Allegheny","Pennsylvania",68,"2020-03-29",4.93035446283545,50.7175293228525,0.285280649679032,6.92731901058867,6.99384691362668,6.92731901058867,2.4297027553036
42017,"Bucks","Pennsylvania",68,"2020-03-29",4.87519732320115,52.1301101713414,0.286473380607868,6.55161465334531,6.80212431969324,6.88051098745622,2.41958669628974
42045,"Delaware","Pennsylvania",68,"2020-03-29",5.04065631035112,51.8254321010389,0.289578776581835,6.71086301999383,7.06563801866903,7.06770774642397,2.39363943981599
42089,"Monroe","Pennsylvania",68,"2020-03-29",4.35487564560793,48.598570000573,0.224461580704956,5.92610671054262,5.98937023692403,5.92610671054262,3.0880437462082
42091,"Montgomery","Pennsylvania",68,"2020-03-29",5.65499231048677,45.2558930606359,0.248635496023783,7.39544078265325,7.49292722597879,7.39544078265325,2.78780460410867
42101,"Philadelphia","Pennsylvania",68,"2020-03-29",6.08287101343183,49.0936891130952,0.321737595970933,8.33503418522836,8.2028253376905,8.33503418522836,2.15438664688278
45055,"Kershaw","South Carolina",68,"2020-03-29",4.20469261939097,35.8483364032062,0.147817398652211,5.78729706578454,5.50514512093485,5.23941440995645,4.68921241261187
47037,"Davidson","Tennessee",68,"2020-03-29",5.68891052869023,34.8374634024175,0.171546302314671,6.88973464489293,6.93834430121863,6.88973464489293,4.04058362790293
47157,"Shelby","Tennessee",68,"2020-03-29",5.31882002887455,48.9433044993709,0.288017044409751,7.50477242517605,7.29547965356466,7.33493933974281,2.40661861516026
47187,"Williamson","Tennessee",68,"2020-03-29",4.33635659784069,37.7879350965561,0.143530626314337,5.34107098204105,5.47294757795269,5.34107098204105,4.82926326150024
48029,"Bexar","Texas",68,"2020-03-29",4.52952256764878,44.0860080006758,0.189408885299317,5.855384764744,5.96744381340151,5.855384764744,3.6595283239463
48085,"Collin","Texas",68,"2020-03-29",4.50297924509154,47.3884236028592,0.218468454732855,6.03225842822152,6.08713661336201,6.03225842822152,3.17275636616523
48113,"Dallas","Texas",68,"2020-03-29",5.67919699918359,42.4770288463401,0.22251316137891,7.23678912883596,7.29764666558527,7.23678912883596,3.11508396296436
48157,"Fort Bend","Texas",68,"2020-03-29",4.35487564560793,47.4503339678629,0.211919533816143,5.83831238232093,5.91498926445513,5.83831238232093,3.27080363040674
48201,"Harris","Texas",68,"2020-03-29",5.54963179482894,46.7700398889239,0.26140566283653,7.37947143468465,7.32166038095334,7.37947143468465,2.65161501491039
48439,"Tarrant","Texas",68,"2020-03-29",4.51867815463465,44.3013895024499,0.197277696938837,6.05615117817909,5.97055804462563,5.89962203320651,3.51356078926066
48453,"Travis","Texas",68,"2020-03-29",4.87082573153965,45.5826484856969,0.219531312297077,6.45802978223936,6.46867854182221,6.40754491761919,3.15739551368397
49035,"Salt Lake","Utah",68,"2020-03-29",5.28610018260945,43.5633095191213,0.216318170692785,6.80032737745894,6.80639732267132,6.80032737745894,3.20429475868837
49043,"Summit","Utah",68,"2020-03-29",4.67682617489452,40.9209085363264,0.172709862927582,5.88579521538759,5.84449551348282,5.88579521538759,4.01336188223706
51013,"Arlington","Virginia",68,"2020-03-29",4.04805127825126,46.6693908785541,0.189776637657353,5.37648774185273,5.48403077075018,5.37648774185273,3.65243682845432
51059,"Fairfax","Virginia",68,"2020-03-29",4.68213122712422,49.8399365457491,0.271824608750146,6.8391244045806,6.62476236711022,6.58490348837524,2.54997950239696
51095,"James City","Virginia",68,"2020-03-29",3.91487607441055,43.9176830933371,0.16256226880427,5.05281195604044,5.1372126449762,5.05281195604044,4.2638872209302
53033,"King","Washington",68,"2020-03-29",7.40027144583228,17.2074537546656,0.145696012365437,8.42014353239034,8.59723627399154,8.42014353239034,4.75748903011416
53053,"Pierce","Washington",68,"2020-03-29",5.32370660055286,34.1812864540967,0.157418956617815,6.42563929687757,6.4738560765533,6.42563929687757,4.40320019553161
53057,"Skagit","Washington",68,"2020-03-29",4.31367131500961,44.8545672101621,0.186372462946709,5.61827855563657,5.63598716846644,5.61827855563658,3.7191501877514
53061,"Snohomish","Washington",68,"2020-03-29",6.65452064093098,21.42492255087,0.142877285565422,7.65466163988893,7.83048705146041,7.65466163988893,4.85134622915664
55025,"Dane","Wisconsin",68,"2020-03-29",4.77551555173533,43.6074507450449,0.195777632826353,6.1459589815198,6.20500114398328,6.1459589815198,3.54048197719675
55079,"Milwaukee","Wisconsin",68,"2020-03-29",5.97016794724747,41.7117029856476,0.227103640223937,7.55989342881503,7.61713321857362,7.55989342881503,3.05211831865163
99999,"New York City","New York",68,"2020-03-29",10.0427897619211,28.2332100294806,0.252542127975786,11.8105846577516,11.8423694242526,11.8105846577516,2.74467941691853
