"cutoff","block.mse","block.mse0","block.mse6"
51,NA,NA,NA
52,NA,NA,NA
53,NA,NA,NA
54,NA,NA,NA
55,NA,NA,NA
56,NA,NA,NA
57,NA,NA,NA
58,0.596994062294148,0.622616712980074,0.596994062294148
59,0.668783937574792,0.723211963570771,0.668783937574808
60,0.21853216505863,0.272556078394622,0.21853216505864
61,0.263199310998068,0.336424506133872,0.263199310998068
62,0.237977128883188,0.186772820989728,0.237977128883188
63,0.287308470075232,0.220055988557793,0.287308470075232
64,0.241195465212633,0.279391312068605,0.241195465212633
65,0.458101657071826,0.887609346503732,0.458101657071824
66,0.381683554882924,1.15784953469023,0.381683554882924
67,0.230218989180265,0.780713120207945,0.230218989180265
68,0.184229870828016,0.493589863235343,0.184229870828017
69,0.183748563685226,0.33775777949891,0.183748563685226
70,0.218689132225379,0.282726220066591,0.208654925521343
71,0.365753147270489,0.397774574850988,0.367262397927019
72,0.386018687447801,0.446827465437472,0.377220721582849
73,0.339705940557511,0.375546332152037,0.331124338626136
74,0.36942163000505,0.416356223221759,0.361583859347775
75,0.372637263084788,0.43023770066845,0.354102505396186
76,0.387941921476942,0.437630658019399,0.363916958005777
77,0.361799318302045,0.416486795498835,0.341968084049187
78,0.336207044495201,0.387512853864954,0.31384628408734
79,0.296204446403952,0.354080909080246,0.284703027456966
80,0.274757089039824,0.316055827267625,0.258105639424166
81,0.264862691694587,0.298150507329335,0.250143905015847
82,0.25086759595368,0.279495436247698,0.236702254025003
83,0.22719640946331,0.257094529014983,0.218877402504691
84,0.213483966434596,0.235395859360733,0.20087867311632
85,0.200519411665419,0.217429681099908,0.183652731669945
86,0.177596184513451,0.195407717027848,0.1630928868359
87,0.153937139466259,0.168350859826527,0.137831111202156
88,0.129973938248046,0.146772850698643,0.117286708101787
89,0.116426172429095,0.12895130519997,0.100120371643439
90,0.103584904032063,0.11827383194122,0.0892085454458969
91,0.0962952430602191,0.102941030184295,0.0751642265556177
92,0.0948257148237072,0.104660929963463,0.0724503325013862
93,0.0772490630493319,0.0898559486453008,0.0578511635382356
94,0.0744267866218359,0.0826528147363884,0.0493965111245013
95,0.0641357506861191,0.075892237837922,0.040982131819531
96,0.0550479634158319,0.0719351759595799,0.0363817983821232
97,0.0649871632755604,0.0718169129646646,0.0341708106829719
98,0.0538758481725401,0.0664938614462505,0.0309140983583083
99,0.0513225388173879,0.0598824295848294,0.0287029091770803
100,0.0503214115918218,0.0574823770649008,0.0290896895850254
101,0.0558664822684456,0.0554607014552533,0.0272074261069097
102,0.0533993475898852,0.0549977211467996,0.029034592023973
103,0.0523793537772761,0.0554625918933416,0.0289670346478018
104,0.0483067695664984,0.0517835640877818,0.0283801254148057
105,0.0542580303389342,0.0524977219788042,0.0306029388178001
106,0.0482414244126798,0.0512475612742945,0.0302814147312932
107,0.0512650549894602,0.0543714730776516,0.0309832628327749
108,0.0479557018434758,0.0499566581981059,0.0259467204910254
109,0.0436072901165772,0.0462150997388961,0.0226644517775825
110,0.0389327928244856,0.0431342140761016,0.0206249108990943
111,0.0391397461314441,0.0436962909976547,0.0200640325362273
112,0.0365564193438177,0.0407592985362511,0.018856074102774
113,0.035265802825324,0.039455742704478,0.018102627850595
114,0.032604216988518,0.0344655594567931,0.0174848995307286
115,0.0302726989685219,0.0328526873049019,0.0173340606056624
116,0.0292887959024741,0.0312752495197797,0.0171297027600327
117,0.0276325448894792,0.0301838407856878,0.0168640118158612
118,0.0228137828417972,0.0283955617863631,0.015991754807546
119,0.0245491260596865,0.0278903971060271,0.015375571609643
120,0.0240219621846768,0.0263952125144073,0.0138743375454401
121,0.0227598965884401,0.0258813633472603,0.012768505808556
122,0.0225563899088902,0.024123017067623,0.0119173537477971
123,0.0205755262963187,0.0230475321256268,0.0115690929062171
124,0.0206817422045642,0.0228490426775478,0.0118377136348267
125,0.0214617378926605,0.0236736828440499,0.0118950100487351
126,0.0214841956067367,0.0234662662286199,0.0118798136572495
127,0.0209673146364511,0.0230077193015966,0.012324622623481
128,0.0201944715660281,0.0224946772199952,0.0119099450568839
129,0.018358904138822,0.021467326647525,0.0111820498683671
130,0.0186446253396344,0.0204684964898139,0.0101920015419184
131,0.0180050365901116,0.0197257022196288,0.00960612469980194
132,0.018057455520173,0.0196397629968329,0.00980430359006574
133,0.0191033743719592,0.0208808190612704,0.0101387905175029
134,0.0197009502531585,0.0205857603550633,0.0108635566091024
135,0.0169919335408232,0.0194499307492315,0.0107639080381415
136,0.0172594096221938,0.0192527521010314,0.0106682712828169
137,0.0182739693420274,0.0201386846032397,0.0111886798439334
138,0.0178408463786929,0.0200928144273542,0.0106235203084064
139,0.0173347885410121,0.0198004457158989,0.0100442176037292
140,0.0159867313780131,0.0191673134039696,0.00952587749155057
141,0.0158257057072008,0.0188079775369933,0.0090195878861309
142,0.0154719166171288,0.0179530211482399,0.00858869003657181
143,0.0156807982178394,0.017615231730444,0.00817195739532492
144,0.0150414970498062,0.016721676952133,0.00794106365155613
145,0.0149726613223006,0.0161787701847841,0.00804217781638128
146,0.0149859873961625,0.0164984921256186,0.00872896624641138
147,0.0180326847912489,0.0196433132916276,0.0112486000187046
148,0.0194415924798478,0.0202063934935473,0.0116165363235199
149,0.0196027254994202,0.0206188312757363,0.011862676570998
150,0.0201861094733139,0.0214742925807825,0.0115124959727127
151,0.0202341630246976,0.0217212705605059,0.0112759884923512
152,0.0204589663740373,0.0215355976945959,0.0115677419538509
153,0.020611173976503,0.022124356535801,0.0121708623894367
154,0.0208584658474087,0.0218691848225312,0.0112076879121209
155,0.0189816910899131,0.0218518923997071,0.0114256993992564
156,0.018748293548779,0.0217097748444781,0.0117711280775642
157,0.0189515509072501,0.0220283711722928,0.0122972789097414
158,0.0189921199608474,0.0217234248896992,0.0119476474527406
159,0.0199804102064209,0.0230796441270495,0.0115230789256642
160,0.0182623341533751,0.0213801822289641,0.0109426894005592
161,0.0174215907242682,0.0202597155302768,0.00994988072235023
162,0.0164438701739837,0.0192305320741836,0.00892357528180481
163,0.01579576732663,0.0187875859219078,0.00844077105886805
164,0.0154469320080576,0.0180993085945413,0.00817669637247635
165,0.015457930345625,0.0179554079431775,0.00815357553137619
166,0.016602107908364,0.0180093916073944,0.00831937141706449
167,0.0145740071329222,0.0173836601137378,0.00854036824885822
168,0.0146792689827126,0.0169386633187545,0.00863204271062679
169,0.0147664879470571,0.0172182715075422,0.00860295693204337
170,0.0139194080288598,0.0161556062966776,0.00838364225483642
171,0.013807390691649,0.0156867819246852,0.00807283188893299
172,0.0132099227559179,0.0153843851826387,0.00768174402437527
173,0.0144007584314171,0.0156433827714009,0.00776783473758319
174,0.0142241750451322,0.0158659945967032,0.00800112669643058
175,0.0146030025802376,0.0162902982353999,0.00844325181835181
176,0.0158228044849614,0.0167277412672242,0.00857160123837817
177,0.0153339235559451,0.0164275050850856,0.008450099821592
178,0.0139659760757432,0.0159278818617973,0.00819574785078583
179,0.0130828200376616,0.0152401384265082,0.00771942302113993
180,0.0138435831102123,0.0151049948479832,0.00751241441031764
181,0.0143527969411275,0.0154086995882549,0.007558765593449
182,0.0146228281630005,0.0156018532487984,0.00765598824245899
183,0.0125602604610916,0.0149969349584347,0.0075531398005316
184,0.0132396586132739,0.0145623446359812,0.00740718760199335
185,0.0130188514181222,0.014181288325898,0.00748456273483494
186,0.0121149584059034,0.01407443627314,0.00721195140385357
187,0.0125097703348581,0.0138426974471873,0.00711892085958281
188,0.012700561897773,0.0140847377935814,0.00723948216276509
189,0.0123705427471942,0.0139350361480055,0.00721811489638981
190,0.0123655407692665,0.0138039437455988,0.00725033737740547
191,0.0124843590482981,0.0136642871454664,0.00722367766269719
192,0.0117323481265981,0.0135007525587362,0.00730319062699924
193,0.0121086024910842,0.0134315618086092,0.00714295374424277
194,0.0127089545097319,0.0135436118021281,0.0070661281495206
195,0.0117625640510262,0.0130350510204545,0.00678597461043316
196,0.0115652800120864,0.0129206622403229,0.00671937666878637
197,0.0109026487838437,0.0125434269534266,0.00663930610888517
198,0.0107815483514437,0.0127273457212478,0.00693336598419071
199,0.0100073832881566,0.0122480079690525,0.00687301875401831
200,0.0102681374190983,0.0119169694235041,0.0068002460815321
201,0.00980585084994023,0.0117987228385926,0.00685148222322669
202,0.00954719185572822,0.0117916322913957,0.00681233255915006
203,0.00930098588485841,0.011651866697806,0.00665695171827678
