"cutoff","block.mse","block.mse.0","block.mse.last"
51,NA,NA,NA
52,NA,NA,NA
53,NA,NA,NA
54,NA,NA,NA
55,NA,NA,NA
56,NA,NA,NA
57,NA,NA,NA
58,3.14378107042518,0.80546811543917,0.634632158809851
59,3.4503783817703,0.84341422417005,0.695380896514898
60,3.0849685319913,0.760164155957336,0.597637091466372
61,2.2456080605925,0.734967727682772,0.617347608519705
62,2.12325523161144,0.798821311740773,0.685754183833665
63,2.01492633573255,0.714837593765677,0.595653359933173
64,2.05777416341488,0.396472946111907,0.329136615447183
65,2.3427979670697,0.210842274686769,0.176438333760695
66,3.31955974573037,0.265938901268219,0.23430032948797
67,3.6540382185532,0.323020880976859,0.293191643512925
68,3.98443434436108,0.354750342606584,0.336276960003749
69,3.64655778762639,0.336404395598451,0.319662050993002
70,3.07868788893034,0.26080860878289,0.248587881016613
71,2.91218514380637,0.243178041503488,0.230025552678348
72,3.09273039287527,0.285863866849831,0.272527098312762
73,2.92029521065453,0.279475460525583,0.269434758187815
74,2.65378158893558,0.263027750680929,0.25259882248288
75,2.25590391485663,0.234106771112095,0.220931817687432
76,1.872837640591,0.185981846466113,0.178469634815023
77,1.79652138748908,0.187248091220636,0.179052797662819
78,1.58573316286678,0.164935220893072,0.159591883269447
79,1.50687928450587,0.167269429026691,0.161944710332403
80,1.36905793642302,0.159272868046663,0.154517322945909
81,1.30873668750708,0.164378432997929,0.159510191226204
82,1.03841683543253,0.129498421134726,0.124784578457228
83,0.938817887296603,0.125429098592495,0.120528052068455
84,0.813308406445965,0.11166898790274,0.108207843011906
85,0.711055967786021,0.101934906910751,0.0986922516978222
86,0.641075568390951,0.0965989145982398,0.0935709418697005
87,0.579853203994175,0.0959316236342004,0.092834528934305
88,0.466558632829411,0.0843788737185275,0.0811348242458196
89,0.418074293596116,0.0842666679128276,0.0808106491441591
90,0.360240878491603,0.0816784664005495,0.0775289913682668
91,0.289943023506181,0.0736924806482025,0.0700006794043546
92,0.261715148526462,0.0734622199580512,0.0687680356654289
93,0.223401029520559,0.0665324377887134,0.0622465211990466
94,0.201329477477175,0.0612153882431756,0.05700580551121
95,0.178619176819916,0.0590877715040612,0.0547011664011898
96,0.16441645803292,0.0572552937164551,0.0533444766370854
97,0.146636625034445,0.0554553449746358,0.0518723918663285
98,0.136964033289097,0.0584309115672341,0.0543379190651063
99,0.128473081187758,0.057552703918612,0.0544322142631969
100,0.133394177675582,0.0612113806792195,0.0563931286774735
101,0.13045182805036,0.0586609035458242,0.055095717523696
102,0.136475376168322,0.0532523094002043,0.0511798211489064
103,0.128278704018575,0.0509389703098158,0.049019028456444
104,0.132597495171545,0.055421030667792,0.0539061963706905
105,0.140823588327986,0.0591870888079753,0.0576963643708003
106,0.135048317918838,0.0574915124570619,0.0548068956017288
107,0.124456028539497,0.0524050674546376,0.0503580757679544
108,0.118549472852136,0.0459604298483125,0.042435563733663
109,0.114461195016537,0.0408176970325339,0.0394376670685665
110,0.128088489338929,0.0418137305981238,0.0415615619753814
111,0.123011205857553,0.0427580858035127,0.0422512936289566
112,0.134260163040962,0.0456056513359317,0.0452339616126082
113,0.131821147779535,0.0458363646713354,0.0456119387539601
114,0.132557829377576,0.0466756422821868,0.0464137238789744
115,0.128481820870307,0.0451758871841141,0.0444610572275058
116,0.126694732224211,0.046837005426542,0.0458827797837594
117,0.121038055516661,0.0481449349789203,0.0467129253446302
118,0.116755519835616,0.0474726134421574,0.0466940268407449
119,0.115829788782176,0.0470446517435437,0.0465479398232517
120,0.11719274867356,0.051016565559343,0.0501264078313062
121,0.116041543813856,0.0525250225584178,0.0511511928219744
122,0.101559085023541,0.0476716711691986,0.0467358614701017
123,0.103710522595503,0.0481785150025679,0.0476773766743405
124,0.108907143603008,0.05003872945637,0.0499874130359592
125,0.099515866168283,0.0454881732390888,0.044558115540369
126,0.105027009940148,0.0493083073992156,0.0483618910800688
127,0.105548714635488,0.0487814975022208,0.0479384243679664
128,0.0994953509887313,0.0458197325366419,0.04508303707806
129,0.108456688060396,0.0499614395390912,0.0484042509730562
130,0.10770860371462,0.0479406368410922,0.0477266482669102
131,0.112801442491856,0.0500787570270572,0.0499267133510291
132,0.112475954421255,0.0515465102834721,0.0511426179762281
133,0.116513781723926,0.0555121840323541,0.0552170104001087
134,0.111951306665974,0.0545038536255626,0.0534172635880759
135,0.108340074920223,0.050968301217286,0.0497933391211104
136,0.113793974616609,0.0500377275491394,0.049052601993383
137,0.113138006377615,0.0491844057231075,0.0492070912836933
138,0.11216722023963,0.0480635638212986,0.0476889379646903
139,0.110816375030919,0.0498873212340634,0.0483693990495084
140,0.110753322758328,0.0460132610083865,0.0455082384259006
141,0.110753063675922,0.0486101620612002,0.0479014023762034
142,0.108518675271337,0.047438456647955,0.0466469234613518
143,0.104665599050998,0.0436602740504463,0.0433896528476746
144,0.10496889122334,0.0434871565108133,0.0433110013179967
145,0.109192570874105,0.0466005841306271,0.0468251037337558
146,0.111559203156271,0.0513919621158811,0.050999992282056
147,0.104566091921379,0.0525159009979182,0.0510666636268148
148,0.112715370490446,0.0583683567487596,0.0567255442661201
149,0.115677975562176,0.0590779070421444,0.0579662048631124
150,0.107486062917798,0.0537200374599377,0.0516856899766507
151,0.0990293467025949,0.0483700251541475,0.0464428831188892
152,0.104539244874044,0.0498587610774192,0.04926896132126
153,0.110346960471138,0.0532415048878588,0.0530257491060807
154,0.108841260000347,0.0515640204453994,0.0461778039325645
155,0.105551058651788,0.0469320648137296,0.0448935720166064
156,0.113274177693017,0.0501248157557725,0.0495641416236503
157,0.10945149159502,0.0462193906222041,0.0451290495174847
158,0.117259264496928,0.0495705885318937,0.0487294816686264
159,0.132451832107386,0.0617633648371793,0.0608884099009535
160,0.129908999208834,0.0545820713913919,0.0536872752008906
161,0.133889617066164,0.0507378502690658,0.0492702225038534
162,0.137171399205852,0.051970368449497,0.0508085722899031
163,0.135180689623489,0.0457419852681845,0.0454021007113168
164,0.133277722847683,0.0436407325351579,0.0432746149318289
165,0.134751915726773,0.0426664612396489,0.0420855762269798
166,0.138195550211895,0.043627477443526,0.0441550557339333
167,0.139339961760243,0.0457102420118178,0.0464645067863714
168,0.123125956820242,0.0374505943949018,0.0374483776675243
169,0.125242705723371,0.0396781139123417,0.0395512710780775
170,0.127270847965596,0.0392932496706319,0.0386045106041812
171,0.14289090518672,0.0397594240543893,0.0401534238068567
172,0.120977213985076,0.0325022201711344,0.0322137194355007
173,0.118584737007885,0.0326126016397343,0.0320660180828974
174,0.12293537315642,0.0357479141867757,0.0352907489075716
175,0.112717205110078,0.0354310698076865,0.0350720249997165
176,0.116007699523418,0.0317526923086647,0.0319906218112416
177,0.10961008099112,0.0317942536351376,0.0313069077650242
178,0.116220061438558,0.0316292811669138,0.0313910121962963
179,0.116518482494,0.0278995993006516,0.0275048085098543
180,0.121722656187364,0.0288531401917364,0.0289778357553418
181,0.129333720222953,0.0297998785187254,0.0299892088844652
182,0.129954542133431,0.0311683335204393,0.0315282333510379
183,0.13152226309806,0.0317984596173057,0.0316785130988208
184,0.12422554066962,0.0309634506831942,0.0306409939109304
185,0.1172179867626,0.0291998875429761,0.0291249507175052
186,0.110531119825808,0.0279042567849718,0.0275554862238813
187,0.102920617299454,0.0240529994764809,0.0239015474040822
188,0.105587537851771,0.0253421842722246,0.025246296753047
189,0.106520474101634,0.026375243303058,0.0263158519474923
190,0.100848073098054,0.0264693322624772,0.0266062775719295
191,0.102260642693168,0.0273570697964482,0.0275929133371485
192,0.0925480108058384,0.0253446734327208,0.0253259658859731
193,0.088278050827573,0.024185409675912,0.0237955353100737
194,0.0893659379554238,0.0240875743739774,0.023848351438108
195,0.0899106638957739,0.0250666664824376,0.0248586009588322
196,0.0915830994744228,0.0262736167251405,0.0263764310896929
197,0.0924819753912679,0.0267140125405001,0.0266891173693268
198,0.0897759384578897,0.02729614105527,0.027135102956622
199,0.0864163548813497,0.0269400412122053,0.0267242402268462
200,0.0788924150376779,0.0255766990695097,0.0253146138333752
201,0.0703463510091944,0.0249084883149451,0.0245849137911
202,0.0645295152149547,0.0242821761364442,0.0240058031814418
203,0.0581754113187859,0.0244274946879744,0.0241955407419525
204,0.0570624922946717,0.0248524349000686,0.0247260238195688
205,0.051521082592337,0.0239657312038196,0.0241245662141104
206,0.0491134067875488,0.0231363720301636,0.0230838630630753
207,0.0482214725244761,0.024025770861884,0.02392701118835
208,0.0530546994669579,0.0258274463267566,0.0256051306416943
209,0.054970234210671,0.02810133983528,0.0277639984201076
210,0.0539984597234903,0.0260124824173992,0.0258572692488263
211,0.0548031167825625,0.0272842693505422,0.0270412031156014
212,0.0530149166478331,0.0269881544012986,0.0261935597015896
213,0.0522078274567493,0.02619267879228,0.0256594567492884
214,0.0507397004737473,0.0257727438824875,0.0254612977033326
215,0.0505484961935694,0.0246088627519359,0.0244006972640271
216,0.0545903578631648,0.0280645795967559,0.0279873275898814
217,0.0524080798962518,0.0259762809330511,0.0259892453849309
218,0.0556277709287317,0.026897867350057,0.0269068569344258
219,0.0547287086504004,0.0268055794860733,0.0268747673243187
220,0.0570406345323906,0.0284890435390572,0.0283937957273216
221,0.057759879964685,0.0299942672946376,0.0298305166282676
222,0.0597110989807895,0.0318161770415924,0.0320701075818185
223,0.0683220747726628,0.0371174770075345,0.0384674581976594
224,0.0600456305805937,0.0342876967406587,0.0334839912969567
225,0.0606557034967015,0.0340568791505149,0.033700173412265
226,0.0624144600416682,0.0335454882474134,0.0331086310555816
227,0.063571517873783,0.0357284294280157,0.034587542146065
228,0.0671179244046708,0.0358034382156851,0.035515798586418
229,0.0828541374053664,0.0442533343163011,0.0442381054258765
230,0.0759930134502098,0.0378330860490605,0.0363590624095802
231,0.0766831752944811,0.0368354778042041,0.0365204160181187
232,0.0818580983069867,0.0373722205866581,0.0370979360412106
233,0.0704686762295518,0.0338547886865441,0.0333057577573531
234,0.0721282027343798,0.0283562580590108,0.0279245419173689
235,0.0659480422609822,0.025297954332841,0.0247237480740823
236,0.0818485596971947,0.0300336035830061,0.0298198077048413
237,0.0816198719404987,0.0311281611961194,0.0315373433938209
238,0.0911436188251193,0.0359142180569927,0.0357880254106823
239,0.077333481402578,0.0319524881065416,0.0327401687912641
240,0.0728962829300092,0.0300290904227799,0.0297351170637582
241,0.0619239332898396,0.0261895695365984,0.02622003676235
242,0.0659498945237884,0.0301061075183343,0.0299270224958954
243,0.0654607063233963,0.0297278278869028,0.0298001090860166
244,0.0780424320032626,0.0371810694015723,0.036965818259034
245,0.0843008385125718,0.0425278125756497,0.0424430002405642
246,0.0905244102660787,0.0464130720401849,0.0464082618930191
247,0.0852029283254119,0.0454515598666079,0.0450561046524907
248,0.0891312794852758,0.0486975830054124,0.048600700610538
249,0.0928206378083252,0.052938255072914,0.0531079220572779
250,0.100607549121114,0.0602664811074064,0.0595948290299675
251,0.0893030434852456,0.0449941098925027,0.0422805613493335
252,0.0807860339902425,0.0380593831246124,0.0369608506183049
253,0.0926129557207984,0.0411844741893535,0.0412286751084244
254,0.0878912989453719,0.0393494563035768,0.038382704550324
255,0.0874758998573657,0.0350990286604062,0.0341189024869736
256,0.0853141944120189,0.0334485774420713,0.0330504655576556
257,0.10103292388819,0.0388946172631309,0.0391738570756677
258,0.0945959810231872,0.0381307462513135,0.0385659680496742
259,0.121003980875445,0.0488971579107295,0.0501994584960766
260,0.110762066820859,0.0473984078666967,0.0473528690097677
261,0.0913967748513663,0.0416376853903648,0.0417077594626811
262,0.0899111962458714,0.0430723371921341,0.0433302193802361
263,0.0939092534596967,0.0460844995432811,0.046050176758327
264,0.0978966858835118,0.052249593583455,0.0523078330668267
265,0.100255884931559,0.0317873115982587,0.032066804347865
266,0.102560774796619,0.0351271039168073,0.0361941723055144
267,0.115411987872548,0.0394513824214662,0.0397934487536005
268,0.100409647019619,0.036858764138109,0.036894766719064
269,0.103102049285261,0.0394613182932527,0.039199674921501
270,0.0952924614947387,0.035996057461585,0.0355742601481926
271,0.107790957057398,0.04475218935308,0.045000808821719
272,0.0853585399786179,0.0417891780283112,0.0421567037558556
273,0.0731831021273728,0.0337959525972635,0.0334194204943576
274,0.0686796114393955,0.0294716858114842,0.0289292452570145
275,0.0703929797321803,0.0261382227494997,0.0257162865820862
276,0.0740457065058688,0.0254755632586425,0.0252258378134749
277,0.0638585815944977,0.0203859794797128,0.0202879608266585
278,0.0737018625160224,0.0247024001869276,0.02537361879016
279,0.0969795130829197,0.0327305874202419,0.0363732154401977
280,0.0687271454648873,0.0253764364116668,0.0255002198218755
281,0.0645341870000323,0.0246767579743178,0.0245499796858962
282,0.0622435982112806,0.0242352422987643,0.024215314214051
283,0.0638329309880817,0.0256357634714795,0.0254053526956358
284,0.0639594558039857,0.0249944013462742,0.0246462808997897
285,0.0732135785029344,0.0308131193940466,0.0307155847453858
286,0.0843386957002247,0.0399827308597471,0.040047704763799
287,0.0669271181322818,0.0247050302175401,0.024715854010065
288,0.0695125759266471,0.0245401248487001,0.0244277367529108
289,0.0705988241058569,0.0226676019520812,0.0226230705804627
290,0.0741582958821458,0.022205897732661,0.0221456021102862
291,0.0761665117710469,0.025006448355033,0.0249768680101301
292,0.0913248016764325,0.0335577085409678,0.0342786485692342
293,0.112285026799922,0.0455773719430173,0.047113974931014
294,0.0599365195541952,0.0259947751373639,0.0258643624478368
295,0.0605277192436442,0.0284767874805358,0.0283145058555049
296,0.0626751142729163,0.0298618255138631,0.0297075485671063
297,0.0611294975969747,0.025446655542879,0.0249742815424633
298,0.0618260020862015,0.022925796794001,0.0213725336659332
299,0.067429726486479,0.024775628251475,0.0243882467385514
300,0.0765506429226021,0.0268652691343228,0.0269436603107608
301,0.0811681193695144,0.029573893197837,0.0296698660147569
302,0.0878312161089867,0.0311146972144974,0.0311880363470254
303,0.0870014728252171,0.0307518307661136,0.0308711613287829
304,0.0958242573992642,0.0212969976207782,0.0211697656695671
305,0.0959777872662063,0.0197892604542501,0.0197783530626333
306,0.0975513542332323,0.0204818611353617,0.0207344828229648
307,0.0947280510762956,0.0200178808960714,0.0200666728541073
308,0.099413144557402,0.021097326754602,0.0210495554857131
309,0.0968587055259825,0.0202557360781538,0.0203798483824011
310,0.104933124346053,0.0218103238716845,0.0218911685945198
311,0.0899191724655381,0.0194290775859808,0.0195980019701551
312,0.0864284288504458,0.0183641998773799,0.0185987423156651
313,0.0874147597414952,0.0190826080279916,0.0191789620636341
314,0.0923931357601538,0.0220436363620795,0.0220746655447175
315,0.0904215647114789,0.0220211265126982,0.021851159898803
316,0.0946677516515868,0.0235641249712519,0.0233368363941289
317,0.075369265823516,0.0217533735173963,0.021464613532592
318,0.0645664259928298,0.0183333043378255,0.018125157316186
319,0.0534126508707012,0.0177168666777459,0.0176171205699154
320,0.0493910384936883,0.0176931203572371,0.0176714445073593
321,0.0470522501734951,0.0196757651699973,0.0198301088879252
322,0.0424456862283533,0.0209020278245059,0.0212334020123854
323,0.041753214908525,0.021468571806257,0.0212605291219431
324,0.0465520177456169,0.0205678626493454,0.0202780926800802
325,0.0452316508501678,0.0202764718971181,0.0198787200583064
326,0.0506222074181717,0.0254057138169934,0.0256433964642927
327,0.0548084585793154,0.0307577154594458,0.0306792106682383
328,0.0671513796671788,0.0402772701442336,0.0403952199751573
329,0.0715362459606553,0.0450067128499334,0.0453298160571829
330,0.082950865445831,0.0551896912924163,0.0558233022613037
331,0.0926221196423779,0.0656841177633012,0.0657846598291163
332,0.181262099105518,0.0377978199495188,0.0391833244376603
333,0.141802711102852,0.0290703898310902,0.0301481856107354
334,0.141028548414105,0.0336639046320116,0.0335238684490086
335,0.117856122198067,0.0302680506075894,0.0304283500429635
336,0.113733392570048,0.0322102352384616,0.0321324190746423
337,0.10212529833875,0.0296845418301457,0.0298627390098041
338,0.104642397198236,0.0321741373359005,0.0322737695361878
339,0.0429410997724655,0.0124476100271259,0.0124843107717409
340,0.0360184423312972,0.00991994983174821,0.00978020836175948
341,0.0393453792484783,0.0116370957649411,0.0115811921015531
342,0.0433363533053515,0.0147177466178699,0.0147376516600149
343,0.0455245475082015,0.0177412136255338,0.0177550401200215
344,0.0490935089018527,0.0222902611420696,0.0223626627834272
345,0.0456222538024511,0.0236517845896024,0.023667627806941
346,0.0382682900575475,0.0188650429030036,0.0188023501668957
347,0.0307848691756059,0.0147022512819327,0.0143002252865825
348,0.0335003542388311,0.0145636192478439,0.0142677795904332
349,0.0407968026860798,0.017794589528266,0.0177059380201602
350,0.0490489516881927,0.0228561569020829,0.0228559826601969
351,0.0565543548261492,0.0270488278805558,0.0274427701012395
352,0.0677882174461777,0.034735614784613,0.035248083184788
353,0.0907450414787129,0.0514165873261135,0.053309139876472
354,0.0520501092016373,0.0248472054949808,0.0236797493851081
355,0.0587580138010298,0.0253090723365861,0.0241389886244091
356,0.0683470351154179,0.0250985992048553,0.0245866666995626
357,0.0738825194768221,0.0275374907554057,0.0274330959376772
358,0.0893731745994117,0.0325507457471517,0.0329615097045276
359,0.105321533285166,0.0393896625271405,0.039954090885815
360,0.145502737800396,0.0529969084405639,0.0549897878178479
361,0.0383463474767126,0.0151359139381231,0.0148490093196293
362,0.0382834226422087,0.0150388840312015,0.0149225708489327
363,0.0430839104597843,0.0173509602215211,0.0175872906600722
364,0.0437720436908297,0.0174369865845755,0.0177015869783427
365,0.0450128646660054,0.0192354920215801,0.0194819303192435
366,0.0403712841021196,0.0159088744059257,0.0154625295157227
367,0.0362490885638802,0.0131201957104077,0.0130002661183482
368,0.0373293118909873,0.0137879286362714,0.0139149419221204
369,0.0340041152653709,0.0125048035933401,0.0125650987523082
370,0.0383208831107088,0.0162771133772112,0.0163044228538878
371,0.0404594238951219,0.020505316865858,0.0205898073283314
372,0.0372916120739025,0.0200650796488231,0.0199121073649088
373,0.0300452446957579,0.0177791389222267,0.0176603406942972
374,0.0272606298201893,0.0173243119826391,0.0171903497619443
375,0.0273034748536461,0.0182073465475437,0.0179268715359004
376,0.0236137483545097,0.0179117380091952,0.0176008422552749
377,0.0330645330878302,0.0230366356098035,0.0229511496415027
378,0.0361570893253849,0.0269498628882036,0.0274431773813894
379,0.0381003243990854,0.031309867636111,0.031144454466332
380,0.040919620596223,0.0353566085463839,0.0350928150699251
381,0.0439367875160156,0.0373290969613081,0.0369387230140198
382,0.0578793093151633,0.0369221562111312,0.036574152236995
383,0.0651764573665914,0.0413318585843333,0.0410764381050068
384,0.0612944552812827,0.0202232862259012,0.0196901084909771
385,0.0668847645276089,0.0198270311985584,0.0201783885286729
386,0.0819120664679884,0.0237882788403475,0.0243536355302912
387,0.0807622062752381,0.027749746397523,0.0284664096118096
388,0.0783083802187262,0.0258943051657208,0.0264817774083148
389,0.0674543790796828,0.0240323470787263,0.0237388851874179
390,0.0647868581265966,0.023852641688181,0.0230189805500926
391,0.0540691191494564,0.0192533602096044,0.0189476678608896
392,0.0542365511708014,0.0214290970837844,0.0212323863802775
393,0.052200600466263,0.0218066880834964,0.0217497310893587
394,0.0581188236132542,0.0222560385243635,0.0239649137242106
395,0.042785595541162,0.0184261764641211,0.0184354343165657
396,0.0380544861401943,0.0167866839235954,0.0161289131225325
397,0.0410646336095668,0.0177799855472698,0.0183544269818005
398,0.0441707375032405,0.0205625930074695,0.0204529173390431
399,0.0473311122880252,0.0194952977057073,0.0195444580974269
400,0.0556500214333319,0.0201360964738146,0.0202293020813254
401,0.0587060720451665,0.0197061500562885,0.0198227308065272
402,0.0681692636535984,0.02332358676053,0.0235572816670895
403,0.0663145217515541,0.0229413095016566,0.0229810243249074
404,0.0851722116493184,0.03596856007871,0.0362098062562017
405,0.105782153344753,0.0481227519273185,0.0486021836945144
406,0.0944748709634046,0.0383893113179374,0.0379752050294316
407,0.0954873147222593,0.037751303086429,0.0372250579016086
408,0.0791016234558892,0.0327621873366077,0.0319957365922805
409,0.0774416195694188,0.029453882370331,0.0288804220762724
410,0.0727087656504374,0.0260507829599955,0.0253261321418789
411,0.100067487956423,0.0290944197275201,0.0298050241391374
412,0.182532308548654,0.0629200309115535,0.0703304920888095
413,0.149292502410942,0.0817994966865023,0.0824566481167932
414,0.171024619796047,0.102138071467009,0.102223048666986
415,0.184785700412882,0.116679272177156,0.116196066931439
416,0.197795357051357,0.126803279484599,0.126398476496522
417,0.214732817154443,0.142162175701443,0.141990409260763
418,0.234909764541461,0.15818360460306,0.158013388066811
419,0.82616594715074,0.23037945951178,0.241318395331916
420,0.634574967416351,0.169773254240157,0.173642397151767
421,0.372123542293921,0.103719858543252,0.105415103026799
422,0.250718840057926,0.0737108157974415,0.0748887259482215
423,0.203698372078536,0.0659082870642847,0.066961244873222
424,0.176514226501366,0.0639137610454555,0.0653575680870722
425,0.157293435728802,0.0635374393411671,0.0641472179421774
426,0.0597503507210163,0.0325766139188732,0.0325692135385565
427,0.0664877255665442,0.0389620524525133,0.0389203602428028
428,0.0574352387181778,0.0326991039149259,0.0326303727806277
429,0.0607422688993994,0.0324629188935611,0.0326577391887691
430,0.0574133566539387,0.0278199134486326,0.0275731134075539
431,0.0598330019092167,0.02639036986087,0.0265235985416924
432,0.0712593398271276,0.0321863070043316,0.0327462626341087
433,0.0810773679328682,0.0325060214661624,0.0330720814412705
434,0.0992378610964837,0.038325592499919,0.0394790781861262
435,0.0871797675592513,0.0393323632103046,0.0390430872741492
436,0.0856437738087525,0.0386042880365117,0.0384374495492368
437,0.0847864447829959,0.0451706890378847,0.0449577972804345
438,0.106616839841869,0.0656585241739843,0.0659037125331147
439,0.163155248511653,0.114267414310433,0.115406992099146
440,0.18272867229494,0.141558796671476,0.14190249477919
441,0.0768288483833616,0.0645255483678202,0.0637334768063978
442,0.0646467296816421,0.0499936858243743,0.0491123889177502
443,0.0609594048902079,0.0344150928068053,0.033768535569967
444,0.0809446568072653,0.0302164840161704,0.0292755496615365
445,0.170631137294147,0.046372963894405,0.045134739542859
446,0.457195239325894,0.141865381672809,0.138668811733201
447,1.42032870355054,0.508500367898261,0.521592084706463
448,0.0700149963755329,0.0379036376357164,0.0374150359200716
449,0.0739426309635986,0.0374361161812659,0.0371587887536692
450,0.0610890883360186,0.0286496528138843,0.0278092523800731
451,0.0565377760773714,0.0229469874696015,0.0223479385243045
452,0.0622832530607153,0.0234014835340953,0.0235238358980997
453,0.0716133109527114,0.0276242845992378,0.0281761223240912
454,0.097754303896941,0.0415262005311012,0.0427196631733419
455,0.0781424723397585,0.0352635767456002,0.0355843365479251
456,0.0833448165094643,0.03858799900634,0.0388377290956064
457,0.0583664462769414,0.0265271195261627,0.0265387721634119
458,0.0569276076415169,0.026137711291427,0.0260872682007938
459,0.0529354629741204,0.0213134515185492,0.0213190556857628
460,0.0558704727330128,0.0229338932286037,0.0226961470056487
461,0.066377149935758,0.0279947006046912,0.0277204545042687
462,0.0653245498847545,0.0286872696057261,0.0286422893151071
463,0.0645291916551441,0.0280524172867599,0.0275815563476901
464,0.0556671707542561,0.02356477848835,0.0237924705589649
465,0.0596403175710634,0.023904863057338,0.0244830127177716
466,0.0417239727183311,0.0190892442026074,0.0191459962280887
467,0.0484782441880984,0.0243645875762559,0.02433588587818
468,0.0511413024478559,0.0264333464353814,0.0261664261679913
469,0.0529472652555566,0.0285452823231053,0.0283127651430431
470,0.0490935908328898,0.0284896851301665,0.0275641100845372
471,0.0431660440409215,0.0259472045814089,0.0253966401225331
472,0.0393918232815365,0.022960791430179,0.0223592014205499
473,0.0355489202233643,0.0194769356876503,0.0190155878182106
474,0.0427481935410541,0.0226358169252152,0.022388191358629
475,0.0502002766054777,0.0274069046781335,0.0273631455539752
476,0.05208672241988,0.0324239333292513,0.0308732895479015
477,0.0495821444194225,0.0295940634744947,0.0287910023994947
478,0.0479772792545039,0.0266217010947223,0.0263631073113241
479,0.0479729600066653,0.026166317291528,0.0262526984411644
480,0.0503802856890497,0.0295417085737097,0.0293091148402133
481,0.0475336088173317,0.0238009861717855,0.0227913105914792
482,0.0631945772073104,0.0298585163868923,0.0297740624018992
483,0.06708595566037,0.0304347202519293,0.0308552440940793
484,0.064666126455797,0.0295549419667981,0.0296300626333031
485,0.0691966437009622,0.0291717391611799,0.0296267910137752
486,0.076349232556791,0.0281608580982741,0.0286912986500387
487,0.119044395688424,0.0445718302741205,0.0476708088776949
488,0.0552599039456275,0.0224144107596454,0.0229237020966758
