"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","lm_mse","grf_mse","Predicted_Double_Days","Predicted_Outbreak_Class","Actual_Outbreak_Class"
6023,"2020-02-29",39,"Humboldt","California",0,0,36,0,0.0159302220416324,37.5,0.135406887353876,"2020-03-07",46,0,0,0.0183350251428652,43.5114575772051,0,0
6037,"2020-02-29",39,"Los Angeles","California",0,0,32,0,0.0159302220416324,35.5,0.167267331437141,"2020-03-07",46,1.92529086185258,3.70674490273304,3.09064673349436,43.5114575772051,0,4
6059,"2020-02-29",39,"Orange","California",0,0,32,0,0.0159302220416324,35.5,0.167267331437141,"2020-03-07",46,0.887303195000903,0.787306959858811,0.518451644818014,43.5114575772051,0,4
6067,"2020-02-29",39,"Sacramento","California",0.762140052046895,0.155077464151921,34.0596802502945,0.611054794732058,0.0159302220416324,-0.358209517426281,0.738496571065118,"2020-03-07",46,1.09861228866811,0.237712309893203,0.129683330064717,43.5114575772051,0,2
6073,"2020-02-29",39,"San Diego","California",0,0,32,0,0.0159302220416324,35.5,0.167267331437141,"2020-03-07",46,0,0,0.0279783601661022,43.5114575772051,0,0
6075,"2020-02-29",39,"San Francisco","California",1.04982212449868,0.0551335969943492,19.9576875115154,0.994737585586225,0.0159302220416324,-18.2910639827178,1.02417092453749,"2020-03-07",46,1.55059741241117,0.308980147077853,0.277124847135011,43.5114575772051,0,3
6085,"2020-02-29",39,"Santa Clara","California",0.887303195000903,0.0202863864109697,-0.289557420060412,0.776756757328358,0.0159302220416324,-10.0763133372204,0.893308122738074,"2020-03-07",46,2.81626378574244,4.15958891895045,3.69775848188057,43.5114575772051,0,4
17031,"2020-02-29",39,"Cook","Illinois",0.762140052046895,0.00574940595724587,-86.5597909965611,0.716144804388928,0.00571936136000011,-87.2009879816023,0.761824583775815,"2020-03-07",46,1.51982575374441,0.645903068356933,0.574565773673763,121.193108273881,0,4
31055,"2020-02-29",39,"Douglas","Nebraska",2.5314266654229,0.0295861436475983,-46.8191525045783,2.509471630068,0.0296861564153421,-46.5401344818915,2.74716090692622,"2020-03-07",46,2.58668934409794,0.0059625753600103,0.0257511224765507,23.3491722829339,1,0
48029,"2020-02-29",39,"Bexar","Texas",2.24374459297111,0.197164226920849,27.1077753855262,2.14755704556097,0.197932464790277,27.1403482368996,3.73293735855676,"2020-03-07",46,2.39789527279837,0.0626692280163635,1.7823373707461,3.5019378013323,4,0
53061,"2020-02-29",39,"Snohomish","Washington",0.251314428280909,0.02889116620344,33.8349329938972,0.120333643121779,0.0289205824392536,33.8366265975375,0.351771843225341,"2020-03-07",46,2.42353770341171,5.30474894333602,4.29221377943376,23.9672621398919,1,4
