"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
1073,"Jefferson","Alabama",75,"2020-04-05",5.81156861752887,31.7401249233993,0.137669955656829,6.91927477311336,5.03484712588824,6.65655340267709,0.713999287131983
1081,"Lee","Alabama",75,"2020-04-05",4.50928841428481,35.9642264863894,0.117492922332537,5.40887756195292,5.8994802988911,NA,NA
1089,"Madison","Alabama",75,"2020-04-05",4.74493212836325,38.5244135543936,0.132761310824871,5.77187584539869,5.22100283774914,NA,NA
1097,"Mobile","Alabama",75,"2020-04-05",4.39621126966584,48.1221642542669,0.163642302968782,5.54384706102988,4.23574569646687,NA,NA
1117,"Shelby","Alabama",75,"2020-04-05",4.67549550270882,34.3094396617932,0.11709372476352,5.58426534606004,5.9195928898821,NA,NA
1125,"Tuscaloosa","Alabama",75,"2020-04-05",3.64880123054653,44.1577784116674,0.123493096390269,4.67325311822985,5.61284153382494,NA,NA
1127,"Walker","Alabama",75,"2020-04-05",3.67449071666184,42.5421336562969,0.117357669353489,4.63068323175846,5.90627936272441,NA,NA
2020,"Anchorage","Alaska",75,"2020-04-05",4.26468992796934,37.5826999810908,0.117643025945675,5.22538557856136,5.89195300773738,NA,NA
4005,"Coconino","Arizona",75,"2020-04-05",4.71722254693549,41.8962471382134,0.14215097585789,5.7007876048666,4.87613381742025,NA,NA
4013,"Maricopa","Arizona",75,"2020-04-05",6.88740678844401,29.4911739738571,0.152462939464679,8.00564996378518,4.54633226273672,7.22031987112913,0.110831120622909
4017,"Navajo","Arizona",75,"2020-04-05",4.88927443709199,44.0864763524673,0.158321922180845,6.00254194052628,4.37808719735092,NA,NA
4019,"Pima","Arizona",75,"2020-04-05",5.56123093067229,38.3862403830885,0.152797232701132,6.66406177715645,4.53638569433864,NA,NA
4021,"Pinal","Arizona",75,"2020-04-05",4.32507828280299,44.2464718449048,0.144422813295021,5.45247074797164,4.79942998440289,NA,NA
5007,"Benton","Arkansas",75,"2020-04-05",3.69244452027843,39.1373457020437,0.111527211562368,4.7803523140128,6.21504985957913,NA,NA
5023,"Cleburne","Arkansas",75,"2020-04-05",4.14313472639153,29.64632345841,0.0951551766441163,4.98172333928393,7.28438751317062,NA,NA
5045,"Faulkner","Arkansas",75,"2020-04-05",3.66356164612965,33.7872171474016,0.0944233868793679,4.55241424782186,7.34084217340654,NA,NA
5051,"Garland","Arkansas",75,"2020-04-05",3.58747933967221,38.4154025629279,0.10293726297304,4.48647916795397,6.73368574741963,NA,NA
5069,"Jefferson","Arkansas",75,"2020-04-05",3.88008995832514,38.9979701787598,0.113766426554178,4.8921872673387,6.09272174185635,NA,NA
5119,"Pulaski","Arkansas",75,"2020-04-05",4.8317364445798,33.1039398354304,0.119128374671568,5.82490817524838,5.81848936049806,5.90478933113831,1.15144249735155
6001,"Alameda","California",75,"2020-04-05",6.04365030027855,21.0905546574477,0.113026517152572,6.88438246876362,6.13260673709234,6.5486885961319,0.255063680278456
6013,"Contra Costa","California",75,"2020-04-05",5.64544689764324,27.1050464274803,0.118351831676093,6.49691830508179,5.85666626991428,6.18583557801531,0.292019925874267
6019,"Fresno","California",75,"2020-04-05",4.46426473291085,48.3837444430844,0.170859406875093,5.74365348581615,4.05682773478589,NA,NA
6029,"Kern","California",75,"2020-04-05",5.03043792139244,47.0059513830475,0.1797202332876,6.28913858111631,3.85681215676327,NA,NA
6037,"Los Angeles","California",75,"2020-04-05",8.32329632706646,23.1769132726732,0.16082329620041,9.46012270017127,4.30999237632949,8.74704522393427,0.179563127596686
6041,"Marin","California",75,"2020-04-05",4.78271846402938,28.3961366238122,0.104245894027079,5.5879826609561,6.64915570084604,5.46163348630285,0.460925607468586
6053,"Monterey","California",75,"2020-04-05",3.89763426797605,45.8729596889302,0.137725728038938,4.97562292873413,5.03280825180303,NA,NA
6059,"Orange","California",75,"2020-04-05",6.47894843115813,27.2012303589793,0.136820963748117,7.49762047449549,5.06608900837747,6.95665243882947,0.22820111894526
6061,"Placer","California",75,"2020-04-05",4.43251603459627,39.0848809893256,0.12422937988291,5.33131862229738,5.5795753082987,NA,NA
6065,"Riverside","California",75,"2020-04-05",6.25052666217971,38.6920874496103,0.170786500134643,7.39640681261825,4.05855954664735,6.4244473636915,0.0302484104143531
6067,"Sacramento","California",75,"2020-04-05",5.81327728945248,34.19737349546,0.143092426797652,6.8401938338364,4.84405217014126,6.18624875807267,0.139107716404702
6071,"San Bernardino","California",75,"2020-04-05",5.61936513284362,44.7073629995471,0.183186671343976,6.83151403775216,3.78382977033519,NA,NA
6073,"San Diego","California",75,"2020-04-05",6.87862067247115,27.3760490112904,0.144982147320636,7.9194977094803,4.78091401851713,7.4389041019997,0.313917521404274
6075,"San Francisco","California",75,"2020-04-05",6.14387902673401,17.5092964895758,0.108136055150277,6.97377027148338,6.40995438197443,6.65126031123394,0.257435767860799
6077,"San Joaquin","California",75,"2020-04-05",5.14832469686944,38.6737845836794,0.146577996347413,6.35066984504066,4.72886243387499,5.86657552136843,0.515884246893479
6079,"San Luis Obispo","California",75,"2020-04-05",4.46754880811204,29.5334851239445,0.104093294282909,5.46141237299185,6.65890329761381,NA,NA
6081,"San Mateo","California",75,"2020-04-05",6.07304453410041,20.6192781282234,0.112119409176881,6.88197027111403,6.18222291437899,6.66671818971395,0.352448409369544
6083,"Santa Barbara","California",75,"2020-04-05",4.89034912822175,41.5385344524844,0.145717644789897,5.89594946433153,4.75678275996952,NA,NA
6085,"Santa Clara","California",75,"2020-04-05",6.93063440150307,12.6732952522602,0.112274233606765,7.78360264403495,6.17369772469488,7.46660715418991,0.287266791622709
6087,"Santa Cruz","California",75,"2020-04-05",4.03297561584581,34.8208279794763,0.105281952341075,4.96711534015614,6.58372270979935,NA,NA
6095,"Solano","California",75,"2020-04-05",4.17658266045907,40.2855650970334,0.123046252819455,5.13280490329113,5.63322461820106,NA,NA
6097,"Sonoma","California",75,"2020-04-05",4.54025063988878,33.022955764025,0.11328681964677,5.54845357719278,6.11851566423338,NA,NA
6099,"Stanislaus","California",75,"2020-04-05",3.94019388239484,48.6774316732379,0.152149080563203,5.06999813292136,4.5557106095821,NA,NA
6107,"Tulare","California",75,"2020-04-05",4.31748811353631,50.6149569045481,0.171870368607051,5.39415892556351,4.03296499668709,NA,NA
6111,"Ventura","California",75,"2020-04-05",5.16478597392351,36.7249019919595,0.13666549594417,6.18754372318977,5.07185208505815,5.79100757707076,0.392153496248311
8001,"Adams","Colorado",75,"2020-04-05",5.53845849423082,42.6791110800168,0.170532277053503,6.7054807232926,4.0646098940113,NA,NA
8005,"Arapahoe","Colorado",75,"2020-04-05",6.10606792984699,31.7594788080978,0.140690447263864,7.06836139725837,4.92675369252293,6.28592219760024,0.0323475576290579
8013,"Boulder","Colorado",75,"2020-04-05",4.89142266563028,31.8800131006758,0.114700762502812,5.74880071398345,6.04309130502032,5.58040249898158,0.474693210764785
8031,"Denver","Colorado",75,"2020-04-05",6.47543271670409,24.7016298496743,0.129843363364597,7.43981309562794,5.33833353202353,7.08128638113443,0.367058662703671
8035,"Douglas","Colorado",75,"2020-04-05",5.16069598867199,34.8681899043069,0.129366142861154,6.09726047814424,5.35802618235193,5.6932341139509,0.283596854875576
8037,"Eagle","Colorado",75,"2020-04-05",5.68163424143319,22.9740966600201,0.110141270810941,6.50118800462917,6.29325570203144,6.34466020437239,0.439603427531454
8041,"El Paso","Colorado",75,"2020-04-05",5.83731386728072,32.3549073815077,0.138730802038858,6.88730351625682,4.9963466683181,6.47891815320916,0.411656059721744
8051,"Gunnison","Colorado",75,"2020-04-05",4.45600704767187,27.3729661026046,0.0973698770536333,5.31902757439404,7.11870243174022,NA,NA
8059,"Jefferson","Colorado",75,"2020-04-05",5.9698030503268,31.0049883613367,0.135410230594577,6.90524628516453,5.11886862252863,6.38576592354988,0.1730251119
8069,"Larimer","Colorado",75,"2020-04-05",4.80284939843637,34.7165433126766,0.121272432036184,5.73417978754926,5.71562035098902,NA,NA
8097,"Pitkin","Colorado",75,"2020-04-05",3.54302757710137,35.515172690188,0.0974915410047997,4.53187744777557,7.10981869212448,NA,NA
8123,"Weld","Colorado",75,"2020-04-05",5.82262315187072,34.8203906905104,0.144996644765279,6.84088505121273,4.78043600030892,6.02803875463623,0.0421955698595181
9001,"Fairfield","Connecticut",75,"2020-04-05",7.73593272829034,28.502309451913,0.167345670340683,8.95260688644806,4.14200844962904,8.483889690386,0.559439617147369
9003,"Hartford","Connecticut",75,"2020-04-05",6.31948278179691,39.5967381286129,0.179882056063917,7.62758592924183,3.8533425497074,6.97512568430109,0.429867615604106
9005,"Litchfield","Connecticut",75,"2020-04-05",5.01822546336293,43.3858026604142,0.154485529602724,5.96533472619,4.48680975067664,NA,NA
9007,"Middlesex","Connecticut",75,"2020-04-05",4.35853865336667,47.8888373010438,0.159652505339178,5.44593258492066,4.34159914426255,NA,NA
9009,"New Haven","Connecticut",75,"2020-04-05",6.6152999277777,38.7230793423239,0.180726885230951,7.8213030728488,3.83532964491793,6.78304730952785,0.0281391840840306
9013,"Tolland","Connecticut",75,"2020-04-05",4.26468992796934,46.1394700237166,0.14878164218279,5.33538853941662,4.65882195135578,NA,NA
10001,"Kent","Delaware",75,"2020-04-05",3.92055790787798,49.1918415213937,0.150749660808972,4.94581876241689,4.59800159310669,NA,NA
10003,"New Castle","Delaware",75,"2020-04-05",5.62401750618734,39.8420812065059,0.160269283957239,6.75661945816074,4.32489098001387,6.32239863359501,0.487736199119208
10005,"Sussex","Delaware",75,"2020-04-05",4.69787958409236,44.1666255584542,0.154806093219489,5.85683689060577,4.47751872128947,NA,NA
11001,"District of Columbia","District of Columbia",75,"2020-04-05",6.52879299073997,34.1143978194853,0.160201155055448,7.67132877984411,4.3267302306281,7.04039386618473,0.261735455755845
12001,"Alachua","Florida",75,"2020-04-05",4.60944674275535,37.9938008239826,0.129990399905682,5.72038342921957,5.33229516228028,NA,NA
12009,"Brevard","Florida",75,"2020-04-05",3.98898404656427,50.5858348011595,0.16096384924686,5.05654495128212,4.30622890669636,NA,NA
12011,"Broward","Florida",75,"2020-04-05",7.30691483452703,26.6393320155309,0.153508836518943,8.49835173120735,4.51535687637376,8.0784993272248,0.595342629371674
12019,"Clay","Florida",75,"2020-04-05",4.06535702534885,47.0029931117662,0.14539757714644,5.08848000892645,4.76725399531129,NA,NA
12021,"Collier","Florida",75,"2020-04-05",5.19612642565149,39.220726582856,0.147583171919471,6.3135008633124,4.69665458158173,5.79545283579697,0.359192145897869
12031,"Duval","Florida",75,"2020-04-05",5.66395205185824,40.9182312991348,0.166352434747554,6.83405224712477,4.16673901774761,6.06593546014617,0.161590660538781
12033,"Escambia","Florida",75,"2020-04-05",4.64439089914137,45.3957361520222,0.153357978836291,5.6135559205162,4.51979861641159,NA,NA
12057,"Hillsborough","Florida",75,"2020-04-05",6.00529700741766,36.2782131063056,0.157163187588392,7.18578177045016,4.41036600997995,6.79250113866317,0.619690344249999
12069,"Lake","Florida",75,"2020-04-05",4.36944785246702,46.5598269495848,0.155946903999554,5.52678526442069,4.44476397275528,NA,NA
12071,"Lee","Florida",75,"2020-04-05",5.61051782038494,40.7387027422049,0.164593714471465,6.79135017957175,4.2112615465648,NA,NA
12081,"Manatee","Florida",75,"2020-04-05",4.48863636973214,47.6743909811798,0.161542794248431,5.54505479517937,4.29079603200362,NA,NA
12086,"Miami-Dade","Florida",75,"2020-04-05",7.98324515022939,28.2971478313881,0.170788395756476,9.17182396942443,4.05851449971044,8.29170994884167,0.095150531982914
12091,"Okaloosa","Florida",75,"2020-04-05",3.88303546855489,43.3423087137312,0.131012752014531,5.06465052194223,5.29068483717574,NA,NA
12095,"Orange","Florida",75,"2020-04-05",6.25355404855685,37.0429499240061,0.164687590267597,7.40386824255512,4.20886102853085,6.52082551705664,0.0714340378740338
12097,"Osceola","Florida",75,"2020-04-05",5.1102651350451,44.1177597080221,0.166123218669389,6.2931196877106,4.17248826570965,NA,NA
12099,"Palm Beach","Florida",75,"2020-04-05",6.60471781844716,34.1475714574717,0.161817212504749,7.74334659833461,4.28351947132697,7.02406062138487,0.175848386375655
12101,"Pasco","Florida",75,"2020-04-05",4.19397440317094,49.9922576699395,0.163950500915296,5.24768538818113,4.22778324366363,NA,NA
12103,"Pinellas","Florida",75,"2020-04-05",5.56123093067229,41.6053355668708,0.16572037302553,6.69421885809926,4.18263106644808,5.88947269624897,0.107742656668896
12105,"Polk","Florida",75,"2020-04-05",4.68080760019371,48.4909000976917,0.173079187907275,5.79972779859526,4.00479797103793,NA,NA
12109,"St. Johns","Florida",75,"2020-04-05",4.6388812433304,41.5501621826713,0.139911156321453,5.65938358203769,4.95419521061927,NA,NA
12115,"Sarasota","Florida",75,"2020-04-05",4.66747406932424,42.4740033696654,0.150071987965949,5.9317448906497,4.61876456729033,NA,NA
12117,"Seminole","Florida",75,"2020-04-05",4.95783710852928,43.125321198151,0.156650987095094,6.08975680731436,4.42478654883404,NA,NA
12119,"Sumter","Florida",75,"2020-04-05",4.13402304604028,43.6244853858005,0.135733827784766,5.20885549179552,5.10666494765826,NA,NA
12127,"Volusia","Florida",75,"2020-04-05",4.67948221895265,45.5761572515317,0.160405800094989,5.84259563860212,4.32121020654788,NA,NA
13015,"Bartow","Georgia",75,"2020-04-05",5.00202691955966,34.7788774445293,0.130043485364793,6.14079935995145,5.33011844934451,5.9611258725895,0.919870801702935
13045,"Carroll","Georgia",75,"2020-04-05",4.91580119142541,39.8605952868154,0.141673971962926,5.97005684187009,4.8925513342799,NA,NA
13057,"Cherokee","Georgia",75,"2020-04-05",4.58204776856724,41.7521736144933,0.140463878934835,5.65336581280407,4.93470054946664,NA,NA
13059,"Clarke","Georgia",75,"2020-04-05",4.02023659006838,44.2166764252108,0.135204296736446,5.10846769229496,5.12666533010484,NA,NA
13063,"Clayton","Georgia",75,"2020-04-05",5.09812274821937,46.4870986884807,0.175984202973406,6.24970963258096,3.93868977356274,NA,NA
13067,"Cobb","Georgia",75,"2020-04-05",5.89045961148981,35.9785827249388,0.153126411715328,7.04709448938394,4.52663373219082,6.70195945689905,0.65853199909922
13089,"DeKalb","Georgia",75,"2020-04-05",6.05845541592426,35.4834868902494,0.156337316081386,7.27226681304302,4.43366432233688,6.60060332940667,0.293924360093331
13095,"Dougherty","Georgia",75,"2020-04-05",6.27959294851161,35.9623775223454,0.161443705929604,7.43248438498061,4.29342956771684,6.59022082676489,0.0964896787481346
13097,"Douglas","Georgia",75,"2020-04-05",4.20469261939097,45.5065641062848,0.147943852174038,5.39897948518254,4.68520435539654,NA,NA
13113,"Fayette","Georgia",75,"2020-04-05",4.01251454397447,46.8231686032902,0.14274093571387,5.02117382901538,4.85598036115854,NA,NA
13115,"Floyd","Georgia",75,"2020-04-05",4.20682254564879,48.9289553549582,0.155769473258291,5.1514592044596,4.44982682460891,NA,NA
13117,"Forsyth","Georgia",75,"2020-04-05",4.02279741093005,48.86381240017,0.152070388659737,5.03903292700811,4.55806805433297,NA,NA
13121,"Fulton","Georgia",75,"2020-04-05",6.63444561731856,31.3618214369536,0.153433217250864,7.76957865265196,4.51758226138636,7.18394388234999,0.301948343272551
13135,"Gwinnett","Georgia",75,"2020-04-05",5.72405184641826,39.7285487936567,0.162748561585173,6.87961787995021,4.2590064932598,NA,NA
13139,"Hall","Georgia",75,"2020-04-05",4.38023932409979,49.6688959409845,0.164008177511168,5.30256545364305,4.22629646325255,NA,NA
13151,"Henry","Georgia",75,"2020-04-05",4.78986986518701,45.8213216805365,0.163319510834902,5.90868404578806,4.24411741754872,NA,NA
13177,"Lee","Georgia",75,"2020-04-05",4.64301632847821,44.508012121164,0.153167995611327,5.74257263488547,4.52540478703429,NA,NA
15003,"Honolulu","Hawaii",75,"2020-04-05",5.34574606011915,37.7454469741919,0.144617943056033,6.40000242945649,4.79295422070402,5.81922813661222,0.22418527676019
16001,"Ada","Idaho",75,"2020-04-05",5.6634563888989,42.2769696066351,0.1654386113695,6.57172298766672,4.18975458523302,NA,NA
16013,"Blaine","Idaho",75,"2020-04-05",5.74162861714632,38.9604708778531,0.15658085135869,6.73916611202291,4.42676850039668,NA,NA
16027,"Canyon","Idaho",75,"2020-04-05",4.34008794545355,50.7971903354973,0.17285823229952,5.39366252138433,4.00991709413581,NA,NA
17031,"Cook","Illinois",75,"2020-04-05",8.67309743489248,19.363351858676,0.156719483652669,9.81638315444222,4.42285263073057,9.43525500844682,0.58088416692624
17043,"DuPage","Illinois",75,"2020-04-05",6.14418563412565,32.1326064172114,0.143973507247029,7.17958355138206,4.81440782970333,6.7510576353717,0.368293625896385
17089,"Kane","Illinois",75,"2020-04-05",5.09287339233323,40.8573827251539,0.15145000220792,6.23104947711504,4.57673932291101,NA,NA
17091,"Kankakee","Illinois",75,"2020-04-05",4.09196077086682,50.2500438995381,0.158947747860059,5.04658401682417,4.36084933502931,NA,NA
17097,"Lake","Illinois",75,"2020-04-05",6.29368330525066,32.1888128556771,0.147583471470616,7.35130791683171,4.69664504875094,6.87668854631757,0.339895111111486
17111,"McHenry","Illinois",75,"2020-04-05",4.48702994368387,44.2161514150748,0.14602778014366,5.51749153414078,4.74668025411355,NA,NA
17197,"Will","Illinois",75,"2020-04-05",6.02206303060762,38.7238808063626,0.162701388558189,7.0410846842145,4.26024133353998,NA,NA
18003,"Allen","Indiana",75,"2020-04-05",3.88303546855489,50.6200368726564,0.164561978870348,5.16394882911422,4.21207368383707,NA,NA
