"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
18031,"Decatur","Indiana",75,"2020-04-05",4.11787505963229,48.076968179261,0.154351184731055,5.23606015120034,4.49071500013234,NA,NA
18057,"Hamilton","Indiana",75,"2020-04-05",5.30117043553045,44.3209225892287,0.170325818120113,6.41771968600069,4.06953677493062,NA,NA
18063,"Hendricks","Indiana",75,"2020-04-05",4.7548209604925,47.8877561760931,0.171255885009853,5.84192250573507,4.04743568677985,NA,NA
18081,"Johnson","Indiana",75,"2020-04-05",4.83628190695148,45.4179459840881,0.165230569491051,6.04447361820149,4.19502990696578,NA,NA
18089,"Lake","Indiana",75,"2020-04-05",5.39167759448328,46.8888467579854,0.188592372403881,6.62169568774774,3.67537229488547,NA,NA
18097,"Marion","Indiana",75,"2020-04-05",7.15483854629077,34.360817550453,0.177879021049594,8.47401113772842,3.89673372649544,7.56345152665935,0.166964567725693
18141,"St. Joseph","Indiana",75,"2020-04-05",4.24440525679783,49.1672897377618,0.165646622547273,5.43862756401296,4.1844932899983,NA,NA
19103,"Johnson","Iowa",75,"2020-04-05",4.42399083377291,34.9679013659869,0.114015857824313,5.36240507103471,6.07939275980377,5.19183215898566,0.589580300704472
19113,"Linn","Iowa",75,"2020-04-05",4.71081637512308,47.9583927628693,0.163031569594427,5.54985665938642,4.25161324450402,NA,NA
19153,"Polk","Iowa",75,"2020-04-05",4.50928841428481,45.8203294971522,0.155453218329139,5.6242462177555,4.45887957811433,NA,NA
20091,"Johnson","Kansas",75,"2020-04-05",5.05987887019819,41.2952373680386,0.153681094690633,6.25555248040221,4.51029570003572,5.71858559443833,0.433894548559175
20173,"Sedgwick","Kansas",75,"2020-04-05",4.34565899050301,49.3188504939714,0.169735158971157,5.5471401067659,4.08369830246975,NA,NA
20209,"Wyandotte","Kansas",75,"2020-04-05",4.72104664337389,46.7675966698543,0.168612737323056,5.94063196796582,4.11088267449155,NA,NA
21067,"Fayette","Kentucky",75,"2020-04-05",4.77912349311153,43.1772204508589,0.152398953931582,5.91655099200552,4.54824106516588,NA,NA
21111,"Jefferson","Kentucky",75,"2020-04-05",5.45165138646874,42.2899873890222,0.167201369270122,6.6395684822893,4.14558315871285,NA,NA
22005,"Ascension","Louisiana",75,"2020-04-05",5.36464000947911,45.548352058668,0.188811199135716,6.88247935827584,3.67111264444497,NA,NA
22015,"Bossier","Louisiana",75,"2020-04-05",4.50928841428481,49.6038956783702,0.182418597204818,5.90965190525266,3.79976159876772,NA,NA
22017,"Caddo","Louisiana",75,"2020-04-05",5.96247701023473,43.0471398201845,0.188804685041834,7.35448249772865,3.67123930429143,NA,NA
22019,"Calcasieu","Louisiana",75,"2020-04-05",4.60230895370706,53.0000613919416,0.207586839734412,6.02000560813882,3.33907092302557,NA,NA
22033,"East Baton Rouge","Louisiana",75,"2020-04-05",5.93678205723371,43.2988750970901,0.18634718142449,7.21184554361443,3.71965476086803,NA,NA
22051,"Jefferson","Louisiana",75,"2020-04-05",7.61740834201531,36.5936832535917,0.197445755084148,8.9652844955846,3.51057018300817,7.7415115549933,0.0154016074714605
22055,"Lafayette","Louisiana",75,"2020-04-05",5.26785815906333,50.1544761305872,0.205622729630656,6.54816354454687,3.37096575755507,NA,NA
22057,"Lafourche","Louisiana",75,"2020-04-05",4.97968504805515,54.60371582197,0.221398844404485,6.06550565799271,3.130762413979,NA,NA
22071,"Orleans","Louisiana",75,"2020-04-05",7.96950597434609,31.8079606144827,0.1863199273348,9.35177713109499,3.72019885620942,8.67928120518929,0.503780878318517
22073,"Ouachita","Louisiana",75,"2020-04-05",4.67015503607751,53.4141583457178,0.210236593210283,6.00978996344489,3.29698636177312,NA,NA
22079,"Rapides","Louisiana",75,"2020-04-05",4.3193910636824,52.9834402672533,0.203964699215321,5.91835387815307,3.39836836092997,NA,NA
22087,"St. Bernard","Louisiana",75,"2020-04-05",5.03509559166642,53.1674768729493,0.223596840973674,6.44686108850895,3.09998646466367,NA,NA
22089,"St. Charles","Louisiana",75,"2020-04-05",5.04893983677776,54.1390426521109,0.210208385175985,5.85660685355677,3.29742878705645,NA,NA
22093,"St. James","Louisiana",75,"2020-04-05",4.68609162834031,51.7957497675438,0.202200696325813,6.10732042900173,3.42801579398646,NA,NA
22095,"St. John the Baptist","Louisiana",75,"2020-04-05",5.39622158152941,52.1289875102916,0.222989392879961,6.66091893978983,3.10843117516839,NA,NA
22103,"St. Tammany","Louisiana",75,"2020-04-05",5.91812551001714,44.6140797091705,0.194325398657411,7.26503386468963,3.56694073625415,NA,NA
22109,"Terrebonne","Louisiana",75,"2020-04-05",4.48219512362928,55.4831711818095,0.218864498100238,5.80359243050318,3.16701514670731,NA,NA
23005,"Cumberland","Maine",75,"2020-04-05",5.3054348343169,34.6566360381007,0.134387681224375,6.36236490420126,5.15781784643387,5.8953783552127,0.348033357846933
23031,"York","Maine",75,"2020-04-05",4.33822401201549,44.1060088764942,0.140803452200539,5.33560476784622,4.92279961696344,NA,NA
24003,"Anne Arundel","Maryland",75,"2020-04-05",5.33891076351329,45.3308472215838,0.172085588126787,6.31023272198475,4.02792115310236,NA,NA
24005,"Baltimore","Maryland",75,"2020-04-05",5.90302357730876,42.5081946098471,0.180203045309097,7.11654359605977,3.8464787283201,NA,NA
24013,"Carroll","Maryland",75,"2020-04-05",4.71722254693549,46.1066805652042,0.165369926422705,5.93567559399881,4.19149476300897,NA,NA
24027,"Howard","Maryland",75,"2020-04-05",5.01253824424234,43.5897861680098,0.161924674420844,6.21956136918002,4.28067669760106,NA,NA
24031,"Montgomery","Maryland",75,"2020-04-05",6.2352507089681,36.1783168185959,0.162762737026582,7.45806256977022,4.25863556501107,6.87678547907232,0.411566861252675
24033,"Prince George's","Maryland",75,"2020-04-05",6.21803080569969,40.0263325116519,0.177599196864458,7.45448963538642,3.90287339581243,6.4571458722076,0.0571760150310823
24510,"Baltimore city","Maryland",75,"2020-04-05",5.57215403217776,43.644138269913,0.179029289844426,6.86682268690849,3.87169709024864,NA,NA
25001,"Barnstable","Massachusetts",75,"2020-04-05",5.60000800215401,39.8938492007878,0.165542426326646,6.97035436657724,4.18712710657167,NA,NA
25003,"Berkshire","Massachusetts",75,"2020-04-05",5.35388721770285,39.933576588225,0.156937998780715,6.60182030610618,4.41669440126136,NA,NA
25005,"Bristol","Massachusetts",75,"2020-04-05",6.10479323241498,42.1194309304362,0.186095339519866,7.42158804124594,3.72468855130008,NA,NA
25009,"Essex","Massachusetts",75,"2020-04-05",6.97741459501225,35.6730965758229,0.178640751966666,8.27587286398211,3.88011790663132,7.5348537883293,0.310738454245963
25011,"Franklin","Massachusetts",75,"2020-04-05",4.3658246600976,49.643720543967,0.169176689080955,5.47392822934977,4.09717901636117,NA,NA
25013,"Hampden","Massachusetts",75,"2020-04-05",6.2947387143196,43.1855861659655,0.195594994322904,7.59190505351484,3.54378793260752,NA,NA
25015,"Hampshire","Massachusetts",75,"2020-04-05",4.55387689160054,51.8764881899969,0.176756525963796,5.32452729736553,3.92147999504085,NA,NA
25017,"Middlesex","Massachusetts",75,"2020-04-05",7.54470996560589,28.8320315582272,0.163951761861281,8.71698210061367,4.22775072796359,8.0406227951624,0.245929534518745
25021,"Norfolk","Massachusetts",75,"2020-04-05",6.85616118747997,32.9843576311153,0.165256672847804,8.10016197537971,4.19436727495,7.32725297636807,0.221927473557789
25023,"Plymouth","Massachusetts",75,"2020-04-05",6.49375383985169,38.5296401945191,0.178152943030102,7.7443725339239,3.89074223962062,NA,NA
25025,"Suffolk","Massachusetts",75,"2020-04-05",7.54795366022379,32.0360906730272,0.176568030493269,8.82202906560788,3.92566637699664,7.94832383052869,0.160296273269974
25027,"Worcester","Massachusetts",75,"2020-04-05",6.52440105646079,37.948691925352,0.176442157145621,7.77250782177719,3.92846693654895,6.97175985889347,0.200129898114001
26049,"Genesee","Michigan",75,"2020-04-05",5.8047045837151,43.3110871562037,0.180148910558654,6.96976549950861,3.84763459523818,NA,NA
26065,"Ingham","Michigan",75,"2020-04-05",4.86202479464461,48.1520321224629,0.177970892047936,6.02395303717517,3.89472217947442,NA,NA
26081,"Kent","Michigan",75,"2020-04-05",4.85870437100731,43.4864784262875,0.15624419389427,6.01751413231429,4.43630680464835,NA,NA
26093,"Livingston","Michigan",75,"2020-04-05",4.66478589566244,46.2099903997431,0.155841176646267,5.57755720828524,4.44777943465654,NA,NA
26099,"Macomb","Michigan",75,"2020-04-05",7.20276756252876,32.398612661025,0.168341813152676,8.34998747953126,4.11749860345927,7.66468828143431,0.21337075055422
26115,"Monroe","Michigan",75,"2020-04-05",4.33635659784069,47.4559311990969,0.159694017941228,5.51648114285443,4.3404705417021,NA,NA
26125,"Oakland","Michigan",75,"2020-04-05",7.70571282389443,24.3516359726555,0.152377326649212,8.78430359618737,4.54888660801642,8.31492950283532,0.371144961899767
26139,"Ottawa","Michigan",75,"2020-04-05",3.55534806148941,46.577570144909,0.133614469580444,4.73294917633849,5.1876655480238,NA,NA
26161,"Washtenaw","Michigan",75,"2020-04-05",6.03171494972928,36.3884197392942,0.156825991288232,7.15308128860794,4.41984887113517,6.24836899836963,0.046938976792255
26163,"Wayne","Michigan",75,"2020-04-05",8.56856505414579,25.3223209881334,0.173327970499827,9.82382707576748,3.99904976998873,9.14818075722754,0.335954363258951
27037,"Dakota","Minnesota",75,"2020-04-05",3.95672318434605,41.0731514685398,0.124536362314121,5.09688083708907,5.56582164180776,NA,NA
27053,"Hennepin","Minnesota",75,"2020-04-05",5.4368363006836,28.1756454849234,0.119018485799377,6.4060931735133,5.82386152793394,6.49975322527762,1.12979238858841
27109,"Olmsted","Minnesota",75,"2020-04-05",4.24849524204936,40.4675486623726,0.124556451504108,5.1731347608819,5.56492395367481,NA,NA
27123,"Ramsey","Minnesota",75,"2020-04-05",4.22787595484662,42.2073748771091,0.131856921080369,5.24693303040973,5.25681302794459,NA,NA
27163,"Washington","Minnesota",75,"2020-04-05",3.85318250540521,46.0332208175794,0.13081346965178,4.70493917705184,5.29874471187925,NA,NA
28033,"DeSoto","Mississippi",75,"2020-04-05",4.63195120866574,39.8754848595476,0.135134640724834,5.69248121921285,5.12930790241533,NA,NA
28047,"Harrison","Mississippi",75,"2020-04-05",4.05302641289137,42.6455362128757,0.13107281214506,5.15830023903932,5.2882605417272,NA,NA
28049,"Hinds","Mississippi",75,"2020-04-05",4.76826038085416,41.1101799083263,0.14088386050443,5.7607157098466,4.91998996959733,NA,NA
28059,"Jackson","Mississippi",75,"2020-04-05",4.11321304652648,45.2873457646053,0.137203894681976,5.03711914520888,5.05194974360304,NA,NA
28089,"Madison","Mississippi",75,"2020-04-05",4.02535169073515,44.2635413583115,0.132193820045051,4.98852662281686,5.24341592007649,NA,NA
28121,"Rankin","Mississippi",75,"2020-04-05",3.9863350383927,42.8639351850504,0.129810300826885,5.08026434680908,5.33969319957378,NA,NA
29019,"Boone","Missouri",75,"2020-04-05",4.23203396499529,40.9347481191438,0.13150749530092,5.40038841875281,5.2707807944624,NA,NA
29077,"Greene","Missouri",75,"2020-04-05",3.9810158769151,45.47171922088,0.141600760192764,5.17243232685814,4.8950809276472,NA,NA
29095,"Jackson","Missouri",75,"2020-04-05",4.62777001790533,48.4758497029322,0.176109376633381,5.90391721098038,3.9358902621234,NA,NA
29183,"St. Charles","Missouri",75,"2020-04-05",4.71722254693549,48.2554427723937,0.174650807940039,5.89351418338033,3.96876022925651,NA,NA
29189,"St. Louis","Missouri",75,"2020-04-05",6.48855339476193,38.9660429185206,0.182031079877366,7.83351767893789,3.8078507309132,6.70759325672292,0.0479784611278896
29510,"St. Louis city","Missouri",75,"2020-04-05",5.33340868635931,44.1998929319552,0.173199090765225,6.5469441750135,4.00202551582399,NA,NA
30031,"Gallatin","Montana",75,"2020-04-05",4.5155580272984,34.6771130077009,0.112331938153048,5.31587161484263,6.1705263165277,NA,NA
31055,"Douglas","Nebraska",75,"2020-04-05",4.86423230105983,38.5723495088967,0.136431440121451,5.92489689759228,5.08055313308212,5.45636146816243,0.350616950533619
32003,"Clark","Nevada",75,"2020-04-05",7.03174125876313,31.0824481903244,0.161027598877714,8.19913110864368,4.30452410264359,7.48661414228482,0.206909340163337
32031,"Washoe","Nevada",75,"2020-04-05",5.22881416078107,40.3369306092141,0.151848229378758,6.32646331747518,4.56473666763024,NA,NA
33009,"Grafton","New Hampshire",75,"2020-04-05",3.630038954091,39.6558602445523,0.113234845824413,4.7948321367755,6.12132401040906,NA,NA
33011,"Hillsborough","New Hampshire",75,"2020-04-05",5.11456621694449,44.6728963817753,0.16552232225395,6.17846887390237,4.18763566823631,NA,NA
33015,"Rockingham","New Hampshire",75,"2020-04-05",5.15246548953547,37.6713571565478,0.139010364476998,6.16214079843894,4.986298562469,5.74690022846907,0.353352658851056
34003,"Bergen","New Jersey",75,"2020-04-05",8.35625284722956,25.4390037753938,0.168927195009603,9.55469043917148,4.1032302733763,9.1786117333524,0.676274137585196
34005,"Burlington","New Jersey",75,"2020-04-05",5.79995808073695,44.3811061889438,0.188142192038996,7.07770114369433,3.68416660318425,NA,NA
34007,"Camden","New Jersey",75,"2020-04-05",5.87933514237646,45.2268534231663,0.198501626535274,7.29952940832154,3.49189672980725,NA,NA
34013,"Essex","New Jersey",75,"2020-04-05",7.9102761303628,34.511521550583,0.196635124106698,9.33790285353938,3.52504255640426,8.42147965999822,0.261329048711711
34015,"Gloucester","New Jersey",75,"2020-04-05",5.11628148323124,48.084645674536,0.189516851069165,6.42753115465692,3.65744352889748,NA,NA
34017,"Hudson","New Jersey",75,"2020-04-05",7.81543763631969,35.7540548202492,0.198226872570567,9.16718908205187,3.49673670159525,8.10608985431457,0.0844787118253435
34019,"Hunterdon","New Jersey",75,"2020-04-05",4.89034912822175,44.5707947120646,0.161358209279539,6.03950954001751,4.29570446805795,NA,NA
34021,"Mercer","New Jersey",75,"2020-04-05",6.04703439826279,42.3267914844547,0.185829804108791,7.37246456681102,3.73001082299022,6.67089770522629,0.389205425775434
34023,"Middlesex","New Jersey",75,"2020-04-05",7.55051101400568,33.0275643048161,0.180538001650326,8.84138567635759,3.83934226713367,8.19915637986824,0.420740810654974
34025,"Monmouth","New Jersey",75,"2020-04-05",7.36797909854943,30.0192585248971,0.164965405851263,8.57502411388992,4.20177295344519,8.16120153766045,0.629201837909235
34027,"Morris","New Jersey",75,"2020-04-05",7.07822111939972,33.0882553199377,0.168611865674636,8.24710052390678,4.11090392592823,7.73110903182286,0.426262626188245
34029,"Ocean","New Jersey",75,"2020-04-05",7.29796170612966,34.5331388484406,0.181274332856885,8.60452358805931,3.82374696757087,7.85818303467785,0.313847936960299
34031,"Passaic","New Jersey",75,"2020-04-05",7.59574633239271,37.6105415344631,0.202908661106973,9.00700558450567,3.41605516875655,8.01280561487095,0.173938445101265
34035,"Somerset","New Jersey",75,"2020-04-05",6.35362442127728,37.2005237031373,0.169181467011211,7.57924112123719,4.09706330607722,7.03930677778372,0.470160294024225
34037,"Sussex","New Jersey",75,"2020-04-05",5.22035582507832,44.4023381195607,0.171427327019184,6.44526667833476,4.04338790444057,NA,NA
34039,"Union","New Jersey",75,"2020-04-05",7.66461474658511,36.3772156049955,0.198670052627196,9.06388097675475,3.48893641187399,8.1054514296459,0.194336981132039
34041,"Warren","New Jersey",75,"2020-04-05",4.83628190695148,48.4200570994233,0.181041296888051,6.0793564121471,3.82866888646164,NA,NA
35001,"Bernalillo","New Mexico",75,"2020-04-05",5.16885929931115,39.1839342783402,0.145316545235613,6.22188275125255,4.76991232785016,5.76830808164216,0.35933884263813
35049,"Santa Fe","New Mexico",75,"2020-04-05",3.90629233071916,42.8408179334483,0.124122632559488,4.8605407669767,5.58437382664875,NA,NA
36001,"Albany","New York",75,"2020-04-05",5.55018719612064,29.3007304327877,0.12597763583067,6.63892939008056,5.50214469409178,6.85660339294054,1.70672327931337
36007,"Broome","New York",75,"2020-04-05",3.89182029811063,48.2711520141166,0.144900509134395,4.88732724567112,4.78360762636832,NA,NA
36027,"Dutchess","New York",75,"2020-04-05",6.55393340402581,32.3989304299857,0.152092030843017,7.54392740288924,4.55741945661428,6.75654384257793,0.0410509898102824
36029,"Erie","New York",75,"2020-04-05",6.56606947530804,33.8683166118738,0.157712861194727,7.59098550126009,4.39499464602396,6.7118632396805,0.0212558217298923
36055,"Monroe","New York",75,"2020-04-05",6.00388706710654,36.39614738068,0.156800748375243,7.15071821950368,4.42056041021666,6.78283298194892,0.606756738249633
36059,"Nassau","New York",75,"2020-04-05",9.28991703700278,8.16146185409052,0.139583407209433,10.3066347377697,4.96582791907306,10.3773272453342,1.18246096118338
36063,"Niagara","New York",75,"2020-04-05",4.32696685749085,48.0343658201287,0.157301207318295,5.34283526382529,4.40649625248826,NA,NA
36067,"Onondaga","New York",75,"2020-04-05",5.61573159653347,38.349198474247,0.154476984408831,6.74304418672674,4.48705794725702,NA,NA
36071,"Orange","New York",75,"2020-04-05",7.6724919568763,23.5466272621673,0.149967126172041,8.76608432455592,4.62199415467075,8.51069832209593,0.702589910694704
36079,"Putnam","New York",75,"2020-04-05",5.44981145954673,31.912929040913,0.127438673694166,6.3830298922516,5.43906461411705,NA,NA
36083,"Rensselaer","New York",75,"2020-04-05",4.14086457785699,39.0644624914519,0.122030661888528,5.23945206070784,5.68010670296223,NA,NA
36087,"Rockland","New York",75,"2020-04-05",8.25653318815597,17.8083016098383,0.144573256196085,9.28040285702264,4.79443569853494,8.95668716132291,0.490215586141451
36091,"Saratoga","New York",75,"2020-04-05",4.84306159393686,32.8001990618911,0.118609493284369,5.83556345896094,5.84394352733729,6.00404871248229,1.34789108942842
