"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last"
1073,"Jefferson","Alabama",68,"2020-03-29",5.07338650465973,38.3382768826444,0.190287269968579,6.97625920434552,6.45071639048215,6.40539739443978,3.64263558289739,NA,NA,NA,NA,NA,NA
4013,"Maricopa","Arizona",68,"2020-03-29",5.78908604496747,41.9898312026638,0.251588160693443,8.3049676519019,7.52841985117677,7.55020316982157,2.75508664099872,NA,NA,NA,NA,NA,NA
5119,"Pulaski","Arkansas",68,"2020-03-29",4.37305796469112,36.8794777059804,0.155511263943385,5.92817060412497,5.55723747955918,5.46163681229481,4.45721527163647,NA,NA,NA,NA,NA,NA
6001,"Alameda","California",68,"2020-03-29",5.33616350903815,31.6152893563149,0.159838543038189,6.93454893942004,6.48334951597275,6.45503331030547,4.33654591304888,6.47294758508034,5.98232466863187,5.94661297094477,1.2922780355431,0.417524244167501,0.372648545542081
6013,"Contra Costa","California",68,"2020-03-29",4.84531131367087,35.9840897104468,0.166988085685368,6.51519217052455,6.04113539454565,6.01422791346845,4.15087805644975,5.90478536944037,5.49608924075076,5.39218793556787,1.12248527484867,0.423511910374399,0.299074039577474
6037,"Los Angeles","California",68,"2020-03-29",7.11569816912047,33.526710041247,0.226086887594079,9.37656704506126,8.67596583511239,8.69830638227903,3.06584423332163,8.28623570235925,7.63880737709022,7.64636711547397,1.37015811672073,0.27364324346274,0.281609530623934
6041,"Marin","California",68,"2020-03-29",4.17218704898604,34.4398693265322,0.136523861549071,5.53742566447675,5.22446343535188,5.12785407982954,5.07711379311378,NA,NA,NA,NA,NA,NA
6059,"Orange","California",68,"2020-03-29",5.54573532454982,38.3164345154697,0.207833369485983,7.62406901940965,6.99727132377538,7.0005689109517,3.33511015230253,6.87049814847428,6.23726682684254,6.2435816965108,1.75499653965231,0.478215818663226,0.486989558859102
6065,"Riverside","California",68,"2020-03-29",4.84080680154977,44.9480094628411,0.241412781069248,7.25493461224226,6.51795111686913,6.53069626903451,2.87121161311305,NA,NA,NA,NA,NA,NA
6067,"Sacramento","California",68,"2020-03-29",4.84531131367087,36.9262672839871,0.172592343265674,6.57123474632761,6.0971779703487,6.05345771653058,4.01609461604548,6.12265351880868,5.67301719238738,5.55794700561963,1.63160310902632,0.685097021661869,0.507849629439287
6073,"San Diego","California",68,"2020-03-29",5.89164421182577,31.1195790457431,0.173895248225525,7.63059669408102,7.17392136876405,7.10891094940444,3.9860041469391,7.24329067085276,6.70356344301412,6.65308117246688,1.8269481502002,0.659212837973483,0.579786245030372
6075,"San Francisco","California",68,"2020-03-29",5.44796814105244,33.5702433138521,0.173337903804185,7.18134717909429,6.66166738443983,6.66133346768173,3.99882060038626,6.57677220189034,6.0630759589704,6.03055560640741,1.27419860776413,0.378357627663794,0.339408154788728
6077,"San Joaquin","California",68,"2020-03-29",4.42911467077278,40.9044266024572,0.183814454119795,6.26725921197073,5.78387860396841,5.71581584961134,3.7709068303639,NA,NA,NA,NA,NA,NA
6081,"San Mateo","California",68,"2020-03-29",5.33547551451497,27.9268750508002,0.143917609368674,6.77465160820171,6.39097088776006,6.34289878009569,4.8162777550335,6.4350383143375,6.05083869700868,5.95609089411095,1.20903835075356,0.511744482867529,0.385163449391063
6085,"Santa Clara","California",68,"2020-03-29",6.21689120443676,21.7903384561424,0.143877340907349,7.65566461351025,7.30037330223437,7.2240325907882,4.81762573723339,7.30241355846891,6.90757554293503,6.82368015401982,1.1783587811035,0.477044855446792,0.368192829336113
6111,"Ventura","California",68,"2020-03-29",4.21740465497933,44.8542140912749,0.209344260585673,6.31084726083606,5.70821408781694,5.68281447907904,3.31103980888111,NA,NA,NA,NA,NA,NA
8005,"Arapahoe","Colorado",68,"2020-03-29",4.89356628917353,44.2743436850719,0.236111523553966,7.25468152471319,6.51999831889933,6.54634695405129,2.93567704839921,NA,NA,NA,NA,NA,NA
8013,"Boulder","Colorado",68,"2020-03-29",4.17438726989564,39.0509643824907,0.160868686275144,5.78307413264708,5.35313616802019,5.30046807382165,4.30877628586095,NA,NA,NA,NA,NA,NA
8031,"Denver","Colorado",68,"2020-03-29",5.59683339631324,34.4608278763535,0.183267358186819,7.42950697818143,6.89164542252573,6.87970490362097,3.78216386932017,7.00941241832747,6.37342365160747,6.36386722539514,1.99537949343468,0.603092424617957,0.588340894956041
8035,"Douglas","Colorado",68,"2020-03-29",4.26669594669621,40.451071120061,0.173803751991106,6.00473346660726,5.50586017636511,5.48332221063395,3.9881025157352,NA,NA,NA,NA,NA,NA
8037,"Eagle","Colorado",68,"2020-03-29",4.95582705760126,30.4396347332206,0.148226674841615,6.60503477322249,6.04363431174585,5.99341378149256,4.67626479040022,6.13720270437434,5.70615172769859,5.61805766724132,1.39564841878851,0.562987110556667,0.438549380344246
8041,"El Paso","Colorado",68,"2020-03-29",4.95381295822956,39.8151835062601,0.196698394028835,6.92079689851791,6.32917223274257,6.33070171643141,3.52390869270815,NA,NA,NA,NA,NA,NA
8059,"Jefferson","Colorado",68,"2020-03-29",4.86202479464461,41.3017188753618,0.205163605287378,6.91366084751839,6.28574255747104,6.29817003165626,3.37850945633868,NA,NA,NA,NA,NA,NA
8123,"Weld","Colorado",68,"2020-03-29",4.72612279640575,44.1523150312517,0.227059293859461,7.00425356620308,6.29849240140856,6.31553785342197,3.05271442000067,NA,NA,NA,NA,NA,NA
9001,"Fairfield","Connecticut",68,"2020-03-29",6.51195757627611,38.5291207111242,0.24600458130655,8.97200338934161,8.24474973007393,8.23398964542196,2.81761899261626,8.52456120828951,7.62116664617271,7.62737904043557,4.05057337959353,1.23034476074088,1.24416504270763
9003,"Hartford","Connecticut",68,"2020-03-29",5.05351231845265,45.9170659211173,0.264818413015685,7.7016964486095,6.9580240228549,6.90724120956244,2.61744329884981,NA,NA,NA,NA,NA,NA
9009,"New Haven","Connecticut",68,"2020-03-29",5.10247625966657,46.5700529206339,0.279247934757378,7.93900400717454,7.04097458962314,7.05721180296822,2.48219268358128,NA,NA,NA,NA,NA,NA
10003,"New Castle","Delaware",68,"2020-03-29",4.57028292698765,41.6724407568965,0.194811660039173,6.49259714120288,5.98865845662086,5.93396454726186,3.55803744201228,NA,NA,NA,NA,NA,NA
11001,"District of Columbia","District of Columbia",68,"2020-03-29",5.4192699769657,37.7474701204742,0.19885383121943,7.40780828916,6.85936404373395,6.81124679550171,3.48571197401308,7.02705210284042,6.37066876297,6.30935516845719,2.58496336428223,0.905159650010456,0.792251648112441
12011,"Broward","Florida",68,"2020-03-29",6.33657285467525,37.6752115318397,0.231898331511654,8.65555616979179,7.97397562560331,7.95986117525683,2.98901322851955,7.84263723048694,7.1285302480199,7.1177084251256,2.26822990408905,0.627196512873253,0.610172779422794
12021,"Collier","Florida",68,"2020-03-29",4.25864761351338,43.1717616667226,0.19509809030356,6.20962851654898,5.67495167696081,5.6243342456383,3.55281376399664,NA,NA,NA,NA,NA,NA
12031,"Duval","Florida",68,"2020-03-29",4.45600704767187,45.0718291670532,0.223603414735127,6.69204119502314,6.06777632151861,6.02123095081776,3.0998953275424,NA,NA,NA,NA,NA,NA
12057,"Hillsborough","Florida",68,"2020-03-29",5.00968245934098,41.4161179111332,0.212419755172788,7.13388001106885,6.54303815952447,6.49662074555049,3.26310130616675,NA,NA,NA,NA,NA,NA
12086,"Miami-Dade","Florida",68,"2020-03-29",6.61912037177508,39.6853396420282,0.26147379732435,9.23385834501858,8.41209752501719,8.44943695304553,2.65092406066263,8.16191970609046,7.33344770289891,7.37046700142637,2.38022978596398,0.510263535990495,0.564521757888353
12095,"Orange","Florida",68,"2020-03-29",4.91684776399609,47.0131251511613,0.273357534608828,7.65042311008437,6.7435025664978,6.83035050625788,2.53567980685746,NA,NA,NA,NA,NA,NA
12099,"Palm Beach","Florida",68,"2020-03-29",5.32787616878958,44.5946368675312,0.261101757131287,7.93889374010245,7.1693955957942,7.15558846870859,2.65470132478434,NA,NA,NA,NA,NA,NA
12103,"Pinellas","Florida",68,"2020-03-29",4.29631311639985,44.5323362660159,0.209907352995366,6.39538664635351,5.83674314823703,5.76566458736741,3.30215769323358,NA,NA,NA,NA,NA,NA
13015,"Bartow","Georgia",68,"2020-03-29",4.53872508657994,34.1147903021192,0.150788042714089,6.16500074629852,5.72948676897392,5.59424138557856,4.59683120812326,NA,NA,NA,NA,NA,NA
13067,"Cobb","Georgia",68,"2020-03-29",4.93447393313069,38.7460135901436,0.187951416447682,6.81398809760751,6.28099322507752,6.25013384826446,3.68790612840574,6.3967116512697,5.86526674030097,5.7522467285036,2.13813914434838,0.866375249879931,0.668752344852024
13089,"DeKalb","Georgia",68,"2020-03-29",5.12820666714205,44.0629952305702,0.244935067055521,7.57755733769726,6.86301439017227,6.8427521365307,2.82992218669459,NA,NA,NA,NA,NA,NA
13095,"Dougherty","Georgia",68,"2020-03-29",5.08494732706081,40.0910772350406,0.204141599178831,7.12636331884912,6.4941007772682,6.51393852131263,3.39542348716852,NA,NA,NA,NA,NA,NA
13121,"Fulton","Georgia",68,"2020-03-29",5.61832832611518,36.9837444549376,0.200538159608034,7.62370992219552,7.04788462902462,7.02209544337142,3.4564353333787,7.2835015443969,6.63805816179416,6.56231604723783,2.7728018468827,1.03984893777388,0.891112817630333
15003,"Honolulu","Hawaii",68,"2020-03-29",4.39972621177328,39.9934201317259,0.175942741268478,6.15915362445806,5.69962129507962,5.63132540065263,3.93961794367092,NA,NA,NA,NA,NA,NA
17031,"Cook","Illinois",68,"2020-03-29",7.58179244947406,30.3274580195493,0.218668491446312,9.76847736393718,9.12302765029717,9.11247188959824,3.16985394637951,9.49140706262303,8.65054239097022,8.64818756957576,3.64662797075209,1.14222643744804,1.13719855217672
17043,"DuPage","Illinois",68,"2020-03-29",5.13243143050236,36.630167813682,0.182864828944446,7.01649279937814,6.45502068308315,6.41248523311348,3.79048931695073,NA,NA,NA,NA,NA,NA
17097,"Lake","Illinois",68,"2020-03-29",5.24325758936501,40.2851438825783,0.209907938985602,7.2869238997897,6.72545178349471,6.71261316226422,3.30214847475345,NA,NA,NA,NA,NA,NA
18097,"Marion","Indiana",68,"2020-03-29",5.89440283426485,44.1772241184367,0.283074786368124,8.72515069794609,7.74129969922051,7.87592633884172,2.44863624010138,NA,NA,NA,NA,NA,NA
19103,"Johnson","Iowa",68,"2020-03-29",3.90629233071916,38.0019673030003,0.144688036145436,5.35317269217352,5.00222842294377,4.91910858373721,4.79063230814201,NA,NA,NA,NA,NA,NA
20091,"Johnson","Kansas",68,"2020-03-29",4.11087386417331,43.2527310619212,0.189029430586353,6.00116817003684,5.46584507467046,5.43407987827778,3.6668744036834,NA,NA,NA,NA,NA,NA
22051,"Jefferson","Louisiana",68,"2020-03-29",6.19002262294958,35.5546913105764,0.210221013073398,8.29223275368356,7.6606915408399,7.66156971446337,3.2972307117459,8.07598500912308,7.24880576001567,7.24841534691261,3.55685412206124,1.12102173133551,1.12019515813788
22071,"Orleans","Louisiana",68,"2020-03-29",6.89104500827612,26.6069584357324,0.17948682176537,8.68591322592982,8.20692103444407,8.14745276063371,3.86182770268252,8.54326403109058,7.91476193035551,7.84629141824329,2.72982769934997,1.0479963365517,0.912495703755165
23005,"Cumberland","Maine",68,"2020-03-29",4.56285898791637,36.0922225048947,0.157841916027234,6.14127814818871,5.73953189895928,5.66775240010701,4.39140120701748,NA,NA,NA,NA,NA,NA
24031,"Montgomery","Maryland",68,"2020-03-29",5.18898070251057,40.742646739648,0.213913721205183,7.32811791456239,6.73425706218642,6.68637675094685,3.24031191947285,NA,NA,NA,NA,NA,NA
24033,"Prince George's","Maryland",68,"2020-03-29",4.8317364445798,47.0994810861442,0.269921585392691,7.53095229850671,6.72965661416953,6.72118754232864,2.56795757757399,NA,NA,NA,NA,NA,NA
25009,"Essex","Massachusetts",68,"2020-03-29",5.65848619974103,46.2761053197182,0.302206688104265,8.68055308078368,7.68954095036689,7.77393301647088,2.2936195916379,NA,NA,NA,NA,NA,NA
25017,"Middlesex","Massachusetts",68,"2020-03-29",6.35511510478314,37.304462473322,0.229463504676936,8.6497501515525,7.96942998455231,7.96135963752169,3.02072951224132,7.49743514457505,6.92117952009933,6.88167111300664,1.30489507331019,0.32042892228726,0.277261229796267
25021,"Norfolk","Massachusetts",68,"2020-03-29",5.73009978297357,43.9129902464547,0.271736004769959,8.44745983067316,7.60985509949162,7.63225181636329,2.55081096502738,6.80104531701567,6.16781399538393,6.10927696443065,1.14692433688472,0.191593731746022,0.143775334937736
25025,"Suffolk","Massachusetts",68,"2020-03-29",6.24055428036678,42.9754929408387,0.283345922957715,9.07401350994393,8.20010257862443,8.22397574107079,2.44629311522999,7.61919934407342,6.86453667304124,6.85679418255634,1.90066221168268,0.389354026367744,0.379751617050598
25027,"Worcester","Massachusetts",68,"2020-03-29",5.19057305953494,47.7135748980533,0.297720588800121,8.12373054760196,7.22570113005057,7.27461718113578,2.32818020195876,NA,NA,NA,NA,NA,NA
26099,"Macomb","Michigan",68,"2020-03-29",5.91195741027649,38.1330402319468,0.220045641982396,8.11241383010045,7.46610300408245,7.45227690415327,3.15001548912928,NA,NA,NA,NA,NA,NA
26125,"Oakland","Michigan",68,"2020-03-29",6.57268206327463,33.799757055209,0.210661246289173,8.67929452616636,8.05613832077938,8.04731078729884,3.29034026319425,8.68515178780033,7.780723591236,7.79002585645051,4.46252833703768,1.45936433327924,1.48192591078384
26161,"Washtenaw","Michigan",68,"2020-03-29",4.76583024600086,46.6601465133017,0.259861958518778,7.36444983118864,6.46683996795753,6.58486395563231,2.66736687628658,NA,NA,NA,NA,NA,NA
26163,"Wayne","Michigan",68,"2020-03-29",7.34619452472351,36.0124569482658,0.253425911661872,9.88045364134223,9.11826093138742,9.12017590635661,2.73510777179234,9.40634093451697,8.26684075564145,8.47301845459378,4.24420322978489,0.84758948250341,1.26973216892828
27053,"Hennepin","Minnesota",68,"2020-03-29",4.85091356921954,36.0943978258908,0.167819149381517,6.52910506303471,6.10218232758808,6.02564761489016,4.13032233278788,NA,NA,NA,NA,NA,NA
29189,"St. Louis","Missouri",68,"2020-03-29",5.25002707742026,45.7725268663905,0.273048207683787,7.98050915425814,7.05366821148882,7.16136453120677,2.53855239131497,NA,NA,NA,NA,NA,NA
31055,"Douglas","Nebraska",68,"2020-03-29",4.11087386417331,33.6508109990822,0.131131745196118,5.42219131613449,5.21184607796359,5.02879608054614,5.28588389884758,5.45420222728523,5.27249586583519,4.96931606908198,1.80453109114095,1.34936567474495,0.73692301916846
32003,"Clark","Nevada",68,"2020-03-29",5.87733554163021,35.863191509799,0.206420200332125,8.0786278489073,7.34595435299459,7.32227694395508,3.35794258238626,7.29239507590671,6.68201169313467,6.62209574943491,2.00239348554682,0.647503708800028,0.5546677671293
33015,"Rockingham","New Hampshire",68,"2020-03-29",4.19397440317094,41.7774554941508,0.180599262157279,5.99996702474373,5.48048333823463,5.45816923827189,3.83803993593452,NA,NA,NA,NA,NA,NA
34003,"Bergen","New Jersey",68,"2020-03-29",7.14192354842807,33.5029242712283,0.226748781694172,9.40941136536979,8.73252105945993,8.72916502028728,3.05689483921827,8.70626381043027,7.98053122811828,7.96613306584428,2.44716045532111,0.703262840435397,0.679321328599462
34013,"Essex","New Jersey",68,"2020-03-29",6.51872579162225,42.2331189350096,0.286324937219722,9.38197516381947,8.49650719053798,8.5230003521603,2.42084111600812,8.3107160897594,7.29698676294609,7.40934440367083,3.21122922861767,0.605690139485926,0.793201512127339
34017,"Hudson","New Jersey",68,"2020-03-29",6.20426912062701,43.546062589269,0.289190231231108,9.09617143293809,8.20017000971229,8.22860073924477,2.39685544566688,7.90231486088964,7.00957724855691,7.02845849171069,2.88335933602406,0.648521180909961,0.679288119407312
34021,"Mercer","New Jersey",68,"2020-03-29",4.7411984588112,46.3440967118282,0.25373526837533,7.27101331136177,6.56525214656725,6.51734533743851,2.73177309957018,NA,NA,NA,NA,NA,NA
34023,"Middlesex","New Jersey",68,"2020-03-29",6.26855501170387,41.9286015175134,0.271702429155402,8.98557930325789,8.17782487267635,8.17047201579168,2.55112618136916,8.09260575782266,7.16715211302698,7.20957029894541,3.32716112441652,0.807476750506296,0.885509770822278
34025,"Monmouth","New Jersey",68,"2020-03-29",6.24969941823346,40.957595315919,0.259944855781066,8.84914797604412,8.05781752679262,8.06931340870092,2.66651624429043,NA,NA,NA,NA,NA,NA
34027,"Morris","New Jersey",68,"2020-03-29",5.80254987484438,40.3183554742786,0.235095755827671,8.15350743312109,7.44119590297193,7.44822016563808,2.9483610970333,NA,NA,NA,NA,NA,NA
34029,"Ocean","New Jersey",68,"2020-03-29",5.99217857784164,43.4432514474255,0.277972281544565,8.77190139328729,7.87958924326985,7.9379845486536,2.49358380881879,NA,NA,NA,NA,NA,NA
34031,"Passaic","New Jersey",68,"2020-03-29",6.03821180964761,43.5597361446504,0.281629547583249,8.8545072854801,7.97862946650872,8.00961864273035,2.46120191048154,NA,NA,NA,NA,NA,NA
34035,"Somerset","New Jersey",68,"2020-03-29",5.17695650954377,44.8882621681504,0.257409705358499,7.75105356312876,6.98602917103778,6.97882444705326,2.69277795720479,NA,NA,NA,NA,NA,NA
34039,"Union","New Jersey",68,"2020-03-29",6.1515161495419,43.6748694478288,0.282034655350502,8.83477239909108,8.10209890317836,8.12575873699541,2.4576666995002,NA,NA,NA,NA,NA,NA
35001,"Bernalillo","New Mexico",68,"2020-03-29",4.18531634042783,43.2139713402776,0.192110108996853,6.10641743039636,5.58466273609818,5.5300871034058,3.60807239233465,NA,NA,NA,NA,NA,NA
36001,"Albany","New York",68,"2020-03-29",5.12989871492307,33.763527779097,0.164227851296544,6.77217722788851,6.46256007857048,6.27949367399888,4.22064330189853,NA,NA,NA,NA,NA,NA
36027,"Dutchess","New York",68,"2020-03-29",5.27957132372698,39.7549777564496,0.209133161888015,7.37090294260713,6.74393049843935,6.74350345694309,3.31438196746198,NA,NA,NA,NA,NA,NA
36029,"Erie","New York",68,"2020-03-29",5.30045793104715,46.464764473054,0.28596658096637,8.16012374071085,7.26464137732313,7.30222399781174,2.42387476962373,NA,NA,NA,NA,NA,NA
36055,"Monroe","New York",68,"2020-03-29",4.97179546077999,41.7214380796114,0.213578290522553,7.10757836600552,6.5178095398994,6.46684349443786,3.24540092002822,NA,NA,NA,NA,NA,NA
36059,"Nassau","New York",68,"2020-03-29",8.33426573681756,25.3417651492015,0.210152210963816,10.4357878464557,9.86052661573897,9.80533121356427,3.29831019802733,10.6235659208248,9.61504978464829,9.69142613545206,5.24089533249558,1.64040777717767,1.84188434762176
36071,"Orange","New York",68,"2020-03-29",6.67275601129156,36.0225904159725,0.230274414003163,8.97550015132319,8.2834365901577,8.2846769093137,3.01009203979746,NA,NA,NA,NA,NA,NA
36087,"Rockland","New York",68,"2020-03-29",7.16913004306655,35.573463853058,0.243628064386082,9.60541068692737,8.8676117257943,8.87452649376912,2.84510400025796,9.30803983207755,8.08101216167665,8.35340778262044,4.57493508552708,0.831528998240844,1.40251376440287
36091,"Saratoga","New York",68,"2020-03-29",4.32696685749085,38.7526532872566,0.164853495663623,5.97550181412708,5.56055796206438,5.48094132713621,4.20462531152075,NA,NA,NA,NA,NA,NA
36093,"Schenectady","New York",68,"2020-03-29",4.09672268462707,40.1181756864163,0.164647199216439,5.74319467679147,5.40100541649976,5.24925307914215,4.20989354121207,NA,NA,NA,NA,NA,NA
36103,"Suffolk","New York",68,"2020-03-29",8.00058899907406,30.9569091747165,0.235013590279884,10.3507249018729,9.65378683887299,9.64568413103325,2.94939190424884,10.2623190887888,9.12218329732898,9.29006332539938,5.11542299872105,1.25797376987795,1.66274403825214
36119,"Westchester","New York",68,"2020-03-29",8.6754415865776,24.6181315362674,0.214835071199568,10.8237922985733,10.1907746508866,10.1792870849746,3.2264153924666,10.766486912157,9.79348705122098,9.86834860779504,4.37247055362746,1.25002566100963,1.42302716126987
37063,"Durham","North Carolina",68,"2020-03-29",4.34750912979117,37.9954168870654,0.167187182989513,6.18669200835282,5.60649466724052,5.51781941071776,4.14593492255579,NA,NA,NA,NA,NA,NA
37119,"Mecklenburg","North Carolina",68,"2020-03-29",5.28970899201143,44.1989416257333,0.246274392996454,7.58551195477088,7.02411149329424,7.01362974298661,2.81453208401544,NA,NA,NA,NA,NA,NA
37183,"Wake","North Carolina",68,"2020-03-29",4.53566698022112,40.9086229936828,0.188269312253583,6.41836010275695,5.8900263077683,5.8535521659962,3.68167903872902,NA,NA,NA,NA,NA,NA
39035,"Cuyahoga","Ohio",68,"2020-03-29",5.61936513284362,38.5118516337418,0.212146392988414,7.74082906272776,7.14816003213058,7.10438988376252,3.26730598996232,7.30810886323159,6.61843994704797,6.55933151087384,2.85185538692468,0.998150484377457,0.883536791827251
41067,"Washington","Oregon",68,"2020-03-29",4.68872320880638,37.640967707323,0.171377523833742,6.4024984471438,5.92696047777404,5.88836587564258,4.04456293365742,NA,NA,NA,NA,NA,NA
42003,"Allegheny","Pennsylvania",68,"2020-03-29",4.93035446283545,46.9904690000929,0.273763623431442,7.66799069714986,6.84616543152848,6.84669982685554,2.53191849184276,NA,NA,NA,NA,NA,NA
42017,"Bucks","Pennsylvania",68,"2020-03-29",4.87519732320115,46.5451066900196,0.264168274577055,7.5168800689717,6.7070397711194,6.72437524524054,2.62388502809319,NA,NA,NA,NA,NA,NA
42045,"Delaware","Pennsylvania",68,"2020-03-29",5.04065631035112,46.0508060293035,0.266009009045246,7.70074640080358,6.91671545858507,6.90271937366784,2.60572821592687,NA,NA,NA,NA,NA,NA
42089,"Monroe","Pennsylvania",68,"2020-03-29",4.35487564560793,45.4407065471026,0.222649946742469,6.58137511303262,5.91894398770312,5.91342527280521,3.11317020597218,NA,NA,NA,NA,NA,NA
42091,"Montgomery","Pennsylvania",68,"2020-03-29",5.65499231048677,41.7757278665853,0.243494921089495,8.08994152138172,7.36942314402564,7.35945675811324,2.84665970632374,6.98111118767513,6.36110364376184,6.28418793403613,1.75859127643532,0.498593214979498,0.395887132693669
42101,"Philadelphia","Pennsylvania",68,"2020-03-29",6.08287101343183,44.5363434457924,0.297252399507317,9.055395008505,8.0879482129283,8.16363780998305,2.33184721707481,NA,NA,NA,NA,NA,NA
45055,"Kershaw","South Carolina",68,"2020-03-29",4.20469261939097,37.0230056932303,0.150291077493394,5.70760339432491,5.44587858421151,5.25673016184473,4.61203147998198,NA,NA,NA,NA,NA,NA
47037,"Davidson","Tennessee",68,"2020-03-29",5.68891052869023,29.7903360723824,0.161572417742618,7.30463470611642,6.91689461295663,6.81991745288856,4.29000933602488,7.53889113791693,6.88541858226464,6.81695322569256,3.42242825451479,1.43163152226842,1.27248032626029
47157,"Shelby","Tennessee",68,"2020-03-29",5.31882002887455,42.3900204386898,0.235242142278448,7.67124145165903,6.98437263145022,6.96551502482369,2.94652639125982,NA,NA,NA,NA,NA,NA
47187,"Williamson","Tennessee",68,"2020-03-29",4.33635659784069,34.6581677287836,0.142916767816766,5.76552427600835,5.41815172473193,5.33677397255805,4.85000599403865,NA,NA,NA,NA,NA,NA
48029,"Bexar","Texas",68,"2020-03-29",4.52952256764878,39.9631238612584,0.180914046247162,6.3386630301204,5.88182352791254,5.79592089137892,3.83136188117189,NA,NA,NA,NA,NA,NA
48085,"Collin","Texas",68,"2020-03-29",4.50297924509154,42.9994094476371,0.20467538061645,6.54973305125604,5.95304613688366,5.93570690940669,3.38656842103968,NA,NA,NA,NA,NA,NA
48113,"Dallas","Texas",68,"2020-03-29",5.67919699918359,38.5757628849592,0.214923782830838,7.82843482749197,7.20730181597574,7.18366347899945,3.22508366189286,7.17690281344116,6.48609481523437,6.46503828282879,2.24312270606093,0.651084085547519,0.617546523081135
48157,"Fort Bend","Texas",68,"2020-03-29",4.35487564560793,42.9749355152517,0.197723627489198,6.33211192049991,5.75491122778905,5.73894103803232,3.5056365764775,NA,NA,NA,NA,NA,NA
48201,"Harris","Texas",68,"2020-03-29",5.54963179482894,43.6135185804044,0.259492512393555,8.14455691876449,7.32986965367045,7.36607938158383,2.671164474714,NA,NA,NA,NA,NA,NA
48439,"Tarrant","Texas",68,"2020-03-29",4.51867815463465,39.7455419372747,0.179947656351361,6.34395710432476,5.84001841974274,5.77831174909418,3.85193780577238,NA,NA,NA,NA,NA,NA
48453,"Travis","Texas",68,"2020-03-29",4.87082573153965,35.6705578879195,0.166072907657981,6.53155480811946,6.07092658822039,6.03333608514552,4.17375230153402,NA,NA,NA,NA,NA,NA
49035,"Salt Lake","Utah",68,"2020-03-29",5.28610018260945,38.5582362192736,0.199914810012127,7.28524828273072,6.68787130892765,6.68550385269434,3.46721276186541,NA,NA,NA,NA,NA,NA
49043,"Summit","Utah",68,"2020-03-29",4.67682617489452,35.5306809449036,0.158701535184801,6.26384152674253,5.80652305702412,5.78773692118813,4.36761484224336,NA,NA,NA,NA,NA,NA
51013,"Arlington","Virginia",68,"2020-03-29",4.04805127825126,42.4333470322235,0.179381997145593,5.84187124970719,5.34507804769382,5.30372525827041,3.86408442089851,NA,NA,NA,NA,NA,NA
51059,"Fairfax","Virginia",68,"2020-03-29",4.68213122712422,46.7818210039339,0.247819509262292,6.99301527108062,6.41281792996831,6.41686779196027,2.7969839122969,NA,NA,NA,NA,NA,NA
51095,"James City","Virginia",68,"2020-03-29",3.91487607441055,41.028680531626,0.163315001478143,5.54802608919198,5.13397723739243,5.05808108475755,4.24423460359647,NA,NA,NA,NA,NA,NA
53033,"King","Washington",68,"2020-03-29",7.40027144583228,13.8787192011957,0.144759116559642,8.8478626114287,8.5072087938878,8.41358526174977,4.78827998562953,8.60116721627167,8.23353423400752,8.10416717226586,1.44215065145922,0.694326874157575,0.495469193691459
53053,"Pierce","Washington",68,"2020-03-29",5.32370660055286,33.1859449238707,0.167338196523943,6.99708856579229,6.5186932789103,6.49507397622046,4.14219344392641,6.50348360255403,6.06804882475465,5.96606879083245,1.39187377445087,0.554045346729667,0.412629183500792
53057,"Skagit","Washington",68,"2020-03-29",4.31367131500961,39.8632725869961,0.171608310188304,6.02975441689265,5.54472449837214,5.51492948632774,4.03912362868303,NA,NA,NA,NA,NA,NA
53061,"Snohomish","Washington",68,"2020-03-29",6.65452064093098,17.5912955336232,0.140364954407276,8.05817018500374,7.71408716793546,7.63707532178191,4.93817836145015,7.81906687500144,7.47702522635843,7.33088022327769,1.35616793128769,0.676513793049181,0.457462284632216
55025,"Dane","Wisconsin",68,"2020-03-29",4.77551555173533,40.2194814945116,0.187934740676478,6.53646772592242,6.10095374859781,6.09105873647068,3.68823336262862,NA,NA,NA,NA,NA,NA
55079,"Milwaukee","Wisconsin",68,"2020-03-29",5.97016794724747,34.7387400643728,0.197287487697056,7.94304282421803,7.38643236617087,7.35118036112686,3.51338642227684,7.88796132055646,7.07501294018389,7.07465987725266,3.67793142270788,1.22068245841668,1.21990242344659
