"cutoff","lm.mape","slm.mape"
58,0.0765229519985259,0.0765229519985216
59,0.0848393613083077,0.084839361308308
60,0.0808385025020736,0.080838502502071
61,0.0433778073276635,0.0433778073276633
62,0.0771422388993623,0.0771422388993622
63,0.0578839735789076,0.0578839735789076
64,0.0463209179320081,0.0463209179320061
65,0.0360088034376177,0.0360088034376167
66,0.0644035772742115,0.0644035772742104
67,0.067134535142256,0.0671345351422565
68,0.0667374690563704,0.0667374690563681
69,0.0546781794683226,0.0546781794683224
70,0.0399481669590891,0.0399481669590875
71,0.0406401700203356,0.0406401700203359
72,0.0508158149921167,0.0508158149921182
73,0.057266523220001,0.0572665232199983
74,0.0585585209501713,0.0585585209501708
75,0.0495257970654514,0.0495257970654496
76,0.0487651034330422,0.0487651034330416
77,0.0468759345365891,0.0468759345365889
78,0.0487972711916381,0.0487972711916361
79,0.050181143884318,0.0501811438843177
80,0.0488415111745273,0.0488415111745255
81,0.051689361547806,0.0516893615478058
82,0.0456121048708276,0.045633362765502
83,0.0453755537401219,0.0453635607569101
84,0.045818485622339,0.045790796575401
85,0.0444618660694052,0.0442646679338896
86,0.0425254549388728,0.042537409754516
87,0.0424572974051864,0.0424667342500496
88,0.0393160115750256,0.0395015693087975
89,0.0391610711871961,0.0393275411038478
90,0.0389891506838684,0.0394369166808688
91,0.0369364783823494,0.0377104057281393
92,0.0373931424249477,0.038352689193287
93,0.0357353213250125,0.0374036762961157
94,0.0356671912345927,0.0381284589245779
95,0.0350837972047162,0.0382910947742352
96,0.0354129114837411,0.0395188204749389
97,0.0352888892940698,0.0401245147729413
98,0.0359421263477643,0.0414483326805214
99,0.0357449568871033,0.042661774638896
100,0.0360424207531013,0.0445500908317475
101,0.0357446210566383,0.0453445148405176
102,0.0337402224576482,0.0449782748840756
103,0.0326339412574107,0.0442705243802754
104,0.0344814192489396,0.0449841784361848
105,0.0361098987732546,0.0465254824148624
106,0.0360393009846146,0.0463335711010672
107,0.0348385662036748,0.0442512388613429
108,0.0344675043492984,0.0431221754337917
109,0.0335070722078149,0.041158868489519
110,0.0338329108196882,0.0396298560796256
111,0.0342678637061601,0.0402303161601834
112,0.0353950554848429,0.0399440204837697
113,0.0349616282039199,0.0406279717895125
114,0.0347825813431777,0.0402835189953546
115,0.0332937333166207,0.0392572149589651
116,0.0330271687777352,0.0399199178918873
117,0.0341768802412206,0.0407342087517683
118,0.0349759532399497,0.0416199944090872
119,0.034607719533387,0.0421547056333254
120,0.0360608631687072,0.0434570077550164
121,0.0354604764802059,0.043139125673022
122,0.034314510253533,0.0425478662008438
123,0.0342251079816888,0.0429561214766452
124,0.0342291589720561,0.042631332859877
125,0.0342168724552992,0.0431198489402457
126,0.0348396175719245,0.0439252289827846
127,0.0357505602670747,0.044537961661919
128,0.0367738119599865,0.0434948335248611
129,0.038486606125383,0.0444109088797921
130,0.0390003434943299,0.0464961652580372
131,0.0390534256386303,0.047402315216038
132,0.0396650399245991,0.0477132367590271
133,0.0407364423560383,0.0483191224072387
134,0.0368445416482697,0.0463687491343408
135,0.0356066424609939,0.0436640714024654
136,0.0375778750754019,0.041305767772935
137,0.0379276551605261,0.0406652283557488
138,0.0396417254504148,0.0410957584128717
139,0.0422152367381875,0.0427898709071802
140,0.0417748278063591,0.0424820690949847
141,0.0371750682830789,0.0428956125909487
142,0.0361343899423361,0.0428510034459427
143,0.0363954364808497,0.0435648256708549
144,0.0366611109867635,0.0441903208271366
145,0.0378646285434768,0.045903003667055
146,0.0378695679186478,0.0460490028106642
147,0.0378004931008737,0.0468304240037745
148,0.0396948857749491,0.0482433921744684
149,0.0369849907867742,0.0460470676815872
150,0.0355919562433057,0.0453633438875177
151,0.0348208605241251,0.045782542365236
152,0.0359160335714916,0.0459088897291361
153,0.0371586913065427,0.0454238860547277
154,0.0369449019438306,0.0463654694667458
155,0.0371822401275419,0.0445179812486419
156,0.0382544677713346,0.0444659105021586
157,0.0364903883334996,0.0432330385678969
158,0.037354912818432,0.0430290419318037
159,0.0399345422055735,0.0439582814960631
160,0.0386872148072904,0.0429981404811189
161,0.0392454736043528,0.0417720205079976
162,0.0403987079368174,0.0418899380885984
163,0.0385920305624789,0.0404657135978963
164,0.0362922187900281,0.0376945177213829
165,0.0361629673525799,0.0370270911502493
166,0.0373999199832268,0.0364303784470365
167,0.0367585878096583,0.0343007492192602
168,0.0346508752791913,0.0336045092147006
169,0.0342569360625686,0.0327110679181268
170,0.0345320979319638,0.0327255228019579
171,0.0338053050888543,0.0332926501758161
172,0.0317958882634015,0.0324740295368001
173,0.0311022705325082,0.0321069604022085
174,0.0310419486563878,0.0314403929041379
175,0.0314649552108971,0.0309873611082231
176,0.031612623883286,0.0302881907174419
177,0.0300256799989739,0.0290206174725254
178,0.029654535453917,0.0285449567234419
179,0.0294629007502616,0.0290992347801774
180,0.0296558536857862,0.0296483430607591
181,0.0300983171546358,0.0307963074194614
182,0.0304105098445703,0.0305723420583137
183,0.0297409461348268,0.0301504892706936
184,0.0298043328782646,0.0303101627302053
185,0.028493288277757,0.0290963578118899
186,0.0275978194787476,0.0284067755631402
187,0.0271424281444264,0.0276958751500998
188,0.0276225119802117,0.0276579675583263
189,0.0279354708031989,0.0273924123977813
190,0.0274553902064912,0.0265181670313942
191,0.0272926035929294,0.0262007533203556
192,0.0265413088463444,0.0260712186006776
193,0.0263366702122783,0.0264690214898837
194,0.0261315655931356,0.0267856932893039
195,0.0270784951303176,0.0278151839662012
196,0.0270037950299207,0.0281089002496491
197,0.0273397597663755,0.0288312198959865
198,0.0272798637325493,0.0292916718606563
199,0.0272666664001503,0.0297236248890304
200,0.0262850909320257,0.0297192468593093
201,0.0257815501460472,0.0293619444363596
202,0.0261772153188715,0.0296316153503568
203,0.0266581228971859,0.0300206489300063
204,0.0264581109113756,0.0301987741975566
205,0.0259442934323758,0.0295978197825609
206,0.024703898336283,0.0292210826357319
207,0.0249048915789415,0.0299756293207643
208,0.0258339654816095,0.0313470482792785
209,0.026455884783984,0.0322851819582144
210,0.0266933935079699,0.0332404885947635
211,0.0273253938646513,0.0343488496819333
212,0.0273099032424238,0.0351877173783659
213,0.027080999372781,0.0356399043863969
214,0.0269262856667928,0.0363538677767465
215,0.026147668752634,0.0361144784571846
216,0.0271194174604711,0.0369579142998721
217,0.0271793519474373,0.0362536600685836
218,0.0273726995849426,0.0357504050585982
219,0.0275245040090684,0.0355734307741259
220,0.0280318459017603,0.035290447239565
221,0.0278431203377674,0.0343505813093928
222,0.0280036859002006,0.0346612377363254
223,0.0301993051560623,0.0361652524815229
224,0.0295030740231664,0.0365868325747328
225,0.0298803694362167,0.0372321311629112
226,0.0289288555477461,0.0373377850373856
227,0.0292517142768103,0.0380433420164134
228,0.0288946377299511,0.0379672440275462
229,0.0307879750724655,0.0389728443976999
230,0.0322776497682192,0.039572034027122
231,0.0317717328219136,0.0391090994936249
