"cutoff","lm.mse","slm.mse"
53,0.0722312082099458,0.0722312082099467
54,0.0135414197462523,0.0135414197462541
55,0.0277504611164204,0.0277504611164177
56,0.316214039472298,0.316214039472302
57,0.181913179424325,0.18191317942433
58,0.133102383505925,0.133102383505904
59,0.311961662047077,0.311961662047074
60,0.214472665984283,0.214472665984279
61,0.202137361213717,0.202137361213724
62,0.313547999808405,0.313547999808403
63,0.295278639202484,0.295278639202488
64,0.248800697931592,0.248800697931592
65,0.372353815763037,0.372353815763011
66,0.573140980327203,0.573140980327237
67,0.480456421489471,0.480456421489474
68,0.421843256243289,0.421843256243252
69,0.341666200790325,0.341666200790319
70,0.248225753141031,0.248225753141013
71,0.233171985644012,0.233171985644017
72,0.250923281346787,0.250923281346799
73,0.265052343075453,0.265052343075435
74,0.2333629212768,0.233362921276796
75,0.18322595259661,0.183225952596599
76,0.165766525962546,0.165766525962543
77,0.160958054603718,0.160958054603716
78,0.150383824768754,0.150383824768744
79,0.160042886169194,0.160042886169192
80,0.149164666834983,0.149164666834974
81,0.151755281204247,0.151755281204247
82,0.112736397072861,0.112739039865812
83,0.105365790878641,0.105355653227748
84,0.09959575998901,0.0995673971183613
85,0.0949593681700639,0.0947961171006782
86,0.0871472754816714,0.0871481685908115
87,0.0856998294923114,0.0857373207604297
88,0.0767984971807243,0.0770865142129009
89,0.0727990427295489,0.0729677630980217
90,0.0668870405712405,0.0677543787252836
91,0.0606506755923573,0.0619944816811892
92,0.0589364699478749,0.0604030347926626
93,0.0540864776710033,0.0566280230259262
94,0.0471599144905851,0.0512123986681817
95,0.0523253656826657,0.0580187903545346
96,0.0629231160354719,0.070474644178099
97,0.0597493969739814,0.0690262861196394
98,0.0557310947656995,0.0666217484795495
99,0.0520381199863157,0.0660070442739114
100,0.078030518048007,0.0961944064078322
101,0.0722162382272139,0.0931896020399449
102,0.0617872569784946,0.0861609868714438
103,0.0632638081772473,0.088362652192332
104,0.0664996953528267,0.0892293429280602
105,0.0641214414881429,0.0860257612605559
106,0.0620576071430638,0.0809103896516035
107,0.0564833321324505,0.0744026733617304
108,0.0967200989399287,0.113973984637846
109,0.0605043308939443,0.0757300591907202
110,0.0533977672591915,0.0644059874394727
111,0.0564505555004386,0.0661169169609395
112,0.0595705871390817,0.0661615705108301
113,0.0542573512740936,0.0645533109206818
114,0.0558845527278773,0.0668324479231674
115,0.0541148758089414,0.066708456178558
116,0.0528762136871314,0.0673663887265445
117,0.0578089057852077,0.0732262385431445
118,0.0551301616034149,0.0717937832213997
119,0.0526926478476033,0.071458872397964
120,0.0557584757191137,0.0738225857096608
121,0.0651164985279476,0.0844784645158371
122,0.0565886621349334,0.075045004615569
123,0.0608506332859853,0.0789614077561588
124,0.0626542154543426,0.0780750242403443
125,0.0593945221560556,0.0809662090478163
126,0.0529091113918016,0.0800007452613962
127,0.0531889506416525,0.0779847776189415
128,0.0520560412599276,0.0722114972174886
129,0.0738618141719895,0.0864556433008152
130,0.072530423487614,0.0847454799312954
131,0.0635540892570049,0.0859237912949705
132,0.0586236549607186,0.0844449219685512
133,0.0627054284898714,0.0863548281862377
134,0.0603837503377981,0.0826825208184195
135,0.0605006146854482,0.0752838785123778
136,0.0948145933941703,0.0680479767553484
137,0.0783312761450747,0.0684482924209346
138,0.0607535667035682,0.0708631847007427
139,0.0630630398420933,0.0749601699754626
140,0.067235447101102,0.0709603950857261
141,0.0580264394593375,0.0728416212239158
142,0.0580541880136605,0.0731248916490105
143,0.0597799290755423,0.0726205954706733
144,0.0601797380841023,0.0745204809412625
145,0.0587826619267864,0.0747603523311255
146,0.0683224562064489,0.0838961871280575
147,0.0566872931900567,0.0825345961047675
148,0.0622851017139321,0.0861982376570361
149,0.0629849334020183,0.0871266296922106
150,0.0651348733219644,0.089201066014893
151,0.0644024532353663,0.0856709072749023
152,0.0690956566789739,0.0825446602704386
153,0.0957614382670957,0.0771509804601
154,0.136004390404283,0.154459730064442
155,0.0712321144355802,0.0858963397559616
156,0.0709061589029312,0.0785662559660955
157,0.053652238617807,0.072329661473878
158,0.0546557284303672,0.0707369023826467
159,0.0701038540833245,0.0817191844180884
160,0.0599161216533185,0.0737702318951075
161,0.0668059163119449,0.0750430494899785
162,0.0710028483619967,0.0751801048256065
163,0.0641941617446179,0.0687870912072899
164,0.0552867073534765,0.0570839214457981
165,0.0573801207543393,0.0552309793882865
166,0.0723928779720814,0.0533485843878144
167,0.0697832739691877,0.0481571691464237
168,0.0550843108192455,0.0465674558938576
169,0.0550240822067771,0.0439505124651704
170,0.0510076061131972,0.0454992906960298
171,0.055547679290813,0.0456150355855762
172,0.0419403862927749,0.0424063131711004
173,0.0379863945399248,0.0408101780679506
174,0.0395708666771322,0.0406041940517816
175,0.0416546992955447,0.0391562467573089
176,0.0487101235193394,0.0387490245499013
177,0.0398577937610368,0.0362730355188986
178,0.0416854846834494,0.0355115734533555
179,0.0428888946567489,0.0404215047229067
180,0.0428457535142415,0.0388138145826406
181,0.0406589142621467,0.0408302401948076
182,0.0426634210714066,0.0410810377605899
183,0.040581266659956,0.0397287552647604
184,0.038805057439783,0.0399827501892063
185,0.035910313632726,0.0378123058506272
186,0.0350105603580684,0.0384611575559855
187,0.0301612072024699,0.0316647896376456
188,0.031442383709867,0.031505743442328
189,0.0359074320033373,0.0346492684887237
190,0.0344961914134618,0.0310255886939395
191,0.0345912187815636,0.0295225842980633
192,0.029608825354023,0.028311116354928
193,0.028685861545872,0.0286618861629922
194,0.0296309835395319,0.0302770582345401
195,0.0319011610888284,0.0322405169918071
196,0.0318903766024595,0.0327923945357253
197,0.0313327995617077,0.034343294409642
198,0.0303881712002279,0.0347751555220726
199,0.0292129115008797,0.0341876296652885
200,0.0280112407056725,0.0347383505419772
201,0.026151692431699,0.0332050481197115
202,0.0274488822942509,0.0337014440590621
203,0.0292912738969257,0.0345436295262662
204,0.0301508455521236,0.0346778175039315
205,0.0321843192351251,0.0336798261264619
206,0.0277445529826222,0.0345008233717971
207,0.0306403583341944,0.0376055180684896
208,0.0295121461856094,0.0411012031745334
209,0.031080972566507,0.0428575875735663
210,0.0298376281102398,0.0419802045686315
211,0.0317296777670516,0.0448485749528398
212,0.0323925382146805,0.0477215191492488
213,0.03298782200512,0.0493118568858115
214,0.0334572379765676,0.0516753556223636
215,0.0309629786003886,0.0504829692041849
216,0.0339486798323169,0.0535274336397472
217,0.0316620598406729,0.0498505549020451
218,0.0316723797607348,0.048265571183432
219,0.033821635969145,0.0492381268321538
220,0.0346923638487703,0.0475508036915974
221,0.0407918760470263,0.0463159537899984
222,0.0473798263860194,0.0476477462035663
223,0.079189665212548,0.0526740014364374
224,0.0409066153678172,0.0549329622691653
225,0.0438339608604352,0.0588203586020655
226,0.0408878210528317,0.0579282642567259
227,0.0525129540125734,0.0714395263454264
228,0.0463143921161878,0.0647343965297149
229,0.0527385463685276,0.07002558511277
230,0.0646366851002977,0.0777015618675447
231,0.0492583557389129,0.0622840842804835
232,0.0439055555985376,0.0605282246812139
233,0.0390381664361402,0.0556985412856584
234,0.038212802960398,0.0550031370840045
235,0.0390808333198479,0.0534089302727681
236,0.0498411152102382,0.0489554579539834
237,0.0415627413137364,0.0506896995805158
238,0.0424313557285978,0.0486526877998377
239,0.0494124822230243,0.0553916968644073
240,0.0351071674406554,0.0422504507795345
241,0.0346328503414173,0.0383031863485709
242,0.035256804679222,0.0419678504570242
243,0.0347670285429295,0.0395379927319298
244,0.0406690959198172,0.0427229829128758
245,0.0482951287395758,0.0489965400222654
246,0.0544812221534068,0.051378892974321
247,0.0491374949219821,0.0523361376814434
248,0.0544254554187682,0.0526271461326574
249,0.141304763609117,0.0572286629219564
250,0.0660693530822631,0.0635784319218762
251,0.112656975872636,0.115195141199969
252,0.0687237089341381,0.070222067232804
253,0.055014911010664,0.0572609717986138
254,0.078049646671356,0.0783160547352836
255,0.0679607062651647,0.0762093685003071
256,0.0488988023503494,0.0596612923669764
257,0.0746651421625442,0.0783897445924447
258,0.093449931970742,0.046612715449566
259,0.0855798845155106,0.071698026270522
260,0.0608817570582712,0.0585033956572431
261,0.0530503885301473,0.0441024639116264
262,0.061749290489544,0.0459703864494535
263,0.0500875806895127,0.0486676739717788
264,0.065336323942487,0.0594299202244201
265,0.0578114330933674,0.0548056305019184
266,0.0566107062865168,0.0472014679799046
267,0.0495507157230502,0.0441702625971237
268,0.0426222574693976,0.0417793400742061
269,0.0446506927971492,0.0442306342025056
270,0.0638391697423306,0.0675991461916227
271,0.0560776108033358,0.0581069338449329
272,0.0501216609081813,0.0507579727654251
273,0.0363338153290013,0.043714234423336
274,0.0309496938360355,0.0398396367368064
275,0.0299387622621562,0.0360882419528935
276,0.0321977668209719,0.0358106146451849
277,0.028667285523884,0.0280947805978898
278,0.0445176407332391,0.0255445705523457
279,0.106038506289717,0.0262635704209506
280,0.0351032468419392,0.0277417125110032
281,0.029040032990523,0.0261390082137841
282,0.0284600266158404,0.027044370759122
283,0.031963876210131,0.0288121382069687
284,0.0302655887274357,0.0319780682351404
285,0.0375015728588565,0.0390517600178213
286,0.0460608200794525,0.0463526871115373
287,0.0287806049564238,0.0384426541902124
288,0.0279504422316735,0.0345366990102925
289,0.0265913470048477,0.0311178730308148
290,0.0264402145474994,0.0273303155369616
291,0.0316608854880201,0.0243390057650336
292,0.0463747946211173,0.0239342535349852
293,0.0677343012252296,0.0263097379236428
294,0.0315281458788075,0.0274731209740166
295,0.034999802906326,0.0302046586178946
296,0.0361009732275859,0.0322651739727951
297,0.0323845647007982,0.0304001520725697
298,0.0402321234604526,0.0384865908734103
299,0.0313688916606236,0.0290042034991578
300,0.032975154498231,0.0296402709920364
301,0.0354069738782454,0.0306208095065243
302,0.0423976832900436,0.0370258802434954
303,0.0378486343930152,0.0341121426046149
304,0.034496912042355,0.0336661903078008
305,0.0271532050226034,0.0277875554385606
306,0.0294707434178807,0.0258546983693595
307,0.0257268630243146,0.0253163929847857
308,0.0277747515453823,0.0269473018516691
309,0.0266731345666879,0.0245101907302944
310,0.0292459800036555,0.0256636929737438
311,0.0273754008043926,0.0229363082594122
312,0.0242185519901747,0.0216328838269935
313,0.0226277667027945,0.0234106263381596
314,0.0241868679526165,0.0255187537143721
315,0.0244754340106882,0.025843415745122
316,0.0251557090358047,0.0277654530436733
317,0.023165253846653,0.0253950471049014
318,0.020175528555409,0.021807303934012
319,0.0213579920047068,0.0222472564007778
320,0.0207566842837382,0.0232191601687983
321,0.0242832628392349,0.0249045283624416
322,0.0289001157756542,0.0263946909978548
323,0.0234570040172471,0.0273773335708838
324,0.0230219036938962,0.0286901875169351
325,0.0298047544429786,0.0335351301417065
326,0.0395753561709067,0.0361279592172594
327,0.0350049198879025,0.0418367728170366
328,0.045504733652065,0.0508089514806682
329,0.0523797651855661,0.0557045346208131
330,0.0729124987789282,0.0665538486932237
331,0.0732477678503343,0.077516765085118
332,0.1075604858543,0.120148947939714
333,0.06143295815082,0.0757394284734523
334,0.0383931755656533,0.0519550451645328
335,0.0357398721235221,0.0470343294372066
336,0.0355105725571679,0.0457570745434376
337,0.0353517871365423,0.045073868877686
338,0.0370569476841659,0.044504543923481
339,0.0152980818116441,0.0255713337581558
340,0.0117704692632446,0.0254195428733501
341,0.0134474089119284,0.0288459819462692
342,0.0178003490906813,0.0345085504516626
343,0.0205938166370138,0.0391489311306109
344,0.0247950078717644,0.0454523325726397
345,0.0253566157039447,0.0500292080029451
346,0.0206867942376351,0.0489510803520705
347,0.0137179782476201,0.0454186285400204
348,0.0149415297450099,0.0443590960157229
349,0.0202362883062418,0.0442825392308778
350,0.0274506988901001,0.0471234860103685
351,0.0369751885073663,0.0491652002479411
352,0.04569111645028,0.0536155056719023
353,0.0837328545493442,0.0648166323740545
354,0.0245042263179974,0.0519356837102438
355,0.0307641164787499,0.0506494195406135
356,0.0308864876849104,0.0392826073028015
357,0.0345552665031915,0.0343102164865092
358,0.0443469443549669,0.0299076570084737
359,0.052246201249986,0.0266298382794097
360,0.0849543686066473,0.0254866318118273
361,0.0193142932835739,0.0241090921690561
362,0.019119808316198,0.0235883444961075
363,0.0233250430746657,0.024268735505014
364,0.023769197940852,0.0228442850713288
365,0.0243960788697453,0.0229808836893327
366,0.0277690460279072,0.0254206158384243
367,0.0204955710593554,0.020161137911667
368,0.0187660510506512,0.0211867977560808
369,0.0159320383440038,0.021510909957803
370,0.0183982931839101,0.025069331237276
371,0.023028408005066,0.0293880525606718
372,0.020729861427765,0.0307028453073506
373,0.0192975149303151,0.0312197908959545
374,0.0192509049237957,0.0339018364359274
375,0.0203105315560468,0.0388038623687725
376,0.018496519492748,0.043042701476718
377,0.0272308143531822,0.0503301719994029
378,0.0551434298137649,0.0596288730784661
379,0.0331617899554912,0.0687419112413183
380,0.0373852750259274,0.0796038750522811
381,0.0390798487186592,0.0874024754375428
382,0.0401209782417925,0.0918408057695596
383,0.0442784833940196,0.0934601461016664
384,0.0709414995197305,0.122067661990215
385,0.0391278741630684,0.0885838494052622
386,0.0355742840541964,0.0813209347111961
387,0.0430308654040897,0.083368355571116
388,0.0407786187277483,0.0802461692924661
389,0.025889980408509,0.0773657786605027
390,0.0339610347144837,0.0841370027962103
391,0.0230097643728894,0.0711342179481134
392,0.0260643781994649,0.0724011889153565
393,0.0327819031224145,0.0754582184400903
394,0.0771616082518183,0.0800634418210063
395,0.0230694797920265,0.0818071820075911
396,0.0652442907933471,0.130510762635954
397,0.0412416816249947,0.110134764718052
398,0.0234878040504591,0.0945384333116773
399,0.0246791600489777,0.0973833024256175
400,0.0247509830721505,0.0986123954124864
401,0.0263039347830853,0.0980064386794218
402,0.0282646537750333,0.0992468988451115
403,0.0261131836799734,0.0993150677415466
404,0.0407515218596734,0.109014045048428
405,0.0561155280395353,0.116258284299811
406,0.0389787788111227,0.11340704253586
407,0.0387360634318117,0.110276047705096
408,0.0408590570102582,0.115944427874
409,0.0372308924410773,0.10750217414642
410,0.0345529385947448,0.100267556934208
411,0.103427605961552,0.0961457637853752
412,0.197979120890734,0.09793152907887
413,0.0925833339910604,0.11736095395774
414,0.110535691475594,0.132852028178549
415,0.12448507989151,0.14573228291656
416,0.133590055261925,0.153958676747957
417,0.149000304229094,0.16420704008321
418,0.165120162803349,0.17386320638948
419,0.469662961578868,0.490754316577828
420,0.233990617307875,0.241839073489762
421,0.132830589100104,0.139029910737876
422,0.0960161174118623,0.10307289871696
423,0.0855799082447476,0.0926514171496472
424,0.0889672662546452,0.0959461667533813
425,0.0749490014540606,0.0933979287975798
426,0.0378817475148235,0.0616316153568101
427,0.0453677866668753,0.0713448069772248
428,0.0398407873536156,0.0692004592657816
429,0.0410648691094272,0.0681524091654616
430,0.0402168536831688,0.0709120686557287
431,0.0365274835304218,0.0641882050568967
432,0.0440996736580237,0.0631456228967475
433,0.0425155627658139,0.0584516007770689
434,0.0551342829451635,0.0544517413391242
435,0.0516532014818034,0.0586790125146979
436,0.0480260113138465,0.0568565128071911
437,0.0560168859923555,0.0648016312153707
438,0.077179250194024,0.0811778193507415
439,0.133223034203483,0.124343964126988
440,0.149197652003287,0.154181861320714
441,0.0633159918018277,0.135028282100498
442,0.0495510105635018,0.121919925685061
443,0.0359817939243373,0.108994626229437
444,0.0305583476530846,0.0919523185154391
445,0.0455493572356162,0.0742527684639816
446,0.142497502846085,0.060150144867256
447,0.750325923174741,0.0528869251936383
448,0.0427703437287725,0.050473204201359
449,0.0429061249024386,0.0479826382571333
450,0.0378192984638724,0.0419233182042214
451,0.0310517591099821,0.0365472190280741
452,0.0332897283516237,0.0361007580848109
453,0.0399408539827593,0.0364860587353208
454,0.0696379290183374,0.046882542245704
455,0.0454729951457416,0.0474184877408971
456,0.0466841696816498,0.0480565639029911
457,0.031905027331463,0.0322378710970686
458,0.0302510271204096,0.0326466797736894
459,0.0300960220297227,0.0321190837477793
460,0.0249182993544644,0.0322397459079909
